RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
105,15804919,Dunbabin,Warehouse Specialist - Air Logistics,01/07/1981,26/04/2014,25/09/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,41,"8  Years, 7 Months",8,25325.96,1,0.3,0.43,0.52,4,0,1,1,1,26658.9,1
106,15613854,Mauldon,Technical Support Engineer,15/08/1989,05/11/2013,02/09/2014,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Female,33,"0 Years, 9 Months",0,52636.94,1,0.29,0.24,0.46,3,1,1,1,1,59814.7,1
107,15599195,Stiger,Gateway & Procurement Specialist - Air Logistics,22/04/1957,08/04/1983,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"39 Years, 8 Months",39,31491.77,1,0.53,0.91,1,2,0,1,1,1,33789.45,0
108,15812878,Parsons,Trucking Specialist - Air Logistics,15/01/1998,04/07/2005,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,25,"17  Years, 5 Months",17,26192.36,2,0.65,0.44,0.5,2,0,1,0,1,33579.95,0
109,15602312,Walkom,Cloud Service Analyst,13/08/1970,16/05/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,52,"0 Years, 7 Months",0,65125.25,4,0.73,0.71,0.87,0,1,0,0,0,65125.25,0
110,15744689,T'ang,National Air Logistics Pharma Compliance Specialist,26/03/1958,31/07/1988,29/01/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,64,"32 Years, 5 Months",32,33081.06,1,0.84,0.4,0.49,5,0,0,1,0,35494.7,1
111,15803526,Eremenko,Customer Brokerage Specialist,31/08/1957,26/01/1987,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"35 Years, 10 Months",35,30689.46,2,0.71,0.43,0.47,3,1,1,0,1,36105.25,0
112,15665790,Rowntree,National Air Logistics Perishable Manager,14/05/1988,17/06/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,34,"0 Years, 6 Months",0,69245.25,4,0.8,0.56,0.85,0,1,0,1,0,69245.25,0
113,15715951,Thorpe,Perishable Customer Care Team Leader - Air Logistics,24/10/1991,01/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,31,"0 Years, 7 Months",0,41977.85,2,0.99,0.43,0.52,0,0,0,0,0,41977.85,0
114,15591100,Chiemela,Senior DevOps Engineer,21/10/1958,15/03/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,64,"31 Years, 9 Months",31,66427.64,2,0.71,0.9,0.96,1,1,1,0,1,68482.1,0
115,15609618,Fanucci,Recruiter Apprentice,22/11/2004,06/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,18,"0 Years, 5 Months",0,21772.6,1,0.46,0.84,1,0,0,1,1,1,21772.6,0
116,15675522,Ko,Air Imports Operations Manager,28/01/1983,10/03/2001,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,40,"21  Years, 9 Months",21,65604.92,2,0.48,0.55,0.48,3,1,1,1,1,70391.55,0
117,15705512,Welch,Human Resoruces Coordinator,25/12/1982,06/06/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,40,"0 Years, 6 Months",0,36084.2,3,0.51,0.86,0.68,0,0,0,1,0,36084.2,0
118,15698028,Duncan,Air Export Operations Manager,11/05/1986,24/11/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,36,"2 Years, 0 Months",2,63644.18,3,0.68,0.8,0.84,2,1,0,1,0,70715.75,0
119,15661670,Chidozie,Operations Specialist,15/11/1982,27/07/1987,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,40,"35 Years, 4 Months",35,32139.27,4,0.88,0.58,0.57,1,0,0,1,0,34484.2,0
120,15600781,Wu,Accounting Coordinator,08/08/1986,21/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,36,"7 Years, 7 Months",7,29674.6,4,0.55,0.4,0.46,2,1,0,1,0,32609.45,0
121,15682472,Culbreth,National Air Logistics Transport Apprentice,14/06/2001,25/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,21,"0 Years, 6 Months",0,23639.95,3,0.85,0.52,0.62,0,0,0,1,0,23639.95,0
122,15580203,Kennedy,Revenue Care Specialist- Air Logistics,10/10/1971,06/06/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,51,"0 Years, 6 Months",0,40045.25,3,0.59,0.4,0.46,0,1,0,0,0,40045.25,0
123,15690673,Cameron,Warehouse Specialist - Air Logistics,27/02/1989,12/09/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,34,"6 Years, 3 Months",6,25202.86,3,0.84,0.75,1,2,0,0,1,0,26811.55,0
124,15760085,Calabresi,Apprentice,28/10/2001,28/11/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,21,"0 Years, 0 Months",0,23628.4,3,0.47,0.59,0.84,0,0,1,1,0,23628.4,0
125,15779659,Zetticci,Finance Analyst,11/05/1959,20/04/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,63,"22 Years, 7 Months",22,45228.26,4,0.82,0.46,0.49,2,1,0,0,0,51395.75,0
126,15627360,Fuller,Inside Sales Executive/ Account Manager,15/05/1990,14/05/1993,02/02/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,32,"29  Years, 7 Months",29,26696.06,1,0.96,0.11,0.92,5,1,0,1,1,36075.75,1
127,15671137,MacDonald,Aerospace International Logistics Specialist,06/12/1971,29/01/2018,08/01/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,51,"1 Years, 11 Months",1,32333.05,2,0.92,0.38,0.49,3,0,1,0,1,36742.1,1
128,15782688,Piccio,National Service Excellence Specialist- Air Logistics,21/04/1995,03/10/2016,04/11/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,27,"6 Years, 1 Months",6,28088.5,2,0.71,0.7,0.89,5,0,0,1,1,32661.05,1
129,15575492,Kennedy,Project Manager,02/01/1981,20/06/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,42,"1  Years, 5 Months",1,41445.07,4,0.91,0.6,0.82,1,1,0,1,0,44090.5,0
130,15591607,Fernie,Perishable Customer Care Team Leader - Air Logistics,12/01/1961,28/06/1988,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,62,"34 Years, 5 Months",34,29060.35,4,0.96,0.62,0.45,2,0,0,1,0,43373.65,0
131,15740404,He,Perishable Customer Care Team Leader - Air Logistics,02/03/1981,05/09/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"0 Years, 3 Months",0,39666.3,4,0.52,0.76,0.83,0,0,1,1,0,39666.3,0
132,15718369,Kaodilinakachukwu,Branch Air Logistics QSHE Specialist,24/11/1983,12/10/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,39,"10 Years, 2 Months",10,30893.34,2,0.39,0.53,0.57,2,0,1,1,1,32865.25,0
133,15677871,Cocci,Internal Trainer,05/07/1981,10/11/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,41,"1  Years, 1 Months",1,33114.96,3,0.93,0.9,1,1,0,1,1,1,34857.85,0
134,15642004,Alekseeva,National Perishable Air Logistics Development Manager Retail,23/01/1983,01/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,40,"9 Years, 9 Months",9,28609.35,2,0.51,0.44,0.51,2,1,1,0,1,34889.45,0
135,15712543,Chinweike,BI Developer,29/04/1982,05/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,40,"4 Years, 9 Months",4,56434.85,4,0.67,0.61,0.5,2,1,1,1,0,58786.3,0
136,15584518,Arthur,Project Manager,15/01/1992,01/08/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,31,"5 Years, 4 Months",5,39870.98,2,0.91,0.7,0.84,1,1,1,1,1,41969.45,0
137,15802381,Li,Data Engineer,13/11/1959,24/10/2006,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,63,"16  Years, 1 Months",16,58721.47,2,0.67,0.6,0.84,8,1,1,0,1,71611.55,0
138,15610156,Ma,Data Engineer,04/03/1959,28/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,64,"6 Years, 8 Months",6,60608.96,2,0.7,0.42,0.48,1,1,1,0,1,68099.95,0
139,15594408,Chia,Pricing Analyst,24/10/1956,11/11/1997,01/02/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,66,"21 Years, 2 Months",21,46369.75,2,0.86,0.34,1,4,1,0,1,1,49859.95,1
140,15640905,Vasin,Sea Logistics Pricing Coordinator,07/04/1991,20/06/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,31,"1  Years, 5 Months",1,33322.96,1,0.82,0.73,0.87,1,0,1,0,1,35076.8,0
141,15698932,Groves,Java Software Engineer ,16/04/1958,07/03/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,64,"19 Years, 9 Months",19,58928.64,4,0.65,0.59,0.96,2,1,0,1,0,71864.2,0
142,15724944,Tien,Perishable Warehouse Specialist - Air Logistics,26/01/1984,25/06/1990,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,39,"32 Years, 5 Months",32,18307.17,3,1,0.45,0.53,10,0,1,1,1,32117.85,0
143,15628145,Forwood,Customer Servce Administrative Officer,21/09/1958,08/04/1987,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,64,"35 Years, 8 Months",35,34369.62,3,0.76,0.78,0.8,3,0,1,1,0,35432.6,0
144,15713483,Greeves,Human Resoruces Coordinator,07/11/1981,01/11/2009,17/03/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,41,"3 Years, 4 Months",3,27262.73,2,0.95,0.37,0.47,5,0,0,1,1,31700.85,1
145,15612350,Taylor,Gateway & Procurement Specialist - Air Logistics,28/03/1979,01/05/2022,11/08/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,43,"0 Years, 3 Months",0,30505.42,1,0.66,0.54,0.99,3,0,0,1,1,34665.25,1
146,15800703,Madukwe,National Service Excellence Specialist- Air Logistics,15/04/1979,01/02/2008,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,43,"14  Years, 10 Months",14,27486.36,4,0.76,0.41,0.46,2,0,1,1,1,33519.95,0
147,15705707,Bennelong,IT System Engineer,19/07/1985,01/09/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,37,"8 Years, 3 Months",8,57614.54,4,0.84,0.76,0.92,2,1,0,1,0,66993.65,0
148,15754105,Olisanugo,Accounts Payable,21/10/1955,21/10/2006,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,67,"16 Years, 1 Months",16,29297.35,3,0.95,0.6,0.87,1,1,0,0,0,37085.25,0
149,15703264,Chukwufumnanya,Customer Servce Administrative Officer,08/12/1981,16/07/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,41,"10  Years, 5 Months",10,27142.74,2,0.99,0.84,0.88,4,0,0,1,0,32702.1,0
150,15794413,Harris,National Perishable Air Logistics Development Manager Retail,31/05/1982,04/12/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,40,"20 Years, 0 Months",20,31371.12,1,0.58,0.39,0.5,1,1,1,0,1,34856.8,0
151,15650237,Morgan,Warehouse Quality Control Specialist - Air Logistics,15/10/1986,08/04/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,36,"3 Years, 8 Months",3,26388.47,3,0.9,0.11,0.91,1,0,0,1,0,28374.7,0
152,15759618,Alexeeva,Software Engineer,24/07/1981,10/10/2017,02/07/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,41,"2 Years, 8 Months",2,58398.648,2,0.3,0.45,0.56,3,1,0,1,0,66362.1,1
153,15811589,Metcalfe,Sea Logiscitcs Customer Care Specialist ,02/01/1986,01/04/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"7 Years, 8 Months",7,31499.34,2,0.4,0.37,0.52,3,0,0,1,0,35794.7,0
154,15689044,Humphries,Regional Air logistics Trainer Specialist,26/04/1979,01/08/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"6 Years, 4 Months",6,29227.39,1,0.55,0.4,0.52,1,0,0,1,0,33594.7,0
155,15709368,Milne,National Service Excellence Specialist- Air Logistics,08/06/1979,14/12/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,43,"2  Years, 0 Months",2,32075.75,1,0.55,0.39,0.48,0,0,1,1,0,32075.75,0
156,15679145,Chou,"Branch Air Logistics QSHE, Facilities and Security Specialist",06/01/1968,12/01/1984,16/02/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,55,"38  Years, 11 Months",38,29221.04,2,0.95,0.11,0.8,5,0,0,1,0,36526.3,1
157,15655007,Li,National Perishable Air Logistics Development Manager Retail,28/03/1959,23/08/1999,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,63,"23 Years, 3 Months",23,35400.99,4,0.5,0.83,1,3,1,0,0,0,37264.2,0
158,15623595,Clayton,Technical Support Engineer,10/04/1977,10/04/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,45,"5 Years, 8 Months",5,53898.43,1,0.38,0.11,0.92,2,1,1,1,1,58585.25,0
159,15589975,Maclean,Gateway & Procurement Team Leader- Air Logistics,21/10/1977,01/06/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,45,"5 Years, 6 Months",5,37583,3,0.49,0.39,0.5,3,0,1,0,1,39561.05,0
160,15804017,Chigolum,Regional Air logistics Trainer Specialist,05/05/1981,30/06/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"2 Years, 5 Months",2,33650.97,1,0.52,0.45,0.45,1,0,0,0,0,35798.9,0
161,15692132,Wilkinson,Apprentice,31/08/2003,07/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,19,"0 Years, 5 Months",0,21805.25,3,0.92,0.1,0.95,0,0,1,1,1,21805.25,0
162,15641122,Wei,Sea Logiscitcs Customer Care Specialist ,05/11/1984,01/10/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"1  Years, 2 Months",1,36633.65,1,0.51,0.9,0.98,0,0,0,1,0,36633.65,0
163,15630910,Treacy,Trucking Specialist - Air Logistics,12/10/1977,30/10/2006,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,45,"16  Years, 1 Months",16,26528.19,4,0.87,0.45,0.51,4,0,0,0,0,34010.5,0
164,15680772,Hu,Stock Investigator & Analyst,21/12/1989,12/12/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,33,"6 Years, 0 Months",6,46127.28,4,0.72,0.79,0.89,1,1,1,1,1,51828.4,0
165,15658929,Taverner,Perishable Customer Care Team Leader - Air Logistics,16/08/1984,09/01/2012,12/08/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,38,"10  Years, 11 Months",10,37137.71,2,0.66,0.9,0.99,4,0,0,1,1,38286.3,1
166,15585388,Sherman,Customer Care Specialist-Key Accounts,27/02/1981,01/01/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"3 Years, 11 Months",3,33020.84,2,0.48,0.11,0.84,3,0,1,1,1,34042.1,0
167,15724623,Taubman,National Air Logistics Transport Apprentice,23/07/1998,03/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,24,"0 Years, 4 Months",0,22412.6,2,0.76,0.43,0.55,0,0,0,1,0,22412.6,0
168,15588537,Robinson,Cloud Service Analyst,06/09/1970,01/10/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,52,"1  Years, 2 Months",1,63816.8,3,0.66,0.31,0.54,0,1,0,1,0,63816.8,0
169,15574692,Pinto,Warehouse Specialist - Air Logistics,23/02/1980,03/09/2007,09/04/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,43,"15  Years, 3 Months",15,21191.21,2,0.27,0.32,0.5,5,0,0,1,1,27521.05,1
170,15611325,Wood,Branch Air Logistics QSHE Specialist,13/07/1971,01/04/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,51,"3 Years, 8 Months",3,35474.4,3,0.67,0.45,0.57,2,0,0,0,0,36571.55,0
171,15587562,Hawkins,Inside Sales Executive/ Account Manager,03/09/1979,04/10/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,43,"1  Years, 2 Months",1,36173.65,4,0.56,0.81,0.99,0,1,0,1,0,36173.65,0
172,15613172,Sun,Perishable Operational Care Specialist - Air Logistics,05/01/1971,13/05/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,52,"3 Years, 7 Months",3,30478.27,2,0.9,0.41,0.46,1,0,0,1,0,34245.25,0
173,15651022,Yost,Aerospace International Logistics Specialist,28/07/1979,21/05/2001,27/09/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,43,"21 Years, 4 Months",21,24717.63,2,0.93,0.11,0.78,4,0,0,1,1,36349.45,1
174,15586310,Ting,National Air Logistics Gateway Trade Lane Specialist,24/05/1970,24/01/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,52,"5 Years, 10 Months",5,33480,2,0.75,0.1,0.88,3,0,0,1,0,36000,0
175,15625524,Rowe,Warehouse Quality Control Specialist - Air Logistics,19/02/1967,12/05/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,56,"4 Years, 7 Months",4,24615.75,3,0.58,0.7,0.53,0,0,1,1,0,24615.75,0
176,15755209,Fu,National Air Logistics Transport Apprentice,18/08/1998,16/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,24,"0 Years, 10 Months",0,21819.95,3,0.89,0.54,0.74,0,0,1,1,1,21819.95,0
177,15645248,Ho,National Service Excellence Specialist- Air Logistics,10/12/1984,08/02/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,38,"19 Years, 10 Months",19,31220.97,3,0.6,0.41,0.48,1,0,1,1,1,33498.9,0
178,15790355,Okechukwu,National Perishable Air Logistics Development Manager Seafood,10/10/1986,01/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,36,"7 Years, 8 Months",7,33013,3,0.92,0.38,0.5,3,1,0,0,0,35497.85,0
179,15762615,Campbell,Sea Logiscitcs Customer Care Specialist ,27/11/1955,16/06/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,67,"5 Years, 6 Months",5,31763.91,4,0.77,0.37,0.51,3,0,1,0,1,32746.3,0
180,15625426,Ashbolt,Cloud Service Analyst,18/09/1991,01/04/2015,10/07/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,31,"7 Years, 3 Months",7,54706.66,2,0.78,0.11,0.85,5,1,0,1,1,64360.78,1
181,15716334,Rozier,Material Handler ,26/01/2002,28/12/2004,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,21,"17 Years, 11 Months",17,21150.14,1,0.66,0.4,0.47,4,0,1,1,1,24310.5,0
182,15789669,Hsia,IT System Engineer,03/06/1989,01/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,33,"7 Years, 8 Months",7,60821.22,4,0.4,0.1,0.84,3,1,1,1,1,69909.45,0
183,15621075,Ogbonnaya,Aerospace International Logistics Specialist,01/05/1994,30/07/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"1  Years, 4 Months",1,30778.61,4,0.98,0.89,0.99,1,0,0,1,0,32061.05,0
184,15810845,T'ang,Warehouse Quality Control Specialist - Air Logistics,20/10/1984,22/03/1986,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"36 Years, 8 Months",36,26269.29,3,0.54,0.11,0.8,1,0,1,1,1,28867.35,0
185,15719377,Cocci,Software Engineer,12/11/1968,26/01/1993,06/05/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,54,"29  Years, 10 Months",29,62519.87,2,0.18,0.36,0.55,4,1,1,1,1,66510.5,1
186,15654506,Chang,Sea Logistics Pricing Coordinator,03/10/1955,11/01/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,67,"9 Years, 11 Months",9,30709.14,4,0.81,0.4,0.46,1,0,0,1,0,36128.4,0
187,15771977,T'ao,IT-Support,04/03/1981,20/06/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"0 Years, 5 Months",0,43564.2,1,0.71,0.09,0.85,0,0,0,1,0,43564.2,0
188,15708710,Ford,Inside Sales Executive/ Account Manager,18/07/1986,23/11/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,36,"6 Years, 0 Months",6,27801.31,3,0.7,0.4,0.46,2,1,1,0,1,33096.8,0
189,15726676,Marshall,Data Analyst,25/01/1976,01/09/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,47,"8 Years, 3 Months",8,38450.39,3,0.45,0.37,0.55,1,1,1,0,1,45235.75,0
190,15587421,Tsai,Gateway & Procurement Specialist - Air Logistics,11/02/1986,10/05/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"0 Years, 7 Months",0,32150.5,3,0.97,0.44,0.51,0,0,0,1,0,32150.5,0
191,15726931,Onwumelu,Finance Analyst,21/12/1988,01/05/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,34,"0 Years, 7 Months",0,49091.55,3,0.97,0.09,0.8,0,1,0,0,0,49091.55,0
192,15771086,Graham,Branch Air Logistics QSHE Specialist,12/08/1983,14/04/1996,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,39,"26 Years, 8 Months",26,33204.86,2,0.73,0.92,0.87,1,0,0,1,0,34588.4,0
193,15756850,Golovanov,National Perishable Air Logistics Development Manager Seafood,11/02/2000,29/09/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,23,"0 Years, 2 Months",0,33732.6,4,1,0.74,0.91,0,1,0,0,0,33732.6,0
194,15702741,Potts,Sea Logiscitcs Customer Care Specialist ,20/02/1990,10/09/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"10  Years, 3 Months",10,28413.06,4,0.8,0.09,0.82,1,0,0,1,0,35077.85,0
195,15679200,Crawford,National Service Excellence Specialist- Air Logistics,01/06/2000,23/11/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,22,"10  Years, 0 Months",10,27017.79,4,0.94,0.89,0.95,5,0,0,1,0,32551.55,0
196,15594815,Aleshire,Road Logistics Sales Representative,11/11/2001,04/06/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,21,"10  Years, 6 Months",10,28153.79,3,0.53,0.09,0.8,3,0,1,1,1,33122.1,0
197,15635905,Moran,Business Analyst,28/11/1958,04/07/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,64,"28 Years, 5 Months",28,42409.74,3,0.8,0.27,0.54,1,1,1,1,1,49313.65,0
198,15777892,Samsonova,Trucking Specialist - Air Logistics,14/06/1981,26/10/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"1  Years, 1 Months",1,36440.62,2,0.43,0.1,0.91,0,0,1,1,1,36440.62,0
199,15656176,Jenkins,Analyst Programmer ,19/10/1958,23/03/2009,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,64,"13 Years, 8 Months",13,55919.95,4,0.37,0.1,0.89,3,1,1,1,1,59999.95,0
200,15811127,Volkov,Regional Air logistics Trainer Specialist,05/10/1984,10/02/1985,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"37  Years, 10 Months",37,33038.96,2,0.4,0.77,0.94,1,0,0,1,0,34777.85,0
201,15604482,Chiemezie,National Perishable Air Logistics Development Manager Retail,18/10/1986,10/02/1985,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,36,"37 Years, 10 Months",37,33314.63,1,0.82,0.9,0.82,2,1,1,1,1,36211.55,0
202,15622911,Jude,Internal Trainer,19/12/1971,19/07/2020,,White Collar,Permanent,Part Time,Fixed,Active,High,Male,51,"2 Years, 4 Months",2,33558.29,4,0.65,0.39,0.5,2,0,1,0,1,34243.15,0
203,15600974,He,Warehouse Manager - Air Logistics,19/09/1978,22/06/2016,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,44,"6 Years, 5 Months",6,59073.83,3,0.43,0.76,1,1,1,1,0,1,67900.95,0
204,15727868,Onuora,Apprentice,15/07/2002,01/12/2009,04/08/2014,Blue Collar,Apprentice,Part Time,Fixed,Voluntarily Terminated,High,Female,20,"4 Years, 8 Months",4,18648.564,1,0.77,0.1,0.93,3,0,1,1,1,21191.55,1
205,15627801,Ginikanwa,Perishable Warehouse Specialist - Air Logistics,18/03/1955,23/11/2013,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,67,"9 Years, 0 Months",9,30753.67,3,0.35,0.87,0.9,2,0,0,1,0,34947.35,0
206,15773039,Ku,Perishable Customer Care Team Leader - Air Logistics,12/03/1959,19/12/2010,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,64,"11 Years, 11 Months",11,39015.92,3,0.49,0.38,0.5,3,0,1,1,1,41952.6,0
207,15755262,McDonald,Business Analyst,08/09/1957,30/11/2011,05/02/2019,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,High,Female,65,"7 Years, 2 Months",7,40777.56,2,0.95,0.77,0.99,5,1,0,0,1,45308.4,1
