RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
208,15679531,Collins,Analyst Programmer ,27/04/1978,20/01/2012,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,44,"10  Years, 10 Months",10,52296.12,2,0.85,0.78,0.87,5,1,1,1,1,63775.75,0
209,15684181,Hackett,Accountant,24/05/1983,13/03/2008,09/04/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,39,"10 Years, 0 Months",10,28380.31,1,0.7,0.44,0.5,5,1,0,1,0,32621.05,1
210,15612087,Dike,BI Developer,04/05/1981,13/01/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,41,"9  Years, 11 Months",9,61336.46,3,0.46,0.38,0.52,1,1,1,0,1,65251.55,0
211,15752047,Trevisano,Pricing Analyst,12/03/1984,10/10/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,38,"0 Years, 2 Months",0,50581.05,3,0.47,0.43,0.46,0,1,0,1,0,50581.05,0
212,15624592,Tan,Aerospace International Logistics Specialist,23/07/1989,11/01/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"6 Years, 11 Months",6,32306.91,2,0.47,0.39,0.5,2,0,1,1,1,35502.1,0
213,15573152,Glassman,Accounts Payable,07/12/1997,12/07/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,25,"4 Years, 5 Months",4,29505.78,1,0.88,0.88,1,2,1,0,0,0,32784.2,0
214,15594917,Miller,Customer Care Specialist-Key Accounts,29/01/1980,11/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"1  Years, 10 Months",1,31069.99,4,0.4,0.45,0.46,1,0,1,1,1,32705.25,0
215,15785542,Kornilova,National Air Logistics Pharma Compliance Specialist,26/12/1985,27/12/1987,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"34 Years, 11 Months",34,27958.52,2,0.83,0.4,0.53,1,0,0,0,0,34095.75,0
216,15723488,Watson,Cloud Service Analyst,29/04/1992,26/12/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,30,"9 Years, 11 Months",9,55085.62,3,0.96,0.36,0.51,1,1,1,0,1,63316.8,0
217,15680920,Marchesi,Project Coordinator,12/08/1958,07/10/1987,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,64,"35  Years, 2 Months",35,29240.4,3,0.45,0.36,0.48,2,0,0,1,0,36550.5,0
218,15786308,Millar,National Air Logistics Transport Apprentice,11/11/2000,30/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,22,"0 Years, 3 Months",0,23655.75,3,0.86,0.9,0.98,0,0,0,1,0,23655.75,0
219,15659366,Shih,Customer Servce Administrative Officer,17/02/1982,04/07/2019,08/09/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,41,"3 Years, 2 Months",3,33372.07,1,0.94,0.43,0.53,4,0,0,1,0,34404.2,1
220,15774854,Fuller,Java Software Engineer ,05/02/1969,30/07/1998,13/03/2020,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,54,"21 Years, 7 Months",21,46036.41,1,0.08,0.2,0.87,4,1,1,1,1,70825.25,1
221,15725311,Hay,Perishable Operational Care Specialist - Air Logistics,06/09/1989,18/05/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,33,"9 Years, 7 Months",9,27842.74,1,0.52,0.1,0.84,2,0,1,1,1,32003.15,0
222,15787155,Yang,Perishable Warehouse Specialist - Air Logistics,20/07/1981,11/05/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,41,"5 Years, 7 Months",5,29546.49,2,0.46,0.37,0.5,2,0,1,0,1,32115.75,0
223,15727829,McIntyre,Analyst Programmer ,04/05/1988,02/10/2017,,White Collar,Temporary,Part Time,Flex and Fixed,Active,Medium,Male,34,"5 Years, 2 Months",5,51197.43,2,0.6,0.37,0.51,1,1,1,1,1,58178.9,0
224,15733247,Stevenson,National Air Logistics Perishable Manager,29/07/1986,20/01/2018,07/10/2021,White Collar,Temporary,Full Time,Flex and Fixed,Terminated for Cause,High,Male,36,"3 Years, 8 Months",3,67379.15,2,0.82,0.46,0.9,4,1,0,1,0,71679.95,1
225,15568748,Poole,Customer Care Specialist-Key Accounts,25/12/1986,12/02/2012,17/03/2021,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,36,"10  Years, 10 Months",10,29361.95,2,0.98,0.4,0.56,5,0,1,1,1,34954.7,1
226,15699029,Bagley,Forklift Operator,28/11/2004,30/10/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,18,"1  Years, 1 Months",1,27195.75,1,0.58,0.9,0.97,0,0,0,1,0,27195.75,0
227,15774393,Ch'ien,Human Resoruces Coordinator,23/09/1990,20/03/2021,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,32,"1  Years, 8 Months",1,32652.6,2,0.55,0.37,0.46,0,0,1,1,1,32652.6,0
228,15676895,Cattaneo,Data Analyst,27/11/1970,14/10/2007,04/10/2016,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,52,"8 Years, 11 Months",8,43124.12,2,0.81,0.44,0.54,7,1,1,1,1,44004.2,1
229,15637753,O'Sullivan,Java Software Engineer ,19/10/1989,10/02/2016,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,33,"6 Years, 10 Months",6,60344.6,1,0.52,0.85,0.95,2,1,0,1,0,70993.65,0
230,15605461,Lucas,Internal Trainer,15/02/1971,09/10/2013,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,52,"9 Years, 2 Months",9,28905.05,3,0.86,0.78,0.98,1,0,0,1,0,33224.2,0
231,15808473,Ringrose,BI Developer,04/12/1983,03/04/1993,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,39,"29 Years, 8 Months",29,55473.55,4,0.35,0.42,0.47,2,1,1,0,1,60959.95,0
232,15627000,Freeman,Sea Logiscitcs Customer Care Specialist ,18/08/1990,29/10/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,32,"6  Years, 1 Months",6,34161.84,2,0.4,0.92,0.99,1,0,0,1,0,35585.25,0
233,15787174,Sergeyev,Senior DevOps Engineer,10/03/1956,06/12/2004,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,67,"18 Years, 0 Months",18,54343.81,3,0.39,0.11,0.83,11,1,1,0,1,69671.55,0
234,15723886,Fiore,National Service Excellence Specialist- Air Logistics,25/02/1968,14/04/1983,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,55,"39  Years, 8 Months",39,30003.5,2,0.96,0.42,0.56,1,0,1,0,1,32192.6,0
235,15704769,Smith,Stock Investigator & Analyst,12/10/1984,10/01/1992,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,38,"30 Years, 11 Months",30,43886.82,4,0.81,0.48,0.57,3,1,1,0,1,51631.55,0
236,15772896,Dumetochukwu,Warehouse Quality Control Specialist - Air Logistics,06/10/1985,26/12/2013,05/09/2018,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,37,"4 Years, 8 Months",4,24324.75,1,0.27,0.55,0.85,4,0,0,1,0,26439.95,1
237,15711540,Pacheco,Customer Care Specialist-Key Accounts,09/04/1992,08/02/2021,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,30,"1  Years, 10 Months",1,35467.35,3,0.87,0.4,0.53,0,0,1,1,1,35467.35,0
238,15764866,Synnot,Operations Specialist,12/02/1984,11/10/2017,23/11/2020,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,39,"3 Years, 1 Months",3,31416.04,2,0.96,0.43,0.45,4,0,0,1,0,33780.69,1
239,15794056,Johnston,National Air Logistics Gateway Trade Lane Specialist,11/09/1986,24/10/2018,22/02/2019,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,36,"0 Years, 3 Months",0,30517.432,1,0.87,0.43,0.53,3,0,0,1,0,34678.9,1
240,15795149,Stevens,Perishable Customer Care Team Leader - Air Logistics,11/03/1967,12/06/1993,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,56,"29 Years, 6 Months",29,39210.44,1,0.51,0.1,0.97,2,0,1,0,1,43088.4,0
241,15812009,Grant,Material Handler ,13/01/2003,29/03/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,20,"1  Years, 8 Months",1,28499.95,4,0.79,0.1,0.87,0,0,0,1,0,28499.95,0
242,15651001,Tsao,Regional Air logistics Trainer Specialist,06/02/1988,26/06/2014,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,35,"8 Years, 5 Months",8,29810.66,3,0.48,0.37,0.46,1,0,0,1,0,33875.75,0
243,15813844,Barnes,Warehouse Specialist - Air Logistics,07/02/1980,09/10/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,43,"7 Years, 2 Months",7,24135.11,4,0.48,0.38,0.53,3,0,1,0,1,26522.1,0
244,15596175,McIntosh,Internal Trainer,13/11/1982,20/04/2012,20/05/2017,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,40,"10  Years, 7 Months",10,29917.11,2,0.15,0.4,0.5,5,0,1,1,1,36934.7,1
245,15576269,Madison,Business Analyst,27/10/1959,07/07/2017,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,63,"5 Years, 5 Months",5,40500.33,4,0.43,0.89,0.86,2,1,0,1,0,44022.1,0
246,15797219,Ifesinachi,Sales Specialist-Air Logitics ,09/03/2003,02/03/2021,08/12/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,19,"1  Years, 9 Months",1,34754.99,1,0.11,0.45,0.46,4,0,0,1,0,36584.2,1
247,15685500,Glazkov,Sea Logistics Pricing Coordinator,22/09/1999,11/07/2019,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,23,"3 Years, 5 Months",3,30969.13,1,0.76,0.37,0.48,2,0,0,1,0,33662.1,0
248,15599792,Dimauro,Warehouse Quality Control Specialist - Air Logistics,23/09/1983,22/09/1990,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,39,"32 Years, 2 Months",32,24722.99,4,0.97,0.46,0.49,2,0,1,1,0,26301.05,0
249,15657566,Wieck,Road Logistics Sales Representative,28/06/2001,26/03/2021,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,21,"1  Years, 8 Months",1,35129.96,4,0.79,0.87,0.91,1,0,1,1,0,36978.9,0
250,15772423,Liao,Sea Logiscitcs Customer Care Specialist ,19/04/1984,20/08/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,38,"10  Years, 3 Months",10,27392.42,1,0.39,0.11,0.84,5,0,0,1,0,34240.52,0
251,15628112,Hughes,Internal Trainer,17/03/1961,17/12/2007,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,61,"15 Years, 0 Months",15,27366.11,3,0.76,0.79,0.87,2,0,0,0,0,31097.85,0
252,15753754,Morrison,National Perishable Air Logistics Development Manager Retail,22/03/1979,26/03/2012,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,43,"10  Years, 8 Months",10,29786.71,4,0.68,0.79,0.92,5,1,1,1,1,36325.25,0
253,15793726,Matveyeva,Business Development Executive,26/11/1959,16/06/2005,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,63,"17 Years, 6 Months",17,38321.31,4,0.87,0.19,0.59,3,0,1,0,1,40767.35,0
254,15694717,Ku,Internal Trainer,30/01/1986,25/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"3 Years, 5 Months",3,32579.73,3,0.45,0.87,0.98,3,0,1,1,1,33587.35,0
255,15665834,Cheatham,Senior DevOps Engineer,11/07/1983,17/10/2011,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,39,"11  Years, 2 Months",11,65408.74,1,0.84,0.6,0.92,3,1,0,0,0,70181.05,0
256,15765297,Yao,Operations Specialist,09/12/1982,16/12/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,40,"5 Years, 0 Months",5,29856.07,4,0.38,0.44,0.45,3,0,1,0,1,33927.35,0
257,15636684,Kirkland,National Air Logistics Transport Apprentice,27/03/1999,06/12/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,23,"1 Years, 0 Months",1,22945.25,1,0.38,0.11,0.81,0,0,1,1,1,22945.25,0
258,15592979,Rose,Warehouse Specialist - Air Logistics,07/07/1977,01/01/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,45,"4 Years, 11 Months",4,25434.91,3,0.55,0.42,0.54,2,0,0,0,0,26494.7,0
259,15750803,Jess,Accountant,07/05/2000,26/01/2016,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,22,"6 Years, 10 Months",6,31112.87,2,0.49,0.88,0.88,1,1,1,1,1,33454.7,0
260,15607178,Welch,Customer Care Specialist-Key Accounts,10/10/1978,03/01/2019,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,44,"3 Years, 11 Months",3,34291.15,1,0.7,0.11,0.84,1,0,1,1,1,36479.95,0
261,15713853,Ifeajuna,National Perishable Air Logistics Development Manager Seafood,22/02/1981,09/02/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,42,"10  Years, 10 Months",10,30772.27,1,0.66,0.46,0.46,4,1,1,1,1,36633.65,0
262,15673481,Morton,Customer Servce Administrative Officer,24/12/1955,31/07/1983,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,67,"39 Years, 4 Months",39,18593.05,1,1,0.82,0.97,4,0,0,1,0,31513.65,0
263,15686776,Rossi,Software Engineer,12/02/1990,01/05/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,33,"2 Years, 7 Months",2,64853.26,2,0.4,0.44,0.56,2,1,0,1,0,66176.8,0
264,15673693,Reppert,Analyst Programmer ,29/03/1983,20/03/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,39,"8 Years, 8 Months",8,61154.91,4,0.39,0.11,0.78,1,1,1,0,1,63046.3,0
265,15700696,Kang,Customer Servce Administrative Officer,18/01/1995,24/10/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,28,"3 Years, 1 Months",3,30589.68,4,0.92,0.42,0.5,3,0,1,1,1,31535.75,0
266,15813163,Ch'iu,National Air Logistics Transport Apprentice,29/03/1999,13/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,23,"0 Years, 4 Months",0,21462.1,3,0.37,0.84,0.93,0,0,0,1,0,21462.1,0
267,15653857,Wallis,National Air Logistics Transport Apprentice,23/08/1998,13/12/2012,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,24,"10 Years, 0 Months",10,20301.9,3,0.92,0.11,0.95,1,0,1,1,1,21783.15,0
268,15777076,Clark,Transport Controller,26/06/1956,11/07/1995,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,66,"27 Years, 5 Months",27,17760.93,4,0.84,0.45,0.53,5,0,0,1,0,26910.5,0
269,15717398,Fielding,Project Manager,18/03/1988,25/10/2015,02/05/2021,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,34,"5 Years, 6 Months",5,38771.51,2,0.98,0.38,0.56,4,1,0,0,0,45083.15,1
270,15799217,Zetticci,National Air Logistics Transport Apprentice,20/11/1998,25/01/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,24,"1  Years, 10 Months",1,22838.9,2,1,0.38,0.86,0,0,0,1,0,22838.9,0
271,15787071,Dulhunty,Branch Air Logistics QSHE Specialist,18/01/1978,27/07/2013,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,45,"9 Years, 4 Months",9,31597.54,4,0.75,0.44,0.51,1,0,1,0,0,35906.3,0
272,15619955,Bevington,Accounting Coordinator,07/06/1979,21/07/2011,30/05/2018,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,43,"6 Years, 10 Months",6,32205.02,2,0.82,0.11,0.84,4,1,0,1,0,33201.05,1
273,15796505,Boyle,Recruiter,19/06/1970,19/08/1992,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,52,"30 Years, 3 Months",30,33200.33,2,0.42,0.81,0.93,4,0,1,1,0,39524.2,0
274,15725166,Newton,Warehouse Specialist - Air Logistics,23/11/1980,18/04/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,42,"3 Years, 8 Months",3,23881.92,4,0.37,0.09,0.96,1,0,0,1,0,25406.3,0
275,15800116,Bowman,Inside Sales Executive/ Account Manager,11/03/2000,27/01/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,22,"8 Years, 10 Months",8,32312.63,1,0.97,0.11,0.9,1,1,1,0,1,36718.9,0
276,15758685,Dubinina,Account Manager ,19/12/1960,21/08/1999,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,62,"23 Years, 3 Months",23,30458.24,4,0.54,0.81,0.95,2,1,1,1,1,37144.2,0
277,15694456,Toscani,National Air Logistics Transport Apprentice,02/10/1998,09/12/2011,07/10/2013,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Male,24,"1 Years, 9 Months",1,19624.924,2,0.18,0.1,0.97,3,0,1,1,1,22301.05,1
278,15767339,Chiazagomekpere,Sea Logiscitcs Customer Care Specialist ,12/09/1956,10/06/2011,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,66,"11 Years, 6 Months",11,29943.77,2,0.45,0.74,0.89,2,0,0,1,0,35647.35,0
279,15683562,Allen,Finance Analyst,20/09/1986,11/03/2011,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,36,"11 Years, 9 Months",11,48657.49,1,0.57,0.09,0.78,3,1,1,0,1,49650.5,0
280,15782210,K'ung,Inside Sales Executive/ Account Manager,01/04/1982,25/08/1991,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,40,"31 Years, 3 Months",31,33891.49,2,0.71,0.82,0.81,2,1,0,1,0,34583.15,0
281,15668893,Wilsmore,Business Analyst,01/10/1958,23/02/2007,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,64,"15 Years, 9 Months",15,44336.11,3,0.87,0.1,0.98,2,1,1,1,0,50961.05,0
282,15669169,Hargreaves,Gateway & Procurement Team Leader- Air Logistics,22/12/1956,19/09/1995,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,66,"27 Years, 2 Months",27,39014.75,4,0.46,0.27,0.56,3,0,1,1,1,43836.8,0
283,15643024,Huang,Project Coordinator,15/07/1968,13/10/1983,23/06/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,54,"30 Years, 8 Months",30,29971.74,2,0.85,0.42,0.92,4,0,1,1,1,35680.64,1
284,15699389,Ch'ien,National Air Logistics Pharma Compliance Specialist,08/08/1979,30/06/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,43,"5 Years, 5 Months",5,33973.57,3,0.39,0.1,0.93,2,0,1,1,1,36142.1,0
285,15708608,Wallwork,Perishable Warehouse Specialist - Air Logistics,21/11/1988,09/12/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,34,"4 Years, 0 Months",4,33921.47,3,0.82,0.38,0.47,2,0,1,0,1,36474.7,0
286,15626144,Chu,Air Imports Operations Manager,21/10/1980,01/12/2012,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,42,"10  Years, 0 Months",10,59254.82,2,0.54,0.4,0.56,1,1,0,1,0,69711.55,0
287,15573112,Kang,Warehouse Shift Team Leader Healthcare- Air Logistics,23/05/1971,19/07/2018,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,51,"4 Years, 4 Months",4,37439.12,3,0.75,0.11,0.83,2,0,0,1,0,40694.7,0
288,15790678,Davidson,Gateway & Procurement Team Leader- Air Logistics,29/05/1987,28/08/2018,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,35,"4 Years, 3 Months",4,37842.14,3,0.81,0.11,0.79,3,0,0,1,0,39418.9,0
289,15727556,O'Donnell,National Air Logistics Transport Apprentice,25/05/2001,13/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,21,"0 Years, 2 Months",0,23532.6,1,0.9,0.82,0.91,0,0,1,1,1,23532.6,0
290,15697307,Nnachetam,Sales Specialist-Air Logitics ,24/12/2004,20/10/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,18,"0 Years, 1 Months",0,33946.3,1,0.59,0.36,0.48,0,0,0,1,0,33946.3,0
291,15652266,Chidiebele,Data Analyst,01/10/1960,14/09/1983,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,62,"39 Years, 3 Months",39,46131.01,2,0.67,0.4,0.46,2,1,1,0,1,51832.6,0
292,15607098,Ahmed,Account Manager ,16/06/1968,14/04/2000,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,54,"22 Years, 8 Months",22,33269.13,4,0.85,0.87,0.84,2,1,0,1,0,36162.1,0
293,15655774,Booth,Customer Servce Administrative Officer,14/12/1986,16/12/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,36,"8 Years, 0 Months",8,31478.31,4,0.86,0.41,0.49,1,0,0,1,0,34591.55,0
294,15590241,Chuang,National Air Logistics Transport Apprentice,30/05/2001,24/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,21,"0 Years, 3 Months",0,21404.2,1,0.66,0.11,0.91,0,0,0,1,0,21404.2,0
295,15785819,Shao,Regional Air logistics Trainer Specialist,18/06/1982,25/08/2016,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,40,"6 Years, 3 Months",6,28091.36,3,0.72,0.1,0.93,1,0,1,1,1,33442.1,0
296,15723654,Tsao,Accountant,24/02/1962,26/06/2002,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,61,"20 Years, 5 Months",20,28617.56,2,0.81,0.38,0.51,1,1,0,1,0,32519.95,0
297,15774510,Tien,Perishable Operational Care Specialist - Air Logistics,08/02/1990,18/04/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,33,"4 Years, 8 Months",4,32075.52,4,0.85,0.39,0.55,3,0,1,1,1,36449.45,0
298,15684173,Chang,Customer Servce Administrative Officer,08/03/1980,05/07/2014,09/11/2021,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,43,"7 Years, 4 Months",7,26807.47,4,0.82,0.4,0.52,5,0,0,1,0,31913.65,1
299,15650068,Johnson,Perishable Warehouse Shift Team Leader - Air Logistics,06/02/1982,25/08/2016,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,41,"6 Years, 3 Months",6,38468.6,3,0.69,0.45,0.48,2,0,1,1,0,43223.15,0
300,15811490,French,Gateway & Procurement Team Leader- Air Logistics,15/08/1968,26/08/1996,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,54,"26 Years, 3 Months",26,37003.21,1,0.96,0.74,0.84,2,0,1,1,1,39788.4,0
301,15803976,Efremov,Accounting Coordinator,27/09/1984,05/03/2011,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,38,"11 Years, 9 Months",11,29244.29,4,0.73,0.45,0.55,1,1,0,1,0,32493.65,0
302,15682541,Hartley,Recruiter Apprentice,14/11/2004,08/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,18,"0 Years, 7 Months",0,21090.5,3,0.43,0.12,1,0,0,0,1,0,21090.5,0
303,15695699,Calabrese,Data Engineer,28/03/1980,13/06/2017,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,42,"5 Years, 6 Months",5,66316.81,3,0.51,0.1,0.77,2,1,0,1,0,71308.4,0
304,15624188,Chiu,Gateway & Procurement Specialist - Air Logistics,29/09/1960,11/08/2008,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,62,"14 Years, 4 Months",14,33036.62,3,0.53,0.37,0.55,2,0,1,1,1,36707.35,0
305,15812191,Brennan,Warehouse Manager - Air Logistics,11/06/1987,04/08/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,35,"3 Years, 4 Months",3,61460.4,3,0.48,0.89,0.87,2,1,0,0,0,67538.9,0
306,15636673,Onwuatuegwu,Sea Logistics Pricing Coordinator,14/01/1968,23/09/2002,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,55,"20  Years, 2 Months",20,28100.09,2,0.37,0.45,0.47,1,0,1,1,1,34268.4,0
307,15594898,Hewitt,Revenue Care Specialist- Air Logistics,14/01/1958,10/01/2018,20/08/2022,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,65,"4 Years, 7 Months",4,38886.93,2,0.98,0.37,0.46,4,1,1,1,1,42268.4,1
308,15660211,Shih,Cloud Service Analyst,09/04/1981,07/12/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,41,"1  Years, 0 Months",1,62294.7,4,0.9,0.11,0.81,0,1,0,1,0,62294.7,0
309,15773972,Balashov,Customer Care Specialist-Key Accounts,29/03/1981,06/05/2006,21/11/2018,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,41,"12 Years, 6 Months",12,32025.87,2,0.92,0.41,0.48,5,0,0,1,0,33360.28,1
310,15746726,Doyle,Data Analyst,13/05/1990,12/09/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,32,"1  Years, 3 Months",1,49764.34,1,0.38,0.1,0.94,1,1,0,1,0,51837.85,0
311,15712287,Pokrovskii,Project Manager,09/02/1981,18/01/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,42,"2 Years, 11 Months",2,40317.92,1,0.56,0.1,0.93,2,1,1,1,1,43352.6,0
