RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
312,15702919,Collins,Senior DevOps Engineer,08/07/1980,07/01/2013,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,42,"9 Years, 11 Months",9,58767.84,2,0.48,0.11,0.95,3,1,0,1,0,68334.7,0
313,15674398,Russo,Transport Controller,18/02/1986,20/12/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,37,"4 Years, 11 Months",4,21452.51,1,0.49,0.4,0.54,2,0,0,0,0,24377.85,0
314,15797960,Skinner,Trucking Specialist - Air Logistics,16/06/1991,27/09/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,31,"6 Years, 2 Months",6,28208.96,3,0.83,0.41,0.49,2,0,0,1,0,33582.1,0
315,15631868,Robertson,Revenue Care Specialist- Air Logistics,06/03/1990,01/01/2021,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,33,"1  Years, 11 Months",1,38618.26,4,0.37,0.1,0.81,1,1,1,1,1,40227.35,0
316,15581539,Atkinson,Network Engineer,22/11/1979,23/08/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,43,"2 Years, 3 Months",2,68452.46,3,0.71,0.73,0.86,2,1,0,0,0,69849.45,0
317,15662736,Doyle,National Air Logistics Pharma Compliance Specialist,07/04/1986,03/01/1984,27/07/2019,Blue Collar,Temporary,Full Time,Fixed,Terminated for Cause,High,Male,36,"35 Years, 6 Months",35,28546.54,2,0.3,0.43,0.47,4,0,0,1,0,33193.65,1
318,15666252,Ritchie,Technical Support Engineer,16/06/1955,03/02/1998,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,67,"24  Years, 10 Months",24,46630.35,3,0.81,0.37,0.46,3,1,1,1,1,60558.9,0
319,15677512,McEncroe,Road Logistics Sales Representative,18/07/2004,16/10/2020,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,18,"2 Years, 2 Months",2,34501.15,3,0.49,0.11,0.94,2,0,0,1,0,35205.25,0
320,15626114,Pearson,Gateway & Procurement Specialist - Air Logistics,27/08/1980,14/05/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,42,"8 Years, 7 Months",8,29949.97,4,0.39,0.4,0.46,2,0,0,1,0,34425.25,0
321,15810834,Gordon,Human Resoruces Coordinator,02/08/1959,15/09/1986,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,63,"36 Years, 3 Months",36,32810.73,3,0.98,0.41,0.54,2,0,1,1,1,36055.75,0
322,15678910,Ts'ai,Internal Trainer,31/10/1987,27/11/2019,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,35,"3 Years, 0 Months",3,33217.8,3,0.65,0.82,0.84,1,0,1,1,1,36106.3,0
323,15694408,Lung,Senior DevOps Engineer,06/06/1977,01/06/2012,03/08/2013,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,45,"10  Years, 6 Months",10,57242.03,4,0.7,0.61,0.47,4,1,0,1,0,68966.3,1
324,15585215,Yuan,Inventory Clerk,29/07/2001,08/09/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,21,"4 Years, 3 Months",4,24795.26,4,0.56,0.11,0.91,3,0,0,0,0,25828.4,0
325,15682757,Pardey,Warehouse Quality Control Specialist - Air Logistics,05/03/1995,28/02/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"6 Years, 9 Months",6,26117.33,4,0.87,0.37,0.45,2,0,0,1,0,28388.4,0
326,15736601,Tai,National Air Logistics Pharma Compliance Specialist,01/11/1979,03/12/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,43,"6 Years, 0 Months",6,28786.36,1,0.42,0.41,0.52,2,0,0,1,0,33866.3,0
327,15601848,Scott,Java Software Engineer ,01/06/1986,28/04/2017,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,36,"5 Years, 7 Months",5,61755.91,1,0.53,0.37,0.52,2,1,0,1,0,66404.2,0
328,15736008,Hunter,Perishable Operational Care Specialist - Air Logistics,07/04/1960,13/11/1992,24/03/2019,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,62,"26 Years, 4 Months",26,29213.87,2,0.14,0.21,0.99,4,0,0,1,0,32103.15,1
329,15669064,Mazzanti,Business Development Manager,11/08/1981,16/03/2009,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,41,"13 Years, 9 Months",13,43357.12,3,0.36,0.1,0.85,1,1,1,1,1,49269.45,0
330,15624528,L?,National Air Logistics Gateway Trade Lane Specialist,18/05/1968,23/12/2014,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,54,"7 Years, 11 Months",7,30376.16,2,0.96,0.44,0.48,1,0,1,1,1,36162.1,0
331,15598493,Beach,National Air Logistics Transport Apprentice,06/04/1999,14/11/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,23,"0 Years, 1 Months",0,21660.43,3,0.94,0.38,0.57,0,0,1,1,1,21660.43,0
332,15601274,Hsieh,Gateway & Procurement Specialist - Air Logistics,29/04/1961,31/10/1993,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,61,"29 Years, 1 Months",29,29582.74,1,0.59,0.11,0.85,1,0,0,1,0,34003.15,0
333,15702669,Faulkner,Data Engineer,26/06/1991,26/03/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,31,"8 Years, 8 Months",8,58171.3,1,0.56,0.09,0.98,2,1,1,0,1,69251.55,0
334,15728669,Knowles,Sea Logistics Pricing Coordinator,23/05/1979,05/04/2017,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,43,"5 Years, 8 Months",5,33370.71,1,0.86,0.45,0.52,1,0,0,1,0,35500.75,0
335,15742668,Day,Customer Care Specialist-Key Accounts,25/07/1999,04/04/2012,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,23,"10  Years, 8 Months",10,29639.97,4,0.53,0.1,0.81,4,0,0,1,0,36146.3,0
336,15697441,Hsueh,Business Development Executive,26/11/1984,02/07/2018,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,38,"4 Years, 5 Months",4,37863.64,3,0.72,0.45,0.47,1,0,0,1,0,41608.4,0
337,15740476,Tsao,Sea Logiscitcs Customer Care Specialist ,21/04/1979,21/05/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,43,"5 Years, 6 Months",5,33473.96,1,0.7,0.77,0.87,2,0,1,0,1,35235.75,0
338,15648064,Kennedy,Pricing Analyst,15/02/1979,29/03/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,44,"1  Years, 8 Months",1,50495.75,1,0.87,0.44,0.51,0,1,0,1,0,50495.75,0
339,15636624,Nwabugwu,Analyst Programmer ,13/09/1971,09/03/2016,10/03/2020,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,51,"4 Years, 0 Months",4,54377.01,2,0.91,0.39,0.5,4,1,0,1,0,60418.9,1
340,15807923,Young,IT System Engineer,21/10/1991,16/05/2009,04/11/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,31,"8 Years, 5 Months",8,65173.38,2,0.89,0.1,0.91,5,1,0,1,0,70078.9,1
341,15745844,Kerr,Cloud Service Analyst,07/11/1983,25/05/1998,23/06/2020,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,39,"24  Years, 6 Months",24,48594.86,2,0.3,0.09,0.89,5,1,1,0,1,59993.65,1
342,15786170,Tien,National Perishable Air Logistics Development Manager Retail,26/05/1981,27/01/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,41,"8 Years, 10 Months",8,29572.65,1,0.38,0.37,0.47,2,1,0,0,0,33991.55,0
343,15681081,Marrero,Apprentice,06/03/2004,15/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,18,"0 Years, 10 Months",0,23970.5,1,0.96,0.9,1,0,0,1,1,1,23970.5,0
344,15684484,White,Perishable Warehouse Specialist - Air Logistics,17/09/1994,25/02/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,28,"6 Years, 9 Months",6,30670.7,4,0.93,0.41,0.56,3,0,0,0,0,32628.4,0
345,15785869,Pisano,Human Resoruces Coordinator,21/11/1984,27/10/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"10  Years, 1 Months",10,29779.78,4,0.46,0.37,0.52,4,0,0,1,0,36316.8,0
346,15763859,Brown,Air Imports Operations Manager,05/10/1984,28/03/2014,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,38,"8 Years, 8 Months",8,58635.7,2,0.84,0.1,0.86,2,1,0,1,0,68181.05,0
347,15658935,Freeman,Perishable Customer Care Team Leader - Air Logistics,04/01/1989,28/03/2009,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,34,"13 Years, 8 Months",13,36213.18,3,0.42,0.81,1,3,0,0,1,0,38938.9,0
348,15747358,Russell,National Air Logistics Transport Apprentice,01/06/2001,17/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,21,"0 Years, 9 Months",0,21592.6,3,0.97,0.11,0.8,0,0,1,1,1,21592.6,0
349,15735203,Seleznyov,Aerospace International Logistics Specialist,18/07/1988,04/06/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,34,"8 Years, 6 Months",8,30812.96,4,0.35,0.11,0.84,2,0,1,1,1,36682.1,0
350,15576256,Yusupova,Inside Sales Executive/ Account Manager,16/01/1980,03/03/2013,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,43,"9 Years, 9 Months",9,29383.14,2,0.53,0.4,0.46,1,1,1,1,1,34568.4,0
351,15659420,Foley,Senior DevOps Engineer,07/04/1987,07/10/2012,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,35,"10  Years, 2 Months",10,56255.12,2,0.46,0.09,0.8,7,1,1,1,1,70318.9,0
352,15593365,Shih,National Perishable Air Logistics Development Manager Seafood,22/04/2000,23/06/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,22,"7 Years, 5 Months",7,33469.56,4,0.93,0.48,0.93,2,1,1,1,1,37188.4,0
353,15777352,Ikedinachukwu,Sales Operations Manager ,07/07/1989,08/10/2013,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,33,"9 Years, 2 Months",9,52854.65,4,0.39,0.91,0.91,1,1,0,1,0,61458.9,0
354,15812007,Power,Network Engineer,07/12/1955,24/02/1999,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,67,"23  Years, 9 Months",23,44870.24,3,0.94,0.43,0.57,1,1,1,1,1,66970.5,0
355,15625461,Amos,Perishable Warehouse Specialist - Air Logistics,20/10/1997,17/05/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,25,"6 Years, 7 Months",6,32241.78,3,0.9,0.33,0.88,1,0,1,1,1,35824.2,0
356,15739438,Reed,Gateway & Procurement Team Leader- Air Logistics,29/05/1980,27/04/2018,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,42,"4 Years, 7 Months",4,34741.89,2,0.57,0.41,0.57,2,0,0,1,0,38602.1,0
357,15611759,Simmons,National Air Logistics Transport Apprentice,05/03/2001,11/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,22,"0 Years, 3 Months",0,22399.95,2,0.81,0.41,0.55,0,0,1,1,1,22399.95,0
358,15661629,Ricci,Branch Air Logistics QSHE Specialist,28/07/1981,01/08/2021,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,41,"1  Years, 4 Months",1,36619.95,2,0.87,0.37,0.54,0,0,0,1,0,36619.95,0
359,15633950,Yen,National Air Logistics Transport Apprentice,14/10/2000,15/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,22,"0 Years, 7 Months",0,21594.7,3,0.72,0.31,0.62,0,0,1,1,1,21594.7,0
360,15592386,Campbell,Accounting Coordinator,20/10/1979,28/02/2012,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,43,"10  Years, 9 Months",10,31425.7,3,0.89,0.09,0.91,7,1,1,0,1,37411.55,0
361,15803716,West,National Perishable Air Logistics Development Manager Retail,08/06/1979,07/11/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,43,"7 Years, 1 Months",7,31540.5,3,0.53,0.1,0.87,2,1,1,0,1,34283.15,0
362,15696674,Robinson,Internal Trainer,03/01/1984,20/03/1998,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,39,"24 Years, 8 Months",24,35711.81,4,0.42,0.76,0.9,2,0,1,0,1,36440.62,0
363,15706365,Bianchi,Perishable Operational Care Specialist - Air Logistics,15/08/1958,02/05/2005,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,64,"17 Years, 7 Months",17,30342.17,2,0.48,0.41,0.54,3,0,1,1,1,32278.9,0
364,15745088,Chen,Sea Logistics Pricing Coordinator,17/03/1991,02/08/2013,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,31,"9 Years, 4 Months",9,27176.18,2,0.47,0.72,0.96,1,0,0,1,0,32352.6,0
365,15676715,Madukaego,Sales Account Manager,31/05/1961,20/12/1990,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,61,"31 Years, 11 Months",31,30680.24,3,0.9,0.4,0.5,4,1,1,1,1,35674.7,0
366,15613085,Ibrahimova,National Perishable Air Logistics Development Manager Retail,20/11/1958,16/07/1984,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,64,"38 Years, 5 Months",38,27351.28,1,0.93,0.91,0.87,8,1,1,1,1,32561.05,0
367,15633537,Nolan,Perishable Warehouse Specialist - Air Logistics,03/10/1957,23/04/1998,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,65,"24 Years, 7 Months",24,24291.3,3,0.5,0.1,0.83,2,0,0,1,0,32388.4,0
368,15594720,Scott,National Air Logistics Gateway Trade Lane Specialist,31/07/1982,13/05/2015,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,40,"7 Years, 7 Months",7,28840.94,4,0.86,0.4,0.56,2,0,1,1,0,33150.5,0
369,15684042,Blair,Account Manager ,14/03/1979,09/10/2016,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,43,"6 Years, 2 Months",6,32110.9,4,0.92,0.82,0.86,2,1,1,0,0,34903.15,0
370,15583303,Monaldo,Human Resoruces Coordinator,04/08/1968,29/11/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,54,"1  Years, 0 Months",1,33597.85,3,0.43,0.1,0.82,0,0,0,1,0,33597.85,0
371,15611579,Sutherland,Warehouse Manager - Air Logistics,19/08/1982,19/11/2001,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,40,"21 Years, 0 Months",21,57950.29,4,0.9,0.37,0.45,4,1,1,1,1,65852.6,0
372,15774696,Cole,Project Coordinator,16/05/1986,31/03/2021,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,36,"1  Years, 8 Months",1,35394.96,1,0.47,0.36,0.51,1,0,1,0,1,37257.85,0
373,15694506,Briggs,BI Developer,27/05/1985,06/09/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,37,"1 Years, 3 Months",1,64369.45,4,0.85,0.39,0.48,0,1,1,1,1,64369.45,0
374,15688074,Gregory,Software Engineer,22/10/1981,14/09/2019,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,41,"3 Years, 3 Months",3,66272.01,1,0.46,0.36,0.57,1,1,1,1,1,71260.23,0
375,15759537,Bianchi,IT System Engineer,15/10/1984,19/02/1985,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,38,"37 Years, 9 Months",37,59601.13,3,0.68,0.86,0.84,1,1,1,1,1,65495.75,0
376,15758449,Angelo,Finance Analyst,02/04/1985,15/08/1998,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,37,"24 Years, 4 Months",24,48228.98,2,0.98,0.73,0.99,3,1,1,0,1,50767.35,0
377,15583456,Gardiner,Inside Sales Executive/ Account Manager,22/01/1989,22/12/2017,21/05/2020,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,34,"2 Years, 4 Months",2,36704.58,4,0.97,0.56,0.71,5,1,1,1,1,37453.65,1
378,15667871,Kerr,Aerospace International Logistics Specialist,26/06/1995,21/05/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,27,"6 Years, 6 Months",6,31156.54,4,0.36,0.44,0.56,2,0,0,1,0,33145.25,0
379,15677371,Ko,Accounts Payable,09/09/1980,20/07/2021,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,42,"1  Years, 4 Months",1,34760.98,1,0.7,0.31,0.56,0,1,0,1,0,34760.98,0
380,15629677,Distefano,Cloud Service Analyst,23/07/1984,03/02/2006,14/07/2015,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,38,"9 Years, 5 Months",9,53137.17,2,0.83,0.45,0.93,4,1,0,0,1,60383.15,1
381,15713578,Farrell,Perishable Warehouse Specialist - Air Logistics,05/09/1984,13/09/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,38,"9 Years, 3 Months",9,30824.06,3,0.55,0.44,0.45,1,0,1,1,1,32791.55,0
382,15591509,Milano,Warehouse Quality Control Specialist - Air Logistics,23/01/1968,06/03/1988,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,55,"34 Years, 9 Months",34,24663.58,4,0.41,0.38,0.46,2,0,0,1,0,26237.85,0
383,15568240,Ting,Apprentice,20/05/2002,05/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,20,"0 Years, 7 Months",0,23367.35,3,0.56,0.45,0.48,0,0,1,1,1,23367.35,0
384,15622993,Boyd,Transport Controller,26/06/1981,08/03/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,41,"2 Years, 9 Months",2,25906.35,2,0.75,0.38,0.51,1,0,0,1,0,27559.95,0
385,15689294,Onyemaechi,National Air Logistics Gateway Trade Lane Specialist,12/01/1981,03/05/2018,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,42,"4 Years, 7 Months",4,32657.57,1,0.77,0.36,0.48,3,0,0,1,0,34742.1,0
386,15720910,Black,Gateway & Procurement Specialist - Air Logistics,06/01/1967,15/04/2001,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,56,"21 Years, 8 Months",21,33801.51,3,0.71,0.75,0.9,3,0,1,1,0,36740.77,0
387,15721181,Oliver,Accountant,23/05/1979,09/11/2014,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,43,"8 Years, 1 Months",8,30474.26,3,0.49,0.1,0.93,2,1,0,1,0,33124.2,0
388,15776433,Greco,Accounting Coordinator,15/05/1984,25/07/2013,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,38,"9  Years, 4 Months",9,35264.72,2,0.52,0.1,0.97,1,1,1,1,1,37120.76,0
389,15748936,Whitehead,Cloud Service Analyst,24/01/1976,27/01/2008,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,47,"14 Years, 10 Months",14,63344.06,3,0.49,0.45,0.5,3,1,1,0,1,65303.15,0
390,15717225,Ikemefuna,Road Logistics Sales Representative,18/12/2003,30/12/2021,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,19,"0 Years, 11 Months",0,32230.5,3,0.46,0.42,0.57,0,0,0,1,0,32230.5,0
391,15685226,Morrison,Perishable Warehouse Specialist - Air Logistics,09/06/1983,21/12/1988,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,39,"33 Years, 11 Months",33,30496.53,3,0.94,0.78,1,1,0,1,1,1,33148.4,0
392,15785611,Onyeoruru,National Air Logistics Pharma Compliance Specialist,14/04/1995,20/08/2008,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,27,"14 Years, 3 Months",14,30195.76,3,0.41,0.45,0.55,1,0,1,1,1,32123.15,0
393,15573456,Cunningham,National Air Logistics Pharma Compliance Specialist,11/07/2000,15/04/2012,16/11/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,22,"10  Years, 8 Months",10,29047.84,2,0.69,0.46,1,4,0,0,1,0,35424.2,1
394,15684548,Demidov,Business Development Executive,01/07/1990,08/02/2019,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,32,"3 Years, 10 Months",3,35676.81,1,0.36,0.11,0.93,1,0,0,0,0,40086.3,0
395,15620505,Celis,Perishable Apprentice- Air Logistics,16/10/2004,28/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,18,"0 Years, 2 Months",0,23437.85,4,0.76,0.42,0.56,0,0,1,1,0,23437.85,0
396,15807432,Cheng,Internal Trainer,13/06/1980,01/11/2013,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,42,"9 Years, 1 Months",9,28124.08,1,0.72,0.45,0.46,1,0,1,0,1,33481.05,0
397,15584766,Knight,BI Developer,23/02/1982,11/09/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,41,"8 Years, 3 Months",8,51782.01,3,0.49,0.46,0.57,1,1,1,1,0,61645.25,0
398,15612187,Morin,Sales Account Manager,26/04/1968,09/01/2017,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,54,"5 Years, 11 Months",5,31051.43,3,0.87,0.09,0.79,1,1,0,1,0,33751.55,0
399,15762218,Mills,Analyst Programmer ,10/08/1959,30/12/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,63,"7 Years, 11 Months",7,51666.17,4,0.37,0.87,0.83,1,1,1,0,1,62248.4,0
400,15646372,Outhwaite,Perishable Customer Care Team Leader - Air Logistics,21/12/1977,14/04/2018,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,45,"4 Years, 8 Months",4,36483.29,3,0.4,0.1,0.87,1,0,0,1,0,39655.75,0
401,15690452,Tung,Human Resoruces Coordinator,25/07/1997,30/10/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,25,"2 Years, 1 Months",2,32982.64,4,0.92,0.91,1,2,0,0,1,0,33655.75,0
402,15747795,Pai,Air Imports Operations Manager,22/03/1968,18/02/1992,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,54,"30 Years, 10 Months",30,60441.61,3,0.48,0.76,0.92,1,1,1,1,1,70280.94,0
403,15781589,Carpenter,Business Development Manager,02/04/1981,08/03/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,41,"7 Years, 9 Months",7,45624.23,3,0.49,0.74,1,1,1,1,0,1,49591.55,0
404,15732674,Fennell,Software Engineer,17/11/1980,10/06/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,42,"7 Years, 6 Months",7,56617.14,4,0.96,0.92,0.93,1,1,1,0,1,66608.4,0
405,15642291,Fontaine,Trucking Team Leader- Air Logistics,17/06/1990,28/09/2017,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,32,"5 Years, 2 Months",5,35706.44,4,0.67,0.76,0.87,1,0,1,1,1,39237.85,0
406,15692761,Pratt,National Perishable Air Logistics Development Manager Seafood,26/09/1958,01/07/2010,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,64,"12  Years, 5 Months",12,27020.6,4,0.57,0.47,0.5,5,1,0,1,0,33775.75,0
407,15578045,Mitchell,Trucking Team Leader- Air Logistics,25/10/1981,05/12/2013,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,41,"9 Years, 0 Months",9,34130.1,4,0.35,0.73,0.99,2,0,0,0,0,38784.2,0
408,15745354,Franklin,Trucking Team Leader- Air Logistics,27/03/1984,25/12/2004,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,38,"17 Years, 11 Months",17,38028.4,4,0.53,0.09,0.94,2,0,0,1,0,41789.45,0
409,15701376,K'ung,Operations Specialist,01/10/1998,01/05/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,24,"8 Years, 7 Months",8,27405.79,3,0.57,0.91,0.92,1,0,1,1,1,32242.1,0
410,15691625,Ko,Business Analyst,10/08/1982,01/07/1996,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,40,"26 Years, 5 Months",26,39499.45,2,0.39,0.82,0.98,2,1,0,1,0,47023.15,0
411,15566594,McKenzie,Account Manager ,06/05/1983,15/03/2020,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,39,"2 Years, 9 Months",2,32915.7,3,0.8,0.28,0.45,2,1,0,0,0,37404.2,0
412,15760431,Pino,Sales Specialist-Air Logitics ,06/07/2004,28/11/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,18,"1  Years, 0 Months",1,34372.6,4,0.53,0.84,0.99,0,0,1,1,1,34372.6,0
413,15686302,Fisk,Inventory Clerk,03/01/2003,17/02/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,20,"1  Years, 10 Months",1,24615.75,1,0.45,0.45,0.53,0,0,1,1,1,24615.75,0
414,15801559,Chiang,Pricing Analyst,18/01/1978,08/11/2010,07/02/2017,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,45,"6 Years, 2 Months",6,49346.58,1,0.29,0.45,0.54,4,1,1,1,1,50353.65,1
415,15810432,Moseley,Trucking Specialist - Air Logistics,04/02/1980,06/10/2021,,Blue Collar,Temporary,Part Time,Fixed,Active,Low,Male,43,"1  Years, 2 Months",1,31205.98,4,0.67,0.91,0.97,1,0,0,1,0,33197.85,0
416,15809616,Hsiung,Accountant,15/02/1976,27/02/2016,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,47,"6 Years, 9 Months",6,35212.35,3,0.36,0.42,0.48,3,1,0,0,0,37459.95,0
