RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
417,15720559,Heath,Trucking Team Leader- Air Logistics,03/06/1981,02/08/2021,29/07/2022,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,41,"1  Years, 4 Months",1,40882.85,1,0.84,0.22,1,5,0,0,0,0,42586.3,1
418,15695632,Dellucci,Customer Servce Administrative Officer,23/07/1980,12/07/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,42,"2 Years, 5 Months",2,31913.95,3,1,0.11,0.9,1,0,1,1,1,32565.25,0
419,15659843,Li,Inside Sales Executive/ Account Manager,13/06/1984,15/11/2001,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,38,"21 Years, 1 Months",21,35166.86,2,0.43,0.42,0.53,2,1,0,0,0,37411.55,0
420,15615624,De Salis,Gateway & Procurement Specialist - Air Logistics,25/02/1962,10/07/2011,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,61,"11 Years, 5 Months",11,27467.73,4,0.39,0.82,0.85,3,0,0,0,0,33093.65,0
421,15810418,T'ang,Data Engineer,02/04/1990,06/06/2011,14/02/2022,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,32,"10 Years, 8 Months",10,67490,2,1,0.09,0.96,5,1,0,1,0,71042.1,1
422,15716186,Richardson,Aerospace International Logistics Specialist,29/07/1984,06/11/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"2 Years, 1 Months",2,35473.89,1,0.55,0.1,0.94,2,0,0,1,0,36197.85,0
423,15674551,Fitch,Technical Support Engineer,20/09/1960,23/07/1989,30/04/2018,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,62,"28 Years, 9 Months",28,52721.24,2,1,0.39,1,5,1,0,1,0,59910.5,1
424,15622834,Stevenson,Software Engineer,21/06/1979,12/04/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,43,"8 Years, 8 Months",8,55402.96,2,0.41,0.4,0.46,2,1,0,1,0,65179.95,0
425,15566111,Estes,Trucking Team Leader- Air Logistics,06/04/1956,18/02/2000,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,66,"22 Years, 10 Months",22,25969.86,4,0.43,0.45,0.46,1,0,0,1,0,38760.98,0
426,15784597,Lattimore,Warehouse Manager - Air Logistics,26/09/1985,25/01/2011,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,37,"11 Years, 10 Months",11,56966.67,3,0.91,0.42,0.51,1,1,0,1,0,69471.55,0
427,15652883,Chung,IT-Support,26/04/1982,01/01/2015,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,40,"7 Years, 11 Months",7,32023.65,1,0.52,0.74,0.92,1,0,0,1,0,37236.8,0
428,15806964,Utz,Java Software Engineer ,17/03/1990,17/09/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,32,"1  Years, 3 Months",1,65140.98,4,0.84,0.55,0.6,1,1,1,1,0,68569.45,0
429,15576313,Wei,Operations Specialist,08/12/1999,03/03/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,23,"7 Years, 9 Months",7,30947.36,1,0.46,0.37,0.45,1,0,0,1,0,36842.1,0
430,15806467,Boyle,Software Engineer,10/10/1989,09/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,33,"4 Years, 9 Months",4,58120.74,2,0.73,0.41,0.52,1,1,0,0,0,66046.3,0
431,15597602,Nwachinemelu,Perishable Customer Care Team Leader - Air Logistics,31/07/1983,26/02/2020,02/09/2021,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Male,39,"1 Years, 6 Months",1,36993.31,2,0.86,0.45,0.65,4,0,1,1,1,42037.85,1
432,15743040,Kuznetsova,Sea Logiscitcs Customer Care Specialist ,10/03/1984,27/07/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,38,"3 Years, 4 Months",3,33390.46,4,0.35,0.41,0.57,3,0,1,0,1,34423.15,0
433,15705521,Pisani,Business Development Executive,28/04/1988,30/09/2019,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,34,"3 Years, 2 Months",3,39190.15,1,0.44,0.44,0.51,1,0,0,1,0,42139.95,0
434,15595039,Manna,Warehouse Specialist - Air Logistics,23/01/1989,19/09/2014,09/01/2015,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,34,"0 Years, 3 Months",0,24026.772,2,0.3,0.54,0.84,3,0,0,1,0,27303.15,1
435,15799384,Collier,Sea Logistics Pricing Coordinator,28/05/1998,25/10/2014,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,24,"8 Years, 1 Months",8,29824.76,3,0.36,0.1,0.84,2,0,0,0,0,34679.95,0
436,15581197,Ricci,Regional Air logistics Trainer Specialist,29/07/1995,27/11/2019,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,27,"3 Years, 0 Months",3,29789.68,1,0.51,0.41,0.47,2,0,1,0,1,33471.55,0
437,15693737,Carr,Sea Logiscitcs Customer Care Specialist ,04/07/1968,09/06/1983,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,54,"39 Years, 6 Months",39,31217.99,3,0.49,0.11,0.85,3,0,0,1,0,33932.6,0
438,15624623,Hs?,Network Engineer,13/09/1989,16/10/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,33,"2 Years, 2 Months",2,67617.89,3,0.53,0.43,0.53,2,1,0,0,0,68997.85,0
439,15783501,Findlay,Trucking Specialist - Air Logistics,29/07/1997,28/10/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,25,"2 Years, 1 Months",2,29324.37,1,0.8,0.77,0.9,2,0,0,1,0,33323.15,0
440,15690134,Hughes,Customer Servce Administrative Officer,28/11/1979,16/06/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,43,"1  Years, 6 Months",1,34003.15,3,0.49,0.41,0.52,0,0,1,1,1,34003.15,0
441,15782735,Chukwuemeka,Accounts Payable,24/10/1998,06/08/2017,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,24,"5 Years, 4 Months",5,35322.13,3,0.83,0.41,0.48,1,1,0,0,0,37980.79,0
442,15611088,Genovese,Internal Trainer,01/02/1985,19/09/2013,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,38,"9 Years, 2 Months",9,27723.53,1,0.77,0.36,0.78,2,0,0,1,0,33004.2,0
443,15672145,Swift,Account Manager ,14/02/1991,27/01/2012,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,32,"10  Years, 10 Months",10,27781.57,2,0.98,0.77,1,2,1,1,1,1,32684.2,0
444,15732628,Ugoji,Perishable Operational Care Specialist - Air Logistics,18/03/1994,27/03/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"9 Years, 8 Months",9,32878.76,3,0.95,0.81,0.98,3,0,1,1,1,36130.5,0
445,15787470,Parkinson,Cloud Service Analyst,01/05/1982,12/11/2012,22/07/2015,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,40,"10  Years, 1 Months",10,52641.82,2,0.88,0.39,0.54,5,1,0,0,0,61931.55,1
446,15803406,Ross,Customer Servce Administrative Officer,01/02/1998,10/08/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,25,"5 Years, 4 Months",5,30763.89,1,0.4,0.09,0.94,2,0,1,0,1,34182.1,0
447,15730460,Oleary,IT System Engineer,18/02/1958,03/08/1995,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,65,"27 Years, 4 Months",27,43992.68,3,0.52,0.44,0.46,1,1,0,0,0,67681.05,0
448,15644572,Turnbull,Finance Analyst,29/10/1982,19/01/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,40,"1  Years, 10 Months",1,49800.72,4,0.44,0.1,0.84,1,1,1,1,1,51875.75,0
449,15694860,Uspensky,Project Coordinator,23/05/1982,09/12/2018,03/04/2022,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,40,"3 Years, 3 Months",3,34390.22,4,0.65,0.36,0.48,4,0,0,0,0,35823.15,1
450,15658169,Cook,Branch Air Logistics QSHE Specialist,17/07/1981,15/09/2018,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,41,"4 Years, 3 Months",4,32250.29,4,0.99,0.81,0.92,2,0,0,1,0,35833.65,0
451,15794396,Newbold,Revenue Care Specialist- Air Logistics,17/10/1981,09/09/2012,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,41,"10  Years, 3 Months",10,34712.31,4,0.77,0.81,0.9,5,1,0,1,0,42854.7,0
452,15785798,Uchechukwu,Accountant,27/09/1995,03/02/2015,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,27,"7 Years, 10 Months",7,31109.53,4,0.43,0.85,0.98,3,1,1,0,1,34186.3,0
453,15710825,Ch'en,Regional Air logistics Trainer Specialist,17/12/1958,03/11/2005,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,64,"17 Years, 1 Months",17,27079.98,3,0.42,0.1,0.87,5,0,0,0,0,35631.55,0
454,15668444,He,Sea Logiscitcs Customer Care Specialist ,22/05/1982,22/05/1993,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,40,"29 Years, 6 Months",29,34066.09,1,0.37,0.37,0.54,2,0,0,1,0,36240.52,0
455,15726631,Hilton,Gateway & Procurement Team Leader- Air Logistics,18/03/1960,24/02/2014,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,62,"8 Years, 9 Months",8,34333.85,1,0.36,0.09,0.97,3,0,1,0,1,39464.2,0
456,15733797,Sal,Human Resoruces Coordinator,07/01/1987,20/06/2012,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,36,"10  Years, 5 Months",10,28073.21,3,0.73,0.44,0.53,1,0,0,1,0,33823.15,0
457,15747960,Eluemuno,Analyst Programmer ,04/07/1982,04/10/1987,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,40,"35  Years, 2 Months",35,52682.11,4,0.94,0.86,0.93,4,1,1,1,1,62716.8,0
458,15634632,Titus,Internal Trainer,12/06/1986,25/04/2004,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,36,"18 Years, 7 Months",18,32128.44,2,0.82,0.77,1,2,0,0,1,0,33122.1,0
459,15707362,Yin,Air Imports Operations Manager,05/12/1985,07/03/2013,30/07/2018,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Male,37,"5 Years, 4 Months",5,56716.93,2,0.65,0.41,0.48,4,1,1,0,1,68333.65,1
460,15662976,Lettiere,Perishable Apprentice- Air Logistics,25/07/2001,25/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,21,"0 Years, 1 Months",0,23994.7,2,0.55,0.4,0.48,0,0,1,1,1,23994.7,0
461,15732778,Templeman,National Perishable Air Logistics Development Manager Retail,01/05/1987,24/03/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,35,"8 Years, 8 Months",8,30800.59,2,0.52,0.43,0.49,2,1,1,1,1,33478.9,0
462,15718443,Chibuzo,Accounts Payable,26/05/1997,01/05/2014,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,25,"8 Years, 7 Months",8,28951.03,1,0.92,0.43,0.5,1,1,0,1,0,32898.9,0
463,15670039,Sun,Accounts Payable,22/05/1998,19/11/2013,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,24,"9 Years, 0 Months",9,32569.24,1,0.73,0.8,0.53,1,1,0,1,0,37010.5,0
464,15773792,Evans,Regional Air logistics Trainer Specialist,03/05/1968,04/11/1991,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,54,"31  Years, 1 Months",31,27075.02,4,0.85,0.8,0.85,1,0,1,1,1,32620.51,0
465,15613786,Ogbonnaya,National Perishable Air Logistics Development Manager Retail,25/08/1960,15/08/2004,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,62,"18 Years, 4 Months",18,35562.43,3,0.52,0.82,0.98,1,1,1,1,1,37044.2,0
466,15726032,Enyinnaya,Data Engineer,07/01/1981,31/05/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,42,"7 Years, 6 Months",7,63351.84,2,0.92,0.37,0.54,1,1,0,1,0,68120.26,0
467,15663252,Olisanugo,Data Analyst,18/04/1979,29/12/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,43,"6 Years, 11 Months",6,39623.22,1,0.46,0.37,0.48,2,1,1,1,1,47170.5,0
468,15593782,Brookes,National Service Excellence Specialist- Air Logistics,24/02/1968,29/01/2003,04/01/2015,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,55,"11 Years, 11 Months",11,33436.27,2,0.27,0.09,0.95,4,0,0,1,0,36743.15,1
469,15633283,Padovano,Gateway & Procurement Specialist - Air Logistics,08/04/1983,27/12/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,39,"9  Years, 11 Months",9,27289.49,4,0.85,0.9,0.92,1,0,0,1,0,32878.9,0
470,15749167,Fisk,Material Handler ,11/09/2001,08/05/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,21,"7 Years, 7 Months",7,21622.21,2,0.86,0.41,0.52,2,0,1,1,1,25142.1,0
471,15759298,Shih,Account Manager ,08/05/1981,20/05/2020,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,41,"2 Years, 6 Months",2,28513.85,2,0.72,0.1,0.85,1,1,1,1,1,32402.1,0
472,15683625,Hare,Business Analyst,06/11/1981,24/06/2008,04/04/2015,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,41,"6 Years, 9 Months",6,49250.02,2,0.74,0.44,0.53,4,1,0,1,0,51302.1,1
473,15635367,Muir,Regional Air logistics Trainer Specialist,08/08/1990,09/10/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,32,"2 Years, 2 Months",2,31614.75,4,0.74,0.89,0.85,2,0,0,1,0,32259.95,0
474,15681705,Fanucci,Transport Controller,28/06/1970,05/12/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,52,"4 Years, 0 Months",4,25329.36,4,0.48,0.42,0.56,2,0,0,1,0,28459.95,0
475,15603156,Elewechi,Project Coordinator,17/04/1956,27/12/2004,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,66,"17 Years, 11 Months",17,30956.34,4,0.59,0.87,1,2,0,0,1,0,37296.8,0
476,15591986,Johnston,National Perishable Air Logistics Development Manager Seafood,19/03/1985,29/10/2015,24/01/2019,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,37,"3 Years, 2 Months",3,31820.9,2,0.26,0.45,0.57,4,1,0,0,1,37001.05,1
477,15798888,Pisano,IT System Engineer,11/01/1984,05/12/1985,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,39,"37 Years, 0 Months",37,63749.34,1,0.88,0.11,0.87,3,1,1,1,1,70832.6,0
478,15809722,Ankudinov,BI Developer,15/09/1985,24/03/1985,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,37,"37 Years, 8 Months",37,56250.8,3,0.44,0.09,0.79,1,1,0,1,0,63203.15,0
479,15677538,Nwokike,Trucking Team Leader- Air Logistics,19/01/1981,23/08/2020,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,42,"2 Years, 3 Months",2,36767.32,4,0.95,0.76,0.83,1,0,1,1,1,41781.05,0
480,15797736,Smith,Accounting Coordinator,26/08/1977,13/09/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,45,"2 Years, 3 Months",2,32428.97,1,0.51,0.11,0.96,2,1,1,1,1,34498.9,0
481,15695585,Atkins,Warehouse Apprentice- Air Logistics,24/07/2003,20/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 9 Months",0,23405.25,3,0.49,0.37,0.49,0,0,1,1,1,23405.25,0
482,15744398,Burns,Data Analyst,20/11/1981,21/10/2018,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,41,"4 Years, 1 Months",4,47647.3,4,0.38,0.1,0.79,2,1,0,1,0,49632.6,0
483,15750658,Obiuto,Accounting Coordinator,30/12/1987,08/07/2020,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,35,"2  Years, 5 Months",2,37241.05,4,0.77,0.77,0.87,0,1,0,0,0,37241.05,0
484,15578186,Pirozzi,Operations Specialist,21/09/1959,16/06/1997,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,63,"25 Years, 6 Months",25,28569.04,3,0.46,0.42,0.54,1,0,0,1,0,32100.05,0
485,15676519,George,Customer Servce Administrative Officer,06/12/1988,10/09/2014,21/11/2018,Blue Collar,Temporary,Full Time,Fixed,Terminated for Cause,High,Male,34,"4 Years, 2 Months",4,32099.58,2,0.89,0.38,0.52,4,0,0,1,0,36476.8,1
486,15637954,Lewis,Accounting Coordinator,28/09/1983,07/09/2013,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,39,"9 Years, 3 Months",9,27490.09,3,0.99,0.32,0.95,3,1,1,1,1,32726.3,0
487,15758639,Moran,Perishable Customer Care Team Leader - Air Logistics,15/02/1990,19/10/2019,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,33,"3 Years, 1 Months",3,37534.88,3,0.54,0.38,0.49,1,0,0,1,0,38695.75,0
488,15613772,Dalrymple,Cloud Service Analyst,15/06/1957,05/05/2019,11/04/2021,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,65,"1 Years, 11 Months",1,56760.98,1,0.91,0.19,1,4,1,1,1,1,59748.4,1
489,15731744,Carslaw,Data Engineer,18/04/1984,01/04/1997,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,38,"25 Years, 8 Months",25,61165.47,4,0.5,0.1,0.83,1,1,1,0,0,68725.25,0
490,15807709,Kirby,Network Engineer,25/12/1982,13/02/1983,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,40,"39  Years, 10 Months",39,58567.23,1,0.54,0.76,0.88,3,1,1,1,1,65074.7,0
491,15714689,Houghton,Gateway & Procurement Specialist - Air Logistics,01/12/1990,14/11/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,32,"5 Years, 1 Months",5,32872.27,4,0.54,0.53,0.56,1,0,1,1,1,34970.5,0
492,15699005,Martin,Cloud Service Analyst,06/04/1957,26/09/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,65,"8 Years, 2 Months",8,60927.97,3,0.48,0.39,0.51,7,1,1,1,1,64134.7,0
493,15624170,Tan,Operations Specialist,20/05/1994,18/08/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,28,"6 Years, 4 Months",6,33457.04,2,0.98,0.11,0.83,1,0,1,0,1,35592.6,0
494,15725679,Hsia,Data Engineer,12/08/1978,22/10/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,44,"2 Years, 1 Months",2,69387.09,1,0.82,0.1,0.94,2,1,0,0,0,70803.15,0
495,15585865,Westerberg,Technical Support Engineer,21/12/1981,28/11/2008,19/11/2013,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,41,"16  Years, 0 Months",16,55023.28,2,0.95,0.2,1,5,1,0,0,0,59037.85,1
496,15804256,Hale,Business Development Executive,10/01/1967,16/04/1997,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,56,"25 Years, 8 Months",25,39466.02,2,0.83,0.82,0.99,2,0,1,1,0,42897.85,0
497,15662403,Kryukova,Material Handler ,19/03/2004,08/08/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,18,"2 Years, 4 Months",2,26740.57,1,0.41,0.1,0.82,1,0,0,1,0,27286.3,0
498,15733616,Sopuluchukwu,Warehouse Manager - Air Logistics,22/02/1984,09/04/2005,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,39,"17 Years, 8 Months",17,58827.61,4,0.51,0.59,0.49,3,1,1,1,1,68404.2,0
499,15591995,Barry,Sales Account Manager,15/10/1971,04/05/2018,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,51,"4 Years, 7 Months",4,30954.6,2,0.5,0.44,0.48,2,1,1,1,1,33646.3,0
500,15677020,Selezneva,Sales Account Manager,11/05/1999,21/12/2014,17/08/2021,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,23,"6 Years, 7 Months",6,29393.85,2,0.23,0.23,0.95,5,1,1,0,1,33402.1,1
501,15727688,Chizuoke,Accounting Coordinator,27/02/1981,18/04/2015,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,42,"7 Years, 8 Months",7,33096.29,4,0.66,0.91,0.84,1,1,1,1,1,36773.65,0
502,15715941,Lueck,Internal Trainer,09/02/1984,25/01/2009,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,39,"13 Years, 10 Months",13,26902.97,3,0.4,0.66,0.57,2,0,1,1,1,32027.35,0
503,15714485,Udinese,Accounts Payable,17/06/1980,18/02/2013,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,42,"9 Years, 10 Months",9,26960.14,2,0.55,0.11,0.87,2,1,0,1,0,32482.1,0
504,15730059,Udobata,Trucking Specialist - Air Logistics,04/09/1997,07/06/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,25,"6 Years, 6 Months",6,29913.71,2,0.83,0.43,0.51,1,0,1,1,1,35192.6,0
505,15715527,Freeman,Perishable Warehouse Specialist - Air Logistics,16/10/1981,28/02/2007,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,41,"15  Years, 9 Months",15,29971.74,4,0.6,0.78,0.83,5,0,0,0,0,35680.64,0
506,15576623,Outlaw,Accounts Payable,15/09/1985,27/04/2015,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,37,"7 Years, 7 Months",7,28148.39,4,0.78,0.11,0.97,1,1,0,1,0,33115.75,0
507,15805565,Obiuto,Warehouse Specialist - Air Logistics,08/06/1990,14/06/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,32,"4 Years, 6 Months",4,24984.24,3,0.92,0.83,0.98,3,0,0,1,0,26025.25,0
508,15677307,Lo,Road Logistics Sales Representative,20/01/2002,17/01/2020,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,21,"2 Years, 11 Months",2,30239.89,3,0.67,0.39,0.54,1,0,0,1,0,32869.45,0
509,15773890,Okechukwu,Project Coordinator,07/01/1986,06/08/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"2 Years, 4 Months",2,31236.39,2,0.8,0.38,0.55,2,0,1,1,1,33952.6,0
510,15598883,King,Transport Controller,10/06/2003,06/09/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,19,"1  Years, 3 Months",1,23559.41,3,0.77,0.37,0.57,1,0,1,1,1,24541.05,0
511,15568506,Forbes,Aerospace International Logistics Specialist,05/03/1979,09/05/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,44,"9 Years, 7 Months",9,32425.97,4,0.49,0.44,0.48,1,0,1,1,1,34132.6,0
512,15761043,Macleod,Sales Account Manager,30/09/1987,04/01/2021,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,35,"1  Years, 11 Months",1,36125.25,4,0.42,0.53,0.85,0,1,0,1,0,36125.25,0
513,15782236,Gibbs,National Perishable Air Logistics Development Manager Retail,06/02/1956,03/09/1995,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,67,"27 Years, 3 Months",27,21938.94,4,0.69,0.09,0.96,3,1,0,0,0,32263.15,0
514,15593601,Isayev,Internal Trainer,07/08/1982,04/05/1995,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,40,"27 Years, 7 Months",27,30322.88,1,0.46,0.11,0.89,2,0,1,1,1,32605.25,0
515,15682048,Pisano,Project Coordinator,08/10/1983,04/07/1984,15/04/2020,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,39,"35 Years, 9 Months",35,33894.05,1,0.98,0.43,0.96,5,0,1,1,1,35306.3,1
516,15746902,Belstead,National Perishable Air Logistics Development Manager Seafood,08/10/1979,12/11/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"1  Years, 1 Months",1,33549.45,2,0.78,0.88,1,0,1,0,1,0,33549.45,0
517,15752081,Vassiliev,Gateway & Procurement Specialist - Air Logistics,08/03/2000,30/06/2013,24/08/2018,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,22,"5 Years, 1 Months",5,33191.98,2,0.26,0.1,0.89,4,0,1,0,1,36474.7,1
518,15781307,Schneider,Trucking Team Leader- Air Logistics,20/12/1960,06/11/1995,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,62,"27 Years, 1 Months",27,34390.8,1,0.75,0.09,0.86,1,0,0,1,0,41434.7,0
519,15775912,Mazzanti,Customer Brokerage Specialist,14/01/1987,24/08/2005,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,36,"17  Years, 3 Months",17,27449.39,2,0.86,0.44,0.54,4,1,1,0,0,32677.85,0
520,15745417,Knipe,Stock Investigator & Analyst,04/08/1979,21/05/2006,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,43,"16  Years, 6 Months",16,41400.99,1,0.79,0.39,0.51,2,1,1,0,1,47587.35,0
521,15671256,Macartney,Data Analyst,27/05/1991,30/07/2011,11/12/2017,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,31,"11  Years, 4 Months",11,44960.3,2,0.69,0.47,0.94,6,1,0,1,0,46833.65,1
522,15653547,Madukwe,IT-Support,08/10/1982,06/05/1994,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,40,"28 Years, 7 Months",28,36300.78,2,0.6,0.74,0.99,2,0,1,1,1,38617.85,0
