RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
731,15812750,Ozioma,Customer Brokerage Specialist,11/08/1984,24/10/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"3 Years, 1 Months",3,34370.8,2,0.98,0.43,0.47,1,1,1,1,1,36957.85,0
732,15790757,Cody,Analyst Programmer ,07/07/1985,19/03/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,37,"4 Years, 8 Months",4,53275.22,3,0.41,0.79,0.94,1,1,0,0,0,58544.2,0
733,15723873,Ponomarev,Aerospace International Logistics Specialist,01/11/1981,20/02/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,41,"5 Years, 9 Months",5,34967.98,3,1,0.85,0.58,2,0,0,0,0,36808.4,0
734,15744607,Martin,National Service Excellence Specialist- Air Logistics,16/03/1968,16/03/1991,17/10/2021,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,High,Male,54,"30 Years, 7 Months",30,30757.95,2,0.97,0.38,0.45,5,0,0,1,0,33799.95,1
735,15612966,Milani,Stock Investigator & Analyst,02/12/1958,19/10/1988,22/04/2020,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,High,Female,64,"34  Years, 1 Months",34,29377.26,2,0.26,0.11,0.92,4,1,1,0,1,48962.1,1
736,15784209,Tang,Project Manager,22/08/1959,08/10/1988,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,High,Male,63,"34 Years, 2 Months",34,37584.43,3,1,0.83,0.99,1,1,1,1,1,41760.48,0
737,15794278,Romani,Sea Logiscitcs Customer Care Specialist ,08/10/1999,16/02/2020,,Blue Collar,Fixed Term,Part Time,Fixed,Active,High,Male,23,"2 Years, 10 Months",2,31583.34,1,0.77,0.81,0.91,1,0,1,1,1,35092.6,0
738,15766741,McIntyre,Finance Analyst,16/01/1981,22/05/2012,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,High,Male,42,"10  Years, 6 Months",10,41170.58,2,0.75,0.42,0.56,2,1,1,0,1,49012.6,0
739,15661036,Davis,Trucking Team Leader- Air Logistics,06/10/1988,25/10/2015,,White Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,34,"7 Years, 1 Months",7,39776.56,1,0.81,0.11,0.87,1,0,0,1,0,43710.5,0
740,15705639,Onyemauchechukwu,Air Imports Operations Manager,19/09/1985,08/11/1997,,White Collar,Fixed Term,Part Time,Fixed,Active,Low,Female,37,"25 Years, 1 Months",25,45580.73,1,0.98,0.11,0.85,3,1,0,1,0,70124.2,0
741,15637414,Gell,Inside Sales Executive/ Account Manager,18/11/1983,02/12/2013,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Female,39,"9 Years, 0 Months",9,33066.49,4,0.5,0.1,0.89,2,1,1,0,1,36336.8,0
742,15716835,Rossi,IT-Support,25/01/1978,02/06/2010,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Male,45,"12 Years, 6 Months",12,36977.67,3,0.81,0.5,0.54,2,0,1,1,1,41086.3,0
743,15696231,Chiwetelu,National Perishable Air Logistics Development Manager Seafood,29/02/1960,28/06/1983,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Male,63,"39 Years, 5 Months",39,30782.89,3,0.69,0.44,0.49,8,1,1,1,1,36646.3,0
744,15641675,Kirillova,National Perishable Air Logistics Development Manager Seafood,22/03/1994,21/07/2013,04/01/2016,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Female,28,"2 Years, 5 Months",2,30945.89,2,0.23,0.11,0.9,7,1,0,0,0,37284.2,1
745,15670755,Shaw,Trucking Specialist - Air Logistics,17/01/2001,16/05/2014,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,22,"8 Years, 7 Months",8,31554.99,1,0.46,0.39,0.52,2,0,1,1,1,34298.9,0
746,15640059,Smith,IT System Engineer,27/07/1989,07/07/2020,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Medium,Male,33,"2 Years, 5 Months",2,59143.23,3,0.92,0.11,0.78,1,1,1,1,1,65714.7,0
747,15787619,Hsieh,Business Development Executive,03/10/1977,12/10/2016,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,High,Male,45,"6 Years, 2 Months",6,39323.34,4,0.54,0.36,0.5,2,0,0,0,0,43692.6,0
748,15587535,Onyemauchechukwu,National Perishable Air Logistics Development Manager Retail,30/06/1968,02/05/2015,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,High,Female,54,"7 Years, 7 Months",7,33837.47,4,0.49,0.43,0.51,1,1,0,1,0,36306.3,0
749,15813034,Martin,Business Development Executive,27/10/1986,11/01/2019,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Male,36,"3 Years, 11 Months",3,41631.99,1,0.95,0.4,0.5,1,0,1,1,0,43823.15,0
750,15698839,Okwudilichukwu,National Perishable Air Logistics Development Manager Retail,25/09/1997,03/03/2012,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Male,25,"10  Years, 9 Months",10,26340.98,3,0.89,0.86,0.84,3,1,1,1,1,32123.15,0
751,15790314,Onuoha,National Perishable Air Logistics Development Manager Retail,23/03/1985,30/01/2009,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Male,37,"13 Years, 10 Months",13,29398.47,3,0.87,0.38,0.49,3,1,1,0,1,33407.35,0
752,15634245,Muecke,Network Engineer,14/10/1956,12/02/2011,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,High,Female,66,"11 Years, 10 Months",11,55986.53,3,0.39,0.46,0.45,2,1,0,1,0,67453.65,0
753,15677305,Hsieh,Sea Logistics Pricing Coordinator,28/07/1979,19/07/2015,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,43,"7 Years, 4 Months",7,31029.68,3,0.79,0.37,0.57,1,0,1,1,1,35666.3,0
754,15661526,Anderson,Cloud Service Analyst,09/02/1962,29/07/1999,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Medium,Male,61,"23 Years, 4 Months",23,52030.14,4,0.36,0.43,0.52,1,1,0,1,0,58460.83,0
755,15685997,Azubuike,Accounts Payable,19/09/1980,26/06/2016,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,42,"6 Years, 5 Months",6,29122.41,2,1,0.66,0.93,2,1,0,1,0,33093.65,0
756,15660101,Nnonso,Human Resoruces Coordinator,12/10/1994,02/07/2020,,White Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,28,"2 Years, 5 Months",2,30593.34,3,0.7,0.37,0.48,1,0,0,1,0,33992.6,0
757,15637979,Fuller,Java Software Engineer ,28/06/1984,05/01/2013,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Female,38,"9 Years, 11 Months",9,64543.23,3,0.75,0.77,0.92,1,1,0,1,0,71714.7,0
758,15815364,Ashley,Operations Specialist,27/01/1997,02/10/2015,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Female,26,"7 Years, 2 Months",7,27888.93,2,0.72,0.38,0.55,2,0,1,1,1,32810.5,0
759,15647099,Ts'ui,Gateway & Procurement Specialist - Air Logistics,26/02/1970,07/06/2008,,Blue Collar,Fixed Term,Part Time,Fixed,Active,High,Female,53,"14 Years, 6 Months",14,34322.83,4,0.49,0.39,0.54,2,0,0,1,0,36513.65,0
760,15625944,Buccho,Apprentice,09/09/2003,21/02/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,High,Male,19,"0 Years, 9 Months",0,22450.5,2,0.57,0.41,0.55,0,0,1,1,1,22450.5,0
761,15583212,Chidozie,Finance Analyst,31/07/1986,22/02/1991,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Medium,Female,36,"31 Years, 9 Months",31,46554.78,3,0.39,0.1,0.9,1,1,0,1,0,50058.9,0
762,15582741,Maclean,Inventory Clerk,14/01/2002,01/10/2014,20/07/2019,Blue Collar,Fixed Term,Part Time,Fixed,Voluntarily Terminated,High,Female,21,"4 Years, 9 Months",4,26204.5,2,0.77,0.09,0.93,4,0,0,1,0,28483.15,1
763,15637876,Burns,Trucking Team Leader- Air Logistics,03/03/1984,04/10/2002,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Female,39,"20 Years, 2 Months",20,33125.9,4,0.86,0.41,0.47,4,0,0,0,0,38075.75,0
764,15622750,Chu,National Perishable Air Logistics Development Manager Retail,13/01/1962,12/06/1984,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Female,61,"38 Years, 6 Months",38,32964.06,4,0.54,0.39,0.46,2,1,0,1,0,35830.5,0
765,15672056,Kenenna,National Perishable Air Logistics Development Manager Retail,08/10/1986,20/01/2014,18/09/2021,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,High,Male,36,"7 Years, 7 Months",7,29069.07,2,0.67,0.47,0.99,5,1,1,1,1,34198.9,1
766,15812351,Beluchi,IT-Support,05/10/1970,14/04/2021,,White Collar,Fixed Term,Part Time,Fixed,Active,Low,Female,52,"1  Years, 8 Months",1,43485.25,4,0.84,0.09,0.87,0,0,0,1,0,43485.25,0
767,15810864,Williamson,Senior DevOps Engineer,04/03/1980,30/07/2013,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Medium,Female,43,"9 Years, 4 Months",9,58339.3,2,0.4,0.75,0.81,1,1,1,0,0,69451.55,0
768,15677921,Bobrov,Transport Controller,30/06/1957,22/01/2018,14/05/2020,Blue Collar,Fixed Term,Part Time,Fixed,Voluntarily Terminated,High,Male,65,"2 Years, 3 Months",2,24210.41,1,0.9,0.44,0.54,7,0,0,0,0,25755.75,1
769,15724296,Kerr,Perishable Customer Care Team Leader - Air Logistics,01/01/1982,08/03/2011,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,41,"11  Years, 9 Months",11,33418.73,3,0.96,0.1,0.84,7,0,0,0,0,39784.2,0
770,15685329,McKenzie,Data Analyst,08/11/1990,02/10/1993,05/06/2020,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,32,"26 Years, 8 Months",26,45986.77,4,0.96,0.42,0.46,6,1,1,0,1,48922.1,1
771,15584091,Pitts,Business Development Manager,10/08/1981,01/06/2014,08/01/2021,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Female,41,"6 Years, 7 Months",6,40932.74,4,0.91,0.1,0.83,3,1,0,0,0,48729.45,1
772,15640442,Standish,Regional Air logistics Trainer Specialist,31/07/1979,13/10/2020,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Male,43,"2 Years, 2 Months",2,35987.66,2,0.52,0.1,0.86,1,0,0,0,0,36722.1,0
773,15639314,Cartwright,Warehouse Specialist - Air Logistics,30/06/1984,13/07/1985,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,38,"37 Years, 5 Months",37,22400.19,1,0.99,0.31,0.77,3,0,1,0,0,25747.35,0
774,15685320,Johnstone,Sea Logiscitcs Customer Care Specialist ,13/05/1986,20/04/2019,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,36,"3 Years, 7 Months",3,34119.46,4,0.85,0.42,0.54,3,0,0,0,0,35174.7,0
775,15789158,Nikitina,Business Development Manager,18/09/1988,17/08/2017,18/10/2017,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,High,Male,34,"0 Years, 2 Months",0,45567.0072,1,0.99,0.38,0.5,3,1,0,1,0,51780.69,1
776,15752137,McElroy,Forklift Operator,15/11/2001,19/03/2020,,Blue Collar,Fixed Term,Part Time,Fixed,Active,High,Male,21,"2 Years, 8 Months",2,24142.01,2,0.39,0.39,0.57,1,0,1,1,1,24634.7,0
777,15712551,Shen,Pricing Analyst,08/02/1961,08/09/1999,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,62,"23 Years, 3 Months",23,42325.18,2,0.52,0.1,0.97,7,1,0,1,0,48096.8,0
778,15628936,Archer,Accounting Coordinator,29/03/1994,16/09/2011,23/09/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,28,"7 Years, 0 Months",7,30850.91,1,0.1,0.11,0.93,4,1,0,0,0,33902.1,1
779,15797227,Otutodilinna,Account Manager ,08/08/1982,19/05/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,40,"10  Years, 6 Months",10,28924.04,4,0.76,0.1,0.92,4,1,1,1,1,33632.6,0
780,15769974,Shih,Warehouse Quality Control Specialist - Air Logistics,03/08/2000,02/02/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,22,"10  Years, 10 Months",10,20903.1,2,1,0.11,0.9,2,0,0,0,0,25806.3,0
781,15737051,Denisov,Perishable Apprentice- Air Logistics,11/05/2003,27/02/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,19,"1 Years, 9 Months",1,22180.89,4,0.99,0.44,0.65,0,0,0,1,0,22180.89,0
782,15585595,Owens,Operations Specialist,04/01/1983,09/04/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,40,"10 Years, 8 Months",10,30221.05,1,0.8,0.91,0.96,2,0,1,0,1,34342.1,0
783,15654060,P'eng,Network Engineer,10/11/1978,09/08/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,44,"3 Years, 4 Months",3,67537.51,4,0.7,0.72,1,1,1,1,0,1,69626.3,0
784,15745196,Verco,Perishable Warehouse Shift Manager - Air Logistics,26/11/1982,15/06/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,40,"6  Years, 6 Months",6,59838.31,2,0.66,0.36,0.46,3,1,0,0,0,64204.2,0
785,15571221,Bergamaschi,Senior DevOps Engineer,19/10/1981,06/12/2007,31/08/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,41,"11 Years, 8 Months",11,64565.91,2,0.24,0.44,0.57,4,1,1,1,1,70951.55,1
786,15660155,Lorenzo,Inventory Clerk,19/03/2002,12/02/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,20,"3 Years, 10 Months",3,25585.14,3,0.9,0.85,0.99,2,0,1,0,1,28747.35,0
787,15605284,Outtrim,Warehouse Quality Control Specialist - Air Logistics,02/11/1968,15/08/1989,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,54,"33 Years, 4 Months",33,24599.8,2,0.76,0.78,0.93,1,0,1,1,1,27640.22,0
788,15694366,Hou,Aerospace International Logistics Specialist,30/03/1984,26/11/1991,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"31 Years, 0 Months",31,31956.01,3,0.9,0.39,0.46,1,0,1,0,1,36313.65,0
789,15600739,Galkin,Senior DevOps Engineer,12/03/1983,06/02/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,39,"3 Years, 10 Months",3,66869.71,1,0.65,0.78,0.81,1,1,0,1,0,68937.85,0
790,15653253,Pagnotto,Finance Analyst,28/01/1957,29/12/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,66,"2 Years, 11 Months",2,49584.2,3,0.93,0.1,0.92,0,1,1,1,1,49584.2,0
791,15763431,Echezonachukwu,Perishable Operational Care Specialist - Air Logistics,03/09/1955,18/09/2005,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,67,"17  Years, 3 Months",17,25691.19,2,0.35,0.23,0.99,4,0,1,1,1,33804.2,0
792,15643696,Young,Human Resoruces Coordinator,03/02/2000,05/09/2014,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,23,"8 Years, 3 Months",8,27166.89,1,0.56,0.11,0.87,2,0,1,1,1,31961.05,0
793,15707473,Summers,Stock Investigator & Analyst,08/09/1988,08/02/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,34,"2 Years, 10 Months",2,48174.69,2,0.55,0.9,0.83,1,1,0,1,0,49157.85,0
794,15769504,Munro,Analyst Programmer ,11/05/1986,18/01/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,36,"10  Years, 11 Months",10,48336.83,3,0.84,0.91,0.89,4,1,1,1,1,58947.35,0
795,15776807,Brennan,Sea Logistics Pricing Coordinator,04/08/1999,10/06/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"4 Years, 6 Months",4,29662.07,4,0.75,0.11,0.79,1,0,0,1,0,32957.85,0
796,15686870,Ball,Air Imports Operations Manager,30/05/1988,01/10/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,34,"6 Years, 2 Months",6,62455.91,4,0.92,0.43,0.54,2,1,0,0,0,71788.4,0
797,15668747,Virgo,Customer Brokerage Specialist,03/08/1984,28/09/1999,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,38,"23 Years, 2 Months",23,30183.15,3,0.56,0.45,0.49,2,1,1,0,1,33913.65,0
798,15766908,Trevisani,Gateway & Procurement Team Leader- Air Logistics,26/01/1984,05/02/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,39,"8 Years, 10 Months",8,37306.03,2,0.65,0.11,0.91,2,0,0,1,0,43889.45,0
799,15570134,Padovano,Inside Sales Executive/ Account Manager,16/06/1959,03/06/1983,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,63,"39  Years, 6 Months",39,22536.01,4,0.54,0.11,0.93,2,1,1,1,1,36348.4,0
800,15567367,Tao,National Perishable Air Logistics Development Manager Retail,21/05/1981,20/01/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,41,"4 Years, 10 Months",4,33898.91,1,0.46,0.43,0.5,1,1,1,0,1,37251.55,0
801,15747542,Perez,Sea Logistics Pricing Coordinator,12/07/1982,16/01/2002,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"20  Years, 11 Months",20,24575.51,1,0.49,0.91,0.97,5,0,1,1,1,32767.35,0
802,15762238,Fraser,Finance Analyst,24/10/1979,12/08/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,43,"4 Years, 4 Months",4,46466.51,1,0.75,0.43,0.55,1,1,1,0,1,51062.1,0
803,15681554,Alley,National Air Logistics Security Compliance Manager,05/11/1986,24/04/1999,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,36,"23 Years, 7 Months",23,61378.59,3,0.53,0.85,0.82,1,1,1,1,1,69748.4,0
804,15712825,Howells,Business Analyst,12/12/1981,05/09/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,41,"2 Years, 3 Months",2,45915.69,3,0.42,0.1,0.77,2,1,1,0,1,50456.8,0
805,15640280,Cameron,Trucking Specialist - Air Logistics,25/12/1997,23/05/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,25,"4 Years, 6 Months",4,29714.99,1,0.86,0.81,0.95,1,0,1,0,1,32298.9,0
806,15756026,Hooper,Apprentice,03/11/2003,22/05/2009,17/01/2015,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Low,Female,19,"5 Years, 7 Months",5,21020.868,2,0.92,0.36,0.62,3,0,0,1,0,23887.35,1
807,15613319,Rice,Sea Logistics Pricing Coordinator,17/08/1995,04/03/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,27,"4 Years, 9 Months",4,33445.34,4,0.37,0.45,0.54,1,0,0,0,0,34838.9,0
808,15798906,Cox,Operations Specialist,20/10/1988,02/06/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,34,"4 Years, 6 Months",4,30852.95,3,0.83,0.86,1,2,0,1,1,1,34281.05,0
809,15708917,Martin,National Service Excellence Specialist- Air Logistics,27/09/1982,29/03/1998,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,40,"24 Years, 8 Months",24,31185.56,3,0.51,0.71,1,1,0,1,1,1,35039.95,0
810,15778463,Ikenna,Inside Sales Executive/ Account Manager,09/11/1957,04/09/2000,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,65,"22 Years, 3 Months",22,25784.85,3,0.9,0.11,0.97,3,1,0,1,0,37918.9,0
811,15699430,Davide,Trucking Team Leader- Air Logistics,21/12/1990,27/04/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,32,"1  Years, 7 Months",1,38951.55,2,0.47,0.84,0.93,0,0,0,1,0,38951.55,0
812,15649992,Alexander,Customer Care Specialist-Key Accounts,05/08/1960,11/05/2006,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,62,"16 Years, 7 Months",16,34004.22,3,0.96,0.09,0.97,1,0,1,0,1,36174.7,0
813,15578980,Piazza,Gateway & Procurement Team Leader- Air Logistics,23/08/1970,03/04/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,52,"5 Years, 8 Months",5,35902.56,1,0.44,0.38,0.49,1,0,1,1,1,40339.95,0
814,15775306,Ni,Transport Controller,14/03/1981,22/06/2016,21/05/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,41,"4 Years, 10 Months",4,22660.53,2,0.22,0.15,0.55,5,0,1,1,1,26349.45,1
815,15641655,Black,Perishable Operational Care Specialist - Air Logistics,30/10/1970,01/02/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,52,"1  Years, 10 Months",1,33163.15,2,0.37,0.1,0.92,1,0,0,0,0,35279.95,0
816,15619708,Harker,National Perishable Air Logistics Development Manager Retail,16/11/1983,03/10/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,39,"5 Years, 2 Months",5,30499.33,4,0.37,0.8,0.97,1,1,0,1,0,33515.75,0
817,15734565,Hughes,Perishable Customer Care Team Leader - Air Logistics,16/01/1988,21/06/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,35,"2 Years, 5 Months",2,39411.79,4,0.43,0.84,0.97,1,0,0,1,0,42838.9,0
818,15806438,Chiabuotu,Accounts Payable,21/04/1980,05/11/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,42,"6 Years, 1 Months",6,31197.15,3,0.79,0.11,0.87,1,1,0,0,0,36275.75,0
819,15591969,Kuo,Internal Trainer,26/12/1983,29/09/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,39,"10  Years, 2 Months",10,29005.65,3,0.51,0.89,0.79,4,0,1,1,0,35809.45,0
820,15747807,Gallagher,Material Handler ,16/07/2003,12/09/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,19,"1  Years, 3 Months",1,27242.1,3,0.54,0.45,0.51,0,0,0,1,0,27242.1,0
821,15596939,Calabresi,Regional Air logistics Trainer Specialist,06/05/1955,18/10/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,67,"4  Years, 2 Months",4,31583.15,3,0.57,0.11,0.93,1,0,0,1,0,32559.95,0
822,15716155,Shaw,Senior DevOps Engineer,13/01/1971,20/02/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,52,"10  Years, 9 Months",10,60313.28,4,0.41,0.74,0.93,3,1,0,0,0,70956.8,0
823,15765311,Zhirov,Recruiter Apprentice,26/12/2004,13/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,18,"0 Years, 3 Months",0,23483.15,4,0.76,0.41,0.5,0,0,0,1,0,23483.15,0
824,15757811,Lloyd,Aerospace International Logistics Specialist,01/03/1984,08/09/2006,24/12/2016,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,39,"10 Years, 3 Months",10,30417.84,2,0.97,0.44,0.53,7,0,1,0,1,32707.35,1
825,15603830,Palmer,Perishable Warehouse Specialist - Air Logistics,30/04/1970,11/08/2009,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,52,"13 Years, 4 Months",13,28880.61,4,0.46,0.37,0.56,1,0,0,1,0,33582.1,0
826,15660602,Ch'eng,Warehouse Quality Control Specialist - Air Logistics,03/08/1981,27/01/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"8 Years, 10 Months",8,23494.25,4,0.39,0.11,0.86,2,0,1,1,0,27318.9,0
827,15660535,Avent,Sea Logiscitcs Customer Care Specialist ,08/10/1996,17/08/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,26,"7 Years, 4 Months",7,33946.83,3,0.82,0.1,0.93,1,0,1,1,1,36113.65,0
828,15666633,Huang,Cloud Service Analyst,06/05/1981,05/08/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,41,"9 Years, 4 Months",9,48464.99,2,0.56,0.7,0.74,3,1,1,1,1,58391.55,0
829,15596914,Shaw,Customer Care Specialist-Key Accounts,28/05/1981,09/12/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,41,"6 Years, 0 Months",6,27887.96,3,0.53,0.59,1,2,0,1,1,1,33199.95,0
830,15639788,Yuan,Business Development Manager,22/12/1971,16/10/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,51,"10  Years, 2 Months",10,42810.03,4,0.91,0.38,0.53,2,1,0,1,0,52207.35,0
831,15695846,Hawkins,Perishable Customer Care Team Leader - Air Logistics,19/11/1982,06/06/2003,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,40,"19 Years, 6 Months",19,36048.19,4,0.99,0.72,0.95,1,0,1,1,1,41434.7,0
832,15726234,Trentini,Aerospace International Logistics Specialist,24/08/1980,31/08/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,42,"10  Years, 3 Months",10,28778.08,1,0.96,0.73,1,3,0,1,0,1,35972.6,0
833,15797964,Cameron,Pricing Analyst,21/06/1984,20/10/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,38,"8 Years, 1 Months",8,41343.96,4,0.35,0.39,0.48,1,1,1,1,1,48639.95,0
