RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
834,15625881,Koehler,Data Engineer,13/11/1956,19/11/1999,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,66,"23 Years, 0 Months",23,52311.3,2,0.52,0.89,0.82,4,1,1,1,1,69748.4,0
835,15780628,Wu,BI Developer,14/08/1955,29/08/1996,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,67,"26 Years, 3 Months",26,40289.73,1,0.56,0.89,1,5,1,0,0,0,61984.2,0
836,15575883,Manna,Network Engineer,12/06/1981,12/12/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,41,"9 Years, 0 Months",9,60451.34,3,0.97,0.11,0.78,3,1,0,1,0,68694.7,0
837,15585036,Okoli,Customer Servce Administrative Officer,23/03/1980,04/04/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,42,"2 Years, 8 Months",2,35728.69,1,0.46,0.43,0.56,1,0,1,1,0,36457.85,0
838,15589488,Ch'eng,Project Coordinator,19/07/1981,23/02/2015,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,41,"7 Years, 9 Months",7,30757.95,2,0.48,0.09,0.93,2,0,1,1,1,33799.95,0
839,15585888,Nwokezuike,Accountant,11/04/1981,25/01/2021,09/10/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,41,"1  Years, 10 Months",1,33328,4,0.85,0.49,0.9,8,1,1,0,1,35082.1,1
840,15727915,Artemiev,Analyst Programmer ,24/08/1959,23/08/2005,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,63,"17 Years, 3 Months",17,54753.47,1,0.57,0.37,0.53,1,1,0,0,0,58874.7,0
841,15707567,Esposito,Gateway & Procurement Specialist - Air Logistics,07/01/2000,15/01/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,23,"1  Years, 11 Months",1,34438.59,1,0.53,0.36,0.56,1,0,0,0,0,36636.8,0
842,15737792,Abbie,Warehouse Quality Control Specialist - Air Logistics,05/01/1980,02/04/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,43,"2 Years, 8 Months",2,22588.16,3,0.77,0.11,0.85,1,0,0,0,0,25379.95,0
843,15599433,Fanucci,Senior DevOps Engineer,29/12/1983,15/11/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,39,"3 Years, 1 Months",3,66901.39,4,0.56,0.1,0.85,3,1,1,0,1,68970.5,0
844,15672012,Jen,Gateway & Procurement Specialist - Air Logistics,09/11/1994,25/10/2015,17/01/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,28,"3 Years, 2 Months",3,32101.56,2,0.98,0.66,0.47,4,0,0,1,0,35668.4,1
845,15806983,Moss,Accounts Payable,16/05/1982,15/09/1995,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,40,"27  Years, 3 Months",27,30594.96,3,0.82,0.39,0.47,5,1,0,1,0,37771.55,0
846,15592222,Lo,Business Development Manager,06/02/1987,05/03/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,36,"4 Years, 9 Months",4,45836.26,2,0.46,0.44,0.51,2,1,0,0,0,49286.3,0
847,15608968,Averyanov,Perishable Warehouse Specialist - Air Logistics,01/07/1983,07/02/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,39,"10  Years, 10 Months",10,28501.62,2,0.86,0.1,0.84,3,0,0,0,0,33930.5,0
848,15586959,Unaipon,"Branch Air Logistics QSHE, Facilities and Security Specialist",14/12/1989,14/09/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,33,"2 Years, 3 Months",2,32151.71,3,0.49,0.79,0.94,2,0,0,1,0,35331.55,0
849,15646558,Clamp,National Air Logistics Pharma Compliance Specialist,15/07/1980,27/06/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"8 Years, 5 Months",8,27056.82,3,0.79,0.1,0.81,1,0,1,1,1,32210.5,0
850,15725811,Lim,BI Developer,30/11/1984,12/04/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,38,"1  Years, 8 Months",1,57134.7,2,0.48,0.54,0.94,1,1,1,0,1,58134.7,0
851,15572265,Wu,Regional Air logistics Trainer Specialist,26/07/1986,08/05/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,36,"5 Years, 7 Months",5,30507.02,4,0.71,0.37,0.47,2,0,0,1,0,33524.2,0
852,15794048,Wan,Sea Logistics Pricing Coordinator,25/04/2000,25/09/2013,04/05/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,22,"3 Years, 7 Months",3,29834.77,2,0.79,0.37,0.57,7,0,0,0,0,33903.15,1
853,15677610,Chambers,Gateway & Procurement Specialist - Air Logistics,31/01/1996,09/11/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,27,"2 Years, 1 Months",2,32246.49,4,0.88,0.82,0.89,2,0,1,1,1,34673.65,0
854,15745012,Pettit,Sales Specialist-Air Logitics ,15/09/2003,30/10/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,19,"0 Years, 1 Months",0,32851.55,3,0.54,0.45,0.52,0,0,1,1,1,32851.55,0
855,15601589,Baresi,Regional Air logistics Trainer Specialist,01/11/1980,07/04/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,42,"4 Years, 8 Months",4,30437.96,4,0.44,0.79,0.9,3,0,1,0,1,33819.95,0
856,15686436,Newbery,Data Engineer,25/02/1962,27/06/1993,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,61,"29 Years, 5 Months",29,64357.02,4,0.45,0.42,0.56,3,1,0,1,0,69052.6,0
857,15693864,Iheanacho,Trucking Specialist - Air Logistics,27/01/1997,09/04/2017,23/11/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,26,"1 Years, 7 Months",1,30009.84,2,0.98,0.1,0.85,7,0,0,1,0,32977.85,1
858,15760550,Duncan,Gateway & Procurement Specialist - Air Logistics,03/03/1957,22/05/2006,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,66,"16 Years, 6 Months",16,26830.86,2,0.5,0.11,0.78,4,0,1,0,1,32720.56,0
859,15686137,Barry,Sales Specialist-Air Logitics ,20/03/2002,11/07/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,20,"6 Years, 5 Months",6,32056.66,2,0.78,0.74,1,2,0,1,1,1,34844.2,0
860,15809087,Landry,Air Imports Operations Manager,31/05/1981,29/08/2011,10/01/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,41,"7 Years, 4 Months",7,67117.6,2,0.27,0.1,0.93,3,1,0,1,0,68487.35,1
861,15807663,McGregor,Data Engineer,15/01/1961,20/10/2006,20/04/2014,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,62,"7 Years, 6 Months",7,61639.49,2,0.08,0.26,1,4,1,0,1,0,69257.85,1
862,15809100,Nucci,Project Coordinator,12/10/1984,14/12/1995,03/02/2015,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,38,"27  Years, 0 Months",27,31061.39,2,0.27,0.43,0.48,3,0,0,1,0,36977.85,1
863,15794916,Pirogov,IT-Support,01/08/1982,17/11/1984,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,40,"38 Years, 1 Months",38,31779.72,4,0.88,0.41,0.47,2,0,1,1,1,38755.75,0
864,15614215,Oguejiofor,Sea Logistics Pricing Coordinator,19/06/1981,29/01/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"4 Years, 10 Months",4,34674.14,4,0.35,0.39,0.55,2,0,1,0,1,36118.9,0
865,15805449,Ugochukwu,Human Resoruces Coordinator,13/08/1994,06/08/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,28,"3 Years, 4 Months",3,33669.19,4,0.35,0.1,0.94,2,0,0,0,0,34710.5,0
866,15686983,Rohu,Operations Specialist,15/05/2000,07/06/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,22,"7 Years, 6 Months",7,31816.4,2,0.44,0.82,0.85,1,0,1,0,1,35351.55,0
867,15808017,Cary,Network Engineer,30/05/1981,09/02/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,41,"1  Years, 10 Months",1,70563.15,1,0.51,0.41,0.46,0,1,1,1,1,70563.15,0
868,15756804,O'Loghlen,Accounts Payable,27/01/1986,24/04/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,37,"1  Years, 7 Months",1,37916.8,3,0.66,0.42,0.56,0,1,0,1,0,37916.8,0
869,15646810,Quinn,Business Development Manager,11/07/1989,16/03/2012,02/09/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,33,"10  Years, 9 Months",10,41316.49,2,0.66,0.38,0.88,3,1,0,1,0,49186.3,1
870,15710424,Page,Sales Account Manager,19/04/1955,10/06/1987,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,67,"35 Years, 6 Months",35,21618.22,3,0.92,0.38,0.57,1,1,1,1,0,36641.05,0
871,15799422,Evans,Customer Servce Administrative Officer,24/05/1996,03/08/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,26,"6 Years, 4 Months",6,30913.36,4,0.73,0.39,0.56,2,0,1,1,1,35532.6,0
872,15692750,McGregor,Operations Specialist,14/11/1984,14/07/2014,17/07/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,38,"4 Years, 0 Months",4,30006.49,2,0.29,0.41,0.94,5,0,0,1,0,32615.75,1
873,15794549,Andrews,Trucking Team Leader- Air Logistics,05/01/1983,26/04/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,40,"4 Years, 7 Months",4,37308.94,1,0.66,0.1,0.9,2,0,1,1,1,41920.16,0
874,15803764,Stanley,Internal Trainer,31/12/1989,29/10/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,33,"8 Years, 1 Months",8,30234.67,2,0.68,0.78,1,1,0,0,1,0,35993.65,0
875,15674840,Chiazagomekpere,Transport Controller,03/02/1995,06/01/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,28,"6 Years, 11 Months",6,23771.1,2,0.89,0.14,0.73,3,0,1,0,1,25288.4,0
876,15653762,Chidiebele,Java Software Engineer ,22/01/1970,04/12/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,53,"1 Years, 0 Months",1,57435.63,3,0.46,0.11,0.94,1,1,0,0,0,68375.75,0
877,15581229,Gregory,Trucking Team Leader- Air Logistics,16/12/1981,14/02/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,41,"6 Years, 10 Months",6,38070.24,4,0.98,0.91,0.94,1,0,1,0,1,40500.25,0
878,15800228,Bednall,Analyst Programmer ,30/09/1968,11/10/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,54,"2 Years, 2 Months",2,53506.4,4,0.38,0.49,0.63,1,1,1,1,1,59451.55,0
879,15656333,Jen,Operations Specialist,18/12/1996,02/01/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,26,"9 Years, 11 Months",9,28518.7,2,0.45,0.38,0.47,2,0,0,1,0,34778.9,0
880,15697497,She,Business Development Manager,26/03/1957,05/01/1990,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,65,"32 Years, 11 Months",32,30687.37,3,0.84,0.82,0.97,3,1,1,1,1,49495.75,0
881,15585362,Simmons,Network Engineer,28/09/1977,18/05/2018,03/05/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,45,"0 Years, 11 Months",0,61021.048,2,0.67,0.38,0.88,3,1,0,1,0,69342.1,1
882,15571928,Fraser,Account Manager ,19/10/1978,26/11/2013,30/05/2013,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,44,"0 Years, 6 Months",0,28379.516,2,0.89,0.37,1,3,1,0,1,0,32249.45,1
883,15785519,May,Customer Care Specialist-Key Accounts,12/09/1981,01/02/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"10  Years, 10 Months",10,29199.22,3,0.57,0.11,0.79,1,0,0,1,0,34760.98,0
884,15743007,Seabrook,Stock Investigator & Analyst,25/03/1986,03/12/2016,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Female,36,"6 Years, 0 Months",6,48277.37,2,0.47,0.37,0.51,2,1,0,1,0,51358.9,0
885,15777211,Herrera,Java Software Engineer ,29/04/1968,30/01/1986,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,54,"36 Years, 10 Months",36,63215.49,1,0.6,0.38,0.5,3,1,1,1,1,67973.65,0
886,15721935,Kincaid,Stock Investigator & Analyst,11/01/1968,23/09/1987,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,55,"35 Years, 2 Months",35,42757.47,1,0.93,0.78,0.87,2,1,1,1,1,48042.1,0
887,15591711,Sleeman,IT-Support,21/06/1988,23/10/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,34,"3 Years, 1 Months",3,33657.46,3,0.85,0.41,0.51,2,0,0,1,0,36584.2,0
888,15625021,Hung,Warehouse Shift Team Leader Healthcare- Air Logistics,31/07/1985,06/06/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,37,"10  Years, 6 Months",10,33278.82,2,0.67,0.41,0.51,5,0,1,1,1,39151.55,0
889,15702968,Artemieva,Gateway & Procurement Team Leader- Air Logistics,08/07/1979,31/08/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,43,"6 Years, 3 Months",6,36463.75,4,0.8,0.11,0.83,1,0,1,1,1,40970.5,0
890,15600462,Barwell,BI Developer,03/06/1991,25/05/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,31,"9 Years, 6 Months",9,55274.65,4,0.95,0.11,0.79,1,1,1,0,1,65803.15,0
891,15768104,Wright,Java Software Engineer ,12/08/1985,02/11/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,37,"7 Years, 1 Months",7,66083.09,4,0.44,0.43,0.57,2,1,0,0,0,71829.45,0
892,15780140,Bellucci,Gateway & Procurement Specialist - Air Logistics,18/07/1999,26/12/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"7 Years, 11 Months",7,34250.41,2,0.87,0.75,0.86,2,0,1,1,0,36828.4,0
893,15585255,Moore,Gateway & Procurement Team Leader- Air Logistics,08/10/1980,04/02/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,42,"7 Years, 10 Months",7,35348.33,2,0.89,0.74,0.99,2,0,0,1,0,38422.1,0
894,15772781,Ball,Pricing Analyst,07/06/1990,06/10/1995,26/05/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,32,"25 Years, 7 Months",25,42523.818,2,0.65,0.26,0.85,3,1,1,1,1,49446.3,1
895,15669987,Sung,Apprentice,14/09/2002,06/12/2021,27/02/2022,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,20,"1  Years, 0 Months",1,20363.156,2,0.29,0.4,0.92,3,0,0,1,0,23139.95,1
896,15697000,Mello,Recruiter,10/11/1988,28/02/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,34,"10  Years, 9 Months",10,32600.58,3,0.87,0.1,0.79,1,0,1,1,0,39756.8,0
897,15733119,Mistry,Perishable Customer Care Team Leader - Air Logistics,03/03/1968,01/11/1991,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,55,"31  Years, 1 Months",31,33203.49,4,0.56,0.44,0.56,3,0,0,1,0,40004.2,0
898,15782390,T'ien,National Perishable Air Logistics Development Manager Retail,05/09/1981,03/06/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,41,"7 Years, 6 Months",7,27971.72,2,0.85,0.3,0.56,1,1,0,1,0,32525.25,0
899,15654700,Fallaci,Gateway & Procurement Specialist - Air Logistics,05/01/1989,13/07/2016,12/04/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,34,"4 Years, 8 Months",4,28745.6,2,0.82,0.11,0.77,5,0,0,1,0,33040.92,1
900,15632210,Hill,Senior DevOps Engineer,06/01/1988,12/02/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,35,"7 Years, 10 Months",7,64284.53,4,0.26,0.84,0.83,1,1,0,1,0,69123.15,0
901,15642041,Burns,National Air Logistics Pharma Compliance Specialist,13/02/1955,29/07/1995,23/10/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,68,"27  Years, 4 Months",27,24694,1,0.26,0.41,0.94,5,0,0,1,0,36314.7,1
902,15709737,Hunter,Gateway & Procurement Team Leader- Air Logistics,01/03/1992,25/08/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,31,"10  Years, 3 Months",10,34912.18,3,1,0.43,0.53,3,0,1,0,1,43640.22,0
903,15792388,Li,Business Development Manager,30/10/1984,29/08/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,38,"2 Years, 3 Months",2,46901.55,1,0.53,0.36,0.55,2,1,1,1,1,50979.95,0
904,15786014,Ku,National Service Excellence Specialist- Air Logistics,06/08/1985,03/01/2009,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,37,"13 Years, 11 Months",13,30230.15,3,0.48,0.43,0.47,1,0,0,1,0,33219.95,0
905,15794580,Ch'en,Accounting Coordinator,22/10/1982,13/10/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,40,"3 Years, 2 Months",3,31417.93,4,0.29,0.45,0.46,2,1,0,0,0,35301.05,0
906,15675964,Chukwukadibia,Revenue Care Specialist- Air Logistics,15/01/1960,01/02/1991,03/07/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,63,"31 Years, 5 Months",31,38664.4,1,0.93,0.42,0.93,5,1,1,1,1,43443.15,1
907,15814275,Zikoranachidimma,Warehouse Specialist - Air Logistics,30/07/1980,17/09/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,42,"2 Years, 3 Months",2,27987.72,1,0.6,0.1,0.78,2,0,1,1,1,28558.9,0
908,15724848,Oluchukwu,Gateway & Procurement Specialist - Air Logistics,26/10/1979,25/03/2006,02/12/2015,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,43,"9 Years, 8 Months",9,30829.56,2,0.3,0.09,0.86,6,0,0,1,0,34639.95,1
909,15754713,Rivera,Trucking Specialist - Air Logistics,27/08/1961,10/03/1984,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,61,"38 Years, 9 Months",38,28422.03,4,0.99,0.92,1,4,0,1,1,1,33835.75,0
910,15693814,Niu,Warehouse Specialist - Air Logistics,03/10/1986,01/09/2007,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,36,"15 Years, 3 Months",15,22365.66,2,0.67,0.92,0.9,1,0,0,1,0,24310.5,0
911,15599660,Bennett,Gateway & Procurement Team Leader- Air Logistics,03/07/1981,21/09/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,41,"7 Years, 2 Months",7,37293.21,3,0.38,0.79,0.98,2,0,1,1,1,43364.2,0
912,15746490,Wollstonecraft,Perishable Customer Care Team Leader - Air Logistics,12/02/1996,21/12/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,27,"1  Years, 11 Months",1,39546.3,2,0.66,0.43,0.51,0,0,1,1,1,39546.3,0
913,15566091,Thomsen,Operations Specialist,19/07/1980,18/02/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,42,"3 Years, 10 Months",3,30762.95,3,0.57,0.8,0.95,1,0,0,1,0,34181.05,0
914,15655961,Palermo,Gateway & Procurement Specialist - Air Logistics,07/11/1985,28/09/2004,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,37,"18 Years, 2 Months",18,27204.46,3,0.78,0.44,0.49,1,0,0,1,0,32005.25,0
915,15710404,Chinwendu,Recruiter Apprentice,01/02/2004,18/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,19,"0 Years, 6 Months",0,21955.75,3,0.94,0.89,0.87,0,0,1,1,1,21955.75,0
916,15775625,McKenzie,Java Software Engineer ,15/02/1960,25/03/1995,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,63,"27  Years, 8 Months",27,63961.25,4,0.56,0.48,0.88,1,1,0,1,0,66626.3,0
917,15792328,James,Accounting Coordinator,27/09/1991,24/08/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,31,"8 Years, 3 Months",8,28947.28,3,0.26,0.11,0.82,2,1,1,1,1,34461.05,0
918,15719856,Lamb,Inside Sales Executive/ Account Manager,08/06/1981,30/09/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,41,"6 Years, 2 Months",6,33194.57,2,0.6,0.38,0.55,2,1,1,1,1,36081.05,0
919,15593773,Olejuru,Project Coordinator,06/10/1983,20/06/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,39,"10  Years, 5 Months",10,25826.52,2,0.27,0.11,0.85,4,0,0,0,0,32283.15,0
920,15733114,Hay,Accounting Coordinator,22/09/1983,23/03/1996,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,39,"26  Years, 8 Months",26,34055.98,1,0.29,0.82,0.86,1,1,0,1,0,35848.4,0
921,15797748,Lu,Warehouse Apprentice- Air Logistics,10/09/2003,14/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,19,"0 Years, 4 Months",0,22975.75,4,0.88,0.37,0.45,0,0,1,1,1,22975.75,0
922,15743411,Chiawuotu,National Air Logistics Gateway Trade Lane Specialist,15/07/1957,22/06/2004,07/08/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,65,"17 Years, 1 Months",17,28443.64,2,0.89,0.4,0.48,4,0,0,1,1,34269.45,1
923,15753337,Yeates,Aerospace International Logistics Specialist,02/11/1980,16/01/2021,26/03/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,42,"1  Years, 11 Months",1,29269,2,0.09,0.43,0.47,4,0,0,1,0,33260.23,1
924,15601026,Gallagher,Technical Support Engineer,18/01/1962,26/08/2009,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,61,"13 Years, 3 Months",13,55320.31,1,0.59,0.44,0.5,1,1,1,1,1,59484.2,0
925,15658485,Heath,Sea Logiscitcs Customer Care Specialist ,28/04/1994,06/02/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,28,"6 Years, 10 Months",6,29844.71,4,0.71,0.42,0.56,2,0,1,1,1,34703.15,0
926,15636731,Ts'ai,Transport Controller,30/04/1980,29/03/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,42,"9 Years, 8 Months",9,20259.84,2,0.68,0.11,0.8,2,0,1,1,1,24409.45,0
927,15628303,Thurgood,IT System Engineer,18/05/1985,23/09/2011,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,37,"11 Years, 2 Months",11,60725.15,3,0.26,0.78,0.87,3,1,1,1,1,68230.5,0
928,15633461,Pai,National Perishable Air Logistics Development Manager Seafood,09/03/1996,18/05/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,26,"4 Years, 7 Months",4,35219.86,2,0.29,0.46,0.86,1,1,1,1,1,36687.35,0
929,15677135,Lorenzo,Cloud Service Analyst,03/10/1991,23/09/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,31,"6 Years, 2 Months",6,50148.88,4,0.74,0.77,0.91,7,1,1,1,1,59701.05,0
930,15590876,Knupp,Accounting Coordinator,19/04/1981,25/06/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,41,"8 Years, 5 Months",8,30664.06,2,0.46,0.83,0.82,1,1,0,0,0,33330.5,0
931,15790782,Baryshnikov,Project Manager,19/04/1980,06/05/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,42,"6 Years, 7 Months",6,34395.46,4,0.28,0.32,0.58,1,1,0,0,0,40465.25,0
932,15700476,Azubuike,Finance Analyst,11/05/1990,06/07/2003,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,32,"19  Years, 5 Months",19,39381.04,3,0.27,0.9,0.92,4,1,1,1,1,49226.3,0
933,15634141,Shephard,Trucking Team Leader- Air Logistics,03/12/1990,20/11/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,32,"7 Years, 0 Months",7,36762.93,1,0.78,0.42,0.52,1,0,0,1,0,43250.5,0
934,15737795,Scott,Data Analyst,16/05/1989,22/02/2009,03/08/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,33,"10 Years, 5 Months",10,45184.81,2,0.29,0.1,0.96,6,1,1,0,1,50769.45,1
935,15790299,Williamson,Gateway & Procurement Specialist - Air Logistics,07/08/1985,04/02/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,37,"6 Years, 10 Months",6,29570.77,2,0.66,0.1,0.91,2,0,1,1,1,33603.15,0
936,15675316,Avdeeva,Sea Logiscitcs Customer Care Specialist ,21/06/1984,03/12/1991,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,38,"31 Years, 0 Months",31,35058.14,4,0.26,0.44,0.49,2,0,1,0,0,36518.9,0
937,15613630,Tang,Gateway & Procurement Team Leader- Air Logistics,23/10/1980,18/05/2017,31/12/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,42,"2 Years, 7 Months",2,36737.97,1,0.67,0.1,0.95,4,0,1,1,1,38671.55,1
