RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
938,15662100,Hsu,Business Development Executive,31/12/1989,02/07/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,33,"9 Years, 5 Months",9,38631.03,4,0.59,0.11,0.8,2,0,1,0,1,43898.9,0
939,15668032,Buchanan,Air Imports Operations Manager,06/09/1989,25/03/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,33,"5 Years, 8 Months",5,68093.96,2,0.46,0.1,0.89,3,1,1,1,1,71677.85,0
940,15599289,Yeh,Recruiter,24/05/1982,30/07/2016,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,40,"6 Years, 4 Months",6,34040.25,2,0.29,0.39,0.47,2,0,0,1,0,38682.1,0
941,15754084,Palazzi,Internal Trainer,10/10/1990,07/09/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,32,"6 Years, 3 Months",6,32135.42,2,0.92,0.92,0.92,2,0,1,1,1,35313.65,0
942,15676521,Y?an,Trucking Team Leader- Air Logistics,12/12/1971,15/11/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,51,"10  Years, 1 Months",10,34710.62,3,0.37,0.43,0.56,2,0,0,0,0,38567.35,0
943,15804586,Lin,Perishable Customer Care Team Leader - Air Logistics,28/11/1997,15/11/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,25,"2 Years, 1 Months",2,37523.83,3,0.58,0.11,0.89,2,0,0,1,0,42640.72,0
944,15781465,Schofield,Aerospace International Logistics Specialist,31/10/1959,16/09/1990,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,63,"32 Years, 3 Months",32,26997.99,3,0.26,0.81,1,4,0,0,1,0,32140.47,0
945,15729362,Lombardi,Warehouse Apprentice- Air Logistics,15/04/2004,30/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 8 Months",0,21800.9,3,0.26,0.11,0.85,0,0,0,1,0,21800.9,0
946,15709295,Wall,Warehouse Quality Control Specialist - Air Logistics,13/08/1999,20/03/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,23,"4 Years, 8 Months",4,26776.8,4,0.49,0.87,1,0,0,1,1,0,26776.8,0
947,15745324,Milani,Sea Logiscitcs Customer Care Specialist ,10/01/1980,17/07/2018,21/12/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,43,"1 Years, 5 Months",1,33394.72,1,0.86,0.37,0.46,6,0,0,1,1,35526.3,1
948,15741336,Ejimofor,Customer Brokerage Specialist,14/06/1986,22/02/1987,03/04/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,36,"32 Years, 1 Months",32,31164.57,2,0.19,0.39,0.56,5,1,1,1,1,36664.2,1
949,15783659,Blackburn,Recruiter Apprentice,29/01/2003,25/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 8 Months",0,22938.9,1,0.3,0.61,0.86,0,0,1,1,1,22938.9,0
950,15620981,Wickham,Analyst Programmer ,13/08/1981,13/12/2012,18/08/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,41,"8 Years, 8 Months",8,53949.93,2,0.29,0.11,0.95,5,1,0,0,1,63470.5,1
951,15630328,Bird,Transport Controller,02/06/1955,10/01/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,67,"8 Years, 11 Months",8,21607.29,3,0.59,0.09,0.9,2,0,1,1,0,24277.85,0
952,15785899,Ch'en,National Air Logistics Gateway Trade Lane Specialist,26/03/1981,30/11/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,41,"6 Years, 0 Months",6,32085.63,1,0.96,0.36,0.52,3,0,0,1,0,34133.65,0
953,15606149,Wood,Customer Servce Administrative Officer,03/10/1984,30/06/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,38,"1  Years, 5 Months",1,31825.25,1,0.28,0.09,0.94,0,0,1,0,1,31825.25,0
954,15671139,Brizendine,Transport Controller,20/01/1994,18/03/2012,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,29,"10  Years, 9 Months",10,23565.86,2,0.26,0.41,0.71,1,0,1,1,1,28392.6,0
955,15660429,Ch'in,Business Analyst,31/12/1978,25/12/2008,22/01/2016,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,44,"13  Years, 11 Months",13,44321.96,2,0.68,0.4,0.46,5,1,1,0,1,47555.75,1
956,15571002,Yusupov,Recruiter Apprentice,22/07/2003,24/09/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,High,Female,19,"0 Years, 2 Months",0,21330.5,3,0.44,0.1,0.91,0,0,0,1,0,21330.5,0
957,15631681,Jibunoh,Recruiter,20/04/1981,25/11/2014,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Female,41,"8 Years, 0 Months",8,38341.95,1,0.39,0.46,0.53,2,0,1,0,1,40359.95,0
958,15731522,Ts'ui,Road Logistics Sales Representative,25/07/2003,14/01/2022,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Female,19,"0 Years, 11 Months",0,31320.86,4,0.98,0.39,0.57,0,0,1,1,1,31320.86,0
959,15619529,Ndukaku,Account Manager ,13/03/1982,03/04/2018,,White Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,40,"4 Years, 8 Months",4,34143.12,3,0.55,0.41,0.5,1,1,0,0,0,37936.8,0
960,15628034,Wilder,Regional Air logistics Trainer Specialist,12/05/1980,02/01/2018,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,42,"4 Years, 11 Months",4,29813.8,2,0.3,0.1,0.94,2,0,1,1,1,32406.3,0
961,15686164,Maclean,Warehouse Quality Control Specialist - Air Logistics,26/11/2000,11/05/2015,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,22,"7 Years, 7 Months",7,26268.08,4,0.74,0.39,0.51,3,0,1,1,1,28245.25,0
962,15582797,Ch'iu,Sales Specialist-Air Logitics ,07/03/2003,27/08/2021,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,19,"1  Years, 3 Months",1,32698.9,4,0.36,0.73,0.83,0,0,0,1,0,32698.9,0
963,15753831,Cox,Customer Care Specialist-Key Accounts,22/12/1956,22/05/1988,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Male,66,"34  Years, 6 Months",34,20569.24,4,0.27,0.41,0.45,4,0,1,1,1,35464.2,0
964,15731815,Nepean,Human Resoruces Coordinator,29/08/1997,09/02/2019,,White Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,25,"3 Years, 10 Months",3,29345.61,2,0.26,0.37,0.51,1,0,0,1,0,32972.6,0
965,15580956,McNess,Apprentice,10/10/2003,18/09/2009,15/07/2013,Blue Collar,Apprentice,Part Time,Fixed,Voluntarily Terminated,Medium,Female,19,"3 Years, 9 Months",3,19390.54,2,0.89,0.38,0.5,4,0,1,1,1,22034.7,1
966,15602084,Coles,National Air Logistics Pharma Compliance Specialist,29/03/1983,22/08/2006,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Female,39,"16 Years, 3 Months",16,34221.02,3,0.66,0.8,0.63,2,0,1,1,1,36796.8,0
967,15589805,Benson,National Perishable Air Logistics Development Manager Seafood,16/08/1984,06/04/1984,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,High,Female,38,"38 Years, 8 Months",38,33989.69,4,0.27,0.09,0.85,2,1,1,1,1,35040.92,0
968,15720893,Gilbert,Trucking Specialist - Air Logistics,29/03/1999,03/09/2021,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Female,23,"1  Years, 3 Months",1,32293.97,4,0.29,0.85,0.92,1,0,0,0,0,33993.65,0
969,15641009,Wilhelm,Perishable Apprentice- Air Logistics,30/07/2003,31/01/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,Medium,Male,19,"0 Years, 10 Months",0,23401.05,1,0.28,0.42,0.54,0,0,0,1,0,23401.05,0
970,15605926,Sinclair,Perishable Operational Care Specialist - Air Logistics,13/02/1995,18/02/2015,,Blue Collar,Fixed Term,Part Time,Fixed,Active,High,Male,28,"7 Years, 10 Months",7,28161.21,2,0.28,0.41,0.48,1,0,1,0,1,33525.25,0
971,15805955,L?,Gateway & Procurement Specialist - Air Logistics,03/04/1968,30/10/1998,,Blue Collar,Fixed Term,Part Time,Fixed,Active,High,Female,54,"24 Years, 1 Months",24,34595.95,3,0.29,0.38,0.46,1,0,1,1,1,36804.2,0
972,15801488,Buckner,Sea Logiscitcs Customer Care Specialist ,04/02/1984,27/01/2012,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,39,"10  Years, 10 Months",10,29028.82,2,0.53,0.72,1,4,0,1,1,1,34151.55,0
973,15605918,Padovesi,Internal Trainer,30/08/1955,31/07/2019,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Male,67,"3  Years, 4 Months",3,33850.16,1,0.27,0.11,0.74,2,0,0,0,0,36793.65,0
974,15779711,Gray,IT-Support,23/01/1961,30/04/1993,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Female,62,"29 Years, 7 Months",29,33951.32,4,0.65,0.37,0.47,2,0,1,0,1,34644.2,0
975,15705620,Lu,National Air Logistics Pharma Compliance Specialist,01/01/1980,29/05/2021,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,43,"1  Years, 6 Months",1,34215.75,3,0.96,0.1,0.81,0,0,0,1,0,34215.75,0
976,15685357,Wright,National Air Logistics Gateway Trade Lane Specialist,03/09/1977,13/08/2013,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Female,45,"9 Years, 4 Months",9,27787.49,1,0.54,0.36,0.54,2,0,1,0,1,33478.9,0
977,15570060,Palerma,Business Development Executive,11/12/1956,25/05/2002,31/03/2021,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Female,66,"20  Years, 6 Months",20,32923.37,1,0.66,0.43,0.94,3,0,0,1,1,42209.45,1
978,15582616,Y?an,Human Resoruces Coordinator,11/07/1997,29/10/2021,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,25,"1  Years, 1 Months",1,35938.9,2,0.54,0.11,0.87,0,0,0,1,0,35938.9,0
979,15799515,Wei,Transport Controller,14/02/1980,25/05/2020,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Female,43,"2 Years, 6 Months",2,27604,2,0.42,0.39,0.56,2,0,0,1,0,28167.35,0
980,15642937,Padovesi,Senior DevOps Engineer,23/09/1981,15/04/2019,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Medium,Female,41,"3 Years, 8 Months",3,67850.97,4,0.76,0.11,0.95,3,1,0,1,0,69949.45,0
981,15624729,Tsao,Recruiter,09/01/1980,23/04/2019,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,43,"3 Years, 7 Months",3,39622.95,4,0.8,0.45,0.45,1,0,0,0,0,40848.4,0
982,15566156,Franklin,Accountant,30/07/1979,02/04/2020,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,43,"2 Years, 8 Months",2,33595.32,2,0.58,0.44,0.55,1,1,0,0,0,34280.94,0
983,15792360,Clark,Customer Brokerage Specialist,20/09/1961,23/05/2013,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,61,"9  Years, 6 Months",9,28719.25,4,0.3,0.85,0.97,2,1,1,1,0,33787.35,0
984,15807008,McGregor,Java Software Engineer ,08/07/1978,10/08/2009,25/08/2019,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Female,44,"10 Years, 0 Months",10,67670.52,2,0.75,0.43,0.52,3,1,0,0,1,69051.55,1
985,15704770,Pan,Road Logistics Sales Representative,25/11/2004,15/02/2021,,White Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,18,"1  Years, 10 Months",1,33945.25,1,0.29,0.75,0.86,0,0,1,0,1,33945.25,0
986,15756475,Kenniff,Perishable Operational Care Specialist - Air Logistics,25/08/1981,11/03/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"7 Years, 9 Months",7,28518.5,4,0.3,0.11,0.55,1,0,1,1,1,33161.05,0
987,15655339,Spencer,Analyst Programmer ,20/01/1980,10/02/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,43,"8 Years, 10 Months",8,55548.37,3,0.73,0.36,0.5,1,1,0,1,0,63123.15,0
988,15613749,Lees,Regional Air logistics Trainer Specialist,03/06/1977,28/12/2018,01/04/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,45,"2 Years, 3 Months",2,34035.75,4,0.26,0.1,0.79,4,0,0,1,1,35088.4,1
989,15664521,David,Project Manager,10/06/1958,23/05/1994,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,64,"28  Years, 6 Months",28,29953.63,3,0.4,0.74,0.89,1,1,1,1,1,44049.45,0
990,15681206,Hsing,Network Engineer,04/06/1969,07/05/2013,16/12/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,53,"9  Years, 7 Months",9,53582.76,2,0.16,0.4,0.46,4,1,0,1,1,66151.55,1
991,15745527,Burke,Stock Investigator & Analyst,28/05/1978,07/10/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,44,"2 Years, 2 Months",2,41254.61,4,0.47,0.09,0.77,1,1,0,1,0,46880.24,0
992,15806926,Watson,Perishable Customer Care Team Leader - Air Logistics,01/11/1984,18/11/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,38,"4 Years, 1 Months",4,38148.16,3,0.29,0.76,0.91,2,0,1,1,1,40583.15,0
993,15724563,Hawkins,Accounts Payable,12/12/1989,29/08/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,33,"8 Years, 3 Months",8,32263.28,2,0.29,0.45,0.57,3,1,1,0,1,37956.8,0
994,15782899,Ginn,Network Engineer,22/09/1958,31/03/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,64,"9 Years, 8 Months",9,66227.4,3,0.79,0.84,0.88,1,1,0,0,0,71986.3,0
995,15623521,Sozonov,Perishable Warehouse Specialist - Air Logistics,12/04/1991,26/11/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,31,"1  Years, 0 Months",1,31143,4,0.29,0.38,0.45,1,0,0,1,0,32782.1,0
996,15810218,Sun,Perishable Customer Care Team Leader - Air Logistics,30/08/1980,22/11/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,42,"2 Years, 0 Months",2,39284.2,1,0.4,0.38,0.46,1,0,1,0,1,43169.45,0
997,15645621,Hunter,Warehouse Shift Team Leader- Air Logistics,31/07/1984,02/09/1987,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"35 Years, 3 Months",35,38194.11,1,0.5,0.38,0.54,1,0,1,0,1,41971.55,0
998,15608114,Manfrin,National Perishable Air Logistics Development Manager Seafood,22/08/2000,11/12/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,22,"7 Years, 0 Months",7,30378.29,3,0.54,0.86,0.94,1,1,1,0,1,33753.65,0
999,15659557,Artamonova,Revenue Care Specialist- Air Logistics,16/07/1987,09/11/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,35,"8 Years, 1 Months",8,37865.22,2,0.73,0.37,0.46,1,1,1,1,1,41157.85,0
1000,15787772,Hansen,Operations Specialist,29/01/1984,05/10/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,39,"8 Years, 2 Months",8,30446.11,3,0.28,0.37,0.5,3,0,0,0,0,34597.85,0
1001,15691111,Pai,Gateway & Procurement Team Leader- Air Logistics,17/11/1995,30/10/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,27,"4 Years, 1 Months",4,40650.43,3,0.74,0.87,1,3,0,0,1,0,42344.2,0
1002,15592089,Larsen,Sales Specialist-Air Logitics ,15/03/2002,22/07/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,20,"10  Years, 4 Months",10,30575.34,3,0.28,0.11,0.85,1,0,1,1,1,33972.6,0
1003,15633897,Owen,Business Development Executive,02/05/1957,23/03/2009,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,65,"13  Years, 8 Months",13,36084.87,3,0.27,0.42,0.5,2,0,1,1,1,43475.75,0
1004,15701301,Murphy,Inventory Clerk,11/04/2003,06/04/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,19,"1  Years, 8 Months",1,27043.15,2,0.68,0.43,0.48,0,0,0,0,0,27043.15,0
1005,15723685,Ekechukwu,Sea Logiscitcs Customer Care Specialist ,05/08/1956,06/10/2004,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,66,"18 Years, 2 Months",18,25505.35,2,0.93,0.09,0.8,2,0,0,1,0,32285.25,0
1006,15701602,Ayers,Accounting Coordinator,26/07/1958,28/03/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,64,"6  Years, 8 Months",6,35021.8,4,0.96,0.54,0.56,1,1,0,0,0,37657.85,0
1007,15739189,Johnson,Java Software Engineer ,04/06/1958,11/08/2001,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,64,"21 Years, 4 Months",21,48551.47,4,0.3,0.4,0.47,1,1,0,1,0,67432.6,0
1008,15573086,Millar,National Service Excellence Specialist- Air Logistics,20/01/1988,16/07/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,35,"7 Years, 5 Months",7,28182.39,3,0.43,0.36,0.52,1,0,1,1,1,33155.75,0
1009,15569050,Farrell,Air Imports Operations Manager,09/04/1984,07/03/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"6 Years, 9 Months",6,64817.84,4,0.65,0.87,0.9,1,1,0,1,0,71228.4,0
1010,15750765,Sanders,Accounting Coordinator,05/04/1979,17/10/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,43,"10  Years, 2 Months",10,26527.91,1,0.6,0.75,0.88,1,1,1,1,1,32750.5,0
1011,15799811,Herrera,Aerospace International Logistics Specialist,29/03/1996,08/08/2015,29/04/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,26,"4 Years, 8 Months",4,29839.39,2,0.65,0.43,0.53,6,0,0,1,0,33908.4,1
1012,15698442,Eberechukwu,Business Analyst,19/04/1980,19/11/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,42,"7 Years, 0 Months",7,41811.12,2,0.46,0.43,0.47,2,1,1,1,1,46456.8,0
1013,15655274,Bardin,Data Engineer,17/04/1989,16/08/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,33,"1  Years, 4 Months",1,71011.55,4,0.45,0.1,0.87,0,1,1,0,0,71011.55,0
1014,15603594,Nwankwo,Regional Air logistics Trainer Specialist,28/05/1985,14/03/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,37,"2 Years, 9 Months",2,32230.24,3,0.3,0.11,0.78,1,0,1,1,1,35417.85,0
1015,15585961,Talbot,Customer Brokerage Specialist,22/06/1981,24/03/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,41,"2 Years, 8 Months",2,32317.97,4,0.3,0.44,0.53,1,1,1,0,0,34750.5,0
1016,15686936,McGregor,Perishable Operational Care Specialist - Air Logistics,06/08/1984,05/05/2011,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,38,"11 Years, 7 Months",11,31830.37,3,0.59,0.39,0.48,2,0,1,1,1,33862.1,0
1017,15770424,Onyeorulu,Customer Servce Administrative Officer,29/10/1957,22/01/1993,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,65,"29 Years, 10 Months",29,22845.78,4,0.52,0.4,0.55,5,0,0,1,0,35147.35,0
1018,15587451,Goold,National Air Logistics Pharma Compliance Specialist,31/03/1985,29/11/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,37,"3 Years, 0 Months",3,32864.62,3,0.27,0.92,0.87,1,0,0,1,0,33881.05,0
1019,15602010,Zikoranaudodimma,Road Logistics Sales Representative,21/10/2002,23/02/2022,13/07/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,20,"0 Years, 4 Months",0,27740.37,2,0.22,0.36,0.47,4,0,0,1,0,31523.15,1
1020,15600583,Garner,Accounting Coordinator,09/11/1991,25/07/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,31,"7 Years, 4 Months",7,31723.53,2,0.52,0.86,0.95,2,1,0,1,0,34482.1,0
1021,15654673,Onyinyechukwuka,Perishable Operational Care Specialist - Air Logistics,20/08/1997,29/07/2014,13/09/2016,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,25,"2 Years, 1 Months",2,27482.11,2,0.97,0.44,0.87,5,0,0,1,0,32716.8,1
1022,15717164,Genovese,IT System Engineer,05/03/1992,11/05/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,31,"8 Years, 7 Months",8,58282.65,1,0.28,0.8,0.95,1,1,1,1,1,66991.55,0
1023,15765014,Mai,Java Software Engineer ,30/07/1969,20/01/1983,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,53,"39 Years, 10 Months",39,62485.21,4,0.88,0.36,0.48,2,1,1,0,1,67188.4,0
1024,15682639,Marshall,Regional Air logistics Trainer Specialist,13/03/1994,19/11/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,28,"2 Years, 0 Months",2,34973.65,4,0.52,0.42,0.57,0,0,1,1,1,34973.65,0
1025,15729279,Naylor,Perishable Customer Care Team Leader - Air Logistics,12/09/1987,23/04/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,35,"8 Years, 7 Months",8,38600.86,2,0.87,0.42,0.47,2,0,0,1,0,41506.3,0
1026,15759805,Pinto,National Service Excellence Specialist- Air Logistics,21/10/1980,24/03/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,42,"6 Years, 8 Months",6,32405.23,2,0.29,0.4,0.45,3,0,0,1,0,34473.65,0
1027,15767864,Fulton,Technical Support Engineer,02/01/1962,27/06/2005,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,61,"17 Years, 5 Months",17,59160.24,3,0.8,0.46,0.53,2,1,0,0,0,61625.25,0
1028,15769948,Palerma,Operations Specialist,15/04/1996,01/11/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,26,"4 Years, 1 Months",4,29989.06,2,0.97,0.09,0.9,2,0,1,0,1,32596.8,0
1029,15686345,McCaffrey,Inventory Clerk,02/08/2004,18/12/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,18,"1 Years, 0 Months",1,26812.6,3,0.79,0.88,0.89,0,0,1,1,1,26812.6,0
1030,15688071,Collins,Internal Trainer,08/11/1991,26/09/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,31,"2 Years, 2 Months",2,29863.74,4,0.67,0.1,0.82,2,0,1,1,1,32111.55,0
1031,15681174,Zuev,Pricing Analyst,19/01/1981,10/07/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,42,"5 Years, 5 Months",5,47274.99,3,0.72,0.1,0.97,1,1,0,0,0,49763.15,0
1032,15667521,Crawford,Accounts Payable,28/02/1956,19/11/2004,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,67,"18 Years, 0 Months",18,28551.28,4,0.53,0.11,0.93,2,1,0,0,0,36604.2,0
1033,15750243,Genovese,Project Coordinator,08/12/1986,21/02/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,36,"10  Years, 9 Months",10,30003.35,1,0.52,0.84,0.88,3,0,1,0,1,36589.45,0
1034,15695475,Maclean,Apprentice,08/11/2004,27/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 1 Months",0,21890.5,3,0.83,0.42,0.56,0,0,1,1,1,21890.5,0
1035,15689176,Fabro,Revenue Care Specialist- Air Logistics,09/11/1985,03/10/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,37,"7 Years, 2 Months",7,35284.26,2,0.53,0.1,0.86,3,1,1,0,1,40095.75,0
1036,15652955,Price,Forklift Operator,03/02/2004,02/08/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,19,"2 Years, 4 Months",2,23292.19,4,0.37,0.1,0.95,2,0,0,1,0,26468.4,0
1037,15668958,Chatfield,Trucking Specialist - Air Logistics,23/01/1955,21/05/2005,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,68,"17 Years, 6 Months",17,27025.75,3,0.26,0.46,0.54,2,0,0,1,0,34648.4,0
1038,15631054,Volkova,IT System Engineer,30/09/1982,25/02/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,40,"9 Years, 9 Months",9,53609.84,4,0.98,0.09,0.97,2,1,1,1,1,65377.85,0
1039,15581479,Archer,Customer Care Specialist-Key Accounts,11/08/1985,29/09/2008,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,37,"14 Years, 2 Months",14,29725.56,3,0.72,0.89,1,2,0,1,1,1,33028.4,0
1040,15577478,Ch'iu,National Perishable Air Logistics Development Manager Seafood,09/10/1997,03/06/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,25,"1  Years, 6 Months",1,35828.4,2,0.6,0.82,1,0,1,1,1,1,35828.4,0
1041,15780870,McKay,BI Developer,06/05/1983,17/10/1986,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,39,"36 Years, 2 Months",36,57781.87,3,0.43,0.11,0.89,3,1,1,1,1,60189.45,0
1042,15692317,Craig,Stock Investigator & Analyst,13/12/1985,04/04/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,37,"10  Years, 8 Months",10,43263.45,2,0.3,0.81,0.84,2,1,0,1,0,48070.5,0
