RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
1043,15593969,Abramovich,National Perishable Air Logistics Development Manager Seafood,06/10/1960,09/10/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,62,"2 Years, 2 Months",2,32106.96,4,0.28,0.81,0.94,1,1,0,1,0,33796.8,0
1044,15570417,Chien,Warehouse Specialist - Air Logistics,19/01/1958,09/07/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,65,"7 Years, 5 Months",7,26255.34,1,0.4,0.77,1,1,0,0,1,0,28231.55,0
1045,15779059,Timms,Accountant,10/09/1979,16/10/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,43,"1  Years, 2 Months",1,35674.7,3,0.59,0.63,0.94,0,1,1,1,0,35674.7,0
1046,15785980,Williford,Apprentice,13/04/2002,13/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 3 Months",0,21949.45,4,0.3,0.4,0.57,0,0,0,1,0,21949.45,0
1047,15644200,Hamilton,Revenue Care Specialist- Air Logistics,28/12/1959,22/04/2014,18/01/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,63,"2 Years, 8 Months",2,38733.99,2,0.85,0.44,1,6,1,0,1,1,41649.45,1
1048,15793949,Cheng,Customer Servce Administrative Officer,10/11/1971,29/12/2015,09/08/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,51,"4 Years, 7 Months",4,29177.36,2,0.29,0.37,0.49,4,0,0,1,1,34326.3,1
1049,15645103,Su,Senior DevOps Engineer,23/09/1980,06/08/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,42,"8 Years, 4 Months",8,59627.03,2,0.51,0.44,0.5,2,1,0,1,0,70149.45,0
1050,15705860,McKenzie,Pricing Analyst,24/08/1987,29/11/2016,10/04/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,35,"1 Years, 4 Months",1,47487.46,2,0.67,0.27,0.89,6,1,0,1,0,51616.8,1
1051,15623828,Akobundu,Gateway & Procurement Specialist - Air Logistics,25/06/1958,23/09/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,64,"8 Years, 2 Months",8,30944.89,4,0.3,0.79,1,2,0,1,0,1,33635.75,0
1052,15715003,Ko,National Air Logistics Pharma Compliance Specialist,21/02/1970,19/08/2001,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,53,"21 Years, 3 Months",21,27769.03,2,0.28,0.09,0.92,2,0,1,1,1,32669.45,0
1053,15623471,Marcelo,National Service Excellence Specialist- Air Logistics,20/01/1999,09/03/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,24,"8 Years, 9 Months",8,31645.25,3,0.65,0.37,0.48,3,0,0,1,0,36796.8,0
1054,15798348,Chukwuebuka,Gateway & Procurement Specialist - Air Logistics,06/04/1991,04/10/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,31,"3 Years, 2 Months",3,31974.41,3,0.43,0.09,0.78,1,0,1,1,1,35926.3,0
1055,15743016,MacDonald,Apprentice,01/07/2004,06/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,18,"0 Years, 10 Months",0,21665.25,4,0.89,0.09,0.84,0,0,0,1,0,21665.25,0
1056,15769499,Lampungmeiua,Finance Analyst,17/05/1958,05/08/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,64,"3 Years, 4 Months",3,48675.02,4,0.76,0.1,0.8,1,1,1,1,1,50703.15,0
1057,15798521,Tai,Warehouse Quality Control Specialist - Air Logistics,25/07/1997,07/10/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,25,"8 Years, 2 Months",8,24606.84,4,0.37,0.45,0.56,3,0,0,1,0,28612.6,0
1058,15706534,Enyinnaya,Warehouse Quality Control Specialist - Air Logistics,04/09/1984,30/05/2008,22/01/2015,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,38,"6 Years, 7 Months",6,25743.47,2,0.23,0.4,0.51,6,0,0,0,0,28925.25,1
1059,15706186,McKenzie,Pricing Analyst,03/03/1988,04/05/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,35,"3 Years, 7 Months",3,48353.97,1,0.59,0.31,0.95,7,1,0,0,0,49849.45,0
1060,15812197,Kline,IT System Engineer,16/04/1984,04/04/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,38,"4 Years, 8 Months",4,59396.26,2,0.52,0.7,0.93,3,1,0,0,0,67495.75,0
1061,15650933,Ma,Material Handler ,11/03/2002,20/08/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,20,"1 Years, 3 Months",1,27266.3,4,0.71,0.36,0.48,0,0,0,1,0,27266.3,0
1062,15692991,Wood,Gateway & Procurement Team Leader- Air Logistics,07/12/1983,11/01/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,39,"7 Years, 11 Months",7,36873.99,3,0.77,0.34,0.97,2,0,1,1,0,39649.45,0
1063,15631189,Riggs,National Perishable Air Logistics Development Manager Seafood,08/09/1986,30/08/1991,09/08/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,36,"31  Years, 3 Months",31,27491.34,2,0.27,0.45,0.83,3,1,0,1,0,33122.1,1
1064,15762198,Capon,Java Software Engineer ,15/04/1978,03/09/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,44,"1  Years, 3 Months",1,71085.25,2,0.27,0.11,0.91,0,1,1,1,1,71085.25,0
1065,15699598,Smith,Gateway & Procurement Specialist - Air Logistics,21/08/1981,24/04/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,41,"6 Years, 7 Months",6,29635.33,4,0.8,0.47,0.81,2,0,1,1,1,32566.3,0
1066,15692744,Davison,Network Engineer,07/02/1987,23/06/2014,19/12/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,36,"2 Years, 5 Months",2,64106.57,2,0.26,0.43,0.52,7,1,0,0,0,69681.05,1
1067,15688963,Ingram,Perishable Customer Care Team Leader - Air Logistics,06/07/1996,19/05/2013,13/09/2016,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,26,"9  Years, 6 Months",9,37147.92,2,0.74,0.43,0.47,5,0,1,1,1,38695.75,1
1068,15599131,Dilke,National Perishable Air Logistics Development Manager Seafood,16/05/1959,18/09/2011,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,63,"11 Years, 3 Months",11,28745.6,2,0.75,0.45,0.57,1,1,0,1,0,35488.4,0
1069,15680303,Gibson,Data Analyst,11/09/1980,01/09/2014,26/02/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,42,"1 Years, 5 Months",1,41371.3,2,0.26,0.46,1,7,1,0,1,0,49251.55,1
1070,15628674,Iadanza,Warehouse Shift Manager - Air Logistics,18/09/1979,27/01/2013,06/05/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,43,"5 Years, 3 Months",5,53263.72,2,0.3,0.1,0.89,4,1,0,1,0,64955.75,1
1071,15648075,Hebert,Customer Servce Administrative Officer,26/01/1999,29/10/2016,07/01/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,24,"2 Years, 2 Months",2,34481.17,2,0.69,0.47,0.87,5,0,0,1,0,36682.1,1
1072,15586970,Pinto,Customer Servce Administrative Officer,17/08/1981,02/09/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,41,"9 Years, 3 Months",9,29677.62,3,0.57,0.9,0.95,2,0,1,1,0,35330.5,0
1073,15625698,Dumetochukwu,Network Engineer,14/05/1986,11/05/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,36,"7 Years, 7 Months",7,61409.49,1,0.85,0.53,0.95,1,1,1,0,1,66749.45,0
1074,15790497,Ross,Air Imports Operations Manager,17/12/1981,22/05/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,41,"3 Years, 6 Months",3,64171.24,3,0.82,0.45,0.54,1,1,0,0,0,70517.85,0
1075,15682618,Jamieson,National Service Excellence Specialist- Air Logistics,29/11/1984,23/08/1983,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,38,"39 Years, 3 Months",39,31393.61,3,0.29,0.86,0.83,1,0,1,1,1,36504.2,0
1076,15762937,Chiganu,Regional Air logistics Trainer Specialist,04/12/1999,12/01/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,23,"3 Years, 11 Months",3,31840.4,3,0.38,0.74,0.89,2,0,1,1,1,34989.45,0
1077,15750929,Burgess,Accountant,05/10/1984,07/12/2011,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"11 Years, 0 Months",11,31352.07,3,0.45,0.09,0.79,2,1,0,1,0,35627.35,0
1078,15729832,Cheng,Human Resoruces Coordinator,14/05/1985,29/10/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,37,"4  Years, 1 Months",4,28235.47,3,0.27,0.8,0.95,2,0,0,1,0,33613.65,0
1079,15633650,Woods,Operations Specialist,19/07/1957,09/08/1990,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,65,"32 Years, 4 Months",32,24017.07,4,0.59,0.46,0.53,1,0,1,1,1,34807.35,0
1080,15748856,Liang,Operations Specialist,28/07/1986,30/01/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,36,"10  Years, 10 Months",10,26181.75,4,0.78,0.86,0.95,3,0,1,1,1,32323.15,0
1081,15589195,Bluett,Regional Air logistics Trainer Specialist,06/05/1978,17/12/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,44,"9 Years, 0 Months",9,28732.88,2,0.72,0.86,0.95,2,0,1,0,1,33026.3,0
1082,15699911,Chapman,Aerospace International Logistics Specialist,01/03/1980,30/06/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,43,"5 Years, 5 Months",5,29692.12,4,0.3,0.9,0.91,2,0,0,1,0,33741.05,0
1083,15663438,Andrejew,Human Resoruces Coordinator,24/05/1979,24/03/2019,10/10/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,43,"1 Years, 6 Months",1,30723.15,2,0.26,0.49,0.88,4,0,0,1,0,32684.2,1
1084,15692583,Udobata,Java Software Engineer ,12/09/1984,09/11/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,38,"6 Years, 1 Months",6,55457.68,3,0.52,0.83,0.94,1,1,0,1,0,66021.05,0
1085,15591257,Ejimofor,Account Manager ,10/02/1980,10/07/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,43,"9 Years, 5 Months",9,30827.28,1,1,0.77,0.83,1,1,0,1,0,35433.65,0
1086,15646513,Spyer,Accountant,01/11/1994,22/09/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,28,"3 Years, 2 Months",3,30818.33,4,0.57,0.77,1,2,1,0,1,0,33866.3,0
1087,15708063,Walker,Customer Care Specialist-Key Accounts,12/05/1988,29/05/2000,23/01/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,34,"22  Years, 6 Months",22,25663.39,2,0.75,0.41,0.86,4,0,0,0,0,34217.85,1
1088,15696098,Palermo,Recruiter Apprentice,02/01/2002,28/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,21,"0 Years, 7 Months",0,22019.95,1,0.75,0.73,0.92,0,0,0,1,0,22019.95,0
1089,15645517,Philip,Trucking Specialist - Air Logistics,07/08/1997,16/06/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,25,"9 Years, 6 Months",9,28768.59,4,0.4,0.91,0.9,1,0,1,1,1,33067.35,0
1090,15649744,Fallaci,Java Software Engineer ,07/12/1981,28/04/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,41,"2 Years, 7 Months",2,64365.71,4,0.89,0.36,0.53,1,1,1,1,1,70731.55,0
1091,15604304,Perry,Perishable Operational Care Specialist - Air Logistics,15/09/1986,14/01/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,36,"4 Years, 11 Months",4,32678.89,3,0.3,0.38,0.54,1,0,1,1,1,36717.85,0
1092,15784092,Henderson,Material Handler ,25/02/2004,01/01/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,19,"1  Years, 11 Months",1,26690.03,4,0.92,0.44,0.46,1,0,1,1,1,28393.65,0
1093,15585198,Bergamaschi,Perishable Customer Care Team Leader - Air Logistics,29/05/1982,03/08/2017,19/11/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,40,"0 Years, 3 Months",0,38008.56,1,0.26,0.28,1,4,0,1,0,1,43191.55,1
1094,15624347,Fokine,Business Development Executive,30/08/1979,05/09/1999,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,43,"23 Years, 3 Months",23,30619.73,4,0.47,0.89,0.91,4,0,1,1,1,40826.3,0
1095,15621687,Mackay,Regional Air logistics Trainer Specialist,18/02/1976,19/05/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,47,"9 Years, 6 Months",9,30080.05,4,0.27,0.11,0.77,1,0,0,1,0,34976.8,0
1096,15689081,Wu,Sea Logistics Pricing Coordinator,22/06/1982,03/06/1999,17/05/2018,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,40,"18 Years, 11 Months",18,31257.84,2,0.91,0.1,0.77,3,0,0,1,0,31895.75,1
1097,15813168,Maslova,Software Engineer,14/02/1976,05/05/2013,06/09/2019,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,47,"6 Years, 4 Months",6,58680.59,1,0.83,0.37,0.46,4,1,1,1,1,69857.85,1
1098,15604295,Wei,Project Coordinator,28/12/1984,16/08/1999,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,38,"23 Years, 4 Months",23,30641.39,3,0.54,0.38,0.48,4,0,0,1,0,36477.85,0
1099,15724127,McLean,Perishable Customer Care Team Leader - Air Logistics,24/03/1961,12/03/1994,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,61,"28 Years, 9 Months",28,38686,3,0.49,0.42,0.48,3,0,0,0,0,41597.85,0
1100,15673055,Sung,National Service Excellence Specialist- Air Logistics,05/06/1995,24/04/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,27,"1  Years, 7 Months",1,36709.45,4,0.77,0.44,0.46,0,0,1,1,1,36709.45,0
1101,15768201,Paterson,Inside Sales Executive/ Account Manager,02/01/2000,30/09/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,23,"1  Years, 2 Months",1,32985.25,4,0.46,0.11,0.83,0,1,1,1,1,32985.25,0
1102,15782219,Fanucci,Recruiter,09/07/1961,11/12/1998,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,61,"24 Years, 0 Months",24,32746.73,2,0.29,0.09,0.97,4,0,0,1,0,38984.2,0
1103,15746410,Thompson,Cloud Service Analyst,28/11/1969,22/02/2004,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,53,"18 Years, 9 Months",18,58727.74,4,0.9,0.43,0.47,3,1,0,1,0,63012.6,0
1104,15780144,Tisdall,Perishable Warehouse Specialist - Air Logistics,11/02/2001,20/10/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,22,"10 Years, 1 Months",10,28602.65,1,0.3,0.38,0.52,3,0,0,1,0,33258.9,0
1105,15590476,Onochie,Transport Controller,08/07/1985,07/09/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,37,"2 Years, 3 Months",2,26541.18,3,0.48,0.11,0.89,2,0,0,1,0,28538.9,0
1106,15624293,Mironova,Recruiter Apprentice,22/01/2004,13/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,19,"0 Years, 8 Months",0,21778.9,4,0.26,0.37,0.49,0,0,0,1,0,21778.9,0
1107,15618182,Ndubueze,Recruiter Apprentice,29/12/2001,30/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,21,"0 Years, 2 Months",0,23811.55,1,0.28,0.44,0.57,0,0,0,1,0,23811.55,0
1108,15660316,Stephenson,Sea Logiscitcs Customer Care Specialist ,24/12/1994,12/12/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,28,"9 Years, 0 Months",9,29706.91,4,0.85,0.72,0.82,3,0,0,0,0,33757.85,0
1109,15678886,Golubev,IT System Engineer,14/06/1978,10/07/2012,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,44,"10  Years, 5 Months",10,58598.06,1,0.29,0.1,0.91,5,1,0,1,0,71461.05,0
1110,15616330,Liao,National Service Excellence Specialist- Air Logistics,23/09/1979,15/10/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,43,"8 Years, 2 Months",8,31722.57,3,0.86,0.73,0.86,1,0,0,1,0,34481.05,0
1111,15592229,Mullan,Sea Logiscitcs Customer Care Specialist ,07/07/1984,23/01/2012,28/12/2019,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,38,"7 Years, 11 Months",7,28255.39,4,0.76,0.09,0.82,5,0,1,1,1,32108.4,1
1112,15798424,Glover,Customer Brokerage Specialist,05/05/1961,15/05/2007,09/03/2016,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,61,"8 Years, 9 Months",8,32777.28,2,0.3,0.44,0.46,4,1,1,1,1,36828.4,1
1113,15714750,Northey,Stock Investigator & Analyst,11/03/1983,24/04/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,39,"8 Years, 7 Months",8,44150.04,4,0.44,0.09,0.82,1,1,0,0,0,50170.5,0
1114,15648800,Paterson,Data Engineer,10/05/1989,16/07/2019,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,33,"3 Years, 5 Months",3,68660.67,4,0.79,0.1,0.87,2,1,0,1,0,70784.2,0
1115,15626147,Maclean,Accountant,16/08/1980,20/03/2009,31/03/2017,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,42,"13  Years, 8 Months",13,32109.82,2,0.92,0.11,0.86,5,1,0,0,0,34452.6,1
1116,15626608,Howarde,Software Engineer,17/04/1986,05/01/2017,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,36,"5 Years, 11 Months",5,61971.97,4,0.29,0.42,0.46,3,1,1,0,0,65233.65,0
1117,15723250,Teng,BI Developer,21/09/1969,12/07/1997,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,53,"25  Years, 5 Months",25,51779.36,3,0.87,0.09,0.85,1,1,1,1,1,61642.1,0
1118,15592583,Colman,Human Resoruces Coordinator,09/12/1994,28/02/2020,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,28,"2 Years, 9 Months",2,31565.75,1,0.74,0.72,0.88,1,0,0,0,0,33580.59,0
1119,15759381,Johnson,Perishable Apprentice- Air Logistics,07/02/2002,30/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,21,"0 Years, 6 Months",0,22166.3,2,0.28,0.75,0.97,0,0,1,1,1,22166.3,0
1120,15585241,Butcher,Inside Sales Executive/ Account Manager,26/11/1981,13/07/2016,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,41,"6 Years, 5 Months",6,33366.99,3,0.28,0.44,0.5,2,1,0,1,0,35496.8,0
1121,15589358,Stanley,Internal Trainer,22/10/1955,17/02/1993,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,67,"29 Years, 10 Months",29,22382.56,3,0.29,0.11,0.91,2,0,0,1,0,34434.7,0
1122,15672704,Jackson,Apprentice,15/11/2002,17/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 8 Months",0,21928.4,1,0.46,0.38,0.47,0,0,0,1,0,21928.4,0
1123,15789955,Hu,National Air Logistics Gateway Trade Lane Specialist,20/05/1958,27/05/2015,17/01/2021,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,64,"5 Years, 7 Months",5,34601,1,0.97,0.39,0.57,3,0,0,0,1,36422.1,1
1124,15596800,Hill,National Air Logistics Gateway Trade Lane Specialist,27/03/1990,05/02/2014,27/04/2021,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,32,"7 Years, 2 Months",7,29313.31,2,0.16,0.1,0.9,4,0,1,1,1,34896.8,1
1125,15627305,Pan,National Perishable Air Logistics Development Manager Seafood,17/03/1981,08/06/2006,05/04/2015,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,41,"8 Years, 9 Months",8,31001.9,1,0.25,0.43,0.52,4,1,0,1,0,32293.65,1
1126,15645316,Han,Perishable Customer Care Team Leader - Air Logistics,05/04/1981,01/07/2018,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,41,"4 Years, 5 Months",4,36547.76,4,0.28,0.39,0.57,2,0,1,1,1,41531.55,0
1127,15593973,Wilkie,Air Imports Operations Manager,07/10/1986,03/04/2014,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,36,"8 Years, 8 Months",8,65442.96,3,0.3,0.88,0.87,1,1,0,1,0,71133.65,0
1128,15647301,Bray,Aerospace International Logistics Specialist,24/03/1968,27/01/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,54,"5 Years, 10 Months",5,33001.21,1,1,0.1,0.85,1,0,1,1,1,33674.7,0
1129,15750258,Ann,Business Analyst,09/09/1957,15/07/2011,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,65,"11  Years, 5 Months",11,46082.29,1,0.69,0.1,0.89,2,1,0,1,0,51777.85,0
1130,15685309,Souter,Gateway & Procurement Specialist - Air Logistics,16/01/1984,22/03/2007,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,39,"15  Years, 8 Months",15,27941.71,2,0.53,0.11,0.93,5,0,1,1,1,32872.6,0
1131,15628205,Greco,Sales Account Manager,07/07/1997,21/04/2020,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,25,"2 Years, 7 Months",2,33972.04,4,0.58,0.37,0.47,1,1,1,0,1,36140.47,0
1132,15733974,Mao,Sea Logiscitcs Customer Care Specialist ,28/01/1959,26/09/1995,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,64,"27 Years, 2 Months",27,22932.32,3,0.92,0.37,0.48,2,0,0,1,0,34227.35,0
1133,15762110,Anderson,BI Developer,09/06/1981,15/10/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,41,"7 Years, 2 Months",7,54083.67,1,0.43,0.77,0.87,3,1,1,1,1,59432.6,0
1134,15706899,Ma,National Perishable Air Logistics Development Manager Seafood,19/01/1983,12/10/1987,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,40,"35 Years, 2 Months",35,20638.89,2,0.39,0.91,0.94,4,1,1,1,1,37525.25,0
1135,15732660,Black,Revenue Care Specialist- Air Logistics,07/02/1959,11/12/2010,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,64,"12 Years, 0 Months",12,36515.22,3,0.53,0.46,0.51,3,1,1,1,1,43470.5,0
1136,15656121,Medvedeva,Business Analyst,13/05/1985,14/08/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,37,"7 Years, 4 Months",7,44882.16,1,0.44,0.11,0.87,1,1,0,0,0,49321.05,0
1137,15614220,Benson,IT-Support,03/07/1958,12/10/1995,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,64,"27 Years, 2 Months",27,26788.78,3,0.29,0.86,0.91,2,0,1,0,1,35248.4,0
1138,15645269,Duncan,Human resources Manager,07/05/1984,10/07/2013,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,38,"9 Years, 5 Months",9,63627.15,1,0.68,0.87,0.88,1,1,0,1,0,69919.95,0
1139,15698510,Onwudiwe,Customer Brokerage Specialist,18/10/1958,04/05/1999,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,64,"23 Years, 7 Months",23,27420.67,3,0.28,0.09,0.92,1,1,0,1,0,35154.7,0
1140,15569247,Mitchell,Data Engineer,21/04/1980,21/09/2012,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,42,"10  Years, 2 Months",10,56648.79,3,0.28,0.42,0.46,3,1,1,0,1,68251.55,0
1141,15566251,Ferrari,Data Engineer,27/08/1991,30/03/2019,21/05/2019,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,31,"0 Years, 1 Months",0,59738.89,1,0.72,0.37,0.83,4,1,0,1,1,70281.05,1
1142,15716134,Russo,Human Resoruces Coordinator,13/02/1964,27/08/2013,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,59,"9  Years, 3 Months",9,28761.12,3,0.3,0.46,0.48,3,0,1,1,1,31956.8,0
1143,15763625,Hazon,Pricing Analyst,03/11/1982,04/06/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,40,"8 Years, 6 Months",8,43577.56,1,0.95,0.88,1,1,1,0,1,0,49519.95,0
1144,15605965,Henderson,IT-Support,13/02/1988,05/04/2016,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,35,"6 Years, 8 Months",6,33694.54,1,0.73,0.1,0.91,1,0,1,1,1,35845.25,0
1145,15694821,Hardy,Technical Support Engineer,29/04/1958,13/06/1985,07/06/2021,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,64,"35 Years, 11 Months",35,35512.47,2,0.27,0.43,0.45,3,1,1,0,1,61228.4,1
