RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
1146,15601688,Piccio,Inside Sales Executive/ Account Manager,06/10/1981,16/08/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,41,"2 Years, 4 Months",2,34073.03,2,0.72,0.37,0.49,1,1,0,1,0,34768.4,0
1147,15575581,Dickson,Network Engineer,16/05/1981,05/03/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,41,"1  Years, 9 Months",1,67127.88,3,0.87,0.8,0.95,1,1,0,1,0,70660.93,0
1148,15671209,Holden,IT System Engineer,25/09/1957,15/11/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,65,"2 Years, 1 Months",2,66317.85,2,0.29,0.83,0.95,0,1,0,1,0,66317.85,0
1149,15616529,Hsieh,Technical Support Engineer,12/04/1989,29/10/2019,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,33,"3 Years, 1 Months",3,54189.04,2,0.82,0.39,0.57,2,1,1,1,1,59548.4,0
1150,15773906,Doherty,Perishable Warehouse Specialist - Air Logistics,23/08/1982,13/02/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,40,"7 Years, 10 Months",7,33124.73,4,0.47,0.77,0.92,2,0,0,0,0,36805.25,0
1151,15722993,Page,Stock Investigator & Analyst,10/10/1982,10/12/2017,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,40,"5 Years, 0 Months",5,44365.86,4,1,0.43,0.46,3,1,0,0,0,50415.75,0
1152,15752463,Samuel,Recruiter Apprentice,15/01/2003,08/12/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,20,"1  Years, 0 Months",1,23364.2,2,0.55,0.79,0.96,0,0,1,1,0,23364.2,0
1153,15589754,Malloy,Gateway & Procurement Team Leader- Air Logistics,30/07/1977,15/08/2019,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,45,"3 Years, 4 Months",3,40010.29,3,0.38,0.39,0.55,1,0,1,0,1,43489.45,0
1154,15669899,Fitts,Sales Specialist-Air Logitics ,23/08/2002,02/03/2020,26/06/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,20,"2 Years, 3 Months",2,30349.89,2,0.87,0.1,0.88,5,0,0,0,1,33722.1,1
1155,15766887,Iadanza,Perishable Warehouse Shift Team Leader - Air Logistics,05/04/1985,30/03/2018,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,37,"4 Years, 8 Months",4,39801.02,4,0.37,0.39,0.53,1,0,1,1,1,42796.8,0
1156,15768006,Wu,Project Coordinator,10/09/1990,13/03/2015,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,32,"7 Years, 9 Months",7,31565.49,4,0.82,0.11,0.89,1,0,0,1,0,34687.35,0
1157,15741295,Yefimova,Aerospace International Logistics Specialist,13/10/1997,12/06/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,25,"1  Years, 6 Months",1,31499.96,2,0.95,0.4,0.51,1,0,1,1,1,33157.85,0
1158,15811327,Pan,Recruiter,02/05/1983,22/05/2016,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,39,"6 Years, 6 Months",6,35032.73,3,0.3,0.42,0.52,2,0,1,0,1,38925.25,0
1159,15690007,Ts'ui,Analyst Programmer ,12/05/1957,23/02/2005,02/12/2020,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,65,"15 Years, 9 Months",15,51892.93,2,0.85,0.57,0.85,5,1,0,1,1,61050.5,1
1160,15690664,Liang,Sea Logistics Pricing Coordinator,05/10/1958,14/07/1997,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,64,"25 Years, 5 Months",25,20797.42,2,0.96,0.11,0.95,5,0,0,1,0,31040.92,0
1161,15719348,Tsao,National Service Excellence Specialist- Air Logistics,01/06/1982,08/09/2013,22/05/2016,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,40,"2 Years, 8 Months",2,27869.42,4,0.96,0.36,0.73,5,0,0,1,0,32406.3,1
1162,15781802,Abramov,Stock Investigator & Analyst,09/03/1987,11/08/2015,26/11/2020,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,36,"5 Years, 3 Months",5,47141.19,2,0.65,0.11,0.94,2,1,0,1,0,50689.45,1
1163,15752731,Millar,Data Engineer,17/01/1984,21/04/1989,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,39,"33 Years, 7 Months",33,61425.45,2,0.86,0.35,0.8,1,1,0,1,0,68250.5,0
1164,15600997,Demuth,Network Engineer,18/10/1979,06/08/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,43,"8 Years, 4 Months",8,61098.71,3,0.93,0.78,0.99,1,1,1,0,0,70228.4,0
1165,15750776,Genovese,Human Resoruces Coordinator,06/01/1980,02/03/2019,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,43,"3 Years, 9 Months",3,30456.83,2,0.66,0.11,0.93,1,0,1,1,1,33105.25,0
1166,15723907,Lawless,National Service Excellence Specialist- Air Logistics,06/02/1981,03/11/2018,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,42,"4 Years, 1 Months",4,35321.9,4,0.28,0.1,0.96,3,0,0,0,0,36793.65,0
1167,15633419,Brooks,IT-Support,31/01/1983,24/09/2004,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,40,"18  Years, 2 Months",18,36779.03,1,0.55,0.42,0.54,5,0,0,1,0,43269.45,0
1168,15702430,Ignatyeva,Warehouse Specialist - Air Logistics,09/04/1981,17/09/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,41,"4 Years, 3 Months",4,24020.43,3,0.59,0.43,0.5,2,0,1,1,1,25553.65,0
1169,15710456,Balmain,National Air Logistics Gateway Trade Lane Specialist,07/03/1980,24/10/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,43,"9 Years, 1 Months",9,29615.17,1,0.29,0.79,0.84,1,0,0,1,0,34040.42,0
1170,15650351,Millar,Regional Air logistics Trainer Specialist,26/12/1983,29/01/2014,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,39,"8 Years, 10 Months",8,29215.36,4,0.27,0.45,0.45,3,0,1,1,1,34780.19,0
1171,15590820,Ecuyer,Trucking Specialist - Air Logistics,01/09/1995,12/04/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,27,"4 Years, 8 Months",4,30626.51,1,0.46,0.09,0.91,1,0,0,0,0,34029.45,0
1172,15640454,Parkhill,Accounting Coordinator,03/07/1984,15/12/2015,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,38,"7 Years, 0 Months",7,33399.34,1,0.91,0.11,0.91,1,1,0,0,0,37527.35,0
1173,15697789,Li Fonti,Sales Specialist-Air Logitics ,24/01/2003,25/08/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,20,"2 Years, 3 Months",2,31900.52,4,0.28,0.45,0.49,1,0,1,1,1,32551.55,0
1174,15808182,Beneventi,National Perishable Air Logistics Development Manager Seafood,09/03/1980,11/04/2019,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,43,"3 Years, 8 Months",3,31362.42,4,0.89,0.11,0.91,1,1,0,1,0,34464.2,0
1175,15588670,Despeissis,Warehouse Specialist - Air Logistics,09/09/1956,22/03/2017,19/11/2021,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,66,"4 Years, 7 Months",4,24198.61,1,0.79,0.09,0.8,1,0,0,1,0,27189.45,1
1176,15721292,Atkins,Gateway & Procurement Specialist - Air Logistics,07/01/1984,03/02/1998,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,39,"24 Years, 10 Months",24,30282.49,3,0.3,0.78,0.71,2,0,0,1,0,32915.75,0
1177,15604217,Williams,Regional Air logistics Trainer Specialist,10/02/1981,11/07/2021,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,42,"1  Years, 5 Months",1,34269.94,2,0.41,0.38,0.5,1,0,0,0,0,35697.85,0
1178,15651369,Wright,Trucking Team Leader- Air Logistics,26/05/1984,13/06/1998,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,38,"24 Years, 6 Months",24,37451.57,1,0.28,0.82,0.82,1,0,0,1,0,39842.1,0
1179,15782454,Hancock,Stock Investigator & Analyst,27/08/1991,18/02/2013,06/04/2018,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,31,"5 Years, 1 Months",5,42259.08,2,0.75,0.37,0.89,3,1,1,1,1,48573.65,1
1180,15814032,Hsieh,Sales Specialist-Air Logitics ,23/03/2002,29/08/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,20,"9 Years, 3 Months",9,28551.82,1,0.45,0.45,0.46,2,0,0,0,0,32445.25,0
1181,15570326,Wilkins,Perishable Operational Care Specialist - Air Logistics,29/03/1968,25/03/2002,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,54,"20 Years, 8 Months",20,33400.67,3,0.49,0.77,0.89,3,0,1,1,1,35914.7,0
1182,15624428,Longo,Cloud Service Analyst,01/01/1962,25/01/1991,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,61,"31 Years, 10 Months",31,60973.73,2,0.97,0.39,0.5,2,1,1,1,1,65563.15,0
1183,15755638,Mancini,Business Development Executive,12/03/1987,20/12/2018,13/07/2020,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,35,"1 Years, 6 Months",1,34802.57,2,0.9,0.39,0.9,4,0,1,1,1,40944.2,1
1184,15600992,Madukaego,Sales Account Manager,25/03/1979,06/07/2014,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,43,"8 Years, 5 Months",8,28298.91,1,0.27,0.11,0.77,1,1,1,1,1,32157.85,0
1185,15755649,Winter-Irving,Account Manager ,26/12/1981,18/07/2016,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,41,"6 Years, 5 Months",6,31432.62,2,0.8,0.46,0.45,1,1,0,1,0,36129.45,0
1186,15795228,Stewart,IT System Engineer,10/01/1980,19/09/2016,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,43,"6 Years, 2 Months",6,62873.12,3,0.67,0.43,0.49,2,1,1,1,1,66886.3,0
1187,15589257,Grant,Stock Investigator & Analyst,01/01/1969,06/08/2002,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,54,"20 Years, 4 Months",20,41291.72,2,0.46,0.11,0.96,3,1,1,1,1,50355.75,0
1188,15719302,Brennan,Recruiter,04/12/1982,12/04/2021,01/12/2022,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,40,"1  Years, 8 Months",1,37745.97,2,0.11,0.1,0.93,3,0,1,1,1,39732.6,1
1189,15639882,She,Finance Analyst,11/10/1979,07/11/2019,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,43,"3 Years, 1 Months",3,47803.64,1,0.29,0.09,0.8,1,1,0,1,0,49282.1,0
1190,15791279,Murray,Air Imports Operations Manager,16/05/1977,02/08/2016,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,45,"6 Years, 4 Months",6,59214.03,1,0.79,0.36,0.51,1,1,1,1,1,68062.1,0
1191,15636935,Rischbieth,Software Engineer,13/06/1959,02/05/2008,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,63,"14 Years, 7 Months",14,52981.04,2,0.7,0.11,0.89,2,1,1,1,0,66226.3,0
1192,15686909,Lung,Gateway & Procurement Specialist - Air Logistics,16/09/1956,26/04/2009,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,66,"13 Years, 7 Months",13,30605.68,4,0.27,0.09,0.77,3,0,1,0,1,34388.4,0
1193,15589572,Otutodilichukwu,Inventory Clerk,17/02/2003,06/05/2009,16/09/2019,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,20,"10 Years, 4 Months",10,22832,1,0.26,0.44,0.51,3,0,0,1,0,24497.85,1
1194,15779947,Thomas,Senior DevOps Engineer,29/10/1988,09/01/1994,02/10/2020,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,34,"28  Years, 11 Months",28,61244.51,1,0.99,0.49,0.97,4,1,0,1,0,68049.45,1
1195,15573769,Fiorentini,Operations Specialist,01/05/1981,03/06/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,41,"4 Years, 6 Months",4,33233.42,4,0.4,0.21,0.58,1,0,0,1,0,35354.7,0
1196,15578866,Hughes,Accounts Payable,18/11/1995,30/10/2018,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,27,"4 Years, 1 Months",4,33447.19,2,0.3,0.8,0.85,2,1,1,1,1,34840.82,0
1197,15739131,Whitworth,Customer Care Specialist-Key Accounts,03/09/2000,08/01/2018,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,22,"4 Years, 11 Months",4,32621.09,2,0.82,0.37,0.55,1,0,0,1,0,35847.35,0
1198,15813444,McIntosh,Gateway & Procurement Specialist - Air Logistics,14/06/1956,21/04/2006,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,66,"16 Years, 7 Months",16,27697.88,4,0.57,0.79,0.96,5,0,0,1,0,36930.5,0
1199,15678058,Ayers,Project Manager,03/01/1961,17/07/1992,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,62,"30 Years, 5 Months",30,28081.03,4,0.36,0.09,0.8,1,1,0,1,0,40115.75,0
1200,15769169,Trentino,Perishable Customer Care Team Leader - Air Logistics,17/02/1985,11/05/2019,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,38,"3 Years, 7 Months",3,39505.38,3,0.83,0.75,0.74,2,0,1,0,1,42478.9,0
1201,15804602,Boyd,National Perishable Air Logistics Development Manager Seafood,01/07/1955,19/10/2007,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,67,"15 Years, 1 Months",15,28804.06,4,0.84,0.83,1,4,1,0,0,0,36460.83,0
1202,15651052,McMasters,Accountant,13/06/1996,10/01/2015,17/07/2020,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,26,"5 Years, 6 Months",5,31797.14,2,0.93,0.1,0.77,4,1,0,1,0,37408.4,1
1203,15724334,Alekseyeva,Sea Logistics Pricing Coordinator,11/02/1980,29/08/2016,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,43,"6 Years, 3 Months",6,32880.17,2,0.83,0.44,0.55,2,0,0,1,0,34978.9,0
1204,15569451,Miller,Aerospace International Logistics Specialist,05/07/1987,09/09/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,35,"5 Years, 3 Months",5,32910.79,1,0.59,0.42,0.97,2,0,1,1,1,35772.6,0
1205,15650098,Baranova,Regional Air logistics Trainer Specialist,24/02/1969,05/06/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,54,"3 Years, 6 Months",3,32459.94,4,0.57,0.43,0.56,1,0,1,1,1,36886.3,0
1206,15724307,Mitchell,Software Engineer,27/08/1979,03/06/2018,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,43,"4 Years, 6 Months",4,61812.36,4,0.3,0.09,0.84,1,1,1,0,1,67187.35,0
1207,15599268,Yobachi,Transport Controller,08/07/1987,09/02/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,35,"3 Years, 10 Months",3,22594.74,1,0.26,0.44,0.53,2,0,0,1,0,25387.35,0
1208,15594864,Huang,Perishable Warehouse Specialist - Air Logistics,10/02/1957,01/09/1995,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,66,"27 Years, 3 Months",27,21164.57,4,0.92,0.81,0.98,2,0,1,1,1,32560.88,0
1209,15616451,Genovese,Perishable Apprentice- Air Logistics,25/07/2002,10/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 11 Months",0,22623.15,3,0.84,0.1,0.79,0,0,1,1,1,22623.15,0
1210,15715667,Sorokina,Perishable Operational Care Specialist - Air Logistics,02/06/1969,10/02/1990,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,53,"32  Years, 10 Months",32,33699.02,1,0.73,0.1,0.93,1,0,0,0,0,35103.15,0
1211,15658969,Gray,Inside Sales Executive/ Account Manager,01/04/1981,13/10/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,41,"7 Years, 2 Months",7,32216.18,2,0.83,0.11,0.83,2,1,0,1,0,34641.05,0
1212,15738174,Ervin,National Air Logistics Pharma Compliance Specialist,28/02/1997,05/02/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,26,"7 Years, 10 Months",7,29058.61,3,0.5,0.09,0.77,2,0,1,0,0,33400.7,0
1213,15813590,Vance,Sea Logiscitcs Customer Care Specialist ,24/02/1982,24/07/2020,30/03/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,41,"1 Years, 8 Months",1,32179.55,2,0.89,0.48,0.83,3,0,0,1,1,36156.8,1
1214,15624229,Noble,Inside Sales Executive/ Account Manager,17/03/1989,02/10/2019,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,33,"3 Years, 2 Months",3,32310.17,4,0.29,0.38,0.55,3,1,1,1,1,33309.45,0
1215,15674148,Milanesi,Stock Investigator & Analyst,04/10/1988,06/01/2016,11/01/2021,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,34,"5 Years, 0 Months",5,47832.14,1,0.26,0.09,0.87,4,1,0,1,0,50885.25,1
1216,15625080,Parkin,Perishable Warehouse Specialist - Air Logistics,26/06/1985,30/08/2012,07/07/2015,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,37,"2 Years, 10 Months",2,32355.44,2,0.28,0.29,0.97,4,0,0,1,0,33015.75,1
1217,15682528,Cremonesi,Business Development Manager,31/08/1984,14/02/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,38,"7 Years, 10 Months",7,42436.76,4,0.27,0.44,0.56,3,1,1,0,0,50519.95,0
1218,15696900,Burns,Analyst Programmer ,04/04/1977,05/04/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,45,"7 Years, 8 Months",7,51990.95,4,0.72,0.76,0.95,2,1,1,1,1,58416.8,0
1219,15730038,Docherty,Customer Servce Administrative Officer,13/06/1997,19/03/2011,10/01/2013,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,25,"11  Years, 8 Months",11,32686.68,2,0.26,0.42,0.56,3,0,0,0,0,35071.55,1
1220,15812272,Ugonna,Gateway & Procurement Specialist - Air Logistics,28/09/1981,16/12/2018,20/09/2020,Blue Collar,Temporary,Full Time,Fixed,Terminated for Cause,Low,Male,41,"1 Years, 9 Months",1,29892.25,2,0.19,0.35,1,4,0,1,1,1,35167.35,1
1221,15654654,L?,Trucking Specialist - Air Logistics,07/07/2000,18/04/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,22,"3 Years, 8 Months",3,30313.5,1,0.71,0.36,0.52,2,0,1,1,1,32248.4,0
1222,15697625,Bevan,Customer Servce Administrative Officer,15/05/1981,23/12/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,41,"2 Years, 11 Months",2,34524.86,2,0.67,0.75,0.93,2,0,0,1,0,35229.45,0
1223,15616280,Hsia,Finance Analyst,31/05/1968,25/11/2012,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,54,"10 Years, 0 Months",10,49188.34,2,0.4,0.4,0.46,3,1,0,1,0,51237.85,0
1224,15654229,O'Neill,Customer Servce Administrative Officer,18/12/1996,13/05/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,26,"10  Years, 7 Months",10,31720.73,2,0.84,0.75,0.89,2,0,1,0,1,35245.25,0
1225,15628298,Johnstone,Regional Air logistics Trainer Specialist,16/01/1980,09/10/2017,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,43,"5 Years, 2 Months",5,33172.96,4,1,0.09,0.84,8,0,0,1,0,34918.9,0
1226,15733387,Pham,Inventory Clerk,27/03/2002,18/04/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,20,"2 Years, 8 Months",2,25477.56,3,0.94,0.39,0.46,2,0,1,1,1,28308.4,0
1227,15775572,Bergamaschi,Aerospace International Logistics Specialist,26/12/1980,08/03/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,42,"4 Years, 9 Months",4,30169.09,3,0.26,0.4,0.48,1,0,0,1,0,33897.85,0
1228,15613844,Murphy,Sales Specialist-Air Logitics ,12/03/2002,27/02/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,20,"3 Years, 9 Months",3,32399.02,3,0.76,0.39,0.54,3,0,0,1,0,33401.05,0
1229,15578515,Osinachi,Gateway & Procurement Team Leader- Air Logistics,09/06/1956,04/03/1994,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,66,"28 Years, 9 Months",28,27851.34,2,0.28,0.1,0.85,4,0,0,1,0,40957.85,0
1230,15607598,Muravyov,Transport Controller,10/05/1981,27/04/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,41,"9 Years, 7 Months",9,26200.31,3,0.76,0.42,0.55,2,0,1,1,1,28791.55,0
1231,15742480,Igwebuike,Gateway & Procurement Team Leader- Air Logistics,05/08/1994,29/02/2012,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,28,"10  Years, 9 Months",10,32319.68,2,0.28,0.37,0.52,7,0,1,0,1,38023.15,0
1232,15749482,Zack,Recruiter,05/03/1981,02/03/2017,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,42,"5 Years, 9 Months",5,34703.53,3,0.57,0.11,0.98,2,0,0,1,0,38135.75,0
1233,15607537,Crawford,National Service Excellence Specialist- Air Logistics,14/12/1979,18/12/2016,30/11/2019,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,43,"2 Years, 11 Months",2,30400.21,2,0.75,0.09,0.88,4,0,0,1,0,32688.4,1
1234,15575410,Chidiegwu,Gateway & Procurement Specialist - Air Logistics,02/09/1980,18/03/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,42,"8 Years, 9 Months",8,28576.76,3,0.45,0.41,0.54,1,0,0,1,0,34019.95,0
1235,15684865,Lucchesi,Stock Investigator & Analyst,15/09/1980,12/05/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,42,"1  Years, 7 Months",1,48803.15,4,0.46,0.42,0.49,0,1,1,1,1,48803.15,0
1236,15600700,Pan,IT-Support,23/01/1985,14/01/2016,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,38,"6 Years, 11 Months",6,36254.3,3,0.29,0.4,0.49,3,0,1,1,1,38568.4,0
1237,15774155,Trevisani,National Service Excellence Specialist- Air Logistics,15/12/1995,23/08/2019,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,27,"3 Years, 3 Months",3,33807.02,3,0.55,0.36,0.47,3,0,1,1,1,34852.6,0
1238,15634267,Yudin,Trucking Specialist - Air Logistics,19/08/1980,16/11/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,42,"1  Years, 1 Months",1,30262.03,3,0.27,0.74,0.9,1,0,0,1,0,32193.65,0
1239,15619626,Wade,Pricing Analyst,03/04/1989,13/11/2018,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,33,"4 Years, 1 Months",4,49031.71,3,0.28,0.66,1,3,1,1,0,1,51074.7,0
1240,15660422,Chung,Internal Trainer,31/08/1989,26/08/2016,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,33,"6 Years, 3 Months",6,29591.86,4,0.73,0.38,0.47,2,0,0,1,0,35228.4,0
1241,15617934,Septimus,Cloud Service Analyst,09/07/1981,14/07/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,41,"8 Years, 5 Months",8,50133.25,3,0.27,0.43,0.51,2,1,1,1,1,58980.29,0
1242,15760774,Hargraves,Recruiter,16/10/1985,07/03/2021,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,37,"1  Years, 9 Months",1,38630.99,3,0.87,0.43,0.53,1,0,1,1,1,40664.2,0
1243,15813132,Chukwukadibia,Human Resoruces Coordinator,18/05/1983,26/07/2004,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,39,"18 Years, 4 Months",18,29220.55,1,0.53,0.1,0.85,3,0,1,1,1,31419.95,0
1244,15593331,Sidorov,National Air Logistics Pharma Compliance Specialist,20/06/1984,10/03/2011,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,38,"11 Years, 9 Months",11,29638.2,3,0.83,0.82,0.85,1,0,1,0,1,32569.45,0
1245,15616709,Bunton,Operations Specialist,17/02/1997,07/06/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,26,"4 Years, 6 Months",4,30995.01,3,0.26,0.1,0.77,1,0,0,0,0,34438.9,0
1246,15658052,Cameron,National Air Logistics Pharma Compliance Specialist,15/06/1981,17/12/2008,25/04/2015,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,41,"6 Years, 4 Months",6,34266.51,4,0.3,0.1,0.93,3,0,0,1,0,35326.3,1
1247,15721189,Kung,Accountant,25/12/1969,15/10/2010,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,53,"12 Years, 2 Months",12,30724.82,2,0.79,0.43,0.49,1,1,1,1,1,37017.85,0
1248,15711288,Hay,Account Manager ,13/05/1983,09/08/2017,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,39,"5 Years, 4 Months",5,31230.2,1,0.5,0.09,0.94,2,1,0,1,0,34318.9,0
1249,15770030,Conti,Sales Account Manager,24/01/2001,06/02/2020,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,22,"2 Years, 10 Months",2,33318.54,3,0.3,0.41,0.54,1,1,1,1,1,35445.25,0
