RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
1250,15803681,Sims,Regional Air logistics Trainer Specialist,25/10/1989,19/06/2015,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,33,"7 Years, 5 Months",7,33770.72,4,0.51,0.1,0.82,2,0,1,1,1,35926.3,0
1251,15702789,Carter,Perishable Warehouse Specialist - Air Logistics,10/03/1981,21/05/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,42,"3 Years, 6 Months",3,31693.84,1,0.35,0.88,0.92,2,0,1,1,0,34828.4,0
1252,15814930,McGregor,Human Resoruces Coordinator,01/11/1985,12/05/2012,04/07/2019,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,37,"10  Years, 7 Months",10,29168.51,2,0.84,0.43,0.57,3,0,0,1,0,32409.45,1
1253,15658306,Lo,National Service Excellence Specialist- Air Logistics,27/08/1979,18/08/2012,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,43,"10  Years, 4 Months",10,29520.9,4,0.28,0.42,0.5,1,0,1,1,1,35567.35,0
1254,15699523,Chu,Analyst Programmer ,28/02/1992,17/08/2016,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,31,"6 Years, 4 Months",6,49766.14,3,0.3,0.85,1,2,1,0,1,0,58548.4,0
1255,15610383,Dumetolisa,National Air Logistics Service Excellence Manager,04/09/1988,14/03/2013,12/05/2018,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,34,"5 Years, 1 Months",5,35874.48,2,0.21,0.38,0.49,4,1,0,1,0,40308.4,1
1256,15615032,Peng,Sales Account Manager,29/01/1991,24/02/2019,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,32,"3 Years, 9 Months",3,28980.69,1,0.83,0.39,0.47,1,1,1,1,1,32932.6,0
1257,15781989,Drake-Brockman,Transport Controller,19/11/1956,28/08/1983,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,66,"39 Years, 3 Months",39,14784.5745,4,0.48,0.41,0.48,3,0,0,1,0,25937.85,0
1258,15647402,Wan,Project Coordinator,11/02/1984,02/06/2011,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,39,"11 Years, 6 Months",11,33874.98,1,0.72,0.88,0.92,1,0,1,1,1,37225.25,0
1259,15740494,Cameron,Sales Account Manager,13/05/1996,20/09/2013,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,26,"9 Years, 2 Months",9,27731.47,4,0.8,0.78,0.96,2,1,0,1,0,33013.65,0
1260,15701265,Tretiakov,Pricing Analyst,01/11/1986,23/10/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,36,"2 Years, 1 Months",2,45387.91,2,0.98,0.45,0.48,1,1,1,0,1,48804.2,0
1261,15743532,Ball,Revenue Care Specialist- Air Logistics,18/01/1980,04/02/2015,23/10/2020,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,43,"5 Years, 8 Months",5,36895.86,4,0.26,0.09,0.95,5,1,0,1,0,40104.2,1
1262,15794870,Sal,National Perishable Air Logistics Development Manager Seafood,06/09/1996,02/02/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,26,"2 Years, 10 Months",2,32259.49,4,0.95,0.44,0.56,2,1,0,1,0,32917.85,0
1263,15747591,Chung,Inventory Clerk,24/10/2002,04/08/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,20,"1 Years, 4 Months",1,26140.47,1,0.99,0.11,0.84,0,0,1,0,1,26140.47,0
1264,15726557,Lai,Perishable Customer Care Team Leader - Air Logistics,28/08/1971,16/11/2020,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,51,"2 Years, 1 Months",2,41124.92,4,0.29,0.36,0.51,2,0,0,0,0,41964.2,0
1265,15732199,Gether,Trucking Specialist - Air Logistics,31/12/1980,27/04/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,42,"2 Years, 7 Months",2,35662.69,4,0.99,0.86,0.98,2,0,1,0,1,36390.5,0
1266,15662291,Davidson,Aerospace International Logistics Specialist,24/01/1980,22/10/2015,19/06/2020,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,43,"4 Years, 7 Months",4,33898.97,2,0.28,0.1,0.92,3,0,0,1,0,36450.5,1
1267,15749050,Justice,Aerospace International Logistics Specialist,17/12/1968,13/06/2011,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,54,"11 Years, 6 Months",11,30724.47,1,0.96,0.45,0.53,1,0,0,1,0,33763.15,0
1268,15781586,Osonduagwuike,Trucking Team Leader- Air Logistics,04/01/1980,26/03/2018,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,43,"4 Years, 8 Months",4,34703.01,2,0.6,0.42,0.53,1,0,1,1,1,38558.9,0
1269,15617078,Ewing,Regional Air logistics Trainer Specialist,21/02/1986,28/06/2012,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,37,"10  Years, 5 Months",10,27234.52,3,0.46,0.36,0.55,5,0,0,1,0,34043.15,0
1270,15723339,Chin,Transport Controller,30/10/1994,10/12/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,28,"2 Years, 0 Months",2,27222.29,1,0.71,0.45,0.55,2,0,1,1,1,27777.85,0
1271,15671322,Chiang,Revenue Care Specialist- Air Logistics,29/07/1961,06/11/2011,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,61,"11  Years, 1 Months",11,41022.29,4,0.28,0.38,0.57,1,1,0,1,0,42731.55,0
1272,15793854,Ahmed,Sea Logiscitcs Customer Care Specialist ,05/04/1959,12/05/2008,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,63,"14 Years, 7 Months",14,26917.35,3,0.8,0.11,0.97,3,0,1,1,1,34072.6,0
1273,15756539,Marshall,Gateway & Procurement Specialist - Air Logistics,16/06/1955,23/09/1991,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,67,"31 Years, 2 Months",31,23368.51,4,0.88,0.45,0.46,2,0,0,0,0,35951.55,0
1274,15612064,Tsou,Road Logistics Sales Representative,31/03/2003,20/05/2020,10/03/2021,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,19,"0 Years, 9 Months",0,31301.46,2,0.83,0.44,0.95,4,0,0,1,0,36825.25,1
1275,15625916,Chien,Account Manager ,15/01/1981,15/02/2019,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,42,"3 Years, 10 Months",3,31997.49,3,0.6,0.45,0.53,1,1,0,1,0,36360.78,0
1276,15683195,Ubanwa,Trucking Team Leader- Air Logistics,11/01/1960,15/05/1993,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,63,"29 Years, 7 Months",29,36493.12,4,0.83,0.1,0.83,2,0,1,1,1,41469.45,0
1277,15690182,Kapustin,Data Analyst,19/10/1979,23/04/2017,31/12/2019,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,43,"2 Years, 8 Months",2,40107.78,2,0.3,0.44,0.54,4,1,0,1,0,44564.2,1
1278,15721719,Calabresi,Recruiter,25/03/1977,23/03/2017,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,45,"5 Years, 8 Months",5,37149.99,1,0.5,0.78,1,2,0,1,1,0,39105.25,0
1279,15641690,Hsiao,Trucking Specialist - Air Logistics,12/03/1995,14/09/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,27,"6 Years, 3 Months",6,30725.42,2,0.45,0.38,0.56,1,0,1,0,1,33764.2,0
1280,15634896,Grant,Accountant,27/03/2000,17/10/2000,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,22,"22  Years, 2 Months",22,27307.09,4,0.43,0.85,0.84,5,1,1,0,1,36409.45,0
1281,15671590,H?,Inside Sales Executive/ Account Manager,28/01/1980,16/04/2017,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,43,"5 Years, 8 Months",5,32884.75,4,0.7,0.36,0.48,1,1,1,1,1,35359.95,0
1282,15779182,Chia,National Air Logistics Gateway Trade Lane Specialist,12/07/1984,03/09/2014,23/07/2017,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Male,38,"2 Years, 10 Months",2,30457.71,1,0.96,0.3,0.88,4,0,0,0,1,35832.6,1
1283,15778287,Ugoji,Accounts Payable,07/02/1992,13/12/2012,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,31,"10 Years, 0 Months",10,29781.5,2,0.35,0.81,0.81,4,1,1,1,1,36318.9,0
1284,15609510,Gregory,Perishable Operational Care Specialist - Air Logistics,12/07/1958,13/07/1994,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,64,"28 Years, 5 Months",28,24212.93,4,0.82,0.4,0.55,2,0,1,0,1,33168.4,0
1285,15742229,Mackay,Project Coordinator,11/10/1958,14/04/1994,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,64,"28 Years, 8 Months",28,22123.24,3,0.26,0.83,0.83,4,0,1,0,1,34035.75,0
1286,15658532,Nnamutaezinwa,Aerospace International Logistics Specialist,16/04/1988,26/04/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,34,"1  Years, 7 Months",1,34858.08,3,0.4,0.41,0.52,1,0,1,1,1,36310.5,0
1287,15590993,Findlay,Accountant,27/12/1956,22/01/2012,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,66,"10 Years, 10 Months",10,30033.76,3,0.5,0.42,0.57,3,1,0,0,0,36185.25,0
1288,15565701,Ferri,Warehouse Quality Control Specialist - Air Logistics,18/09/1969,28/10/1999,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,53,"23 Years, 1 Months",23,23942.47,4,0.27,0.09,0.83,1,0,0,0,0,27207.35,0
1289,15597239,Ku,Aerospace International Logistics Specialist,08/03/1959,27/05/1992,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,64,"30 Years, 6 Months",30,24470.3,3,0.82,0.87,0.81,1,0,0,1,0,35464.2,0
1290,15688880,Amechi,Trucking Specialist - Air Logistics,02/01/1994,12/11/2016,22/07/2018,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,29,"6  Years, 1 Months",6,33880.9,2,0.92,0.43,0.56,3,0,0,1,0,35292.6,1
1291,15813917,Kirk,Transport Controller,17/02/1997,22/05/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,26,"1  Years, 6 Months",1,26918.8,4,0.26,0.39,0.51,1,0,0,1,0,28040.42,0
1292,15679611,Andrews,Aerospace International Logistics Specialist,21/12/1958,01/04/1990,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,64,"32  Years, 8 Months",32,20600.92,1,0.28,0.1,0.9,1,0,0,0,0,36787.35,0
1293,15636589,Murray,Apprentice,12/09/2001,29/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,21,"0 Years, 8 Months",0,23346.3,2,0.52,0.41,0.52,0,0,1,1,0,23346.3,0
1294,15687752,Griffin,Accounting Coordinator,11/04/1980,26/07/2018,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,42,"4 Years, 4 Months",4,32727.89,3,0.3,0.72,1,3,1,1,0,1,34091.55,0
1295,15584363,Longstaff,IT-Support,29/09/1984,25/11/2007,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,38,"15 Years, 0 Months",15,37454.49,1,0.26,0.44,0.55,1,0,1,1,1,40273.65,0
1296,15737748,McWilliam,Trucking Specialist - Air Logistics,13/06/1992,13/07/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,30,"9 Years, 5 Months",9,29471.97,4,0.3,0.38,0.5,2,0,0,0,0,35508.4,0
1297,15803365,Coffee,Customer Brokerage Specialist,27/11/1978,13/03/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,44,"7 Years, 9 Months",7,31527.89,3,0.26,0.46,0.52,1,1,1,0,1,34269.45,0
1298,15793247,Hancock,Account Manager ,09/01/1980,31/08/2021,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,43,"1  Years, 3 Months",1,32709.7,4,0.69,0.4,0.49,1,1,1,1,1,34072.6,0
1299,15572360,Clark,Sea Logistics Pricing Coordinator,19/06/1959,06/05/2006,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,63,"16 Years, 7 Months",16,25052.95,1,0.71,0.45,0.45,2,0,0,0,0,31712.6,0
1300,15795166,Creswell,Pricing Analyst,17/12/1990,11/09/2012,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,32,"10 Years, 3 Months",10,41257.1,1,0.98,0.89,0.89,1,1,1,1,1,49707.35,0
1301,15724620,Dodds,National Air Logistics Transport Apprentice,02/04/2001,12/12/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,21,"1 Years, 0 Months",1,23949.45,2,0.68,0.1,0.97,0,0,0,1,0,23949.45,0
1302,15800856,Ewen,Warehouse Quality Control Specialist - Air Logistics,28/12/1987,10/02/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,35,"3 Years, 10 Months",3,27084.83,3,0.58,0.46,0.48,1,0,1,1,0,28813.65,0
1303,15671097,Carter,National Perishable Air Logistics Development Manager Seafood,02/06/1996,16/04/2013,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,26,"9 Years, 8 Months",9,31141.16,3,0.75,0.09,0.78,2,1,0,1,0,34221.05,0
1304,15683930,Ch'iu,Sales Specialist-Air Logitics ,09/07/2002,30/06/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,20,"0 Years, 5 Months",0,32174.7,2,0.82,0.45,0.57,0,0,0,1,0,32174.7,0
1305,15749004,Tsao,Account Manager ,13/04/1983,15/11/2017,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,39,"5 Years, 1 Months",5,30990,2,0.41,0.89,0.98,1,1,0,1,0,32621.05,0
1306,15800434,Burgess,Project Coordinator,18/04/1961,25/02/1986,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,61,"36  Years, 9 Months",36,31660.98,1,0.27,0.62,0.77,2,0,0,0,0,33327.35,0
1307,15709117,Fanucci,Account Manager ,14/03/1977,08/04/2006,13/04/2019,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,45,"13 Years, 0 Months",13,29282.87,1,0.9,0.11,0.93,4,1,1,1,1,32902.1,1
1308,15638806,Blackburn,Operations Specialist,05/02/1957,27/06/1995,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,66,"27 Years, 5 Months",27,23448.56,2,0.27,0.44,0.5,3,0,0,0,0,36074.7,0
1309,15662294,Bennett,Customer Care Specialist-Key Accounts,21/11/1984,16/06/2003,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,38,"19 Years, 6 Months",19,33020.7,3,0.28,0.09,0.94,1,0,1,1,1,35128.4,0
1310,15690079,Boniwell,Internal Trainer,06/05/1982,03/10/2020,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,40,"2 Years, 2 Months",2,31649.42,4,0.93,0.56,0.75,1,0,0,0,0,35965.25,0
1311,15759317,Vasilieva,Perishable Apprentice- Air Logistics,28/09/2004,05/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,18,"0 Years, 4 Months",0,23314.7,2,0.3,0.77,0.89,0,0,1,1,1,23314.7,0
1312,15750497,Longo,Operations Specialist,23/04/2000,20/06/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,22,"3 Years, 5 Months",3,33929.53,4,0.3,0.39,0.49,1,0,1,1,1,34978.9,0
1313,15596181,Kwemto,Gateway & Procurement Team Leader- Air Logistics,07/08/1996,13/03/2015,03/10/2020,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,26,"5 Years, 6 Months",5,37351.13,1,0.26,0.1,0.92,3,0,1,1,1,43431.55,1
1314,15576602,Lawrence,National Perishable Air Logistics Development Manager Seafood,15/12/1985,21/02/2016,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,37,"6 Years, 9 Months",6,34528.06,4,0.38,0.72,0.85,1,1,1,1,1,37530.5,0
1315,15644833,Duncan,Sales Operations Manager ,10/09/1981,31/03/2015,31/07/2021,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,41,"6 Years, 4 Months",6,55607.16,1,0.88,0.4,0.52,3,1,0,1,0,62479.95,1
1316,15734634,Bocharova,Trucking Team Leader- Air Logistics,20/12/1981,12/07/2017,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,41,"5 Years, 5 Months",5,36486.98,1,0.28,0.11,0.81,3,0,0,0,0,38407.35,0
1317,15808689,Morres,National Air Logistics Transport Apprentice,06/11/1980,05/11/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,42,"0 Years, 1 Months",0,22981.05,2,0.3,0.88,1,0,0,1,1,1,22981.05,0
1318,15720702,Shih,National Air Logistics Transport Apprentice,02/07/2000,30/06/2009,09/12/2020,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Male,22,"11 Years, 5 Months",11,19872.2,2,0.98,0.37,0.51,5,0,0,1,0,21322.1,1
1319,15665077,Vogel,Software Engineer,17/11/1982,02/01/2017,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,40,"5 Years, 11 Months",5,63358.02,3,0.9,0.11,0.96,2,1,1,1,1,69624.2,0
1320,15763612,T'an,Network Engineer,21/05/1979,20/08/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,43,"2 Years, 3 Months",2,59573.75,2,0.39,0.4,0.52,1,1,1,0,1,66936.8,0
1321,15596493,Wisdom,National Air Logistics Transport Apprentice,22/09/2000,28/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,22,"0 Years, 7 Months",0,21045.25,4,0.75,0.1,0.86,0,0,1,1,1,21045.25,0
1322,15704483,Lorenzo,Project Manager,28/02/1991,28/01/2012,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,32,"10  Years, 10 Months",10,32447.12,2,0.27,0.62,0.89,5,1,0,0,0,40558.9,0
1323,15598846,Shahan,Human Resoruces Coordinator,22/07/1980,14/01/2017,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,42,"5 Years, 11 Months",5,29566.4,3,0.26,0.78,0.86,1,0,0,1,0,32851.55,0
1324,15629244,Bryant,Sales Account Manager,16/03/1980,07/02/2011,17/01/2016,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,42,"11  Years, 10 Months",11,35500.98,1,0.69,0.37,0.52,4,1,0,0,0,37369.45,1
1325,15765537,Liang,Account Manager ,21/12/1981,16/09/2019,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,41,"3 Years, 3 Months",3,31683.79,1,0.53,0.76,0.82,1,1,1,1,0,34438.9,0
1326,15729975,Chidozie,Data Analyst,29/05/1959,16/03/1994,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,63,"28 Years, 9 Months",28,33523.82,1,0.72,0.42,0.53,4,1,1,0,1,48585.25,0
1327,15682773,Hayward,Gateway & Procurement Specialist - Air Logistics,24/03/1960,01/07/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,62,"4 Years, 5 Months",4,29886.65,2,0.56,0.1,0.77,2,0,0,1,0,33962.1,0
1328,15688007,Liu,Customer Servce Administrative Officer,11/05/1984,21/02/1983,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,38,"39 Years, 9 Months",39,31182.65,3,0.85,0.42,0.47,3,0,1,1,1,36258.9,0
1329,15574331,Alexeeva,Regional Air logistics Trainer Specialist,22/06/1980,09/09/2014,21/07/2018,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,42,"3 Years, 10 Months",3,30375.79,1,0.68,0.1,0.96,3,0,1,0,1,34914.7,1
1330,15645572,Calabresi,Customer Care Specialist-Key Accounts,07/05/1980,20/08/2021,12/06/2022,White Collar,Temporary,Full Time,Fixed,Terminated for Cause,Low,Female,42,"1  Years, 3 Months",1,32547.02,2,0.28,0.1,0.81,3,0,0,1,0,36985.25,1
1331,15742854,Lettiere,Warehouse Quality Control Specialist - Air Logistics,04/09/1961,08/06/2007,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,61,"15 Years, 6 Months",15,22944.75,3,0.43,0.42,0.47,1,0,0,1,0,24939.95,0
1332,15575417,Chou,National Air Logistics Transport & QSHE Manager,30/10/1979,28/12/2013,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,43,"8 Years, 11 Months",8,61720.71,3,0.84,0.09,0.86,2,1,1,1,1,72612.6,0
1333,15796721,Nnamutaezinwa,National Air Logistics Pharma Compliance Specialist,15/06/1959,23/01/2011,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,63,"11 Years, 10 Months",11,29096.18,1,0.71,0.1,0.8,1,0,1,1,1,35483.15,0
1334,15734942,Nnamutaezinwa,Finance Analyst,29/12/1983,29/06/2012,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,39,"10  Years, 5 Months",10,39598.21,4,0.83,0.11,0.89,5,1,0,1,0,48290.5,0
1335,15664772,Greece,Recruiter Apprentice,09/08/2003,19/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 9 Months",0,21098.9,3,0.59,0.44,0.53,0,0,1,1,0,21098.9,0
1336,15576683,Yin,Network Engineer,23/06/1961,28/09/1995,11/10/2022,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,61,"27 Years, 0 Months",27,58184.57,1,0.81,0.39,0.9,4,1,0,1,0,69267.35,1
1337,15682563,Larionova,Senior DevOps Engineer,06/07/1978,12/03/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,44,"8 Years, 9 Months",8,64240.2,4,0.28,0.44,0.46,1,1,0,1,0,69826.3,0
1338,15650889,Golubev,Project Coordinator,29/04/1956,12/02/2012,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,66,"10 Years, 10 Months",10,27848.61,2,0.42,0.41,0.56,4,0,0,1,0,32382.1,0
1339,15612108,Norman,Accounts Payable,04/03/1990,05/06/2020,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,33,"2 Years, 6 Months",2,30753.61,1,0.35,0.51,0.79,2,1,1,1,1,33068.4,0
1340,15761132,Capon,Trucking Specialist - Air Logistics,07/11/1979,02/05/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,43,"4 Years, 7 Months",4,30938.18,1,0.43,0.89,0.96,1,0,1,1,1,34375.75,0
1341,15645511,Chukwudi,Internal Trainer,22/07/1983,06/04/2015,22/03/2021,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,39,"5 Years, 11 Months",5,29518.9,1,0.19,0.1,0.96,5,0,1,1,1,33544.2,1
1342,15609824,Fedorov,Perishable Warehouse Specialist - Air Logistics,24/06/1990,26/04/2013,21/09/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,32,"9 Years, 4 Months",9,32334.67,4,0.19,0.46,0.94,4,0,0,1,0,35532.6,1
1343,15640268,Avdeeva,National Air Logistics Pharma Compliance Specialist,20/04/1985,07/05/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,37,"8 Years, 7 Months",8,31303.05,4,0.26,0.36,0.55,1,0,1,1,1,36398.9,0
1344,15645778,Reid,Project Manager,16/11/1981,28/07/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,41,"1 Years, 4 Months",1,40026.58,2,0.83,0.44,0.54,1,1,0,1,0,43985.25,0
1345,15691104,Kennedy,Business Development Manager,17/04/1980,05/05/2015,01/01/2022,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,42,"6 Years, 7 Months",6,47914.58,2,1,0.39,0.57,3,1,0,1,0,51521.05,1
1346,15714567,Chan,Business Analyst,21/09/1984,29/10/2017,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,38,"5 Years, 1 Months",5,41745.69,1,0.44,0.38,1,2,1,0,0,0,45375.75,0
1347,15777826,Wofford,Account Manager ,18/09/1980,03/08/2014,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,42,"8 Years, 4 Months",8,35613.15,3,0.79,0.73,0.95,1,1,1,1,1,36339.95,0
1348,15668445,Mai,Inside Sales Executive/ Account Manager,14/05/1988,27/09/2018,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,34,"4 Years, 2 Months",4,32112.13,4,0.69,0.1,0.96,2,1,1,1,1,36081.05,0
1349,15576162,King,Business Development Manager,22/02/1981,15/03/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,42,"7 Years, 9 Months",7,43885.33,4,0.65,0.89,0.83,3,1,1,1,1,51029.45,0
1350,15778135,T'ao,Perishable Customer Care Team Leader - Air Logistics,30/09/1997,08/07/2018,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,25,"4 Years, 5 Months",4,39587.87,3,0.27,0.87,0.85,2,0,0,1,0,43503.15,0
1351,15613141,Hsu,Customer Brokerage Specialist,17/09/1982,14/01/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,40,"5 Years, 11 Months",5,33678.69,2,0.26,0.84,0.89,2,1,1,1,1,36213.65,0
1352,15635435,White,Gateway & Procurement Team Leader- Air Logistics,18/09/1994,19/10/2015,04/11/2022,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,28,"7 Years, 0 Months",7,39898.93,2,0.3,0.11,0.77,3,0,0,0,0,43368.4,1
1353,15596552,Stephens,Warehouse Apprentice- Air Logistics,23/01/2002,12/05/2009,01/03/2016,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Male,21,"6 Years, 9 Months",6,22037.37,1,0.89,0.31,1,4,0,1,1,1,23645.25,1
