RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
1354,15623644,Frolov,National Air Logistics Gateway Trade Lane Specialist,14/06/1981,12/07/2016,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,41,"6 Years, 5 Months",6,32037.99,3,0.86,0.79,0.97,1,0,0,1,0,33724.2,0
1355,15683403,Lombardi,Technical Support Engineer,20/11/1986,17/09/2018,04/12/2018,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,36,"0 Years, 2 Months",0,51766.22,2,0.91,0.1,0.92,3,1,1,0,1,58825.25,1
1356,15615029,Munro,Accounts Payable,02/06/1984,19/12/1988,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,38,"33 Years, 11 Months",33,29344.27,4,0.41,0.83,0.95,3,1,1,1,1,34933.65,0
1357,15769005,Hayward,Cloud Service Analyst,22/01/1964,29/06/1983,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,59,"39 Years, 5 Months",39,51623.93,4,0.73,0.1,0.79,4,1,1,1,1,59337.85,0
1358,15746326,Fields,Material Handler ,16/03/2002,01/10/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,20,"9 Years, 2 Months",9,23826.82,3,0.94,0.45,0.5,2,0,1,0,1,28031.55,0
1359,15722364,Onwumelu,Perishable Warehouse Specialist - Air Logistics,31/01/1994,15/12/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,29,"3 Years, 0 Months",3,31822.12,3,0.3,0.29,0.48,2,0,1,1,1,32471.55,0
1360,15704954,Suffolk,Warehouse Quality Control Specialist - Air Logistics,23/11/1981,26/05/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,41,"5 Years, 6 Months",5,25799.96,4,0.51,0.46,0.46,3,0,1,1,1,27157.85,0
1361,15694409,Tsao,Regional Air logistics Trainer Specialist,15/05/1982,29/05/2016,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,40,"6 Years, 6 Months",6,27717.14,4,0.28,0.11,0.83,2,0,1,0,1,32608.4,0
1362,15754068,Judd,Perishable Operational Care Specialist - Air Logistics,14/06/1980,07/09/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,42,"7 Years, 3 Months",7,30438.43,4,0.29,0.75,0.89,1,0,1,1,1,33085.25,0
1363,15683841,Hamilton,IT-Support,17/04/1989,25/06/2016,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,33,"6 Years, 5 Months",6,33637.13,1,0.28,0.4,0.5,1,0,1,1,1,36562.1,0
1364,15789095,T'ang,National Perishable Air Logistics Development Manager Retail,07/11/1999,14/10/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,23,"7 Years, 2 Months",7,31324.35,3,0.74,0.37,0.46,3,1,1,0,1,33682.1,0
1365,15719958,Degtyarev,Java Software Engineer ,07/07/1987,15/06/2009,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,35,"13 Years, 6 Months",13,63604.57,2,0.59,0.41,0.52,3,1,1,1,1,68245.25,0
1366,15689514,Kang,Warehouse Shift Manager - Air Logistics,13/09/1980,20/12/2017,14/06/2019,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Male,42,"1 Years, 5 Months",1,56541.364,2,0.25,0.1,0.83,3,1,0,1,0,64251.55,1
1367,15621353,Hudson,Data Analyst,15/04/1981,04/02/2011,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,41,"11 Years, 10 Months",11,42439.29,3,0.46,0.39,0.52,1,1,0,1,0,45633.65,0
1368,15627232,Jibunoh,Sea Logiscitcs Customer Care Specialist ,25/08/1997,02/12/2010,18/03/2016,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,25,"5 Years, 3 Months",5,30813.32,1,0.28,0.4,0.45,3,0,1,1,1,33132.6,1
1369,15745843,Kinlaw,Java Software Engineer ,28/12/1968,10/07/1988,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,54,"34 Years, 5 Months",34,64847.56,4,0.67,0.41,0.52,2,1,1,1,0,71261.05,0
1370,15722902,Chizuoke,Recruiter Apprentice,21/11/2002,09/10/2009,06/10/2017,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Low,Male,20,"7 Years, 11 Months",7,21376.12,2,0.98,0.11,0.89,4,0,1,1,1,22935.75,1
1371,15791767,Lucciano,Recruiter,25/06/1981,05/04/2015,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,41,"7 Years, 8 Months",7,36910.35,3,0.3,0.74,0.99,2,0,0,1,0,40119.95,0
1372,15792722,Omeokachie,Account Manager ,20/07/1982,24/03/2012,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,40,"10  Years, 8 Months",10,26275.38,3,0.28,0.42,0.46,8,1,0,1,0,32043.15,0
1373,15723006,Gorbunova,Inside Sales Executive/ Account Manager,13/01/1995,02/06/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,28,"1  Years, 6 Months",1,34313.42,4,0.46,0.88,0.88,1,1,1,0,1,35743.15,0
1374,15771942,Tikhonov,Senior DevOps Engineer,21/05/1987,29/12/2014,22/11/2017,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,35,"2 Years, 10 Months",2,60468.65,2,0.82,0.37,0.53,4,1,0,1,0,69504.2,1
1375,15774738,Campa,Inventory Clerk,12/03/2002,14/09/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,20,"9 Years, 3 Months",9,25684.98,2,0.65,0.78,0.81,2,0,0,1,0,28225.25,0
1376,15574004,Mancini,National Air Logistics Gateway Trade Lane Specialist,22/09/1980,08/10/2015,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,42,"7 Years, 2 Months",7,30444.73,4,0.27,0.46,0.5,3,0,1,1,1,33455.75,0
1377,15587233,Donoghue,Accounts Payable,26/10/1960,27/06/2001,22/09/2013,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,62,"12 Years, 2 Months",12,30187.7,2,0.26,0.35,1,4,1,1,1,1,34304.2,1
1378,15808228,Tuan,Technical Support Engineer,10/09/1984,15/01/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,38,"7 Years, 11 Months",7,51262.32,1,0.67,0.11,0.86,1,1,1,1,1,59607.35,0
1379,15682834,Johnstone,Accountant,27/06/1959,16/11/2002,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,63,"20 Years, 1 Months",20,30504.56,4,0.85,0.8,0.87,1,1,1,1,1,37659.95,0
1380,15571752,Romani,Account Manager ,13/09/1986,29/04/2018,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,36,"4 Years, 7 Months",4,31859.7,4,0.9,0.37,0.48,2,1,1,1,1,36204.2,0
1381,15743067,Fuller,Human Resoruces Coordinator,18/12/1979,06/07/2005,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,43,"17  Years, 5 Months",17,25724.67,3,0.27,0.87,0.92,1,0,0,1,0,31371.55,0
1382,15714466,Baxter,Inside Sales Executive/ Account Manager,02/11/1988,27/01/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,34,"8 Years, 10 Months",8,29431.01,2,0.3,0.9,0.84,3,1,0,1,0,34222.1,0
1383,15617982,Pirozzi,IT System Engineer,19/10/1981,03/12/2004,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,41,"18 Years, 0 Months",18,62519.87,3,0.36,0.1,0.88,2,1,0,1,0,66510.5,0
1384,15696637,Sung,Accounts Payable,23/06/1987,12/08/2018,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,35,"4 Years, 4 Months",4,32514.01,3,0.83,0.43,0.46,1,1,1,0,1,36532.6,0
1385,15690647,Rogers,Senior DevOps Engineer,10/02/1956,26/11/1984,08/07/2022,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,67,"37 Years, 7 Months",37,42274.92,2,0.09,0.11,0.91,3,1,0,1,0,69303.15,1
1386,15672756,Mills,Gateway & Procurement Specialist - Air Logistics,17/11/1961,09/09/2003,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,61,"19 Years, 3 Months",19,29826.39,4,0.42,0.4,0.46,1,0,1,0,1,36373.65,0
1387,15704586,Osonduagwuike,National Service Excellence Specialist- Air Logistics,21/06/1956,11/04/1999,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,66,"23 Years, 8 Months",23,27684.09,2,0.26,0.09,0.93,2,0,1,0,1,35043.15,0
1388,15674526,Byrne,Trucking Team Leader- Air Logistics,22/10/1971,04/04/2013,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,51,"9 Years, 8 Months",9,31678.03,3,0.82,0.4,0.5,3,0,1,1,1,38166.3,0
1389,15775295,McIntyre,Sales Specialist-Air Logitics ,01/08/2001,07/08/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,21,"6 Years, 4 Months",6,33370.71,1,0.97,0.14,0.7,1,0,1,0,1,35500.75,0
1390,15684196,Aitken,BI Developer,29/03/1986,28/04/2011,31/01/2015,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,36,"3 Years, 9 Months",3,58737.15,2,0.92,0.4,0.49,3,1,0,1,0,65996.8,1
1391,15727281,Macintyre,Customer Servce Administrative Officer,30/05/1981,11/02/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,41,"4 Years, 10 Months",4,30945.78,3,0.29,0.11,0.79,1,0,0,1,0,34384.2,0
1392,15787835,Simpson,National Air Logistics Transport Apprentice,27/08/1980,09/12/2011,06/01/2016,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Low,Female,42,"4 Years, 0 Months",4,19358.108,2,0.66,0.42,1,3,0,1,1,1,21997.85,1
1393,15730540,Simpson,Technical Support Engineer,01/04/1981,26/06/2005,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,41,"17 Years, 5 Months",17,57709.6,3,0.29,0.39,0.57,2,1,0,1,0,58887.35,0
1394,15646276,Metcalfe,IT System Engineer,27/08/1980,29/04/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,42,"1  Years, 7 Months",1,63040.96,4,0.59,0.82,0.93,1,1,0,1,0,66358.9,0
1395,15582180,Lees,Business Development Manager,10/10/1978,31/10/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,44,"2 Years, 1 Months",2,44566.48,1,0.49,0.41,0.52,1,1,1,1,0,50074.7,0
1396,15697095,Zetticci,Account Manager ,19/07/1977,22/07/2017,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,45,"5 Years, 4 Months",5,33214,1,0.29,0.45,0.51,1,1,0,1,0,36498.9,0
1397,15748797,Dale,Perishable Apprentice- Air Logistics,30/12/2002,28/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,20,"0 Years, 10 Months",0,21055.75,3,0.77,0.2,0.7,0,0,0,1,0,21055.75,0
1398,15754796,Byrne,BI Developer,23/07/1986,04/02/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,36,"7 Years, 10 Months",7,55193.04,2,0.26,0.43,0.53,2,1,1,1,1,59347.35,0
1399,15628947,Praed,Accounting Coordinator,30/06/1991,05/04/2014,19/11/2016,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,31,"2 Years, 7 Months",2,31753.99,2,0.28,0.39,0.55,4,1,0,0,0,33425.25,1
1400,15775546,Laurens,Business Development Executive,05/09/1961,19/07/1987,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,61,"35 Years, 4 Months",35,37051.51,3,0.95,0.11,0.86,4,0,0,1,0,43083.15,0
1401,15670481,Woods,National Perishable Air Logistics Development Manager Seafood,29/05/1957,27/03/2018,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,65,"4 Years, 8 Months",4,33274.74,4,0.6,0.45,0.47,1,1,1,0,1,37387.35,0
1402,15619029,Bykov,Network Engineer,22/11/1983,30/12/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,39,"6 Years, 11 Months",6,61084.57,4,0.59,0.11,0.87,2,1,0,1,0,71864.2,0
1403,15613282,Vorobyova,Aerospace International Logistics Specialist,28/04/1997,02/11/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,25,"6 Years, 1 Months",6,34125.95,3,0.93,0.84,0.86,1,0,0,1,0,36304.2,0
1404,15721487,Pirogova,Perishable Operational Care Specialist - Air Logistics,29/09/1979,05/07/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,43,"2 Years, 5 Months",2,33653.71,4,0.28,0.86,0.96,1,0,1,1,1,36982.1,0
1405,15797276,Sturt,Gateway & Procurement Specialist - Air Logistics,28/04/1981,20/10/2005,05/06/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,41,"17  Years, 1 Months",17,31963.99,1,0.92,0.32,0.93,4,0,0,1,0,33646.3,1
1406,15612494,Panicucci,Account Manager ,24/05/1985,14/05/2012,02/05/2013,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,37,"0 Years, 11 Months",0,33125.972,2,0.29,0.39,0.57,3,1,0,1,0,37643.15,1
1407,15629617,Cook,National Service Excellence Specialist- Air Logistics,30/09/1980,06/10/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,42,"2 Years, 2 Months",2,31046,3,0.9,0.15,0.62,1,0,1,0,1,34883.15,0
1408,15600821,Hardy,Warehouse Specialist - Air Logistics,14/06/1961,06/12/1995,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,61,"27 Years, 0 Months",27,24499.09,1,0.28,0.81,1,2,0,1,1,0,26629.45,0
1409,15579062,Chu,Technical Support Engineer,03/12/1985,08/11/1987,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,37,"35 Years, 1 Months",35,48595.17,4,0.27,0.39,0.53,4,1,0,0,0,58548.4,0
1410,15814268,Franklin,Project Coordinator,06/09/1980,14/07/1998,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,42,"24 Years, 5 Months",24,30605.43,4,0.27,0.92,0.94,3,0,0,1,0,34778.9,0
1411,15710164,P'eng,Trucking Specialist - Air Logistics,05/08/1982,14/08/2008,26/10/2017,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,40,"9 Years, 2 Months",9,32471.55,2,0.28,0.42,0.98,3,0,0,0,0,34544.2,1
1412,15693904,Chiang,Business Development Manager,02/12/1981,22/11/2016,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,41,"6 Years, 0 Months",6,47030.64,4,0.3,0.32,0.6,2,1,1,0,1,50032.6,0
1413,15588986,Grant,Inside Sales Executive/ Account Manager,10/07/1984,21/03/2009,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,38,"13  Years, 8 Months",13,31480.96,1,0.76,0.46,0.46,1,1,1,1,1,33137.85,0
1414,15797733,Udobata,Warehouse Specialist - Air Logistics,07/06/1981,01/12/1985,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,41,"37 Years, 0 Months",37,21736.25,3,0.71,0.83,0.98,4,0,0,0,0,24984.2,0
1415,15620507,Siciliani,Transport Controller,21/10/1988,04/02/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,34,"4 Years, 10 Months",4,22766.96,4,0.91,0.39,0.47,1,0,1,1,1,25871.55,0
1416,15685150,Evans,Trucking Specialist - Air Logistics,01/10/1981,22/11/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,41,"10  Years, 0 Months",10,29462.66,4,0.56,0.2,0.9,1,0,1,1,0,36373.65,0
1417,15667651,Young,Aerospace International Logistics Specialist,22/05/1962,06/10/2011,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,60,"11  Years, 2 Months",11,30695.14,4,0.53,0.11,0.85,3,0,0,1,0,32934.7,0
1418,15774166,Mitchell,Revenue Care Specialist- Air Logistics,23/12/1988,11/04/2021,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,34,"1  Years, 8 Months",1,40420.41,1,0.52,0.11,0.96,0,1,1,0,1,40420.41,0
1419,15649280,Lucchese,Perishable Apprentice- Air Logistics,16/05/2004,29/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,18,"0 Years, 6 Months",0,21312.6,4,0.5,0.1,0.95,0,0,0,1,0,21312.6,0
1420,15705657,Hewitt,Account Manager ,12/11/1962,10/02/1988,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,60,"34 Years, 10 Months",34,33687.2,4,0.92,0.75,0.87,1,1,1,1,1,37018.9,0
1421,15753969,K'ung,Human Resoruces Coordinator,13/04/1981,12/09/2017,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,41,"5 Years, 3 Months",5,32297.96,2,0.86,0.44,0.57,1,0,1,0,1,33997.85,0
1422,15742378,Swaim,National Air Logistics Gateway Trade Lane Specialist,24/03/1956,04/08/2007,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,66,"15 Years, 4 Months",15,28303.78,2,0.29,0.86,0.93,4,0,0,1,0,34516.8,0
1423,15794874,Quinones,Customer Servce Administrative Officer,05/03/1971,07/11/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,52,"2 Years, 1 Months",2,30637.89,3,0.28,0.1,0.82,2,0,1,0,1,31263.15,0
1424,15589221,Kennedy,Stock Investigator & Analyst,29/05/1978,16/12/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,44,"1 Years, 0 Months",1,51586.3,3,0.74,0.39,0.49,0,1,1,1,1,51586.3,0
1425,15596671,Endrizzi,Recruiter,18/10/1981,21/09/2020,23/11/2021,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,41,"1 Years, 2 Months",1,39100.01,2,0.28,0.45,0.48,3,0,0,0,1,41595.75,1
1426,15583668,Ludowici,National Air Logistics Pharma Compliance Specialist,29/09/1997,01/08/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,25,"3 Years, 4 Months",3,29633.66,4,0.37,0.1,0.94,2,0,1,0,1,32210.5,0
1427,15710206,Larson,Stock Investigator & Analyst,18/10/1981,14/06/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,41,"1  Years, 6 Months",1,51072.6,1,0.55,0.36,0.55,0,1,0,1,0,51072.6,0
1428,15799966,Chigolum,Accounting Coordinator,21/05/1996,22/09/2020,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,26,"2 Years, 2 Months",2,36730.93,1,0.3,0.57,0.61,2,1,0,0,0,37480.54,0
1429,15794560,Maclean,Accounting Coordinator,05/12/1995,30/07/2014,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,27,"8 Years, 4 Months",8,29749.64,2,0.48,0.09,0.87,2,1,1,1,1,34592.6,0
1430,15626485,Lu,Software Engineer,28/08/1956,05/07/2016,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,66,"6  Years, 5 Months",6,65256.97,4,0.29,0.87,0.91,1,1,1,1,1,68691.55,0
1431,15703143,Tuan,Cloud Service Analyst,17/06/1960,02/05/1993,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,62,"29  Years, 7 Months",29,61144.99,4,0.26,0.43,0.52,1,1,1,0,1,64363.15,0
1432,15809772,Glover,Perishable Operational Care Specialist - Air Logistics,22/06/1996,01/12/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,26,"6 Years, 0 Months",6,28219.1,4,0.37,0.36,0.5,1,0,0,1,0,32435.75,0
1433,15687959,Landman,Accountant,14/05/1956,25/09/2010,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,66,"12 Years, 2 Months",12,30776.16,3,0.89,0.91,0.99,2,1,1,1,1,34579.95,0
1434,15585282,Trevisano,Account Manager ,14/02/1992,14/11/2014,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,31,"8 Years, 1 Months",8,34603.59,4,0.29,0.41,0.48,1,1,1,0,1,37612.6,0
1435,15714993,Longo,Sea Logistics Pricing Coordinator,30/11/1971,27/08/2013,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,51,"9 Years, 3 Months",9,30355.64,3,0.78,0.37,0.52,1,0,0,1,0,33357.85,0
1436,15596021,K?,Internal Trainer,29/12/1981,28/08/2017,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,41,"5 Years, 3 Months",5,30451.97,1,0.28,0.43,0.45,2,0,0,1,0,32054.7,0
1437,15646615,Muir,Aerospace International Logistics Specialist,29/06/1983,10/11/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,39,"7 Years, 1 Months",7,30868.39,4,0.26,0.43,0.57,1,0,1,0,0,33552.6,0
1438,15742632,Alexeyeva,National Air Logistics Security Compliance Manager,15/12/1981,24/02/2018,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,41,"4 Years, 9 Months",4,65371.92,2,0.27,0.4,0.53,3,1,1,0,1,68095.75,0
1439,15574068,Norman,Business Development Executive,15/12/1988,10/06/2019,17/08/2019,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,34,"0 Years, 2 Months",0,35253.5,2,0.3,0.1,0.89,3,0,0,0,1,41474.7,1
1440,15806967,Simmons,Sales Specialist-Air Logitics ,19/05/2002,13/07/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,20,"9 Years, 5 Months",9,27967.47,4,0.3,0.76,0.99,1,0,1,1,1,33695.75,0
1441,15796334,Chukwualuka,Technical Support Engineer,27/01/1991,24/02/2007,18/10/2014,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,32,"7 Years, 7 Months",7,52506.51,2,0.22,0.35,0.93,3,1,0,1,1,58340.57,1
1442,15688713,McCall,Perishable Warehouse Specialist - Air Logistics,17/02/1992,27/04/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,31,"8 Years, 7 Months",8,32053.54,4,0.78,0.11,0.83,1,0,1,1,1,36843.15,0
1443,15796179,Moore,National Perishable Air Logistics Development Manager Retail,20/12/1999,06/08/2016,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,23,"6 Years, 4 Months",6,30493.02,3,0.39,0.43,0.52,1,1,0,1,0,35049.45,0
1444,15598751,Ingram,Regional Air logistics Trainer Specialist,07/09/1962,05/10/2005,09/05/2017,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,60,"11 Years, 7 Months",11,29877.46,2,0.87,0.11,0.88,3,0,0,0,1,35568.4,1
1445,15703019,Okeke,Business Analyst,02/10/1960,04/01/2008,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,62,"14 Years, 11 Months",14,43189.23,3,0.3,0.41,0.48,2,1,1,0,1,51415.75,0
1446,15646302,Shao,Cloud Service Analyst,16/07/1981,15/10/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,41,"8 Years, 2 Months",8,54199.45,3,0.29,0.73,0.87,1,1,0,1,0,64523.15,0
1447,15680855,Iloabuchi,Gateway & Procurement Team Leader- Air Logistics,02/02/1981,27/06/2017,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,42,"5 Years, 5 Months",5,41614.99,3,0.3,0.37,0.57,2,0,1,0,1,43805.25,0
1448,15697311,Nebechukwu,Finance Analyst,09/12/1989,04/11/1987,28/08/2020,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,33,"32 Years, 9 Months",32,44415.89,2,0.17,0.11,0.89,3,1,1,1,1,50472.6,1
1449,15585367,Diribe,Customer Brokerage Specialist,25/05/1981,29/10/2016,26/11/2017,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,41,"1 Years, 0 Months",1,29286.67,2,0.75,0.46,0.52,5,1,0,1,1,32183.15,1
1450,15726556,Macgroarty,National Service Excellence Specialist- Air Logistics,15/02/1982,28/03/2016,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,41,"6 Years, 8 Months",6,33576.86,1,0.5,0.41,0.5,3,0,0,0,0,35720.06,0
1451,15676242,Artemova,Sea Logistics Pricing Coordinator,31/07/1955,05/04/2006,12/04/2022,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,67,"16 Years, 0 Months",16,26790.79,2,0.91,0.48,0.78,5,0,0,1,0,35721.05,1
1452,15684198,McDonald,Revenue Care Specialist- Air Logistics,04/06/1968,09/04/1999,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,54,"23 Years, 8 Months",23,31101.02,2,0.28,0.78,0.86,4,1,1,1,1,42028.4,0
1453,15774882,Mazzanti,Finance Analyst,05/10/1989,20/11/1996,18/02/2021,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,33,"24 Years, 2 Months",24,34541.83,2,0.83,0.49,0.86,4,1,1,1,1,50060.63,1
1454,15714227,Kelly,Customer Care Specialist-Key Accounts,04/04/1962,17/11/2014,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,60,"8 Years, 1 Months",8,32715.45,3,0.26,0.63,0.83,2,0,1,1,1,36350.5,0
1455,15608653,Davison,Operations Specialist,02/07/1981,28/10/2014,22/11/2019,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,41,"8  Years, 1 Months",8,29090.98,2,0.3,0.55,1,3,0,1,1,1,35476.8,1
1456,15784280,Reilly,Perishable Customer Care Team Leader - Air Logistics,09/06/1981,08/03/1996,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,41,"26 Years, 9 Months",26,36393.79,3,0.66,0.45,0.55,1,0,1,0,1,38716.8,0
