RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
1457,15789546,Ojiofor,Operations Specialist,07/11/1981,17/02/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,41,"10  Years, 10 Months",10,28357.04,4,0.45,0.39,0.51,1,0,0,1,0,35446.3,0
1458,15590320,Shelton,Perishable Customer Care Team Leader - Air Logistics,01/02/1980,11/05/2012,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,43,"10  Years, 7 Months",10,35514.65,3,0.29,0.1,0.81,1,0,1,0,1,43845.25,0
1459,15678385,Lange,National Air Logistics Gateway Trade Lane Specialist,20/10/1980,28/05/2008,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,42,"14 Years, 6 Months",14,30274.02,4,0.87,0.4,0.5,2,0,1,1,1,34015.75,0
1460,15571778,Trentini,Technical Support Engineer,10/02/1986,20/10/2021,08/10/2022,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,37,"1  Years, 1 Months",1,52259.944,4,0.65,0.39,0.54,3,1,0,1,0,59386.3,1
1461,15657085,Gardiner,Trucking Specialist - Air Logistics,19/11/1982,06/03/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,40,"5 Years, 9 Months",5,32824.75,2,0.76,0.78,0.45,2,0,1,1,0,33839.95,0
1462,15640627,Wan,Data Analyst,26/12/1983,13/03/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,39,"2 Years, 9 Months",2,45542.84,4,0.6,0.42,0.53,1,1,0,1,0,50603.15,0
1463,15566211,Hsu,Aerospace International Logistics Specialist,12/02/1969,22/01/2020,11/01/2021,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,54,"2  Years, 10 Months",2,27164.43,1,1,0.39,0.54,3,0,0,1,0,33127.35,1
1464,15669293,Hovell,National Air Logistics Gateway Trade Lane Specialist,25/03/1988,20/05/2019,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,34,"3 Years, 6 Months",3,32924.36,4,0.88,0.46,0.57,2,0,1,0,1,35787.35,0
1465,15595067,Zhirov,Analyst Programmer ,05/05/1984,02/03/2002,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,38,"20 Years, 9 Months",20,52904.22,4,0.29,0.1,0.92,3,1,1,1,1,60809.45,0
1466,15753566,Espinosa,Area Sales Manager,29/06/1985,19/12/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,37,"7 Years, 11 Months",7,55928.14,3,0.28,0.45,0.47,2,1,0,1,0,63554.7,0
1467,15650391,Wallace,Technical Support Engineer,16/06/1980,28/09/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,42,"2 Years, 2 Months",2,55479.85,4,0.26,0.1,0.83,2,1,0,1,0,59655.75,0
1468,15681843,Barbour,Human Resoruces Coordinator,19/03/1980,16/09/2017,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,42,"5 Years, 3 Months",5,29784.14,3,0.67,0.1,0.89,2,0,0,1,0,31685.25,0
1469,15814846,Ozerova,National Air Logistics Transport Apprentice,13/11/2000,21/04/2022,02/07/2022,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Male,22,"0 Years, 2 Months",0,19167.0072,1,0.88,0.78,0.86,3,0,0,1,1,21780.69,1
1470,15670374,Wright,Pricing Analyst,28/06/1982,07/10/2016,31/10/2017,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,40,"1 Years, 0 Months",1,43354.344,1,0.86,0.4,0.65,3,1,0,0,1,49266.3,1
1471,15762332,Ulyanova,Sales Account Manager,26/04/1984,28/06/2003,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,38,"19 Years, 5 Months",19,29731.99,2,0.47,0.45,0.51,2,1,1,1,1,34174.7,0
1472,15700223,Steiner,Gateway & Procurement Specialist - Air Logistics,25/12/1956,27/07/2008,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,66,"14 Years, 4 Months",14,31010.45,2,0.45,0.39,0.56,1,0,1,1,1,35644.2,0
1473,15729956,Akabueze,Stock Investigator & Analyst,29/05/1960,24/01/2019,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,62,"3 Years, 10 Months",3,46530.67,3,0.68,0.43,0.48,2,1,1,1,1,51132.6,0
1474,15594862,Aleksandrova,National Air Logistics Service Excellence Manager,06/08/1969,25/06/1992,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,53,"30 Years, 5 Months",30,36935.56,3,0.45,0.09,0.96,1,1,0,0,0,40147.35,0
1475,15598782,Pinto,Trucking Team Leader- Air Logistics,02/04/1985,24/10/1992,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,37,"30 Years, 1 Months",30,39618.1,4,0.69,0.79,0.86,2,0,1,0,1,43063.15,0
1476,15745080,Griffiths,Trucking Specialist - Air Logistics,25/07/1982,11/04/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,40,"0 Years, 8 Months",0,34958.9,1,0.27,0.44,0.47,0,0,0,1,0,34958.9,0
1477,15703399,McNeil,Sales Account Manager,04/11/1981,23/03/2022,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,41,"0 Years, 8 Months",0,32467.35,3,0.3,0.79,0.95,0,1,1,0,1,32467.35,0
1478,15732175,Bruno,National Air Logistics Gateway Trade Lane Specialist,08/06/1957,16/02/2000,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,65,"22 Years, 10 Months",22,21454.1,4,0.27,0.38,0.46,5,0,1,0,0,32021.05,0
1479,15630725,Johnson,National Air Logistics Transport Apprentice,18/06/2000,22/05/2009,27/11/2013,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,22,"4 Years, 6 Months",4,19450.772,1,0.17,0.36,0.56,3,0,0,1,0,22103.15,1
1480,15640260,Okorie,Sea Logistics Pricing Coordinator,02/12/1981,06/05/2014,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,41,"8 Years, 7 Months",8,30101.6,4,0.46,0.39,0.57,2,0,1,1,1,35413.65,0
1481,15716822,Moen,Project Coordinator,03/10/1984,21/04/1998,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,38,"24 Years, 7 Months",24,29794.01,1,0.67,0.09,0.93,3,0,1,1,1,34644.2,0
1482,15583748,McGuigan,IT System Engineer,25/11/1991,05/09/2013,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,31,"9 Years, 3 Months",9,56159.81,4,0.58,0.16,0.65,1,1,0,1,0,65302.1,0
1483,15605968,Fancher,Customer Care Specialist-Key Accounts,08/07/1994,16/05/2020,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,28,"2 Years, 7 Months",2,29822.49,3,0.3,0.09,0.77,1,0,1,1,1,32415.75,0
1484,15790683,Matthews,Aerospace International Logistics Specialist,31/08/1980,06/05/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,42,"10  Years, 7 Months",10,25995.86,1,0.72,0.11,0.87,5,0,1,0,1,32093.65,0
1485,15607713,Kaeppel,Customer Care Specialist-Key Accounts,06/05/2001,23/02/2015,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,21,"7 Years, 9 Months",7,28288.7,3,0.27,0.44,0.56,1,0,1,1,1,32515.75,0
1486,15700212,Shih,Software Engineer,01/01/1980,19/12/1989,23/07/2022,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,43,"32 Years, 7 Months",32,62165.97,1,0.7,0.11,0.88,4,1,0,0,0,70643.15,1
1487,15626710,Yudina,Transport Controller,01/05/1985,23/11/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,37,"6 Years, 0 Months",6,23095.28,2,0.35,0.11,0.97,1,0,1,1,1,24569.45,0
1488,15716491,Akabueze,Project Coordinator,20/07/1979,27/02/2014,22/10/2019,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,43,"5 Years, 7 Months",5,32423.7,2,0.11,0.45,0.52,3,0,1,0,1,35243.15,1
1489,15625824,Kornilova,Transport Controller,23/09/1978,25/10/2013,23/05/2020,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,44,"6 Years, 6 Months",6,26052.8,1,0.74,0.1,0.96,4,0,0,1,1,28629.45,1
1490,15617705,Ozioma,Perishable Operational Care Specialist - Air Logistics,25/03/1981,20/02/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,41,"1  Years, 9 Months",1,35999.95,1,0.42,0.4,0.46,0,0,1,0,1,35999.95,0
1491,15761976,Su,Technical Support Engineer,18/06/1981,23/06/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,41,"8 Years, 5 Months",8,53919.73,3,0.28,0.38,0.55,1,1,0,1,0,58608.4,0
1492,15634891,Jamison,Cloud Service Analyst,30/03/1980,17/12/2017,17/11/2022,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,42,"4 Years, 11 Months",4,55410.42,1,0.28,0.39,0.56,4,1,0,1,0,62258.9,1
1493,15744517,Esposito,Pricing Analyst,09/01/1989,10/03/2016,01/12/2016,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,34,"0 Years, 8 Months",0,43703.572,2,0.71,0.38,0.55,3,1,0,0,0,49663.15,1
1494,15686963,Hardiman,Customer Servce Administrative Officer,13/03/1977,22/01/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,45,"7 Years, 10 Months",7,29056.63,4,0.53,0.38,0.45,3,0,0,1,0,33018.9,0
1495,15808189,Woodard,Customer Servce Administrative Officer,26/07/1980,14/09/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,42,"0 Years, 3 Months",0,31525.25,4,0.91,0.17,0.75,0,0,1,0,1,31525.25,0
1496,15580845,Chienezie,Warehouse Specialist - Air Logistics,12/10/1981,28/12/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,41,"1  Years, 11 Months",1,24238.14,3,0.27,0.79,0.84,1,0,1,0,1,25785.25,0
1497,15799156,Okwuadigbo,Trucking Team Leader- Air Logistics,06/08/1969,21/03/2009,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,53,"13 Years, 8 Months",13,36960.33,4,0.29,0.1,0.85,1,0,0,0,0,40615.75,0
1498,15694296,Chineze,Customer Servce Administrative Officer,11/02/1978,21/04/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,45,"0 Years, 7 Months",0,36213.65,3,0.35,0.37,0.48,0,0,0,1,0,36213.65,0
1499,15677049,O'Brien,Perishable Apprentice- Air Logistics,12/04/2003,06/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,19,"0 Years, 6 Months",0,22445.25,2,0.72,0.42,0.49,0,0,1,1,1,22445.25,0
1500,15583595,Tao,Human Resoruces Coordinator,18/04/1962,30/11/1983,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,60,"39 Years, 0 Months",39,32689.82,3,0.9,0.44,0.48,2,0,1,1,1,33700.85,0
1501,15590146,Mao,Business Development Executive,20/01/1981,28/10/2015,18/12/2020,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,42,"5 Years, 1 Months",5,39563.01,2,0.3,0.11,0.83,3,0,1,0,1,43958.9,1
1502,15801548,Buckland,Warehouse Specialist - Air Logistics,28/04/1958,28/04/1986,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,64,"36 Years, 7 Months",36,15545.89,3,0.27,0.39,0.48,4,0,1,1,1,28265.25,0
1503,15660833,Flannery,Inside Sales Executive/ Account Manager,22/12/1980,11/04/1999,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,42,"23  Years, 8 Months",23,25565.23,4,0.76,0.1,0.83,2,1,0,0,0,32361.05,0
1504,15762277,Jamieson,Stock Investigator & Analyst,16/12/1991,17/10/1995,11/02/2013,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,31,"17 Years, 3 Months",17,44287.14,2,0.85,0.4,0.46,4,1,0,0,0,50326.3,1
1505,15791302,Swift,Trucking Specialist - Air Logistics,22/09/1984,05/03/2002,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,38,"20 Years, 9 Months",20,29527.09,3,0.28,0.86,0.91,2,0,0,1,0,32447.35,0
1506,15798975,Doherty,Perishable Apprentice- Air Logistics,16/01/2004,28/10/2009,09/08/2022,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Male,19,"12 Years, 9 Months",12,21543.88,2,0.1,0.37,0.46,3,0,0,1,0,23115.75,1
1507,15599956,Payne,Account Manager ,12/07/1962,06/12/1992,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,60,"30  Years, 0 Months",30,31270.7,3,0.52,0.4,0.51,1,1,0,0,0,32573.65,0
1508,15577274,Genovese,Warehouse Specialist - Air Logistics,09/12/1979,19/07/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,43,"6 Years, 4 Months",6,27053.38,3,0.89,0.43,0.48,2,0,0,1,0,28780.19,0
1509,15701200,Lucciano,Customer Care Specialist-Key Accounts,23/08/1960,23/07/1990,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Male,62,"32 Years, 4 Months",32,33104.55,3,0.93,0.88,0.88,1,0,1,1,0,34128.4,0
1510,15638149,Rowley,Gateway & Procurement Team Leader- Air Logistics,28/06/1994,19/01/2020,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,28,"2 Years, 10 Months",2,38073.4,1,0.29,0.44,0.52,1,0,0,1,0,41838.9,0
1511,15786199,Hsing,Trucking Specialist - Air Logistics,27/06/1956,09/04/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,66,"7 Years, 8 Months",7,31278.99,2,0.66,0.87,1,3,0,1,1,1,32925.25,0
1512,15701765,Vincent,Accounts Payable,01/01/1955,10/04/2009,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,68,"13 Years, 8 Months",13,27089.68,1,0.58,0.4,0.46,5,1,0,0,0,33862.1,0
1513,15586974,Pearce,Business Analyst,18/09/1958,02/07/2005,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,64,"17 Years, 5 Months",17,33179.18,3,0.65,0.45,0.52,4,1,1,1,1,44238.9,0
1514,15729040,Lamb,Finance Analyst,17/01/1991,23/08/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,32,"7 Years, 3 Months",7,43161.85,3,0.69,0.84,0.93,2,1,0,1,0,51383.15,0
1515,15788676,Riley,Warehouse Specialist - Air Logistics,05/05/2000,23/02/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,22,"10  Years, 9 Months",10,23033.56,1,0.93,0.1,0.68,2,0,1,1,1,27420.91,0
1516,15602497,Honore,Business Development Manager,16/09/1955,13/02/2013,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,67,"9 Years, 10 Months",9,46899.62,4,0.7,0.72,0.99,3,1,1,0,1,50977.85,0
1517,15701333,Blackburn,National Perishable Air Logistics Development Manager Seafood,03/09/1957,12/05/1992,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,65,"30 Years, 7 Months",30,24034.4,4,0.67,0.4,0.5,1,1,0,0,0,36415.75,0
1518,15812071,Endrizzi,Finance Analyst,19/01/1989,25/08/2014,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,34,"8 Years, 3 Months",8,47046.82,1,0.3,0.45,0.5,3,1,1,0,1,51137.85,0
1519,15634375,Duncan,Gateway & Procurement Specialist - Air Logistics,09/08/2000,15/08/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,22,"4 Years, 4 Months",4,31230.29,4,0.26,0.89,0.98,3,0,0,0,0,32531.55,0
1520,15738267,Macarthur,Business Development Executive,25/05/1981,10/07/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Female,41,"7 Years, 5 Months",7,38325.77,1,0.75,0.4,0.55,2,0,1,1,1,41210.5,0
1521,15786800,Gould,BI Developer,11/10/1984,09/09/2011,01/04/2015,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,38,"3 Years, 6 Months",3,60353.66,2,0.26,0.38,0.53,3,1,1,0,1,62868.4,1
1522,15591130,Medvedev,Pricing Analyst,12/10/1959,10/09/2012,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,63,"10 Years, 3 Months",10,45229.45,3,0.45,0.38,0.47,3,1,1,0,1,48529.45,0
1523,15720662,Sholes,Sea Logiscitcs Customer Care Specialist ,27/01/1985,14/12/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,38,"7 Years, 0 Months",7,29991.78,4,0.43,0.1,0.82,1,0,1,1,1,33324.2,0
1524,15751531,Shaw,Pricing Analyst,21/01/1978,18/10/2022,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,45,"0 Years, 2 Months",0,50914.7,3,0.27,0.42,0.48,0,1,1,1,1,50914.7,0
1525,15653595,Ts'ai,Sea Logistics Pricing Coordinator,24/10/1968,22/12/2018,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,54,"3  Years, 11 Months",3,31796.51,4,0.68,0.74,0.86,1,0,1,0,0,35329.45,0
1526,15568360,Rolon,National Air Logistics Pharma Compliance Specialist,22/09/1995,01/03/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,27,"8 Years, 9 Months",8,31294.49,1,0.27,0.1,0.8,1,0,1,1,1,34015.75,0
1527,15781210,Reid,Material Handler ,03/10/2003,09/07/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,19,"1  Years, 5 Months",1,27362,2,0.74,0.82,0.9,1,0,0,0,0,28802.1,0
1528,15668058,Chinwendu,Perishable Operational Care Specialist - Air Logistics,15/12/1995,09/05/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,27,"10  Years, 7 Months",10,25936.37,3,0.29,0.38,0.55,5,0,0,1,0,32020.21,0
1529,15597131,Fu,Business Development Manager,06/06/1961,11/06/2000,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,61,"22 Years, 6 Months",22,47929.1,4,0.93,0.41,0.56,8,1,1,1,0,50988.4,0
1530,15697283,Mackenzie,Forklift Operator,19/03/2002,12/11/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,20,"8 Years, 1 Months",8,24365.46,3,0.76,0.4,0.47,2,0,0,1,0,28665.25,0
1531,15640953,Bligh,Account Manager ,24/01/1979,07/02/2014,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,44,"8 Years, 10 Months",8,31108.56,4,0.3,0.83,0.98,2,1,1,1,1,33813.65,0
1532,15715031,Davidson,Business Development Manager,04/09/1983,12/08/2019,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,39,"3 Years, 4 Months",3,47067.12,1,0.48,0.36,0.57,1,1,1,0,1,52296.8,0
1533,15589660,Lamble,Sea Logistics Pricing Coordinator,29/07/1989,17/02/2020,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,33,"2 Years, 10 Months",2,32829.98,4,0.35,0.75,0.98,2,0,1,0,1,35301.05,0
1534,15769818,Moore,Senior DevOps Engineer,24/02/1955,01/01/1990,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,68,"32  Years, 11 Months",32,47786.47,1,0.3,0.44,0.53,2,1,1,0,1,69255.75,0
1535,15782736,Jose,BI Developer,12/03/1985,02/02/2017,24/12/2019,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,37,"2 Years, 10 Months",2,57122.3,2,0.28,0.1,0.94,4,1,1,0,1,60768.4,1
1536,15614818,Trevisani,Sales Specialist-Air Logitics ,03/04/2004,20/05/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,18,"1  Years, 6 Months",1,33253.21,1,0.5,0.39,0.52,1,0,1,0,1,35375.75,0
1537,15794014,Schofield,Material Handler ,10/10/2004,05/07/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,18,"1  Years, 5 Months",1,28691.55,4,0.3,0.09,0.84,0,0,0,1,0,28691.55,0
1538,15732448,Stewart,Perishable Customer Care Team Leader - Air Logistics,30/05/1982,03/11/2018,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,40,"4 Years, 1 Months",4,37260.68,1,0.7,0.4,0.57,1,0,1,1,1,40065.25,0
1539,15723411,Jamieson,Internal Trainer,12/03/1969,16/02/2014,,White Collar,Temporary,Full Time,Fixed,Active,Medium,Female,54,"8 Years, 10 Months",8,28804.9,4,0.9,0.41,0.54,2,0,1,1,1,34291.55,0
1540,15797686,Howard,Accounts Payable,11/02/1987,21/10/2013,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,36,"9 Years, 1 Months",9,31471.62,4,0.51,0.83,0.92,1,1,1,1,1,34584.2,0
1541,15605950,Onwuamaeze,Sea Logiscitcs Customer Care Specialist ,28/03/1980,24/02/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,42,"5 Years, 9 Months",5,32014.51,4,0.28,0.42,0.47,2,0,1,1,1,34424.2,0
1542,15812497,D'Albertis,Account Manager ,02/07/1982,13/04/2017,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,40,"5  Years, 8 Months",5,34806.3,3,0.54,0.61,0.46,0,1,0,1,0,34806.3,0
1543,15690678,Brooks,Accounts Payable,24/05/1980,28/06/2021,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,42,"1  Years, 5 Months",1,35470.5,3,0.68,0.44,0.52,0,1,1,1,0,35470.5,0
1544,15747677,Gordon,Perishable Customer Care Team Leader - Air Logistics,14/05/1957,17/08/1996,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,65,"26 Years, 4 Months",26,28686.74,4,0.29,0.77,0.81,2,0,1,1,1,40981.05,0
1545,15618926,Nwachukwu,National Perishable Air Logistics Development Manager Retail,10/03/1984,30/12/2015,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Male,38,"6 Years, 11 Months",6,30546.9,4,0.97,0.81,0.95,1,1,1,1,1,33203.15,0
1546,15673908,Chinweike,Perishable Operational Care Specialist - Air Logistics,06/07/1971,28/12/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,51,"9 Years, 11 Months",9,32477.4,4,0.81,0.1,0.78,2,0,1,1,1,35689.45,0
1547,15727944,Simpkinson,Inside Sales Executive/ Account Manager,04/10/1982,28/07/2013,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,40,"9 Years, 4 Months",9,27456.18,2,0.54,0.73,0.84,1,1,1,1,1,33483.15,0
1548,15807294,Walker,Inside Sales Executive/ Account Manager,04/11/1980,14/05/2006,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,42,"16 Years, 7 Months",16,28442.52,2,0.58,0.09,0.83,3,1,1,1,1,32321.05,0
1549,15618581,Diribe,Customer Brokerage Specialist,13/02/1980,11/10/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,43,"10  Years, 2 Months",10,27950.1,4,0.99,0.9,0.99,4,1,1,1,1,34506.3,0
1550,15584364,Trentini,IT System Engineer,29/10/1959,01/01/2021,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,63,"1 Years, 11 Months",1,66532.6,3,0.28,0.88,1,0,1,0,1,0,66532.6,0
1551,15599552,Conway,Analyst Programmer ,11/08/1985,24/06/1984,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Female,37,"38 Years, 5 Months",38,48827.57,4,0.55,0.09,0.87,2,1,1,1,1,58828.4,0
1552,15749177,Maslow,Internal Trainer,11/04/1969,19/01/1989,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,53,"33 Years, 10 Months",33,31343.89,4,0.28,0.4,0.56,1,0,1,0,1,35217.85,0
1553,15718779,Clark,Recruiter,29/07/1969,04/11/1988,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,53,"34 Years, 1 Months",34,34356.12,4,0.3,0.17,0.55,4,0,1,1,1,39041.05,0
1554,15568106,L?,National Air Logistics Gateway Trade Lane Specialist,18/09/1982,04/03/2017,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,40,"5 Years, 9 Months",5,30988.82,1,0.28,0.82,0.82,2,0,1,0,1,34818.9,0
1555,15779481,Swadling,Technical Support Engineer,28/10/1988,11/11/2016,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Low,Male,34,"6 Years, 1 Months",6,53569.08,2,0.55,0.9,0.83,2,1,1,1,1,61573.65,0
1556,15709994,Gallo,Accounts Payable,10/02/1980,06/04/2019,,White Collar,Temporary,Full Time,Fixed,Active,High,Female,43,"3  Years, 8 Months",3,36341.52,2,0.52,0.83,0.92,1,1,1,0,1,37855.75,0
1557,15772777,Onyemachukwu,National Air Logistics Pharma Compliance Specialist,26/03/1979,08/02/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,43,"9 Years, 10 Months",9,29318.65,3,0.29,0.44,0.5,1,0,1,1,1,34903.15,0
1558,15706815,Samoylova,Gateway & Procurement Specialist - Air Logistics,24/02/2000,12/04/2017,27/06/2017,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,23,"0 Years, 2 Months",0,33134.7,2,0.2,0.5,0.85,0,0,1,1,1,33134.7,1
1559,15618018,Dickson,Customer Brokerage Specialist,15/05/1971,11/08/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,51,"2 Years, 4 Months",2,34402.97,4,0.35,0.14,0.61,1,1,1,0,1,36598.9,0
1560,15671032,He,Project Manager,15/02/1958,24/03/1989,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,65,"33 Years, 8 Months",33,25858.19,4,0.26,0.77,0.82,5,1,1,1,1,45365.25,0
