RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
1561,15634281,P'an,Apprentice,23/08/2002,16/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 4 Months",0,22036.8,1,0.56,0.09,0.83,0,0,0,1,0,22036.8,0
1562,15766374,Leak,Recruiter,18/06/1956,28/05/1988,,White Collar,Temporary,Full Time,Fixed,Active,High,Male,66,"34 Years, 6 Months",34,22510.7,1,0.98,0.11,0.88,3,0,1,1,1,38811.55,0
1563,15600991,Artemieva,Java Software Engineer ,30/05/1987,12/05/2011,06/07/2021,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,35,"10 Years, 1 Months",10,62306.51,4,0.26,0.44,0.57,5,1,1,1,1,69229.45,1
1564,15777576,Frost,Customer Servce Administrative Officer,01/02/1994,08/07/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,29,"3 Years, 5 Months",3,30754.13,2,0.94,0.43,0.52,1,0,1,0,1,33428.4,0
1565,15742613,Warner,National Perishable Air Logistics Development Manager Retail,02/07/1980,14/06/2017,,White Collar,Temporary,Full Time,Flex and Fixed,Active,Medium,Female,42,"5 Years, 6 Months",5,34725.97,4,0.48,0.12,0.8,2,1,0,1,0,36553.65,0
1566,15649523,Kennedy,Internal Trainer,08/11/1987,07/11/2012,,White Collar,Temporary,Full Time,Fixed,Active,Low,Male,35,"10  Years, 1 Months",10,27634.86,2,0.39,0.1,0.86,1,0,0,1,0,33701.05,0
1567,15651063,Ifeatu,Customer Care Specialist-Key Accounts,14/09/1978,06/08/2013,,White Collar,Temporary,Full Time,Fixed,Active,Low,Female,44,"9 Years, 4 Months",9,28686.42,2,0.49,0.1,0.96,3,0,0,1,0,34150.5,0
1568,15683124,Evans,Aerospace International Logistics Specialist,20/03/1960,19/04/2010,25/01/2013,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,62,"2 Years, 9 Months",2,30576.7,1,0.22,0.4,0.48,3,0,0,0,1,32528.4,1
1569,15618314,Chu,Inside Sales Executive/ Account Manager,20/08/1991,09/10/2020,,White Collar,Temporary,Full Time,Flex and Fixed,Active,High,Male,31,"2 Years, 2 Months",2,29427.31,3,0.5,0.41,0.47,2,1,1,1,1,33440.12,0
1570,15670823,Hsueh,Recruiter,02/10/1981,04/03/2009,18/10/2020,White Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,41,"11 Years, 7 Months",11,38124.38,1,0.21,0.37,0.48,3,0,0,1,1,40557.85,1
1571,15607133,Shih,Stock Investigator & Analyst,18/10/1984,04/05/1989,29/04/2020,White Collar,Temporary,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,38,"30 Years, 11 Months",30,42795.45,2,0.11,0.4,0.48,3,1,1,1,1,47550.5,1
1572,15615012,Fan,Project Coordinator,24/08/1979,05/11/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,43,"6 Years, 1 Months",6,29793.78,3,0.47,0.74,0.96,1,0,0,1,0,33104.2,0
1573,15725141,Whiddon,Finance Analyst,20/12/1980,26/03/2017,08/12/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,42,"4 Years, 8 Months",4,45374.19,2,0.29,0.39,0.48,5,1,0,1,1,48789.45,1
1574,15623560,Onyekachukwu,Technical Support Engineer,11/05/1959,07/03/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,63,"4 Years, 9 Months",4,51835.47,3,0.28,0.11,0.9,1,1,1,1,0,58242.1,0
1575,15693018,Ermakova,Warehouse Specialist - Air Logistics,07/06/2000,02/03/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,22,"3 Years, 9 Months",3,23568.42,4,0.48,0.36,0.51,1,0,1,1,0,25617.85,0
1576,15636756,Marino,Business Development Manager,31/01/1984,09/04/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,39,"5 Years, 8 Months",5,48736.88,1,0.29,0.8,0.83,2,1,0,1,0,52405.25,0
1577,15647474,Niu,Sea Logistics Pricing Coordinator,25/06/1979,27/05/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,43,"10  Years, 6 Months",10,28271.12,4,0.26,0.6,0.85,1,0,1,1,1,35338.9,0
1578,15576714,Manna,Project Coordinator,14/12/1984,19/03/2004,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,38,"18 Years, 8 Months",18,32697.15,2,0.71,0.36,0.54,2,0,1,1,1,33708.4,0
1579,15585047,Onyemere,Sales Specialist-Air Logitics ,23/11/2001,15/05/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,21,"8 Years, 7 Months",8,31679.03,4,0.26,0.1,0.96,1,0,0,0,0,35998.9,0
1580,15743976,Archer,Sea Logistics Pricing Coordinator,22/11/1956,27/12/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,66,"2 Years, 11 Months",2,35983.15,1,0.45,0.65,0.86,0,0,1,1,1,35983.15,0
1581,15793881,Mitchell,BI Developer,13/04/1979,11/03/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,43,"3 Years, 9 Months",3,54586.07,3,0.69,0.49,0.73,1,1,1,0,1,58694.7,0
1582,15576517,Everingham,National Perishable Air Logistics Development Manager Retail,11/02/1994,31/10/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,29,"10  Years, 1 Months",10,30655.55,3,0.46,0.73,0.96,5,1,1,1,1,36494.7,0
1583,15631072,Huie,National Air Logistics Pharma Compliance Specialist,18/12/1990,06/01/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,32,"4 Years, 11 Months",4,30981.69,2,0.28,0.11,0.8,2,0,1,0,1,33313.65,0
1584,15730394,Crowther,Finance Analyst,31/03/1979,04/09/2009,23/06/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,43,"13  Years, 3 Months",13,47802.75,2,0.27,0.33,0.91,4,1,0,0,1,51290.5,1
1585,15631460,Swift,Accounting Coordinator,17/02/1988,14/01/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,35,"5 Years, 11 Months",5,28373.97,2,0.66,0.43,0.46,2,1,1,1,1,32243.15,0
1586,15692002,Skelton,Sales Account Manager,15/10/1994,10/07/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,28,"6 Years, 5 Months",6,33815.23,1,1,0.73,0.93,3,1,1,1,1,35973.65,0
1587,15595282,White,Senior DevOps Engineer,17/03/1978,12/03/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,44,"5 Years, 9 Months",5,62485.38,3,0.3,0.76,0.85,1,1,0,1,0,68665.25,0
1588,15789548,Giordano,Transport Controller,05/05/1981,19/08/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,41,"7 Years, 3 Months",7,22312.14,4,0.66,0.09,0.96,1,0,1,1,1,25354.7,0
1589,15758035,Bateson,Accounts Payable,04/03/1978,25/03/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,45,"4 Years, 8 Months",4,33482.84,2,0.58,0.9,0.81,2,1,1,0,1,37203.15,0
1590,15617518,Hu,Transport Controller,03/03/1958,18/06/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,65,"3 Years, 6 Months",3,22604.51,3,0.28,0.1,0.81,2,0,1,1,1,24047.35,0
1591,15651802,Day,Java Software Engineer ,30/08/1984,23/10/1988,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,38,"34 Years, 1 Months",34,57983.64,4,0.54,0.43,0.48,2,1,0,1,0,65890.5,0
1592,15631813,Beneventi,Transport Controller,16/04/1979,18/12/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,43,"2  Years, 0 Months",2,27487.97,3,0.66,0.41,0.55,1,0,1,1,1,28934.7,0
1593,15729668,Elizabeth,Accounts Payable,02/04/1959,06/02/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,63,"6  Years, 10 Months",6,29805.01,1,0.69,0.41,0.57,1,1,0,1,0,32048.4,0
1594,15741728,Atkins,Operations Director,15/03/1957,26/12/1998,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,66,"23 Years, 11 Months",23,66500.35,2,0.28,0.1,0.87,2,1,1,1,1,95000.5,0
1595,15576676,Serrano,Analyst Programmer ,17/08/1982,10/01/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,40,"10  Years, 11 Months",10,50881.41,4,0.92,0.4,0.46,5,1,1,1,1,62050.5,0
1596,15711378,Willis,Sales Account Manager,13/03/1959,29/06/1983,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,64,"39 Years, 5 Months",39,22673.71,1,0.26,0.4,0.53,3,1,0,1,0,36570.5,0
1597,15765520,Stevenson,Warehouse Specialist - Air Logistics,25/08/1999,15/05/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"0 Years, 7 Months",0,27846.3,3,0.86,0.36,0.48,0,0,0,1,0,27846.3,0
1598,15656726,Ch'ien,Gateway & Procurement Specialist - Air Logistics,07/09/1980,27/10/1999,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"23 Years, 1 Months",23,27671.145,2,0.92,0.83,0.95,3,0,1,1,1,32175.75,0
1599,15647842,Cunningham,BI Developer,18/03/1986,27/03/2011,21/09/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,36,"9 Years, 5 Months",9,54886.1,2,0.26,0,0.94,3,1,0,1,0,63821.05,1
1600,15719309,Stephens,National Service Excellence Specialist- Air Logistics,04/05/1996,17/12/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,26,"1 Years, 0 Months",1,32428.4,1,0.29,0.41,0.51,0,0,1,0,1,32428.4,0
1601,15748718,Gordon,Gateway & Procurement Team Leader- Air Logistics,02/08/1995,15/04/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,27,"7 Years, 8 Months",7,36098.75,4,0.55,0.11,0.93,2,0,0,1,0,42974.7,0
1602,15594404,Bevan,Customer Servce Administrative Officer,01/05/1959,25/03/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,63,"3  Years, 8 Months",3,33885.5,4,0.86,0.68,0.62,1,0,0,1,0,36048.4,0
1603,15751158,Mashman,Business Analyst,01/03/1980,29/09/2016,01/06/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,43,"1 Years, 8 Months",1,41961.36,2,0.3,0.43,0.53,3,1,0,1,0,49366.3,1
1604,15593470,Tu,Project Manager,24/05/1984,29/10/1984,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,38,"38 Years, 1 Months",38,38049.19,3,0.29,0.44,0.51,2,1,1,1,1,43734.7,0
1605,15695129,Milanesi,Accounts Payable,21/08/1981,08/01/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,41,"4 Years, 11 Months",4,32462.11,2,0.26,0.87,0.94,1,1,1,0,1,33814.7,0
1606,15640865,Romano,Customer Brokerage Specialist,14/05/1956,21/11/1983,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,66,"39  Years, 0 Months",39,19916.35,3,0.44,0.43,0.54,3,1,1,1,0,32123.15,0
1607,15714080,Goliwe,National Perishable Air Logistics Development Manager Retail,02/05/1985,15/09/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,37,"2 Years, 3 Months",2,32195.94,2,0.28,0.89,0.48,2,1,0,1,0,36586.3,0
1608,15648721,Hsueh,Business Analyst,08/10/1984,09/12/2007,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,38,"15 Years, 0 Months",15,46068.72,3,0.57,0.83,0.88,3,1,1,1,0,50074.7,0
1609,15801466,Gray,Apprentice,26/05/2002,03/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,20,"0 Years, 8 Months",0,23856.8,2,0.91,0.11,0.87,0,0,0,1,0,23856.8,0
1610,15750248,Wright,Perishable Operational Care Specialist - Air Logistics,27/08/1981,22/07/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,41,"9 Years, 4 Months",9,31380.62,3,0.76,0.85,1,3,0,0,1,0,34484.2,0
1611,15758726,Chiemeka,Human Resoruces Coordinator,12/12/1982,04/08/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,40,"9 Years, 4 Months",9,30480.49,4,0.95,0.89,0.97,2,0,1,1,1,36286.3,0
1612,15781553,Chung,Customer Servce Administrative Officer,28/09/1980,12/03/2017,27/09/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,42,"5 Years, 6 Months",5,32019.02,1,0.14,0.09,0.92,4,0,0,1,0,36385.25,1
1613,15649121,Pinto,National Perishable Air Logistics Development Manager Seafood,25/04/1994,23/10/2015,06/12/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,28,"7 Years, 1 Months",7,31555.89,1,0.29,0.43,0.55,3,1,0,1,0,35062.1,1
1614,15674811,Kellway,Forklift Operator,29/06/2003,19/09/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,19,"2 Years, 2 Months",2,26766.38,2,0.27,0.42,0.46,1,0,1,1,1,28781.05,0
1615,15646037,Sopuluchi,IT System Engineer,13/04/1992,09/07/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,30,"3 Years, 5 Months",3,58742.8,2,0.91,0.43,0.54,2,1,1,1,1,66003.15,0
1616,15722578,Spitzer,Business Analyst,03/04/1981,29/08/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,41,"8 Years, 3 Months",8,43489.91,3,0.44,0.1,0.93,2,1,1,1,1,49988.4,0
1617,15665695,Potter,Account Manager ,12/06/1984,17/04/2006,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,38,"16 Years, 8 Months",16,30398.62,4,0.55,0.37,0.46,1,1,1,1,1,34155.75,0
1618,15801062,Matthews,Revenue Care Specialist- Air Logistics,24/12/1980,26/02/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,42,"5 Years, 9 Months",5,41307,1,0.42,0.76,0.98,2,1,1,0,1,43481.05,0
1619,15662955,Nicholls,BI Developer,12/10/1978,25/04/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,44,"1  Years, 7 Months",1,59042.86,3,0.28,0.88,0.89,1,1,0,1,0,62811.55,0
1620,15770309,McDonald,Transport Controller,03/07/1996,27/04/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,26,"3 Years, 7 Months",3,26147.35,4,0.26,0.39,0.48,0,0,1,0,1,26147.35,0
1621,15657386,Fiorentini,Inside Sales Executive/ Account Manager,07/12/1971,23/12/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,51,"2 Years, 11 Months",2,31049.26,3,0.28,0.45,0.54,1,1,1,0,0,33386.3,0
1622,15777797,Kovalyova,Data Engineer,23/02/1976,05/11/2008,06/09/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,47,"6 Years, 10 Months",6,63224.74,2,0.28,0.33,0.95,5,1,1,1,1,71846.3,1
1623,15783955,Miah,Sea Logiscitcs Customer Care Specialist ,15/11/1994,22/05/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,28,"10  Years, 6 Months",10,27994.5,3,0.93,0.86,0.85,5,0,0,1,0,32934.7,0
1624,15804516,Builder,Perishable Warehouse Specialist - Air Logistics,07/09/1959,11/05/1983,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,63,"39 Years, 7 Months",39,32122.97,3,0.83,0.39,0.53,3,0,0,1,0,33813.65,0
1625,15681758,Baddeley,Transport Controller,29/01/1992,10/05/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,31,"6 Years, 7 Months",6,21137.78,4,0.52,0.89,1,2,0,0,1,0,24020.21,0
1626,15630321,Hu,Sea Logistics Pricing Coordinator,24/03/1983,18/08/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,39,"9 Years, 4 Months",9,29777.72,2,0.42,0.11,0.86,2,0,0,1,0,34625.25,0
1627,15588248,Hs?,Apprentice,06/09/2001,02/04/2009,18/10/2018,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,21,"9 Years, 6 Months",9,20212.61,1,0.14,0.1,0.87,3,0,1,1,1,21687.35,1
1628,15591932,Ford,Gateway & Procurement Team Leader- Air Logistics,05/03/1980,29/01/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,43,"5 Years, 10 Months",5,37098.26,3,0.47,0.38,0.57,2,0,0,1,0,40324.2,0
1629,15810347,Todd,Sales Account Manager,08/07/1984,09/11/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,38,"6 Years, 1 Months",6,33517.39,1,0.28,0.4,0.54,2,1,1,0,1,35656.8,0
1630,15595303,Johnston,Data Analyst,01/11/1982,03/06/2013,13/04/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,40,"3 Years, 10 Months",3,44086.13,2,0.26,0.86,0.97,5,1,1,1,1,48446.3,1
1631,15634950,Obiajulu,Human Resoruces Coordinator,21/03/1984,25/11/2007,02/12/2016,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,38,"9 Years, 0 Months",9,30897.82,2,0.3,0.1,0.86,3,0,1,1,1,33953.65,1
1632,15685372,Azubuike,Aerospace International Logistics Specialist,05/02/2000,21/10/2017,11/01/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,23,"4 Years, 2 Months",4,35161.25,2,0.28,0.1,0.85,3,0,1,1,1,36626.3,1
1633,15745827,Padovesi,Pricing Analyst,15/04/1981,11/10/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,41,"4 Years, 2 Months",4,46985.42,1,0.3,0.42,0.5,1,1,0,1,0,48943.15,0
1634,15755868,Farmer,Accountant,25/05/2001,05/10/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,21,"7 Years, 2 Months",7,28885.37,3,0.7,0.36,0.46,1,1,0,0,0,34387.35,0
1635,15735222,Ignatieff,Account Manager ,23/03/1985,06/12/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,37,"2 Years, 0 Months",2,33997.55,3,0.26,0.39,0.48,1,1,1,1,1,37359.95,0
1636,15604804,Lu,Business Development Manager,03/04/1969,06/02/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,53,"4 Years, 10 Months",4,43745.24,3,0.65,0.43,0.47,1,1,1,1,1,49710.5,0
1637,15718944,Artemiev,Perishable Warehouse Specialist - Air Logistics,15/05/1958,08/09/1983,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,64,"39  Years, 3 Months",39,17758.62,4,0.67,0.36,0.49,2,0,0,1,0,32288.4,0
1638,15678626,Okonkwo,Regional Air logistics Trainer Specialist,11/07/1981,08/04/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,41,"3 Years, 8 Months",3,33432.31,3,0.95,0.09,0.91,3,0,0,0,0,34466.3,0
1639,15571550,Dore,Warehouse Specialist - Air Logistics,15/07/1982,12/03/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,40,"4 Years, 9 Months",4,24427.44,4,0.71,0.42,0.55,3,0,0,1,0,25445.25,0
1640,15723053,T'ang,Transport Controller,19/08/1971,12/04/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,51,"5 Years, 8 Months",5,24642.43,1,0.47,0.42,0.46,1,0,1,0,0,26785.25,0
1641,15661528,Ashbolt,Finance Analyst,31/08/1980,16/03/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,42,"9 Years, 9 Months",9,44775.32,2,0.46,0.91,0.89,1,1,0,1,0,50881.05,0
1642,15754177,Bazarova,Analyst Programmer ,21/07/1989,11/03/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,33,"7 Years, 9 Months",7,52923.53,3,0.42,0.41,0.56,2,1,0,0,0,63004.2,0
1643,15683544,Buccho,Customer Brokerage Specialist,18/03/1980,21/04/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,42,"5 Years, 7 Months",5,29403.09,1,0.28,0.11,0.78,2,1,1,1,1,33412.6,0
1644,15708048,Burn,Sea Logiscitcs Customer Care Specialist ,10/06/1985,30/04/2008,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,37,"14 Years, 7 Months",14,30087.9,2,0.77,0.09,0.83,1,0,0,1,0,32283.15,0
1645,15701109,Andreyev,Customer Servce Administrative Officer,05/05/1985,20/06/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,37,"9 Years, 5 Months",9,30395.93,4,0.93,0.83,1,1,0,1,1,1,34937.85,0
1646,15600110,Endrizzi,Technical Support Engineer,27/07/1977,29/10/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,45,"4 Years, 1 Months",4,55619.29,4,0.45,0.11,0.78,1,1,0,1,0,60455.75,0
1647,15651533,Brown,Technical Support Engineer,30/05/1977,15/06/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,45,"2 Years, 6 Months",2,54038.89,3,0.45,0.1,0.93,1,1,0,1,0,60717.85,0
1648,15777904,Nock,National Air Logistics Gateway Trade Lane Specialist,26/06/1969,06/03/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,53,"8 Years, 9 Months",8,33399.9,2,0.76,0.42,0.55,2,0,1,1,1,35836.8,0
1649,15655574,Okeke,Customer Care Specialist-Key Accounts,31/05/1956,14/08/1988,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,66,"34 Years, 4 Months",34,21015.15,4,0.7,0.1,0.97,1,0,0,1,0,35025.25,0
1650,15569423,Cunningham,Operations Specialist,03/05/1981,07/01/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,41,"5 Years, 11 Months",5,32135.71,4,0.28,0.38,0.51,1,0,0,1,0,36517.85,0
1651,15718106,Kelley,National Perishable Air Logistics Development Manager Seafood,22/06/1986,04/06/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,36,"1  Years, 6 Months",1,31796.72,3,0.68,0.77,0.98,1,1,0,0,0,33826.3,0
1652,15585067,Wilson,Warehouse Shift Team Leader- Air Logistics,08/06/1971,28/11/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,51,"5 Years, 0 Months",5,34434.66,2,0.49,0.11,0.85,1,0,1,1,1,38260.73,0
1653,15675501,Woods,Cloud Service Analyst,29/03/1984,19/02/2003,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,38,"19 Years, 9 Months",19,57305.21,4,0.28,0.87,0.97,1,1,1,1,1,58474.7,0
1654,15633233,McFarland,Gateway & Procurement Team Leader- Air Logistics,09/03/1981,18/07/2009,26/06/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,42,"12 Years, 11 Months",12,39817.98,2,0.14,0.1,0.88,8,0,0,1,0,42723.15,1
1655,15667134,Cisneros,Gateway & Procurement Specialist - Air Logistics,09/01/1957,15/12/2007,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,66,"15 Years, 0 Months",15,25883.68,4,0.59,0.1,0.89,1,0,0,0,0,33184.2,0
1656,15659105,Borchgrevink,Java Software Engineer ,28/05/1992,27/08/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,30,"2 Years, 3 Months",2,65375.26,2,0.98,0.09,0.9,1,1,0,1,0,66709.45,0
1657,15575409,Rozhkova,National Perishable Air Logistics Development Manager Seafood,07/04/1984,18/11/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,38,"10 Years, 1 Months",10,33749.16,2,0.71,0.84,0.85,3,1,0,1,0,36211.55,0
1658,15752342,Bradley,Inside Sales Executive/ Account Manager,15/12/1977,06/03/2015,02/12/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,45,"2 Years, 8 Months",2,31695.45,2,0.26,0.11,0.86,4,1,0,1,0,36431.55,1
1659,15654851,Obialo,Accountant,30/07/1997,20/03/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,25,"10  Years, 8 Months",10,30486.66,2,0.91,0.81,0.97,1,1,1,0,1,37637.85,0
1660,15741429,Hudson,Aerospace International Logistics Specialist,12/08/1977,01/04/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,45,"8 Years, 8 Months",8,30599.86,4,0.26,0.77,0.85,3,0,1,1,1,36428.4,0
1661,15682356,Veltri,Material Handler ,27/05/2002,30/01/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,20,"4 Years, 10 Months",4,26722.32,2,0.93,0.42,0.47,2,0,0,1,0,27835.75,0
1662,15806447,Mazzanti,Customer Servce Administrative Officer,05/09/1983,27/06/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,39,"10 Years, 5 Months",10,31683.61,1,0.84,0.36,0.56,1,0,1,1,1,34068.4,0
1663,15800229,Thorpe,Regional Air logistics Trainer Specialist,12/09/1962,14/05/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,60,"1 Years, 7 Months",1,34864.2,3,0.86,0.81,0.83,0,0,1,0,1,34864.2,0
1664,15663441,Golibe,Trucking Team Leader- Air Logistics,31/07/1981,01/06/2015,04/11/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,41,"7 Years, 5 Months",7,32818.5,2,0.18,0.37,0.46,5,0,0,1,0,38161.05,1
