RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
1665,15791991,Udinesi,National Perishable Air Logistics Development Manager Retail,19/11/1985,13/07/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,37,"9 Years, 5 Months",9,27062.58,1,0.26,0.1,0.96,3,1,1,0,1,33003.15,0
1666,15775082,Stewart,Pricing Analyst,14/11/1956,10/06/2005,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,66,"17 Years, 6 Months",17,39953.24,3,0.36,0.14,0.55,3,1,1,0,1,51222.1,0
1667,15579706,Curtis,Data Engineer,21/02/1981,26/05/2021,25/06/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,42,"1  Years, 6 Months",1,64449.36,1,0.14,0.41,0.51,3,1,0,1,0,68563.15,1
1668,15718247,Hayden,Trucking Specialist - Air Logistics,31/07/1985,15/04/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,37,"5 Years, 8 Months",5,32655.78,3,0.3,0.44,0.55,2,0,1,1,1,36284.2,0
1669,15755722,H?,Sales Account Manager,14/01/1967,06/07/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,56,"9 Years, 5 Months",9,27990.72,4,0.27,0.82,0.94,3,1,0,0,0,32547.35,0
1670,15582259,Campbell,Human Resoruces Coordinator,16/06/1955,22/12/1989,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,67,"32 Years, 11 Months",32,21623.8,4,0.4,0.67,0.54,2,0,1,1,1,36650.5,0
1671,15716994,Green,Operations Specialist,08/12/1979,08/07/2020,16/05/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,43,"0 Years, 10 Months",0,34007.35,2,0.1,0.44,0.57,0,0,0,1,0,34007.35,1
1672,15586880,P'eng,Business Development Manager,12/05/1990,15/06/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,32,"4 Years, 6 Months",4,46662.47,3,0.83,0.42,0.54,2,1,1,1,1,50174.7,0
1673,15713854,Cremonesi,Perishable Warehouse Specialist - Air Logistics,29/06/1985,03/05/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,37,"9 Years, 7 Months",9,28901.55,2,0.29,0.84,0.83,1,0,0,1,0,32473.65,0
1674,15780835,Liang,Customer Care Specialist-Key Accounts,23/08/1979,10/06/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,43,"3 Years, 6 Months",3,32831.93,1,0.29,0.86,1,2,0,1,1,1,35303.15,0
1675,15675896,Gough,Perishable Warehouse Specialist - Air Logistics,02/07/1983,27/01/2015,05/01/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,39,"4 Years, 11 Months",4,33081.12,2,0.26,0.56,0.86,3,0,1,1,1,36756.8,1
1676,15658459,Bates,Transport Controller,15/03/1958,01/02/1997,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,65,"25 Years, 10 Months",25,21447.31,3,0.96,0.09,0.93,1,0,0,1,0,27853.65,0
1677,15658057,Padovesi,IT System Engineer,02/09/1989,23/09/1997,17/12/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,33,"20 Years, 2 Months",20,61427.5,2,0.26,0.1,0.81,3,1,0,1,0,65348.4,1
1678,15801767,Yin,Gateway & Procurement Specialist - Air Logistics,06/03/1955,30/07/1999,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,68,"23 Years, 4 Months",23,24461.68,4,0.26,0.39,0.54,5,0,0,1,0,34945.25,0
1679,15569178,Kharlamov,Material Handler ,28/06/2001,27/03/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,21,"5 Years, 8 Months",5,25062.37,1,0.39,0.75,0.89,1,0,0,1,0,26662.1,0
1680,15731478,Nicholls,Recruiter Apprentice,25/03/2003,12/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 3 Months",0,21234.7,3,0.94,0.43,0.55,0,0,0,1,0,21234.7,0
1681,15811236,Burns,Gateway & Procurement Specialist - Air Logistics,28/04/1995,11/09/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,27,"3 Years, 3 Months",3,32633.86,4,0.41,0.09,0.96,2,0,1,1,1,33643.15,0
1682,15746749,Fleming,Network Engineer,03/01/1961,28/03/2000,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,62,"22 Years, 8 Months",22,63563,3,0.5,0.83,0.94,3,1,1,1,1,69849.45,0
1683,15662758,Watson,Perishable Operational Care Specialist - Air Logistics,23/09/1980,17/03/1988,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,42,"34 Years, 9 Months",34,30307.57,3,0.99,0.59,1,3,0,0,1,0,32242.1,0
1684,15709387,Obiajulu,Forklift Operator,16/04/2004,02/02/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 10 Months",0,26676.8,4,0.59,0.44,0.54,0,0,1,1,1,26676.8,0
1685,15572093,Han,Business Development Executive,06/11/1955,12/07/2000,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,67,"22 Years, 5 Months",22,33737.15,3,0.3,0.38,0.49,2,0,0,1,0,42705.25,0
1686,15713826,Ferguson,Inside Sales Executive/ Account Manager,01/07/1968,24/09/2011,07/03/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,54,"11  Years, 2 Months",11,30479,2,0.23,0.76,0.98,4,1,0,0,0,37628.4,1
1687,15570205,Tao,Gateway & Procurement Specialist - Air Logistics,09/04/1990,15/09/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,32,"8 Years, 3 Months",8,32187.58,4,0.29,0.22,0.86,2,0,1,1,0,36576.8,0
1688,15589348,Le Grand,Gateway & Procurement Team Leader- Air Logistics,18/05/1980,12/06/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,42,"7 Years, 6 Months",7,35733.95,1,0.3,0.4,0.46,2,0,1,1,1,40150.5,0
1689,15804610,Valdez,Technical Support Engineer,07/11/1971,21/07/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,51,"6 Years, 4 Months",6,53455.31,3,0.69,0.41,0.48,1,1,1,0,1,58742.1,0
1690,15700854,Cunningham,Perishable Customer Care Team Leader - Air Logistics,04/12/1980,30/10/2011,15/04/2013,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,42,"11  Years, 1 Months",11,36887.57,1,0.28,0.38,0.51,4,0,0,1,1,39242.1,1
1691,15758836,Godfrey,Accounting Coordinator,04/09/1984,04/12/2001,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"21 Years, 0 Months",21,27574.31,1,0.76,0.45,0.68,2,1,1,0,0,32063.15,0
1692,15772933,Mai,Customer Care Specialist-Key Accounts,24/09/1999,01/09/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"0 Years, 3 Months",0,34138.9,4,0.29,0.39,0.56,0,0,1,1,1,34138.9,0
1693,15809006,Walker,Human Resoruces Coordinator,22/08/1979,20/06/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,43,"8 Years, 5 Months",8,28407.77,2,0.28,0.45,0.47,2,0,0,0,0,33420.91,0
1694,15689612,Pirozzi,Account Manager ,23/02/1994,28/11/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,29,"6 Years, 0 Months",6,34406.6,3,0.28,0.42,0.53,2,1,1,0,1,37809.45,0
1695,15744614,Feng,Sea Logistics Pricing Coordinator,28/02/1964,25/09/2011,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,59,"11 Years, 2 Months",11,28531.39,2,0.28,0.1,0.87,4,0,1,1,1,32794.7,0
1696,15704250,Akabueze,Account Manager ,25/12/1991,05/09/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,31,"6 Years, 3 Months",6,30626.73,4,0.29,0.78,0.96,2,1,0,0,0,33655.75,0
1697,15700255,Robson,Cloud Service Analyst,16/01/1981,28/06/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,42,"1  Years, 5 Months",1,58412.59,2,0.81,0.39,0.56,1,1,0,0,0,62141.05,0
1698,15669410,Yevdokimova,Warehouse Apprentice- Air Logistics,30/09/2002,11/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 5 Months",0,23630.5,2,0.3,0.1,0.87,0,0,0,1,0,23630.5,0
1699,15807595,Ijendu,Transport Controller,06/08/1988,12/01/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,34,"7 Years, 11 Months",7,22881.07,3,0.51,0.1,0.8,3,0,0,1,0,26918.9,0
1700,15664523,Colombo,Perishable Warehouse Specialist - Air Logistics,13/06/1980,25/01/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,42,"8 Years, 10 Months",8,33517.99,2,0.28,0.43,0.46,3,0,0,1,0,36432.6,0
1701,15642833,Akubundu,Perishable Warehouse Specialist - Air Logistics,03/05/1977,17/10/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,45,"8 Years, 2 Months",8,28020.46,3,0.71,0.38,0.45,1,0,0,1,0,32965.25,0
1702,15605279,Francis,Regional Air logistics Trainer Specialist,29/06/1968,26/01/2002,19/06/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,54,"20  Years, 10 Months",20,30947.33,2,0.28,0.09,0.77,3,0,1,1,1,32236.8,1
1703,15713644,Marshall,Human Resoruces Coordinator,19/06/1981,13/01/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,41,"6 Years, 11 Months",6,29532.57,1,0.95,0.39,0.53,1,0,0,1,0,34744.2,0
1704,15750466,Rhodes,Trucking Team Leader- Air Logistics,23/08/1981,24/11/2002,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"20 Years, 0 Months",20,34457.17,2,0.29,0.73,0.99,1,0,0,1,0,40537.85,0
1705,15739054,Y?,National Service Excellence Specialist- Air Logistics,26/11/1985,22/02/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,37,"1  Years, 9 Months",1,34358.98,4,0.3,0.38,0.49,1,0,1,0,1,36167.35,0
1706,15612771,Bell,Regional Air logistics Trainer Specialist,08/08/1956,05/08/1989,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,66,"33 Years, 4 Months",33,24634.09,3,0.27,0.1,0.91,3,0,1,1,1,35191.55,0
1707,15788483,Kerr,Data Engineer,15/10/1991,07/01/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,31,"5 Years, 11 Months",5,66781.96,1,0.53,0.41,0.54,1,1,0,1,0,70296.8,0
1708,15732832,Jideofor,National Air Logistics Pharma Compliance Specialist,19/08/1990,25/08/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,32,"10  Years, 3 Months",10,26664.31,3,0.67,0.43,0.51,5,0,0,1,0,32918.9,0
1709,15772892,Robertson,Apprentice,21/01/2003,14/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,20,"0 Years, 3 Months",0,23066.3,4,0.7,0.79,0.96,0,0,0,1,0,23066.3,0
1710,15713843,Kao,Perishable Operational Care Specialist - Air Logistics,18/04/1981,15/12/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"9 Years, 0 Months",9,30565.37,1,0.47,0.1,0.81,3,0,1,0,1,36387.35,0
1711,15567993,Palmer,Perishable Customer Care Team Leader - Air Logistics,13/04/1981,07/09/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,41,"2 Years, 3 Months",2,40059.98,3,0.35,0.11,0.97,1,0,0,1,0,42168.4,0
1712,15617603,Mackay,Account Manager ,01/08/1988,16/08/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,34,"3 Years, 4 Months",3,35559.13,2,0.8,0.42,0.5,3,1,1,1,1,36658.9,0
1713,15744983,Burgmann,Human Resoruces Coordinator,06/08/1957,17/08/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,65,"6  Years, 4 Months",6,32961.96,4,0.5,0.36,0.51,3,0,1,1,1,34696.8,0
1714,15630419,Davis,National Air Logistics Pharma Compliance Specialist,31/08/1968,10/03/1995,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,54,"27 Years, 9 Months",27,32817.78,4,0.27,0.63,0.93,2,0,0,1,0,36464.2,0
1715,15738828,Milano,Human Resoruces Coordinator,16/06/1958,23/03/2007,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,64,"15  Years, 8 Months",15,26414.33,1,0.47,0.41,0.56,3,0,0,0,0,32212.6,0
1716,15778025,Dellucci,Perishable Customer Care Team Leader - Air Logistics,05/09/2000,18/12/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,22,"2  Years, 0 Months",2,43416.8,4,0.27,0.36,0.46,0,0,1,0,1,43416.8,0
1717,15799479,Coles,Sea Logistics Pricing Coordinator,24/07/1995,14/08/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,27,"5 Years, 4 Months",5,29509,2,0.3,0.1,0.9,1,0,1,1,1,31062.1,0
1718,15684269,Gray,Analyst Programmer ,27/12/1991,24/05/2006,24/06/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,31,"12 Years, 1 Months",12,53804.68,4,0.28,0.11,0.96,5,1,0,1,0,60454.7,1
1719,15762745,Macvitie,Stock Investigator & Analyst,03/12/1986,28/12/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,36,"6 Years, 11 Months",6,47566.9,3,0.51,0.44,0.54,2,1,0,1,0,51703.15,0
1720,15746970,Townsend,Internal Trainer,19/01/1984,25/05/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,39,"2 Years, 6 Months",2,32143.14,4,0.42,0.77,0.96,1,0,1,1,1,36526.3,0
1721,15725024,Pope,Operations Specialist,07/10/1981,18/07/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,41,"0 Years, 5 Months",0,32890.5,4,0.54,0.91,1,0,0,1,0,1,32890.5,0
1722,15592116,Jensen,Warehouse Specialist - Air Logistics,03/02/1983,06/03/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,40,"2 Years, 9 Months",2,22155.53,4,0.3,0.26,0.46,1,0,0,1,0,24082.1,0
1723,15624391,Thomson,National Perishable Air Logistics Development Manager Retail,09/01/1986,02/07/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,37,"3 Years, 5 Months",3,30534.32,1,0.28,0.81,0.93,2,1,1,1,1,32832.6,0
1724,15567422,Chiazagomekpele,Sales Account Manager,01/01/1978,06/11/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,45,"1  Years, 1 Months",1,30656.98,1,0.26,0.11,0.87,1,1,0,1,0,32270.5,0
1725,15612627,Ozuluonye,Warehouse Quality Control Specialist - Air Logistics,07/03/1967,28/12/1999,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,56,"22 Years, 11 Months",22,22728.4,2,0.94,0.92,0.89,5,0,0,1,0,28410.5,0
1726,15574879,Wright,Human Resoruces Coordinator,04/09/1958,21/11/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,64,"7  Years, 0 Months",7,29567.79,3,0.26,0.1,0.86,1,0,1,0,1,32138.9,0
1727,15745107,Lung,Accountant,28/02/2001,04/11/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,22,"8 Years, 1 Months",8,27573.41,1,0.53,0.45,0.51,2,1,1,0,1,32062.1,0
1728,15734491,Lombardo,Perishable Warehouse Specialist - Air Logistics,05/06/1987,19/01/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,35,"8 Years, 10 Months",8,28292.46,1,0.59,0.11,0.94,2,0,1,1,1,33285.25,0
1729,15675320,Leonard,BI Developer,04/06/1987,18/04/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,35,"8 Years, 8 Months",8,54642.46,4,0.29,0.23,0.7,2,1,0,0,0,64285.25,0
1730,15643824,Johnston,Warehouse Shift Team Leader Healthcare- Air Logistics,18/12/1984,08/06/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"3 Years, 6 Months",3,34679.39,3,0.5,0.86,0.95,2,0,1,0,1,39408.4,0
1731,15643438,P'eng,Material Handler ,11/03/2004,24/10/2020,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,18,"2 Years, 1 Months",2,24335.43,1,0.42,0.44,0.55,2,0,0,1,0,26451.55,0
1732,15721730,Amechi,Perishable Warehouse Shift Manager - Air Logistics,14/10/1981,08/03/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,41,"3 Years, 9 Months",3,58219.35,1,0.97,0.41,0.56,3,1,0,1,0,60019.95,0
1733,15680727,Fang,Internal Trainer,12/03/1980,01/04/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,42,"2 Years, 8 Months",2,33728.17,4,0.81,0.84,0.97,1,0,0,1,0,36661.05,0
1734,15752508,Docherty,Warehouse Apprentice- Air Logistics,24/03/2002,02/07/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"1 Years, 5 Months",1,21150.5,3,0.57,0.42,0.52,0,0,1,1,1,21150.5,0
1735,15808846,Horton,Perishable Operational Care Specialist - Air Logistics,06/06/1996,06/10/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,26,"7 Years, 2 Months",7,32947.56,1,0.81,0.11,0.88,3,0,1,1,0,36608.4,0
1736,15727251,Vincent,Inventory Clerk,11/08/2003,15/08/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,19,"0 Years, 4 Months",0,25383.15,3,0.8,0.38,0.46,0,0,0,0,0,25383.15,0
1737,15663489,Onio,Inside Sales Executive/ Account Manager,19/02/1984,20/01/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,39,"6  Years, 10 Months",6,29222.26,3,0.29,0.11,0.96,1,1,0,1,0,34788.4,0
1738,15683677,Schiavone,Network Engineer,08/11/1985,16/07/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,37,"2  Years, 5 Months",2,55132.96,3,0.29,0.1,0.83,2,1,1,1,0,66425.25,0
1739,15596414,Chandler,Analyst Programmer ,23/07/1981,13/03/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,41,"6 Years, 9 Months",6,52630.82,1,0.26,0.86,0.88,1,1,0,1,0,59135.75,0
1740,15730639,Fiorentino,Customer Servce Administrative Officer,08/07/1980,22/05/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"6 Years, 6 Months",6,26204.43,4,0.27,0.91,1,1,0,0,1,0,31195.75,0
1741,15672132,Butusov,National Air Logistics Pharma Compliance Specialist,05/10/1980,11/06/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,42,"6 Years, 6 Months",6,32453.74,3,0.3,0.37,0.53,2,0,0,0,0,34525.25,0
1742,15742638,Wang,Perishable Operational Care Specialist - Air Logistics,08/08/1956,05/03/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,66,"2 Years, 9 Months",2,30469.73,4,0.54,0.46,0.5,1,0,1,0,1,32763.15,0
1743,15578603,Alexeieva,Technical Support Engineer,16/06/1985,12/04/1995,24/09/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,37,"20 Years, 5 Months",20,51089.98,2,0.26,0.1,0.89,4,1,0,0,0,58056.8,1
1744,15726088,Vinogradova,Cloud Service Analyst,24/07/1984,10/12/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,38,"4 Years, 0 Months",4,59601.84,2,0.26,0.37,0.46,3,1,1,1,1,62085.25,0
1745,15682533,Hughes,Trucking Team Leader- Air Logistics,07/08/1980,20/05/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,42,"9 Years, 6 Months",9,35767.78,4,0.3,0.4,0.48,1,0,1,0,1,39305.25,0
1746,15772995,Ts'ao,Account Manager ,12/10/1981,12/03/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"8 Years, 9 Months",8,32222.14,1,0.59,0.09,0.78,3,1,0,1,0,37908.4,0
1747,15765694,Bage,Gateway & Procurement Team Leader- Air Logistics,12/03/1997,13/02/2015,23/03/2015,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,25,"7  Years, 10 Months",7,36998.4,2,0.27,0.11,0.89,3,0,1,0,1,39697.85,1
1748,15659486,Yudina,Regional Air logistics Trainer Specialist,25/01/1964,07/02/2004,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,59,"18 Years, 10 Months",18,33792.58,3,0.6,0.39,0.48,1,0,0,1,0,35200.6,0
1749,15568963,Naquin,Data Analyst,27/08/1978,22/09/2020,24/03/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,44,"1 Years, 6 Months",1,42780.23,1,0.29,0.34,0.96,5,1,0,1,0,46500.25,1
1750,15703820,Endrizzi,Warehouse Specialist - Air Logistics,07/07/1994,10/04/2017,03/05/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,28,"2 Years, 0 Months",2,23905.99,2,0.18,0.09,0.91,5,0,0,1,0,25164.2,1
1751,15569410,Tang,Network Engineer,21/04/1984,27/10/1995,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,38,"27 Years, 1 Months",27,56998.83,4,0.79,0.88,0.97,3,1,1,1,1,67855.75,0
1752,15632256,Schroeder,Revenue Care Specialist- Air Logistics,22/07/1979,02/01/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,43,"5 Years, 11 Months",5,38402.73,3,0.86,0.11,0.9,1,1,0,0,0,41742.1,0
1753,15724466,Swearingen,Customer Brokerage Specialist,21/06/1986,28/09/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,36,"8 Years, 2 Months",8,31150.1,4,0.92,0.1,0.95,3,1,0,1,0,36221.05,0
1754,15777639,McGregor,Senior DevOps Engineer,14/05/1956,23/05/2001,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,66,"21 Years, 6 Months",21,49083.97,2,0.29,0.91,1,1,1,0,0,0,70119.95,0
1755,15802501,Onyeorulu,Software Engineer,27/12/1980,18/04/2008,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,42,"14 Years, 8 Months",14,53510.41,4,0.69,0.44,0.52,5,1,0,1,0,67734.7,0
1756,15778410,Clarke,National Perishable Air Logistics Development Manager Retail,11/05/1999,09/06/2018,08/07/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,23,"4 Years, 0 Months",4,34622.96,2,0.28,0.63,0.76,5,1,1,0,1,37633.65,1
1757,15670702,Smith,Warehouse Apprentice- Air Logistics,07/05/2002,20/11/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 0 Months",0,21637.85,2,0.29,0.1,0.87,0,0,1,1,1,21637.85,0
1758,15704763,Kozlova,Network Engineer,12/11/1971,08/09/2018,13/01/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,51,"2 Years, 4 Months",2,62226.77,2,0.29,0.36,0.51,4,1,1,1,1,66910.5,1
1759,15645544,Nekrasov,Sea Logistics Pricing Coordinator,06/01/1958,02/12/1988,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,65,"34 Years, 0 Months",34,18578.42,1,0.81,0.45,0.51,1,0,0,1,0,33175.75,0
1760,15757646,Olague,Perishable Operational Care Specialist - Air Logistics,05/06/1997,13/08/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,25,"0 Years, 4 Months",0,33270.5,4,0.27,0.73,1,0,0,0,1,0,33270.5,0
1761,15701121,Holt,Data Engineer,30/12/1983,27/05/2014,13/04/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,39,"4 Years, 10 Months",4,65827.43,2,0.3,0.37,0.55,5,1,1,0,1,71551.55,1
1762,15796313,Olsen,National Air Logistics Pharma Compliance Specialist,22/02/1996,31/05/2019,27/09/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,27,"2 Years, 3 Months",2,32435.27,2,0.28,0.09,0.85,4,0,0,1,1,35643.15,1
1763,15815660,Mazzi,Perishable Operational Care Specialist - Air Logistics,15/09/1996,01/04/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,26,"8 Years, 8 Months",8,33243.92,4,0.72,0.41,0.71,3,0,1,1,1,36134.7,0
1764,15602844,Niu,Warehouse Specialist - Air Logistics,12/10/1968,05/03/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,54,"3  Years, 9 Months",3,21937.23,4,0.42,0.72,1,2,0,0,0,0,24374.7,0
1765,15636238,Graham,Software Engineer,06/12/1979,15/06/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,43,"8 Years, 6 Months",8,61665.74,3,0.79,0.36,0.54,2,1,1,1,0,70074.7,0
1766,15770101,Millar,Accountant,03/02/1971,10/11/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,52,"10  Years, 1 Months",10,30271.12,2,0.79,0.9,1,5,1,1,1,1,37838.9,0
1767,15645543,Bell,Customer Servce Administrative Officer,16/01/1999,05/09/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,24,"7 Years, 3 Months",7,34091.8,3,0.37,0.44,0.56,3,0,1,1,1,36657.85,0
1768,15596397,Kelly,Warehouse Quality Control Specialist - Air Logistics,26/10/1994,06/07/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,28,"8 Years, 5 Months",8,21401.04,4,0.46,0.78,0.95,2,0,1,1,1,24598.9,0
