RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
1769,15770525,T'an,Trucking Team Leader- Air Logistics,06/03/1980,07/09/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,43,"7 Years, 3 Months",7,34939.55,4,0.26,0.37,0.52,1,0,0,0,0,41594.7,0
1770,15684267,Davila,Account Manager ,27/08/1999,13/10/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,23,"6 Years, 2 Months",6,29733.89,3,0.6,0.4,0.47,1,1,1,1,1,34981.05,0
1771,15689980,Willis,Account Manager ,14/08/1995,15/04/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,27,"7 Years, 8 Months",7,29560.15,3,0.46,0.84,1,2,1,0,0,0,33213.65,0
1772,15633260,Dumetochukwu,IT-Support,25/09/1977,15/10/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,45,"8 Years, 2 Months",8,37334.88,2,0.28,0.09,0.86,1,0,1,0,1,42913.65,0
1773,15756471,Giles,Perishable Operational Care Specialist - Air Logistics,06/11/1980,19/05/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,42,"3 Years, 6 Months",3,35849.11,1,0.69,0.83,0.93,2,0,1,1,0,36957.85,0
1774,15721303,O'Meara,Senior DevOps Engineer,03/08/1969,03/08/2005,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,53,"17 Years, 4 Months",17,66724.96,1,0.26,0.11,0.87,1,1,0,0,0,70236.8,0
1775,15802256,Yao,National Air Logistics Gateway Trade Lane Specialist,19/12/1988,26/08/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,34,"3 Years, 3 Months",3,30319.24,1,0.67,0.37,0.5,1,0,0,1,0,33317.85,0
1776,15725664,Wallace,Perishable Warehouse Specialist - Air Logistics,16/04/1980,23/08/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,42,"8 Years, 3 Months",8,31791.29,4,0.4,0.09,0.93,3,0,0,0,0,34555.75,0
1777,15674851,T'ien,Perishable Operational Care Specialist - Air Logistics,20/05/1979,23/06/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,43,"1  Years, 5 Months",1,34638.9,3,0.3,0.43,0.47,0,0,0,0,0,34638.9,0
1778,15701946,Ndubueze,Warehouse Quality Control Specialist - Air Logistics,26/06/1981,02/05/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"2 Years, 7 Months",2,27874.29,3,0.28,0.39,0.56,2,0,0,0,0,28443.15,0
1779,15748947,Chukwuraenye,Technical Support Engineer,19/09/1957,31/01/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,65,"4 Years, 10 Months",4,59939.89,1,0.28,0.85,0.9,3,1,1,1,1,61163.15,0
1780,15673342,K'ung,IT-Support,02/11/1984,21/09/1991,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"31  Years, 2 Months",31,31410.41,2,0.29,0.38,0.52,2,0,0,1,0,34900.45,0
1781,15601008,Stevenson,Recruiter Apprentice,21/12/2004,28/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,18,"0 Years, 2 Months",0,21748.4,4,0.3,0.76,0.84,0,0,0,1,0,21748.4,0
1782,15771636,Marshall,Road Logistics Sales Representative,04/04/2002,22/04/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,20,"5 Years, 7 Months",5,31588.97,2,0.57,0.44,0.51,2,0,0,0,0,33251.55,0
1783,15642002,Hayward,Senior DevOps Engineer,11/04/1981,26/12/2016,23/08/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,41,"2 Years, 7 Months",2,66146.98,2,0.48,0.73,1,5,1,0,0,0,69628.4,1
1784,15693381,Tipton,Recruiter,07/04/1960,03/07/1993,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,62,"29 Years, 5 Months",29,34246.78,4,0.38,0.43,0.53,3,0,1,0,1,38916.8,0
1785,15607691,Gibson,Operations Specialist,09/01/1996,03/05/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,27,"2 Years, 7 Months",2,31535.32,3,0.84,0.43,0.51,2,0,1,1,1,32178.9,0
1786,15589380,Fraser,Sea Logistics Pricing Coordinator,19/07/1956,25/06/2007,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,66,"15 Years, 5 Months",15,25285.61,4,0.8,0.09,0.96,3,0,1,1,1,31216.8,0
1787,15603846,Fang,IT-Support,29/04/1960,25/03/2010,30/01/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,62,"12  Years, 8 Months",12,32980.73,2,0.12,0.43,0.53,5,0,0,1,0,36645.25,1
1788,15753549,Dubinina,Network Engineer,31/01/1978,21/10/2013,20/01/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,45,"4 Years, 2 Months",4,58598.55,2,0.3,0.45,0.57,4,1,0,0,0,68137.85,1
1789,15725355,Morey,National Service Excellence Specialist- Air Logistics,16/10/1980,26/09/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,42,"7 Years, 2 Months",7,31581.45,4,0.27,0.42,0.48,2,0,1,0,1,35090.5,0
1790,15773017,Todd,BI Developer,28/08/1959,16/02/1984,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,63,"38 Years, 10 Months",38,56323.76,1,0.47,0.41,0.46,2,1,1,1,1,64739.95,0
1791,15625641,Forbes,Recruiter,20/08/1981,10/10/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,41,"9 Years, 2 Months",9,36536.3,1,0.28,0.44,0.55,2,0,1,1,1,38868.4,0
1792,15776467,De Salis,Accounting Coordinator,08/05/1984,13/03/1987,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,38,"35 Years, 9 Months",35,24905.97,4,0.67,0.09,0.92,3,1,0,1,0,35579.95,0
1793,15746451,Barry,Technical Support Engineer,10/12/1958,03/05/2008,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,64,"14 Years, 7 Months",14,48920.56,3,0.95,0.41,0.51,3,1,1,0,1,60395.75,0
1794,15777922,Afamefuna,National Perishable Air Logistics Development Manager Retail,28/11/1981,11/05/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,41,"4 Years, 7 Months",4,32632.07,3,0.52,0.43,0.51,2,1,1,1,1,36665.25,0
1795,15606841,Ibbott,National Air Logistics Gateway QSHE Manager - Pharma,17/03/1983,04/10/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,39,"10  Years, 2 Months",10,56590.85,3,0.56,0.38,0.51,1,1,0,1,0,69865.25,0
1796,15757648,Marshall,Business Development Manager,20/03/1985,18/01/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,37,"8 Years, 11 Months",8,41844.35,2,0.7,0.85,0.96,3,1,1,0,1,49814.7,0
1797,15677173,Law,Data Analyst,15/10/1991,11/09/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,31,"6 Years, 3 Months",6,44523.53,2,0.91,0.88,0.91,1,1,0,1,0,51771.55,0
1798,15764170,Pinto,Accounts Payable,29/01/1983,11/06/2009,14/12/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,40,"11 Years, 6 Months",11,31465.3,2,0.36,0.44,0.46,3,1,0,1,0,33761.05,1
1799,15610446,Chinedum,Perishable Operational Care Specialist - Air Logistics,07/03/1955,03/03/1983,08/07/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,68,"35 Years, 4 Months",35,20581.37,2,0.53,0.11,0.92,5,0,0,0,0,33739.95,1
1800,15612776,McKay,National Service Excellence Specialist- Air Logistics,20/12/1984,03/11/1997,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,38,"25 Years, 1 Months",25,29555.921,2,0.9,0.38,0.5,2,0,1,1,1,34367.35,0
1801,15794122,Otutodilinna,Perishable Warehouse Specialist - Air Logistics,26/07/1978,08/11/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,44,"5 Years, 1 Months",5,34584.99,4,0.27,0.09,0.78,2,0,1,1,1,36405.25,0
1802,15774931,She,Pricing Analyst,23/05/1980,18/06/2009,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,42,"13  Years, 6 Months",13,43524.7,4,0.42,0.11,0.79,1,1,1,1,1,48360.78,0
1803,15779247,Pai,Accounts Payable,18/02/1981,27/04/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,42,"6 Years, 7 Months",6,34385.86,1,0.65,0.11,0.88,1,1,0,1,0,36894.7,0
1804,15707078,Kruglov,Gateway & Procurement Team Leader- Air Logistics,14/07/1989,06/02/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,33,"6 Years, 10 Months",6,32651.22,3,0.46,0.44,0.48,1,0,0,0,0,38870.5,0
1805,15605263,Chin,Sea Logiscitcs Customer Care Specialist ,27/06/1989,31/05/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,33,"1  Years, 6 Months",1,33375.92,3,0.28,0.38,0.51,1,0,1,0,1,35506.3,0
1806,15607381,King,Sea Logiscitcs Customer Care Specialist ,01/10/1971,15/03/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,51,"6 Years, 9 Months",6,31377.8,4,0.46,0.1,0.87,9,0,0,1,0,34106.3,0
1807,15683471,Hansen,Sales Account Manager,18/04/1978,18/10/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,44,"3 Years, 2 Months",3,30814.51,3,0.28,0.45,0.57,1,1,0,0,0,33862.1,0
1808,15605037,Ting,Aerospace International Logistics Specialist,25/01/1989,23/04/2009,03/09/2015,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,34,"6 Years, 4 Months",6,32104.58,2,0.42,0.11,0.94,4,0,1,0,1,34521.05,1
1809,15576085,Stone,Customer Care Specialist-Key Accounts,05/08/1980,19/08/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,42,"0 Years, 3 Months",0,36649.45,4,0.82,0.36,0.48,0,0,0,0,0,36649.45,0
1810,15770435,McLean,Sea Logistics Pricing Coordinator,22/07/1981,26/12/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,41,"2 Years, 11 Months",2,31997.99,3,0.85,0.72,0.95,2,0,1,1,1,34040.42,0
1811,15592994,Zikoranachidimma,Business Development Manager,01/06/1980,05/05/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,42,"3 Years, 7 Months",3,47878.13,1,0.27,0.43,0.48,3,1,1,1,1,49358.9,0
1812,15624068,Fu,Operations Specialist,19/02/1969,25/01/2006,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,54,"16 Years, 10 Months",16,28656.83,1,0.28,0.45,0.5,2,0,1,0,1,34526.3,0
1813,15595221,Trevisano,Cloud Service Analyst,04/12/1971,08/08/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,51,"2 Years, 4 Months",2,62742.69,3,0.46,0.4,0.53,2,1,0,1,0,64023.15,0
1814,15637131,Fallaci,National Perishable Air Logistics Development Manager Seafood,31/12/1981,06/11/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,41,"2 Years, 1 Months",2,34136.98,3,0.4,0.1,0.81,1,1,0,1,0,34833.65,0
1815,15613471,Wiley,Accounting Coordinator,29/08/1971,04/04/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,51,"1  Years, 8 Months",1,31636,2,0.45,0.83,0.93,1,1,1,1,1,33301.05,0
1816,15583499,Chiagoziem,Accounting Coordinator,15/10/1958,13/11/1994,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,64,"28  Years, 1 Months",28,24443.41,3,0.3,0.11,0.8,1,1,1,1,1,37605.25,0
1817,15752816,Murray,Warehouse Specialist - Air Logistics,28/09/1979,26/10/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,43,"4 Years, 1 Months",4,23019.12,3,0.9,0.43,0.5,1,0,0,0,0,25576.8,0
1818,15804075,Chuang,Transport Controller,02/11/1981,21/08/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,41,"10  Years, 3 Months",10,20942.17,4,0.26,0.38,0.5,2,0,0,1,0,24637.85,0
1819,15800517,Huang,Account Manager ,17/11/1985,01/10/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,37,"5 Years, 2 Months",5,35601.23,1,0.3,0.83,1,2,1,1,1,1,37873.65,0
1820,15712319,Chukwukere,Pricing Analyst,02/01/1980,19/09/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,43,"0 Years, 2 Months",0,50229.45,2,0.49,0.11,0.82,0,1,1,0,1,50229.45,0
1821,15797389,Hsia,Cloud Service Analyst,31/10/1981,06/05/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,41,"2 Years, 7 Months",2,57934.28,4,0.3,0.43,0.52,1,1,1,1,1,65094.7,0
1822,15621432,Lee,Transport Controller,14/04/1971,08/01/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,51,"0 Years, 11 Months",0,25750.5,1,0.91,0.11,0.88,0,0,0,0,0,25750.5,0
1823,15779390,Theus,Customer Care Specialist-Key Accounts,24/04/1983,24/04/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,39,"1  Years, 7 Months",1,32225.66,3,0.91,0.43,0.46,1,0,1,1,0,33568.4,0
1824,15711219,Jennings,Perishable Operational Care Specialist - Air Logistics,13/05/1999,28/03/2015,29/04/2017,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,23,"2 Years, 1 Months",2,30898.89,2,0.09,0.1,0.89,5,0,1,1,1,34717.85,1
1825,15770498,Parker,Gateway & Procurement Team Leader- Air Logistics,17/03/1979,29/08/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,43,"10  Years, 3 Months",10,38206.08,4,0.71,0.44,0.51,3,0,1,1,1,40993.65,0
1826,15678727,Tan,Warehouse Quality Control Specialist - Air Logistics,22/04/1985,15/08/2009,25/06/2014,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,37,"4 Years, 10 Months",4,24332.6,4,0.24,0.34,0.91,0,0,0,1,0,24332.6,1
1827,15573893,Barry,Perishable Warehouse Specialist - Air Logistics,08/09/1997,28/03/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,25,"0 Years, 8 Months",0,35329.45,1,0.83,0.1,0.86,0,0,1,1,0,35329.45,0
1828,15740104,Tuan,Stock Investigator & Analyst,15/03/1982,23/06/2010,04/06/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,40,"6 Years, 11 Months",6,49775.72,4,0.53,0.1,0.95,5,1,1,0,1,50791.55,1
1829,15792649,Patterson,Account Manager ,17/01/1994,27/11/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,29,"4 Years, 0 Months",4,33393.67,3,0.27,0.3,0.89,2,1,0,0,0,37947.35,0
1830,15605275,Ofodile,Senior DevOps Engineer,08/11/1979,11/08/2018,28/10/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,43,"3 Years, 2 Months",3,64596.78,2,0.47,0.1,0.93,3,1,0,0,0,69458.9,1
1831,15572467,Chandler,National Perishable Air Logistics Development Manager Retail,23/11/1994,29/12/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,28,"5 Years, 11 Months",5,32083.69,4,0.38,0.39,0.5,2,1,1,1,1,35256.8,0
1832,15738219,Nash,Road Logistics Sales Representative,16/12/2004,13/05/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,18,"1  Years, 7 Months",1,35855.75,1,0.6,0.14,0.47,0,0,1,1,1,35855.75,0
1833,15600710,Atkinson,Account Manager ,14/02/1971,16/12/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,52,"10 Years, 0 Months",10,31868.85,1,0.27,0.82,0.92,3,1,0,1,0,35020.71,0
1834,15804394,Brenan,Warehouse Quality Control Specialist - Air Logistics,05/02/1981,08/03/2013,26/06/2015,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,42,"2 Years, 3 Months",2,26215.51,2,0.24,0.1,0.85,3,0,0,1,0,27026.3,1
1835,15694188,Obidimkpa,Revenue Care Specialist- Air Logistics,04/05/1980,25/07/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,42,"0 Years, 4 Months",0,43634.7,1,0.41,0.09,0.9,0,1,1,0,1,43634.7,0
1836,15583718,Terry,IT-Support,22/12/1971,08/04/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,51,"10  Years, 8 Months",10,35915.67,1,0.35,0.54,0.83,2,0,1,1,1,39906.3,0
1837,15802478,Spring,Data Analyst,25/05/1958,13/06/1994,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,64,"28 Years, 6 Months",28,30266.05,2,0.78,0.61,0.58,4,1,1,1,1,46563.15,0
1838,15619343,Mahmood,Regional Air logistics Trainer Specialist,31/03/1961,29/03/1992,04/03/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,61,"28 Years, 11 Months",28,32306.06,2,0.25,0.1,0.79,3,0,0,1,0,34663.15,1
1839,15758813,Campbell,Operations Specialist,18/09/1990,08/04/2020,26/06/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,32,"2 Years, 2 Months",2,32156.35,1,0.28,0.1,0.9,5,0,0,0,0,32812.6,1
1840,15761374,Bellucci,Perishable Customer Care Team Leader - Air Logistics,28/11/1979,12/02/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,43,"2 Years, 10 Months",2,42834.23,1,0.29,0.36,0.49,2,0,1,1,1,43708.4,0
1841,15569209,Amaechi,Aerospace International Logistics Specialist,02/10/1979,29/04/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,43,"7 Years, 7 Months",7,30026.89,3,0.89,0.1,0.97,2,0,1,1,1,35746.3,0
1842,15788539,Foxall,Trucking Specialist - Air Logistics,01/11/1977,10/11/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,45,"10  Years, 1 Months",10,26864.47,3,0.26,0.84,1,4,0,0,1,0,33580.59,0
1843,15747222,Bentley,Customer Servce Administrative Officer,02/11/1980,07/03/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,42,"10  Years, 9 Months",10,25131.3,1,0.28,0.38,0.51,3,0,1,1,1,31026.3,0
1844,15769346,Baird,Project Manager,31/08/1981,28/08/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,41,"4 Years, 3 Months",4,38531.34,2,0.92,0.41,0.49,2,1,0,1,0,42812.6,0
1845,15699634,Howard,Software Engineer,14/08/1960,01/07/1984,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,62,"38 Years, 5 Months",38,66382.91,4,0.84,0.37,0.51,1,1,1,1,1,71226.3,0
1846,15589076,Henry,Gateway & Procurement Specialist - Air Logistics,31/07/1990,07/09/2020,27/06/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,32,"2  Years, 3 Months",2,30536.14,1,0.27,0.43,0.56,5,0,1,0,1,32485.25,1
1847,15812338,Sopuluchukwu,Gateway & Procurement Specialist - Air Logistics,01/12/1980,18/08/2021,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,42,"1  Years, 4 Months",1,34892.45,2,0.58,0.46,0.53,1,0,0,1,0,36346.3,0
1848,15758845,Rocher,Finance Analyst,31/12/1987,08/12/2016,03/08/2021,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,High,Female,35,"4 Years, 7 Months",4,43999.41,2,0.53,0.09,0.84,5,1,1,0,1,51162.1,1
1849,15685844,White,Inventory Clerk,09/08/2001,09/01/2013,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Female,21,"9 Years, 11 Months",9,21147.76,4,0.52,0.78,0.86,2,0,1,0,1,24031.55,0
1850,15583090,Komar,National Air Logistics Pharma Compliance Specialist,15/01/1995,08/01/2019,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Female,28,"3 Years, 11 Months",3,31409.77,4,0.84,0.45,0.53,1,0,0,1,0,34141.05,0
1851,15587581,Russo,Gateway & Procurement Specialist - Air Logistics,18/02/1989,24/02/2019,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Female,34,"3 Years, 9 Months",3,31052.22,2,0.69,0.42,0.47,2,0,1,1,1,32012.6,0
1852,15633640,Loewenthal,National Air Logistics Gateway Trade Lane Specialist,04/08/1984,31/01/1984,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Female,38,"38 Years, 10 Months",38,28011.22,3,0.27,0.46,0.53,1,0,1,1,1,32196.8,0
1853,15573741,Aliyeva,Customer Care Specialist-Key Accounts,02/07/1980,05/04/2017,,White Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,42,"5 Years, 8 Months",5,32488.74,2,0.28,0.39,0.49,1,0,1,1,1,36504.2,0
1854,15633574,Montes,Finance Analyst,10/11/1986,20/05/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,36,"5 Years, 6 Months",5,48756,3,0.97,0.36,0.51,3,1,0,1,0,51322.1,0
1855,15711455,Kuo,Customer Care Specialist-Key Accounts,23/03/1990,19/04/2010,31/10/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,32,"7 Years, 6 Months",7,31217.74,2,0.28,0.43,0.53,3,0,0,0,0,35474.7,1
1856,15570601,Cheng,Senior DevOps Engineer,14/04/1990,27/07/2009,16/03/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,32,"13  Years, 4 Months",13,63411.28,2,0.26,0.35,0.87,3,1,1,1,1,68037.85,1
1857,15690925,McIntosh,Regional Air logistics Trainer Specialist,29/04/1984,14/06/2010,07/08/2014,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,38,"4 Years, 1 Months",4,28645.72,2,0.29,0.11,0.92,3,0,0,1,0,33700.85,1
1858,15709338,T'ao,Apprentice,17/08/2001,16/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,21,"0 Years, 8 Months",0,21204.2,4,0.3,0.11,0.9,0,0,1,1,0,21204.2,0
1859,15780746,Tyndall,Regional Air logistics Trainer Specialist,01/05/1968,25/07/1992,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,54,"30 Years, 4 Months",30,31069.44,4,0.29,0.38,0.47,2,0,1,1,1,33052.6,0
1860,15681956,Bailey,Recruiter Apprentice,19/05/2003,03/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,19,"0 Years, 4 Months",0,21798.9,4,0.4,0.43,0.57,0,0,1,1,1,21798.9,0
1861,15778190,Onyekaozulu,Sea Logiscitcs Customer Care Specialist ,28/03/1984,14/12/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,38,"6 Years, 0 Months",6,30489.61,2,0.6,0.75,1,2,0,1,1,1,32435.75,0
1862,15786852,Nwachukwu,National Perishable Air Logistics Development Manager Seafood,23/07/1985,23/05/2001,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,37,"21 Years, 6 Months",21,33346.22,3,0.95,0.11,0.92,3,1,1,1,0,35474.7,0
1863,15726494,Romani,Perishable Apprentice- Air Logistics,08/03/2003,17/11/2021,05/10/2022,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Low,Male,19,"1  Years, 1 Months",1,23940.37,2,0.3,0.1,0.9,0,0,0,1,0,23940.37,1
1864,15641183,Chin,Business Analyst,14/09/1991,02/03/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,31,"7 Years, 9 Months",7,43729.85,4,0.3,0.1,0.81,2,1,0,1,0,50264.2,0
1865,15805312,Bellucci,Gateway & Procurement Specialist - Air Logistics,21/01/1961,18/11/2009,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,62,"13 Years, 1 Months",13,33452.57,1,0.57,0.37,0.5,2,0,1,0,1,35970.5,0
1866,15636572,Christmas,Network Engineer,17/11/1986,31/03/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,36,"4 Years, 8 Months",4,67403.92,1,0.85,0.11,0.93,2,1,1,1,1,71706.3,0
1867,15632575,Moore,Warehouse Quality Control Specialist - Air Logistics,20/10/2000,02/04/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,22,"9 Years, 8 Months",9,23263.42,1,0.26,0.45,0.46,3,0,1,1,1,25564.2,0
1868,15740164,Genovesi,Business Analyst,07/06/1981,11/12/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,41,"3 Years, 0 Months",3,50863.15,3,0.97,0.44,0.48,0,1,1,1,1,50863.15,0
1869,15574947,Cartwright,Sales Specialist-Air Logitics ,19/08/2004,03/10/2022,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,18,"0 Years, 2 Months",0,33168.4,4,0.48,0.44,0.56,0,0,1,0,1,33168.4,0
1870,15597909,Johnstone,Customer Servce Administrative Officer,29/12/1988,23/10/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,34,"10  Years, 1 Months",10,29145.2,1,0.48,0.11,0.77,1,0,0,1,0,35114.7,0
1871,15782574,Warner,Accounts Payable,27/09/1987,09/12/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,35,"5 Years, 0 Months",5,33512.96,3,0.48,0.79,0.93,2,1,0,0,0,35276.8,0
