RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
1872,15734999,Stephenson,Java Software Engineer ,01/07/1971,17/11/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,51,"10  Years, 1 Months",10,58868.08,2,0.7,0.8,0.9,5,1,0,1,0,70081.05,0
1873,15706593,Ellis,Analyst Programmer ,25/06/1989,28/11/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,33,"8 Years, 0 Months",8,53451.38,2,0.54,0.1,0.87,3,1,1,1,1,63632.6,0
1874,15766686,Nebechi,Business Development Executive,07/05/1958,19/06/1994,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,64,"28 Years, 5 Months",28,29794.94,3,0.28,0.09,0.93,4,0,0,1,0,42564.2,0
1875,15590268,Chu,Senior DevOps Engineer,03/07/1988,19/02/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,34,"7 Years, 9 Months",7,60495.11,2,0.5,0.7,0.84,1,1,1,1,1,70343.15,0
1876,15763055,Onuchukwu,Project Coordinator,10/12/1961,10/02/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,61,"1 Years, 10 Months",1,28900.52,4,0.27,0.72,0.84,1,0,1,0,1,33605.25,0
1877,15664754,Steele,Customer Care Specialist-Key Accounts,02/02/1991,11/09/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,32,"1  Years, 3 Months",1,34264.98,1,0.9,0.11,0.8,1,0,1,0,1,36068.4,0
1878,15643630,Quaife,Trucking Team Leader- Air Logistics,25/01/1981,21/10/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,42,"7 Years, 1 Months",7,36768.98,2,0.26,0.39,0.51,2,0,0,1,0,43772.6,0
1879,15641043,Scott,Warehouse Apprentice- Air Logistics,13/11/2004,19/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 4 Months",0,21551.55,4,0.5,0.4,0.49,0,0,1,1,1,21551.55,0
1880,15768095,Yeh,Perishable Warehouse Specialist - Air Logistics,20/02/1985,15/08/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"9 Years, 4 Months",9,28094.56,1,0.85,0.43,0.54,2,0,1,0,0,32292.6,0
1881,15811314,Y?,Account Manager ,09/05/1980,15/05/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,42,"2 Years, 7 Months",2,31404.35,1,0.28,0.76,0.87,1,1,0,1,0,32045.25,0
1882,15669922,Conti,Trucking Team Leader- Air Logistics,12/09/1960,25/05/2006,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,62,"16 Years, 6 Months",16,39248.76,2,0.28,0.4,0.48,2,0,1,1,0,43130.5,0
1883,15707114,Holder,Customer Brokerage Specialist,27/11/1958,11/02/1994,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,64,"28 Years, 10 Months",28,23542.98,4,0.3,0.09,0.89,5,1,1,0,1,34120.26,0
1884,15670602,Burgess,Accounting Coordinator,02/04/1992,13/12/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,30,"2  Years, 0 Months",2,32897.85,4,0.54,0.37,0.54,0,1,1,0,1,32897.85,0
1885,15713479,Ozuluonye,Accounting Coordinator,04/08/1980,27/05/1985,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"37  Years, 6 Months",37,25482.08,4,0.84,0.87,0.91,4,1,0,1,0,37473.65,0
1886,15663830,De Luca,Warehouse Apprentice- Air Logistics,21/09/2001,30/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,21,"0 Years, 8 Months",0,21460.33,2,0.39,0.1,0.86,0,0,1,1,1,21460.33,0
1887,15566958,Li Fonti,National Perishable Air Logistics Development Manager Seafood,23/03/1984,30/05/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,38,"10 Years, 6 Months",10,32189.43,4,0.3,0.11,0.86,2,1,1,1,1,36578.9,0
1888,15680918,Freeman,BI Developer,19/05/1979,09/10/2001,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,43,"21  Years, 2 Months",21,48768.06,4,0.93,0.43,0.5,3,1,0,1,0,62523.15,0
1889,15663921,Pisani,National Perishable Air Logistics Development Manager Retail,14/12/1980,19/06/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,42,"8 Years, 5 Months",8,32281.17,3,0.56,0.1,0.81,1,1,1,1,1,36683.15,0
1890,15716324,Ignatieff,Data Engineer,25/05/1962,01/10/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,60,"10  Years, 2 Months",10,59496.74,3,0.41,0.11,0.95,1,1,1,1,1,70829.45,0
1891,15796969,Lahti,Sales Account Manager,14/11/1984,01/11/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"1 Years, 1 Months",1,33212.6,3,0.91,0.85,0.87,0,1,1,1,1,33212.6,0
1892,15574783,Perkins,Customer Care Specialist-Key Accounts,23/03/1962,20/03/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,60,"7 Years, 8 Months",7,28931.67,1,0.57,0.37,0.49,2,0,1,1,1,32146.3,0
1893,15773487,Conway,Business Analyst,14/03/1980,02/02/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,42,"9 Years, 10 Months",9,39125.25,1,0.29,0.44,0.52,1,1,0,0,0,44971.55,0
1894,15802486,Hayes,Project Manager,27/01/1990,09/10/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,33,"5 Years, 2 Months",5,42600.99,4,0.41,0.1,0.83,3,1,1,1,1,44843.15,0
1895,15783398,Rizzo,Recruiter Apprentice,18/06/2003,23/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 9 Months",0,23286.3,2,0.68,0.11,0.89,0,0,0,1,0,23286.3,0
1896,15649418,Krylov,Perishable Warehouse Specialist - Air Logistics,29/08/1995,03/02/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,27,"7 Years, 10 Months",7,33091.35,2,1,0.87,0.88,3,0,1,1,1,35582.1,0
1897,15604588,Li Fonti,Trucking Team Leader- Air Logistics,15/07/1980,20/07/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,42,"4 Years, 4 Months",4,33664.14,1,0.57,0.39,0.49,1,0,1,0,1,38254.7,0
1898,15735428,Talbot,Perishable Apprentice- Air Logistics,30/01/2003,14/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,20,"0 Years, 10 Months",0,21918.9,4,0.37,0.1,0.94,0,0,0,1,0,21918.9,0
1899,15629078,Matthias,Sea Logiscitcs Customer Care Specialist ,21/07/1960,29/04/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,62,"9 Years, 7 Months",9,32487.52,2,0.26,0.44,0.53,3,0,1,1,1,34857.85,0
1900,15806880,Boyle,Business Analyst,08/04/1981,12/12/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,41,"3 Years, 0 Months",3,44972.69,3,0.48,0.4,0.49,3,1,1,1,1,45890.5,0
1901,15754999,Ch'eng,Data Analyst,17/12/1981,21/11/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,41,"7 Years, 0 Months",7,37620.49,3,0.59,0.76,0.98,1,1,1,1,1,44786.3,0
1902,15781034,Mason,Warehouse Apprentice- Air Logistics,22/05/2002,28/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,20,"0 Years, 9 Months",0,23402.1,3,0.92,0.46,0.55,0,0,1,1,1,23402.1,0
1903,15622017,Bruno,Apprentice,25/03/2003,16/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 11 Months",0,23369.45,4,0.29,0.9,0.92,0,0,1,1,1,23369.45,0
1904,15705885,Smeaton,Accountant,02/08/1997,06/07/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,25,"1  Years, 5 Months",1,35328.4,4,0.41,0.85,0.87,0,1,1,1,1,35328.4,0
1905,15677382,Miller,Transport Controller,21/01/1980,25/10/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,43,"10  Years, 1 Months",10,22026.06,3,0.54,0.1,0.78,2,0,1,1,1,26861.05,0
1906,15566843,Gotch,National Perishable Air Logistics Development Manager Seafood,24/03/2000,28/10/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,22,"1  Years, 1 Months",1,34202.14,1,0.49,0.43,0.49,1,1,1,1,1,36385.25,0
1907,15608387,Fu,Perishable Apprentice- Air Logistics,20/02/2003,21/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 10 Months",0,23071.55,1,0.51,0.2,0.5,0,0,0,1,0,23071.55,0
1908,15810786,O'Toole,Customer Brokerage Specialist,12/02/1983,18/07/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,40,"0 Years, 5 Months",0,32284.2,2,0.3,0.81,0.92,0,1,1,1,1,32284.2,0
1909,15626983,Ledford,Sea Logistics Pricing Coordinator,15/07/1985,28/01/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,37,"5 Years, 10 Months",5,32503.24,1,0.38,0.83,0.85,2,0,1,1,1,35717.85,0
1910,15773605,Iadanza,Air Quality Manager healthcare,02/01/1981,10/11/1989,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,42,"33 Years, 1 Months",33,68444.83,2,0.3,0.14,0.75,1,1,0,1,0,72813.65,0
1911,15811261,Alaniz,Inside Sales Executive/ Account Manager,24/08/2000,11/05/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,22,"4 Years, 7 Months",4,34273.64,1,0.26,0.1,0.84,3,1,1,1,1,35333.65,0
1912,15590606,Saunders,Business Analyst,12/02/1976,12/07/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,47,"7 Years, 5 Months",7,42540.12,4,0.78,0.91,0.98,1,1,0,1,0,48341.05,0
1913,15576644,Lin,Perishable Warehouse Specialist - Air Logistics,13/05/1980,21/02/2016,22/02/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,42,"4 Years, 0 Months",4,31086.28,2,0.14,0.37,0.57,4,0,0,1,1,34928.4,1
1914,15750264,Pinto,Recruiter Apprentice,26/05/2004,11/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,18,"0 Years, 11 Months",0,22435.75,1,0.38,0.42,0.57,0,0,1,1,1,22435.75,0
1915,15741554,Streeter,Perishable Warehouse Specialist - Air Logistics,11/10/1980,12/09/1984,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,42,"38 Years, 3 Months",38,31002.6,2,0.29,0.39,0.68,1,0,1,1,1,36473.65,0
1916,15769051,Shaw,Network Engineer,20/02/1984,19/05/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,39,"1  Years, 6 Months",1,63477.22,1,0.46,0.39,0.54,1,1,1,0,1,66122.1,0
1917,15812198,Chen,Regional Air logistics Trainer Specialist,27/05/1981,28/09/2009,04/09/2014,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,41,"13  Years, 2 Months",13,31227.87,1,0.18,0.44,0.52,3,0,0,0,1,33506.3,1
1918,15699772,Barclay,Transport Controller,20/06/1985,07/05/2006,12/09/2014,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,37,"8 Years, 4 Months",8,20564.96,2,0.44,0.37,0.45,3,0,0,1,0,24482.1,1
1919,15744105,Kodilinyechukwu,Software Engineer,14/06/1959,19/11/1991,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,63,"31 Years, 0 Months",31,47334.74,4,0.79,0.39,0.53,2,1,1,0,1,67621.05,0
1920,15739858,Otitodilichukwu,Recruiter,07/07/1961,09/11/2001,07/07/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,61,"15 Years, 7 Months",15,33770.66,2,0.38,0.72,0.94,5,0,1,1,1,38375.75,1
1921,15723720,McKenzie,Accounts Payable,16/04/1956,10/03/1999,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,66,"23 Years, 9 Months",23,22878.72,3,0.28,0.37,0.49,5,1,1,0,0,34147.35,0
1922,15638355,Woods,Recruiter,11/11/1981,16/08/2013,01/05/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,41,"5 Years, 8 Months",5,35210.99,2,0.28,0.82,0.94,4,0,0,0,1,41917.85,1
1923,15805637,Hsing,Business Analyst,24/05/1989,30/10/2014,16/09/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,33,"4 Years, 10 Months",4,41951.95,2,0.17,0.42,0.52,4,1,0,1,0,45599.95,1
1924,15629575,Wheare,Perishable Warehouse Shift Team Leader - Air Logistics,29/05/1983,17/06/2017,16/08/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,39,"2 Years, 1 Months",2,38709.44,1,0.18,0.59,1,3,0,0,1,0,42537.85,1
1925,15586243,Yobachi,National Air Logistics Gateway Trade Lane Specialist,12/08/1957,24/04/1998,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,65,"24 Years, 7 Months",24,24047.92,1,0.99,0.82,0.86,2,0,1,1,1,36996.8,0
1926,15757931,Fang,Warehouse Specialist - Air Logistics,03/03/1981,05/12/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"9 Years, 0 Months",9,23529.69,3,0.26,0.73,0.97,2,0,0,1,0,25856.8,0
1927,15716023,Pearson,Customer Care Specialist-Key Accounts,03/08/1980,14/04/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"0 Years, 8 Months",0,36311.55,4,0.79,0.78,0.66,0,0,1,0,1,36311.55,0
1928,15647782,Brown,Gateway & Procurement Specialist - Air Logistics,24/11/1999,23/12/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,23,"1  Years, 11 Months",1,36551.55,4,0.5,0.09,0.95,0,0,0,1,0,36551.55,0
1929,15716609,L?,Sea Logiscitcs Customer Care Specialist ,07/06/1980,05/06/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"1  Years, 6 Months",1,34557.36,3,0.94,0.1,0.97,1,0,0,0,0,36763.15,0
1930,15623791,Padovesi,Pricing Analyst,10/04/1960,17/10/1983,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,62,"39 Years, 2 Months",39,47127.98,3,0.65,0.45,0.46,1,1,0,1,0,49608.4,0
1931,15627262,Soto,Accounts Payable,20/09/1985,03/08/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,37,"8 Years, 4 Months",8,29166.6,1,0.29,0.83,0.81,1,1,0,1,0,34313.65,0
1932,15652693,Greco,Accounts Payable,09/02/1983,11/02/2016,10/05/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,40,"2 Years, 2 Months",2,31506.62,2,0.48,0.43,0.51,3,1,0,0,0,35400.7,1
1933,15586993,Giordano,BI Developer,24/01/1978,19/11/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,45,"5 Years, 0 Months",5,62394.96,1,0.91,0.4,0.47,9,1,1,1,0,65678.9,0
1934,15815560,Bogle,Trucking Team Leader- Air Logistics,13/12/1961,09/01/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,61,"2 Years, 11 Months",2,41032.42,4,0.47,0.43,0.46,2,0,1,1,1,42742.1,0
1935,15584930,Grimmett,Cloud Service Analyst,26/02/1967,14/02/1991,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,56,"31 Years, 10 Months",31,51676.37,4,0.7,0.78,0.93,2,1,0,1,0,58723.15,0
1936,15799031,Ayers,Perishable Customer Care Team Leader - Air Logistics,23/11/1980,20/04/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"7 Years, 7 Months",7,38462.64,2,0.28,0.39,0.45,1,0,0,1,0,40065.25,0
1937,15810457,Miller,Accountant,26/10/1980,10/11/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,42,"7 Years, 1 Months",7,32560.07,3,0.78,0.11,0.97,3,1,0,1,0,36177.85,0
1938,15697879,Webb,Gateway & Procurement Specialist - Air Logistics,28/04/1987,10/10/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,35,"7 Years, 2 Months",7,33908.78,4,0.84,0.36,0.52,2,0,0,1,0,36461.05,0
1939,15594902,Lombardi,National Perishable Air Logistics Development Manager Seafood,17/07/1980,25/04/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,42,"7 Years, 7 Months",7,30508.19,4,0.3,0.36,0.54,1,1,1,0,1,34668.4,0
1940,15799710,Wei,Perishable Operational Care Specialist - Air Logistics,03/11/1959,07/02/1983,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,63,"39  Years, 10 Months",39,32438.84,3,0.26,0.1,0.79,2,0,1,0,1,36043.15,0
1941,15659651,Ross,Trucking Specialist - Air Logistics,22/07/1980,28/01/2011,16/08/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,42,"9 Years, 6 Months",9,31845.93,2,0.37,0.4,0.47,3,0,0,1,1,34169.45,1
1942,15645956,Jideofor,Operations Specialist,25/02/1971,27/10/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,52,"8 Years, 1 Months",8,29390.24,4,0.42,0.81,0.85,1,0,0,1,0,34174.7,0
1943,15651713,King,Operations Specialist,27/04/1984,09/02/2008,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"14 Years, 10 Months",14,31065.12,1,0.48,0.4,0.47,1,0,0,1,0,34516.8,0
1944,15737265,Nwokeocha,Business Analyst,02/06/1958,02/09/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,64,"5 Years, 3 Months",5,39250.77,2,0.26,0.09,0.93,3,1,0,0,0,44603.15,0
1945,15687310,Humphries,Software Engineer,25/03/1961,04/07/1990,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,61,"32 Years, 5 Months",32,61630.29,4,0.83,0.76,0.89,1,1,0,1,0,66989.45,0
1946,15607347,Olisaemeka,National Perishable Air Logistics Development Manager Seafood,29/07/1985,03/07/2009,12/05/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,37,"6 Years, 10 Months",6,31165.05,2,0.45,0.36,0.93,5,1,0,0,0,33438.9,1
1947,15698321,Yobanna,Accounting Coordinator,17/11/1985,15/06/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,37,"1  Years, 6 Months",1,35679.95,2,0.72,0.38,0.49,0,1,1,1,1,35679.95,0
1948,15657812,Ch'iu,National Air Logistics Gateway QSHE Manager - Pharma,28/05/1981,02/12/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,41,"9 Years, 0 Months",9,57169.49,3,0.28,0.72,0.84,1,1,1,1,0,68878.9,0
1949,15569187,Fleming,Human Resoruces Coordinator,02/08/1997,16/04/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,25,"8 Years, 8 Months",8,28645.36,2,0.91,0.4,0.56,2,0,0,0,0,32551.55,0
1950,15681562,Trevisan,Regional Air logistics Trainer Specialist,14/10/1981,27/06/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,41,"3 Years, 5 Months",3,29129.39,3,0.26,0.91,0.99,2,0,1,1,1,34677.85,0
1951,15615456,Aleksandrova,Pricing Manager,11/12/1979,01/08/2013,02/02/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,43,"1 Years, 6 Months",1,62377.85,2,0.29,0.85,0.85,0,1,0,1,0,62377.85,1
1952,15589793,Onwuamaeze,Trucking Team Leader- Air Logistics,06/02/1976,22/11/2019,21/11/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,47,"1 Years, 11 Months",1,38466.16,2,0.26,0.35,0.7,5,0,0,1,0,43711.55,1
1953,15781884,Knox,Material Handler ,23/07/2004,16/07/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,18,"1  Years, 5 Months",1,23552.3,3,0.41,0.46,0.55,1,0,1,0,1,24533.65,0
1954,15675190,Chia,National Service Excellence Specialist- Air Logistics,05/11/1980,01/01/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,42,"5 Years, 11 Months",5,30770.98,2,0.28,0.43,0.57,2,0,1,0,1,32390.5,0
1955,15600734,Townsend,Accounts Payable,23/05/2000,02/09/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,22,"1  Years, 3 Months",1,35892.6,4,0.27,0.89,0.88,0,1,1,1,1,35892.6,0
1956,15779176,Dike,Sales Account Manager,29/07/2000,26/07/2017,24/12/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,22,"2 Years, 4 Months",2,34601.2,2,0.17,0.09,0.81,5,1,1,0,1,35307.35,1
1957,15605286,Moyes,Pricing Analyst,27/05/1980,23/05/1986,22/03/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,42,"35 Years, 9 Months",35,47871.71,2,0.27,0.4,0.48,3,1,1,1,1,50927.35,1
1958,15674922,Beavers,Aerospace International Logistics Specialist,27/09/1981,16/07/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,41,"10  Years, 5 Months",10,30641.39,3,0.73,0.76,0.83,5,0,1,1,1,36477.85,0
1959,15737506,Tretiakova,Account Manager ,19/11/1971,27/06/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,51,"1  Years, 5 Months",1,32015.75,2,0.27,0.4,0.57,0,1,0,0,0,32015.75,0
1960,15780514,Fuller,Sales Account Manager,07/09/1980,19/01/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"8 Years, 10 Months",8,31690.54,3,0.3,0.37,0.48,2,1,0,1,0,35607.35,0
1961,15623647,Dellucci,IT-Support,16/08/1988,02/12/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,34,"1  Years, 0 Months",1,39028,2,0.76,0.37,0.53,1,0,0,1,0,41082.1,0
1962,15668472,Ritchie,Perishable Operational Care Specialist - Air Logistics,14/02/1992,30/08/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,31,"7 Years, 3 Months",7,31048.91,4,0.29,0.11,0.96,2,0,0,0,0,35688.4,0
1963,15692416,Aikenhead,Gateway & Procurement Team Leader- Air Logistics,19/02/1996,16/04/2014,07/03/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,27,"2 Years, 10 Months",2,37360.21,2,0.3,0.37,0.52,3,0,0,1,0,43442.1,1
1964,15771139,Douglas,Project Coordinator,19/06/1982,21/11/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"5 Years, 0 Months",5,29965.36,3,0.56,0.09,0.89,1,0,0,1,0,34051.55,0
1965,15738318,Kung,Java Software Engineer ,30/06/1960,07/12/2005,16/06/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,62,"9 Years, 6 Months",9,62170.99,2,0.12,0.37,0.86,5,1,0,1,0,65443.15,1
1966,15772243,MacDonald,Apprentice,01/08/2001,02/07/2022,24/11/2022,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Low,Female,21,"0 Years, 4 Months",0,23298.9,2,0.13,0.84,0.94,0,0,0,1,0,23298.9,1
1967,15638463,Okwudilichukwu,Senior DevOps Engineer,23/09/1989,25/01/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,33,"2 Years, 10 Months",2,62101.89,3,0.39,0.1,0.98,2,1,1,1,0,69002.1,0
1968,15598088,Ni,Perishable Customer Care Team Leader - Air Logistics,14/10/1981,20/10/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,41,"8 Years, 1 Months",8,35558.6,4,0.9,0.41,0.47,2,0,1,1,1,41833.65,0
1969,15693468,Simmons,Inside Sales Executive/ Account Manager,05/02/1985,17/07/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,38,"10  Years, 5 Months",10,30844.54,3,0.59,0.84,0.91,1,1,0,0,0,37162.1,0
1970,15671930,H?,Account Manager ,21/01/1999,25/10/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,24,"6 Years, 1 Months",6,32200.97,1,0.28,0.41,0.55,2,1,1,1,1,35001.05,0
1971,15762268,Hancock,Apprentice,26/01/2002,27/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,21,"0 Years, 5 Months",0,22882.1,2,0.89,0.53,0.76,0,0,0,1,0,22882.1,0
1972,15780954,Cran,Java Software Engineer ,22/05/1980,05/03/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,42,"5 Years, 9 Months",5,65192.95,3,0.94,0.42,0.47,1,1,0,1,0,70099.95,0
1973,15700174,McKay,Gateway & Procurement Specialist - Air Logistics,04/01/1957,19/10/1990,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,66,"32 Years, 1 Months",32,23876.62,2,0.79,0.36,0.5,3,0,0,0,0,34109.45,0
1974,15635728,P'an,Gateway & Procurement Team Leader- Air Logistics,13/06/1980,11/01/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"9 Years, 11 Months",9,37032.18,4,0.29,0.38,0.52,1,0,0,0,0,40694.7,0
1975,15679283,Parkhill,Accounts Payable,04/03/1962,28/08/2005,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,61,"17 Years, 3 Months",17,31433.56,4,0.38,0.36,0.48,1,1,0,1,0,37420.91,0
1976,15591386,Golubova,Sales Account Manager,04/02/1968,21/10/2003,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,55,"19 Years, 1 Months",19,32747.67,2,1,0.46,0.54,2,1,0,1,0,33760.48,0
