RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
1977,15694192,Nwankwo,Stock Investigator & Analyst,17/06/1979,27/12/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,43,"4 Years, 11 Months",4,44211.63,3,0.67,0.37,0.47,1,1,0,0,0,47033.65,0
1978,15585901,Johnson,Stock Investigator & Analyst,13/08/1990,21/10/2008,16/09/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,32,"8 Years, 10 Months",8,42014.54,2,0.1,0.42,0.49,4,1,0,0,1,47207.35,1
1979,15792329,Mao,National Air Logistics Gateway Trade Lane Specialist,22/10/1979,07/04/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,43,"3 Years, 8 Months",3,33793.73,1,0.29,0.44,0.56,2,0,0,1,0,34838.9,0
1980,15635597,Echezonachukwu,Perishable Operational Care Specialist - Air Logistics,08/05/1992,25/01/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,30,"1  Years, 10 Months",1,33180.97,3,0.27,0.92,0.82,1,0,1,1,1,35298.9,0
1981,15775880,McElyea,Warehouse Specialist - Air Logistics,16/12/1968,31/10/2003,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,54,"19 Years, 1 Months",19,20279.01,4,0.29,0.1,0.79,3,0,1,1,1,24730.5,0
1982,15630913,Rosas,Account Manager ,29/06/1969,30/06/2000,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,53,"22 Years, 5 Months",22,29124.7,3,0.68,0.76,1,1,1,1,0,1,32360.78,0
1983,15756680,Phillips,Trucking Specialist - Air Logistics,31/10/1989,23/12/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,33,"7 Years, 11 Months",7,28927.94,3,0.37,0.11,0.79,1,0,0,1,0,33250.5,0
1984,15587913,Palerma,Internal Trainer,05/03/1981,13/08/2002,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,42,"20 Years, 4 Months",20,30302.96,3,0.49,0.43,0.48,3,0,0,1,0,31897.85,0
1985,15737605,Morris,Internal Trainer,16/09/1983,16/03/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,39,"9 Years, 9 Months",9,30561.65,4,0.29,0.4,0.49,1,0,1,1,1,35536.8,0
1986,15627876,Pavlova,Customer Servce Administrative Officer,13/08/1988,16/10/2015,17/04/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,34,"6 Years, 6 Months",6,31158.47,2,0.24,0.11,0.84,4,0,0,1,0,35407.35,1
1987,15772601,Lu,Customer Care Specialist-Key Accounts,13/03/1999,23/01/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,23,"4 Years, 10 Months",4,34359.89,4,0.54,0.84,0.82,2,0,0,0,0,35791.55,0
1988,15758606,Yamamoto,Trucking Team Leader- Air Logistics,01/11/1957,23/04/2008,29/02/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,65,"11 Years, 10 Months",11,33700.25,2,0.27,0.84,0.84,5,0,1,0,1,41605.25,1
1989,15657107,Angelo,Recruiter,12/05/1956,18/04/2020,06/02/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,66,"0 Years, 9 Months",0,41604.2,4,0.42,0.51,0.6,0,0,0,1,0,41604.2,1
1990,15622454,Zaitsev,Warehouse Quality Control Specialist - Air Logistics,20/01/1980,18/02/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,43,"2 Years, 10 Months",2,26107.62,4,0.46,0.66,0.91,1,0,1,1,1,28377.85,0
1991,15775803,Cawker,Sales Account Manager,11/05/2001,25/10/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,21,"4 Years, 1 Months",4,31769.43,2,0.26,0.42,0.56,1,1,1,0,1,34160.68,0
1992,15570859,Froggatt,Gateway & Procurement Team Leader- Air Logistics,21/01/1960,17/05/1987,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,63,"35 Years, 7 Months",35,37276.04,2,0.43,0.38,0.49,1,0,1,1,1,39995.75,0
1993,15748381,Gorbunov,Analyst Programmer ,12/07/1989,13/07/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,33,"0 Years, 5 Months",0,63461.05,4,0.6,0.15,0.63,0,1,1,1,1,63461.05,0
1994,15787189,Tai,Trucking Specialist - Air Logistics,29/08/1987,18/04/2013,10/01/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,35,"8 Years, 8 Months",8,33219.78,2,0.29,0.38,0.53,4,0,0,0,0,36505.25,1
1995,15666055,Rowe,Customer Care Specialist-Key Accounts,05/07/1989,02/08/2009,01/01/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,33,"10 Years, 4 Months",10,33180.18,1,0.22,0.43,0.54,6,0,0,1,0,35601.05,1
1996,15617648,Mikkelsen,National Air Logistics Gateway Trade Lane Specialist,11/02/1984,31/10/1986,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,39,"36 Years, 1 Months",36,28071.68,1,0.3,0.37,0.57,3,0,1,1,1,32266.3,0
1997,15755678,Kovalyov,Material Handler ,14/10/2004,04/12/2021,14/02/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,18,"1  Years, 0 Months",1,24681.05,1,0.14,0.11,0.92,0,0,0,0,0,24681.05,1
1998,15624781,Mbanefo,Sea Logistics Pricing Coordinator,16/05/1981,27/04/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,41,"10  Years, 7 Months",10,31413.78,3,0.47,0.41,0.53,1,0,1,1,0,34904.2,0
1999,15779497,Ts'ai,Human Resoruces Coordinator,28/02/1985,22/02/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"7 Years, 9 Months",7,31594.73,3,0.27,0.84,0.96,2,0,1,1,1,34342.1,0
2000,15567399,Enderby,Account Manager ,02/08/1971,27/10/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,51,"10  Years, 1 Months",10,29526.62,1,0.67,0.4,0.51,3,1,1,1,0,32807.35,0
2001,15613656,Lombardi,Perishable Customer Care Team Leader - Air Logistics,18/02/1983,07/08/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"7 Years, 4 Months",7,35999.95,4,0.94,0.58,0.74,3,0,1,1,1,39560.38,0
2002,15734311,Hamilton,Cloud Service Analyst,09/03/1988,06/02/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,34,"8 Years, 10 Months",8,58714.35,3,0.76,0.82,0.67,1,1,1,1,1,63819.95,0
2003,15657214,Hsia,Aerospace International Logistics Specialist,11/05/1981,09/02/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"8 Years, 10 Months",8,31753.52,1,0.67,0.45,0.69,3,0,1,0,1,34514.7,0
2004,15799350,Mao,Stock Investigator & Analyst,10/10/1960,17/11/2006,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,62,"16 Years, 1 Months",16,47884.16,1,0.28,0.78,0.82,3,1,1,0,1,51377.85,0
2005,15729970,Ugochukwu,BI Developer,20/05/1956,18/04/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,66,"6 Years, 8 Months",6,62100.98,3,0.29,0.49,0.6,2,1,1,0,1,65369.45,0
2006,15725835,West,Business Development Executive,29/10/1991,13/04/2009,13/09/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,31,"6 Years, 5 Months",6,38445.47,2,0.17,0.36,0.95,3,0,1,0,1,41250.5,1
2007,15745543,Hughes,Aerospace International Logistics Specialist,16/09/1984,29/01/2002,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"20 Years, 10 Months",20,30903.21,3,0.8,0.54,0.37,2,0,0,1,0,32875.75,0
2008,15727384,Chukwuemeka,National Service Excellence Specialist- Air Logistics,11/03/1967,21/02/2001,21/07/2013,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,56,"12 Years, 5 Months",12,30484.9,2,0.44,0.38,0.91,7,0,1,0,1,36291.55,1
2009,15666916,Lira,Perishable Customer Care Team Leader - Air Logistics,03/08/1960,26/10/2010,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,62,"12 Years, 1 Months",12,37006.33,4,0.37,0.5,0.75,1,0,0,1,0,40666.3,0
2010,15732917,Li,Software Engineer,31/08/1980,21/09/2008,02/09/2014,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,42,"5 Years, 11 Months",5,65336.04,2,0.2,0.74,0.64,2,1,0,1,1,71797.85,1
2011,15612050,Castiglione,National Perishable Air Logistics Development Manager Seafood,10/04/1968,08/03/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,54,"6 Years, 9 Months",6,31206.97,1,0.9,0.56,0.58,3,1,1,1,1,33198.9,0
2012,15726267,Paterson,Perishable Customer Care Team Leader - Air Logistics,27/08/1987,25/11/2019,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Male,35,"3 Years, 0 Months",3,40671.57,4,0.48,0.34,0.39,2,0,1,0,1,41929.45,0
2013,15780124,Blair,Software Engineer,03/06/1992,01/04/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,30,"10  Years, 8 Months",10,58138.36,3,0.3,0.48,0.94,4,1,1,0,1,71775.75,0
2014,15742238,Dellucci,Business Analyst,02/03/1978,09/10/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,45,"4 Years, 2 Months",4,43325.28,1,0.27,0.73,0.62,1,1,0,1,0,45130.5,0
2015,15679024,Udinesi,Aerospace International Logistics Specialist,05/06/1981,04/02/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,41,"0 Years, 10 Months",0,37000.5,4,0.87,0.59,0.87,0,0,0,1,0,37000.5,0
2016,15715297,Yuan,Perishable Customer Care Team Leader - Air Logistics,31/05/1955,20/03/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,67,"3 Years, 8 Months",3,40151.82,3,0.29,0.81,0.57,1,0,1,1,1,42714.7,0
2017,15633612,Yuryeva,National Perishable Air Logistics Development Manager Seafood,11/04/1987,27/03/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,35,"5 Years, 8 Months",5,33040.54,4,0.79,0.9,0.66,2,1,1,1,1,37124.2,0
2018,15602929,Wilson,Trucking Specialist - Air Logistics,18/09/1995,09/01/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,27,"7 Years, 11 Months",7,29512.4,3,0.82,0.41,0.84,2,0,0,0,0,32791.55,0
2019,15696703,Dean,IT-Support,01/04/1958,26/09/2001,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,64,"21 Years, 2 Months",21,30015.04,3,0.27,0.89,0.92,1,0,0,1,0,42274.7,0
2020,15756668,Ross,Apprentice,27/12/2003,08/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 6 Months",0,23418.9,3,0.74,0.48,0.84,0,0,1,1,1,23418.9,0
2021,15565779,Kent,Road Logistics Sales Representative,01/03/2003,02/12/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,20,"2 Years, 0 Months",2,32757.12,3,0.3,0.79,0.97,2,0,0,1,0,36396.8,0
2022,15795519,Vasiliev,Data Analyst,13/11/1981,30/04/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,41,"8 Years, 7 Months",8,43752.26,3,0.72,0.98,0.66,1,1,0,0,0,47556.8,0
2023,15761477,Golibe,Material Handler ,21/03/2004,04/08/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,18,"2 Years, 4 Months",2,27950.05,1,0.48,0.75,0.7,2,0,0,1,0,28520.46,0
2024,15731890,Chukwukere,Data Engineer,14/05/1985,28/10/2004,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,37,"18 Years, 1 Months",18,64264.32,3,0.26,1,0.41,2,1,1,0,1,68366.3,0
2025,15633043,Fedorova,National Service Excellence Specialist- Air Logistics,22/09/1990,12/01/2007,15/11/2014,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,32,"15  Years, 11 Months",15,32729.77,2,0.26,0.24,0.82,3,0,0,0,1,34818.9,1
2026,15752953,Chien,Transport Controller,17/08/1980,17/12/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,42,"7 Years, 0 Months",7,24533.95,3,0.28,0.84,0.43,1,0,0,0,0,26099.95,0
2027,15603088,Rossi,Stock Investigator & Analyst,28/07/1981,14/11/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,41,"9 Years, 1 Months",9,41451.05,3,0.38,0.56,0.86,2,1,1,0,1,48198.9,0
2028,15606613,Samson,Accounting Coordinator,25/02/1957,29/11/2005,18/03/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,66,"14 Years, 3 Months",14,27791.96,2,0.26,0.36,0.93,3,1,0,1,1,34739.95,1
2029,15635939,Fenton,Inventory Clerk,23/07/2001,18/06/2010,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,21,"12 Years, 6 Months",12,24715.76,4,0.45,0.61,0.98,1,0,0,1,0,27160.18,0
2030,15666043,Mackey,Warehouse Apprentice- Air Logistics,10/08/2004,16/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,18,"0 Years, 10 Months",0,23751.55,3,0.27,0.84,0.77,0,0,1,1,1,23751.55,0
2031,15746190,Payton,Pricing Analyst,04/08/1982,25/04/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,40,"7 Years, 7 Months",7,43028.33,3,0.38,0.85,0.59,2,1,1,0,1,49457.85,0
2032,15591357,Cowger,Network Engineer,09/10/1961,30/09/1992,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,61,"30 Years, 2 Months",30,66759.47,3,0.65,0.67,0.57,1,1,1,1,1,71020.71,0
2033,15658716,Banks,Recruiter,28/05/1989,07/02/2012,07/12/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,33,"10  Years, 10 Months",10,33032.65,2,0.26,0.54,0.94,5,0,0,1,1,40781.05,1
2034,15679909,Pugliesi,National Perishable Air Logistics Development Manager Retail,12/12/1982,12/03/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,40,"9 Years, 9 Months",9,28778.36,3,0.26,0.75,0.56,2,1,0,1,0,34259.95,0
2035,15634262,Fantin,Accountant,14/08/1997,25/09/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,25,"9 Years, 2 Months",9,31783.36,4,0.28,0.82,0.79,2,1,1,1,1,36532.6,0
2036,15799825,Bentley,Sales Specialist-Air Logitics ,12/01/2004,03/09/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,19,"1  Years, 3 Months",1,35043.02,1,0.93,0.76,0.6,1,0,1,1,1,36503.15,0
2037,15756875,Freeman,Transport Controller,09/07/1955,16/03/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,67,"5  Years, 9 Months",5,22032.04,1,0.4,0.19,0.53,1,0,1,0,1,24480.04,0
2038,15678146,Wong,Regional Air logistics Trainer Specialist,21/08/1985,29/07/2011,07/09/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,37,"6 Years, 1 Months",6,31333.22,2,0.41,0.61,0.41,10,0,0,0,1,34057.85,1
2039,15710743,Onwuamaeze,Human Resoruces Coordinator,16/04/1996,29/05/2017,10/03/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,26,"0 Years, 9 Months",0,34546.3,2,0.19,0.51,0.8,0,0,1,1,1,34546.3,1
2040,15595831,Shen,Gateway & Procurement Team Leader- Air Logistics,11/03/1996,03/05/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,26,"3 Years, 7 Months",3,38158.48,3,0.41,0.52,0.88,2,0,1,1,1,42874.7,0
2041,15626684,Huang,Recruiter,25/08/1984,08/12/2000,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,38,"22  Years, 0 Months",22,40106.74,3,0.3,0.74,0.58,1,0,1,0,1,41777.85,0
2042,15709846,Yeh,Accountant,22/09/1982,24/05/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,40,"8 Years, 6 Months",8,29928.34,2,0.27,0.98,0.91,3,1,0,1,0,34800.4,0
2043,15635459,Shih,Warehouse Quality Control Specialist - Air Logistics,14/03/2000,26/11/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,22,"8 Years, 0 Months",8,21792.36,1,0.29,0.71,0.92,2,0,0,1,0,25339.95,0
2044,15642544,Henderson,Perishable Warehouse Specialist - Air Logistics,24/11/1980,22/12/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,42,"3 Years, 11 Months",3,32669.96,4,0.69,0.33,0.88,1,0,1,0,1,35901.05,0
2045,15566494,Fang,Accounts Payable,30/12/1982,28/05/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"0 Years, 6 Months",0,33338.9,3,0.29,0.98,0.97,0,1,0,1,0,33338.9,0
2046,15655238,Dellucci,Project Manager,21/12/1961,29/09/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,61,"4 Years, 2 Months",4,40218.77,3,0.41,0.52,0.59,1,1,0,0,0,45703.15,0
2047,15733429,Chou,Account Manager ,04/01/1995,25/01/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,28,"3 Years, 10 Months",3,30964.87,4,0.86,0.84,0.65,2,1,1,1,0,35187.35,0
2048,15814536,Conti,Business Analyst,13/03/1990,02/06/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,32,"1  Years, 6 Months",1,49079.23,4,0.93,0.87,0.5,1,1,0,0,0,51124.2,0
2049,15771702,Roberts,Trucking Team Leader- Air Logistics,10/06/1980,27/11/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,42,"4 Years, 0 Months",4,36683.02,4,0.8,0.48,0.85,2,0,0,1,0,41685.25,0
2050,15723008,Lo Duca,Recruiter Apprentice,25/10/2001,12/07/2009,29/02/2016,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,21,"6 Years, 7 Months",6,21604.12,1,0.39,0.58,0.55,3,0,1,1,1,23180.39,1
2051,15797160,Glover,Perishable Customer Care Team Leader - Air Logistics,04/09/1980,01/09/2015,12/09/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,42,"3 Years, 0 Months",3,36965.82,2,0.46,0.58,0.84,3,0,1,1,1,42489.45,1
2052,15792222,Johnstone,Internal Trainer,18/02/1974,25/10/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,49,"7 Years, 1 Months",7,30743.96,2,0.28,0.73,0.69,3,0,0,0,0,36599.95,0
2053,15644765,Ashton,Project Manager,07/04/1980,09/06/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,42,"6 Years, 6 Months",6,37970.59,4,0.52,0.68,0.54,1,1,1,0,1,43148.4,0
2054,15610686,Melton,Regional Air logistics Trainer Specialist,03/12/1982,21/10/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"1  Years, 1 Months",1,34444.75,4,0.54,0.41,0.68,1,0,0,0,0,35879.95,0
2055,15730868,Marshall,National Air Logistics Gateway Trade Lane Specialist,20/02/1982,22/04/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"10  Years, 7 Months",10,27337.54,4,0.3,0.85,0.6,1,0,1,1,1,32936.8,0
2056,15705991,Kenenna,Software Engineer,22/11/1989,14/04/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,33,"4 Years, 8 Months",4,67683.02,2,0.91,0.54,0.7,1,1,0,0,0,70503.15,0
2057,15577078,Zakharov,Gateway & Procurement Team Leader- Air Logistics,08/11/1985,15/05/2018,20/11/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,37,"1 Years, 6 Months",1,37764.2,4,0.14,0.81,0.61,3,0,1,1,1,38764.2,1
2058,15679550,Chukwualuka,Analyst Programmer ,13/04/1981,11/06/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,41,"10 Years, 6 Months",10,54381.18,4,0.98,0.7,0.52,2,1,0,1,0,61796.8,0
2059,15787655,Chu,Gateway & Procurement Team Leader- Air Logistics,23/05/1990,14/05/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,32,"5 Years, 7 Months",5,38661.61,3,0.29,0.63,0.66,1,0,0,1,0,43933.65,0
2060,15668081,Capon,Apprentice,10/06/2004,15/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,18,"0 Years, 2 Months",0,22310.5,4,0.28,0.68,0.54,0,0,1,1,1,22310.5,0
2061,15747980,Cattaneo,Revenue Care Specialist- Air Logistics,27/02/1986,08/02/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,37,"5 Years, 10 Months",5,39257.99,4,0.43,0.7,0.53,1,1,0,1,0,41324.2,0
2062,15710295,Patrick,Recruiter,25/09/1960,05/04/1993,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,62,"29 Years, 8 Months",29,34513.22,2,0.81,0.82,0.65,3,0,0,1,0,38778.9,0
2063,15724443,Taylor,National Service Excellence Specialist- Air Logistics,26/10/1996,06/10/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,26,"10  Years, 2 Months",10,29820.29,4,0.29,0.72,0.94,2,0,1,0,1,33133.65,0
2064,15571305,Stephenson,Pricing Analyst,01/05/1980,19/06/2014,31/07/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,42,"3 Years, 1 Months",3,44813.66,2,0.49,0.39,0.78,4,1,0,1,1,48710.5,1
2065,15569503,Yeh,Human Resoruces Coordinator,24/04/1996,30/10/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,26,"5 Years, 1 Months",5,28449.92,3,0.27,0.86,0.91,1,0,1,1,0,32329.45,0
2066,15581840,DeRose,Perishable Operational Care Specialist - Air Logistics,14/09/1985,10/09/2010,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,37,"12 Years, 3 Months",12,33254.8,3,0.29,0.15,0.97,2,0,0,1,0,35757.85,0
2067,15772262,Vavilov,National Air Logistics Healthcare Manager ,29/11/1974,20/01/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,48,"8 Years, 10 Months",8,56375.47,2,0.9,0.81,0.99,3,1,1,1,1,67113.65,0
2068,15767794,Browne,Aerospace International Logistics Specialist,22/07/1984,22/11/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,38,"4 Years, 0 Months",4,33018.62,3,0.93,0.93,0.98,1,0,1,1,1,36687.35,0
2069,15629338,Collingridge de Tourcey,Perishable Operational Care Specialist - Air Logistics,23/10/1985,04/03/2016,14/10/2016,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,37,"0 Years, 7 Months",0,32939.95,1,0.23,0.62,0.74,0,0,0,1,1,32939.95,1
2070,15790379,Rowe,Business Analyst,01/04/1977,10/04/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,45,"5 Years, 8 Months",5,42642.98,1,0.51,0.53,0.81,1,1,1,1,1,44887.35,0
2071,15750684,Jibunoh,Senior DevOps Engineer,08/04/1980,10/09/2009,17/01/2023,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,42,"13 Years, 4 Months",13,60494.28,2,0.26,0.86,0.99,9,1,0,1,0,69533.65,1
2072,15697214,Korovin,National Perishable Air Logistics Development Manager Seafood,15/07/1986,14/05/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,36,"5 Years, 7 Months",5,33645.07,3,0.27,0.92,0.65,2,1,1,1,1,36972.6,0
2073,15711015,Hammonds,Project Coordinator,14/08/1971,21/11/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,51,"3 Years, 0 Months",3,35355.97,3,0.28,0.97,0.83,3,0,1,1,1,36449.45,0
2074,15573309,Ward,National Service Excellence Specialist- Air Logistics,08/02/1971,30/12/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,52,"2 Years, 11 Months",2,29322.95,3,0.6,0.39,0.78,2,0,1,1,1,32581.05,0
2075,15805303,Olisanugo,Customer Servce Administrative Officer,02/10/1955,27/10/2004,19/05/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,67,"17 Years, 6 Months",17,24310.53,1,0.36,0.45,0.66,3,0,0,1,0,31167.35,1
2076,15741385,Gallop,Human Resoruces Coordinator,15/07/1987,09/03/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,35,"9 Years, 9 Months",9,31176.17,1,0.45,0.41,0.47,2,0,1,1,1,36677.85,0
2077,15780254,Gartrell,Warehouse Specialist - Air Logistics,03/12/1994,14/06/2013,31/08/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,28,"5 Years, 2 Months",5,21659.32,2,0.21,0.51,0.69,2,0,0,0,0,25185.25,1
2078,15744843,K'ung,Gateway & Procurement Team Leader- Air Logistics,07/04/1956,06/01/1995,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,66,"27 Years, 11 Months",27,25531.92,2,0.36,0.74,0.62,3,0,0,0,0,38107.35,0
2079,15815626,Oluchi,Customer Brokerage Specialist,21/05/1988,08/03/2012,01/12/2015,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,34,"10  Years, 9 Months",10,30930.62,2,0.19,0.69,0.57,1,1,1,1,1,34367.35,1
