RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
2080,15784736,Jamieson,Sea Logiscitcs Customer Care Specialist ,05/07/1982,27/02/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"0 Years, 9 Months",0,35603.15,4,0.99,0.84,0.64,0,0,0,1,0,35603.15,0
2081,15813412,Barlow,Revenue Care Specialist- Air Logistics,12/12/1958,05/11/2019,26/09/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,64,"2 Years, 10 Months",2,40755.6,2,0.25,0.69,0.66,10,1,0,1,0,41587.35,1
2082,15809143,White,Analyst Programmer ,13/09/1979,19/04/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,43,"5 Years, 7 Months",5,52964.87,1,0.28,0.93,0.53,2,1,1,1,0,60187.35,0
2083,15617617,Stewart,Customer Care Specialist-Key Accounts,27/09/2000,25/10/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,22,"8 Years, 1 Months",8,30867.5,4,0.46,0.33,0.45,1,0,1,1,1,36314.7,0
2084,15779738,Buccho,National Perishable Air Logistics Development Manager Seafood,12/10/1980,01/03/1988,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,42,"34 Years, 9 Months",34,34840.73,3,0.79,0.25,0.65,2,1,1,1,1,37463.15,0
2085,15668669,Benson,Cloud Service Analyst,24/03/1985,25/05/2020,18/10/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,37,"0 Years, 4 Months",0,59087.35,2,0.27,0.63,0.59,0,1,0,1,0,59087.35,1
2086,15687477,Thompson,Perishable Customer Care Team Leader - Air Logistics,04/08/1979,05/12/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,43,"4 Years, 0 Months",4,39322.61,3,0.44,0.81,0.62,1,0,0,1,0,40961.05,0
2087,15578908,Todd,Software Engineer,19/04/1988,23/09/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,34,"7 Years, 2 Months",7,61492.41,3,0.57,0.12,0.87,2,1,1,1,1,69092.6,0
2088,15687658,Burgin,Cloud Service Analyst,29/07/1991,18/08/1995,15/02/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,31,"23 Years, 5 Months",23,57704.18,1,0.23,0.52,0.66,1,1,0,1,0,64115.75,1
2089,15615020,Nnaife,Gateway & Procurement Specialist - Air Logistics,19/06/1988,17/05/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,34,"3 Years, 7 Months",3,34616.72,3,0.6,0.57,0.51,2,0,1,0,1,36826.3,0
2090,15608886,Okwudiliolisa,Operations Specialist,01/01/1957,24/11/1999,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,66,"23 Years, 0 Months",23,27097.21,4,0.96,0.84,0.58,4,0,0,0,0,36617.85,0
2091,15602551,Johnson,Revenue Care Specialist- Air Logistics,18/09/1969,20/05/2002,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,53,"20 Years, 6 Months",20,39002.55,2,0.87,0.6,0.95,2,1,0,1,0,42859.95,0
2092,15672945,Parkes,Technical Support Engineer,18/10/1984,21/04/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,38,"3 Years, 7 Months",3,59719.09,3,0.54,0.73,0.44,3,1,0,1,0,60937.85,0
2093,15757408,Lo,Perishable Customer Care Team Leader - Air Logistics,03/06/1984,14/04/1996,05/06/2014,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,38,"18 Years, 1 Months",18,38623.15,2,0.29,0.2,0.58,3,0,1,0,1,43396.8,1
2094,15806132,Martin,Business Development Executive,17/06/1961,31/03/2008,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,61,"14  Years, 8 Months",14,32429.81,2,0.4,0.58,0.9,1,0,1,1,1,40036.8,0
2095,15813022,Kapustina,Data Analyst,30/09/1968,30/08/1988,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,54,"34 Years, 3 Months",34,46138.35,1,0.73,0.48,0.56,3,1,0,0,0,47079.95,0
2096,15673578,Page,Material Handler ,09/07/2003,28/01/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,19,"0 Years, 10 Months",0,25172.6,4,0.35,0.54,0.67,0,0,0,1,0,25172.6,0
2097,15757916,Amaechi,Trucking Team Leader- Air Logistics,26/02/1992,02/04/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,31,"7 Years, 8 Months",7,34355.82,1,0.28,0.86,1,1,0,1,1,0,39489.45,0
2098,15689168,Munro,Accounts Payable,02/08/1996,28/07/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,26,"0 Years, 4 Months",0,36780.19,1,0.39,0.94,0.83,0,1,1,0,1,36780.19,0
2099,15769216,Panicucci,Operations Specialist,25/10/1955,19/02/1997,14/07/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,67,"25 Years, 4 Months",25,23845.8,2,0.3,0.76,0.74,5,0,0,1,0,35067.35,1
2100,15593295,Greathouse,National Perishable Air Logistics Development Manager Seafood,17/04/1980,08/07/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,42,"4 Years, 5 Months",4,35965.63,3,0.57,0.61,0.95,2,1,1,1,1,37464.2,0
2101,15804814,Ts'ui,Customer Brokerage Specialist,10/06/1975,30/06/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,47,"1  Years, 5 Months",1,32879.98,3,0.54,0.56,0.94,1,1,0,1,0,34610.5,0
2102,15778934,Napolitani,Project Manager,18/03/1973,23/02/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,49,"4 Years, 9 Months",4,36807.12,3,0.26,1,0.74,2,1,1,0,1,40896.8,0
2103,15802351,Beers,Customer Servce Administrative Officer,22/04/1980,05/04/2010,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,42,"12 Years, 8 Months",12,31201.31,1,0.59,0.15,0.53,3,0,1,1,1,32166.3,0
2104,15630241,Tretyakova,Regional Air logistics Trainer Specialist,22/02/1984,20/04/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,39,"5 Years, 7 Months",5,34056.67,2,0.71,0.19,0.58,1,0,1,1,1,36230.5,0
2105,15719561,Lin,Sea Logiscitcs Customer Care Specialist ,06/06/1975,21/10/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,47,"4 Years, 1 Months",4,30916.03,2,0.28,0.17,0.73,1,0,0,0,0,32204.2,0
2106,15615096,Costa,Data Engineer,21/11/1975,12/06/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,47,"10  Years, 6 Months",10,58606.72,4,0.3,0.71,0.57,4,1,1,1,1,70610.5,0
2107,15659931,Ibezimako,Accounting Coordinator,21/06/1975,09/11/2015,23/08/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,47,"4 Years, 9 Months",4,32872.06,2,0.3,0.3,0.79,2,1,0,1,0,35730.5,1
2108,15714586,Marcelo,Customer Care Specialist-Key Accounts,13/06/2001,28/07/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,21,"5 Years, 4 Months",5,34451.99,1,0.45,0.59,0.88,3,0,1,0,1,36265.25,0
2109,15634949,Hay,IT-Support,25/06/1972,07/12/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,50,"4 Years, 0 Months",4,31080.78,3,0.66,0.74,0.76,2,0,1,1,1,34154.7,0
2110,15589224,Moore,Recruiter,04/02/1964,19/01/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,59,"1 Years, 10 Months",1,39362.1,2,0.3,0.98,0.92,0,0,1,0,1,39362.1,0
2111,15795990,Lumholtz,Inside Sales Executive/ Account Manager,21/06/1980,31/08/2016,12/07/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,42,"2 Years, 10 Months",2,36318.93,1,0.08,0.93,0.75,2,1,1,1,1,37060.13,1
2112,15603216,Simpson,Human Resoruces Coordinator,09/12/1995,27/04/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,27,"1  Years, 7 Months",1,34774.99,3,0.36,1,0.92,1,0,0,1,0,36605.25,0
2113,15631201,Hill,Operations Specialist,15/02/1995,06/01/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,28,"8 Years, 11 Months",8,30464.27,4,0.97,0.59,0.81,2,0,0,1,0,35840.32,0
2114,15686255,Mouzon,Business Analyst,21/11/1971,08/02/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,51,"8 Years, 10 Months",8,37045.76,2,0.26,0.98,0.55,3,1,0,0,0,44102.1,0
2115,15746594,Wu,IT System Engineer,27/01/1986,19/03/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,37,"6 Years, 8 Months",6,61574.87,2,0.6,0.35,0.5,1,1,0,1,0,69185.25,0
2116,15718893,Pirozzi,Recruiter Apprentice,15/10/2002,22/02/2009,30/01/2019,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,20,"9 Years, 11 Months",9,22260.07,4,0.54,0.42,0.96,3,0,0,1,0,23884.2,1
2117,15671609,Ibeabuchi,Perishable Warehouse Shift Team Leader - Air Logistics,14/06/1975,04/05/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,47,"10  Years, 7 Months",10,36391.23,3,0.29,0.61,0.85,3,0,0,1,0,40434.7,0
2118,15652540,Garnsey,Perishable Customer Care Team Leader - Air Logistics,28/06/1991,12/04/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,31,"4 Years, 8 Months",4,37915.02,4,0.82,0.78,0.72,1,0,1,0,0,43085.25,0
2119,15774857,Synnot,Inside Sales Executive/ Account Manager,18/09/1955,14/09/2015,04/06/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,67,"6 Years, 8 Months",6,31745.81,2,0.1,0.37,0.52,2,1,0,1,0,35669.45,1
2120,15791836,Wildman,Warehouse Shift Team Leader Healthcare- Air Logistics,09/02/1971,01/06/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,52,"0 Years, 6 Months",0,40712.6,3,0.26,0.5,0.95,0,0,0,1,0,40712.6,0
2121,15651554,Anenechukwu,Perishable Warehouse Specialist - Air Logistics,18/07/1995,24/09/2012,15/01/2015,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,27,"10  Years, 2 Months",10,27306.46,2,0.54,0.67,0.51,5,0,1,1,1,32125.25,1
2122,15583576,Tai,Network Engineer,01/10/1961,26/02/1996,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,61,"26 Years, 9 Months",26,63022.73,4,0.74,0.75,0.85,1,1,1,0,1,70025.25,0
2123,15732740,Plant,Gateway & Procurement Team Leader- Air Logistics,07/06/1958,15/07/1992,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,64,"30 Years, 5 Months",30,29991.02,2,0.94,0.79,0.51,1,0,0,0,0,43465.25,0
2124,15723320,Azubuike,Sea Logiscitcs Customer Care Specialist ,28/10/1977,16/03/2011,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,45,"11 Years, 9 Months",11,31949.03,4,0.3,0.84,0.89,2,0,0,1,0,32601.05,0
2125,15603851,Galkin,Project Coordinator,11/04/1981,22/10/2009,20/09/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,41,"7 Years, 10 Months",7,30778.2,2,0.55,0.4,0.5,3,0,0,0,0,32060.63,1
2126,15777923,Johnston,Accounting Coordinator,24/07/1984,04/01/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,38,"5 Years, 11 Months",5,29623.57,1,0.28,0.57,0.48,3,1,1,0,1,36126.3,0
2127,15735719,Babbage,Analyst Programmer ,11/09/1987,18/03/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,35,"4 Years, 9 Months",4,56623.82,4,0.83,0.73,0.52,2,1,1,1,1,58983.15,0
2128,15703482,Walker,Trucking Specialist - Air Logistics,23/05/1988,07/04/2018,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,34,"4 Years, 8 Months",4,32102.69,3,0.27,0.74,0.58,2,0,0,1,0,32757.85,0
2129,15605835,Rice,Human Resoruces Coordinator,10/10/2000,28/09/2012,,White Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,22,"10  Years, 2 Months",10,27114.08,2,0.27,0.52,0.83,2,0,1,0,1,33892.6,0
2130,15664881,Norton,Transport Controller,14/04/1989,08/10/2022,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,33,"0 Years, 2 Months",0,25480.54,2,0.93,0.56,0.76,0,0,0,1,0,25480.54,0
2131,15757568,Bogolyubov,Regional Air logistics Trainer Specialist,30/08/1979,26/04/2020,,White Collar,Fixed Term,Part Time,Fixed,Active,Low,Female,43,"2 Years, 7 Months",2,35048.92,4,0.44,0.76,0.68,2,0,1,1,1,35764.2,0
2132,15792660,Gibbons,Warehouse Quality Control Specialist - Air Logistics,08/10/1978,10/10/2020,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,44,"2 Years, 2 Months",2,27254.29,4,0.55,0.82,0.93,2,0,0,1,0,27810.5,0
2133,15599722,Chia,Recruiter Apprentice,10/05/2003,16/05/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,Medium,Female,19,"0 Years, 7 Months",0,21176.8,2,0.98,0.76,0.83,0,0,1,1,0,21176.8,0
2134,15726354,Smith,Warehouse Quality Control Specialist - Air Logistics,17/07/1961,11/09/2015,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,61,"7 Years, 3 Months",7,24688.98,2,0.74,0.62,0.59,3,0,0,1,0,25988.4,0
2135,15610355,Hunter,Sea Logistics Pricing Coordinator,01/07/1999,06/12/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"6 Years, 0 Months",6,31262.57,4,0.28,0.48,0.8,2,0,0,1,0,33981.05,0
2136,15704284,Ekechukwu,Assistance Sales Manager,13/09/1986,21/08/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,36,"9 Years, 3 Months",9,29976.94,4,0.56,0.64,0.77,1,1,0,1,0,36116.8,0
2137,15621893,Bellucci,Recruiter,06/07/1986,14/02/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,36,"9 Years, 10 Months",9,34079.51,3,0.46,0.74,0.82,2,0,1,1,1,41560.38,0
2138,15588219,Ford,National Perishable Air Logistics Development Manager Retail,05/12/1999,15/12/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,23,"7 Years, 0 Months",7,34375.28,3,0.37,0.52,0.43,1,1,0,1,0,36569.45,0
2139,15688619,Scott,Human Resoruces Coordinator,29/04/1982,21/08/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,40,"8 Years, 3 Months",8,29651.57,1,0.42,0.67,0.5,2,0,1,1,1,34884.2,0
2140,15765518,Gregson,Java Software Engineer ,22/05/1980,04/07/1983,05/06/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,42,"33 Years, 11 Months",33,66253.15,2,0.1,0.71,0.76,2,1,0,1,1,71239.95,1
2141,15616931,Moore,Perishable Apprentice- Air Logistics,06/12/2003,01/11/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 1 Months",0,22974.7,4,0.29,0.72,0.63,0,0,0,1,0,22974.7,0
2142,15758372,Wallace,IT-Support,16/02/1983,27/03/2007,01/09/2014,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,40,"7 Years, 5 Months",7,38360.29,2,0.27,0.33,0.58,3,0,1,1,1,39143.15,1
2143,15782591,Cook,Revenue Care Specialist- Air Logistics,08/07/1986,25/10/1985,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,36,"37 Years, 1 Months",37,42054.05,3,0.28,0.91,0.56,1,1,0,1,0,43806.3,0
2144,15612109,Speth,Finance Analyst,02/02/1979,16/09/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,44,"1  Years, 3 Months",1,50973.65,1,0.48,0.88,0.68,0,1,1,1,1,50973.65,0
2145,15613712,Boag,IT System Engineer,24/10/1981,05/01/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,41,"7 Years, 11 Months",7,58320.71,1,0.56,0.96,0.6,2,1,0,1,0,68612.6,0
2146,15639322,Grave,Pricing Analyst,28/02/1990,30/05/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,33,"3 Years, 6 Months",3,45684.26,2,0.3,0.97,0.68,2,1,0,1,0,49656.8,0
2147,15594349,Streeten,Apprentice,25/10/2002,22/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,20,"0 Years, 9 Months",0,21753.65,3,0.77,0.27,0.59,0,0,1,1,1,21753.65,0
2148,15574167,Fox,Recruiter,21/08/1972,02/06/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,50,"1  Years, 6 Months",1,41722.1,2,0.47,0.65,0.64,0,0,1,1,1,41722.1,0
2149,15811842,Artemyeva,BI Developer,23/06/1969,19/10/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,53,"8 Years, 1 Months",8,53952.6,1,0.57,0.68,0.73,2,1,1,1,1,63473.65,0
2150,15648794,Giordano,Business Development Manager,12/03/1980,28/09/2018,04/09/2021,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,High,Male,42,"2 Years, 11 Months",2,46685.63,1,0.27,0.68,0.46,3,1,0,1,0,50745.25,1
2151,15771211,Perkins,Road Logistics Sales Representative,08/06/2004,31/05/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,18,"2 Years, 6 Months",2,31381.66,3,0.26,0.69,0.74,2,0,1,0,1,32022.1,0
2152,15588614,Walton,National Perishable Air Logistics Development Manager Seafood,02/02/1999,14/02/2017,20/09/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,24,"1 Years, 7 Months",1,34853.65,2,0.27,0.79,0.99,0,1,0,1,0,34853.65,1
2153,15630698,Hay,Business Development Executive,22/10/1981,10/01/2016,19/03/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,41,"1 Years, 2 Months",1,37749.18,2,0.26,0.38,0.92,3,0,1,0,1,42896.8,1
2154,15694200,Gardner,Data Analyst,10/07/1984,15/08/2016,26/04/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,38,"1 Years, 8 Months",1,46707.35,2,0.27,0.8,0.83,0,1,0,0,0,46707.35,1
2155,15721426,Milne,Sales Specialist-Air Logitics ,21/03/2004,10/05/2009,25/05/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,18,"10 Years, 0 Months",10,31171.95,2,0.27,0.38,0.94,2,0,0,0,0,33446.3,1
2156,15725997,She,Operations Specialist,04/01/1994,29/07/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,29,"5 Years, 4 Months",5,32007.2,3,0.73,0.26,0.83,2,0,0,1,0,35963.15,0
2157,15762138,Hu,Transport Controller,04/05/1956,15/05/1995,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,66,"27 Years, 7 Months",27,20117.23,4,0.29,0.81,0.86,4,0,0,1,0,28738.9,0
2158,15750649,Uwakwe,Inventory Clerk,25/10/2001,13/10/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,21,"0 Years, 2 Months",0,28135.75,2,0.29,0.67,0.54,0,0,1,1,1,28135.75,0
2159,15685706,Bird,National Perishable Air Logistics Development Manager Retail,29/12/1994,28/06/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,28,"10  Years, 5 Months",10,30666.29,1,0.65,0.55,0.81,3,1,1,1,1,34073.65,0
2160,15641835,Anderson,Warehouse Apprentice- Air Logistics,18/07/2001,19/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,21,"0 Years, 4 Months",0,21968.4,2,0.51,0.87,0.71,0,0,1,1,1,21968.4,0
2161,15586821,Bellew,Sea Logistics Pricing Coordinator,11/06/1974,23/01/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,48,"10  Years, 10 Months",10,25426.89,3,0.58,0.46,0.69,4,0,1,0,1,31008.4,0
2162,15569678,Cocci,Trucking Specialist - Air Logistics,31/08/1981,31/08/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,41,"9 Years, 3 Months",9,26928.69,3,0.3,0.63,0.57,3,0,0,1,0,32444.2,0
2163,15793842,Krichauff,Account Manager ,20/06/1997,14/01/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,25,"1  Years, 11 Months",1,30414.96,3,0.4,0.54,0.96,1,1,0,1,0,32015.75,0
2164,15667554,Cameron,Account Manager ,25/11/1973,25/08/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,49,"1  Years, 3 Months",1,33008.4,2,0.51,1,0.49,0,1,1,1,1,33008.4,0
2165,15794479,Becker,Customer Brokerage Specialist,10/01/1973,07/11/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,50,"5 Years, 1 Months",5,34596.94,1,0.44,0.97,0.66,1,1,1,1,1,36805.25,0
2166,15585041,Ainsworth,Revenue Care Specialist- Air Logistics,12/10/1956,03/06/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,66,"6 Years, 6 Months",6,37474.1,1,0.44,0.9,0.92,1,1,1,0,1,42584.2,0
2167,15780650,Biryukov,Forklift Operator,05/08/2001,14/02/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,21,"5 Years, 10 Months",5,26622.82,3,0.27,0.75,0.7,1,0,1,1,1,28937.85,0
2168,15780846,Redding,Warehouse Quality Control Specialist - Air Logistics,07/11/1980,26/10/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,42,"10  Years, 1 Months",10,22948.17,3,0.26,0.92,0.84,4,0,1,0,1,26997.85,0
2169,15805260,Wood,Aerospace International Logistics Specialist,27/08/1995,10/07/2008,24/08/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,27,"14  Years, 5 Months",14,31028.7,2,0.2,0.22,0.94,3,0,0,1,0,33292.6,1
2170,15621629,Scott,IT-Support,15/04/1955,16/09/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,67,"8 Years, 3 Months",8,42044.93,2,0.37,0.57,0.81,1,0,1,1,1,43796.8,0
2171,15662151,Gould,Material Handler ,05/08/2002,31/05/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,20,"1  Years, 6 Months",1,24912.6,2,0.88,0.81,0.94,0,0,1,0,1,24912.6,0
2172,15747174,Hao,Project Coordinator,25/08/1962,23/07/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,60,"5 Years, 4 Months",5,34058.55,4,0.27,0.64,0.6,1,0,1,1,1,36622.1,0
2173,15651585,Power,Sales Account Manager,19/11/2000,13/04/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,22,"4 Years, 8 Months",4,35648.3,2,0.29,0.71,0.54,2,1,1,1,1,37133.65,0
2174,15649738,White,Inside Sales Executive/ Account Manager,17/01/1984,02/10/2007,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,39,"15 Years, 2 Months",15,30547.98,3,0.3,0.35,0.58,3,1,1,1,1,32776.8,0
2175,15633108,Thorpe,Data Analyst,13/01/1967,25/02/2008,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,56,"14 Years, 9 Months",14,48725.62,1,0.3,0.88,0.81,1,1,0,1,0,50232.6,0
2176,15769254,Tuan,Perishable Warehouse Specialist - Air Logistics,02/08/1956,21/09/2008,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,66,"14 Years, 2 Months",14,25309.9,3,0.27,0.13,0.59,4,0,0,0,0,32037.85,0
2177,15704746,Inman,National Service Excellence Specialist- Air Logistics,30/03/2000,19/12/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,22,"2 Years, 11 Months",2,28772.28,3,0.38,0.82,0.73,1,0,1,1,1,32328.4,0
2178,15637644,Hanson,Technical Support Engineer,31/08/1982,11/09/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,40,"0 Years, 3 Months",0,61914.7,3,0.3,0.17,0.92,0,1,1,0,1,61914.7,0
2179,15609562,MacDonald,National Perishable Air Logistics Development Manager Retail,30/05/1999,17/10/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,23,"6 Years, 2 Months",6,32683.28,1,0.27,0.21,0.82,3,1,0,1,0,34769.45,0
2180,15787459,Parkes,Technical Support Engineer,18/12/1962,26/08/1997,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,60,"25  Years, 3 Months",25,50377.85,4,0.45,0.89,0.47,1,1,0,0,0,58578.9,0
2181,15762902,Stanley,Gateway & Procurement Team Leader- Air Logistics,10/04/1956,18/01/1993,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,66,"29 Years, 11 Months",29,28275.56,2,0.29,0.2,0.72,2,0,1,0,0,40393.65,0
2182,15738605,Fischer,BI Developer,16/05/1990,26/02/1995,10/09/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,32,"20 Years, 6 Months",20,57467.91,1,0.26,0.99,0.81,3,1,1,1,1,63151.55,1
2183,15724889,Chinweuba,Accountant,28/07/1996,18/02/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,26,"6 Years, 10 Months",6,28287.63,2,0.96,0.26,0.85,2,1,1,0,1,33675.75,0
