RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
2184,15730735,Henning,Project Manager,26/10/1990,18/10/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,32,"10  Years, 2 Months",10,35033.29,1,0.55,0.22,0.53,5,1,1,1,1,41706.3,0
2185,15689147,Ogochukwu,Transport Controller,16/06/1991,29/09/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,31,"8 Years, 2 Months",8,24687.42,3,0.69,0.79,0.84,2,0,0,1,0,28706.3,0
2186,15730397,Narelle,IT-Support,19/02/1984,08/11/1998,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,39,"24  Years, 1 Months",24,39041.63,2,0.82,0.73,0.79,1,0,1,1,1,41533.65,0
2187,15762169,Bergman,Transport Controller,23/07/1984,09/03/2006,30/03/2017,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,38,"11 Years, 0 Months",11,26516.33,1,0.16,0.39,0.54,2,0,0,1,1,28822.1,1
2188,15589320,Sagese,Business Development Manager,27/09/1982,18/01/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,40,"0 Years, 11 Months",0,50460.83,3,0.4,0.42,0.54,0,1,1,1,1,50460.83,0
2189,15799211,Anenechi,Sales Specialist-Air Logitics ,20/03/2004,10/09/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,18,"2 Years, 3 Months",2,33210.63,3,0.3,0.18,0.8,1,0,1,1,1,33888.4,0
2190,15798310,Palerma,Project Coordinator,18/07/1981,09/12/2007,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,41,"15 Years, 0 Months",15,31832.28,1,0.26,0.92,0.91,1,0,1,1,1,34600.3,0
2191,15609998,Okwudilichukwu,Software Engineer,11/05/1982,08/06/2015,18/04/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,40,"5 Years, 10 Months",5,58079.96,2,0.29,0.87,0.52,3,1,0,1,0,65999.95,1
2192,15583548,Harrison,Project Coordinator,02/06/1980,03/01/1987,20/06/2015,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,42,"28 Years, 5 Months",28,31162,2,0.2,0.23,0.65,1,0,0,1,0,32802.1,1
2193,15761763,Jamieson,Accounts Payable,09/03/1982,02/09/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"10  Years, 3 Months",10,28525.63,4,0.29,0.64,0.58,1,1,0,1,0,34787.35,0
2194,15764409,Goodman,Technical Support Engineer,30/04/1977,17/02/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,45,"0 Years, 10 Months",0,61784.2,4,0.91,1,0.66,0,1,1,1,0,61784.2,0
2195,15710161,Ko,BI Developer,06/02/1988,22/12/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,35,"5 Years, 11 Months",5,61241.99,1,1,0.83,0.65,2,1,1,1,1,64465.25,0
2196,15735246,Norman,National Perishable Air Logistics Development Manager Retail,21/08/1960,10/07/2010,24/03/2014,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,62,"3 Years, 8 Months",3,30657.25,2,0.26,0.98,0.58,1,1,0,0,0,36067.35,1
2197,15791700,Ugochukwutubelum,Accountant,02/08/1972,06/01/2017,30/09/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,50,"2 Years, 8 Months",2,33815.96,2,0.25,0.7,0.87,2,1,1,1,1,35595.75,1
2198,15670753,Uvarova,Gateway & Procurement Specialist - Air Logistics,09/03/1984,14/10/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,39,"2 Years, 2 Months",2,31378.73,4,0.87,0.9,0.79,1,0,1,1,1,34865.25,0
2199,15573876,Chia,Trucking Specialist - Air Logistics,03/05/1989,07/08/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,33,"9 Years, 4 Months",9,28507.62,1,0.77,0.55,0.99,2,0,0,1,0,33148.4,0
2200,15770174,Piazza,Customer Servce Administrative Officer,22/07/1986,03/10/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,36,"7 Years, 2 Months",7,30361.07,2,0.26,0.78,0.84,1,0,0,1,0,35718.9,0
2201,15641114,Power,Recruiter,15/08/1973,07/02/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,49,"2 Years, 10 Months",2,36590.21,4,0.3,0.89,0.53,1,0,1,1,0,41112.6,0
2202,15682435,P'eng,Road Logistics Sales Representative,17/07/2001,05/01/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,21,"6 Years, 11 Months",6,30104.68,1,0.3,0.17,0.59,2,0,0,1,0,35838.9,0
2203,15751788,Johnson,IT-Support,14/03/1980,10/12/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,42,"3 Years, 0 Months",3,39145.08,2,0.87,0.14,0.64,1,0,1,1,1,40355.75,0
2204,15672598,Walker,Sea Logistics Pricing Coordinator,28/03/1984,03/12/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,38,"7 Years, 0 Months",7,28897.52,1,0.69,0.85,0.57,2,0,1,1,1,31072.6,0
2205,15762803,Innes,Software Engineer,20/07/1991,27/06/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,31,"5 Years, 5 Months",5,60235.56,4,0.29,0.84,0.79,1,1,0,1,0,66928.4,0
2206,15812982,Francis,Revenue Care Specialist- Air Logistics,26/11/1990,16/04/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,32,"0 Years, 8 Months",0,41903.15,4,0.7,0.7,0.69,0,1,0,0,0,41903.15,0
2207,15597901,Chidozie,Accountant,06/11/1978,23/01/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,44,"9 Years, 10 Months",9,31768.76,4,0.85,0.16,0.98,2,1,1,1,1,37819.95,0
2208,15731507,Mackenzie,Perishable Warehouse Specialist - Air Logistics,06/11/1980,22/06/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,42,"2 Years, 5 Months",2,36060.86,1,0.65,0.51,0.69,1,0,0,0,0,36796.8,0
2209,15809826,Craigie,Customer Servce Administrative Officer,01/05/1955,10/04/1995,30/07/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,67,"26 Years, 3 Months",26,24719.05,4,0.4,0.6,0.89,1,0,0,1,0,36351.55,1
2210,15764237,Manfrin,Stock Investigator & Analyst,20/09/1980,10/01/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,42,"7 Years, 11 Months",7,44049.73,4,0.65,0.5,0.63,2,1,0,0,0,48406.3,0
2211,15769917,Onyekachi,Software Engineer,19/11/1988,21/10/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,34,"2 Years, 1 Months",2,69961.66,3,0.75,0.43,0.39,1,1,1,0,1,71389.45,0
2212,15641850,Pethard,Technical Support Engineer,30/07/1984,28/05/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,38,"1 Years, 6 Months",1,58681.05,3,0.59,0.5,0.7,0,1,0,1,0,58681.05,0
2213,15770974,Nwabugwu,Accountant,20/10/1995,08/02/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,27,"0 Years, 10 Months",0,33508.4,2,0.67,0.91,0.89,0,1,0,0,0,33508.4,0
2214,15803749,DeRose,Customer Brokerage Specialist,03/04/1957,20/07/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,65,"4 Years, 4 Months",4,32031.45,1,0.26,0.65,0.93,1,1,1,1,1,35590.5,0
2215,15684999,Ch'eng,National Air Logistics Pharma Compliance Specialist,11/10/1971,30/07/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,51,"8 Years, 4 Months",8,29793.11,3,0.3,0.59,0.52,3,0,1,0,1,34643.15,0
2216,15770225,Padovesi,Regional Air logistics Trainer Specialist,08/07/1975,23/04/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,47,"9 Years, 7 Months",9,28744.19,4,0.45,0.89,0.56,3,0,1,1,1,34631.55,0
2217,15627484,Obielumani,Customer Brokerage Specialist,09/01/1967,03/03/2009,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,56,"13 Years, 9 Months",13,29035.41,3,0.43,0.97,0.6,4,1,0,1,0,33762.1,0
2218,15610337,Stephens,Warehouse Quality Control Specialist - Air Logistics,03/03/1980,22/09/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,43,"3 Years, 2 Months",3,23343.29,2,0.26,0.56,0.97,1,0,0,1,0,24065.25,0
2219,15752488,Emery,Accounting Coordinator,13/03/1994,09/08/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,28,"8 Years, 4 Months",8,29057.46,1,0.78,0.76,0.93,1,1,1,1,0,34185.25,0
2220,15610056,Dufresne,Accountant,23/08/1958,28/11/1998,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,64,"24 Years, 0 Months",24,22288.42,1,0.26,0.28,0.55,3,1,1,0,1,33266.3,0
2221,15806049,Lee,Sales Account Manager,09/08/1955,24/06/2010,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,67,"12 Years, 5 Months",12,28645,3,0.27,0.75,0.51,9,1,0,1,0,35364.2,0
2222,15736069,Hsing,Trucking Team Leader- Air Logistics,12/06/1982,28/01/2009,04/08/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,40,"9 Years, 6 Months",9,38678.46,1,0.27,0.78,0.81,1,0,0,1,0,39874.7,1
2223,15763662,Longo,Inventory Clerk,16/06/2002,09/08/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,20,"3 Years, 4 Months",3,23328.99,1,0.88,0.26,0.63,1,0,1,1,1,24050.5,0
2224,15615575,Vial,Business Analyst,07/09/1962,23/03/1989,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,60,"33 Years, 8 Months",33,38698.79,3,0.29,0.53,0.72,1,1,1,1,1,47193.65,0
2225,15691723,Chukwudi,Trucking Specialist - Air Logistics,11/05/1999,25/12/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"5 Years, 11 Months",5,32302,2,0.28,0.25,0.41,3,0,0,1,0,34002.1,0
2226,15774098,Grant,National Air Logistics Pharma Compliance Specialist,20/06/1997,30/03/2002,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,25,"20 Years, 8 Months",20,30138.59,3,0.41,0.82,0.51,3,0,1,0,1,34248.4,0
2227,15750808,Ma,Stock Investigator & Analyst,30/05/1961,27/06/2002,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,61,"20  Years, 5 Months",20,42713.308,2,0.26,0.71,0.57,3,1,1,1,1,48537.85,0
2228,15744368,Sun,Transport Controller,22/03/1985,11/06/1988,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,37,"34 Years, 6 Months",34,22488.88,3,0.29,0.61,0.95,4,0,1,1,1,25268.4,0
2229,15610594,Moss,Senior DevOps Engineer,08/04/1972,10/03/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,50,"2 Years, 9 Months",2,64761.25,3,0.67,0.89,0.68,2,1,0,1,0,69635.75,0
2230,15756125,Booth,Gateway & Procurement Team Leader- Air Logistics,20/04/1987,02/02/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,35,"4 Years, 10 Months",4,40146.14,2,0.72,0.57,0.78,2,0,0,1,0,41818.9,0
2231,15623277,Ross,Data Engineer,29/06/1962,16/04/2007,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,60,"15 Years, 8 Months",15,65416.83,1,0.39,0.93,0.8,1,1,1,1,0,71105.25,0
2232,15795954,Ndukaku,Accounting Coordinator,09/05/1958,20/07/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,64,"7 Years, 4 Months",7,30341.48,2,0.5,0.61,0.84,2,1,0,1,0,32625.25,0
2233,15671969,Pruneda,Senior DevOps Engineer,24/04/1956,11/06/1990,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,66,"32 Years, 6 Months",32,47612.9,3,0.48,0.56,0.62,3,1,0,1,0,69004.2,0
2234,15791268,Neumann,Business Analyst,27/04/1981,21/03/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,41,"4 Years, 8 Months",4,42341.29,1,0.57,0.7,0.89,3,1,0,0,0,50406.3,0
2235,15713655,Calabrese,Inside Sales Executive/ Account Manager,23/02/1991,31/01/2002,04/03/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,32,"15 Years, 1 Months",15,35046.86,2,0.12,0.24,0.64,2,1,1,1,1,35762.1,1
2236,15633930,Yobachukwu,Data Analyst,07/07/1978,05/07/2021,02/05/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,44,"1  Years, 5 Months",1,48421.34,2,0.29,0.15,0.74,4,1,0,1,0,50438.9,1
2237,15712849,Tung,Account Manager ,12/06/1997,13/05/2009,23/01/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,25,"12 Years, 8 Months",12,34399.61,1,0.17,0.39,0.36,1,1,0,0,0,36909.45,1
2238,15639077,Marchesi,Perishable Warehouse Specialist - Air Logistics,02/09/1979,12/08/2016,28/05/2017,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,43,"0 Years, 9 Months",0,32212.6,1,0.38,0.4,0.72,0,0,0,1,0,32212.6,1
2239,15808784,Hess,Accountant,09/02/1975,01/10/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,48,"10  Years, 2 Months",10,26479.31,3,0.27,0.7,0.61,4,1,1,1,1,32690.5,0
2240,15648577,Pickering,National Perishable Air Logistics Development Manager Seafood,18/04/1988,10/03/2009,14/01/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,34,"7 Years, 10 Months",7,33832.58,2,0.3,0.72,0.93,1,1,1,1,1,36301.05,1
2241,15670345,Mazzi,Apprentice,05/08/2004,28/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,18,"0 Years, 9 Months",0,21406.3,4,0.26,0.61,0.97,0,0,0,1,0,21406.3,0
2242,15633112,Madukaego,Human Resoruces Coordinator,29/10/1961,29/05/1985,17/06/2015,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,61,"30 Years, 0 Months",30,34424.77,2,0.58,0.25,1,3,0,0,1,1,35489.45,1
2243,15714397,Trentino,Human Resoruces Coordinator,25/09/1981,05/01/1985,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,41,"37 Years, 11 Months",37,29012.18,4,0.26,0.7,0.59,1,0,1,1,1,32235.75,0
2244,15780038,Paterson,Data Engineer,26/12/1961,15/12/2007,18/11/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,61,"9 Years, 11 Months",9,62982.04,2,0.18,0.92,0.49,2,1,0,1,0,71570.5,1
2245,15756305,Marchesi,Senior DevOps Engineer,04/02/1980,21/09/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,43,"3 Years, 2 Months",3,65964.39,2,0.46,0.72,0.56,2,1,1,1,1,70929.45,0
2246,15578799,Anayolisa,Warehouse Specialist - Air Logistics,30/12/1982,17/08/2020,24/06/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,40,"0 Years, 10 Months",0,25655.75,4,0.27,0.53,0.75,0,0,1,1,1,25655.75,1
2247,15800326,Poole,BI Developer,02/01/1981,02/04/2011,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,42,"11 Years, 8 Months",11,56475.26,1,0.98,0.67,0.85,1,1,0,1,0,58828.4,0
2248,15785485,Zhou,Customer Servce Administrative Officer,02/11/1958,22/11/2005,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,64,"17 Years, 0 Months",17,25905.23,2,0.42,0.78,0.8,1,0,1,0,1,33643.15,0
2249,15783958,Bates,Customer Care Specialist-Key Accounts,26/11/1980,04/07/1990,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,42,"32 Years, 5 Months",32,28704.03,2,0.65,0.53,0.75,1,0,0,0,0,33769.45,0
2250,15727546,Olejuru,Sea Logiscitcs Customer Care Specialist ,01/07/1997,19/04/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,25,"7 Years, 7 Months",7,33565.46,3,0.3,0.9,0.48,2,0,1,1,1,36484.2,0
2251,15739576,Bustard,Customer Brokerage Specialist,28/01/1989,11/03/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,34,"10  Years, 9 Months",10,29912.82,1,0.29,0.16,0.9,2,1,1,1,1,35610.5,0
2252,15631333,Wade,Inside Sales Executive/ Account Manager,29/08/1988,16/01/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,34,"7 Years, 11 Months",7,33613.13,2,0.43,0.62,0.38,2,1,0,1,0,36143.15,0
2253,15604782,Tan,Gateway & Procurement Specialist - Air Logistics,28/05/1956,20/03/1989,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,66,"33 Years, 8 Months",33,18686.09,4,0.26,0.62,0.98,3,0,1,0,1,33974.7,0
2254,15589643,Ngozichukwuka,Sales Account Manager,24/12/1985,08/01/1985,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,37,"37 Years, 11 Months",37,32960.84,1,0.58,0.22,0.52,3,1,1,1,1,36623.15,0
2255,15585533,Calabrese,BI Developer,04/08/1958,21/05/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,64,"9 Years, 6 Months",9,52396.51,4,1,0.91,0.82,2,1,1,0,0,62376.8,0
2256,15681506,Lane,Data Analyst,29/10/1981,10/11/2007,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,41,"15 Years, 1 Months",15,44157.08,3,0.26,0.87,0.74,1,1,1,1,1,49614.7,0
2257,15630551,Forbes,Accounts Payable,23/06/1971,01/05/1998,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,51,"24  Years, 7 Months",24,27857.06,3,0.9,0.95,0.69,3,1,1,1,1,35262.1,0
2258,15698349,Davy,Account Manager ,27/10/1969,13/03/1992,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,53,"30  Years, 9 Months",30,28911.86,4,0.95,0.99,0.75,5,1,1,1,1,35693.65,0
2259,15776631,Ma,Data Engineer,05/07/1981,03/07/1989,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,41,"33 Years, 5 Months",33,60240.72,1,0.48,0.99,0.57,3,1,1,0,1,70047.35,0
2260,15762216,Barrera,National Air Logistics Gateway Trade Lane Specialist,21/03/1975,30/08/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,47,"2 Years, 3 Months",2,31860.29,2,0.39,0.77,0.99,2,0,0,1,0,32510.5,0
2261,15623927,Alexander,Trucking Team Leader- Air Logistics,22/06/1986,01/07/1992,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,36,"30 Years, 5 Months",30,37516.89,1,0.6,0.75,0.68,1,0,1,1,1,41227.35,0
2262,15681402,Ngozichukwuka,Road Logistics Sales Representative,09/06/2002,05/08/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,20,"2 Years, 4 Months",2,35240.75,3,0.84,0.83,0.54,2,0,1,1,1,35959.95,0
2263,15586264,Murray,Gateway & Procurement Team Leader- Air Logistics,30/03/1978,10/04/2014,28/03/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,44,"4 Years, 11 Months",4,35002.07,2,0.3,0.61,0.39,3,0,0,1,1,41178.9,1
2264,15594685,Hall,Trucking Specialist - Air Logistics,07/09/1982,15/11/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,40,"9 Years, 1 Months",9,27370.7,1,0.82,0.91,0.97,1,0,0,0,0,33378.9,0
2265,15812945,Padovesi,Trucking Specialist - Air Logistics,19/04/1987,02/09/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,35,"6 Years, 3 Months",6,33838.97,1,0.65,0.47,0.64,1,0,1,1,1,35998.9,0
2266,15734628,Lysaght,Perishable Apprentice- Air Logistics,14/05/2003,15/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 5 Months",0,21587.35,2,0.29,0.77,0.61,0,0,0,1,0,21587.35,0
2267,15629323,Kelechi,Perishable Operational Care Specialist - Air Logistics,08/11/1980,14/09/2011,03/06/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,42,"6 Years, 8 Months",6,32661.19,2,0.58,0.55,0.51,1,0,0,1,0,35044.2,1
2268,15666823,Nebechi,Regional Air logistics Trainer Specialist,18/10/1983,09/03/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,39,"5 Years, 9 Months",5,34397.98,2,0.99,0.32,0.48,1,0,0,1,0,36208.4,0
2269,15777553,Hanson,Customer Servce Administrative Officer,20/03/1984,06/03/2017,21/07/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,38,"4 Years, 4 Months",4,31140.95,1,0.24,0.96,0.67,2,0,0,1,0,32779.95,1
2270,15613097,Kao,Trucking Specialist - Air Logistics,26/05/1979,28/04/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,43,"7 Years, 7 Months",7,30672.2,3,0.86,0.72,0.79,2,0,1,0,1,34463.15,0
2271,15622217,Tu,Warehouse Specialist - Air Logistics,28/11/1979,23/10/2012,30/08/2017,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,43,"10  Years, 1 Months",10,21749.78,1,0.18,0.26,0.9,8,0,0,0,0,25892.6,1
2272,15703588,Palerma,Sales Specialist-Air Logitics ,26/06/2002,17/06/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,20,"1  Years, 6 Months",1,34240.52,3,0.28,0.61,0.55,0,0,0,1,0,34240.52,0
2273,15570835,Fallaci,Sea Logistics Pricing Coordinator,09/02/1982,03/03/2014,08/07/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,41,"4 Years, 4 Months",4,28983.86,1,0.44,0.41,0.88,3,0,1,1,1,31504.2,1
2274,15679299,Shen,National Perishable Air Logistics Development Manager Retail,03/09/1981,08/08/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,41,"6 Years, 4 Months",6,35187.63,1,0.99,0.63,0.93,3,1,1,0,1,37433.65,0
2275,15808044,Ts'ui,Project Manager,15/09/1972,07/05/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,50,"0 Years, 7 Months",0,43369.45,3,0.8,0.92,0.92,0,1,0,1,0,43369.45,0
2276,15579208,Chikezie,Internal Trainer,28/11/1977,03/09/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,45,"9 Years, 3 Months",9,30496.68,4,0.81,0.94,0.74,3,0,1,1,1,35053.65,0
2277,15684951,He,Customer Care Specialist-Key Accounts,10/03/1988,22/05/2009,12/03/2016,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,34,"6 Years, 9 Months",6,30514.4,2,0.59,0.79,0.72,3,0,0,1,0,32740.77,1
2278,15667620,Dreyer,Accountant,21/06/1974,15/05/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,48,"2 Years, 7 Months",2,32307.12,3,0.3,0.75,0.73,1,1,0,1,0,35896.8,0
2279,15582960,Short,Perishable Warehouse Specialist - Air Logistics,21/02/1997,13/12/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,26,"1 Years, 0 Months",1,35864.2,2,0.52,0.78,0.99,0,0,1,0,1,35864.2,0
2280,15590730,Hunt,Perishable Customer Care Team Leader - Air Logistics,25/04/1986,18/07/1992,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,36,"30 Years, 5 Months",30,39260.73,2,0.27,0.96,0.45,1,0,0,1,0,42125.25,0
2281,15763747,Ricci,Data Engineer,14/09/1957,28/07/1990,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,65,"32 Years, 4 Months",32,39602.37,4,0.26,0.65,0.68,5,1,1,1,1,69477.85,0
2282,15778320,Teng,Customer Servce Administrative Officer,11/07/2000,13/12/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,22,"5 Years, 0 Months",5,28547.96,2,0.45,0.18,0.94,1,0,0,0,0,31719.95,0
2283,15642787,Ijendu,Warehouse Shift Team Leader Healthcare- Air Logistics,21/01/1964,03/04/2000,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,59,"22 Years, 8 Months",22,39640.56,3,0.36,0.94,0.51,1,0,0,0,0,43561.05,0
2284,15624633,Kibby,Java Software Engineer ,21/12/1978,05/09/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,44,"9 Years, 3 Months",9,61207.56,1,0.86,0.84,0.79,2,1,1,1,1,67261.05,0
2285,15766765,Obiuto,Accountant,09/10/1959,31/10/2003,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,63,"19 Years, 1 Months",19,29778.62,1,0.91,0.67,0.54,1,1,0,1,0,33087.35,0
2286,15783615,Ramos,Sea Logiscitcs Customer Care Specialist ,26/02/1957,07/01/2005,12/03/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,66,"16 Years, 2 Months",16,27452.96,2,0.43,0.27,0.5,1,0,1,1,1,32682.1,1
2287,15640161,Calabrese,National Perishable Air Logistics Development Manager Seafood,29/01/1986,30/04/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,37,"1  Years, 7 Months",1,33440.22,2,0.6,0.56,0.64,1,1,0,0,0,35574.7,0
