RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
2288,15619889,Vasin,Pricing Analyst,11/06/1984,10/02/2018,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Medium,Male,38,"4 Years, 10 Months",4,44472.38,3,0.3,0.29,0.56,1,1,0,1,0,50536.8,0
2289,15579166,Munro,Sales Specialist-Air Logitics ,03/05/2002,15/05/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,20,"5 Years, 7 Months",5,30641.8,3,0.94,0.47,0.9,1,0,1,1,0,33306.3,0
2290,15789097,Keeley,Technical Support Engineer,24/07/1991,21/08/2009,05/04/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,31,"5 Years, 7 Months",5,60508.4,2,0.42,0.4,0.69,0,1,1,0,1,60508.4,1
2291,15674880,Archer,Transport Controller,04/10/1956,08/03/1987,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,66,"35 Years, 9 Months",35,16180.79,2,0.27,0.81,0.82,5,0,0,1,0,28387.35,0
2292,15778157,Murray,Forklift Operator,15/10/2001,25/12/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,21,"6 Years, 11 Months",6,25042.59,3,0.95,0.96,0.99,2,0,0,1,0,26641.05,0
2293,15779064,Chidiegwu,Accounting Coordinator,12/10/1978,05/04/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,44,"5 Years, 8 Months",5,31918.93,1,0.28,0.99,0.75,2,1,1,1,1,35075.75,0
2294,15801265,Tang,Regional Air logistics Trainer Specialist,07/02/1976,09/07/2014,02/02/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,47,"5 Years, 6 Months",5,32352.03,1,0.28,0.75,0.77,2,0,0,1,1,35165.25,1
2295,15589204,Farrar,Revenue Care Specialist- Air Logistics,20/02/1991,22/04/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,32,"7 Years, 7 Months",7,36279.14,1,0.81,0.75,0.74,1,1,0,1,0,43189.45,0
2296,15664543,Shaw,Sales Specialist-Air Logitics ,04/04/2002,06/04/2017,09/05/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,20,"1 Years, 1 Months",1,35088.4,4,0.26,0.42,0.86,0,0,1,0,1,35088.4,1
2297,15582714,Napolitani,Trucking Team Leader- Air Logistics,28/12/1990,18/05/2012,10/10/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,32,"10  Years, 7 Months",10,40722.48,2,0.29,0.52,0.53,2,0,1,0,1,43693.65,1
2298,15797595,Greenhalgh,Inside Sales Executive/ Account Manager,27/09/1961,18/07/2001,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,61,"21 Years, 5 Months",21,33981.18,4,0.59,0.98,0.74,2,1,1,1,1,36538.9,0
2299,15614034,Martin,Warehouse Specialist - Air Logistics,30/07/1973,27/09/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,49,"10  Years, 2 Months",10,23975.01,2,0.29,0.6,0.64,1,0,1,1,1,26638.9,0
2300,15763171,Hu,Transport Controller,30/12/1990,13/09/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,32,"10  Years, 3 Months",10,23966,1,0.28,0.38,0.44,1,0,1,1,1,28874.7,0
2301,15647266,Y?an,Senior DevOps Engineer,13/06/1985,01/02/1987,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,37,"35 Years, 10 Months",35,61586.82,4,0.29,0.51,0.41,2,1,0,1,0,70789.45,0
2302,15757577,Odili,Human Resoruces Coordinator,16/02/1984,24/11/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,39,"4 Years, 0 Months",4,31457.34,3,0.6,0.91,0.61,1,0,1,1,1,33465.25,0
2303,15736656,H?,Customer Care Specialist-Key Accounts,14/09/1994,07/06/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,28,"6 Years, 6 Months",6,29270.65,4,0.36,0.56,0.62,2,0,1,0,1,33262.1,0
2304,15635078,Chiemela,Accounts Payable,18/10/1997,28/02/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,25,"1  Years, 9 Months",1,34912.66,2,0.28,0.58,0.69,1,1,1,0,1,36367.35,0
2305,15680141,Yuan,National Perishable Air Logistics Development Manager Seafood,15/03/1959,22/01/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,64,"2 Years, 10 Months",2,35019.99,3,0.27,0.51,0.53,1,1,1,1,1,36863.15,0
2306,15576945,Clements,Account Manager ,10/09/1987,22/12/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,35,"6 Years, 11 Months",6,31771.09,4,0.28,0.91,0.55,1,1,0,1,0,35697.85,0
2307,15602034,Kolesnikov,Gateway & Procurement Specialist - Air Logistics,25/01/1974,27/08/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,49,"1  Years, 3 Months",1,36425.25,4,0.3,0.8,0.98,0,0,0,1,0,36425.25,0
2308,15732020,Rutherford,Business Development Manager,28/10/1990,18/05/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,32,"10  Years, 7 Months",10,39871.42,4,0.47,0.55,0.83,1,1,1,0,1,48037.85,0
2309,15611029,Hsiung,Business Development Manager,13/07/1972,20/08/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,50,"5 Years, 3 Months",5,43680.96,2,0.49,0.62,0.53,1,1,0,1,0,48001.05,0
2310,15621210,Angelo,Sea Logistics Pricing Coordinator,26/08/1980,25/03/2008,17/04/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,42,"14  Years, 8 Months",14,29274.89,4,0.19,0.62,0.6,5,0,1,1,1,34441.05,1
2311,15569222,Mendes,Accounting Coordinator,25/04/1994,07/01/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,28,"3 Years, 11 Months",3,35227.3,4,0.44,0.87,0.58,1,1,1,1,1,36316.8,0
2312,15664639,McGregor,Senior DevOps Engineer,11/02/1986,05/01/1995,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,37,"27 Years, 11 Months",27,62968.88,3,0.27,0.65,0.5,2,1,0,0,0,70751.55,0
2313,15724223,Bronner,Road Logistics Sales Representative,21/08/2002,26/01/2020,09/08/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,20,"2 Years, 6 Months",2,30782.51,2,0.28,0.51,0.64,2,0,0,0,0,32747.35,1
2314,15644621,Mironova,Recruiter,16/02/1957,06/09/1993,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,66,"29 Years, 3 Months",29,26972.76,3,0.47,0.98,0.77,2,0,0,1,0,40257.85,0
2315,15756056,Ku,Apprentice,17/11/2001,08/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,21,"0 Years, 7 Months",0,21395.75,3,0.45,0.13,0.43,0,0,0,1,0,21395.75,0
2316,15700353,Evans,Perishable Apprentice- Air Logistics,24/03/2003,02/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 8 Months",0,23860.53,1,0.72,0.78,0.76,0,0,0,1,0,23860.53,0
2317,15624388,Henderson,Warehouse Quality Control Specialist - Air Logistics,01/11/1971,14/10/2015,06/09/2016,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,51,"0 Years, 10 Months",0,24671.55,2,0.3,0.6,0.98,0,0,1,1,1,24671.55,1
2318,15627212,Smith,Accounts Payable,29/03/1962,20/12/2001,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,60,"20 Years, 11 Months",20,33049.4,1,0.98,0.68,0.69,1,1,1,1,0,34071.55,0
2319,15648005,Russell,Regional Air logistics Trainer Specialist,21/08/1959,26/04/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,63,"7 Years, 7 Months",7,33638.53,2,0.69,0.55,0.84,1,0,1,1,1,34678.9,0
2320,15681446,Sun,Aerospace International Logistics Specialist,15/09/1958,15/03/2004,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,64,"18 Years, 9 Months",18,26547.07,1,0.75,0.99,0.79,4,0,1,1,1,34034.7,0
2321,15775888,McDonald,Business Development Executive,05/12/1975,26/05/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,47,"10  Years, 6 Months",10,39696.3,4,0.27,0.92,0.68,3,0,1,1,1,42592.6,0
2322,15749019,Wong,Sales Account Manager,10/03/1964,18/02/1988,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,59,"34  Years, 10 Months",34,26461.81,1,0.49,1,0.65,5,1,1,1,1,32270.5,0
2323,15709928,Niu,Inventory Clerk,24/05/2003,16/10/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,19,"0 Years, 2 Months",0,25111.55,1,0.3,0.77,0.93,0,0,0,1,0,25111.55,0
2324,15784676,Fanucci,National Air Logistics Pharma Compliance Specialist,12/04/1959,17/06/1994,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,63,"28 Years, 6 Months",28,24198.65,4,0.28,0.86,0.7,2,0,0,1,0,35070.5,0
2325,15748116,Zetticci,Human Resoruces Coordinator,11/05/1994,25/07/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,28,"2 Years, 4 Months",2,30253.37,3,0.86,0.89,0.84,2,0,1,1,1,32530.5,0
2326,15612193,Hsia,National Perishable Air Logistics Development Manager Retail,26/07/1986,04/02/1991,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,36,"31 Years, 10 Months",31,30709.87,2,0.26,0.58,0.55,1,1,0,1,0,32950.5,0
2327,15762984,McIntosh,Inside Sales Executive/ Account Manager,16/10/1956,19/11/2001,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,66,"21 Years, 0 Months",21,27171.25,1,0.95,0.56,0.66,1,1,0,0,0,37737.85,0
2328,15613713,Kozlova,Business Development Manager,27/06/1973,09/09/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,49,"8 Years, 3 Months",8,40512.74,3,0.87,0.38,0.64,2,1,1,1,0,48229.45,0
2329,15664204,Meany,National Air Logistics Pharma Compliance Specialist,10/09/1997,01/06/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,25,"5 Years, 6 Months",5,33693.98,1,0.36,0.62,0.64,2,0,1,1,1,35467.35,0
2330,15639415,Thompson,Operations Specialist,04/05/1985,19/03/1998,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,37,"24 Years, 8 Months",24,32893.04,1,0.53,0.66,0.77,1,0,0,1,0,34992.6,0
2331,15806332,Le Gallienne,Technical Support Engineer,09/05/1962,17/03/1993,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,60,"29  Years, 9 Months",29,57600,1,0.87,0.3,0.44,1,1,1,1,1,60000,0
2332,15614929,Cheng,Java Software Engineer ,17/07/1981,26/09/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,41,"4 Years, 2 Months",4,62653.63,3,0.3,0.82,0.83,3,1,0,1,0,65264.2,0
2333,15695492,P'eng,BI Developer,06/07/1969,29/11/2010,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,53,"12 Years, 0 Months",12,63986.75,2,0.26,0.96,0.68,1,1,0,1,0,65292.6,0
2334,15635972,Lloyd,Transport Controller,27/11/1971,19/03/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,51,"8 Years, 8 Months",8,23534.11,4,0.89,0.66,0.95,1,0,0,1,0,28016.8,0
2335,15616380,Wheeler,Technical Support Engineer,23/09/1987,03/03/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,35,"1  Years, 9 Months",1,61491.55,2,0.45,0.79,0.5,0,1,0,0,0,61491.55,0
2336,15581440,Christie,National Air Logistics Transport & QSHE Manager,05/10/1986,24/04/2007,01/06/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,36,"9 Years, 1 Months",9,66426.46,4,0.27,0.28,0.77,1,1,1,1,1,67782.1,1
2337,15654390,He,Perishable Warehouse Specialist - Air Logistics,02/10/1996,12/10/2014,30/10/2015,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,26,"1 Years, 0 Months",1,32969.23,2,0.18,0.59,0.65,1,0,0,1,1,35073.65,1
2338,15660688,King,National Perishable Air Logistics Development Manager Retail,08/06/1984,06/02/2000,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,38,"22  Years, 10 Months",22,35742.99,3,0.3,0.57,0.48,1,1,0,0,0,37624.2,0
2339,15806307,Favors,National Perishable Air Logistics Development Manager Seafood,08/09/1973,02/09/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,49,"3 Years, 3 Months",3,35123.64,1,0.83,0.64,0.53,2,1,1,1,1,37767.35,0
2340,15647975,Vida,Software Engineer,14/05/1977,24/08/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,45,"4 Years, 3 Months",4,66341.21,4,0.6,0.14,0.51,1,1,0,0,0,70575.75,0
2341,15595728,Thomas,National Perishable Air Logistics Development Manager Retail,02/09/1955,04/07/1983,04/01/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,67,"37 Years, 6 Months",37,21265.46,1,0.45,0.48,0.55,1,1,0,0,0,36043.15,1
2342,15735388,Wayn,Human Resoruces Coordinator,07/06/1985,17/05/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,37,"9 Years, 7 Months",9,26049.76,4,0.49,0.78,1,3,0,0,1,0,31385.25,0
2343,15788535,Tan,Java Software Engineer ,27/08/1986,03/06/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,36,"3 Years, 6 Months",3,60045,3,0.83,0.96,0.62,1,1,0,1,0,65266.3,0
2344,15765902,Gibson,National Perishable Air Logistics Development Manager Retail,22/11/1980,11/09/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,42,"4 Years, 3 Months",4,29340.01,3,0.47,0.82,0.97,1,1,1,1,1,32966.3,0
2345,15642345,Y?,Customer Servce Administrative Officer,18/10/1979,22/09/2009,07/09/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,43,"9 Years, 11 Months",9,32081.4,2,0.28,0.94,0.9,2,0,0,1,0,34422.1,1
2346,15641250,Calabresi,Human Resoruces Coordinator,28/10/1975,25/01/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,47,"4 Years, 10 Months",4,32468.72,3,0.99,0.95,0.66,2,0,0,1,0,34912.6,0
2347,15706163,Enyinnaya,IT System Engineer,01/07/1971,07/11/2009,06/10/2014,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,51,"13  Years, 1 Months",13,61729.76,2,0.12,0.59,0.43,2,1,0,0,0,66233.65,1
2348,15746708,Ritchie,Cloud Service Analyst,05/09/1987,22/07/2006,23/07/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,35,"9 Years, 0 Months",9,51752.32,2,0.18,0.69,0.89,1,1,0,1,0,58809.45,1
2349,15775203,Chia,Trucking Team Leader- Air Logistics,10/10/1981,05/10/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,41,"0 Years, 2 Months",0,40186.3,4,0.28,0.74,0.72,0,0,0,0,0,40186.3,0
2350,15787907,Wang,Human Resoruces Coordinator,30/08/1989,03/08/2013,12/10/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,33,"7 Years, 2 Months",7,32727.42,2,0.42,0.67,0.67,2,0,0,1,0,35964.2,1
2351,15646764,Lorenzo,Perishable Customer Care Team Leader - Air Logistics,25/06/1984,11/06/2008,15/07/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,38,"13 Years, 1 Months",13,32469.07,1,0.28,0.83,0.52,4,0,0,1,0,38653.65,1
2352,15678284,Pai,Sales Account Manager,23/11/1981,26/02/2016,27/03/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,41,"4 Years, 1 Months",4,30106.7,2,0.28,0.43,0.85,1,1,0,1,0,32028.4,1
2353,15726791,Nuttall,Account Manager ,21/05/1980,19/03/1994,25/07/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,42,"28 Years, 4 Months",28,32766.29,2,0.28,0.54,0.73,2,1,1,1,1,34131.55,1
2354,15813144,Osborne,Network Engineer,02/04/1985,11/11/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,37,"8  Years, 1 Months",8,66921.99,1,0.48,0.89,0.83,1,1,0,1,0,70444.2,0
2355,15669342,Ferri,Regional Air logistics Trainer Specialist,14/01/1986,18/11/1996,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,37,"26  Years, 1 Months",26,28025.24,4,0.3,0.79,0.74,1,0,0,1,0,35031.55,0
2356,15710366,Hamilton,Cloud Service Analyst,09/01/1987,28/11/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,36,"1  Years, 0 Months",1,58793.65,3,0.59,0.46,0.58,0,1,1,1,0,58793.65,0
2357,15614934,McEwan,Java Software Engineer ,22/03/1981,07/08/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,41,"10  Years, 4 Months",10,65603.95,1,0.81,0.99,0.93,2,1,0,1,0,70390.5,0
2358,15588701,Lai,National Air Logistics Pharma Compliance Specialist,18/08/1980,23/09/2009,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,42,"13 Years, 2 Months",13,30790.83,3,0.74,0.75,0.9,4,0,0,1,0,36655.75,0
2359,15665438,Hs?,Java Software Engineer ,12/04/1981,19/08/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,41,"6 Years, 3 Months",6,58214.65,4,0.39,0.93,0.82,2,1,1,0,1,69303.15,0
2360,15644896,Thompson,Recruiter,09/12/1959,19/12/1987,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,63,"34 Years, 11 Months",34,35558.51,4,0.27,0.65,0.6,2,0,1,1,1,39509.45,0
2361,15670205,Boyd,National Air Logistics Gateway Trade Lane Specialist,25/12/1979,11/07/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,43,"8 Years, 5 Months",8,27640.41,1,0.57,0.19,0.63,2,0,0,1,0,32905.25,0
2362,15635776,Trevisani,Java Software Engineer ,16/05/1962,14/03/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,60,"6 Years, 9 Months",6,65095.29,4,0.27,0.48,0.61,2,1,1,1,1,70755.75,0
2363,15791053,Lucciano,Operations Specialist,22/03/1990,16/05/2011,01/07/2014,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,32,"3 Years, 1 Months",3,33018.62,2,0.16,0.29,0.64,2,0,1,1,1,36687.35,1
2364,15644005,Holman,Material Handler ,25/02/2003,01/07/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,20,"2 Years, 5 Months",2,25165.89,3,0.73,0.92,0.77,1,0,1,0,1,27962.1,0
2365,15796343,Bazhenov,Apprentice,21/06/2004,26/11/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,18,"1  Years, 0 Months",1,22632.6,3,0.82,0.84,0.54,0,0,0,1,0,22632.6,0
2366,15751057,Douglas,Project Manager,17/11/1984,13/07/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,38,"3 Years, 5 Months",3,39947.87,2,0.9,0.37,0.63,1,1,0,0,0,44885.25,0
2367,15623430,Hill,Customer Care Specialist-Key Accounts,22/11/1961,10/05/1986,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,61,"36 Years, 7 Months",36,31867.99,1,0.3,0.22,0.74,1,0,0,1,0,33545.25,0
2368,15682600,Lo,Material Handler ,15/08/2002,12/06/2009,07/02/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,20,"10 Years, 7 Months",10,26452.12,1,0.11,0.64,0.54,2,0,0,1,0,28382.1,1
2369,15769312,Forbes,National Air Logistics Gateway Trade Lane Specialist,22/09/1989,10/01/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,33,"2 Years, 11 Months",2,31525.67,2,0.88,0.72,0.88,1,0,1,1,1,35422.1,0
2370,15708212,Lin,Operations Specialist,02/02/1999,18/10/2019,22/05/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,24,"1 Years, 7 Months",1,34963.15,2,0.15,0.48,0.69,0,0,0,1,0,34963.15,1
2371,15650258,Sinclair,National Air Logistics Pharma Compliance Specialist,16/03/1980,06/10/1989,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,42,"33 Years, 2 Months",33,30299.76,2,0.92,0.12,0.55,1,0,0,1,0,34431.55,0
2372,15604345,Kemp,Warehouse Quality Control Specialist - Air Logistics,27/07/1962,13/07/2007,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,60,"15 Years, 5 Months",15,25013.73,1,0.94,0.78,0.98,1,0,1,1,1,25787.35,0
2373,15578297,Ebelegbulam,Human resources Manager,05/07/1983,13/02/2007,26/12/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,39,"15  Years, 10 Months",15,72072.03,1,0.09,0.71,0.74,2,1,0,1,0,77330.5,1
2374,15671789,Woods,Stock Investigator & Analyst,12/06/1973,15/09/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,49,"7 Years, 3 Months",7,42591.96,4,0.86,0.38,0.69,1,1,0,1,0,48399.95,0
2375,15726186,Genovese,Business Development Executive,06/09/1956,25/09/2004,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,66,"18 Years, 2 Months",18,30592.77,3,0.26,0.57,0.85,4,0,0,1,0,40253.65,0
2376,15764618,Tseng,Software Engineer,20/09/1955,11/02/1988,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,67,"34 Years, 10 Months",34,42895.51,4,0.27,0.72,0.51,2,1,1,1,0,69186.3,0
2377,15730738,Chiang,Customer Care Specialist-Key Accounts,15/10/1980,18/11/1993,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"29 Years, 1 Months",29,32201.93,2,0.84,0.6,0.57,1,0,1,1,1,35002.1,0
2378,15637650,Williams,National Air Logistics Pharma Compliance Specialist,05/10/1989,15/12/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,33,"8 Years, 0 Months",8,32323.92,3,0.5,0.61,0.55,3,0,1,0,1,35134.7,0
2379,15606267,Wilson,Customer Care Specialist-Key Accounts,04/08/1986,09/03/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,36,"6 Years, 9 Months",6,30827.02,3,0.27,0.67,0.64,1,0,1,1,1,32794.7,0
2380,15625904,Wang,Customer Brokerage Specialist,16/07/1988,29/04/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,34,"8 Years, 7 Months",8,31174.39,2,0.44,0.97,0.97,2,1,0,0,0,36675.75,0
2381,15654463,Moore,Accounting Coordinator,23/07/1999,09/02/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"4 Years, 10 Months",4,33301.89,2,0.26,0.22,0.6,1,1,0,1,0,37417.85,0
2382,15774151,Iadanza,National Air Logistics Healthcare Manager ,13/01/1991,05/10/1995,11/06/2014,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,32,"18 Years, 8 Months",18,64864.75,2,0.16,0.15,0.53,3,1,0,0,0,71279.95,1
2383,15693259,Wallace,Apprentice,06/06/2004,29/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 3 Months",0,21941.05,4,0.29,0.6,0.6,0,0,1,1,1,21941.05,0
2384,15642468,Clark,Network Engineer,11/03/1987,30/08/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,35,"6 Years, 3 Months",6,62608.21,4,0.39,0.15,0.8,9,1,0,0,0,70346.3,0
2385,15758531,Y?,National Service Excellence Specialist- Air Logistics,08/06/1969,27/10/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,53,"5 Years, 1 Months",5,32275.61,2,0.92,0.5,0.81,1,0,0,1,0,34335.75,0
2386,15728352,Yermakov,Project Coordinator,11/02/1985,28/09/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,38,"4 Years, 2 Months",4,31012.03,2,0.27,0.9,0.67,2,0,0,0,0,32304.2,0
2387,15637240,Wei,Apprentice,02/08/2001,26/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,21,"0 Years, 4 Months",0,21461.05,2,0.27,0.84,0.51,0,0,0,1,0,21461.05,0
2388,15595588,Chukwunonso,Business Analyst,09/09/1981,10/03/2000,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,41,"22 Years, 9 Months",22,41961.36,1,0.28,0.74,0.78,1,1,1,0,1,49366.3,0
2389,15778395,McIntyre,Trucking Team Leader- Air Logistics,09/08/1985,21/05/2000,15/02/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,37,"16 Years, 8 Months",16,40805.42,2,0.53,0.72,0.51,1,0,0,1,0,43876.8,1
2390,15711825,Ts'ai,Account Manager ,24/05/1980,13/11/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,42,"8 Years, 1 Months",8,30411.5,4,0.89,0.93,0.63,1,1,0,1,0,34955.75,0
