RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
2391,15599251,Chung,Analyst Programmer ,27/09/1984,26/02/2008,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,38,"14 Years, 9 Months",14,59339.93,3,0.38,0.54,0.69,2,1,0,1,0,63669.45,0
2392,15570004,Tsou,Java Software Engineer ,26/10/1980,26/01/2007,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,42,"15 Years, 10 Months",15,64075.1,2,0.81,0.87,0.65,1,1,0,1,0,66056.8,0
2393,15656912,Aitken,Account Manager ,26/06/1980,08/07/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"9 Years, 5 Months",9,27445.03,1,0.29,0.19,0.98,1,1,1,1,1,33066.3,0
2394,15657342,Dawson,Technical Support Engineer,09/06/1980,02/05/1986,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,42,"36  Years, 7 Months",36,49214.26,4,0.81,0.33,0.4,3,1,0,1,0,58588.4,0
2395,15716284,Ward,Inventory Clerk,03/06/2003,19/07/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 4 Months",0,27815.75,3,0.52,0.94,0.93,0,0,1,1,1,27815.75,0
2396,15672374,Pai,Senior DevOps Engineer,13/03/1985,28/10/2013,06/08/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,37,"8 Years, 9 Months",8,57422.36,1,0.53,0.77,0.49,3,1,0,0,0,68359.95,1
2397,15732476,Ifeanyichukwu,National Air Logistics Pharma Compliance Specialist,04/05/1982,21/08/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,40,"1  Years, 3 Months",1,32691.97,3,0.27,0.48,0.82,1,0,1,0,1,34412.6,0
2398,15747724,Briggs,Sea Logiscitcs Customer Care Specialist ,01/11/1974,19/05/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,48,"8 Years, 6 Months",8,29630.07,3,0.28,0.7,0.74,1,0,0,1,0,34858.9,0
2399,15633877,Morrison,Sea Logiscitcs Customer Care Specialist ,07/10/1984,19/05/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,38,"8 Years, 6 Months",8,30903.26,3,0.84,0.54,0.93,2,0,1,1,1,33590.5,0
2400,15672516,Wall,Project Coordinator,26/10/1980,06/01/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,42,"10  Years, 11 Months",10,32554.25,3,0.89,0.61,0.98,2,0,0,1,0,34929.45,0
2401,15607827,Nebechukwu,Data Analyst,23/11/1962,07/09/1990,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,60,"32 Years, 3 Months",32,41224.76,3,0.44,0.97,0.4,1,1,1,1,1,46319.95,0
2402,15751336,Yao,Senior DevOps Engineer,24/06/1981,01/08/1993,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,41,"29 Years, 4 Months",29,63922.1,3,0.8,0.6,0.85,1,1,1,0,1,69480.54,0
2403,15646539,Liao,Aerospace International Logistics Specialist,28/09/2000,07/06/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,22,"6 Years, 6 Months",6,32637.33,2,0.3,0.93,0.84,1,0,0,1,0,34720.56,0
2404,15756901,Ch'ang,IT-Support,12/12/1978,24/11/2013,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,44,"9 Years, 0 Months",9,28715.61,2,0.67,0.48,0.69,2,0,1,0,1,34185.25,0
2405,15809286,Burke,Java Software Engineer ,06/04/1959,19/04/2020,17/05/2020,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,High,Male,63,"0 Years, 0 Months",0,65604.2,1,0.22,0.16,0.76,0,1,0,0,1,65604.2,1
2406,15759021,Kay,National Air Logistics Pharma Compliance Specialist,17/07/1996,15/06/2022,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,26,"0 Years, 6 Months",0,36703.15,3,0.54,0.18,0.75,0,0,0,1,0,36703.15,0
2407,15725039,McIntyre,Customer Brokerage Specialist,02/08/1990,17/05/2015,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,32,"7 Years, 7 Months",7,32822.66,2,0.42,0.84,0.75,1,1,1,1,0,35676.8,0
2408,15579130,Chidiegwu,Accounts Payable,27/03/1991,22/02/2019,29/05/2019,White Collar,Fixed Term,Part Time,Fixed,Voluntarily Terminated,Low,Female,31,"0 Years, 3 Months",0,37660.43,1,0.26,0.69,0.63,0,1,0,1,1,37660.43,1
2409,15754112,Musgrove,Trucking Team Leader- Air Logistics,21/01/1981,09/07/2006,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Male,42,"16 Years, 5 Months",16,35377.36,1,0.27,0.22,0.88,2,0,1,1,1,38453.65,0
2410,15735522,Boulger,Aerospace International Logistics Specialist,21/04/1982,11/06/2012,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,40,"10  Years, 6 Months",10,31255.56,4,0.27,0.83,0.52,1,0,0,0,0,34728.4,0
2411,15613326,Gow,Account Manager ,26/01/1961,07/02/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,62,"4  Years, 10 Months",4,31557.03,4,0.29,0.58,0.5,2,1,0,1,0,32201.05,0
2412,15739502,Amaechi,Customer Care Specialist-Key Accounts,23/12/1969,19/01/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,53,"9 Years, 10 Months",9,28022.64,3,1,0.61,0.62,2,0,1,1,1,33360.28,0
2413,15670914,Robe,Aerospace International Logistics Specialist,26/10/1986,02/09/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,36,"3 Years, 3 Months",3,31086.56,3,0.58,0.67,0.5,2,0,0,1,0,34161.05,0
2414,15604073,Bibi,Accounting Coordinator,15/10/1981,01/08/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,41,"6 Years, 4 Months",6,29512.45,2,0.59,0.56,0.76,2,1,1,1,1,34316.8,0
2415,15806027,Niu,Business Analyst,01/04/1985,26/06/2014,08/03/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,37,"5 Years, 8 Months",5,41426.63,2,0.44,0.44,0.74,2,1,0,1,1,48170.5,1
2416,15574886,Palerma,Customer Care Specialist-Key Accounts,02/08/1972,06/06/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,50,"10  Years, 6 Months",10,32427.45,3,0.81,0.92,0.97,3,0,1,1,1,36030.5,0
2417,15707120,Cocci,National Service Excellence Specialist- Air Logistics,18/11/1989,11/07/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,33,"10  Years, 5 Months",10,29372.6,1,0.38,0.81,0.68,2,0,0,1,0,36715.75,0
2418,15800845,Artemieva,Perishable Customer Care Team Leader - Air Logistics,11/09/1975,25/11/2006,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,47,"16 Years, 0 Months",16,32419.4,2,0.29,0.48,0.49,3,0,1,1,1,38140.47,0
2419,15603914,Arcuri,Revenue Care Specialist- Air Logistics,06/03/1976,30/11/2014,25/08/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,47,"6 Years, 8 Months",6,35325.65,1,0.42,0.3,0.72,1,1,1,1,1,40604.2,1
2420,15722765,Owen,Perishable Customer Care Team Leader - Air Logistics,16/03/1960,01/07/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,62,"10  Years, 5 Months",10,39160,4,0.82,0.97,0.66,1,0,1,0,1,41221.05,0
2421,15783305,Franklin,Account Manager ,08/01/1995,21/08/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,28,"0 Years, 3 Months",0,37581.05,2,0.27,0.15,0.51,0,1,0,1,0,37581.05,0
2422,15574842,Lorenzo,Accountant,16/11/1974,23/11/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,48,"9 Years, 0 Months",9,30664.85,1,0.28,0.69,0.76,3,1,1,1,1,35656.8,0
2423,15607837,Muriel,Operations Specialist,11/12/1996,06/11/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,26,"2 Years, 1 Months",2,32621.95,2,0.28,0.61,0.68,2,0,1,1,1,34704.2,0
2424,15714877,MacDevitt,Finance Analyst,12/03/1978,08/09/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,44,"9 Years, 3 Months",9,44572.44,1,0.48,0.86,0.58,2,1,0,1,0,50650.5,0
2425,15782941,Chijindum,Finance Analyst,20/10/1957,04/02/1985,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,65,"37  Years, 10 Months",37,29626.72,3,0.84,0.55,0.88,4,1,1,1,1,48568.4,0
2426,15630167,Gibson,Warehouse Quality Control Specialist - Air Logistics,28/06/1997,13/06/2012,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,25,"10  Years, 6 Months",10,23127.44,3,0.4,0.9,0.74,2,0,1,1,1,28204.2,0
2427,15759038,Whitehead,Revenue Care Specialist- Air Logistics,09/01/1960,23/09/2009,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,63,"13  Years, 2 Months",13,41778.96,4,0.73,0.65,0.4,1,1,0,1,0,43977.85,0
2428,15661821,Johnstone,Sea Logistics Pricing Coordinator,23/01/1995,03/09/2012,04/10/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,28,"10  Years, 3 Months",10,28698.92,4,0.29,0.81,0.92,5,0,1,1,1,35873.65,1
2429,15728006,Endrizzi,Accounting Coordinator,15/12/1982,26/12/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"4 Years, 11 Months",4,33833.75,2,0.3,0.65,0.86,1,1,0,1,0,37179.95,0
2430,15712176,Burke,IT-Support,25/09/1979,14/07/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,43,"7 Years, 5 Months",7,35309.55,2,0.51,0.47,0.86,2,0,1,1,1,38379.95,0
2431,15689351,Johnson,Business Development Executive,22/09/1989,19/01/2011,03/05/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,33,"6 Years, 3 Months",6,37253.19,2,0.55,0.93,0.53,1,0,1,0,1,40492.6,1
2432,15782247,Yeh,Transport Controller,21/07/2001,29/04/2019,17/03/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,21,"0 Years, 10 Months",0,28634.7,2,0.41,0.77,0.9,0,0,1,1,1,28634.7,1
2433,15769064,Marshall,Warehouse Specialist - Air Logistics,19/11/1994,16/10/2019,04/01/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,28,"1 Years, 2 Months",1,28944.2,2,0.22,0.31,0.82,0,0,0,1,1,28944.2,1
2434,15718153,Kao,IT-Support,03/04/1992,14/07/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,30,"8 Years, 5 Months",8,35954.79,2,0.98,0.87,0.84,1,0,1,1,1,41327.35,0
2435,15613189,Browne,Transport Controller,05/08/1997,22/09/2014,14/11/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,25,"4 Years, 1 Months",4,25974.96,2,0.16,0.65,0.75,3,0,0,1,1,28233.65,1
2436,15661734,Taylor,Project Coordinator,03/10/1959,26/11/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,63,"2 Years, 0 Months",2,28838.5,4,0.27,0.21,0.7,2,0,0,1,0,34331.55,0
2437,15592645,Gibbons,Perishable Operational Care Specialist - Air Logistics,03/12/1997,13/06/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,25,"1  Years, 6 Months",1,33146.37,4,0.29,0.75,0.59,1,0,0,0,0,35262.1,0
2438,15768387,Nott,Regional Air logistics Trainer Specialist,18/10/1979,19/09/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,43,"10  Years, 2 Months",10,28778.92,3,0.29,0.72,0.86,2,0,0,0,0,35973.65,0
2439,15792525,Lei,Trucking Specialist - Air Logistics,03/06/1971,09/07/2013,21/03/2016,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,51,"2 Years, 8 Months",2,29629.17,2,0.28,0.88,0.63,2,0,1,1,1,34857.85,1
2440,15586976,Alexeeva,Warehouse Quality Control Specialist - Air Logistics,13/10/1986,07/05/2008,30/12/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,36,"11 Years, 7 Months",11,25126.67,2,0.26,0.66,0.58,1,0,0,1,0,26959.95,1
2441,15790659,Sheets,Software Engineer,16/03/1984,13/06/1998,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,38,"24 Years, 6 Months",24,60974.17,1,0.37,0.8,0.75,3,1,1,0,0,70085.25,0
2442,15691446,Tokaryev,Accounting Coordinator,08/11/1997,12/08/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,25,"4 Years, 4 Months",4,30452.11,3,0.84,0.22,0.55,1,1,1,1,1,32744.2,0
2443,15772632,Ts'ui,Accounts Payable,21/02/1980,09/12/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,43,"10  Years, 0 Months",10,30629.5,4,0.88,0.92,0.69,4,1,0,1,0,36034.7,0
2444,15706587,Johnston,Customer Servce Administrative Officer,28/10/1991,22/06/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,31,"4 Years, 5 Months",4,30290.53,1,0.45,0.54,0.77,1,0,1,0,1,33286.3,0
2445,15572461,Kung,Customer Servce Administrative Officer,09/10/1977,02/02/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,45,"7 Years, 10 Months",7,31093.89,4,0.28,0.91,0.56,1,0,0,0,0,36581.05,0
2446,15654409,Unwin,Transport Controller,20/06/2003,26/06/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,19,"0 Years, 5 Months",0,26660.93,4,0.27,0.77,0.83,0,0,1,1,1,26660.93,0
2447,15568025,Hsueh,Network Engineer,18/05/1956,25/04/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,66,"3 Years, 7 Months",3,59679.62,3,0.39,0.61,0.51,2,1,1,1,1,67055.75,0
2448,15715769,Hao,Cloud Service Analyst,03/08/1959,25/10/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,63,"3  Years, 1 Months",3,58355.99,3,0.26,0.48,0.9,1,1,1,0,1,62080.84,0
2449,15667458,L?,Apprentice,20/08/2004,29/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,18,"0 Years, 2 Months",0,21773.65,3,0.26,0.25,0.69,0,0,0,1,0,21773.65,0
2450,15567980,Frater,Recruiter,01/06/1983,26/07/2012,12/12/2014,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,39,"10  Years, 4 Months",10,36402.62,2,0.3,0.45,0.7,3,0,1,0,1,40447.35,1
2451,15679294,Brennan,Operations Specialist,11/10/1994,26/10/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,28,"6 Years, 1 Months",6,28933.11,4,0.66,0.72,0.58,2,0,0,1,0,33643.15,0
2452,15606507,Pisani,Warehouse Quality Control Specialist - Air Logistics,27/07/1981,23/12/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,41,"4 Years, 11 Months",4,26409.02,1,0.66,0.77,0.71,1,0,0,1,0,28094.7,0
2453,15578825,Golubev,Transport Controller,28/07/2004,14/05/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,18,"1  Years, 7 Months",1,27334.7,2,0.3,0.41,0.4,0,0,0,1,0,27334.7,0
2454,15619935,Vanmeter,National Air Logistics Gateway Trade Lane Specialist,06/12/1981,20/08/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,41,"9 Years, 3 Months",9,28883.32,2,0.41,0.51,0.49,3,0,1,1,1,33585.25,0
2455,15636089,Hs?,National Perishable Air Logistics Development Manager Retail,14/03/1996,20/08/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,26,"4 Years, 3 Months",4,31849,2,0.99,0.72,0.79,2,1,0,0,0,34998.9,0
2456,15727490,Scott,National Perishable Air Logistics Development Manager Seafood,25/11/2000,02/08/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,22,"6 Years, 4 Months",6,31095.15,4,0.3,0.47,0.57,2,1,1,0,0,33079.95,0
2457,15591766,Crawford,Project Manager,08/08/1990,24/07/2017,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Medium,Female,32,"5 Years, 4 Months",5,38974.81,2,0.67,0.53,0.67,2,1,1,0,1,41908.4,0
2458,15641629,P'eng,Stock Investigator & Analyst,04/09/1981,20/10/2016,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Female,41,"6 Years, 1 Months",6,44374.22,3,0.58,0.65,0.52,2,1,1,0,1,50425.25,0
2459,15813303,Rearick,Material Handler ,26/11/2001,28/11/2016,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,21,"6 Years, 0 Months",6,22980.82,2,0.41,0.18,0.75,2,0,1,1,1,25253.65,0
2460,15756920,Genovesi,Accounts Payable,28/05/1984,26/04/2009,31/07/2015,White Collar,Fixed Term,Part Time,Fixed,Voluntarily Terminated,Low,Male,38,"6 Years, 3 Months",6,29741.67,2,0.39,0.61,0.48,2,1,0,0,0,33046.3,1
2461,15726403,Glenny,Inside Sales Executive/ Account Manager,08/12/1977,05/05/2021,10/02/2022,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,45,"1  Years, 7 Months",1,36508.4,2,0.27,0.86,0.72,0,1,0,1,0,36508.4,1
2462,15592765,Marks,Business Development Executive,11/11/1979,24/08/2016,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,High,Male,43,"6 Years, 3 Months",6,39635.34,1,0.43,0.14,0.77,1,0,1,1,1,42165.25,0
2463,15704442,Fleming,Customer Care Specialist-Key Accounts,05/11/1979,10/05/2021,24/11/2022,White Collar,Fixed Term,Part Time,Fixed,Voluntarily Terminated,Low,Female,43,"1  Years, 7 Months",1,33905.25,1,0.26,0.63,0.8,0,0,1,1,1,33905.25,1
2464,15641136,Davison,Data Analyst,21/02/1991,24/09/2016,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Male,32,"6 Years, 2 Months",6,44268.42,3,0.49,0.79,0.57,2,1,1,0,1,48117.85,0
2465,15725818,Chibuzo,Transport Controller,21/09/2004,20/03/2022,,Blue Collar,Fixed Term,Part Time,Fixed,Active,High,Male,18,"0 Years, 8 Months",0,28172.6,4,0.29,0.78,0.97,0,0,1,1,1,28172.6,0
2466,15612071,Wilson,Warehouse Specialist - Air Logistics,11/02/1959,08/07/2002,,Blue Collar,Fixed Term,Part Time,Fixed,Active,High,Female,64,"20 Years, 5 Months",20,19255.58,3,0.57,0.14,0.52,2,0,1,0,1,26021.05,0
2467,15719809,Endrizzi,Material Handler ,27/05/2004,01/10/2022,,Blue Collar,Fixed Term,Part Time,Fixed,Active,High,Male,18,"0 Years, 2 Months",0,24343.15,3,0.7,0.85,0.54,0,0,0,0,0,24343.15,0
2468,15716518,Yuryeva,Perishable Apprentice- Air Logistics,03/08/2004,18/01/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,Medium,Female,18,"0 Years, 11 Months",0,22829.45,4,0.26,0.85,0.75,0,0,0,1,0,22829.45,0
2469,15742210,Ugochukwu,National Service Excellence Specialist- Air Logistics,13/12/1997,03/12/2014,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Male,25,"8 Years, 0 Months",8,30350.36,4,0.55,0.91,0.76,1,0,1,1,1,35706.3,0
2470,15630617,Lo Duca,National Service Excellence Specialist- Air Logistics,21/08/1974,02/05/2013,11/09/2022,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,High,Male,48,"9 Years, 4 Months",9,29810.07,2,0.3,0.32,0.74,2,0,1,1,1,35915.75,1
2471,15720838,Gallo,Apprentice,21/07/2003,03/09/2021,,Blue Collar,Apprentice,Part Time,Fixed,Active,Medium,Female,19,"1 Years, 3 Months",1,21133.65,3,0.27,0.62,0.72,0,0,1,1,1,21133.65,0
2472,15595537,Trout,Customer Brokerage Specialist,11/10/1981,03/06/2014,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,41,"8 Years, 6 Months",8,28683.24,2,0.29,0.53,0.69,3,1,0,1,0,33352.6,0
2473,15623196,Morley,Stock Investigator & Analyst,20/11/1978,18/11/2020,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,High,Male,44,"2 Years, 1 Months",2,43013.94,1,0.39,0.97,0.63,2,1,1,1,1,46251.55,0
2474,15679249,Chou,Transport Controller,14/04/1999,23/05/2019,12/09/2020,Blue Collar,Fixed Term,Part Time,Fixed,Voluntarily Terminated,High,Female,23,"1 Years, 3 Months",1,24931.55,2,0.08,0.48,0.53,0,0,0,1,0,24931.55,1
2475,15693199,Shao,Accounting Coordinator,04/05/1957,29/03/2010,14/02/2020,White Collar,Fixed Term,Part Time,Fixed,Voluntarily Terminated,High,Female,65,"9 Years, 10 Months",9,29567.21,2,0.23,0.5,0.55,2,1,0,1,0,35623.15,1
2476,15661219,Trentino,Perishable Operational Care Specialist - Air Logistics,12/10/1960,02/10/1990,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,62,"32 Years, 2 Months",32,31973.82,3,0.75,0.32,0.42,2,0,0,1,0,34014.7,0
2477,15617136,Mazzanti,Regional Air logistics Trainer Specialist,19/05/1978,30/07/2009,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Female,44,"13  Years, 4 Months",13,33779.59,4,0.46,0.58,0.77,3,0,1,1,1,36244.2,0
2478,15760294,Endrizzi,National Perishable Air Logistics Development Manager Retail,26/10/1986,17/09/2002,23/09/2016,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,High,Female,36,"14 Years, 0 Months",14,34474.59,3,0.28,0.2,0.83,2,1,0,1,0,37069.45,1
2479,15652808,Monaldo,Java Software Engineer ,14/05/1985,27/03/1985,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Medium,Female,37,"37 Years, 8 Months",37,64134.84,1,0.27,0.48,0.84,2,1,0,1,0,70477.85,0
2480,15657139,Otutodilinna,Business Development Manager,04/07/1981,03/12/2018,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Medium,Female,41,"4 Years, 0 Months",4,46894.11,2,0.84,0.96,0.88,2,1,1,0,1,49887.35,0
2481,15803790,Allen,Accountant,21/07/1958,02/04/1985,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,64,"37 Years, 8 Months",37,19270.71,1,0.65,0.56,0.9,5,1,1,1,0,32117.85,0
2482,15764105,Milne,Sales Account Manager,03/03/1997,22/09/2022,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,26,"0 Years, 2 Months",0,33926.3,4,0.29,0.63,0.96,0,1,0,1,0,33926.3,0
2483,15672610,Somadina,Transport Controller,14/07/1982,21/07/2017,,Blue Collar,Fixed Term,Part Time,Fixed,Active,High,Male,40,"5 Years, 4 Months",5,26496.11,4,0.88,0.21,0.5,1,0,0,0,0,28187.35,0
2484,15766896,Chieloka,Accounts Payable,25/02/1960,19/05/2003,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,63,"19 Years, 6 Months",19,30656.27,1,0.68,0.94,0.78,1,1,0,1,0,34445.25,0
2485,15587735,Chukwuebuka,Trucking Specialist - Air Logistics,21/12/1980,20/03/2013,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,42,"9 Years, 8 Months",9,30497.07,4,0.59,0.94,0.89,1,0,1,1,1,35878.9,0
2486,15659501,Chioke,Gateway & Procurement Specialist - Air Logistics,04/06/1973,24/09/2014,,Blue Collar,Fixed Term,Part Time,Fixed,Active,High,Female,49,"8 Years, 2 Months",8,32764.56,1,0.5,0.96,0.54,1,0,1,0,1,35613.65,0
2487,15745001,Kovalev,Sales Account Manager,23/05/1956,13/12/2006,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Female,66,"16 Years, 0 Months",16,29415.36,1,0.41,0.49,0.5,3,1,0,1,0,34606.3,0
2488,15651140,Doherty,Pricing Analyst,26/11/1980,11/11/2019,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Medium,Female,42,"3 Years, 1 Months",3,46249.37,2,0.95,0.82,0.68,2,1,0,1,0,49730.5,0
2489,15571148,Baranov,Accounting Coordinator,06/06/1986,01/06/2019,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Female,36,"3 Years, 6 Months",3,35142.24,1,0.41,0.6,0.5,2,1,0,0,0,37787.35,0
2490,15776824,Rossi,Perishable Warehouse Specialist - Air Logistics,12/01/1959,19/03/1990,,Blue Collar,Fixed Term,Part Time,Fixed,Active,High,Male,64,"32 Years, 8 Months",32,19544.19,4,0.44,0.76,0.5,5,0,1,1,1,32573.65,0
2491,15633141,Robinson,Aerospace International Logistics Specialist,09/05/1956,24/03/1996,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Female,66,"26 Years, 8 Months",26,24726.94,3,0.8,0.69,0.64,4,0,0,1,0,35324.2,0
2492,15764174,Bidencope,Business Development Executive,28/11/1989,07/06/2015,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,High,Female,33,"7 Years, 6 Months",7,38238.39,3,0.97,1,0.94,1,0,1,1,1,42020.21,0
2493,15778155,T'ien,Sales Account Manager,14/03/1990,19/07/2013,22/05/2018,White Collar,Fixed Term,Part Time,Fixed,Voluntarily Terminated,Low,Female,32,"4 Years, 10 Months",4,31028.09,4,0.48,0.62,0.66,1,1,1,1,1,34096.8,1
2494,15715920,De Bernales,Transport Controller,31/08/1981,29/08/2019,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,41,"3  Years, 3 Months",3,24101.05,3,0.29,0.4,0.99,0,0,1,1,1,24101.05,0
