RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
2495,15671917,Wade,Software Engineer,04/11/1984,27/08/2020,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Male,38,"2 Years, 3 Months",2,57009.71,3,0.3,0.94,0.91,2,1,1,1,1,65528.4,0
2496,15666548,Chung,National Air Logistics Gateway Trade Lane Specialist,17/02/1960,16/08/2000,07/03/2013,White Collar,Fixed Term,Part Time,Fixed,Voluntarily Terminated,Low,Female,63,"12 Years, 6 Months",12,34005.13,3,0.29,0.76,0.84,2,0,0,1,0,36962.1,1
2497,15625623,Stevenson,Project Coordinator,13/06/1980,08/08/2021,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,42,"1  Years, 4 Months",1,33090.5,1,0.3,0.58,0.69,0,0,1,0,1,33090.5,0
2498,15748123,Chienezie,Cloud Service Analyst,27/02/1980,17/11/2013,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Medium,Male,43,"9 Years, 1 Months",9,59539.84,2,0.78,0.85,0.78,3,1,1,1,0,65428.4,0
2499,15648735,Cashin,Inside Sales Executive/ Account Manager,15/09/1980,21/08/2022,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Male,42,"0 Years, 3 Months",0,34839.95,2,0.59,0.45,0.52,0,1,1,1,1,34839.95,0
2500,15634974,Seppelt,Customer Servce Administrative Officer,13/02/1975,04/01/2017,24/12/2018,Blue Collar,Fixed Term,Part Time,Fixed,Voluntarily Terminated,Low,Female,48,"1 Years, 11 Months",1,32651.55,3,0.52,0.13,0.67,0,0,1,0,1,32651.55,1
2501,15713378,Brownless,Analyst Programmer ,11/11/1960,16/12/2016,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,High,Male,62,"6 Years, 0 Months",6,55268.41,4,0.27,0.24,0.5,3,1,0,0,0,59428.4,0
2502,15753370,McDonald,Accounts Payable,07/05/1980,21/03/1989,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,42,"33  Years, 8 Months",33,25650.21,3,0.73,0.64,0.69,1,1,0,1,0,36643.15,0
2503,15782659,Mamelu,Trucking Specialist - Air Logistics,28/05/1997,27/10/2014,,Blue Collar,Fixed Term,Part Time,Fixed,Active,High,Male,25,"8 Years, 1 Months",8,30222.84,3,0.26,0.63,0.61,1,0,0,1,0,34738.9,0
2504,15583364,McGregor,Transport Controller,03/02/2002,02/04/2014,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,21,"8 Years, 8 Months",8,23206.26,3,0.28,0.61,0.99,3,0,0,0,0,25224.2,0
2505,15625942,McDonald,Pricing Analyst,11/09/1958,13/09/2008,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,High,Female,64,"14 Years, 3 Months",14,40306.52,3,0.52,0.71,0.99,4,1,0,0,0,50383.15,0
2506,15720284,Crawford,National Air Logistics Pharma Compliance Specialist,22/11/1980,18/11/2016,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Female,42,"6 Years, 1 Months",6,33924.08,4,0.28,0.9,0.89,1,0,0,0,0,36089.45,0
2507,15679642,Feng,Account Manager ,25/01/1980,25/12/2015,,White Collar,Fixed Term,Part Time,Fixed,Active,High,Male,43,"6 Years, 11 Months",6,32918.18,1,0.49,0.17,0.76,9,1,1,1,0,36575.75,0
2508,15628007,Genovese,Warehouse Specialist - Air Logistics,02/01/1955,01/07/1995,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,68,"27  Years, 5 Months",27,20837.27,4,0.42,0.93,0.97,2,0,0,0,0,28544.2,0
2509,15661974,Pirozzi,Aerospace International Logistics Specialist,20/11/1994,01/03/2014,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,28,"8 Years, 9 Months",8,29664.66,1,0.29,0.83,0.89,3,0,1,1,1,32244.2,0
2510,15689341,Gibbs,Regional Air logistics Trainer Specialist,30/07/1971,16/12/2013,02/05/2022,White Collar,Fixed Term,Part Time,Fixed,Voluntarily Terminated,High,Female,51,"8 Years, 4 Months",8,29571.03,3,0.59,0.58,0.75,1,0,0,1,0,34789.45,1
2511,15607993,Milne,Sea Logistics Pricing Coordinator,09/11/1980,25/03/2018,,White Collar,Fixed Term,Part Time,Fixed,Active,Low,Female,42,"4 Years, 8 Months",4,30484.12,3,0.3,0.76,0.5,3,0,1,1,1,34641.05,0
2512,15693267,Dickson,Sales Specialist-Air Logitics ,28/05/2004,11/02/2021,,Blue Collar,Fixed Term,Part Time,Fixed,Active,Low,Female,18,"1  Years, 10 Months",1,32868.4,3,0.84,0.5,0.78,0,0,0,1,0,32868.4,0
2513,15769522,O'Connor,Accounts Payable,24/04/1997,04/08/2022,,White Collar,Fixed Term,Part Time,Fixed,Active,Medium,Male,25,"0 Years, 4 Months",0,34851.55,4,0.53,0.22,0.81,0,1,1,1,1,34851.55,0
2514,15755825,McGuirk,Cloud Service Analyst,07/02/1967,25/04/2005,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Medium,Male,56,"17  Years, 7 Months",17,58665.95,4,0.27,0.9,0.88,3,1,0,1,0,62946.3,0
2515,15598175,Toscani,National Perishable Air Logistics Development Manager Retail,22/05/1985,24/10/1991,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Medium,Female,37,"31 Years, 1 Months",31,34435.91,3,0.51,0.7,0.63,1,1,0,1,0,36948.4,0
2516,15744327,Ruth,Warehouse Manager - Air Logistics,25/06/1978,30/09/2014,23/01/2018,White Collar,Fixed Term,Part Time,Fixed,Voluntarily Terminated,Medium,Male,44,"3 Years, 3 Months",3,59336.74,1,0.43,0.73,0.85,1,1,0,1,1,68203.15,1
2517,15798666,Hughes,Business Analyst,26/10/1986,05/06/1998,,White Collar,Fixed Term,Part Time,Flex and Fixed,Active,Low,Female,36,"24  Years, 6 Months",24,39422.12,4,0.28,0.84,0.87,3,1,1,1,1,48075.75,0
2518,15577064,Onyekaozulu,National Air Logistics Gateway Trade Lane Specialist,15/03/1983,27/08/2013,,White Collar,Fixed Term,Part Time,Fixed,Active,Low,Male,39,"9 Years, 3 Months",9,31994.91,2,0.72,0.55,0.63,2,0,0,1,0,36357.85,0
2519,15759436,Aksenov,Java Software Engineer ,08/03/1955,14/04/2014,02/11/2021,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Female,68,"7 Years, 6 Months",7,61039.29,4,0.11,0.63,0.98,2,1,1,1,1,65633.65,1
2520,15690231,K'ung,Apprentice,25/02/2003,11/04/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,Low,Female,20,"0 Years, 8 Months",0,21908.4,2,0.74,0.51,0.92,0,0,1,1,1,21908.4,0
2521,15751561,Meng,Business Development Manager,31/12/1984,25/10/2011,27/01/2017,White Collar,Fixed Term,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Male,38,"5 Years, 3 Months",5,44253.6,3,0.09,0.46,0.76,2,1,0,1,1,49723.15,1
2522,15739068,Nwoye,Account Manager ,28/07/1991,13/11/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,31,"9 Years, 1 Months",9,27552.66,4,0.91,0.8,0.96,3,1,1,1,1,33600.8,0
2523,15758056,Calabresi,Accounting Coordinator,13/12/1980,26/02/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"5 Years, 9 Months",5,34118.26,3,0.43,0.99,0.97,1,1,0,0,0,36686.3,0
2524,15742269,Milano,IT-Support,01/10/1986,30/12/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,36,"7 Years, 11 Months",7,38109.4,4,0.4,0.9,0.87,1,0,0,1,0,40977.85,0
2525,15726490,Kirby,Material Handler ,31/12/2003,30/05/2020,11/05/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,19,"0 Years, 11 Months",0,28805.25,4,0.13,0.65,0.67,0,0,1,1,1,28805.25,1
2526,15738411,Ho,National Air Logistics Pharma Compliance Specialist,01/03/1986,21/07/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,37,"8 Years, 4 Months",8,28075.34,1,0.28,0.75,0.75,3,0,1,0,1,32270.5,0
2527,15727919,Chukwuemeka,Recruiter,19/08/1956,11/11/2002,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,66,"20 Years, 1 Months",20,33617.38,4,0.36,0.62,0.49,1,0,0,0,0,40996.8,0
2528,15709396,Hale,Pricing Analyst,09/11/1957,19/09/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,65,"6 Years, 2 Months",6,47207.71,2,0.85,0.61,0.63,3,1,1,1,1,49174.7,0
2529,15654106,K?,Trucking Specialist - Air Logistics,07/11/1960,21/05/2003,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,62,"19 Years, 6 Months",19,32199.64,4,0.43,0.24,0.6,2,0,1,0,1,36590.5,0
2530,15621653,Rice,Account Manager ,22/10/1973,25/10/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,49,"5 Years, 1 Months",5,30816.09,3,0.92,0.71,0.63,2,1,1,1,1,33495.75,0
2531,15598086,Brown,Sea Logistics Pricing Coordinator,01/06/1990,30/04/2012,09/10/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,32,"10  Years, 7 Months",10,26411.71,3,0.2,0.49,0.8,3,0,0,1,1,31072.6,1
2532,15752300,Sagese,National Air Logistics Gateway Trade Lane Specialist,26/04/1980,21/04/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,42,"1  Years, 7 Months",1,32390.66,2,0.28,0.44,0.66,1,0,1,1,1,33740.27,0
2533,15658693,Aksyonova,Trucking Team Leader- Air Logistics,20/09/1957,07/08/1992,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,65,"30 Years, 4 Months",30,25638.73,4,0.94,0.75,0.87,2,0,1,0,1,39444.2,0
2534,15631838,Findlay,Perishable Warehouse Specialist - Air Logistics,22/03/1992,14/01/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,30,"1  Years, 11 Months",1,33880.56,3,0.59,0.74,0.84,1,0,1,0,1,36043.15,0
2535,15803804,Walker,BI Developer,09/11/1961,19/05/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,61,"7 Years, 6 Months",7,54536.68,1,0.28,0.62,0.87,1,1,0,1,0,58515.75,0
2536,15578809,Hao,Accounts Payable,03/06/1980,01/05/2018,09/04/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,42,"3 Years, 11 Months",3,29233.21,2,0.26,0.51,0.58,1,1,0,0,1,32846.3,1
2537,15752026,Hammer,Recruiter,05/11/1981,29/11/2013,06/07/2015,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,41,"1 Years, 7 Months",1,40093.65,3,0.27,0.61,0.59,0,0,1,0,1,40093.65,1
2538,15723706,Abbott,Account Manager ,17/03/1973,16/09/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,49,"10  Years, 3 Months",10,31871.36,3,0.56,0.56,0.49,2,1,0,1,0,37942.1,0
2539,15752838,Lucas,Business Development Manager,28/02/1962,13/05/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,61,"8 Years, 7 Months",8,45277.76,2,0.9,0.79,0.76,2,1,1,1,0,53902.1,0
2540,15569571,Davydova,Sales Specialist-Air Logitics ,24/06/2003,30/09/2011,19/04/2013,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,19,"1 Years, 6 Months",1,33574.7,3,0.56,0.68,0.75,0,0,0,1,0,33574.7,1
2541,15769703,West,Inventory Clerk,06/08/2001,04/08/2009,21/12/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,21,"10 Years, 4 Months",10,24261.4,1,0.3,0.33,0.84,3,0,0,0,0,26031.55,1
2542,15679770,Smith,Accounts Payable,13/01/1980,31/05/2020,03/11/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,43,"0 Years, 5 Months",0,34635.75,2,0.39,0.83,0.93,0,1,1,0,1,34635.75,1
2543,15791102,Mai,Sea Logiscitcs Customer Care Specialist ,24/08/1984,23/03/2014,09/09/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,38,"5 Years, 5 Months",5,28367.22,3,0.45,0.94,0.82,1,0,1,1,1,33770.5,1
2544,15655192,Fiorentino,Sales Account Manager,28/05/1983,01/05/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,39,"4 Years, 7 Months",4,33679.68,2,0.3,0.21,0.65,2,1,1,0,1,35829.45,0
2545,15709487,Freeman,Sea Logistics Pricing Coordinator,26/01/1982,07/02/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"3 Years, 10 Months",3,28341.22,4,0.6,0.58,0.87,2,0,0,0,0,31144.2,0
2546,15687130,Nkemjika,Stock Investigator & Analyst,02/03/1974,20/09/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,49,"1  Years, 2 Months",1,51777.85,2,0.26,0.52,0.38,0,1,1,1,1,51777.85,0
2547,15755178,Ramos,Accounting Coordinator,02/07/1990,23/02/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,32,"10  Years, 9 Months",10,26375.3,4,0.27,0.18,0.67,2,1,1,1,1,32562.1,0
2548,15634772,Mario,Project Coordinator,24/01/1981,17/08/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,42,"1  Years, 4 Months",1,32648.64,2,0.26,0.94,0.91,1,0,1,0,1,34732.6,0
2549,15617197,Chien,Stock Investigator & Analyst,27/05/1988,21/10/2002,22/09/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,34,"11 Years, 11 Months",11,45889.13,3,0.12,0.69,0.5,2,1,1,1,1,49343.15,1
2550,15631240,Dubinina,Warehouse Quality Control Specialist - Air Logistics,18/04/1969,09/04/1991,27/10/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,53,"30 Years, 6 Months",30,23525.04,3,0.49,0.65,0.83,2,0,1,1,1,27354.7,1
2551,15784301,Wang,Cloud Service Analyst,01/08/1984,09/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,38,"5 Years, 6 Months",5,62415.81,4,0.99,0.46,0.62,1,1,0,1,0,65700.85,0
2552,15631310,Hsieh,Revenue Care Specialist- Air Logistics,30/06/1987,09/09/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,35,"9 Years, 3 Months",9,36466.7,4,0.29,0.72,0.62,2,1,1,1,1,41915.75,0
2553,15756560,Moran,Aerospace International Logistics Specialist,22/09/1957,28/01/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,65,"6  Years, 10 Months",6,31108.97,4,0.49,0.3,0.37,1,0,0,1,0,33450.5,0
2554,15732270,Hung,Warehouse Shift Team Leader- Air Logistics,30/06/1974,26/02/2012,04/01/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,48,"10  Years, 9 Months",10,34731.77,2,0.44,0.51,0.51,4,0,1,1,1,41347.35,1
2555,15739357,Moss,Trucking Team Leader- Air Logistics,12/07/1986,18/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,36,"10  Years, 1 Months",10,34520.71,2,0.42,0.43,0.75,1,0,0,0,0,40612.6,0
2556,15771540,Fedorova,National Perishable Air Logistics Development Manager Seafood,16/06/2000,17/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,22,"4 Years, 0 Months",4,32428.44,4,0.28,0.56,0.94,2,1,0,1,0,36850.5,0
2557,15567486,Li,Project Manager,13/06/1982,11/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,40,"5 Years, 6 Months",5,40271.08,1,0.29,0.63,0.91,2,1,1,1,1,45248.4,0
2558,15714634,Nebechi,Regional Air logistics Trainer Specialist,10/10/1997,19/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,25,"3 Years, 1 Months",3,32710.44,4,0.9,0.61,0.55,1,0,0,1,0,33722.1,0
2559,15727021,Obialo,Perishable Warehouse Specialist - Air Logistics,30/07/1980,16/08/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,42,"8 Years, 4 Months",8,31339.09,4,0.29,0.53,0.73,3,0,1,1,1,35612.6,0
2560,15650670,Bateson,Sales Account Manager,20/03/1958,13/03/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,64,"6 Years, 9 Months",6,28623.01,1,0.92,0.87,0.75,1,1,0,1,0,32160.68,0
2561,15711834,Long,Trucking Team Leader- Air Logistics,25/12/1984,10/12/1991,09/10/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,38,"22 Years, 9 Months",22,39033.45,3,0.55,0.68,0.7,1,0,0,0,0,43370.5,1
2562,15729763,Nelson,National Perishable Air Logistics Development Manager Seafood,12/04/1997,30/03/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,25,"0 Years, 8 Months",0,34277.85,3,0.29,0.78,0.84,0,1,1,1,1,34277.85,0
2563,15646566,Bell,Perishable Apprentice- Air Logistics,07/09/2002,19/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 8 Months",0,23414.7,1,0.65,0.49,0.95,0,0,1,1,1,23414.7,0
2564,15645463,Udinese,Sea Logistics Pricing Coordinator,17/01/1980,27/10/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,43,"4 Years, 1 Months",4,29842.82,4,0.86,0.96,0.81,1,0,1,1,1,32437.85,0
2565,15672144,Mao,Regional Air logistics Trainer Specialist,30/06/2000,20/08/2009,01/01/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,22,"3 Years, 4 Months",3,36095.75,3,0.18,0.83,0.74,0,0,1,1,1,36095.75,1
2566,15596088,Fanucci,Regional Air logistics Trainer Specialist,21/03/1962,12/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,60,"5  Years, 1 Months",5,36908.4,1,0.75,0.48,0.67,0,0,1,0,1,36908.4,0
2567,15614878,Yeh,Analyst Programmer ,29/06/1959,16/04/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,63,"37  Years, 8 Months",37,48391.95,4,0.28,0.63,0.86,4,1,1,1,1,59743.15,0
2568,15635240,Onuoha,Accounting Coordinator,02/11/1962,23/07/2010,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,60,"12  Years, 4 Months",12,34651.71,3,0.6,0.87,0.38,1,1,0,0,0,37179.95,0
2569,15775905,Moore,Java Software Engineer ,05/01/1959,02/05/2004,04/02/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,64,"18  Years, 7 Months",18,52542.34,1,0.5,0.21,0.9,5,1,1,1,1,68236.8,1
2570,15700657,Thornton,Technical Support Engineer,02/07/1978,16/02/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,44,"10  Years, 10 Months",10,48432.64,1,0.89,0.79,0.58,3,1,0,1,0,59064.2,0
2571,15611905,Warlow-Davies,Java Software Engineer ,17/02/1972,22/02/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,51,"3 Years, 9 Months",3,61451.42,4,0.27,0.8,0.96,2,1,0,1,0,66076.8,0
2572,15652527,Champion,Internal Trainer,31/05/1980,20/08/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"8 Years, 3 Months",8,31571.03,3,0.49,0.78,0.82,2,0,1,0,0,36710.5,0
2573,15785865,Mazzanti,Perishable Customer Care Team Leader - Air Logistics,17/04/1980,24/10/2010,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"12 Years, 1 Months",12,39212.64,2,0.27,0.67,0.65,2,0,1,1,1,42073.65,0
2574,15645942,Macleod,Network Engineer,12/05/1989,18/08/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,33,"8 Years, 4 Months",8,60076.19,3,0.26,0.67,0.71,1,1,1,1,1,68268.4,0
2575,15688691,Lei,Business Development Manager,01/10/1988,14/09/2014,12/04/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,34,"6 Years, 6 Months",6,42857.68,4,0.13,0.26,0.67,3,1,1,0,1,51021.05,1
2576,15592736,Lucchese,Trucking Specialist - Air Logistics,01/09/1997,21/11/2014,06/04/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,25,"7 Years, 4 Months",7,27966.67,3,0.49,0.47,0.83,1,0,0,1,0,33293.65,1
2577,15673529,Lombardo,Recruiter,22/12/1958,27/10/1989,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,64,"33 Years, 1 Months",33,21047.04,4,0.26,0.7,0.53,2,0,0,1,0,38267.35,0
2578,15724145,William,Road Logistics Sales Representative,16/04/2003,04/02/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,19,"0 Years, 10 Months",0,32757.85,1,0.85,0.51,0.48,0,0,0,1,0,32757.85,0
2579,15704629,Wright,Operations Specialist,22/01/1962,03/09/2010,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,61,"12 Years, 3 Months",12,32366.84,3,0.93,0.53,0.88,2,0,1,0,1,35963.15,0
2580,15597896,Ozoemena,Sea Logiscitcs Customer Care Specialist ,29/05/1961,03/01/1992,21/10/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,61,"30  Years, 11 Months",30,32207.92,3,0.3,0.34,0.51,1,0,0,1,0,34557.85,1
2581,15731790,Boyle,Customer Brokerage Specialist,29/01/1979,16/05/2014,10/04/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,44,"6 Years, 10 Months",6,30177.21,2,0.26,0.86,0.93,3,1,1,1,1,35925.25,1
2582,15634719,Chinwendu,Customer Servce Administrative Officer,05/06/1961,21/09/1984,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,61,"38 Years, 2 Months",38,28759.15,3,0.29,0.63,0.96,1,0,0,1,0,31259.95,0
2583,15703205,Uwaezuoke,Perishable Operational Care Specialist - Air Logistics,04/12/2000,04/11/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,22,"7 Years, 1 Months",7,31041.45,4,0.3,0.58,0.86,3,0,1,1,0,34490.5,0
2584,15567333,Archambault,Sales Account Manager,25/01/1967,30/05/1992,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,56,"30 Years, 6 Months",30,30785.54,1,0.28,0.58,0.83,2,1,0,1,0,36649.45,0
2585,15754537,Ko,Inventory Clerk,10/10/2002,28/09/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,20,"0 Years, 2 Months",0,24035.75,3,0.29,0.9,0.82,0,0,0,0,0,24035.75,0
2586,15612030,Udegbulam,Customer Servce Administrative Officer,28/01/1984,05/08/1983,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"39 Years, 4 Months",39,32700.29,3,0.26,0.79,0.57,2,0,1,1,1,36333.65,0
2587,15573242,Greene,National Air Logistics Gateway Trade Lane Specialist,17/08/1978,11/07/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,44,"3 Years, 5 Months",3,32975.8,3,0.41,0.8,0.74,1,0,1,1,1,35457.85,0
2588,15601892,Hunter,Perishable Warehouse Shift Team Leader - Air Logistics,21/05/1969,12/12/2008,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,53,"14 Years, 0 Months",14,34250.51,4,0.58,0.53,0.65,3,0,1,0,1,39368.4,0
2589,15663885,Blinova,Data Engineer,17/01/1962,26/08/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,61,"28 Years, 3 Months",28,64386.43,3,0.93,0.52,0.84,2,1,1,1,1,69985.25,0
2590,15701096,De Garis,Trucking Specialist - Air Logistics,05/12/1977,19/06/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,45,"0 Years, 5 Months",0,32965.25,4,0.57,0.82,0.59,0,0,0,1,0,32965.25,0
2591,15710450,Okwudiliolisa,Perishable Apprentice- Air Logistics,11/10/2001,02/11/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,21,"0 Years, 1 Months",0,23455.75,1,0.67,0.68,0.9,0,0,1,1,1,23455.75,0
2592,15790846,Ts'ai,National Perishable Air Logistics Development Manager Retail,13/06/1980,24/06/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"4 Years, 5 Months",4,34407.41,3,0.74,0.21,0.61,3,1,1,1,1,35841.05,0
2593,15658956,Tuan,Warehouse Manager - Air Logistics,18/06/1972,23/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,50,"3 Years, 1 Months",3,62489.2,1,0.28,0.81,0.5,1,1,1,1,1,68669.45,0
2594,15755223,Tseng,Transport Controller,26/02/2001,04/06/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"8 Years, 6 Months",8,21130.83,3,0.36,0.57,0.9,3,0,0,0,0,25155.75,0
2595,15787318,Holmwood,Pricing Analyst,22/04/1961,14/12/2001,17/06/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,61,"18 Years, 6 Months",18,48400.2,3,0.29,0.99,0.72,1,1,0,1,0,51931.55,1
2596,15737310,Thompson,Business Analyst,29/12/1984,04/11/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"38 Years, 1 Months",38,39597.79,3,0.36,0.9,1,4,1,0,1,0,45514.7,0
2597,15763665,Y?,Sea Logistics Pricing Coordinator,20/01/1981,26/08/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"5 Years, 3 Months",5,32564.96,4,1,0.76,0.64,3,0,0,0,0,34278.9,0
2598,15668818,Chidubem,Business Analyst,04/04/1973,08/04/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,49,"10  Years, 8 Months",10,41563.21,3,0.87,0.56,0.92,5,1,1,1,1,51312.6,0
