RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
2599,15765812,Trevisani,Business Development Executive,02/10/1974,21/09/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,48,"4 Years, 2 Months",4,42125.81,4,0.27,0.5,0.93,3,0,1,1,1,43881.05,0
2600,15704844,Hsiung,Perishable Operational Care Specialist - Air Logistics,17/12/1974,16/05/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,48,"2 Years, 7 Months",2,35224.29,4,0.88,0.48,0.89,2,0,1,0,1,35943.15,0
2601,15744582,Randall,Finance Analyst,11/03/1955,18/04/2005,26/10/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,68,"12 Years, 6 Months",12,38886.8,2,0.27,0.99,0.97,3,1,0,1,0,48008.4,1
2602,15616700,Leach,Sales Account Manager,20/01/1976,11/07/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,47,"2 Years, 5 Months",2,32045.95,1,0.36,0.76,0.8,1,1,1,1,1,32699.95,0
2603,15683521,Godfrey,National Perishable Air Logistics Development Manager Seafood,08/01/1980,16/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"4 Years, 9 Months",4,32671.14,2,0.45,0.93,0.97,2,1,0,1,0,37126.3,0
2604,15583049,Wallace,Network Engineer,30/06/1982,11/09/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"1  Years, 3 Months",1,68546.3,3,0.26,0.99,0.78,0,1,1,0,1,68546.3,0
2605,15643752,Wei,Warehouse Specialist - Air Logistics,24/07/1980,07/08/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"4 Years, 4 Months",4,25764.34,1,0.27,0.85,0.78,3,0,0,1,0,26837.85,0
2606,15620398,Mitchell,Apprentice,01/08/2002,23/04/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,Low,Female,20,"0 Years, 7 Months",0,22011.55,2,0.46,0.63,0.95,0,0,0,1,0,22011.55,0
2607,15715707,Light,Apprentice,13/05/2004,28/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 1 Months",0,21912.6,3,0.79,0.63,0.78,0,0,1,1,1,21912.6,0
2608,15814209,Capon,Warehouse Specialist - Air Logistics,06/01/1981,22/07/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"10  Years, 4 Months",10,23646.28,4,0.29,0.5,0.65,1,0,0,1,0,25371.55,0
2609,15733768,Hou,National Air Logistics Pharma Compliance Specialist,17/09/1984,24/06/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"4 Years, 5 Months",4,27589.52,3,0.89,0.52,0.57,1,0,1,1,1,32080.84,0
2610,15755242,Rowe,Warehouse Quality Control Specialist - Air Logistics,06/12/1995,01/10/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,27,"9 Years, 2 Months",9,23171.28,3,0.28,0.63,0.99,1,0,1,1,1,26633.65,0
2611,15729412,Holloway,Pricing Analyst,30/07/1981,28/01/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,41,"9 Years, 10 Months",9,41140.9,1,0.28,0.78,0.5,2,1,1,1,1,49567.35,0
2612,15746564,O'Sullivan,Business Development Executive,19/09/1988,11/02/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,34,"4 Years, 10 Months",4,35936.38,3,0.51,0.98,0.53,2,0,1,1,1,40836.8,0
2613,15588446,Udinesi,Revenue Care Specialist- Air Logistics,24/01/1980,23/06/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"6 Years, 5 Months",6,34476.25,2,0.8,0.14,1,2,1,0,0,0,41043.15,0
2614,15665221,Nwebube,Operations Specialist,28/01/1982,04/03/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"10  Years, 9 Months",10,27027.27,1,0.28,0.7,0.9,2,0,1,0,1,32960.08,0
2615,15640846,Chibueze,IT System Engineer,20/10/1974,21/10/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,48,"6 Years, 1 Months",6,61619.82,1,0.92,0.88,0.6,1,1,0,1,0,69235.75,0
2616,15700209,Walker,National Perishable Air Logistics Development Manager Seafood,05/06/1981,10/07/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,41,"11  Years, 5 Months",11,33610.95,1,0.9,0.72,0.62,1,1,1,1,1,35379.95,0
2617,15658360,Gregory,Gateway & Procurement Specialist - Air Logistics,11/11/1995,11/07/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"9 Years, 5 Months",9,29907.02,4,0.28,0.88,0.51,2,0,0,0,0,33985.25,0
2618,15602735,Kuo,Sea Logiscitcs Customer Care Specialist ,12/05/1962,29/12/2014,28/02/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,60,"2 Years, 1 Months",2,31007.18,3,0.26,0.35,0.51,2,0,1,0,1,33341.05,1
2619,15724834,Wilson,Regional Air logistics Trainer Specialist,19/03/1979,15/08/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,43,"10  Years, 4 Months",10,27944.11,3,0.57,0.6,0.85,5,0,0,0,0,34498.9,0
2620,15800062,Lanford,Software Engineer,16/01/1978,10/07/2016,25/08/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,45,"5 Years, 1 Months",5,62194.35,2,0.29,0.48,0.86,1,1,0,0,0,66164.2,1
2621,15685300,Meng,National Perishable Air Logistics Development Manager Seafood,14/05/1955,21/02/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,67,"7  Years, 9 Months",7,31982.28,2,0.97,0.55,0.72,1,1,0,1,0,34315.75,0
2622,15760102,Yeh,National Air Logistics Pharma Compliance Specialist,22/11/1997,24/07/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,25,"4 Years, 4 Months",4,32423.67,2,0.72,0.85,0.55,1,0,0,1,0,36026.3,0
2623,15787026,Onwuatuegwu,National Service Excellence Specialist- Air Logistics,24/06/1984,02/10/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,38,"8 Years, 2 Months",8,28779.28,4,0.86,0.84,0.51,2,0,1,1,0,34261.05,0
2624,15653696,Goliwe,Sales Specialist-Air Logitics ,08/12/2003,08/06/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,19,"2 Years, 6 Months",2,32327.6,2,0.54,0.91,0.61,1,0,0,0,0,32987.35,0
2625,15788946,Anthony,Gateway & Procurement Team Leader- Air Logistics,20/06/1994,30/01/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"4 Years, 10 Months",4,41026.32,3,0.91,0.82,0.62,2,0,0,0,0,42735.75,0
2626,15600724,Scott,Business Development Executive,09/08/1981,30/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,41,"6 Years, 8 Months",6,38223.56,4,0.82,0.6,0.91,2,0,0,1,0,41547.35,0
2627,15574324,Genovese,Sea Logistics Pricing Coordinator,11/05/1994,03/10/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"0 Years, 2 Months",0,35637.85,2,0.26,0.89,0.71,0,0,1,0,0,35637.85,0
2628,15707144,Onyeorulu,National Perishable Air Logistics Development Manager Seafood,10/04/1999,04/01/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,23,"9  Years, 11 Months",9,30994.36,2,0.68,0.6,0.97,3,1,0,1,0,33255.75,0
2629,15775891,Myers,Trucking Specialist - Air Logistics,20/01/1996,08/06/2012,01/04/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,27,"10  Years, 6 Months",10,29747.16,4,0.15,0.64,0.52,2,0,1,1,1,35839.95,1
2630,15711789,Davey,Sea Logistics Pricing Coordinator,24/06/1999,08/04/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,23,"2 Years, 8 Months",2,28138.02,3,0.68,0.93,0.88,2,0,0,0,0,31615.75,0
2631,15600879,Parsons,IT-Support,22/05/1984,07/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"3 Years, 2 Months",3,30041.54,1,0.77,0.81,0.99,2,0,0,1,0,34530.5,0
2632,15681196,Chikere,Recruiter,26/01/1986,14/03/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"9 Years, 9 Months",9,34954.01,3,0.27,0.31,0.49,2,0,1,1,0,40644.2,0
2633,15716000,Hs?eh,Cloud Service Analyst,13/06/1991,29/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,31,"4 Years, 8 Months",4,56132.75,1,0.87,0.68,0.69,2,1,1,1,1,63070.5,0
2634,15766776,Sal,IT-Support,09/07/1979,15/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"10  Years, 1 Months",10,36887.28,1,0.4,0.78,0.59,2,0,1,1,1,43396.8,0
2635,15680278,Ts'ai,Project Coordinator,09/11/1979,25/07/2013,17/06/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,43,"0 Years, 10 Months",0,37159.95,3,0.58,0.44,0.42,0,0,0,1,0,37159.95,1
2636,15688637,Witt,Sales Specialist-Air Logitics ,19/05/2004,01/02/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,18,"1  Years, 10 Months",1,33431.97,2,0.74,0.64,0.93,1,0,1,1,1,35191.55,0
2637,15591179,Skelton,National Perishable Air Logistics Development Manager Seafood,03/09/1999,28/10/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,23,"7 Years, 1 Months",7,28822.14,4,0.3,0.81,0.63,3,1,1,1,1,33908.4,0
2638,15677435,Kazantseva,National Service Excellence Specialist- Air Logistics,03/01/1979,01/01/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,44,"4 Years, 11 Months",4,35348.21,3,0.51,0.5,0.49,2,0,0,1,0,36821.05,0
2639,15698619,Bowhay,Warehouse Manager - Air Logistics,20/09/1969,02/12/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,53,"6 Years, 0 Months",6,66113.11,3,1,0.69,0.61,3,1,1,1,1,68157.85,0
2640,15581036,Beyer,Inside Sales Executive/ Account Manager,13/10/1988,23/11/2010,07/12/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,34,"12  Years, 0 Months",12,35019.62,3,0.12,0.77,0.75,3,1,0,1,0,37574.7,1
2641,15622117,Fries,Business Development Manager,12/01/1992,23/05/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,31,"4 Years, 6 Months",4,45312.94,3,0.47,0.69,0.56,2,1,0,1,0,48205.25,0
2642,15599301,Tao,Perishable Warehouse Specialist - Air Logistics,28/07/1984,02/02/1983,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"39 Years, 10 Months",39,29068.69,4,0.94,0.87,0.68,1,0,1,0,1,33032.6,0
2643,15581548,Kaodilinakachukwu,Trucking Specialist - Air Logistics,18/05/1986,05/05/2006,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,36,"16  Years, 7 Months",16,32633.7,4,0.26,0.85,0.91,1,0,0,1,0,35014.7,0
2644,15586870,Ni,Accounts Payable,09/02/1960,02/07/1985,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,63,"37 Years, 5 Months",37,34956.71,2,0.57,0.83,0.83,3,1,1,1,1,36037.85,0
2645,15735263,Hsueh,Sales Account Manager,11/12/1984,20/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"10  Years, 0 Months",10,29088.79,3,0.28,0.68,0.51,1,1,1,0,1,34222.1,0
2646,15765322,Connely,Warehouse Quality Control Specialist - Air Logistics,27/12/1995,24/09/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"4 Years, 2 Months",4,24738.29,3,0.6,0.78,0.65,1,0,1,1,1,26889.45,0
2647,15582944,Becker,Sea Logiscitcs Customer Care Specialist ,10/11/1984,15/06/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,38,"9  Years, 6 Months",9,32473.99,3,0.26,0.78,0.89,1,0,0,1,0,34183.15,0
2648,15687162,Clayton,National Perishable Air Logistics Development Manager Retail,28/05/1991,18/10/2014,22/05/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,31,"2 Years, 7 Months",2,28978.71,2,0.41,0.93,0.68,2,1,0,0,0,34092.6,1
2649,15644962,Connolly,Warehouse Specialist - Air Logistics,21/02/1978,03/06/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,45,"7 Years, 6 Months",7,21771.88,3,0.52,0.54,0.75,3,0,1,1,1,24740.77,0
2650,15612615,Graham,Sea Logiscitcs Customer Care Specialist ,03/02/1955,13/12/1988,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,68,"34 Years, 0 Months",34,20475.6,3,0.28,0.76,0.56,2,0,0,1,0,35922.1,0
2651,15813439,Ch'ien,National Service Excellence Specialist- Air Logistics,24/05/1982,13/09/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,40,"2 Years, 3 Months",2,33760.46,3,0.28,0.4,0.72,1,0,0,1,0,34449.45,0
2652,15604544,Manfrin,Customer Brokerage Specialist,01/07/1981,31/08/1988,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"34 Years, 3 Months",34,32118.63,4,0.56,0.73,0.81,1,1,1,0,1,34911.55,0
2653,15761348,Kuo,Perishable Customer Care Team Leader - Air Logistics,11/08/1994,25/07/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"7 Years, 4 Months",7,34000.38,1,0.35,0.86,0.98,9,0,0,1,0,38636.8,0
2654,15785078,Fomin,Gateway & Procurement Specialist - Air Logistics,21/04/1991,30/11/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,31,"7 Years, 0 Months",7,31616.71,1,0.27,0.38,0.68,2,0,0,1,0,36341.05,0
2655,15759874,Chamberlain,BI Developer,30/03/1991,13/04/2003,09/12/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,31,"12 Years, 7 Months",12,60337.46,1,0.16,0.71,0.48,1,1,0,1,0,65584.2,1
2656,15643658,Barber,Perishable Warehouse Specialist - Air Logistics,16/10/1980,12/10/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"6 Years, 2 Months",6,31539.34,4,0.4,0.58,0.97,1,0,0,1,0,36673.65,0
2657,15713267,Zimmer,Cloud Service Analyst,30/11/1979,07/03/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,43,"2 Years, 9 Months",2,58428.46,3,0.5,0.67,0.59,1,1,1,0,1,62826.3,0
2658,15737782,Brazenor,Accounting Coordinator,10/05/1983,17/04/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,39,"9 Years, 8 Months",9,27733.23,3,0.51,0.55,0.76,2,1,1,1,1,33015.75,0
2659,15815490,Cocci,Customer Care Specialist-Key Accounts,31/07/1990,11/01/2015,07/01/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,32,"0 Years, 11 Months",0,36450.5,3,0.38,0.36,0.98,0,0,0,0,0,36450.5,1
2660,15679410,Caldwell,Project Coordinator,13/06/1984,26/09/2012,30/11/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,38,"10  Years, 2 Months",10,30026.64,3,0.45,0.7,0.82,9,0,0,1,0,36617.85,1
2661,15756241,Yirawala,Aerospace International Logistics Specialist,29/03/2000,09/03/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,22,"2 Years, 9 Months",2,33204.46,1,0.42,0.66,0.46,1,0,1,1,1,33882.1,0
2662,15688409,Donaldson,Cloud Service Analyst,19/07/1958,19/09/2009,02/09/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,64,"13  Years, 2 Months",13,48561.97,1,0.55,0.49,0.72,4,1,0,1,1,58508.4,1
2663,15742272,Ozerova,Customer Care Specialist-Key Accounts,23/12/1985,14/06/2011,27/05/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,37,"11  Years, 6 Months",11,33867.85,3,0.4,0.6,0.77,2,0,0,0,0,36338.9,1
2664,15717898,Bruce,Perishable Customer Care Team Leader - Air Logistics,30/10/1956,04/08/1983,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,66,"39 Years, 4 Months",39,23761,1,0.81,0.54,0.94,1,0,1,0,1,38324.2,0
2665,15769582,Kang,Perishable Operational Care Specialist - Air Logistics,10/01/2000,24/11/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"7 Years, 0 Months",7,31158.47,3,0.49,0.85,0.9,3,0,1,1,1,35407.35,0
2666,15635660,Rossi,Perishable Warehouse Specialist - Air Logistics,13/09/1978,09/04/2012,28/09/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,44,"6 Years, 5 Months",6,29994.9,3,0.11,0.96,0.84,1,0,0,1,0,32603.15,1
2667,15576723,Ts'ai,Pricing Analyst,14/12/1981,07/11/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,41,"9 Years, 1 Months",9,43985.53,3,0.69,0.86,0.62,1,1,1,1,1,48335.75,0
2668,15591577,Moran,Stock Investigator & Analyst,26/01/1981,06/05/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"7 Years, 7 Months",7,40786.83,4,0.51,0.53,0.87,1,1,1,1,0,48555.75,0
2669,15582325,Jennings,Transport Controller,18/04/1981,23/12/2000,30/05/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,41,"21 Years, 5 Months",21,17289.88,3,0.56,0.91,0.95,2,0,0,1,0,25426.3,1
2670,15693947,Tokareva,BI Developer,25/01/1962,15/01/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,61,"22 Years, 11 Months",22,58321.55,3,0.84,0.33,0.7,2,1,0,1,0,62044.2,0
2671,15760446,Pagnotto,Accountant,28/07/1991,16/11/1986,20/06/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,31,"36  Years, 1 Months",36,35109.88,2,0.28,0.37,0.73,3,1,1,0,1,37671.55,1
2672,15611105,Castella,National Service Excellence Specialist- Air Logistics,15/06/1995,14/01/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,27,"7 Years, 11 Months",7,29840.26,3,0.27,0.97,0.8,2,0,1,0,1,32086.3,0
2673,15630920,Du Cane,Human Resoruces Coordinator,15/12/1980,31/05/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"10 Years, 6 Months",10,30561.92,4,0.44,0.68,0.51,4,0,0,0,0,34729.45,0
2674,15574910,Ferguson,Internal Trainer,21/02/1986,10/03/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"8 Years, 9 Months",8,30172.51,1,0.38,0.68,0.7,1,0,0,1,0,34681.05,0
2675,15756472,Odinakachukwu,Customer Servce Administrative Officer,30/12/2000,29/11/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,22,"3 Years, 0 Months",3,33476.2,2,0.43,0.57,0.87,2,0,0,1,0,34511.55,0
2676,15682890,Woronoff,Customer Servce Administrative Officer,05/12/1980,29/01/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"10  Years, 10 Months",10,26879.96,3,0.29,0.87,0.9,2,0,1,1,1,33599.95,0
2677,15641994,Meng,Cloud Service Analyst,26/09/1961,02/05/2000,17/03/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,61,"15 Years, 10 Months",15,50168.33,4,0.37,0.5,0.91,10,1,0,1,0,59724.2,1
2678,15733297,Sinclair,Network Engineer,18/12/1984,09/08/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,38,"10 Years, 4 Months",10,59356.25,3,0.29,0.76,0.59,3,1,1,1,1,69018.9,0
2679,15767793,Hsu,Internal Trainer,27/01/1990,04/10/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,33,"4 Years, 2 Months",4,33845.33,2,0.79,0.79,0.61,1,0,0,1,0,36788.4,0
2680,15725698,Panicucci,Customer Care Specialist-Key Accounts,15/01/1995,03/08/2000,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,28,"22  Years, 4 Months",22,27745.32,1,0.74,0.17,0.9,2,0,1,1,1,33835.75,0
2681,15813532,Burns,Trucking Specialist - Air Logistics,04/03/1994,22/05/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,29,"6 Years, 6 Months",6,29399.39,4,0.9,0.6,0.62,2,0,0,1,0,33408.4,0
2682,15576760,Onodugoadiegbemma,Stock Investigator & Analyst,21/09/1987,12/04/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,35,"5 Years, 8 Months",5,41070.96,2,0.49,0.89,0.67,2,1,0,0,0,46671.55,0
2683,15732102,Darling,Revenue Care Specialist- Air Logistics,20/01/1978,23/08/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,45,"8 Years, 3 Months",8,35948.77,1,0.29,0.69,0.87,2,1,0,1,0,41800.9,0
2684,15739046,Maggard,National Perishable Air Logistics Development Manager Seafood,16/09/1999,29/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,23,"3 Years, 10 Months",3,32063.43,3,0.36,0.68,0.85,1,1,1,0,1,34851.55,0
2685,15631927,Thomas,Accounting Coordinator,30/03/1975,28/12/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,47,"1  Years, 11 Months",1,31783.06,4,0.94,0.61,0.87,1,1,0,0,0,33107.35,0
2686,15672115,Lettiere,Analyst Programmer ,19/04/1960,18/01/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,62,"29 Years, 11 Months",29,54813.34,4,0.3,0.63,0.5,2,1,1,1,1,58812.6,0
2687,15618765,Ponomaryov,Sea Logistics Pricing Coordinator,23/10/1984,03/03/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,38,"1  Years, 9 Months",1,34140.62,2,0.44,0.5,0.96,1,0,1,0,1,35563.15,0
2688,15679148,Oliver,Transport Controller,21/08/1986,17/02/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,36,"8 Years, 10 Months",8,24418.54,2,0.29,0.49,0.74,3,0,0,0,0,28393.65,0
2689,15728474,Chienezie,Business Analyst,22/05/1961,02/05/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,61,"8 Years, 7 Months",8,47230.81,2,0.59,0.83,0.55,3,1,1,1,1,48194.7,0
2690,15636999,Mao,Warehouse Manager - Air Logistics,08/05/1973,01/10/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,49,"0 Years, 2 Months",0,64261.05,4,0.58,0.59,0.71,0,1,1,0,1,64261.05,0
2691,15754261,Ho,Warehouse Apprentice- Air Logistics,04/07/2004,07/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 10 Months",0,22382.1,3,0.26,0.75,0.93,0,0,0,1,0,22382.1,0
2692,15629150,Lucchese,Regional Air logistics Trainer Specialist,03/07/1999,07/06/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,23,"7 Years, 6 Months",7,29652.26,2,0.26,0.66,0.48,3,0,0,1,0,33695.75,0
2693,15736274,Prokhorova,Human Resoruces Coordinator,19/03/1961,06/05/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,61,"8 Years, 7 Months",8,29647.55,2,0.29,0.68,0.51,1,0,0,0,0,35294.7,0
2694,15627697,Alekseyeva,Transport Controller,25/07/1997,19/09/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,25,"3 Years, 2 Months",3,26822.18,1,0.38,0.73,0.58,1,0,1,0,1,28841.05,0
2695,15721585,Blacklock,Material Handler ,12/03/2003,12/08/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,19,"1  Years, 4 Months",1,26318.9,1,0.42,0.98,0.53,0,0,1,0,1,26318.9,0
2696,15639946,Sazonova,Account Manager ,17/04/1994,29/05/2021,29/12/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,28,"1  Years, 6 Months",1,31383.96,1,0.13,0.86,0.65,1,1,0,1,1,33035.75,1
2697,15792176,Henty,Gateway & Procurement Specialist - Air Logistics,21/04/1962,28/02/2003,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,60,"19 Years, 9 Months",19,28574.61,4,0.58,0.5,0.55,1,0,1,1,0,32106.3,0
2698,15699450,Li,Data Engineer,09/09/1956,22/07/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,66,"7 Years, 4 Months",7,65841.98,3,0.58,0.76,0.76,1,1,1,1,1,69307.35,0
2699,15729954,Azuka,Operations Specialist,01/08/1972,17/01/2013,08/07/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,50,"8 Years, 5 Months",8,29817.16,3,0.15,0.3,0.47,2,0,0,1,1,34272.6,1
2700,15600103,Alexander,Business Development Manager,10/03/1988,23/09/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,34,"1  Years, 2 Months",1,46943.97,3,0.97,0.3,0.86,1,1,1,1,1,49414.7,0
2701,15786200,Brock,Business Development Manager,16/02/1980,12/06/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"9 Years, 6 Months",9,43923.08,4,0.7,0.64,0.59,1,1,0,1,0,50486.3,0
