RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
2702,15797010,Shen,National Perishable Air Logistics Development Manager Seafood,12/11/1980,11/10/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,42,"3 Years, 2 Months",3,33575.67,2,0.81,0.59,0.75,1,1,0,1,0,37306.3,0
2703,15670172,Padovesi,Trucking Specialist - Air Logistics,07/11/1969,24/11/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"8 Years, 0 Months",8,32885.04,4,0.3,0.85,0.63,2,0,1,0,1,33902.1,0
2704,15627352,Bulgakov,Business Analyst,30/11/1983,08/12/2012,18/06/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,39,"10  Years, 0 Months",10,37528.82,1,0.25,0.5,0.93,5,1,0,1,0,44151.55,1
2705,15622494,Mazzanti,Recruiter,07/04/1980,14/09/2010,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"12 Years, 3 Months",12,33618.73,3,0.27,0.63,0.5,3,0,0,0,0,39091.55,0
2706,15585835,Lord,Gateway & Procurement Specialist - Air Logistics,29/02/1980,20/10/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"8 Years, 1 Months",8,30736.07,3,0.42,0.65,0.86,3,0,0,1,0,34927.35,0
2707,15595071,Ramos,Technical Support Engineer,28/03/1958,17/04/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,64,"19 Years, 8 Months",19,45281.25,3,0.54,0.43,0.68,3,1,1,1,1,59580.59,0
2708,15628203,Pai,Account Manager ,05/09/1996,18/07/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,26,"7 Years, 5 Months",7,31322.35,3,0.36,0.83,0.56,2,1,0,0,0,33679.95,0
2709,15667190,Yuan,National Perishable Air Logistics Development Manager Seafood,08/02/1989,08/05/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,34,"8 Years, 7 Months",8,28205.36,4,0.92,0.49,0.77,3,1,1,1,1,32419.95,0
2710,15780212,Mao,Project Coordinator,01/04/1985,27/05/2000,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"22 Years, 6 Months",22,28458.46,4,1,0.67,0.73,1,0,0,0,0,33480.54,0
2711,15766869,Uspenskaya,National Perishable Air Logistics Development Manager Retail,05/06/1991,14/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,31,"4 Years, 0 Months",4,29578.82,3,0.85,0.9,0.47,1,1,1,1,1,32504.2,0
2712,15775741,Powell,Material Handler ,01/01/2004,15/02/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,19,"0 Years, 10 Months",0,26044.2,2,0.79,0.83,0.96,0,0,1,1,1,26044.2,0
2713,15628170,Brown,Warehouse Quality Control Specialist - Air Logistics,15/08/1984,28/09/2000,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,38,"22 Years, 2 Months",22,23578.89,4,0.26,0.92,0.84,1,0,0,1,0,25353.65,0
2714,15701318,Poole,Perishable Warehouse Specialist - Air Logistics,02/04/1999,16/03/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"7 Years, 9 Months",7,31530.04,2,0.28,0.83,0.7,2,0,1,0,1,34648.4,0
2715,15710928,McChesney,Business Analyst,19/02/1983,03/10/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,40,"9 Years, 2 Months",9,42083.61,4,0.27,0.64,0.55,1,1,1,1,1,50703.15,0
2716,15682547,Lucchese,Account Manager ,20/03/1999,04/12/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"9 Years, 0 Months",9,30437.79,1,0.29,0.93,0.97,3,1,1,0,1,34588.4,0
2717,15631170,Clements,Software Engineer,07/09/1991,01/03/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,31,"5 Years, 9 Months",5,61523.09,4,0.99,0.6,0.87,1,1,1,1,1,69912.6,0
2718,15648702,Yuriev,Inside Sales Executive/ Account Manager,07/01/1988,21/12/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,35,"4 Years, 11 Months",4,33883.92,4,0.51,0.74,0.69,3,1,1,1,1,35295.75,0
2719,15783444,Endrizzi,Regional Air logistics Trainer Specialist,29/03/1955,02/01/1987,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,67,"35 Years, 11 Months",35,22097.11,3,0.27,0.56,0.75,2,0,1,0,1,32495.75,0
2720,15809178,Pan,National Air Logistics Pharma Compliance Specialist,17/07/1956,25/11/1991,23/08/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,66,"28 Years, 8 Months",28,22914.07,1,0.21,0.61,0.77,4,0,0,1,1,34200.1,1
2721,15806688,Manfrin,Accountant,01/01/1999,07/05/2018,29/04/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,24,"3 Years, 11 Months",3,34190.11,3,0.3,0.63,0.62,6,1,1,0,1,35614.7,1
2722,15576824,Kennedy,Sea Logiscitcs Customer Care Specialist ,30/11/1982,13/03/2018,26/04/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,40,"3 Years, 1 Months",3,28973.68,4,0.2,0.24,0.62,7,0,1,1,1,32554.7,1
2723,15675422,Conway,National Air Logistics Gateway Trade Lane Specialist,09/07/1981,31/10/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"7 Years, 1 Months",7,31231.56,1,0.39,0.17,0.56,2,0,1,1,1,33947.35,0
2724,15681550,Lablanc,Apprentice,19/05/2002,18/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 10 Months",0,21788.4,3,0.3,0.46,0.64,0,0,1,1,1,21788.4,0
2725,15812628,Dodd,Air Export Operations Manager,15/07/1986,01/06/1983,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,36,"39 Years, 6 Months",39,60739.52,3,0.45,0.68,0.48,2,1,0,1,0,70627.35,0
2726,15597951,Muir,National Service Excellence Specialist- Air Logistics,20/03/1969,19/05/1987,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,53,"35 Years, 6 Months",35,31299.98,3,0.27,0.68,0.6,2,0,1,1,1,33297.85,0
2727,15807045,Milanesi,Technical Support Engineer,31/12/1969,10/11/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,53,"8 Years, 1 Months",8,57516.99,3,0.51,0.16,0.71,3,1,0,0,0,60544.2,0
2728,15581748,Shen,Sales Account Manager,01/02/1986,10/02/2004,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"18 Years, 10 Months",18,35174.75,4,0.81,0.15,0.56,3,1,1,1,1,35892.6,0
2729,15770420,Dillon,Transport Controller,25/07/1960,16/05/1988,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,62,"34 Years, 7 Months",34,18284.74,4,0.29,0.55,0.49,4,0,1,1,1,26121.05,0
2730,15608230,Hoelscher,"Director, Client Services ",06/10/1986,23/03/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,36,"5 Years, 8 Months",5,76901.66,1,0.26,0.72,0.66,2,1,0,1,0,92652.6,0
2731,15730339,Bell,National Service Excellence Specialist- Air Logistics,28/03/1981,06/04/1989,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,41,"33 Years, 8 Months",33,33911.15,2,0.87,0.91,0.89,2,0,0,0,0,36859.95,0
2732,15712584,Liao,National Perishable Air Logistics Development Manager Seafood,26/10/1958,12/08/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,64,"4 Years, 4 Months",4,29798.18,3,0.37,0.3,0.91,1,1,1,1,1,32745.25,0
2733,15592816,Udokamma,Trucking Specialist - Air Logistics,03/12/1975,06/05/2012,14/02/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,47,"10  Years, 7 Months",10,30457.89,3,0.12,0.56,0.68,1,0,0,1,0,32680.14,1
2734,15641480,Sinnett,Road Logistics Sales Representative,17/04/2004,21/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,18,"0 Years, 6 Months",0,31520.96,2,0.29,0.94,0.94,0,0,0,1,0,31520.96,0
2735,15708505,Palerma,Warehouse Specialist - Air Logistics,03/09/1980,12/02/1989,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,42,"33 Years, 10 Months",33,26579.66,1,0.3,0.82,0.63,1,0,1,0,1,27122.1,0
2736,15791131,Chimaijem,Business Development Manager,28/09/1956,27/06/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,66,"20 Years, 5 Months",20,41299.51,1,0.36,0.66,0.86,1,1,0,1,0,50365.25,0
2737,15618225,Porter,Sea Logiscitcs Customer Care Specialist ,21/06/1986,25/12/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,36,"3 Years, 11 Months",3,31387.97,4,0.66,0.74,0.64,1,0,0,1,0,33750.5,0
2738,15644724,Fan,Data Analyst,18/03/1984,27/04/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"1 Years, 7 Months",1,41762.36,2,0.81,0.63,0.5,1,1,1,0,1,48560.88,0
2739,15662098,Palmer,Inside Sales Executive/ Account Manager,29/04/1957,27/04/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,65,"12 Years, 7 Months",12,27448.4,2,0.5,0.65,0.42,3,1,0,0,0,34310.5,0
2740,15723894,Younger,Accounting Coordinator,29/03/1955,06/03/2006,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,67,"16 Years, 9 Months",16,30381.41,3,0.59,0.56,0.81,4,1,0,0,0,37050.5,0
2741,15787699,Burke,Sea Logistics Pricing Coordinator,07/09/1982,03/10/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"5 Years, 2 Months",5,32105.2,4,0.28,0.32,0.73,2,0,1,1,0,35280.44,0
2742,15687738,Nwagugheuzo,Accounts Payable,04/12/1977,17/01/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,45,"8 Years, 11 Months",8,29735.96,4,0.82,0.8,0.9,1,1,0,1,0,35399.95,0
2743,15576126,Young,Sea Logistics Pricing Coordinator,08/09/1996,20/03/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,26,"4 Years, 8 Months",4,34667.09,4,0.48,0.34,0.87,3,0,1,1,1,36111.55,0
2744,15658889,Watson,Cloud Service Analyst,21/08/1986,24/02/1988,11/05/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,36,"26 Years, 2 Months",26,55382.39,3,0.27,0.62,0.71,2,1,0,1,0,65155.75,1
2745,15667046,Tseng,Material Handler ,21/06/2003,28/09/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,19,"1  Years, 2 Months",1,23296.16,4,0.49,0.5,0.86,1,0,0,1,0,24783.15,0
2746,15669957,Drake,Stock Investigator & Analyst,27/04/1973,07/11/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,49,"2 Years, 1 Months",2,41065.42,1,0.91,0.58,0.98,1,1,1,1,0,46665.25,0
2747,15655794,Hanna,Regional Air logistics Trainer Specialist,28/02/1999,21/05/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,24,"9 Years, 6 Months",9,27238.09,2,0.51,0.94,0.9,2,0,1,1,0,32426.3,0
2748,15599829,Padovesi,Perishable Warehouse Specialist - Air Logistics,31/01/1995,19/10/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"8 Years, 1 Months",8,29883.53,2,0.76,0.67,0.99,3,0,1,1,1,32482.1,0
2749,15753332,Loftus,Accountant,13/03/1982,24/06/2015,06/07/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,40,"6 Years, 0 Months",6,30459.35,2,0.08,0.2,0.74,2,1,0,1,1,35417.85,1
2750,15671124,Buccho,Business Analyst,21/09/1982,31/08/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,40,"2 Years, 3 Months",2,43637.82,1,0.45,0.91,0.59,2,1,1,1,1,47953.65,0
2751,15767474,Lorenzo,Project Manager,30/12/1978,21/12/2013,05/06/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,44,"8 Years, 5 Months",8,34766.62,3,0.48,0.91,0.67,3,1,1,1,1,40426.3,1
2752,15720671,Ibezimako,Business Analyst,17/09/1975,20/10/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,47,"6 Years, 1 Months",6,45875.95,3,0.71,0.78,0.87,2,1,1,1,1,48804.2,0
2753,15626787,Wei,Trucking Specialist - Air Logistics,26/01/1996,02/05/2018,09/03/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,27,"2 Years, 10 Months",2,28282.23,1,0.38,0.82,0.55,1,0,0,0,0,32138.9,1
2754,15774491,Ross,Data Engineer,05/06/1957,01/10/1987,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,65,"35 Years, 2 Months",35,39965.38,3,0.28,0.54,0.96,5,1,0,0,0,70114.7,0
2755,15579647,Oluchukwu,Recruiter,02/04/1984,22/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"0 Years, 6 Months",0,41396.8,4,0.27,0.53,0.81,0,0,1,1,1,41396.8,0
2756,15625522,Walker,Business Analyst,08/10/1975,31/12/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,47,"21  Years, 11 Months",21,42316.31,4,0.95,0.47,0.55,1,1,1,0,1,51605.25,0
2757,15765806,Wu,Transport Controller,03/06/1969,24/01/1983,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,53,"39 Years, 10 Months",39,23968.15,3,0.41,0.87,0.5,1,0,1,1,1,26930.5,0
2758,15566708,Chidalu,Inventory Clerk,03/01/2003,13/06/2009,31/03/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,20,"9 Years, 9 Months",9,23665.9,3,0.48,0.5,0.68,1,0,0,1,0,25392.6,1
2759,15668347,Ingram,Human Resoruces Coordinator,18/07/1960,23/03/2008,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,62,"14 Years, 8 Months",14,32451.12,3,0.5,0.59,0.83,2,0,0,0,0,36056.8,0
2760,15575214,Ch'en,Aerospace International Logistics Specialist,24/05/1980,12/05/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"6 Years, 7 Months",6,32487.39,1,0.71,0.89,0.69,3,0,0,1,0,34561.05,0
2761,15591123,Iredale,Warehouse Shift Team Leader Healthcare- Air Logistics,15/01/1979,28/12/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,44,"9 Years, 11 Months",9,36062.8,3,0.26,0.54,0.49,2,0,1,1,1,39629.45,0
2762,15573280,Gallagher,Finance Analyst,15/07/1984,15/07/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,38,"2 Years, 5 Months",2,44971.7,2,0.8,0.62,0.85,1,1,1,1,1,51104.2,0
2763,15589018,Padilla,Finance Analyst,24/08/1985,18/04/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"5 Years, 8 Months",5,46366.98,3,0.28,0.91,0.85,3,1,1,1,1,48807.35,0
2764,15654495,Potter,Customer Care Specialist-Key Accounts,25/03/1985,21/12/2010,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"11  Years, 11 Months",11,34442.28,3,0.8,0.84,0.99,1,0,1,1,1,36640.72,0
2765,15597265,Mao,Inside Sales Executive/ Account Manager,19/03/1987,06/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,35,"5 Years, 3 Months",5,29351.78,2,0.54,0.69,0.65,1,1,1,0,1,32254.7,0
2766,15733876,Schneider,Accountant,09/12/1972,04/08/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,50,"8 Years, 4 Months",8,30634.16,3,0.28,0.76,0.63,2,1,1,1,1,34811.55,0
2767,15677217,Ibragimova,Perishable Operational Care Specialist - Air Logistics,08/08/2000,19/02/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"10  Years, 9 Months",10,29677.23,1,0.79,0.8,0.54,1,0,1,1,1,32974.7,0
2768,15747265,Huang,Sales Account Manager,29/07/1984,17/09/1998,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,38,"24  Years, 3 Months",24,28740.7,2,0.27,0.4,0.47,1,1,1,1,1,34627.35,0
2769,15713379,Anderson,Project Coordinator,01/12/1981,22/10/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"8 Years, 1 Months",8,31794.19,2,1,0.8,0.99,3,0,1,1,1,34558.9,0
2770,15730433,Nakayama,Finance Analyst,08/09/1974,17/10/2009,22/01/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,48,"5 Years, 3 Months",5,50822.75,2,0.28,0.76,0.4,1,1,0,1,0,51859.95,1
2771,15693347,Gardener,Transport Controller,13/11/1957,07/02/1991,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,65,"31 Years, 10 Months",31,14549.67,3,0.46,0.55,0.9,3,0,1,1,1,24249.45,0
2772,15715465,Aksenova,IT System Engineer,17/11/1985,11/12/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"1  Years, 0 Months",1,65205.22,4,0.74,0.98,0.63,1,1,0,1,0,67922.1,0
2773,15680736,Milne,IT-Support,10/02/1973,11/12/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,50,"4 Years, 0 Months",4,32279.79,3,0.26,0.54,0.56,1,0,1,1,1,34709.45,0
2774,15610765,Onwumelu,Java Software Engineer ,07/10/1983,07/07/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,39,"0 Years, 5 Months",0,69078.9,4,0.27,0.63,0.56,0,1,0,0,0,69078.9,0
2775,15650034,Kudryashova,Customer Care Specialist-Key Accounts,21/09/1977,10/10/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,45,"10  Years, 2 Months",10,27107.44,1,0.41,0.88,0.63,5,0,1,1,1,33057.85,0
2776,15782468,Hart,Sea Logiscitcs Customer Care Specialist ,03/03/1957,15/02/2005,29/09/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,66,"16 Years, 7 Months",16,28000.43,3,0.28,0.5,0.95,4,0,1,1,1,36364.2,1
2777,15685109,Teng,Business Development Manager,30/05/1962,08/04/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,60,"24 Years, 8 Months",24,48056.6,4,0.29,0.52,0.72,2,1,0,0,0,52809.45,0
2778,15776233,Kruglova,BI Developer,10/10/1974,27/03/2009,07/10/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,48,"11 Years, 6 Months",11,58469.72,1,0.1,0.38,0.95,3,1,0,1,0,62735.75,1
2779,15761141,Palerma,National Service Excellence Specialist- Air Logistics,09/08/1988,10/04/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,34,"9 Years, 8 Months",9,27743.56,4,0.68,0.55,0.9,1,0,1,1,0,32259.95,0
2780,15781702,Brookes,Java Software Engineer ,16/02/1955,03/06/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,68,"38 Years, 6 Months",38,39348.63,2,0.27,0.51,0.81,1,1,1,0,1,65581.05,0
2781,15790235,Hsing,Analyst Programmer ,04/11/1984,03/01/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,38,"12  Years, 11 Months",12,57026.84,3,0.36,0.35,0.52,3,1,1,1,1,63363.15,0
2782,15641416,Shaffer,Finance Analyst,03/05/1955,11/05/2016,15/09/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,67,"6  Years, 7 Months",6,45151.08,3,0.1,0.54,0.71,1,1,1,1,1,50731.55,1
2783,15775234,Laurie,National Air Logistics Warehousing Manager,23/05/1988,10/03/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,34,"6 Years, 9 Months",6,68754.78,2,0.72,0.72,0.84,1,1,0,0,0,75554.7,0
2784,15659475,Chung,Sales Specialist-Air Logitics ,27/02/2003,18/12/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,20,"1 Years, 0 Months",1,32267.35,1,0.26,0.61,0.93,0,0,0,0,0,32267.35,0
2785,15642202,Whitfield,Perishable Apprentice- Air Logistics,11/05/2003,13/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 5 Months",0,21082.1,2,0.85,0.17,0.93,0,0,1,1,1,21082.1,0
2786,15771417,Thomas,Sea Logistics Pricing Coordinator,24/08/2000,30/06/2015,08/05/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,22,"4 Years, 10 Months",4,32866.29,1,0.28,0.49,0.88,1,0,0,0,0,36116.8,1
2787,15585100,Rioux,Recruiter,01/08/1980,22/08/1986,19/01/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,42,"36  Years, 3 Months",36,38675.86,1,0.13,0.88,0.52,1,0,0,1,0,40287.35,1
2788,15700487,Osonduagwuike,Senior DevOps Engineer,25/05/1978,13/03/2017,23/03/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,44,"1 Years, 0 Months",1,68406.3,2,0.26,0.48,1,0,1,0,1,0,68406.3,1
2789,15726589,Matveyev,Account Manager ,08/04/1955,19/07/1998,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,67,"24 Years, 4 Months",24,22617.06,3,0.72,0.16,0.97,4,1,0,1,0,33756.8,0
2790,15747503,Hayward,Road Logistics Sales Representative,26/09/2004,02/11/2020,05/06/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,18,"0 Years, 7 Months",0,36611.55,3,0.24,0.62,0.72,0,0,0,1,0,36611.55,1
2791,15595883,Nkemdirim,Perishable Operational Care Specialist - Air Logistics,26/02/1981,30/12/1993,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"28 Years, 11 Months",28,33247.28,3,0.51,0.59,0.47,3,0,1,1,1,35369.45,0
2792,15663826,Brim,Sales Account Manager,10/08/1980,26/07/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,42,"5 Years, 4 Months",5,30713.46,4,0.73,0.14,0.9,1,1,1,1,1,33384.2,0
2793,15742820,Trevisano,Trucking Specialist - Air Logistics,12/04/1983,10/09/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,39,"7 Years, 3 Months",7,27296.43,4,0.26,0.96,0.92,1,0,1,0,1,32495.75,0
2794,15624793,Soubeiran,Sea Logiscitcs Customer Care Specialist ,09/04/1974,24/08/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,48,"4 Years, 3 Months",4,34066.59,3,0.28,0.96,0.42,1,0,0,1,0,36241.05,0
2795,15597930,Wilson,IT System Engineer,29/04/1980,16/02/2003,10/12/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,42,"19  Years, 10 Months",19,60914.49,1,0.6,0.13,0.89,3,1,0,0,0,65358.9,1
2796,15665110,Helena,National Perishable Air Logistics Development Manager Retail,26/12/1973,26/06/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,49,"9 Years, 5 Months",9,29798.85,3,0.78,0.64,0.61,2,1,1,0,1,34251.55,0
2797,15770719,Duncan,Perishable Manager - Air Logistics,14/08/1972,06/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,50,"9 Years, 9 Months",9,62455.67,3,0.86,0.64,0.67,2,1,1,1,1,68632.6,0
2798,15731327,Hale,IT-Support,29/05/1981,24/10/1998,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"24 Years, 1 Months",24,35477.04,2,0.3,0.57,0.72,2,0,1,0,1,38147.35,0
2799,15576044,Macdonald,Warehouse Apprentice- Air Logistics,16/11/2004,19/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,18,"0 Years, 6 Months",0,21029.45,4,0.76,0.49,1,0,0,0,1,0,21029.45,0
2800,15775662,McKay,Revenue Care Specialist- Air Logistics,30/01/1979,28/07/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,44,"7 Years, 4 Months",7,36244.4,3,0.56,0.89,0.79,1,1,0,1,0,40271.55,0
2801,15646817,Chiekwugo,Accountant,20/05/1987,27/07/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,35,"4 Years, 4 Months",4,32881.49,3,0.65,0.94,0.75,2,1,0,1,0,34251.55,0
2802,15596060,Skinner,Software Engineer,01/10/1961,09/03/2019,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,61,"3 Years, 9 Months",3,67802.57,3,0.48,0.51,0.58,2,1,1,1,0,69186.3,0
2803,15723299,Sorokina,Data Analyst,09/10/1956,16/01/2007,29/10/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,66,"14 Years, 9 Months",14,36429.44,3,0.25,0.8,0.85,4,1,1,1,1,45536.8,1
2804,15636982,Weller,Trucking Specialist - Air Logistics,04/06/1971,04/06/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,51,"5 Years, 6 Months",5,30562.97,3,0.89,0.74,0.51,1,0,1,1,0,32171.55,0
2805,15751175,Bess,Perishable Operational Care Specialist - Air Logistics,16/10/1974,19/03/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"3 Years, 8 Months",3,32552.67,2,0.7,0.66,0.85,2,0,1,1,1,34630.5,0
