RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
2806,15618936,MacDonald,Project Coordinator,23/04/1981,16/02/1992,30/07/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,41,"24 Years, 5 Months",24,30395.96,3,0.27,0.66,0.99,2,0,0,1,0,35759.95,1
2807,15787529,Gray,Aerospace International Logistics Specialist,10/04/1980,23/11/2013,06/03/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,42,"3 Years, 3 Months",3,28541.5,3,0.53,0.59,0.62,1,0,0,1,0,34387.35,1
2808,15780128,Ogbonnaya,Human Resoruces Coordinator,27/05/2000,02/09/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,22,"5 Years, 3 Months",5,32365.66,3,0.3,0.91,0.57,2,0,0,1,0,34431.55,0
2809,15615991,Udegbulam,National Perishable Air Logistics Development Manager Seafood,22/11/1962,27/05/2008,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,60,"14 Years, 6 Months",14,31717.42,1,0.89,0.83,0.98,9,1,1,1,1,36456.8,0
2810,15757001,Mai,BI Developer,11/03/1962,27/06/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,61,"12 Years, 5 Months",12,53998.73,1,0.58,0.5,0.91,1,1,1,1,1,58063.15,0
2811,15595388,Yeh,BI Developer,18/06/1979,18/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,43,"5 Years, 6 Months",5,58205.02,2,0.58,0.69,0.97,2,1,1,1,1,65398.9,0
2812,15699550,Babbage,National Service Excellence Specialist- Air Logistics,22/08/1994,06/06/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,28,"6 Years, 6 Months",6,28700.57,3,0.95,0.87,0.91,1,0,1,1,1,34167.35,0
2813,15581620,Franklin,IT-Support,25/09/1984,23/08/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"10 Years, 3 Months",10,35709.7,2,0.67,0.37,0.43,3,0,1,1,1,42511.55,0
2814,15600934,Randell,Perishable Operational Care Specialist - Air Logistics,05/08/1980,09/02/2017,20/06/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,42,"2 Years, 4 Months",2,29344.13,3,0.4,0.48,0.98,2,0,0,1,0,32246.3,1
2815,15738672,Paterson,Project Coordinator,17/10/1982,10/10/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,40,"2 Years, 2 Months",2,31941.78,4,0.92,0.68,0.41,2,0,0,1,0,32593.65,0
2816,15721307,Pickering,National Air Logistics Pharma Compliance Specialist,13/11/1980,25/04/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"9 Years, 7 Months",9,31421.65,3,0.52,0.93,0.63,1,0,0,1,0,36536.8,0
2817,15619280,Uspensky,Sea Logistics Pricing Coordinator,28/03/2000,13/05/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"9 Years, 7 Months",9,26718.17,3,0.59,0.95,0.45,2,0,0,1,0,31807.35,0
2818,15768244,Macleod,Sea Logiscitcs Customer Care Specialist ,08/07/1977,05/01/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,45,"6 Years, 11 Months",6,32824.59,2,0.28,0.99,1,1,0,1,1,1,35678.9,0
2819,15806837,Nnaife,Forklift Operator,06/09/2002,30/01/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,20,"1  Years, 10 Months",1,24265.73,2,0.56,0.64,0.9,1,0,0,1,0,25276.8,0
2820,15643496,Randolph,Human Resoruces Coordinator,22/10/1979,05/04/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,43,"3 Years, 8 Months",3,29378.19,3,0.39,0.96,0.37,1,0,0,1,0,31589.45,0
2821,15813916,Kudryashova,Project Coordinator,09/01/1962,08/12/1990,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,61,"32 Years, 0 Months",32,33299.48,3,0.3,0.92,0.54,3,0,1,1,1,37840.32,0
2822,15626385,George,Revenue Care Specialist- Air Logistics,20/10/1962,22/03/1993,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,60,"29 Years, 8 Months",29,38631.96,1,0.52,0.22,0.52,1,1,1,1,1,43899.95,0
2823,15603582,Robertson,Warehouse Specialist - Air Logistics,06/01/1987,06/04/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,36,"3 Years, 8 Months",3,25815.24,3,0.71,0.82,0.99,3,0,0,1,0,26613.65,0
2824,15764351,Yuryeva,Business Development Executive,02/10/1983,02/04/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,39,"1  Years, 8 Months",1,43148.4,4,0.94,0.75,0.89,0,0,1,0,1,43148.4,0
2825,15667938,Hurst,Pricing Analyst,18/03/1985,26/06/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"6 Years, 5 Months",6,48392.19,1,0.35,0.2,0.89,1,1,1,1,1,51481.05,0
2826,15576360,Ch'iu,National Air Logistics Service Excellence Manager,22/01/1978,31/12/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,45,"9 Years, 11 Months",9,36826.24,4,0.3,0.64,0.73,2,1,1,1,1,40468.4,0
2827,15628813,King,Trucking Specialist - Air Logistics,30/09/1962,14/12/1992,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,60,"30 Years, 0 Months",30,28715.61,4,0.41,0.62,0.9,2,0,0,1,0,34185.25,0
2828,15584190,Esposito,IT System Engineer,21/03/1978,05/01/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,44,"6 Years, 11 Months",6,62038.11,2,0.28,0.73,0.59,1,1,1,0,1,70497.85,0
2829,15716449,Fraser,Regional Air logistics Trainer Specialist,22/05/1957,09/02/2009,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,65,"13 Years, 10 Months",13,28601.85,1,0.92,0.52,0.51,2,0,0,0,0,32502.1,0
2830,15759913,Trentini,Customer Care Specialist-Key Accounts,29/12/1980,27/03/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"7 Years, 8 Months",7,29472.08,4,0.93,0.63,0.67,1,0,1,1,1,33114.7,0
2831,15701555,Nicholls,Forklift Operator,13/09/2003,23/07/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,19,"2 Years, 4 Months",2,26598.15,1,0.27,0.84,0.92,1,0,1,0,1,27140.97,0
2832,15758482,Montalvo,Customer Servce Administrative Officer,28/02/1997,12/10/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,26,"5 Years, 2 Months",5,33587.6,3,0.85,0.49,0.96,1,0,0,0,0,36909.45,0
2833,15758171,Tien,Trucking Specialist - Air Logistics,25/06/1987,17/05/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,35,"2 Years, 7 Months",2,31334.18,4,0.28,0.54,0.78,1,0,1,1,1,34815.75,0
2834,15680346,Chuang,Perishable Apprentice- Air Logistics,24/07/2002,13/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,20,"0 Years, 3 Months",0,22386.3,3,0.69,0.52,0.78,0,0,0,1,0,22386.3,0
2835,15649124,Fang,Aerospace International Logistics Specialist,12/11/1979,09/08/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"3 Years, 4 Months",3,31835.35,3,0.98,0.66,0.63,3,0,0,0,0,32819.95,0
2836,15812917,Kosisochukwu,Perishable Warehouse Specialist - Air Logistics,18/05/1980,29/11/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"5 Years, 0 Months",5,33104.98,2,0.27,0.73,0.41,2,0,1,1,1,34847.35,0
2837,15768455,Young,Air Logistics Director Carrier Management & Gateway Operations,29/12/1980,19/09/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,42,"7 Years, 2 Months",7,90150.25,1,0.26,0.54,0.64,1,1,1,1,1,96935.75,0
2838,15703059,Scott,National Air Logistics Gateway Trade Lane Specialist,23/04/1985,24/04/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"3 Years, 7 Months",3,32106.71,3,0.52,0.72,0.68,1,0,1,0,1,35282.1,0
2839,15646196,Yeh,Cloud Service Analyst,01/08/1984,27/11/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,38,"3 Years, 0 Months",3,61542.27,1,0.3,0.75,0.64,1,1,0,0,0,65470.5,0
2840,15585451,Vigano,Perishable Operational Care Specialist - Air Logistics,15/04/1979,15/10/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,43,"7 Years, 2 Months",7,29866.83,3,0.67,0.77,0.57,1,0,1,1,1,35555.75,0
2841,15714057,Windradyne,Gateway & Procurement Team Leader- Air Logistics,26/12/1994,27/03/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,28,"8 Years, 8 Months",8,32122.48,3,0.26,0.42,0.94,2,0,0,1,0,38241.05,0
2842,15748473,Curnow,Transport Controller,25/04/2003,08/03/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,19,"1  Years, 9 Months",1,24705.25,4,0.55,0.13,0.69,0,0,0,1,0,24705.25,0
2843,15785782,Ugonna,Pricing Analyst,26/07/1988,23/01/1995,22/05/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,34,"26 Years, 3 Months",26,37951.09,1,0.27,0.39,0.88,2,1,1,1,1,51285.25,1
2844,15693233,De Neeve,Aerospace International Logistics Specialist,25/08/1983,04/07/2011,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"11 Years, 5 Months",11,34138.65,3,0.29,0.5,0.95,1,0,1,1,0,36629.45,0
2845,15757521,Ricci,Customer Servce Administrative Officer,28/05/1979,28/04/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"10  Years, 7 Months",10,29771.64,2,0.26,0.92,0.62,5,0,1,0,1,35869.45,0
2846,15812513,Nnaife,Senior DevOps Engineer,27/12/1989,08/05/2016,20/11/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,33,"6 Years, 6 Months",6,64364.17,3,0.3,0.73,0.66,2,1,0,1,1,69961.05,1
2847,15674950,Ebelechukwu,Perishable Warehouse Specialist - Air Logistics,03/03/1980,04/02/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"2 Years, 10 Months",2,33165.49,4,0.81,0.74,0.38,2,0,0,1,0,36049.45,0
2848,15678572,Keating,National Perishable Air Logistics Development Manager Retail,01/08/1981,01/08/2009,04/11/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,41,"10 Years, 3 Months",10,33878.67,1,0.27,0.76,0.78,3,1,0,1,1,36350.5,1
2849,15713608,Tuan,Business Development Executive,05/06/1955,13/01/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,67,"6 Years, 11 Months",6,36666.95,3,0.27,0.53,0.92,2,0,1,1,1,40741.05,0
2850,15579262,Shearston,Customer Care Specialist-Key Accounts,08/11/1978,12/05/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"5 Years, 7 Months",5,29815.42,1,0.86,0.65,0.72,2,0,0,0,0,32764.2,0
2851,15610426,Tien,IT System Engineer,29/10/1981,23/11/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,41,"6 Years, 0 Months",6,59546.42,1,0.3,0.91,0.85,1,1,1,0,1,69240.02,0
2852,15776454,Hamilton,Human Resoruces Coordinator,25/07/1996,04/11/2021,11/07/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,26,"1  Years, 1 Months",1,32327.07,1,0.2,0.69,0.76,1,0,0,1,1,34390.5,1
2853,15771483,Arnold,Cloud Service Analyst,30/09/1985,24/05/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"8 Years, 6 Months",8,60209.63,3,0.77,0.56,0.66,2,1,1,1,1,65445.25,0
2854,15648489,Ting,Road Logistics Sales Representative,20/06/2004,14/06/2021,08/12/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,18,"1  Years, 6 Months",1,32062.1,3,0.39,0.55,0.81,0,0,1,1,1,32062.1,1
2855,15646609,Chao,National Service Excellence Specialist- Air Logistics,19/07/1984,17/10/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"8 Years, 2 Months",8,28079.86,2,0.68,0.74,0.5,2,0,0,0,0,33428.4,0
2856,15693203,Powell,Human Resoruces Coordinator,09/04/1975,20/12/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,47,"0 Years, 11 Months",0,34868.4,1,0.3,0.86,0.86,0,0,1,1,1,34868.4,0
2857,15813067,Williams,Analyst Programmer ,01/04/1979,18/02/2017,27/05/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,43,"5 Years, 3 Months",5,54382.04,3,0.26,0.82,0.74,2,1,0,1,0,59760.48,1
2858,15769829,Cheng,Cloud Service Analyst,23/03/1956,13/08/2009,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,66,"13 Years, 4 Months",13,53441.5,1,0.3,0.35,0.8,1,1,1,0,0,64387.35,0
2859,15662434,Zhdanova,Accountant,09/06/1961,08/10/2001,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,61,"21 Years, 2 Months",21,31896.03,4,0.26,0.93,0.99,2,1,0,0,0,36662.1,0
2860,15773503,Tsai,Perishable Operational Care Specialist - Air Logistics,11/07/1996,29/10/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,26,"1  Years, 1 Months",1,31366.3,2,0.91,0.55,0.77,1,0,0,1,0,33368.4,0
2861,15705890,Nebechukwu,Sea Logiscitcs Customer Care Specialist ,05/12/1986,23/07/2003,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,36,"19 Years, 4 Months",19,30157.87,4,0.44,0.99,0.68,1,0,0,1,0,33885.25,0
2862,15711398,Fetherstonhaugh,Transport Controller,09/04/1955,20/12/1993,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,67,"28 Years, 11 Months",28,18704.24,3,0.94,0.91,0.89,1,0,0,1,0,28775.75,0
2863,15752375,Ojiofor,Warehouse Specialist - Air Logistics,16/08/1980,29/06/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"10  Years, 5 Months",10,21978.95,4,0.76,0.24,0.65,2,0,0,0,0,24421.05,0
2864,15659175,Severson,Perishable Warehouse Specialist - Air Logistics,29/08/1997,07/09/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,25,"6 Years, 3 Months",6,32413.03,1,0.52,0.77,0.67,2,0,0,1,0,35231.55,0
2865,15597033,Speight,Software Engineer,13/12/1986,05/06/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,36,"2 Years, 6 Months",2,63006.44,3,0.84,0.64,0.66,2,1,1,1,0,69237.85,0
2866,15590228,Greenwalt,Gateway & Procurement Specialist - Air Logistics,26/09/1979,19/03/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"6 Years, 8 Months",6,30127.57,2,0.3,0.58,0.76,1,0,1,1,1,35444.2,0
2867,15631848,Grover,Finance Analyst,07/09/1981,29/10/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,41,"3 Years, 1 Months",3,49544.5,4,0.5,0.65,0.99,2,1,1,1,1,51076.8,0
2868,15654211,Milani,National Perishable Air Logistics Development Manager Seafood,26/07/1981,18/07/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,41,"3 Years, 5 Months",3,32549.71,2,0.29,0.44,0.68,1,1,1,0,1,34627.35,0
2869,15707968,Akobundu,Customer Servce Administrative Officer,15/10/1961,04/05/1991,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,61,"31  Years, 7 Months",31,34471.23,3,0.48,0.59,0.75,3,0,0,1,0,36986.3,0
2870,15594084,Anderson,Gateway & Procurement Specialist - Air Logistics,12/03/1958,21/08/2010,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"12 Years, 3 Months",12,25698.52,3,0.42,0.99,0.56,2,0,0,1,0,32123.15,0
2871,15651093,Chien,Perishable Customer Care Team Leader - Air Logistics,25/07/1979,24/06/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,43,"7 Years, 5 Months",7,33710.07,3,0.53,0.75,0.79,1,0,1,0,1,39658.9,0
2872,15798824,Kennedy,Operations Specialist,22/01/1997,07/10/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,26,"9 Years, 2 Months",9,31062.11,4,0.28,0.77,0.49,2,0,0,1,0,35297.85,0
2873,15671591,Castiglione,Account Manager ,27/10/1960,15/06/2001,26/05/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,62,"17 Years, 11 Months",17,30773.61,3,0.26,0.4,0.64,3,1,0,1,1,33018.9,1
2874,15707189,Marshall,Perishable Warehouse Specialist - Air Logistics,10/12/1986,26/12/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,36,"8 Years, 11 Months",8,30472.99,1,0.36,0.77,0.93,2,0,1,1,1,34628.4,0
2875,15733581,Duncan,Air Quality Manager healthcare,24/04/1981,01/12/1989,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,41,"33 Years, 0 Months",33,68773.26,4,0.27,0.54,0.95,3,1,0,1,0,70176.8,0
2876,15641640,Uspenskaya,Inside Sales Executive/ Account Manager,24/10/2000,17/01/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,22,"10  Years, 11 Months",10,29283.28,4,0.26,0.69,0.82,4,1,0,1,0,34861.05,0
2877,15585284,Thomson,Network Engineer,06/09/1980,26/02/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,42,"7 Years, 9 Months",7,62966.86,3,0.28,0.66,0.65,1,1,1,1,1,67706.3,0
2878,15617866,Calabrese,Internal Trainer,26/12/1990,06/12/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,32,"2 Years, 0 Months",2,32663.55,2,0.57,0.51,0.65,1,0,1,1,1,35122.1,0
2879,15667751,Herrera,Inside Sales Executive/ Account Manager,22/11/1986,17/12/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,36,"37 Years, 0 Months",37,30432.85,1,0.57,0.74,0.59,4,1,0,1,0,34980.29,0
2880,15669411,Muse,Cloud Service Analyst,16/06/1982,25/05/2012,11/06/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,40,"10  Years, 6 Months",10,52374.28,2,0.27,0.55,0.72,4,1,0,1,0,61616.8,1
2881,15789425,Marsden,Account Manager ,31/05/1986,23/07/2008,10/07/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,36,"4 Years, 11 Months",4,32957.01,1,0.39,0.65,0.84,2,1,0,1,0,36618.9,1
2882,15570943,Artemyeva,Inside Sales Executive/ Account Manager,06/03/1958,11/02/2001,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,65,"21 Years, 10 Months",21,26408.4,4,0.79,0.2,0.77,3,1,1,1,1,33010.5,0
2883,15685829,McKay,Regional Air logistics Trainer Specialist,13/02/1990,07/05/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"4 Years, 7 Months",4,33025.74,4,0.52,0.92,0.94,2,0,1,1,1,35511.55,0
2884,15721917,Chuang,Business Development Executive,04/03/1961,05/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,62,"9 Years, 9 Months",9,37019.79,2,0.7,0.57,0.6,2,0,1,1,1,40238.9,0
2885,15776047,Nicholls,Road Logistics Sales Representative,19/05/2002,31/05/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,20,"4 Years, 6 Months",4,29313.47,1,0.41,0.75,0.78,2,0,1,0,1,32212.6,0
2886,15716024,Dennis,National Air Logistics Service Excellence Manager,05/02/1987,13/05/2004,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,36,"18 Years, 7 Months",18,40017.26,3,0.28,0.68,0.84,2,1,0,1,0,42571.55,0
2887,15675328,Knight,Perishable Operational Care Specialist - Air Logistics,26/11/1985,07/11/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"4 Years, 1 Months",4,34703.47,4,0.26,0.97,0.7,2,0,0,1,0,36149.45,0
2888,15604314,Webb,National Perishable Air Logistics Development Manager Seafood,01/07/1984,08/09/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,38,"26 Years, 3 Months",26,32119.59,3,0.42,0.79,0.48,2,1,0,1,0,34912.6,0
2889,15658339,Pugliesi,Warehouse Apprentice- Air Logistics,17/09/2004,10/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,18,"0 Years, 7 Months",0,22898.9,1,0.44,0.66,0.75,0,0,1,1,1,22898.9,0
2890,15630402,Nebechukwu,Business Development Manager,10/07/1986,11/11/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,36,"5 Years, 1 Months",5,50656.99,4,0.98,0.96,0.69,1,1,1,0,1,53323.15,0
2891,15689616,Ward,Sea Logiscitcs Customer Care Specialist ,21/05/1994,20/10/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"7 Years, 1 Months",7,27274.25,4,0.79,0.73,0.69,2,0,0,0,0,32087.35,0
2892,15774224,Nixon,Business Development Executive,25/01/1973,22/12/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,50,"7 Years, 11 Months",7,33897.95,4,0.28,0.29,0.58,2,0,0,1,0,40354.7,0
2893,15701291,Chidubem,Business Analyst,15/08/1956,07/03/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,66,"18 Years, 9 Months",18,42166.98,3,0.94,0.58,0.56,1,1,0,1,0,51423.15,0
2894,15719606,Rivers,Data Engineer,17/04/1984,20/08/1992,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"30 Years, 3 Months",30,60217.37,4,0.44,0.72,0.58,2,1,0,0,0,71687.35,0
2895,15644119,Sochima,Customer Servce Administrative Officer,07/09/1980,23/03/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"7 Years, 8 Months",7,26615.61,2,0.28,0.94,0.87,1,0,1,1,1,31685.25,0
2896,15646859,Heydon,Transport Controller,19/05/1984,28/10/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"2 Years, 1 Months",2,21794.68,3,0.49,0.48,0.56,2,0,1,1,1,24488.4,0
2897,15606836,Lombardo,Perishable Apprentice- Air Logistics,11/02/2002,28/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,21,"0 Years, 6 Months",0,23483.15,3,0.73,0.6,0.99,0,0,1,1,1,23483.15,0
2898,15664150,Holland,Human Resoruces Coordinator,17/09/1982,31/01/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,40,"9 Years, 10 Months",9,30646.22,1,0.96,0.97,0.58,1,0,0,1,0,34825.25,0
2899,15624510,Tien,Senior DevOps Engineer,26/09/1989,16/10/2011,26/03/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,33,"6 Years, 5 Months",6,67725.46,2,0.36,0.47,0.41,1,1,0,1,0,70547.35,1
2900,15810944,Bryant,Inside Sales Executive/ Account Manager,21/08/1960,11/05/2007,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,62,"15 Years, 7 Months",15,30863.12,1,0.35,0.97,0.61,1,1,0,1,0,35887.35,0
2901,15668575,Hao,Trucking Specialist - Air Logistics,05/02/2001,29/08/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"10  Years, 3 Months",10,28363.76,3,0.47,0.88,0.67,1,0,1,0,1,35454.7,0
2902,15603246,Genovesi,Network Engineer,21/01/1984,14/01/1983,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,39,"39 Years, 11 Months",39,50311.56,2,0.87,0.5,0.7,3,1,1,1,0,71873.65,0
2903,15804002,Kovalev,Operations Specialist,11/01/1955,28/02/2000,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,68,"22 Years, 9 Months",22,23585.65,2,0.29,0.93,0.98,2,0,1,1,1,34182.1,0
2904,15728773,Hsieh,Sales Specialist-Air Logitics ,01/04/2004,15/03/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,18,"1  Years, 9 Months",1,33423.15,2,0.29,0.3,0.7,0,0,1,1,1,33423.15,0
2905,15598044,Debellis,Customer Servce Administrative Officer,14/11/1980,29/03/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"8 Years, 8 Months",8,34954.97,1,0.59,0.69,0.53,3,0,1,1,1,36794.7,0
2906,15694829,Chibueze,National Air Logistics Gateway Trade Lane Specialist,15/07/1981,06/12/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"7 Years, 0 Months",7,27851.71,2,0.71,0.69,0.9,2,0,1,0,1,33156.8,0
2907,15600575,Padovano,Transport Controller,02/11/1980,18/08/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"1  Years, 4 Months",1,24410.5,2,0.26,0.53,0.67,0,0,0,1,0,24410.5,0
2908,15727311,Yen,Accountant,22/02/1980,13/03/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,43,"9 Years, 9 Months",9,31375.51,3,0.56,0.32,0.8,2,1,1,1,1,36483.15,0
