RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
2909,15570769,Kibble,Business Development Manager,26/06/1972,01/05/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,50,"7 Years, 7 Months",7,44011.42,4,0.29,0.73,0.75,2,1,1,1,1,48364.2,0
2910,15606274,Lori,Transport Controller,29/09/1994,22/11/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"2 Years, 0 Months",2,23687.57,4,0.56,0.77,0.61,2,0,1,1,1,25470.5,0
2911,15746139,Enemuo,Perishable Customer Care Team Leader - Air Logistics,12/01/1995,27/11/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,28,"1  Years, 0 Months",1,40996.8,4,0.28,0.59,0.81,0,0,0,0,0,40996.8,0
2912,15704987,Lu,Inside Sales Executive/ Account Manager,28/09/1996,03/12/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,26,"10  Years, 0 Months",10,30546.27,4,0.6,0.19,0.51,4,1,0,1,0,37251.55,0
2913,15628972,Nebeolisa,Business Analyst,21/01/1991,20/11/2018,09/09/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,32,"1 Years, 9 Months",1,45342.21,1,0.59,0.78,0.95,1,1,1,1,1,50946.3,1
2914,15697686,Stewart,Inside Sales Executive/ Account Manager,11/06/2001,23/05/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,21,"0 Years, 6 Months",0,34397.85,3,0.94,0.84,0.74,0,1,1,1,0,34397.85,0
2915,15733883,Ward,Warehouse Quality Control Specialist - Air Logistics,30/01/1959,12/08/1998,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,64,"24 Years, 4 Months",24,19639.04,4,0.26,0.65,0.77,2,0,0,0,0,25505.25,0
2916,15617482,Milanesi,National Perishable Air Logistics Development Manager Seafood,19/03/1990,26/05/1999,26/07/2020,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Female,32,"21 Years, 2 Months",21,31392.81,1,0.29,0.38,0.43,1,1,0,1,0,35673.65,1
2917,15704583,Chikwado,Project Manager,06/01/1981,13/09/2020,28/02/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,42,"1 Years, 5 Months",1,36802.52,2,0.29,0.12,0.47,1,1,0,1,0,41821.05,1
2918,15621083,Douglas,National Perishable Air Logistics Development Manager Retail,11/12/1983,28/12/2007,15/11/2018,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,High,Male,39,"10 Years, 10 Months",10,30613.73,3,0.26,0.74,0.81,2,1,1,1,1,32847.35,1
2919,15649487,Sal,National Perishable Air Logistics Development Manager Seafood,23/02/1981,14/03/2009,22/02/2014,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,High,Female,42,"4 Years, 11 Months",4,34883.33,3,0.37,0.67,0.82,1,1,0,1,0,36336.8,1
2920,15736760,Douglas,Gateway & Procurement Specialist - Air Logistics,27/07/1994,20/04/2018,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,28,"4 Years, 7 Months",4,33642.43,2,0.81,0.5,0.79,3,0,0,0,0,35044.2,0
2921,15714658,Yates,Recruiter,21/12/1982,28/05/2018,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,40,"4 Years, 6 Months",4,34666.07,2,0.27,0.99,0.39,2,0,1,1,0,38517.85,0
2922,15599081,Watt,Inside Sales Executive/ Account Manager,20/01/1989,25/10/2019,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,34,"3 Years, 1 Months",3,35556.72,1,0.79,0.79,0.89,2,1,1,1,1,37826.3,0
2923,15705113,P'an,Internal Trainer,29/08/1985,31/07/1987,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,37,"35 Years, 4 Months",35,32545.89,2,0.46,0.72,0.51,2,0,0,0,0,36162.1,0
2924,15631159,H?,Warehouse Specialist - Air Logistics,03/01/1974,01/02/2016,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,49,"6 Years, 10 Months",6,25651.53,4,0.42,0.83,0.57,2,0,1,1,1,27882.1,0
2925,15792818,Perry,Software Engineer,15/10/1984,06/08/1999,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,38,"23  Years, 4 Months",23,58915.418,4,0.39,0.69,0.55,3,1,0,1,0,68506.3,0
2926,15633531,Lavrov,Accountant,08/03/2001,19/12/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,21,"3 Years, 11 Months",3,32845.22,3,0.92,0.5,0.89,1,1,1,1,1,36093.65,0
2927,15744529,Chiekwugo,Project Coordinator,01/02/1975,02/10/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,48,"4 Years, 2 Months",4,30056.86,2,1,0.82,0.84,1,0,1,1,1,32670.5,0
2928,15669656,Macdonald,National Perishable Air Logistics Development Manager Retail,27/06/1996,21/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,26,"9 Years, 8 Months",9,28374.28,2,0.57,0.68,0.56,10,1,1,1,1,33778.9,0
2929,15581198,Jenkins,Inside Sales Executive/ Account Manager,04/04/1992,24/04/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,30,"10  Years, 7 Months",10,28033.68,2,0.57,0.82,0.69,2,1,0,1,0,35042.1,0
2930,15729054,Korovina,National Air Logistics Pharma Compliance Specialist,12/08/1989,25/05/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,33,"1  Years, 6 Months",1,32870.29,2,0.92,0.32,0.81,1,0,1,1,1,34600.3,0
2931,15573452,Manning,Software Engineer,14/10/1991,31/08/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,31,"2 Years, 3 Months",2,63132.33,4,0.3,0.93,0.86,1,1,0,1,0,68622.1,0
2932,15776733,Wilson,National Air Logistics Pharma Compliance Specialist,31/01/1974,06/07/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,49,"4 Years, 5 Months",4,33031.89,4,0.3,0.42,0.73,2,0,0,1,0,36702.1,0
2933,15724858,Begum,Software Engineer,22/04/1983,04/02/2012,15/10/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,39,"10  Years, 10 Months",10,52729.26,4,0.28,0.22,0.44,4,1,0,1,1,65097.85,1
2934,15713144,Ingrassia,Customer Care Specialist-Key Accounts,03/08/1980,20/03/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"7 Years, 8 Months",7,31580.04,1,0.27,0.56,0.88,3,0,0,1,0,36298.9,0
2935,15690188,Maclean,Sales Account Manager,21/04/1987,05/10/2001,11/06/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,35,"16 Years, 8 Months",16,31476.56,3,0.57,0.33,0.75,1,1,1,1,1,34213.65,1
2936,15689425,Olejuru,Perishable Warehouse Specialist - Air Logistics,10/10/1996,02/08/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,26,"1  Years, 4 Months",1,33344.2,2,0.57,0.29,0.48,0,0,0,1,0,33344.2,0
2937,15671766,Enyinnaya,Business Development Manager,04/02/1959,11/05/1989,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,64,"33 Years, 7 Months",33,29482.6,3,0.41,0.97,0.65,2,1,1,1,1,49970.5,0
2938,15782806,Watson,Account Manager ,17/07/1972,26/04/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,50,"0 Years, 7 Months",0,35890.5,2,0.3,0.91,0.7,0,1,0,1,0,35890.5,0
2939,15764419,Langdon,Gateway & Procurement Specialist - Air Logistics,23/11/2000,04/06/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"3 Years, 6 Months",3,33888.7,4,0.99,0.52,0.67,2,0,1,1,1,34936.8,0
2940,15591915,Frolov,National Service Excellence Specialist- Air Logistics,27/07/1999,12/08/2016,29/12/2021,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,High,Female,23,"5 Years, 4 Months",5,29775.71,3,0.25,0.54,0.64,2,0,1,0,1,32720.56,1
2941,15772798,Chikezie,BI Developer,20/07/1975,16/05/2022,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Female,47,"0 Years, 7 Months",0,60282.1,3,0.92,0.54,0.98,0,1,1,1,1,60282.1,0
2942,15792008,Zetticci,Analyst Programmer ,04/06/1973,25/12/2014,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,49,"7 Years, 11 Months",7,57299.33,4,0.26,0.67,0.52,1,1,1,0,1,62966.3,0
2943,15715541,Yang,Sea Logiscitcs Customer Care Specialist ,13/04/1996,31/10/2016,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,26,"6 Years, 1 Months",6,31808.74,4,0.83,0.72,0.85,1,0,1,1,1,36146.3,0
2944,15639277,Lin,Business Development Manager,20/11/1981,25/03/2014,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,41,"8 Years, 8 Months",8,45778.23,4,0.3,0.68,0.51,3,1,0,0,0,53230.5,0
2945,15798850,Goddard,Warehouse Apprentice- Air Logistics,05/10/2004,14/04/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,High,Male,18,"0 Years, 8 Months",0,22895.75,3,0.47,0.65,0.98,0,0,0,1,0,22895.75,0
2946,15776348,Rogers,Perishable Operational Care Specialist - Air Logistics,09/07/1995,10/07/2017,22/10/2017,Blue Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,High,Male,27,"0 Years, 3 Months",0,32667.35,3,0.46,0.46,0.98,0,0,0,0,1,32667.35,1
2947,15727696,Zubareva,Warehouse Quality Control Specialist - Air Logistics,16/05/1979,22/08/2012,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Male,43,"10  Years, 3 Months",10,19876.2,2,0.6,0.51,0.79,3,0,1,1,1,24845.25,0
2948,15793813,Onochie,Accountant,17/06/1981,07/11/2015,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,41,"7 Years, 1 Months",7,29889.18,1,0.7,0.8,0.58,3,1,1,0,1,32138.9,0
2949,15694395,Ts'ui,Java Software Engineer ,25/04/1985,09/10/2017,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,37,"5 Years, 2 Months",5,64382,2,0.44,0.83,0.93,1,1,0,0,0,70749.45,0
2950,15764195,Newsom,Sea Logistics Pricing Coordinator,01/07/1982,11/08/2021,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,40,"1  Years, 4 Months",1,34518.53,4,0.67,0.15,0.86,1,0,1,1,1,35956.8,0
2951,15744919,Genovese,Stock Investigator & Analyst,14/04/1955,21/08/2018,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,67,"4 Years, 3 Months",4,43127.62,1,0.27,0.5,0.73,1,1,1,1,1,46877.85,0
2952,15671655,Thorpe,Internal Trainer,23/09/1989,06/05/2016,26/08/2020,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Medium,Male,33,"4 Years, 3 Months",4,31262.78,1,0.28,0.8,0.55,1,0,1,1,1,34354.7,1
2953,15654901,Horton,Accounting Coordinator,03/03/1980,19/10/2012,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,43,"10  Years, 1 Months",10,31292.18,4,0.57,0.96,0.62,5,1,0,1,0,37252.6,0
2954,15649136,Williamson,Recruiter,20/05/1980,17/12/2017,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,42,"5 Years, 0 Months",5,39164.93,3,0.8,0.67,0.7,2,0,1,1,1,40796.8,0
2955,15775562,Shoobridge,Regional Air logistics Trainer Specialist,04/06/1985,07/12/2012,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,37,"10  Years, 0 Months",10,27327.93,2,0.27,0.98,0.96,5,0,0,1,0,32150.5,0
2956,15807481,Peng,Accountant,16/05/1995,08/11/2012,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,27,"10 Years, 1 Months",10,30195.03,3,0.28,0.88,0.59,2,1,1,1,1,35110.5,0
2957,15642885,Gray,Senior DevOps Engineer,25/09/1960,22/11/2015,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,62,"7 Years, 0 Months",7,62664.41,4,0.79,0.85,0.79,2,1,0,1,0,70409.45,0
2958,15789109,Watson,Internal Trainer,24/03/1989,07/03/2015,28/09/2019,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,High,Female,33,"7  Years, 9 Months",7,33118.34,3,0.41,0.34,0.7,3,0,1,1,1,35534.7,1
2959,15814004,Fyodorova,Software Engineer,08/04/1985,14/04/2017,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,37,"5  Years, 8 Months",5,63693.26,4,0.7,0.38,0.77,1,1,1,0,1,65663.15,0
2960,15673619,Bazhenov,Data Engineer,06/08/1981,06/01/1996,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,41,"26 Years, 11 Months",26,58598.07,1,0.26,0.55,0.82,4,1,0,1,0,68938.9,0
2961,15595135,Solomon,Sales Account Manager,07/12/1977,18/06/2022,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,45,"0 Years, 6 Months",0,33437.85,4,0.3,0.63,0.89,0,1,0,1,0,33437.85,0
2962,15583681,Layh,National Air Logistics Pharma Compliance Specialist,25/12/1981,27/05/1999,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,41,"23 Years, 6 Months",23,32683.13,1,0.86,0.78,0.51,2,0,1,1,1,35143.15,0
2963,15605000,John,Warehouse Shift Team Leader- Air Logistics,30/10/1982,11/09/2017,11/08/2018,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Medium,Male,40,"0 Years, 11 Months",0,43770.5,3,0.08,0.99,0.84,0,0,1,1,1,43770.5,1
2964,15718071,Tuan,Perishable Operational Care Specialist - Air Logistics,14/08/1962,02/03/1989,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,60,"33 Years, 9 Months",33,32487.12,3,0.95,0.72,0.87,2,0,1,0,0,36096.8,0
2965,15679760,Slattery,Customer Brokerage Specialist,04/07/1958,16/03/2008,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Male,64,"14 Years, 9 Months",14,29595.74,3,0.48,0.14,0.83,1,1,0,0,0,34413.65,0
2966,15654574,Onyekachi,Inside Sales Executive/ Account Manager,22/03/1969,10/12/2019,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,53,"3 Years, 0 Months",3,32212.04,4,0.3,0.81,0.67,1,1,0,1,0,35397.85,0
2967,15577178,Genovese,Account Manager ,02/05/1986,08/03/2005,07/09/2013,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Male,36,"8 Years, 5 Months",8,30150.67,3,0.29,0.45,0.86,3,1,0,1,0,35893.65,1
2968,15595324,Daniels,National Perishable Air Logistics Development Manager Seafood,04/12/1981,21/11/2014,07/10/2022,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,41,"7 Years, 10 Months",7,32607.15,2,0.11,0.58,0.8,2,1,0,0,0,33272.6,1
2969,15756932,Caldwell,Aerospace International Logistics Specialist,21/04/1981,11/03/2007,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,41,"15 Years, 9 Months",15,34374.12,2,0.72,0.24,0.85,1,0,1,1,1,36882.1,0
2970,15726358,Chiemenam,Customer Brokerage Specialist,27/09/1955,22/02/2003,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,67,"19 Years, 9 Months",19,27892.76,3,0.36,0.31,0.86,5,1,0,0,0,35759.95,0
2971,15595228,Wanliss,Warehouse Quality Control Specialist - Air Logistics,04/01/1984,20/05/2008,25/02/2015,Blue Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Male,39,"14  Years, 6 Months",14,23805.24,3,0.3,0.74,0.63,2,0,1,0,1,25542.1,1
2972,15782530,Bruce,Customer Servce Administrative Officer,01/12/1981,03/07/2012,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Male,41,"10  Years, 5 Months",10,29092.2,3,0.44,0.86,0.69,4,0,0,1,0,36365.25,0
2973,15592877,Wright,Business Analyst,15/11/1989,03/08/2021,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,33,"1  Years, 4 Months",1,49409.45,3,0.41,0.22,0.8,0,1,0,1,0,49409.45,0
2974,15651983,Fang,National Perishable Air Logistics Development Manager Retail,28/10/1981,11/08/2002,26/10/2018,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,High,Female,41,"16 Years, 2 Months",16,31873.37,2,0.29,0.66,0.7,3,1,1,1,1,34198.9,1
2975,15746737,Eames,Business Analyst,24/07/1960,09/07/1988,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,62,"34  Years, 5 Months",34,46547.02,4,0.99,0.21,0.76,2,1,1,1,1,49943.15,0
2976,15774179,Sutherland,Project Manager,10/12/1974,16/09/2017,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,48,"5 Years, 3 Months",5,39399.89,1,0.26,0.95,0.61,2,1,1,1,1,44772.6,0
2977,15667265,Cavenagh,Data Engineer,19/08/1985,22/09/2019,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,37,"3 Years, 2 Months",3,63657.82,2,0.3,0.24,0.55,2,1,1,1,1,69953.65,0
2978,15655123,Dumetolisa,Software Engineer,03/09/1958,16/05/2009,11/09/2020,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Female,64,"11 Years, 3 Months",11,57295.06,1,0.3,0.66,0.95,1,1,0,1,0,68208.4,1
2979,15595917,Mackay,Warehouse Quality Control Specialist - Air Logistics,13/02/2001,06/10/2022,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,22,"0 Years, 2 Months",0,24734.7,2,0.96,0.88,0.86,0,0,1,0,1,24734.7,0
2980,15668385,Dellucci,National Service Excellence Specialist- Air Logistics,04/07/1980,12/12/2014,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,42,"8 Years, 0 Months",8,30760.82,4,0.81,0.67,0.61,2,0,1,1,0,35768.4,0
2981,15709476,Kenyon,Warehouse Quality Control Specialist - Air Logistics,29/03/1985,10/07/2016,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Female,37,"6  Years, 5 Months",6,25452.97,1,0.68,0.75,0.58,1,0,0,1,0,26792.6,0
2982,15711218,Parry,Revenue Care Specialist- Air Logistics,01/02/1961,20/07/1999,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,62,"23  Years, 4 Months",23,35770.12,3,0.27,0.93,0.48,2,1,0,1,0,43622.1,0
2983,15798659,Kennedy,Project Coordinator,20/06/1973,07/06/2013,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,49,"9 Years, 6 Months",9,27646.84,2,0.97,0.64,0.71,2,0,0,1,0,33309.45,0
2984,15663939,Arnott,Accountant,27/01/1986,26/10/2015,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,37,"7 Years, 1 Months",7,31465.84,1,0.71,0.51,0.53,1,1,1,1,0,34577.85,0
2985,15694946,Hanson,Inside Sales Executive/ Account Manager,28/02/1995,10/11/2014,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,28,"8 Years, 1 Months",8,30121.77,4,0.26,0.98,0.5,3,1,1,1,1,32741.05,0
2986,15631912,T'ao,Account Manager ,14/02/1996,28/09/2020,,White Collar,Permanent,Part Time,Fixed,Active,High,Male,27,"2 Years, 2 Months",2,35498.69,4,0.41,0.72,0.63,1,1,0,1,0,36223.15,0
2987,15768816,Shen,Trucking Specialist - Air Logistics,16/04/1997,15/02/2019,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Male,25,"3 Years, 10 Months",3,34993.48,4,0.28,0.51,0.75,1,0,0,1,0,36075.75,0
2988,15682268,Steere,Cloud Service Analyst,11/08/1988,11/07/2018,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Female,34,"4 Years, 5 Months",4,59730.44,3,0.44,0.54,0.58,1,1,0,0,0,65637.85,0
2989,15684801,Abbott,Accounts Payable,10/10/1962,21/10/1994,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,60,"28 Years, 1 Months",28,33189.12,3,0.8,0.99,0.76,2,1,0,1,0,36876.8,0
2990,15636428,Sutherland,National Service Excellence Specialist- Air Logistics,29/09/1961,22/07/2017,12/08/2019,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Female,61,"2 Years, 0 Months",2,33706.97,2,0.39,0.44,0.9,1,0,0,1,1,34749.45,1
2991,15809823,Thurgood,National Air Logistics Gateway Trade Lane Specialist,29/05/1955,22/02/2005,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,67,"17  Years, 9 Months",17,28553.78,1,0.65,0.74,0.48,3,0,0,0,0,33992.6,0
2992,15699284,Johnson,Warehouse Shift Team Leader Healthcare- Air Logistics,01/10/1974,10/05/2018,,White Collar,Permanent,Part Time,Fixed,Active,High,Male,48,"4 Years, 7 Months",4,37563.17,1,0.42,0.9,0.77,2,0,0,1,0,40390.5,0
2993,15786993,Lung,Customer Servce Administrative Officer,12/03/1981,21/10/2007,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,41,"15 Years, 1 Months",15,34409.39,1,0.94,0.86,0.58,2,0,1,0,1,36919.95,0
2994,15709441,Cocci,Operations Specialist,08/12/1980,03/10/2021,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,42,"1  Years, 2 Months",1,33391.55,1,0.65,0.66,0.52,0,0,1,1,1,33391.55,0
2995,15710257,Matveyeva,Stock Investigator & Analyst,28/02/1969,19/08/1994,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Female,54,"28  Years, 3 Months",28,41831.96,2,0.88,0.64,0.96,3,1,1,0,1,46479.95,0
2996,15582492,Moore,Cloud Service Analyst,17/04/1980,14/07/2020,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,42,"2 Years, 5 Months",2,62242.35,4,0.26,0.5,0.59,1,1,0,1,0,63512.6,0
2997,15575694,Yobachukwu,Road Logistics Sales Representative,08/07/2002,25/04/2021,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,20,"1  Years, 7 Months",1,33223.15,1,0.28,0.88,0.68,0,0,0,1,0,33223.15,0
2998,15756820,Fleming,Customer Servce Administrative Officer,18/02/1960,15/10/2007,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Female,63,"15 Years, 2 Months",15,32263.88,3,0.56,0.72,0.47,2,0,1,0,1,36251.55,0
2999,15766289,Dickinson,Sea Logiscitcs Customer Care Specialist ,02/06/1982,14/12/2020,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,40,"2  Years, 0 Months",2,36355.75,4,0.41,0.53,0.53,0,0,0,1,0,36355.75,0
3000,15593014,Evseyev,Sales Account Manager,06/04/1975,21/12/2021,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,47,"0 Years, 11 Months",0,33175.75,1,0.66,0.83,0.77,0,1,1,0,1,33175.75,0
3001,15584545,Aksenov,National Air Logistics Gateway QSHE Manager - Pharma,31/05/1984,20/09/2022,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,38,"0 Years, 2 Months",0,70726.3,2,0.27,0.24,0.52,0,1,1,0,1,70726.3,0
3002,15675949,Fleming,Revenue Care Specialist- Air Logistics,05/11/1969,01/08/2009,,White Collar,Permanent,Part Time,Fixed,Active,High,Female,53,"13 Years, 4 Months",13,38053.17,4,0.26,0.66,0.75,1,1,1,1,1,40482.1,0
3003,15672091,Ulyanov,BI Developer,27/01/1984,10/05/2007,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,39,"15 Years, 7 Months",15,51573.73,4,0.46,0.43,0.63,2,1,0,0,0,59969.45,0
3004,15801658,Summers,Business Development Manager,31/08/1988,09/09/2020,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,34,"2 Years, 3 Months",2,49142.18,4,0.78,0.75,0.66,1,1,1,0,1,52841.05,0
3005,15706185,Clements,Analyst Programmer ,28/06/1978,29/08/2013,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,44,"9 Years, 3 Months",9,53227.51,3,0.55,0.42,0.89,3,1,1,1,1,61181.05,0
3006,15789863,Kazakova,Business Development Manager,29/11/1961,30/11/2008,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,61,"14 Years, 0 Months",14,43936.01,1,0.45,0.54,0.74,1,1,0,1,0,49366.3,0
3007,15720943,Pirozzi,Perishable Apprentice- Air Logistics,24/08/2003,04/02/2009,09/09/2017,Blue Collar,Apprentice,Part Time,Fixed,Voluntarily Terminated,High,Female,19,"8 Years, 7 Months",8,22169.81,4,0.24,0.34,0.85,2,0,0,1,0,23787.35,1
3008,15697997,Jamieson,National Perishable Air Logistics Development Manager Seafood,03/12/1999,17/10/2012,02/01/2019,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Male,23,"10  Years, 2 Months",10,28178.82,3,0.23,0.95,0.79,5,1,1,0,1,33151.55,1
3009,15665416,Ferri,Warehouse Quality Control Specialist - Air Logistics,05/12/1982,13/01/2016,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Male,40,"6 Years, 11 Months",6,23208.81,4,0.45,0.6,0.61,1,0,1,0,1,26373.65,0
3010,15660200,Mai,Stock Investigator & Analyst,04/12/1985,08/04/2018,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,37,"4 Years, 8 Months",4,46673.14,3,0.35,0.95,0.71,3,1,1,1,1,48617.85,0
3011,15619653,Hannaford,Apprentice,21/01/2003,20/05/2009,12/06/2014,Blue Collar,Apprentice,Part Time,Fixed,Voluntarily Terminated,High,Male,20,"5 Years, 0 Months",5,22569.45,2,0.35,0.62,0.89,0,0,0,1,0,22569.45,1
