RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
3012,15773447,Fomin,Forklift Operator,07/07/2002,19/02/2021,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Male,20,"1  Years, 9 Months",1,26749.63,3,0.3,0.89,0.73,1,0,0,1,0,27864.2,0
3013,15739160,Mahon,Recruiter,06/10/1984,13/12/2021,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,38,"1 Years, 0 Months",1,41285.25,4,0.86,0.73,0.93,0,0,0,1,0,41285.25,0
3014,15689237,Shaw,Recruiter,20/08/1956,07/09/2021,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,66,"1  Years, 3 Months",1,38671.55,3,0.3,0.86,0.94,0,0,0,1,0,38671.55,0
3015,15679297,Volkova,Trucking Specialist - Air Logistics,22/12/1980,26/09/2018,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Male,42,"4 Years, 2 Months",4,30888.72,3,0.37,0.76,0.73,2,0,0,1,0,32175.75,0
3016,15591433,Miles,Sea Logistics Pricing Coordinator,17/03/1969,24/08/1998,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,53,"24 Years, 3 Months",24,30929.39,4,0.36,0.91,0.76,1,0,0,1,0,33618.9,0
3017,15642725,Madison,Network Engineer,05/02/1991,25/07/2021,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,32,"1  Years, 4 Months",1,63627.74,4,0.57,1,0.81,1,1,1,0,1,66278.9,0
3018,15701962,Scott,Business Analyst,27/10/1981,30/07/2017,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Female,41,"5 Years, 4 Months",5,46177.98,3,0.29,0.98,0.78,1,1,0,1,0,48608.4,0
3019,15811613,Voss,National Service Excellence Specialist- Air Logistics,20/08/1981,23/03/2012,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,41,"10  Years, 8 Months",10,29443.96,2,0.93,0.65,0.89,2,0,0,1,0,34639.95,0
3020,15741049,Colebatch,Perishable Warehouse Specialist - Air Logistics,21/06/1961,06/04/2019,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Male,61,"3 Years, 8 Months",3,32076.53,4,0.29,0.62,0.79,1,0,1,1,1,36041.05,0
3021,15724423,Wilson,Accounting Coordinator,24/09/1986,15/11/2005,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,36,"17 Years, 1 Months",17,34484.21,3,0.26,0.83,0.82,2,1,0,0,0,35921.05,0
3022,15574305,T'ang,Gateway & Procurement Specialist - Air Logistics,14/10/1984,03/01/1983,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,38,"39  Years, 11 Months",39,27894.28,3,0.81,0.75,1,3,0,1,1,1,32816.8,0
3023,15678168,Gibson,Trucking Specialist - Air Logistics,23/06/1978,20/06/2018,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Female,44,"4 Years, 5 Months",4,31577.32,2,0.59,0.82,0.63,2,0,1,1,1,34700.35,0
3024,15697020,Hs?eh,Stock Investigator & Analyst,23/04/1992,08/07/2022,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,30,"0 Years, 5 Months",0,49282.1,4,0.29,0.69,0.68,0,1,0,1,0,49282.1,0
3025,15610801,Pan,Stock Investigator & Analyst,15/09/1973,10/06/2019,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,49,"3 Years, 6 Months",3,44825.2,4,0.36,0.41,0.96,1,1,1,0,1,46211.55,0
3026,15745232,Chikelu,Apprentice,11/12/2003,26/05/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,Medium,Female,19,"0 Years, 6 Months",0,22897.85,1,0.27,0.52,0.64,0,0,1,1,1,22897.85,0
3027,15722758,Allan,Material Handler ,06/10/2004,04/08/2022,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Male,18,"0 Years, 4 Months",0,24086.3,2,0.9,0.74,0.86,0,0,0,0,0,24086.3,0
3028,15792102,Yefremova,IT System Engineer,13/01/1984,28/10/1995,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Female,39,"27 Years, 1 Months",27,61714.75,3,0.27,0.33,0.96,1,1,0,0,0,66359.95,0
3029,15675185,Chuang,Transport Controller,13/01/1981,02/02/2019,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Female,42,"3 Years, 10 Months",3,22208.18,4,0.48,0.8,0.69,2,0,1,1,1,24675.75,0
3030,15801247,Fan,Warehouse Apprentice- Air Logistics,15/06/2003,11/03/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,High,Male,19,"0 Years, 9 Months",0,21434.7,3,0.89,0.82,0.89,0,0,0,1,0,21434.7,0
3031,15725660,Dellucci,IT System Engineer,23/02/1979,12/03/2021,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,44,"1  Years, 9 Months",1,66237.99,4,0.53,0.59,0.65,1,1,0,0,0,69724.2,0
3032,15638963,Garran,Accountant,15/09/1984,11/11/2003,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,38,"19  Years, 1 Months",19,25814.72,3,0.41,0.98,0.8,1,1,1,1,0,32268.4,0
3033,15800061,Moretti,Aerospace International Logistics Specialist,21/01/1986,08/02/2012,25/09/2019,Blue Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Female,37,"10  Years, 10 Months",10,27394.29,1,0.56,0.44,0.94,4,0,0,1,1,33820.11,1
3034,15578006,Yao,Project Manager,27/12/1969,03/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,53,"4 Years, 9 Months",4,40030.4,1,0.28,0.49,0.95,1,1,1,1,1,43989.45,0
3035,15668504,Lucchesi,Sea Logiscitcs Customer Care Specialist ,21/08/1999,28/09/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"4 Years, 2 Months",4,31464.07,1,0.29,0.6,0.94,2,0,1,1,1,34960.08,0
3036,15687491,Nkemdilim,Warehouse Specialist - Air Logistics,19/12/1962,03/12/2000,13/05/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,60,"16 Years, 5 Months",16,23050.28,2,0.11,0.34,0.82,3,0,0,0,1,24785.25,1
3037,15610403,Anderson,Customer Servce Administrative Officer,16/03/1994,18/08/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,28,"8 Years, 4 Months",8,26866.25,4,0.49,0.71,0.77,3,0,0,1,0,31607.35,0
3038,15741094,Sagese,Network Engineer,06/02/1962,13/12/1989,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,61,"33 Years, 0 Months",33,62517.53,3,0.3,0.6,0.64,1,1,1,1,0,67223.15,0
3039,15807909,Rubensohn,Perishable Warehouse Specialist - Air Logistics,08/07/2000,27/05/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"2 Years, 6 Months",2,30106.62,1,0.5,0.12,0.78,1,0,0,1,0,33084.2,0
3040,15666141,Baldwin,Transport Controller,10/06/1969,14/04/2005,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"17 Years, 8 Months",17,22257.49,3,0.27,0.16,0.87,2,0,1,1,1,25292.6,0
3041,15617134,Iqbal,Pricing Analyst,03/05/1959,13/05/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,63,"6 Years, 7 Months",6,48809.96,4,0.48,0.57,0.61,1,1,0,1,0,51378.9,0
3042,15783029,Monaldo,Sales Specialist-Air Logitics ,29/08/2002,04/01/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,20,"0 Years, 11 Months",0,35935.75,4,0.26,0.72,0.8,0,0,1,1,1,35935.75,0
3043,15622833,Mahon,Aerospace International Logistics Specialist,31/07/1994,23/07/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"2 Years, 4 Months",2,32136.75,4,0.98,0.91,0.55,1,0,0,0,0,32792.6,0
3044,15746422,Muir,Recruiter,19/02/1960,09/07/1995,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,63,"27 Years, 5 Months",27,37681.23,1,0.28,0.95,0.49,3,0,0,1,0,40430.5,0
3045,15750839,Burns,Transport Controller,25/01/1967,22/12/1990,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,56,"31 Years, 11 Months",31,26718.95,1,0.44,0.71,0.9,1,0,1,1,0,28668.4,0
3046,15749130,Dyer,Transport Controller,06/08/1983,17/04/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,39,"2 Years, 8 Months",2,23055.03,1,0.57,0.9,0.69,2,0,1,1,1,26198.9,0
3047,15779862,Lyons,Sales Account Manager,17/03/1988,12/05/2007,23/05/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,34,"15 Years, 0 Months",15,31200.99,2,0.43,0.66,0.81,10,1,1,0,1,33549.45,1
3048,15767871,H?,Perishable Warehouse Specialist - Air Logistics,10/06/1972,08/12/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,50,"4 Years, 0 Months",4,31098.02,2,0.66,0.48,0.59,2,0,1,1,1,34173.65,0
3049,15679651,Gardiner,Business Development Manager,20/10/1980,23/10/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,42,"24 Years, 1 Months",24,40975.12,3,0.29,0.82,0.82,3,1,0,1,0,51218.9,0
3050,15576219,Cameron,Finance Analyst,20/12/1975,06/06/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,47,"9 Years, 6 Months",9,41049.72,2,0.41,0.83,0.79,3,1,1,1,1,50060.63,0
3051,15699247,Chapman,Trucking Specialist - Air Logistics,02/03/1995,14/01/2016,21/06/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,28,"1 Years, 5 Months",1,35140.97,3,0.27,0.85,0.82,0,0,1,1,1,35140.97,1
3052,15619087,Taylor,Internal Trainer,11/09/1991,13/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,31,"0 Years, 9 Months",0,35191.55,1,0.75,0.84,0.47,0,0,1,1,1,35191.55,0
3053,15605327,Namatjira,Internal Trainer,19/01/1976,24/09/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,47,"0 Years, 2 Months",0,33376.8,3,0.3,0.99,0.51,0,0,1,1,1,33376.8,0
3054,15610140,He,Pricing Analyst,14/10/1991,01/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,31,"5 Years, 3 Months",5,48260.38,4,0.36,0.54,0.72,3,1,0,1,0,50800.4,0
3055,15791174,Leibius,Customer Care Specialist-Key Accounts,31/07/1983,23/12/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"9 Years, 11 Months",9,33092.38,2,0.27,0.64,0.42,3,0,1,0,1,36365.25,0
3056,15602373,White,Data Analyst,15/01/1984,06/04/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,39,"1 Years, 8 Months",1,42944.14,1,0.37,0.67,0.68,1,1,0,1,0,45685.25,0
3057,15762605,Wall,Business Analyst,22/07/1991,03/03/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,31,"18 Years, 9 Months",18,39522.85,2,0.51,0.48,0.54,1,1,1,1,1,45956.8,0
3058,15598840,Moretti,Forklift Operator,02/10/2004,10/08/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,18,"1  Years, 4 Months",1,26274.7,4,0.46,0.58,0.77,0,0,0,1,0,26274.7,0
3059,15744279,Patterson,Warehouse Quality Control Specialist - Air Logistics,01/03/1999,11/02/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,24,"4 Years, 10 Months",4,25802.48,1,0.93,0.54,0.59,1,0,1,1,1,27449.45,0
3060,15670619,Coppin,Data Engineer,07/02/1962,22/03/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,61,"19 Years, 8 Months",19,68375.79,3,0.6,0.25,0.65,2,1,0,0,0,70490.5,0
3061,15599533,Tsao,Business Development Manager,26/12/1985,18/09/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,37,"0 Years, 3 Months",0,49990.5,3,0.57,0.9,0.53,0,1,1,1,1,49990.5,0
3062,15757837,Kao,Warehouse Specialist - Air Logistics,30/06/1990,10/06/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,32,"10  Years, 6 Months",10,24134.6,4,0.76,0.48,0.39,5,0,1,1,1,28393.65,0
3063,15697574,Stewart,Account Manager ,07/06/1986,04/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,36,"0 Years, 9 Months",0,34723.15,3,0.3,0.76,0.9,0,1,1,1,1,34723.15,0
3064,15578738,Tuan,Project Coordinator,18/12/1983,20/12/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,39,"7 Years, 11 Months",7,29807.96,1,0.28,0.72,0.53,1,0,1,1,1,33119.95,0
3065,15762228,Barnes,Warehouse Specialist - Air Logistics,21/02/1980,12/12/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"7 Years, 0 Months",7,24424.99,1,0.95,0.95,0.66,1,0,0,1,0,28074.7,0
3066,15614827,Sun,Warehouse Specialist - Air Logistics,25/10/2000,28/05/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"8 Years, 6 Months",8,21352.5,3,0.29,0.73,0.55,2,0,1,1,1,24264.2,0
3067,15789815,Fallaci,Aerospace International Logistics Specialist,09/02/1983,02/10/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,40,"1  Years, 2 Months",1,35625.25,3,0.7,0.93,0.7,0,0,0,1,0,35625.25,0
3068,15579781,Buccho,National Perishable Air Logistics Development Manager Seafood,25/06/1994,19/10/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,28,"1  Years, 1 Months",1,36892.6,2,0.56,0.89,0.61,0,1,0,1,0,36892.6,0
3069,15587013,Tien,National Air Logistics Pharma Compliance Specialist,08/10/1969,29/01/1994,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,53,"28  Years, 10 Months",28,32473.82,1,0.71,0.7,0.97,1,0,1,1,1,34843.15,0
3070,15570932,Pirozzi,Finance Analyst,03/02/1972,26/06/2015,10/05/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,51,"0 Years, 10 Months",0,48407.35,2,0.27,0.35,0.57,0,1,1,1,1,48407.35,1
3071,15794661,Liu,Perishable Operational Care Specialist - Air Logistics,24/10/2000,31/01/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"6 Years, 10 Months",6,31903.95,4,0.82,0.72,0.65,1,0,0,1,0,33940.37,0
3072,15581654,Long,Sales Account Manager,26/04/1980,01/06/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"9 Years, 6 Months",9,30450.32,1,0.3,0.49,0.69,2,1,1,0,1,35407.35,0
3073,15644296,Scott,Sea Logiscitcs Customer Care Specialist ,28/06/1989,02/11/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,33,"8 Years, 1 Months",8,30606.93,4,0.3,0.15,0.85,1,0,0,1,0,35589.45,0
3074,15614420,Gerasimova,National Perishable Air Logistics Development Manager Seafood,24/08/1984,22/02/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,38,"10  Years, 9 Months",10,30670.58,1,0.83,0.57,0.96,3,1,1,1,1,36512.6,0
3075,15609653,Ifeatu,Accountant,08/09/1988,03/07/2012,13/02/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,34,"10  Years, 5 Months",10,30344.3,3,0.29,0.21,0.81,5,1,0,1,0,37462.1,1
3076,15594577,De Luca,National Perishable Air Logistics Development Manager Seafood,05/03/1997,01/02/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,26,"4 Years, 10 Months",4,36102.05,1,0.27,0.46,0.57,1,1,1,1,1,37606.3,0
3077,15584114,Ogbonnaya,Transport Controller,09/01/1976,07/05/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,47,"8 Years, 7 Months",8,21362.71,2,0.82,0.56,0.52,2,0,1,1,1,25132.6,0
3078,15673367,Humffray,National Perishable Air Logistics Development Manager Retail,15/04/1962,27/07/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,60,"5 Years, 4 Months",5,32185.39,2,0.26,0.81,0.66,2,1,0,1,0,36994.7,0
3079,15685576,Degtyaryov,National Air Logistics Gateway Trade Lane Specialist,27/09/1974,17/02/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"0 Years, 10 Months",0,32963.15,3,0.3,0.93,0.59,0,0,1,1,1,32963.15,0
3080,15774727,Monaldo,National Service Excellence Specialist- Air Logistics,10/09/1990,19/04/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,32,"2 Years, 7 Months",2,32866.15,1,0.26,0.82,0.97,1,0,0,0,0,35339.95,0
3081,15694288,Cawthorne,Stock Investigator & Analyst,01/04/1981,05/06/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"6 Years, 6 Months",6,47149.47,3,0.3,0.76,0.51,1,1,0,1,0,51812.6,0
3082,15603319,Graham,Aerospace International Logistics Specialist,31/07/1989,26/05/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,33,"3 Years, 6 Months",3,30196.59,3,0.3,0.97,0.81,2,0,0,0,0,32469.45,0
3083,15759066,Carpenter,National Service Excellence Specialist- Air Logistics,26/05/1997,17/11/2012,25/12/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,25,"10  Years, 1 Months",10,31495.23,2,0.29,0.38,0.81,3,0,0,1,0,34994.7,1
3084,15814816,Kambinachi,Analyst Programmer ,01/10/1956,08/08/1997,29/05/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,66,"24 Years, 9 Months",24,40097.41,1,0.24,0.46,0.49,2,1,0,1,0,60753.65,1
3085,15724402,Tyler,National Air Logistics Gateway Trade Lane Specialist,02/08/1991,29/05/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"7 Years, 6 Months",7,27009.07,2,0.27,0.34,0.57,1,0,0,1,0,32153.65,0
3086,15571059,Martin,Gateway & Procurement Specialist - Air Logistics,09/10/1995,19/03/2016,30/10/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,27,"3 Years, 7 Months",3,33800.69,3,0.26,0.63,0.76,2,0,0,1,0,34490.5,1
3087,15674206,Walker,Customer Servce Administrative Officer,09/04/1999,13/08/2011,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,23,"11 Years, 4 Months",11,29776.89,2,0.55,0.57,0.56,3,0,1,1,0,31949.45,0
3088,15715160,Khan,Stock Investigator & Analyst,12/04/1972,14/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,50,"4 Years, 9 Months",4,44588.84,4,0.28,0.17,0.76,3,1,1,1,1,49543.15,0
3089,15730448,Iroawuchi,Aerospace International Logistics Specialist,13/12/1955,15/10/1993,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,67,"29 Years, 2 Months",29,24154.31,3,0.3,0.74,0.67,2,0,1,1,1,35521.05,0
3090,15662067,Summers,Accounts Payable,12/03/2001,10/10/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,21,"4 Years, 2 Months",4,35330.14,1,0.42,0.59,0.56,1,1,0,1,0,37585.25,0
3091,15779581,Bottrill,National Perishable Air Logistics Development Manager Retail,03/10/1980,04/05/2014,03/02/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,42,"0 Years, 8 Months",0,33117.85,3,0.35,0.49,0.61,0,1,1,0,1,33117.85,1
3092,15662901,Hu,Stock Investigator & Analyst,25/05/1980,26/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"4 Years, 8 Months",4,44182.47,3,0.96,0.49,0.58,1,1,1,0,1,50207.35,0
3093,15689751,Jones,National Air Logistics Gateway Trade Lane Specialist,23/01/1978,25/12/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,45,"6 Years, 11 Months",6,30217.23,4,0.26,0.61,0.71,2,0,0,0,0,33574.7,0
3094,15667742,Vincent,Sea Logiscitcs Customer Care Specialist ,27/08/1998,07/08/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,24,"3 Years, 4 Months",3,34165.22,3,0.92,0.81,0.79,1,0,1,0,1,36736.8,0
3095,15738448,Sanford,National Perishable Air Logistics Development Manager Seafood,02/10/1996,29/07/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,26,"3 Years, 4 Months",3,30957.43,3,0.3,0.74,0.63,1,1,0,0,0,35178.9,0
3096,15680243,Brown,Revenue Care Specialist- Air Logistics,10/01/1969,27/12/1993,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,54,"28 Years, 11 Months",28,35811.53,3,0.76,0.91,0.98,3,1,0,1,0,43672.6,0
3097,15745083,Lei,Recruiter,23/09/1983,20/10/2015,04/01/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,39,"1 Years, 2 Months",1,41064.2,1,0.59,0.71,0.66,0,0,0,0,1,41064.2,1
3098,15708228,Toscani,Accounting Coordinator,23/10/1999,18/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"6 Years, 2 Months",6,29359.57,4,0.95,0.73,0.71,2,1,0,1,0,34540.67,0
3099,15628523,Chien,Gateway & Procurement Team Leader- Air Logistics,27/03/1991,13/08/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,31,"8 Years, 4 Months",8,36494.93,1,0.38,0.44,0.4,1,0,1,1,1,39668.4,0
3100,15708196,Uchenna,Project Coordinator,15/01/1984,05/12/2004,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,39,"18 Years, 0 Months",18,35006.59,3,0.27,0.6,0.56,1,0,1,1,1,37241.05,0
3101,15735549,Lori,National Perishable Air Logistics Development Manager Seafood,17/06/1982,02/12/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"3 Years, 0 Months",3,31502.83,2,0.45,0.73,0.88,1,1,1,1,1,33513.65,0
3102,15809347,Fanucci,Technical Support Engineer,28/09/1981,17/03/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,41,"10 Years, 9 Months",10,51924.35,1,0.49,0.8,0.54,2,1,0,1,0,61814.7,0
3103,15660866,Chimaobim,Data Engineer,04/02/1974,24/12/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,49,"0 Years, 11 Months",0,69971.55,1,0.78,0.97,0.5,0,1,0,1,0,69971.55,0
3104,15766609,Jowers,Customer Care Specialist-Key Accounts,18/07/1957,28/08/2009,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,65,"13 Years, 3 Months",13,29752.43,3,0.54,0.99,0.75,2,0,0,1,0,35846.3,0
3105,15654230,Miller,Inside Sales Executive/ Account Manager,30/12/1975,12/12/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,47,"8 Years, 0 Months",8,33120.69,1,0.81,0.96,0.82,2,1,0,1,0,35613.65,0
3106,15794566,Kirsova,Network Engineer,04/05/1955,23/11/1985,03/03/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,67,"37  Years, 0 Months",37,38143.06,4,0.28,0.24,0.7,6,1,1,1,1,68112.6,1
3107,15800890,T'ien,Operations Specialist,02/02/2001,08/12/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"4 Years, 0 Months",4,31048.42,2,0.27,0.45,0.39,1,0,1,1,1,32342.1,0
3108,15697424,Ku,Accounting Coordinator,12/12/1992,23/12/2008,23/02/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,30,"13  Years, 11 Months",13,30871.54,3,0.45,0.43,0.96,7,1,1,1,1,32157.85,1
3109,15724536,Chin,Inside Sales Executive/ Account Manager,02/06/1973,05/06/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,49,"9 Years, 6 Months",9,28365.82,4,0.39,0.6,0.98,3,1,1,1,1,33371.55,0
3110,15735878,Law,Trucking Team Leader- Air Logistics,30/03/1982,11/12/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,40,"6 Years, 0 Months",6,35128.87,3,0.95,0.67,0.56,1,0,0,0,0,38603.15,0
3111,15707596,Chung,Perishable Customer Care Team Leader - Air Logistics,15/08/1995,19/07/2016,14/03/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,27,"1 Years, 7 Months",1,42786.3,3,0.38,0.57,0.99,0,0,1,1,1,42786.3,1
3112,15657163,Cockrum,Revenue Care Specialist- Air Logistics,06/09/1988,17/07/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,34,"2 Years, 5 Months",2,36766.35,1,0.4,0.87,0.71,1,1,0,1,0,41310.5,0
3113,15622478,Greaves,Technical Support Engineer,01/12/1973,25/05/2013,29/01/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,49,"3 Years, 8 Months",3,51052.51,1,0.25,0.25,0.83,3,1,0,1,0,60776.8,1
3114,15779529,Grant,Transport Controller,26/08/2003,26/07/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 4 Months",0,26513.65,2,0.79,0.98,0.84,0,0,1,1,0,26513.65,0
3115,15636023,O'Donnell,Cloud Service Analyst,05/02/1980,02/06/2009,11/11/2017,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Female,43,"8 Years, 5 Months",8,60153.24,1,0.23,0.3,0.64,1,1,1,1,1,64542.1,1
