RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
3116,15582066,Maclean,Technical Support Engineer,11/12/1992,19/02/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,30,"7 Years, 9 Months",7,53849.34,2,0.81,0.21,0.52,1,1,1,1,0,59832.6,0
3117,15666675,Hsieh,Internal Trainer,18/04/1972,03/07/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,50,"8 Years, 5 Months",8,26926.17,1,0.88,0.56,0.7,2,0,1,1,1,31677.85,0
3118,15732987,Hs?,Customer Care Specialist-Key Accounts,16/07/1980,01/03/2019,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,42,"3 Years, 9 Months",3,33881.55,3,0.29,0.75,0.96,2,0,0,0,0,36044.2,0
3119,15789432,Mazzanti,Business Analyst,31/08/1983,09/09/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,39,"18 Years, 3 Months",18,47764.75,4,0.86,0.5,0.77,1,1,0,1,0,51359.95,0
3120,15663161,Chiu,Java Software Engineer ,27/10/1981,26/04/2010,15/10/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,41,"6 Years, 5 Months",6,67516.81,3,0.52,0.61,0.92,3,1,0,0,0,68894.7,1
3121,15694879,Reeves,Transport Controller,30/05/2003,10/10/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,19,"0 Years, 2 Months",0,24607.35,3,0.29,0.83,0.59,0,0,0,1,0,24607.35,0
3122,15593715,Castiglione,National Perishable Air Logistics Development Manager Seafood,30/03/1999,29/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,23,"10  Years, 1 Months",10,27189.44,3,0.85,0.66,0.76,2,1,0,1,0,33157.85,0
3123,15575002,Ferguson,Finance Analyst,22/12/1990,07/08/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,32,"2 Years, 4 Months",2,45036.38,3,0.89,0.84,0.68,2,1,0,1,0,50040.42,0
3124,15622171,Nnamdi,Customer Servce Administrative Officer,28/07/1986,07/08/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,36,"10  Years, 4 Months",10,27769.48,4,0.45,0.87,0.57,5,0,0,1,0,33058.9,0
3125,15795224,Wu,National Air Logistics Gateway Trade Lane Specialist,18/09/1984,09/07/1988,30/03/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,38,"27 Years, 8 Months",27,31756.64,3,0.44,0.48,0.37,2,0,0,1,0,34073.65,1
3126,15685346,Chu,Java Software Engineer ,13/07/1992,26/01/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,30,"4 Years, 10 Months",4,60645.86,3,0.57,0.84,0.79,2,1,1,1,1,68915.75,0
3127,15691808,King,Gateway & Procurement Team Leader- Air Logistics,22/12/1984,24/04/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"8 Years, 7 Months",8,35914.82,4,0.48,0.49,0.71,2,0,0,1,0,39037.85,0
3128,15721007,Charlton,Data Analyst,30/06/1975,24/05/2015,29/01/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,47,"6 Years, 8 Months",6,41657.31,3,0.57,0.67,0.93,2,1,0,0,0,47337.85,1
3129,15794253,Marsh,Cloud Service Analyst,07/04/1990,04/03/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,32,"1  Years, 9 Months",1,63126.3,2,0.47,0.12,0.93,0,1,1,0,1,63126.3,0
3130,15694453,Walker,Finance Analyst,23/12/1956,03/09/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,66,"17 Years, 3 Months",17,41457.68,3,0.26,0.99,0.67,2,1,1,1,1,51822.1,0
3131,15813113,Chang,Project Manager,16/05/1983,22/05/2009,29/05/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,39,"11 Years, 0 Months",11,35915.71,3,0.29,0.17,0.59,3,1,0,1,0,42756.8,1
3132,15614187,Pottinger,Account Manager ,28/03/1958,13/08/1984,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,64,"38 Years, 4 Months",38,22659.78,4,0.39,0.58,0.66,5,1,1,0,1,37766.3,0
3133,15619407,Buckley,Inventory Clerk,17/03/2004,25/05/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,18,"2 Years, 6 Months",2,25279.14,4,0.39,0.5,0.73,1,0,1,1,1,28726.3,0
3134,15646227,Folliero,Cloud Service Analyst,24/07/1971,18/07/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,51,"10  Years, 5 Months",10,50791.6,1,0.3,0.35,0.69,2,1,0,1,0,61194.7,0
3135,15660541,Olisanugo,Road Logistics Sales Representative,18/11/2001,04/09/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,21,"3 Years, 3 Months",3,34067.14,3,0.52,0.93,0.95,3,0,0,1,0,35120.76,0
3136,15753874,Kent,Aerospace International Logistics Specialist,31/05/1955,02/05/2002,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,67,"20 Years, 7 Months",20,29468.96,4,0.26,0.73,0.87,2,0,1,0,1,35082.1,0
3137,15617877,Jessop,Warehouse Shift Team Leader- Air Logistics,12/05/1969,23/07/1999,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,53,"23 Years, 4 Months",23,36111.83,4,0.52,0.91,0.54,3,0,1,1,1,41990.5,0
3138,15772073,Hodge,Data Analyst,01/10/1973,29/10/2011,15/04/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,49,"4 Years, 5 Months",4,49928.4,3,0.3,0.72,0.66,1,1,0,1,1,50947.35,1
3139,15701537,Ignatiev,IT System Engineer,08/04/1991,28/02/1987,11/08/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,31,"35  Years, 9 Months",35,56797.52,2,0.37,0.51,0.39,4,1,1,1,1,66820.61,1
3140,15736228,Chambers,Perishable Customer Care Team Leader - Air Logistics,11/09/1975,24/12/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,47,"0 Years, 11 Months",0,43506.3,2,0.29,0.55,0.92,0,0,1,1,1,43506.3,0
3141,15780572,Mansom,Customer Servce Administrative Officer,25/01/1979,26/10/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,44,"5 Years, 1 Months",5,31805.05,3,0.89,0.66,0.76,2,0,0,1,0,36142.1,0
3142,15769596,Yen,Technical Support Engineer,24/09/1977,11/02/2012,09/04/2013,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,45,"10  Years, 10 Months",10,47892.31,4,0.27,0.3,0.41,1,1,0,0,0,58405.25,1
3143,15586996,Azikiwe,Sales Account Manager,19/02/1957,12/11/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,66,"7 Years, 1 Months",7,32358.29,2,0.82,0.81,0.8,1,1,1,0,1,35953.65,0
3144,15722061,Allen,Sales Account Manager,10/06/1991,13/04/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"0 Years, 8 Months",0,33459.95,3,0.81,0.81,0.69,0,1,0,1,0,33459.95,0
3145,15638003,Komarova,Network Engineer,01/08/1969,03/02/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,53,"36 Years, 10 Months",36,66935.21,3,0.95,0.5,0.75,1,1,1,0,1,71818.9,0
3146,15775590,Mackay,Project Manager,27/02/1957,23/12/2015,09/01/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,66,"6 Years, 0 Months",6,39073.85,1,0.12,0.78,0.68,1,1,0,0,0,44402.1,1
3147,15730688,Yu,Perishable Operational Care Specialist - Air Logistics,11/09/1992,18/01/2007,13/06/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,30,"12 Years, 4 Months",12,31969.11,3,0.21,0.42,0.74,1,0,1,1,1,32957.85,1
3148,15753102,Curtis,National Perishable Air Logistics Development Manager Retail,03/08/1984,09/03/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,38,"3 Years, 9 Months",3,33430.06,4,0.3,0.49,0.71,2,1,0,1,0,35946.3,0
3149,15810075,Fang,Apprentice,24/05/2004,27/03/2011,15/01/2014,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Female,18,"2 Years, 9 Months",2,22379.95,3,0.24,0.99,0.61,0,0,1,1,1,22379.95,1
3150,15723373,Page,Customer Brokerage Specialist,18/09/1972,13/01/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,50,"8 Years, 11 Months",8,30104.52,2,0.66,0.73,0.48,2,1,0,1,0,35005.25,0
3151,15795298,Olisaemeka,Project Coordinator,02/09/1992,17/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,30,"1  Years, 10 Months",1,33005,1,0.41,0.88,0.74,1,0,1,0,1,34742.1,0
3152,15584320,Brennan,Gateway & Procurement Team Leader- Air Logistics,21/11/1972,25/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,50,"6 Years, 1 Months",6,37483.95,1,0.8,0.79,0.91,2,0,0,0,0,42116.8,0
3153,15724161,Sutton,Trucking Team Leader- Air Logistics,22/03/1957,16/01/2003,27/01/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,65,"19 Years, 0 Months",19,32833.39,2,0.16,0.5,0.98,5,0,0,1,0,43777.85,1
3154,15750056,Hyde,Customer Servce Administrative Officer,07/10/1959,18/11/2007,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,63,"15 Years, 1 Months",15,31727.15,3,0.3,0.21,0.44,3,0,1,1,1,32708.4,0
3155,15609637,Nkemakolam,Sales Specialist-Air Logitics ,30/12/2003,19/06/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,19,"2 Years, 5 Months",2,34898.29,1,0.76,0.87,0.52,2,0,1,0,1,35610.5,0
3156,15794493,Chimaijem,Sea Logistics Pricing Coordinator,10/06/1995,25/07/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"3 Years, 4 Months",3,28228.89,1,0.37,1,0.89,1,0,1,1,1,31717.85,0
3157,15569641,Sung,Data Engineer,28/02/1962,20/10/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,61,"6 Years, 1 Months",6,66764.96,4,0.71,0.49,0.98,1,1,0,1,0,70278.9,0
3158,15815236,Chiganu,Trucking Specialist - Air Logistics,29/08/1980,17/12/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"3 Years, 0 Months",3,34438.15,1,0.97,0.51,0.63,1,0,0,0,0,35140.97,0
3159,15811177,Beneventi,Trucking Specialist - Air Logistics,06/02/1961,14/07/1996,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,62,"26 Years, 5 Months",26,28000.25,4,0.73,0.63,0.64,4,0,0,1,0,32184.2,0
3160,15680587,Esposito,Internal Trainer,21/02/1982,23/07/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"3 Years, 4 Months",3,30208.35,2,0.26,0.91,0.63,2,0,0,1,0,32482.1,0
3161,15672821,Owen,Transport Controller,02/01/1995,20/09/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,28,"10  Years, 2 Months",10,22061.36,3,0.3,0.54,0.5,1,0,1,1,1,26579.95,0
3162,15767681,Smalley,Gateway & Procurement Specialist - Air Logistics,25/07/1958,28/03/1987,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,64,"35 Years, 8 Months",35,18696.92,1,0.26,1,0.59,1,0,1,0,1,33387.35,0
3163,15600379,Hsiung,Sales Account Manager,21/03/1985,05/03/2002,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"20 Years, 9 Months",20,33663.65,4,0.68,0.64,0.91,3,1,1,0,1,35066.3,0
3164,15801336,Ch'ang,Sales Account Manager,27/05/1975,08/12/2015,17/04/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,47,"0 Years, 4 Months",0,35851.55,1,0.17,0.65,0.96,0,1,1,1,1,35851.55,1
3165,15721592,Barton,National Perishable Air Logistics Development Manager Retail,20/06/1981,27/11/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,41,"3 Years, 0 Months",3,33407.55,2,0.52,0.15,0.93,2,1,0,1,0,35922.1,0
3166,15581282,Lucchese,Account Manager ,28/12/1957,15/02/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,65,"3 Years, 10 Months",3,36214.7,4,0.71,0.81,0.83,0,1,0,1,0,36214.7,0
3167,15746203,Hsia,Finance Analyst,29/03/1984,16/08/2009,16/06/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,38,"5 Years, 10 Months",5,48717.85,1,0.37,0.61,0.83,0,1,1,0,1,48717.85,1
3168,15583137,Pope,Gateway & Procurement Team Leader- Air Logistics,19/01/1971,27/12/2016,05/04/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,52,"2 Years, 3 Months",2,36359.33,2,0.36,0.86,0.55,1,0,1,1,1,38680.14,1
3169,15680752,Horrocks,Finance Analyst,05/10/1978,14/04/2017,04/07/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,44,"5 Years, 2 Months",5,47308.96,2,0.11,0.71,0.62,3,1,1,1,1,49798.9,1
3170,15688172,Tai,Finance Analyst,19/10/1979,17/10/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"0 Years, 2 Months",0,51122.1,3,0.66,0.72,0.82,0,1,0,1,0,51122.1,0
3171,15791373,Chikezie,Gateway & Procurement Specialist - Air Logistics,06/11/1988,10/02/2007,27/12/2015,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,34,"15  Years, 10 Months",15,33644.45,3,0.28,0.41,0.37,1,0,0,0,1,35046.3,1
3172,15589449,Frye,Perishable Apprentice- Air Logistics,05/09/2001,12/03/2022,22/05/2022,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Female,21,"0 Years, 2 Months",0,21340.07,1,0.27,0.38,0.74,0,0,1,1,1,21340.07,1
3173,15692819,Toscani,Inside Sales Executive/ Account Manager,11/12/1982,15/02/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,40,"10  Years, 10 Months",10,28645.85,3,0.7,0.75,0.56,2,1,0,0,0,35365.25,0
3174,15727467,Mellor,Business Analyst,11/11/1981,11/02/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,41,"4 Years, 10 Months",4,44525.81,4,0.44,0.93,0.77,2,1,0,1,0,46381.05,0
3175,15734312,Kang,National Perishable Air Logistics Development Manager Retail,22/03/1974,04/08/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,48,"3 Years, 4 Months",3,32199.88,3,0.28,0.71,0.64,2,1,1,1,0,33195.75,0
3176,15764604,Sutherland,Business Development Executive,15/12/1957,22/05/1991,11/07/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,65,"30 Years, 1 Months",30,29330.74,1,0.27,0.75,0.96,1,0,0,1,0,41901.05,1
3177,15613014,Hs?,Sea Logiscitcs Customer Care Specialist ,30/08/1975,23/08/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,47,"8 Years, 3 Months",8,29010.37,3,0.94,0.56,0.68,1,0,0,1,0,33345.25,0
3178,15759684,Ting,Cloud Service Analyst,18/05/1986,19/10/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,36,"12 Years, 1 Months",12,59013.96,2,0.91,0.57,0.82,1,1,1,0,0,64850.5,0
3179,15609669,Chuang,Accounts Payable,01/04/1992,16/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,30,"0 Years, 9 Months",0,32246.3,2,0.8,0.63,0.83,0,1,1,1,0,32246.3,0
3180,15685536,Chu,Aerospace International Logistics Specialist,28/09/1977,05/09/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,45,"3 Years, 3 Months",3,32640.99,3,0.36,0.59,0.91,3,0,1,1,1,33650.5,0
3181,15750447,Ozoemena,Perishable Apprentice- Air Logistics,31/03/2002,26/08/2009,04/03/2015,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,20,"5 Years, 6 Months",5,21828.4,1,0.35,0.77,0.62,0,0,0,1,0,21828.4,1
3182,15663249,Howells,Revenue Care Specialist- Air Logistics,13/08/1990,06/09/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,32,"8 Years, 3 Months",8,35659.71,1,0.28,0.65,0.7,1,1,0,1,0,41952.6,0
3183,15638646,Lucchese,National Perishable Air Logistics Development Manager Retail,03/11/1972,24/06/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,50,"1  Years, 5 Months",1,33265.25,3,0.26,0.84,0.49,0,1,1,1,1,33265.25,0
3184,15734161,Nnonso,Trucking Specialist - Air Logistics,16/10/1959,17/11/2008,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"14  Years, 1 Months",14,33047.23,2,0.26,0.9,0.45,1,0,0,1,0,34424.2,0
3185,15631070,Gerasimova,Perishable Apprentice- Air Logistics,04/09/2004,23/04/2009,16/03/2014,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Male,18,"4 Years, 10 Months",4,20119.93,3,0.6,0.6,0.83,3,0,1,1,1,23670.5,1
3186,15761950,Woronoff,National Perishable Air Logistics Development Manager Retail,04/05/1983,13/06/1988,30/03/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,39,"34  Years, 6 Months",34,20894.97,3,0.08,0.9,0.74,4,1,1,1,1,36657.85,1
3187,15649668,Wilhelm,Pricing Analyst,15/11/1961,05/06/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,61,"22 Years, 6 Months",22,47012.83,3,0.28,0.94,0.7,3,1,1,1,1,50013.65,0
3188,15713912,Nebechukwu,Operations Specialist,12/12/1988,14/08/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,34,"8 Years, 4 Months",8,28620.76,1,0.51,0.56,0.9,2,0,1,0,1,33279.95,0
3189,15586757,Anenechukwu,Customer Servce Administrative Officer,09/01/1985,27/12/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,38,"9 Years, 11 Months",9,29092.91,4,0.3,0.95,0.86,1,0,1,1,1,33060.13,0
3190,15596522,Meredith,National Perishable Air Logistics Development Manager Seafood,12/02/1979,30/10/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,44,"1  Years, 1 Months",1,35589.7,2,0.59,0.97,0.85,1,1,0,1,0,37072.6,0
3191,15625395,Chinomso,Customer Servce Administrative Officer,13/11/1985,20/09/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"25 Years, 2 Months",25,28651.98,4,0.42,0.55,0.63,1,0,1,1,1,34520.46,0
3192,15760570,Stephenson,Sales Specialist-Air Logitics ,08/11/2004,10/09/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,18,"0 Years, 3 Months",0,34247.35,1,0.28,0.79,0.6,0,0,0,1,0,34247.35,0
3193,15566689,Chimaoke,Project Coordinator,24/03/1958,04/07/2010,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,64,"12 Years, 5 Months",12,31253.4,1,0.81,0.49,0.76,5,0,1,1,1,37654.7,0
3194,15725794,Winters,Technical Support Engineer,11/01/1984,15/01/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,39,"19 Years, 11 Months",19,55662.97,2,0.27,0.49,0.58,1,1,0,1,0,58592.6,0
3195,15673539,Napolitani,Account Manager ,20/10/1998,04/09/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,24,"7 Years, 3 Months",7,30603.32,2,0.59,0.57,0.65,3,1,0,1,0,35585.25,0
3196,15705298,L?,Regional Air logistics Trainer Specialist,19/12/1974,04/04/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,48,"8 Years, 8 Months",8,28867.51,3,0.3,0.89,0.81,2,0,0,0,0,33181.05,0
3197,15675791,Williams,Warehouse Specialist - Air Logistics,29/11/1975,04/02/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,47,"5 Years, 10 Months",5,25482.99,2,0.3,0.66,0.59,2,0,0,1,0,26824.2,0
3198,15747043,Giles,Revenue Care Specialist- Air Logistics,01/11/1956,31/07/1990,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,66,"32 Years, 4 Months",32,25020.96,2,0.69,0.94,0.77,3,1,0,0,0,42408.4,0
3199,15736397,Wang,Trucking Specialist - Air Logistics,14/12/1979,20/09/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"8 Years, 2 Months",8,29944.53,4,0.4,0.98,0.95,2,0,0,1,0,32548.4,0
3200,15678201,Robertson,Warehouse Specialist - Air Logistics,28/10/1958,19/11/2001,06/12/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,64,"20 Years, 0 Months",20,22770.52,1,0.26,0.18,0.52,1,0,1,1,1,28463.15,1
3201,15720745,Murray,Accountant,13/01/1981,03/03/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"1  Years, 9 Months",1,31283.15,3,0.3,0.57,0.73,1,1,1,1,1,33279.95,0
3202,15637593,Greco,National Air Logistics Pharma Compliance Specialist,04/10/1989,02/08/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,33,"4 Years, 4 Months",4,28840.73,3,0.8,0.67,0.55,2,0,0,1,0,32045.25,0
3203,15598070,Marchesi,National Perishable Air Logistics Development Manager Seafood,18/04/1996,22/01/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,26,"0 Years, 10 Months",0,33276.8,1,0.7,0.12,0.61,0,1,0,1,0,33276.8,0
3204,15787550,Chao,Java Software Engineer ,07/10/1962,29/05/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,60,"36  Years, 6 Months",36,57851.89,3,0.73,0.48,0.95,1,1,1,1,1,68061.05,0
3205,15603942,Hawthorn,Sales Account Manager,28/11/1979,15/12/2012,24/03/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,43,"8 Years, 3 Months",8,28873.24,2,0.26,0.61,0.97,3,1,1,0,1,32810.5,1
3206,15733973,Bibi,Analyst Programmer ,07/06/1984,14/08/2009,20/01/2013,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,38,"3 Years, 5 Months",3,61780.69,2,0.26,0.23,0.52,0,1,0,1,0,61780.69,1
3207,15596761,Hawdon,Account Manager ,17/08/1982,24/12/2018,08/11/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,40,"1 Years, 10 Months",1,31454.37,3,0.14,0.4,0.38,1,1,0,1,0,33462.1,1
3208,15652400,Moss,National Air Logistics Gateway Trade Lane Specialist,02/10/1990,07/09/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,32,"7 Years, 3 Months",7,33167.09,2,0.59,0.57,0.6,2,0,1,0,1,36447.35,0
3209,15717893,Briggs,Perishable Customer Care Team Leader - Air Logistics,06/11/1957,18/07/1988,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,65,"34  Years, 5 Months",34,23004.77,2,0.93,0.95,0.98,2,0,0,1,0,41079.95,0
3210,15622585,McIntyre,Material Handler ,19/08/2003,17/06/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,19,"2 Years, 6 Months",2,23993.96,4,0.46,0.93,0.66,1,0,1,1,1,26659.95,0
3211,15733964,Russo,Project Manager,23/07/1990,28/04/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,32,"10  Years, 7 Months",10,36789.79,3,0.96,0.7,0.88,3,1,1,1,1,43282.1,0
3212,15753861,Ballard,Accountant,08/11/1996,28/02/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,26,"8 Years, 9 Months",8,31183.36,4,0.27,0.58,0.9,1,1,0,0,0,36686.3,0
3213,15747097,Hs?,Software Engineer,06/12/1982,25/12/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"6 Years, 11 Months",6,61852.87,3,0.58,0.52,0.95,2,1,1,1,1,70287.35,0
3214,15594762,Pisani,Perishable Operational Care Specialist - Air Logistics,26/09/1998,01/02/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,24,"3 Years, 10 Months",3,32498.06,2,0.89,0.98,0.88,2,0,1,1,1,33503.15,0
3215,15667417,Tao,Software Engineer,05/03/1986,02/06/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"36 Years, 6 Months",36,65013.36,4,0.49,0.93,0.94,1,1,0,1,0,69163.15,0
3216,15684861,Thomson,Cloud Service Analyst,01/06/1987,02/08/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,35,"2 Years, 4 Months",2,54749.86,3,0.51,0.34,0.63,2,1,0,0,0,62215.75,0
3217,15742204,Hsu,Trucking Specialist - Air Logistics,29/04/1997,21/06/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,25,"3 Years, 5 Months",3,32786.8,1,0.51,0.87,0.75,2,0,1,0,1,36029.45,0
3218,15623502,Morrison,Trucking Specialist - Air Logistics,21/06/1990,08/03/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,32,"6 Years, 9 Months",6,31572.11,3,0.26,0.52,0.96,2,0,1,1,1,33587.35,0
