RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
3219,15774872,Joslin,Pricing Analyst,17/07/1987,02/04/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,35,"4 Years, 8 Months",4,49063.06,4,0.28,0.58,0.91,1,1,0,1,0,51107.35,0
3220,15611191,Scott,Accounts Payable,28/06/1991,10/07/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"6 Years, 5 Months",6,27024.98,1,0.27,0.65,0.51,1,1,1,1,1,32172.6,0
3221,15674331,Bidwill,Senior DevOps Engineer,20/02/1991,04/07/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,32,"1  Years, 5 Months",1,70422.1,3,0.93,0.74,0.59,0,1,0,0,0,70422.1,0
3222,15619465,Cameron,Accounts Payable,21/03/1986,16/07/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,36,"1  Years, 5 Months",1,37261.05,4,0.28,0.63,0.7,0,1,1,0,1,37261.05,0
3223,15575247,Cartwright,Customer Brokerage Specialist,17/05/1980,14/07/2010,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"12 Years, 5 Months",12,32728.97,1,0.83,0.74,0.74,3,1,0,1,0,34451.55,0
3224,15695679,Yao,Account Manager ,18/09/1992,14/08/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,30,"7 Years, 4 Months",7,29788.44,4,0.91,0.65,1,2,1,0,0,0,33850.5,0
3225,15713463,Tate,Finance Analyst,25/06/1979,21/02/2015,30/04/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,43,"6 Years, 2 Months",6,44669.34,3,0.36,0.48,0.94,3,1,0,1,1,48031.55,1
3226,15785170,Neal,Warehouse Quality Control Specialist - Air Logistics,17/04/1986,25/07/1999,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,36,"23 Years, 4 Months",23,23968.17,4,0.9,0.84,0.75,2,0,0,0,0,24709.45,0
3227,15796351,Yao,Customer Care Specialist-Key Accounts,05/12/1980,18/02/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"2 Years, 10 Months",2,33438.63,3,0.26,0.6,0.62,1,0,1,1,1,34121.05,0
3228,15639576,Burns,Customer Brokerage Specialist,06/01/1986,14/04/1995,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"27 Years, 8 Months",27,31862.78,2,0.94,0.56,0.57,2,1,0,1,0,34261.05,0
3229,15693264,Onyinyechukwuka,Warehouse Quality Control Specialist - Air Logistics,07/03/1990,07/06/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,33,"9 Years, 6 Months",9,25724.24,4,0.86,0.13,0.8,3,0,1,1,1,28268.4,0
3230,15589715,Fulks,Network Engineer,06/10/1979,09/03/2014,15/07/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,43,"3 Years, 4 Months",3,64858.15,1,0.22,0.4,0.51,2,1,0,1,0,69739.95,1
3231,15769902,Christie,Perishable Manager - Air Logistics,25/10/1971,28/10/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,51,"6 Years, 1 Months",6,66605.39,4,0.5,0.91,0.42,2,1,1,1,1,70856.8,0
3232,15587177,Lloyd,Human Resoruces Coordinator,27/11/1961,30/03/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,61,"6 Years, 8 Months",6,29754.73,3,0.29,0.97,0.97,3,0,0,1,0,32342.1,0
3233,15814553,Ball,Aerospace International Logistics Specialist,07/04/1986,31/03/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,36,"3 Years, 8 Months",3,33449.15,2,0.88,0.9,0.96,2,0,1,1,1,35584.2,0
3234,15601550,Genovesi,Cloud Service Analyst,27/02/1974,29/05/2012,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,49,"10  Years, 6 Months",10,55911.97,3,0.98,0.57,0.87,1,1,1,1,1,58854.7,0
3235,15664907,Alexander,National Perishable Air Logistics Development Manager Seafood,22/02/1960,22/08/2010,30/08/2013,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Male,63,"3 Years, 0 Months",3,32957.01,3,0.14,0.84,0.79,1,1,0,1,1,36618.9,1
3236,15612465,Siciliano,Project Manager,11/01/1986,08/11/1993,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,37,"29 Years, 1 Months",29,43530.43,3,0.49,0.84,0.74,2,1,1,1,0,45344.2,0
3237,15810800,Ositadimma,National Perishable Air Logistics Development Manager Seafood,06/04/1973,08/05/2019,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Female,49,"3 Years, 7 Months",3,30757.95,1,0.54,0.17,0.93,2,1,1,1,1,33799.95,0
3238,15665760,Kazantsev,Project Coordinator,09/10/1982,08/11/2016,,White Collar,Permanent,Part Time,Fixed,Active,High,Male,40,"6 Years, 1 Months",6,29132.17,4,0.47,0.97,0.86,1,0,1,0,1,33485.25,0
3239,15588080,Giles,Account Manager ,04/02/1986,01/12/2017,16/09/2020,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,High,Male,37,"2 Years, 9 Months",2,30643.96,1,0.59,0.94,0.66,1,1,0,1,0,32256.8,1
3240,15776844,Hao,Sea Logistics Pricing Coordinator,20/07/1999,03/12/2020,,White Collar,Permanent,Part Time,Fixed,Active,High,Female,23,"2 Years, 0 Months",2,34680.63,2,0.29,0.83,0.61,2,0,0,1,0,35388.4,0
3241,15717560,Martin,Project Coordinator,17/06/1980,14/10/1987,25/09/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,42,"25 Years, 11 Months",25,34791.77,1,0.36,0.91,0.73,1,0,0,1,0,37410.5,1
3242,15629739,Hartley,Perishable Operational Care Specialist - Air Logistics,25/10/1995,11/07/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,27,"2 Years, 5 Months",2,35207.77,4,0.3,0.9,0.76,1,0,1,1,1,35926.3,0
3243,15729908,Allan,Business Development Manager,24/05/1971,25/02/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,51,"8 Years, 9 Months",8,45067.83,2,0.52,0.95,0.86,2,1,0,0,0,51802.1,0
3244,15716781,Dolgorukova,Trucking Team Leader- Air Logistics,27/05/1975,06/01/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,47,"8 Years, 11 Months",8,38032.86,4,0.91,0.69,0.95,3,0,1,0,1,41340.07,0
3245,15646936,Nnamdi,National Air Logistics Gateway Trade Lane Specialist,15/06/1983,27/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,39,"6 Years, 1 Months",6,30394.82,2,0.53,0.49,0.98,2,0,1,1,1,33037.85,0
3246,15768151,Romano,National Perishable Air Logistics Development Manager Seafood,10/08/1979,10/10/2016,27/02/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,43,"2 Years, 4 Months",2,29809.35,2,0.51,0.45,0.37,1,1,1,0,1,33493.65,1
3247,15579212,Chuang,Pricing Analyst,04/01/1972,21/10/2018,21/04/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,51,"0 Years, 6 Months",0,51497.85,4,0.27,0.21,0.9,0,1,0,1,0,51497.85,1
3248,15721835,Owen,National Perishable Air Logistics Development Manager Retail,08/01/1987,02/06/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,36,"6 Years, 6 Months",6,30768.5,3,0.27,0.67,0.61,1,1,0,1,0,34964.2,0
3249,15800515,Singh,Transport Controller,28/02/1960,28/02/2009,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,63,"13 Years, 9 Months",13,25333.14,2,0.26,0.76,0.62,2,0,0,1,0,28464.2,0
3250,15591279,Nwagugheuzo,National Perishable Air Logistics Development Manager Seafood,25/07/1986,30/10/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,36,"12 Years, 1 Months",12,29574.6,3,0.3,0.19,0.78,1,1,1,0,1,32146.3,0
3251,15587419,Shipton,Operations Specialist,13/11/1997,02/05/2018,25/12/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,25,"1 Years, 7 Months",1,31559.67,3,0.26,0.52,0.73,1,0,1,0,1,35066.3,1
3252,15750335,Paterson,Warehouse Specialist - Air Logistics,27/11/1994,17/06/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,28,"2 Years, 6 Months",2,25537.31,2,0.93,0.66,0.59,1,0,0,1,0,27167.35,0
3253,15699619,Rivas,Perishable Customer Care Team Leader - Air Logistics,25/01/1958,08/01/1988,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,65,"34 Years, 11 Months",34,22838.52,3,0.44,0.95,0.67,5,0,0,1,0,38064.2,0
3254,15606472,Lung,Warehouse Specialist - Air Logistics,13/05/1983,20/10/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,39,"2 Years, 1 Months",2,21790.4,2,0.27,0.95,0.78,2,0,1,1,1,24211.55,0
3255,15778368,Allan,Inside Sales Executive/ Account Manager,05/10/1992,14/07/2009,31/05/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,30,"7 Years, 10 Months",7,31517.47,3,0.29,0.57,0.54,2,1,0,1,0,32160.68,1
3256,15671387,Fetherstonhaugh,Human Resoruces Coordinator,09/09/1983,07/04/2015,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,39,"7 Years, 8 Months",7,27643.08,3,0.83,0.48,0.57,3,0,0,0,0,31773.65,0
3257,15573926,Lung,Customer Servce Administrative Officer,09/10/1999,03/05/2015,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,23,"7 Years, 7 Months",7,28831.96,4,0.71,0.95,0.5,2,0,0,0,0,33919.95,0
3258,15709183,Davidson,Technical Support Engineer,27/05/1981,13/01/2020,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,41,"2 Years, 11 Months",2,53170.8,3,0.59,0.7,0.67,2,1,1,1,1,58429.45,0
3259,15577514,Mai,Software Engineer,15/04/1979,12/04/2020,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Female,43,"2 Years, 8 Months",2,65959.15,4,0.76,0.48,0.61,1,1,1,1,0,67305.25,0
3260,15778830,Dellucci,Project Manager,28/11/1986,03/08/2014,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,36,"8 Years, 4 Months",8,36696.71,3,0.41,0.62,0.58,1,1,0,1,0,43172.6,0
3261,15768072,Mitchell,Inventory Clerk,15/04/2002,16/03/2016,27/04/2019,Blue Collar,Temporary,Part Time,Fixed,Voluntarily Terminated,High,Female,20,"3 Years, 1 Months",3,25958.84,2,0.24,0.58,0.76,2,0,0,0,1,28843.15,1
3262,15768293,Sun,National Perishable Air Logistics Development Manager Seafood,23/02/1957,31/05/2015,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,66,"7 Years, 6 Months",7,31789.36,3,0.7,1,0.87,2,1,1,1,1,34553.65,0
3263,15654456,Napolitano,Internal Trainer,04/10/1984,05/07/2019,19/08/2020,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Male,38,"1 Years, 1 Months",1,33230.5,1,0.56,0.79,0.65,0,0,0,0,0,33230.5,1
3264,15807525,Bailey,Project Coordinator,20/10/1974,23/08/2015,25/12/2015,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Male,48,"0 Years, 4 Months",0,37232.6,1,0.28,0.58,0.73,0,0,0,1,0,37232.6,1
3265,15574372,Hoolan,Gateway & Procurement Team Leader- Air Logistics,20/02/1997,17/06/2014,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,26,"8 Years, 6 Months",8,33218.89,3,0.81,0.59,0.79,2,0,0,1,0,39081.05,0
3266,15671249,Kent,Transport Controller,02/04/1962,09/03/2020,,Blue Collar,Temporary,Part Time,Fixed,Active,High,Female,60,"2  Years, 9 Months",2,19932.8,4,0.58,0.66,0.8,1,0,0,1,0,24608.4,0
3267,15779744,Chou,Sales Operations Manager ,02/12/1974,13/01/2019,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,48,"3 Years, 11 Months",3,65555.66,3,0.29,0.71,0.59,2,1,1,1,1,67583.15,0
3268,15624755,Pepper,Customer Servce Administrative Officer,26/12/1984,20/11/2010,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Female,38,"12 Years, 0 Months",12,32335.95,3,0.69,0.9,0.74,3,0,0,1,0,34399.95,0
3269,15611430,Abramowitz,Warehouse Shift Team Leader- Air Logistics,13/12/1986,20/01/2007,16/11/2015,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Male,36,"8 Years, 9 Months",8,37771.56,1,0.48,0.39,0.63,1,0,0,1,0,42439.95,1
3270,15774744,Lord,Java Software Engineer ,18/05/1981,27/12/1997,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,41,"24 Years, 11 Months",24,63816.52,1,0.39,0.66,0.93,2,1,0,1,0,65118.9,0
3271,15629885,Wilson,Project Manager,18/11/1982,13/05/2014,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Female,40,"8 Years, 7 Months",8,36640.38,4,0.94,0.92,0.53,3,1,0,1,0,41636.8,0
3272,15708791,Abazu,Forklift Operator,11/01/2003,14/03/2020,,Blue Collar,Temporary,Part Time,Fixed,Active,Medium,Male,20,"2 Years, 9 Months",2,25329.36,4,0.72,0.55,0.51,2,0,0,0,0,28459.95,0
3273,15793890,Harriman,Customer Care Specialist-Key Accounts,24/03/2001,03/06/2012,28/01/2022,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Medium,Female,21,"10  Years, 6 Months",10,27447.53,2,0.18,0.51,0.43,3,0,1,1,1,33472.6,1
3274,15646091,Frankland,Customer Servce Administrative Officer,04/04/1979,31/08/2018,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,43,"4 Years, 3 Months",4,33641.96,3,0.73,0.49,0.52,2,0,0,1,0,36567.35,0
3275,15596984,Pinto,Recruiter,16/08/1960,24/06/2007,11/05/2021,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Female,62,"15  Years, 5 Months",15,36949.37,2,0.08,0.88,0.52,3,0,1,1,1,39645.25,1
3276,15800215,Kwemtochukwu,Internal Trainer,06/04/1982,19/05/2013,,White Collar,Permanent,Part Time,Fixed,Active,High,Male,40,"9 Years, 6 Months",9,32180.47,4,0.28,0.6,0.8,2,0,1,0,0,35363.15,0
3277,15577806,Chiu,Recruiter,03/11/1957,24/12/1985,,White Collar,Permanent,Part Time,Fixed,Active,High,Female,65,"36 Years, 11 Months",36,27069.7,2,0.26,0.93,0.65,2,0,1,1,1,41014.7,0
3278,15749381,Yu,Internal Trainer,03/03/1979,13/03/2017,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,44,"5 Years, 9 Months",5,34215.17,3,0.48,0.86,0.59,2,0,0,1,0,36790.5,0
3279,15683758,Onyekachukwu,IT-Support,12/07/1971,02/04/2013,,White Collar,Permanent,Part Time,Fixed,Active,High,Male,51,"9 Years, 8 Months",9,34887.97,4,0.71,0.78,0.98,2,0,0,1,0,42546.3,0
3280,15670615,Castiglione,National Perishable Air Logistics Development Manager Seafood,23/02/1990,27/02/2015,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,33,"7 Years, 9 Months",7,31381.48,4,0.27,0.69,0.55,3,1,0,1,0,37358.9,0
3281,15715622,To Rot,Accounting Coordinator,05/01/1997,25/10/2011,29/05/2018,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Female,26,"6 Years, 7 Months",6,31469.22,1,0.28,0.84,0.51,1,1,1,0,1,35760.48,1
3282,15707634,Anenechukwu,Warehouse Quality Control Specialist - Air Logistics,13/01/2001,18/06/2015,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,22,"7 Years, 6 Months",7,21873.6,1,0.51,0.48,0.62,3,0,1,1,1,25733.65,0
3283,15806901,Henderson,Gateway & Procurement Team Leader- Air Logistics,13/02/1997,08/11/2021,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,26,"1  Years, 1 Months",1,40689.84,4,0.49,0.63,0.86,1,0,1,1,1,42385.25,0
3284,15775335,Ellis,Trucking Specialist - Air Logistics,11/11/1962,05/11/1989,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,60,"33 Years, 1 Months",33,30866.89,3,0.26,0.54,0.61,1,0,0,1,0,36746.3,0
3285,15724150,Nkemdirim,Warehouse Specialist - Air Logistics,10/05/1996,06/05/2021,,Blue Collar,Temporary,Part Time,Fixed,Active,High,Male,26,"1  Years, 7 Months",1,25402.95,4,0.53,0.85,0.53,1,0,1,1,1,26739.95,0
3286,15627220,Kang,IT System Engineer,31/01/1980,29/10/2013,20/10/2016,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Female,43,"2 Years, 11 Months",2,58095.69,2,0.53,0.51,0.52,2,1,0,0,0,70848.4,1
3287,15672330,Lear,National Air Logistics Pharma Compliance Specialist,14/05/1999,06/01/2013,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,23,"9 Years, 11 Months",9,27169.13,4,0.3,0.88,0.86,2,0,1,0,1,32344.2,0
3288,15668521,Jamieson,Aerospace International Logistics Specialist,17/04/1972,06/06/2014,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,50,"8 Years, 6 Months",8,27697.42,3,0.36,0.87,0.93,2,0,1,1,1,32206.3,0
3289,15807837,Mazzanti,Accountant,15/10/1957,16/01/2017,,White Collar,Permanent,Part Time,Fixed,Active,High,Female,65,"5 Years, 11 Months",5,32632.55,3,0.83,0.54,0.5,2,1,1,1,1,35859.95,0
3290,15592570,Marino,Gateway & Procurement Team Leader- Air Logistics,28/07/1975,01/05/2020,,White Collar,Permanent,Part Time,Fixed,Active,High,Female,47,"2 Years, 7 Months",2,36927.15,4,0.27,0.96,0.67,2,0,0,1,0,39284.2,0
3291,15748589,Winter,Java Software Engineer ,15/01/1976,01/11/2021,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,47,"1  Years, 1 Months",1,67175.71,3,0.26,0.58,0.75,1,1,0,1,0,69974.7,0
3292,15635893,T'ien,Internal Trainer,06/02/1956,28/12/1990,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,67,"31 Years, 11 Months",31,18687.82,3,0.4,0.21,0.57,2,0,1,1,1,33977.85,0
3293,15757632,Hughes-Jones,Perishable Operational Care Specialist - Air Logistics,16/07/1983,24/02/2018,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,39,"4 Years, 9 Months",4,34144.66,4,0.26,0.5,0.56,3,0,0,1,0,35567.35,0
3294,15691863,Cody,Regional Air logistics Trainer Specialist,06/01/1979,10/07/2019,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,44,"3 Years, 5 Months",3,33878.51,4,0.6,0.52,0.54,2,0,1,1,1,34926.3,0
3295,15706071,Hunt,Apprentice,20/09/2003,28/11/2009,09/05/2017,Blue Collar,Apprentice,Part Time,Fixed,Voluntarily Terminated,Low,Male,19,"7 Years, 5 Months",7,20716.87,3,0.6,0.5,0.7,3,0,1,1,1,22228.4,1
3296,15654296,Estrada,National Perishable Air Logistics Development Manager Retail,24/07/1979,08/05/2019,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,43,"3 Years, 7 Months",3,36410.7,1,0.65,0.74,0.86,2,1,0,1,0,37536.8,0
3297,15755018,Dickinson,Project Manager,07/04/1990,23/03/2012,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Female,32,"10  Years, 8 Months",10,35263.63,2,0.58,0.69,0.63,5,1,0,1,0,42486.3,0
3298,15594041,Fanucci,Sales Specialist-Air Logitics ,26/02/2004,05/10/2021,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,19,"1  Years, 2 Months",1,35901.05,4,0.4,0.61,0.74,0,0,0,1,0,35901.05,0
3299,15670587,Yang,IT-Support,14/07/1984,23/08/2020,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,38,"2 Years, 3 Months",2,35499.72,1,0.47,0.5,0.82,1,0,0,1,0,36224.2,0
3300,15724527,Forbes,Regional Air logistics Trainer Specialist,01/04/1996,15/09/2000,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,26,"22  Years, 3 Months",22,26028.99,4,0.28,0.79,0.53,5,0,1,1,1,33370.5,0
3301,15801904,Heard,Accounting Coordinator,14/10/1984,19/07/1992,22/04/2018,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Medium,Male,38,"30  Years, 4 Months",30,32267.34,4,0.11,0.73,0.68,1,1,0,1,0,35852.6,1
3302,15658195,Efremova,Stock Investigator & Analyst,17/08/1984,10/10/1997,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,38,"25 Years, 2 Months",25,41113.56,3,0.6,0.49,0.69,2,1,1,1,1,46719.95,0
3303,15630113,Morphett,Accountant,09/07/1972,15/04/2019,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,50,"3 Years, 8 Months",3,34602.42,3,0.44,0.7,0.77,1,1,1,1,1,35672.6,0
3304,15784320,Lenhardt,Java Software Engineer ,03/04/1992,14/06/2018,20/04/2020,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,30,"1 Years, 10 Months",1,61280.38,1,0.44,0.27,0.62,1,1,1,1,1,69636.8,1
3305,15676513,Burns,Perishable Apprentice- Air Logistics,14/05/2004,09/10/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,High,Male,18,"0 Years, 2 Months",0,21358.9,3,0.53,0.8,0.54,0,0,0,1,0,21358.9,0
3306,15574072,Ch'ien,Inventory Clerk,14/10/2004,03/11/2020,,Blue Collar,Temporary,Part Time,Fixed,Active,Low,Female,18,"2 Years, 1 Months",2,27245.03,1,0.3,0.45,0.6,1,0,1,1,1,27801.05,0
3307,15633854,Sun,Business Development Manager,07/06/1984,12/07/1984,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,38,"38 Years, 5 Months",38,46185.96,3,0.84,0.63,0.64,3,1,0,1,0,48616.8,0
3308,15618566,Jamieson,BI Developer,16/11/1985,07/05/2020,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,37,"2 Years, 7 Months",2,53881.56,1,0.7,0.76,0.52,1,1,1,1,1,59868.4,0
3309,15733014,Nolan,Apprentice,08/04/2002,23/10/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,Low,Female,20,"0 Years, 1 Months",0,23236.8,2,0.46,0.42,0.74,0,0,1,1,1,23236.8,0
3310,15753343,Barry,National Perishable Air Logistics Development Manager Seafood,07/11/1961,10/03/2006,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,61,"16 Years, 9 Months",16,33145.39,3,0.36,0.41,0.87,2,1,1,1,1,35261.05,0
3311,15746076,Saunders,National Air Logistics Pharma Compliance Specialist,20/02/1979,27/01/2020,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Male,44,"2 Years, 10 Months",2,31512.64,4,0.8,0.74,0.46,2,0,0,1,0,32155.75,0
3312,15608226,McMorran,Apprentice,28/12/2002,29/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,20,"0 Years, 2 Months",0,22976.8,2,0.89,0.82,0.75,0,0,1,1,0,22976.8,0
3313,15605684,Phelan,Analyst Programmer ,11/01/1992,08/07/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,31,"2 Years, 5 Months",2,58552.66,4,0.36,0.82,0.65,2,1,0,1,0,63644.2,0
3314,15638988,Fu,Gateway & Procurement Specialist - Air Logistics,25/08/1955,12/08/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,67,"4 Years, 4 Months",4,34745.61,3,0.42,0.53,0.73,3,0,1,1,1,35454.7,0
3315,15628767,Hotchin,Senior DevOps Engineer,17/03/1978,08/12/2017,17/06/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,44,"0 Years, 6 Months",0,69889.45,1,0.42,0.71,0.77,0,1,1,1,1,69889.45,1
3316,15737977,Aksyonov,Human Resoruces Coordinator,23/05/1955,29/04/1996,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,67,"26 Years, 7 Months",26,22203.97,4,0.89,0.5,0.9,3,0,1,0,1,31719.95,0
3317,15758116,Rossi,Accountant,24/11/1998,14/09/2018,30/12/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,24,"4  Years, 3 Months",4,33960.58,3,0.2,0.68,0.89,0,1,0,1,1,33960.58,1
3318,15575119,Hughes,Technical Support Engineer,28/02/1981,16/06/2012,10/10/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,42,"10  Years, 6 Months",10,47926.72,1,0.4,0.68,0.99,4,1,1,1,1,59908.4,1
3319,15625126,Duncan,Air Logistics Support Manager,25/08/1984,01/03/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,38,"25  Years, 9 Months",25,58218.81,3,0.7,0.48,0.86,5,1,1,1,1,70143.15,0
3320,15567114,McGarry,Operations Specialist,23/08/1997,19/03/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,25,"0 Years, 8 Months",0,36785.25,2,0.3,0.59,0.72,0,0,0,0,0,36785.25,0
3321,15672242,Aksenov,Human resources Manager,19/04/1988,23/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,34,"3 Years, 10 Months",3,71042.75,4,0.92,0.21,0.7,1,1,1,0,0,73239.95,0
3322,15681327,Akhtar,Transport Controller,30/07/1985,09/07/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,37,"2  Years, 5 Months",2,20960.18,2,0.29,0.99,0.73,1,0,1,1,1,24952.6,0
