RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
3323,15802585,Pisani,Account Manager ,14/12/1958,08/01/1993,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,64,"29 Years, 11 Months",29,26024.58,3,0.36,1,0.88,3,1,1,1,1,36145.25,0
3324,15740630,Pisano,Apprentice,25/05/2004,12/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,18,"0 Years, 10 Months",0,23496.8,4,0.41,0.84,0.51,0,0,0,1,0,23496.8,0
3325,15815420,McDaniels,National Air Logistics Pharma Compliance Specialist,13/03/1981,30/11/1987,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,41,"35 Years, 0 Months",35,29997.85,4,0.73,0.86,0.82,1,0,1,0,1,32255.75,0
3326,15711468,Tennant,Perishable Warehouse Specialist - Air Logistics,21/01/1975,02/06/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"2 Years, 6 Months",2,34667.21,2,0.55,0.52,0.54,1,0,1,1,0,35374.7,0
3327,15799626,Donaghy,Operations Specialist,08/04/2000,11/09/2020,12/02/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,22,"1 Years, 5 Months",1,31528.59,2,0.28,0.38,0.97,1,0,1,0,1,33541.05,1
3328,15659325,Todd,Transport Controller,29/08/1977,09/07/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,45,"8 Years, 5 Months",8,22655.11,3,0.95,0.55,0.81,1,0,1,1,1,26343.15,0
3329,15651352,Tobenna,Customer Servce Administrative Officer,22/08/1998,13/09/2009,13/10/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,24,"10 Years, 1 Months",10,33055.57,1,0.16,0.35,0.59,2,0,0,1,1,35467.35,1
3330,15684925,Vicars,National Air Logistics Service Excellence Manager,02/05/1969,04/06/1983,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"39 Years, 6 Months",39,39239.02,4,0.58,0.91,0.9,1,1,0,0,0,40452.6,0
3331,15657439,Chao,Stock Investigator & Analyst,25/11/1980,21/12/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"5 Years, 11 Months",5,45941.95,3,0.27,0.82,0.99,1,1,1,1,1,48359.95,0
3332,15574122,Tien,Accounting Coordinator,02/12/1989,10/02/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"2 Years, 10 Months",2,29617.29,4,0.91,0.84,0.94,1,1,0,0,0,33277.85,0
3333,15720508,Hsing,National Service Excellence Specialist- Air Logistics,15/10/1959,30/03/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,63,"7 Years, 8 Months",7,29494.07,4,0.91,0.72,0.68,2,0,0,0,0,34698.9,0
3334,15599078,Yang,Road Logistics Sales Representative,16/01/2004,10/12/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,19,"1  Years, 0 Months",1,32569.45,2,0.37,0.68,0.85,0,0,0,1,0,32569.45,0
3335,15702300,Walker,Warehouse Quality Control Specialist - Air Logistics,03/05/1981,23/06/1988,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,41,"34 Years, 5 Months",34,17083.64,3,0.54,0.99,0.96,4,0,0,0,0,24758.9,0
3336,15660735,T'ang,Sales Account Manager,10/12/2000,25/12/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"6 Years, 11 Months",6,29455.69,3,0.27,0.74,0.85,1,1,0,1,0,35066.3,0
3337,15671390,Chukwukere,Customer Brokerage Specialist,07/08/1981,14/04/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"6 Years, 8 Months",6,31349.54,2,0.92,0.8,0.41,1,1,0,1,0,35224.2,0
3338,15647385,Ch'iu,"Branch Air Logistics QSHE, Facilities and Security Specialist",27/03/1968,11/09/2006,15/04/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,54,"8 Years, 7 Months",8,32106.86,3,0.52,0.55,0.55,2,0,0,0,1,32762.1,1
3339,15739223,Pai,Software Engineer,21/08/1955,20/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,67,"5 Years, 5 Months",5,64864.94,4,0.41,0.56,0.95,1,1,1,1,1,69005.25,0
3340,15631305,Franklin,Apprentice,14/04/2002,06/02/2022,25/08/2022,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,20,"0 Years, 6 Months",0,23822.1,3,0.36,0.35,0.98,0,0,0,1,0,23822.1,1
3341,15809263,Y?,Customer Servce Administrative Officer,16/09/1989,27/05/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,33,"1  Years, 6 Months",1,34999,4,0.89,0.86,0.49,1,0,1,1,1,36841.05,0
3342,15640866,Peng,Internal Trainer,13/08/1959,30/07/2010,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,63,"12 Years, 4 Months",12,27784.82,2,0.95,0.64,0.95,2,0,1,0,1,31218.9,0
3343,15775663,Otitodilichukwu,Human Resoruces Coordinator,29/01/1961,25/01/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,62,"10 Years, 10 Months",10,30155.21,3,0.3,0.82,0.58,2,0,1,1,1,35064.2,0
3344,15631800,Pagnotto,Gateway & Procurement Team Leader- Air Logistics,15/09/1977,12/04/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,45,"9 Years, 8 Months",9,35627.91,2,0.3,0.66,0.8,1,0,0,0,0,39151.55,0
3345,15654292,Vessels,Sales Account Manager,26/08/1994,07/08/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"3 Years, 4 Months",3,31661.82,1,0.56,0.64,0.95,2,1,0,1,0,32641.05,0
3346,15648320,Heller,Inside Sales Executive/ Account Manager,29/09/1958,28/09/2007,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,64,"15 Years, 2 Months",15,26021.45,3,0.57,0.17,0.78,4,1,0,1,0,32125.25,0
3347,15726747,Donaldson,Sea Logiscitcs Customer Care Specialist ,24/01/1997,15/05/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,26,"8 Years, 7 Months",8,28874.03,3,0.29,0.75,0.68,2,0,1,0,1,33969.45,0
3348,15694510,Ifeanyichukwu,National Service Excellence Specialist- Air Logistics,02/03/1972,07/10/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,51,"3 Years, 2 Months",3,35102.75,4,0.92,0.45,0.39,3,0,0,0,0,36188.4,0
3349,15572291,Kao,Customer Care Specialist-Key Accounts,17/12/1980,20/02/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"3 Years, 9 Months",3,33944.95,1,0.3,0.99,0.9,2,0,0,0,0,36499.95,0
3350,15603465,Dunn,Technical Support Engineer,26/02/1980,20/09/2014,14/06/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,43,"7 Years, 8 Months",7,55750.02,4,0.1,0.35,0.67,2,1,0,1,1,60597.85,1
3351,15685628,Calabresi,Transport Controller,06/05/2003,28/06/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 5 Months",0,25228.4,2,0.26,0.88,0.8,0,0,1,0,1,25228.4,0
3352,15792729,Holland,Sea Logiscitcs Customer Care Specialist ,15/04/1999,05/01/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,23,"2 Years, 11 Months",2,28806.54,4,0.28,0.62,0.52,1,0,0,1,0,32734.7,0
3353,15767414,Calabresi,Analyst Programmer ,06/02/1978,22/02/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,45,"8 Years, 9 Months",8,53109.79,3,0.53,0.94,0.88,2,1,1,1,1,62482.1,0
3354,15568044,Butusov,National Air Logistics Pharma Compliance Specialist,01/07/1991,23/07/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,31,"0 Years, 4 Months",0,36910.5,3,0.73,0.59,0.92,0,0,1,1,1,36910.5,0
3355,15751333,Atkinson,Sales Account Manager,07/11/1995,03/07/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,27,"8 Years, 5 Months",8,32549.55,3,0.29,0.93,0.89,3,1,1,0,1,35379.95,0
3356,15623062,Vasilyeva,Customer Servce Administrative Officer,15/11/1963,11/09/2004,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,59,"18 Years, 3 Months",18,30619.09,3,0.35,0.71,0.39,2,0,1,1,1,33647.35,0
3357,15713621,Mollison,Perishable Warehouse Specialist - Air Logistics,03/06/1978,17/08/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,44,"1  Years, 4 Months",1,32793.55,3,0.36,0.6,0.6,1,0,1,1,1,34159.95,0
3358,15670668,Webb,Cloud Service Analyst,16/12/1979,14/07/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"7 Years, 5 Months",7,56750.43,4,0.27,0.71,0.69,2,1,1,0,1,61685.25,0
3359,15750638,Obiajulu,Warehouse Specialist - Air Logistics,23/05/1980,04/05/2012,01/03/2021,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,42,"10  Years, 7 Months",10,20894.46,2,0.55,0.43,0.57,1,0,0,0,0,25481.05,1
3360,15747878,Aiken,Warehouse Shift Team Leader Healthcare- Air Logistics,07/12/1968,24/08/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,54,"3  Years, 3 Months",3,31161.11,4,0.28,0.78,0.96,2,0,1,1,1,38470.5,0
3361,15726796,Brabyn,Stock Investigator & Analyst,13/08/1972,11/04/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,50,"0 Years, 8 Months",0,46513.65,3,0.88,0.52,0.63,0,1,1,1,1,46513.65,0
3362,15754952,Su,Gateway & Procurement Specialist - Air Logistics,14/10/1981,18/07/1992,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,41,"30 Years, 5 Months",30,30654.57,4,0.73,0.99,0.7,1,0,0,0,0,34060.63,0
3363,15652192,Traeger,Warehouse Specialist - Air Logistics,23/09/1987,10/06/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,35,"3 Years, 6 Months",3,26713.75,2,0.8,0.86,0.51,2,0,0,0,0,27539.95,0
3364,15681924,Ekwueme,Operations Specialist,15/09/1979,11/12/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"6 Years, 0 Months",6,34145.74,4,0.29,0.74,0.68,1,0,0,1,0,36325.25,0
3365,15763544,Thompson,Recruiter,29/08/1986,09/02/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,36,"3 Years, 10 Months",3,36366.11,4,0.67,0.15,0.84,1,0,0,0,0,38687.35,0
3366,15764431,Chinwenma,Recruiter,05/07/1983,25/12/2014,05/09/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,39,"3 Years, 8 Months",3,36660.55,1,0.48,0.57,0.54,2,0,1,1,1,39419.95,1
3367,15684010,Tuan,Project Manager,25/03/1983,04/09/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,39,"0 Years, 3 Months",0,44854.7,1,0.57,0.67,0.6,0,1,1,1,0,44854.7,0
3368,15648881,Tsai,Analyst Programmer ,28/09/1989,10/11/2017,08/06/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,33,"5  Years, 1 Months",5,60568.4,1,0.29,0.37,0.93,0,1,1,0,1,60568.4,1
3369,15733303,Liu,Accounts Payable,06/01/1988,10/06/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,35,"10  Years, 6 Months",10,28286.9,4,0.29,0.83,0.82,3,1,1,1,1,34922.1,0
3370,15643294,Robinson,Transport Controller,12/08/2003,14/09/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,19,"2 Years, 3 Months",2,23696.35,2,0.44,0.69,0.53,1,0,1,1,1,24179.95,0
3371,15749905,Carr,Business Development Executive,09/05/1968,14/08/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,54,"7 Years, 4 Months",7,37297.96,1,0.55,0.64,0.83,3,0,0,1,0,43879.95,0
3372,15625175,Palerma,Operations Specialist,04/08/1998,01/12/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,24,"3 Years, 0 Months",3,31584.86,4,0.42,0.95,0.52,1,0,1,0,1,32229.45,0
3373,15643967,Chineze,Recruiter,09/06/1980,11/08/2012,19/05/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,42,"10  Years, 4 Months",10,33151.12,1,0.29,0.4,0.52,2,0,1,0,1,41438.9,1
3374,15578251,Fang,Sea Logistics Pricing Coordinator,18/12/1972,10/05/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,50,"8 Years, 7 Months",8,27140.93,3,0.3,0.85,0.86,3,0,0,1,0,31930.5,0
3375,15772573,Simpson,Internal Trainer,27/07/1975,04/09/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,47,"1  Years, 3 Months",1,31223.98,2,0.3,0.72,0.51,1,0,1,0,1,32867.35,0
3376,15733234,Moretti,Project Manager,12/09/1963,09/01/1990,26/12/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,59,"29 Years, 11 Months",29,36430.62,3,0.53,0.44,0.85,2,1,1,1,1,40033.65,1
3377,15721582,Hale,National Perishable Air Logistics Development Manager Retail,25/06/1985,15/10/2016,09/08/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,37,"2 Years, 9 Months",2,30299.63,2,0.47,0.44,0.83,2,1,1,1,1,32233.65,1
3378,15628219,Benson,National Perishable Air Logistics Development Manager Retail,09/08/1970,10/10/2017,10/04/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,52,"1 Years, 6 Months",1,37824.2,2,0.17,0.13,0.67,0,1,1,1,1,37824.2,1
3379,15571302,Estep,National Air Logistics Pharma Compliance Specialist,26/01/1963,21/04/1998,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,60,"24 Years, 7 Months",24,32621.81,4,0.66,0.95,0.81,2,0,1,1,1,33981.05,0
3380,15637178,Mishina,Regional Air logistics Trainer Specialist,24/01/1980,08/10/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"4 Years, 2 Months",4,32222.64,1,0.81,0.82,0.54,1,0,1,1,1,33565.25,0
3381,15601184,Abramovich,Accountant,04/03/1995,12/08/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"6 Years, 4 Months",6,31387.07,4,0.29,0.63,0.93,3,1,0,1,0,33390.5,0
3382,15629511,Lavrentiev,Sales Account Manager,13/06/1996,18/07/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"1  Years, 5 Months",1,34869.99,3,0.26,0.55,0.69,1,1,0,1,0,36705.25,0
3383,15570629,Alexeyeva,Customer Servce Administrative Officer,10/05/1996,31/01/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,26,"0 Years, 10 Months",0,31795.75,4,0.88,0.83,0.95,0,0,1,1,1,31795.75,0
3384,15665766,T'ang,Accountant,01/02/1991,07/01/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,32,"2 Years, 11 Months",2,33126.61,3,0.6,0.54,0.98,1,1,1,0,1,35620.01,0
3385,15693732,Kilgour,Data Engineer,13/09/1961,10/08/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,61,"28  Years, 4 Months",28,63781.9,3,0.44,0.89,0.91,1,1,1,1,1,68730.5,0
3386,15765982,Chin,Regional Air logistics Trainer Specialist,02/03/2000,08/08/2021,06/12/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,23,"1  Years, 4 Months",1,34670.5,1,0.52,0.48,0.55,0,0,1,1,1,34670.5,1
3387,15582016,Fiorentini,Trucking Specialist - Air Logistics,29/11/1956,29/05/2008,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,66,"14 Years, 6 Months",14,27010.5,4,0.39,0.56,0.73,2,0,0,1,0,33346.3,0
3388,15798024,Lori,National Air Logistics Gateway Trade Lane Specialist,17/10/1956,03/11/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,66,"7  Years, 1 Months",7,33055.3,2,0.56,0.89,0.7,3,0,1,1,1,34432.6,0
3389,15588622,Marchesi,Aerospace International Logistics Specialist,30/08/1971,02/08/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,51,"0 Years, 4 Months",0,35945.25,4,0.43,1,0.66,0,0,1,1,1,35945.25,0
3390,15724863,Sheppard,Sea Logiscitcs Customer Care Specialist ,12/08/1977,11/02/2013,18/04/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,45,"6 Years, 2 Months",6,30850.91,2,0.59,0.43,0.72,2,0,0,1,0,33902.1,1
3391,15618213,Nnanna,Sea Logistics Pricing Coordinator,10/07/1968,14/01/1998,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,54,"24 Years, 11 Months",24,28044.13,2,0.76,0.71,0.55,2,0,1,1,1,32609.45,0
3392,15780411,Norris,Transport Controller,23/02/1962,31/05/1992,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,61,"30  Years, 6 Months",30,26080.7,1,0.43,0.98,0.59,1,0,0,0,0,28104.2,0
3393,15725429,Vincent,Gateway & Procurement Team Leader- Air Logistics,14/03/1997,25/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,25,"6 Years, 1 Months",6,36208.75,4,0.95,0.81,0.7,2,0,1,1,1,38519.95,0
3394,15600626,Bradley,Sales Account Manager,11/11/1992,20/06/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,30,"6 Years, 5 Months",6,30305.45,3,0.68,0.71,0.53,2,1,1,1,1,35238.9,0
3395,15668460,Bellucci,National Service Excellence Specialist- Air Logistics,24/01/1991,03/02/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,32,"9 Years, 10 Months",9,30912.88,2,0.3,0.99,0.6,2,0,1,1,1,36801.05,0
3396,15576263,Clements,Customer Care Specialist-Key Accounts,24/12/1988,21/06/2022,,White Collar,Permanent,Part Time,Fixed,Active,High,Female,34,"0 Years, 5 Months",0,33306.3,4,0.85,0.34,0.62,0,0,0,1,0,33306.3,0
3397,15720354,Knowles,Analyst Programmer ,27/02/1980,12/09/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"10  Years, 3 Months",10,57308.18,4,0.67,0.58,0.91,3,1,1,1,0,63675.75,0
3398,15691624,Chidiebere,Perishable Operational Care Specialist - Air Logistics,23/03/1999,29/10/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"5 Years, 1 Months",5,29719.89,1,0.41,0.77,0.49,2,0,0,1,0,33772.6,0
3399,15793196,Kelly,Revenue Care Specialist- Air Logistics,12/11/1969,27/04/2000,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,53,"22 Years, 7 Months",22,40450.24,1,0.26,0.64,0.5,1,1,1,0,1,41275.75,0
3400,15633352,Okwukwe,Perishable Operational Care Specialist - Air Logistics,07/05/1999,24/07/2020,14/01/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,23,"0 Years, 5 Months",0,36023.15,1,0.6,0.13,1,0,0,0,1,0,36023.15,1
3401,15750874,Onyemere,Technical Support Engineer,09/01/1961,27/01/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,62,"17 Years, 10 Months",17,58528.98,3,0.3,0.98,0.6,2,1,1,1,1,61609.45,0
3402,15588923,Murphy,Gateway & Procurement Team Leader- Air Logistics,09/10/1984,07/02/1992,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"30 Years, 10 Months",30,36416.8,2,0.28,0.72,0.84,1,0,0,1,0,39157.85,0
3403,15715745,Elliott,Inventory Clerk,21/05/2004,28/07/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,18,"0 Years, 4 Months",0,25735.75,3,0.28,0.55,0.79,0,0,1,1,1,25735.75,0
3404,15611800,Loggia,National Air Logistics Pharma Compliance Specialist,28/11/1969,08/05/2005,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"17 Years, 7 Months",17,28552.74,4,0.29,0.62,0.91,1,0,1,1,1,32446.3,0
3405,15576928,Walsh,National Perishable Air Logistics Development Manager Retail,08/06/1978,18/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,44,"6 Years, 9 Months",6,29987.51,3,0.26,0.74,0.91,2,1,0,1,0,34468.4,0
3406,15793693,Mahomed,Network Engineer,11/06/1977,30/05/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,45,"1  Years, 6 Months",1,66906.91,1,0.28,0.69,0.96,1,1,1,1,1,69694.7,0
3407,15581252,Dolgorukova,Data Engineer,13/08/1970,28/08/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,52,"9 Years, 3 Months",9,58959.72,3,0.99,0.6,0.63,1,1,0,1,0,71902.1,0
3408,15797760,Bogdanov,Gateway & Procurement Specialist - Air Logistics,02/05/1959,04/07/2001,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,63,"21  Years, 5 Months",21,22974.82,2,0.68,0.54,0.43,1,0,0,1,0,32358.9,0
3409,15790564,She,Data Analyst,23/06/1958,08/05/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,64,"27 Years, 7 Months",27,30709.95,4,0.29,0.56,0.75,1,1,1,1,1,45835.75,0
3410,15593736,Cook,Project Manager,30/08/1988,09/07/2008,12/10/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,34,"9 Years, 3 Months",9,37572.95,3,0.59,0.58,0.86,2,1,0,0,0,42216.8,1
3411,15595937,Bruno,Account Manager ,18/03/1973,12/03/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,49,"10  Years, 9 Months",10,28098.37,3,0.29,0.21,0.66,2,1,0,0,0,34266.3,0
3412,15815628,Moysey,Senior DevOps Engineer,31/03/1980,10/02/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,42,"8 Years, 10 Months",8,63665.93,2,0.86,0.52,0.85,3,1,0,0,0,69202.1,0
3413,15782802,Beneventi,National Service Excellence Specialist- Air Logistics,06/07/1994,19/10/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,28,"9 Years, 1 Months",9,32005.12,4,0.27,0.98,0.7,3,0,1,1,0,36369.45,0
3414,15627412,Ferri,Senior DevOps Engineer,06/10/1980,28/10/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,42,"2 Years, 1 Months",2,68967.21,4,0.39,0.85,0.97,2,1,0,1,0,70374.7,0
3415,15734609,Skinner,Accountant,14/08/1991,29/07/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"0 Years, 4 Months",0,36708.4,3,0.36,0.62,0.88,0,1,1,1,1,36708.4,0
3416,15710689,Angel,Recruiter,22/09/1980,08/05/2006,08/05/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,42,"11 Years, 0 Months",11,37391.7,2,0.43,0.63,0.61,1,0,0,0,0,40643.15,1
3417,15565806,Toosey,Account Manager ,05/09/1981,11/06/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"1 Years, 6 Months",1,34782.65,3,0.81,0.84,0.97,1,1,0,0,0,37400.7,0
3418,15815530,Chin,Inside Sales Executive/ Account Manager,31/01/1985,01/01/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,38,"6 Years, 11 Months",6,31327.52,1,0.53,0.71,0.69,1,1,0,0,0,36427.35,0
3419,15632272,Lung,Sea Logiscitcs Customer Care Specialist ,27/05/1961,12/09/1991,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,61,"31 Years, 3 Months",31,28939.94,1,0.58,0.36,0.55,4,0,0,1,0,32886.3,0
3420,15684103,Mellor,Apprentice,24/07/2003,15/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,19,"0 Years, 6 Months",0,23087.35,3,0.53,0.79,0.56,0,0,1,1,0,23087.35,0
3421,15654519,Hassall,Technical Support Engineer,10/03/1971,04/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,52,"10  Years, 2 Months",10,48333.06,4,0.53,0.59,0.55,5,1,1,1,1,58232.6,0
3422,15767722,Richardson,Inside Sales Executive/ Account Manager,30/12/1997,11/11/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,25,"1  Years, 1 Months",1,36265.25,2,0.3,0.5,0.53,0,1,0,1,0,36265.25,0
3423,15654346,Poninski,Customer Care Specialist-Key Accounts,17/02/1984,28/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,39,"7 Years, 7 Months",7,33069.78,2,0.92,0.88,0.66,1,0,1,1,1,35558.9,0
3424,15660147,Dore,Analyst Programmer ,16/05/1972,23/02/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,50,"9 Years, 9 Months",9,49153.23,1,0.81,0.65,0.69,3,1,1,1,1,58515.75,0
3425,15814998,Bonham,Business Development Manager,28/09/1981,20/06/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,41,"20 Years, 5 Months",20,47761.87,2,0.3,0.71,0.56,1,1,0,0,0,50810.5,0
3426,15802207,Ibezimako,Aerospace International Logistics Specialist,05/01/1998,26/05/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,25,"4 Years, 6 Months",4,32922.43,1,0.41,0.89,0.54,1,0,1,1,1,35785.25,0
