RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
3427,15658668,Hunter,Perishable Customer Care Team Leader - Air Logistics,04/06/1956,10/05/2008,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,66,"14 Years, 7 Months",14,33811.96,3,0.41,0.83,0.84,1,0,0,0,0,42799.95,0
3428,15715079,Bold,Human Resoruces Coordinator,09/11/1997,30/07/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,25,"0 Years, 4 Months",0,34624.2,2,0.73,0.73,0.53,0,0,0,1,0,34624.2,0
3429,15570360,Wan,Accountant,30/05/1998,15/09/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,24,"3 Years, 3 Months",3,30526.22,4,0.57,0.71,0.67,2,1,0,0,0,32474.7,0
3430,15674678,Bradley,Aerospace International Logistics Specialist,28/06/1979,16/01/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"9 Years, 11 Months",9,30745.86,3,0.29,0.53,0.66,1,0,0,0,0,35340.07,0
3431,15780925,Tretyakova,Warehouse Apprentice- Air Logistics,16/03/2004,29/12/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,18,"0 Years, 11 Months",0,22231.55,3,0.53,0.74,0.7,0,0,1,1,1,22231.55,0
3432,15688193,Graham,Inside Sales Executive/ Account Manager,30/08/1977,05/09/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,45,"7 Years, 3 Months",7,31704.25,4,0.59,0.6,0.52,1,1,0,0,0,37743.15,0
3433,15778219,Izmailov,Business Development Executive,20/09/1955,24/07/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,67,"2 Years, 4 Months",2,40144.2,4,0.26,0.47,0.6,0,0,0,1,0,40144.2,0
3434,15696514,Calabrese,Trucking Specialist - Air Logistics,18/06/1963,23/09/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,59,"9 Years, 2 Months",9,31091.47,3,0.83,0.88,0.88,2,0,0,1,0,33359.95,0
3435,15712303,Valentin,Analyst Programmer ,02/10/1975,18/12/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,47,"6 Years, 0 Months",6,54281.96,1,0.28,0.62,0.67,2,1,1,1,1,59650.5,0
3436,15719090,Osonduagwuike,Accounts Payable,22/01/1978,08/06/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,45,"2 Years, 6 Months",2,34663.21,3,0.42,0.24,0.48,2,1,1,1,1,36875.75,0
3437,15735632,Williamson,Finance Analyst,26/07/1990,20/05/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,32,"10  Years, 6 Months",10,38923.76,1,0.58,0.15,0.36,1,1,1,1,1,48654.7,0
3438,15619436,Pan,Sea Logiscitcs Customer Care Specialist ,31/05/1985,21/04/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"7 Years, 7 Months",7,30816.49,3,0.93,0.92,0.82,3,0,0,0,0,36686.3,0
3439,15722404,Carpenter,Stock Investigator & Analyst,15/12/1988,14/11/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,34,"1  Years, 1 Months",1,43471.52,1,0.68,0.74,0.7,1,1,1,1,1,46246.3,0
3440,15662063,McIver,National Perishable Air Logistics Development Manager Seafood,23/06/2000,16/01/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,22,"10  Years, 11 Months",10,30264.41,3,0.56,0.86,0.77,5,1,1,1,1,36463.15,0
3441,15745605,Trevisan,Sea Logistics Pricing Coordinator,30/03/1995,11/02/2016,04/05/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,27,"4 Years, 2 Months",4,33031.55,4,0.6,0.36,0.61,3,0,1,1,1,35139.95,1
3442,15636658,Rozhkova,Gateway & Procurement Specialist - Air Logistics,25/11/1959,29/02/1992,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"30 Years, 9 Months",30,28359.14,3,0.48,0.54,0.6,2,0,1,1,1,32226.3,0
3443,15784130,He,Inventory Clerk,16/05/2003,03/08/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,19,"1 Years, 4 Months",1,24219.95,4,0.79,0.99,0.87,0,0,1,1,0,24219.95,0
3444,15606755,Moretti,Trucking Team Leader- Air Logistics,06/11/1984,08/08/2015,30/08/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,38,"6 Years, 0 Months",6,34692.55,2,0.44,0.36,0.73,2,0,0,1,0,41300.65,1
3445,15801699,Fishbourne,BI Developer,30/05/1978,07/02/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,44,"6 Years, 10 Months",6,51498.61,2,0.26,0.96,0.75,2,1,1,1,0,59882.1,0
3446,15784097,Gibson,Software Engineer,13/03/1977,27/04/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,45,"1  Years, 7 Months",1,65835.75,4,0.79,0.73,0.73,0,1,0,1,0,65835.75,0
3447,15764654,Zikoranachidimma,Java Software Engineer ,20/11/1986,21/01/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,36,"0 Years, 10 Months",0,71479.95,4,0.65,0.67,0.44,0,1,1,1,1,71479.95,0
3448,15612092,Palmer,Road Logistics Sales Representative,09/12/2001,31/07/2013,27/07/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,21,"6 Years, 11 Months",6,29015.58,1,0.1,0.58,0.72,3,0,0,1,0,31885.25,1
3449,15610903,Chukwueloka,Internal Trainer,03/11/1969,04/11/2010,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"12 Years, 1 Months",12,31912.44,4,0.92,0.9,0.99,2,0,0,1,0,34388.4,0
3450,15705777,Real,Customer Servce Administrative Officer,27/03/1995,28/01/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"1  Years, 10 Months",1,29970.98,4,0.71,0.99,0.37,1,0,1,1,1,31548.4,0
3451,15661936,Chikelu,Warehouse Quality Control Specialist - Air Logistics,13/12/1980,19/09/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"3 Years, 2 Months",3,27875.71,4,0.42,0.89,0.58,3,0,0,1,0,28737.85,0
3452,15700864,Fiorentini,National Service Excellence Specialist- Air Logistics,18/03/1986,12/03/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,36,"2 Years, 9 Months",2,32188.35,1,0.28,0.72,0.95,1,0,0,1,0,32845.25,0
3453,15722965,Yefimova,Network Engineer,06/02/1980,21/01/2009,21/07/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,43,"13  Years, 10 Months",13,62562.69,2,0.09,0.45,0.8,1,1,1,1,1,67127.35,1
3454,15737521,Ball,Perishable Apprentice- Air Logistics,22/04/2003,01/09/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,19,"1  Years, 3 Months",1,22013.65,3,0.79,0.8,0.94,0,0,0,1,0,22013.65,0
3455,15814465,Ch'in,Finance Analyst,15/08/1985,29/12/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"9  Years, 11 Months",9,41468.6,3,0.5,0.89,0.86,3,1,1,1,1,51835.75,0
3456,15580988,Odell,Aerospace International Logistics Specialist,24/01/1972,05/11/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,51,"9 Years, 1 Months",9,30972.17,4,0.77,0.59,0.81,2,0,1,1,1,36437.85,0
3457,15789974,Enemuo,Warehouse Quality Control Specialist - Air Logistics,27/05/1987,05/02/2019,12/06/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,35,"1 Years, 4 Months",1,24439.23,3,0.58,0.24,0.87,1,0,0,0,0,27154.7,1
3458,15713370,Hunter,Aerospace International Logistics Specialist,25/09/1998,16/10/2019,07/03/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,24,"0 Years, 4 Months",0,35395.75,3,0.41,0.37,0.59,0,0,0,0,0,35395.75,1
3459,15748673,Nepean,Warehouse Quality Control Specialist - Air Logistics,27/05/1977,05/08/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,45,"3 Years, 4 Months",3,22634.52,3,0.84,0.74,0.5,2,0,0,0,0,25721.05,0
3460,15754919,Nwebube,Pricing Analyst,09/07/1956,14/12/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,66,"27 Years, 0 Months",27,35362.85,4,0.97,0.63,0.62,3,1,1,0,1,51250.5,0
3461,15641662,Enticknap,Business Analyst,21/04/1957,24/06/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,65,"3 Years, 5 Months",3,49015.6,4,0.6,0.63,0.59,3,1,0,0,0,50531.55,0
3462,15813422,Lu,Trucking Team Leader- Air Logistics,08/11/1988,14/08/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,34,"6 Years, 4 Months",6,33723.03,3,0.54,0.77,0.65,1,0,0,1,0,38762.1,0
3463,15713596,Ugochukwu,Finance Analyst,11/01/1985,28/09/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,38,"6 Years, 2 Months",6,48456.48,3,0.26,0.87,0.74,2,1,1,0,1,51549.45,0
3464,15791216,Mann,Operations Specialist,24/12/1996,02/12/2015,25/06/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,26,"3 Years, 6 Months",3,30567.46,3,0.38,0.35,0.61,2,0,0,1,0,34735.75,1
3465,15689031,Murphy,National Service Excellence Specialist- Air Logistics,18/04/1996,10/11/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,26,"3 Years, 1 Months",3,31673.02,1,0.28,0.54,0.84,2,0,0,1,0,32652.6,0
3466,15763704,Docherty,BI Developer,05/11/1990,16/02/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,32,"9 Years, 10 Months",9,58513.49,2,0.73,0.59,0.83,1,1,0,0,0,60951.55,0
3467,15631339,Adams,Gateway & Procurement Specialist - Air Logistics,01/02/1958,18/03/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,65,"3 Years, 9 Months",3,36079.95,4,0.27,0.86,0.87,0,0,0,1,0,36079.95,0
3468,15771509,Hirst,Sales Specialist-Air Logitics ,13/05/2003,14/07/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,19,"2 Years, 5 Months",2,32297.67,2,0.26,0.98,0.68,1,0,1,0,1,35886.3,0
3469,15769586,Horan,Operations Specialist,03/02/1982,18/03/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,41,"2 Years, 9 Months",2,32253.22,1,0.28,1,0.79,2,0,1,1,1,35057.85,0
3470,15656096,Cumbrae-Stewart,Sea Logiscitcs Customer Care Specialist ,27/10/1972,24/06/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,50,"5 Years, 5 Months",5,32350.97,4,0.27,0.9,0.79,10,0,1,1,1,34053.65,0
3471,15585280,Kinney,Gateway & Procurement Team Leader- Air Logistics,20/09/1959,16/06/1990,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,63,"32 Years, 6 Months",32,37438.9,2,0.91,0.34,0.6,3,0,1,0,1,38596.8,0
3472,15743582,T'ang,Customer Care Specialist-Key Accounts,18/09/1970,17/04/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,52,"10  Years, 8 Months",10,27842.52,1,0.81,0.95,0.93,1,0,1,1,1,34803.15,0
3473,15761692,Muir,Data Engineer,06/02/1981,07/09/1989,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,42,"33 Years, 3 Months",33,65926.21,3,0.26,0.79,0.48,2,1,1,0,1,70888.4,0
3474,15627840,Toscano,Java Software Engineer ,15/12/1970,03/09/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,52,"9 Years, 3 Months",9,57008.98,3,0.74,0.13,0.91,2,1,1,0,1,69523.15,0
3475,15778861,Wallace,Business Development Manager,27/09/1979,04/02/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"7 Years, 10 Months",7,46961.05,1,0.77,0.72,0.69,3,1,0,0,0,50495.75,0
3476,15770554,Fraser,Transport Controller,02/03/1981,23/04/2011,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,42,"11 Years, 7 Months",11,26028.24,1,0.74,0.63,0.54,2,0,1,1,1,27987.35,0
3477,15806956,Iqbal,Sales Specialist-Air Logitics ,13/08/2004,25/05/2021,25/01/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,18,"1  Years, 6 Months",1,36655.75,3,0.28,0.35,0.76,0,0,0,0,1,36655.75,1
3478,15701908,Nina,Accounts Payable,20/10/1963,03/08/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,59,"2 Years, 4 Months",2,31102.09,4,1,0.71,0.75,2,1,1,1,1,37026.3,0
3479,15736990,Chuang,IT System Engineer,04/11/1990,05/08/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,32,"3 Years, 4 Months",3,58916.84,1,0.76,0.49,0.76,2,1,0,1,0,65463.15,0
3480,15743714,Ch'ien,National Perishable Air Logistics Development Manager Seafood,24/10/1959,25/11/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,63,"22 Years, 0 Months",22,31819.03,3,0.27,0.59,0.65,3,1,0,1,0,32468.4,0
3481,15807993,Bruno,Analyst Programmer ,18/07/1992,02/05/2009,03/03/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,30,"7 Years, 10 Months",7,55713.93,1,0.15,0.36,0.59,3,1,0,1,1,59778.9,1
3482,15644686,Kennedy,Customer Brokerage Specialist,22/04/1980,24/01/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"8 Years, 10 Months",8,29818.29,4,0.35,0.66,0.6,3,1,1,1,0,35080.34,0
3483,15677377,Lawrence,Inventory Clerk,30/12/2004,10/03/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,18,"1  Years, 9 Months",1,27313.65,4,0.52,0.78,0.92,0,0,1,1,1,27313.65,0
3484,15626412,Mort,Operations Specialist,17/08/1973,09/04/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,49,"5 Years, 8 Months",5,29538.61,4,0.3,0.65,0.7,1,0,1,1,1,33189.45,0
3485,15643679,Goliwe,Stock Investigator & Analyst,31/03/1981,05/10/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,41,"4 Years, 2 Months",4,44516.69,3,0.26,0.8,0.97,3,1,1,1,1,46371.55,0
3486,15728456,Martinez,Business Analyst,15/06/1984,21/03/2013,28/04/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,38,"9  Years, 8 Months",9,41366.07,1,0.22,0.56,0.75,3,1,0,1,0,44384.2,1
3487,15630661,Vasilyev,Trucking Team Leader- Air Logistics,14/10/1986,26/09/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,36,"0 Years, 2 Months",0,39593.65,3,0.29,0.85,0.67,0,0,0,1,0,39593.65,0
3488,15734044,Black,Transport Controller,30/04/2003,18/05/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,19,"1  Years, 7 Months",1,25871.76,2,0.36,0.14,0.46,2,0,1,0,1,27523.15,0
3489,15705001,Napolitani,Regional Air logistics Trainer Specialist,20/04/1985,01/02/2011,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"11 Years, 10 Months",11,35283.5,1,0.28,0.74,0.62,2,0,0,1,0,36753.65,0
3490,15809817,Ch'en,National Air Logistics Pharma Compliance Specialist,12/06/1982,29/04/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"7 Years, 7 Months",7,31002.53,3,0.3,0.86,0.93,1,0,0,0,0,36049.45,0
3491,15809137,Sagese,Customer Care Specialist-Key Accounts,15/05/1992,08/05/2013,10/09/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,30,"4 Years, 4 Months",4,27611.9,2,0.44,0.36,0.96,10,0,0,0,0,33267.35,1
3492,15751593,Fraser,Human Resoruces Coordinator,13/09/2000,28/09/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"10 Years, 2 Months",10,32011.02,3,0.26,0.83,0.99,1,0,0,1,0,33001.05,0
3493,15626491,Hughes,BI Developer,31/08/1956,01/01/1990,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,66,"32 Years, 11 Months",32,39042.3,3,0.57,0.52,0.49,3,1,1,0,1,65070.5,0
3494,15765461,Giles,Warehouse Apprentice- Air Logistics,04/07/2003,24/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 8 Months",0,23879.95,3,0.29,0.63,0.8,0,0,0,1,0,23879.95,0
3495,15568120,Lacross,Aerospace International Logistics Specialist,28/12/1977,26/03/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,45,"1  Years, 8 Months",1,32126.19,3,0.36,0.92,0.93,1,0,1,1,1,34176.8,0
3496,15787161,Pisani,Business Analyst,07/12/1990,16/12/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,32,"8 Years, 0 Months",8,42640.97,4,0.29,0.66,0.87,1,1,0,1,0,45850.5,0
3497,15812324,King,Data Analyst,25/05/1984,24/05/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,38,"5 Years, 6 Months",5,48840.38,2,0.49,0.77,0.7,1,1,1,1,1,51957.85,0
3498,15588944,Maughan,Aerospace International Logistics Specialist,31/08/1957,14/05/1983,30/01/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,65,"38 Years, 8 Months",38,21947.97,2,0.2,0.37,0.97,2,0,0,0,0,35399.95,1
3499,15694253,Palerma,Business Development Manager,15/12/1988,21/07/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,34,"9 Years, 4 Months",9,43316.71,4,0.29,0.81,0.76,3,1,1,0,1,52825.25,0
3500,15759566,Tochukwu,Trucking Specialist - Air Logistics,08/10/1990,05/02/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,32,"4 Years, 10 Months",4,28374.9,1,0.43,0.67,0.55,2,0,1,1,1,32244.2,0
3501,15675675,Slate,Operations Specialist,10/12/1984,12/05/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"10  Years, 7 Months",10,26133.15,4,0.26,0.75,0.92,1,0,0,1,0,32263.15,0
3502,15802060,Ch'ang,Customer Servce Administrative Officer,30/01/1975,14/11/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,48,"5 Years, 1 Months",5,33256.4,2,0.28,0.65,0.36,2,0,0,0,0,36951.55,0
3503,15660505,Romani,Business Development Executive,30/01/1971,21/02/2008,29/01/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,52,"14  Years, 9 Months",14,40964.72,2,0.26,0.44,0.6,3,0,0,1,0,43120.76,1
3504,15782630,Genovese,Accountant,31/08/1991,11/03/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,31,"6 Years, 9 Months",6,33617.36,1,0.87,0.57,0.77,3,1,0,0,0,35763.15,0
3505,15700710,Chiebuka,Software Engineer,30/04/1984,05/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,38,"10  Years, 2 Months",10,58976.27,2,0.99,0.89,0.66,4,1,1,0,1,71055.75,0
3506,15742834,Liao,Sea Logistics Pricing Coordinator,18/02/1962,19/01/1996,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,61,"26 Years, 10 Months",26,31986.98,2,0.81,0.5,0.56,1,0,1,1,1,33670.5,0
3507,15806511,Berry,National Perishable Air Logistics Development Manager Seafood,14/05/1994,02/08/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,28,"1  Years, 4 Months",1,33935.75,3,0.29,0.21,0.42,0,1,1,0,1,33935.75,0
3508,15608166,Fallaci,Inside Sales Executive/ Account Manager,11/02/1992,12/02/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,31,"3 Years, 10 Months",3,32736.97,2,0.7,0.79,0.67,3,1,1,1,1,33749.45,0
3509,15614230,T'an,Accountant,23/05/1984,28/03/1999,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,38,"23 Years, 8 Months",23,32276.23,3,0.3,0.66,0.57,3,1,1,1,1,37530.5,0
3510,15729958,Wilkinson,Sales Account Manager,15/09/1957,05/08/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"3 Years, 4 Months",3,37195.75,3,0.88,0.82,0.95,0,1,1,1,1,37195.75,0
3511,15800814,Palerma,Gateway & Procurement Specialist - Air Logistics,24/06/1988,18/07/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,34,"4 Years, 5 Months",4,30484.38,3,0.82,0.85,0.85,2,0,0,1,0,32778.9,0
3512,15674727,Lazarev,Perishable Apprentice- Air Logistics,18/05/2004,11/03/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,High,Female,18,"0 Years, 9 Months",0,21383.15,3,0.39,0.72,0.96,0,0,1,1,1,21383.15,0
3513,15657779,Boylan,Perishable Warehouse Specialist - Air Logistics,06/04/1998,31/01/2015,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Male,24,"7 Years, 10 Months",7,28936.16,3,0.26,0.52,0.92,1,0,1,1,1,33259.95,0
3514,15801395,Warren,Operations Specialist,30/04/1970,16/08/1984,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,52,"38 Years, 4 Months",38,30437.17,2,0.45,0.5,0.62,2,0,0,0,0,34985.25,0
3515,15757911,Trevisani,Inventory Clerk,27/06/2004,09/10/2021,,Blue Collar,Temporary,Part Time,Fixed,Active,High,Female,18,"1  Years, 2 Months",1,26352.6,4,0.39,0.52,0.82,0,0,0,0,0,26352.6,0
3516,15665340,Trevisano,Customer Brokerage Specialist,30/06/1973,25/04/2021,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Female,49,"1  Years, 7 Months",1,31211.97,1,0.71,0.13,0.87,1,1,1,0,0,32854.7,0
3517,15787151,Liao,Account Manager ,04/12/1963,25/08/1986,,White Collar,Permanent,Part Time,Fixed,Active,High,Female,59,"36 Years, 3 Months",36,34384.72,2,0.27,0.87,0.98,4,1,1,1,1,37374.7,0
3518,15757821,Burgess,Finance Analyst,27/06/1984,20/12/2013,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,38,"8 Years, 11 Months",8,42654.15,3,0.26,0.53,0.98,3,1,0,0,0,49597.85,0
3519,15600688,Liston,BI Developer,23/04/1975,22/02/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,47,"3 Years, 9 Months",3,53778.47,3,0.81,0.15,0.76,1,1,0,0,0,60425.25,0
3520,15594878,Thompson,Accounts Payable,31/03/1962,01/01/2000,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,60,"22 Years, 11 Months",22,28690.5,1,0.3,0.64,0.86,1,1,0,1,0,33361.05,0
3521,15569248,Milanesi,Pricing Analyst,24/03/1991,29/04/2016,13/10/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,31,"2 Years, 5 Months",2,47087.53,3,0.1,0.52,0.44,2,1,0,1,0,51182.1,1
3522,15812706,Mazure,National Air Logistics Pharma Compliance Specialist,19/03/1990,09/11/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,32,"9 Years, 1 Months",9,27434.58,3,0.75,0.79,0.67,1,0,1,0,1,33456.8,0
3523,15645045,Rudduck,Accounting Coordinator,13/05/1979,27/04/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"9 Years, 7 Months",9,30854.42,3,0.69,0.74,0.89,2,1,1,1,1,33176.8,0
3524,15766746,Darwin,Revenue Care Specialist- Air Logistics,05/03/1975,14/07/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,48,"0 Years, 5 Months",0,42180.89,2,0.95,0.81,0.84,0,1,0,1,0,42180.89,0
3525,15700383,Uvarova,Business Development Manager,11/11/1985,08/12/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"31 Years, 0 Months",31,45781.71,2,0.66,0.94,0.6,1,1,1,1,1,51440.12,0
3526,15632551,Buccho,Pricing Analyst,29/10/1978,18/07/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"6 Years, 5 Months",6,47324.75,1,0.85,0.67,0.84,1,1,0,1,0,51439.95,0
3527,15795129,Gallo,Sales Account Manager,02/12/1962,07/07/1998,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,60,"24  Years, 5 Months",24,31187.87,3,0.4,0.93,0.84,3,1,0,1,0,37575.75,0
3528,15650545,Tomlinson,Gateway & Procurement Team Leader- Air Logistics,09/03/1979,16/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,44,"0 Years, 9 Months",0,38966.3,3,0.65,0.52,0.96,0,0,1,1,1,38966.3,0
3529,15612769,Carr,Customer Servce Administrative Officer,21/07/1984,09/05/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"2 Years, 7 Months",2,27996.55,1,0.49,0.48,0.74,1,0,1,1,1,31456.8,0
3530,15710853,Ts'ui,Business Development Manager,19/02/1980,17/01/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,43,"1  Years, 11 Months",1,51786.3,2,0.82,0.57,0.92,0,1,0,1,0,51786.3,0
3531,15623712,Coates,Operations Specialist,18/12/1970,07/08/2013,02/05/2014,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,52,"0 Years, 8 Months",0,34959.95,2,0.26,0.34,0.77,0,0,0,1,0,34959.95,1
