RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
3532,15653251,Hickey,Transport Controller,08/10/2002,25/07/2020,15/02/2021,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,20,"0 Years, 6 Months",0,25997.85,3,0.41,0.47,0.74,0,0,0,0,0,25997.85,1
3533,15755077,Norton,Accounts Payable,22/02/1996,19/01/2017,27/06/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,27,"1 Years, 5 Months",1,31895.96,1,0.12,0.58,0.61,4,1,1,1,1,35050.5,1
3534,15808557,Mancini,Software Engineer,03/01/1991,04/11/2018,26/05/2019,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,High,Female,32,"0 Years, 6 Months",0,66865.25,4,0.15,0.66,0.48,0,1,1,0,1,66865.25,1
3535,15614687,Tien,Revenue Care Specialist- Air Logistics,10/02/1984,14/06/2018,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,39,"4  Years, 6 Months",4,39819.39,2,0.28,0.59,0.66,1,1,1,1,0,42361.05,0
3536,15626882,Stobie,Accounts Payable,12/01/1956,15/02/2012,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,67,"10 Years, 10 Months",10,29424.74,3,0.82,0.96,0.5,2,1,1,1,0,35029.45,0
3537,15748034,Drakeford,Technical Support Engineer,16/02/1985,24/01/2013,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,38,"9 Years, 10 Months",9,53509.91,4,0.28,0.13,0.91,2,1,1,1,1,58802.1,0
3538,15632324,Pisani,National Perishable Air Logistics Development Manager Seafood,24/04/1955,27/01/2008,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,67,"14 Years, 10 Months",14,30855.29,3,0.8,0.93,0.92,1,1,1,1,1,37628.4,0
3539,15761023,Murphy,Senior DevOps Engineer,29/04/1990,16/04/1985,21/11/2015,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,32,"30 Years, 7 Months",30,64599.76,1,0.3,0.54,0.72,3,1,0,1,0,68723.15,1
3540,15761453,Kovalev,Software Engineer,12/07/1992,10/08/2021,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,30,"1  Years, 4 Months",1,63445.99,3,0.3,0.54,0.77,1,1,0,1,0,66785.25,0
3541,15646726,Crawford,Technical Support Engineer,27/11/1957,15/10/1984,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,65,"38 Years, 2 Months",38,37790.29,2,0.59,0.87,0.62,1,1,0,0,0,58138.9,0
3542,15637169,Maclean,Apprentice,29/01/2004,12/12/2021,,Blue Collar,Apprentice,Part Time,Fixed,Active,Medium,Female,19,"1 Years, 0 Months",1,21852.6,4,0.97,0.79,0.91,0,0,1,1,1,21852.6,0
3543,15636024,Blackburn,National Perishable Air Logistics Development Manager Seafood,29/11/1981,28/09/1993,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Female,41,"29  Years, 2 Months",29,35632.13,1,0.27,0.83,0.57,1,1,1,1,1,37116.8,0
3544,15801218,Bermudez,Perishable Warehouse Specialist - Air Logistics,03/07/1996,30/09/2014,16/03/2018,Blue Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Medium,Male,26,"3 Years, 5 Months",3,27953.61,1,0.08,0.43,0.6,3,0,1,0,1,32504.2,1
3545,15642655,Savage,Operations Specialist,25/11/1973,11/03/2018,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,49,"4 Years, 9 Months",4,29031.12,4,0.8,0.29,0.42,1,0,0,1,0,32256.8,0
3546,15690130,Wyatt,Warehouse Quality Control Specialist - Air Logistics,11/11/1998,05/05/2014,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,24,"8 Years, 7 Months",8,24726.66,2,0.89,0.8,0.7,1,0,0,0,0,26876.8,0
3547,15653753,Chiemenam,IT System Engineer,30/10/1984,26/05/1987,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,38,"35 Years, 6 Months",35,62639.96,2,0.72,0.29,0.81,1,1,0,1,0,71999.95,0
3548,15641359,Shao,Inside Sales Executive/ Account Manager,16/12/1994,07/12/2014,17/10/2015,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,28,"0 Years, 10 Months",0,34513.65,3,0.26,0.43,0.85,0,1,0,0,0,34513.65,1
3549,15776827,Langdon,National Air Logistics Gateway Trade Lane Specialist,23/08/1981,03/07/2021,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,41,"1  Years, 5 Months",1,32879.47,4,0.29,0.99,0.93,1,0,1,0,1,34249.45,0
3550,15647725,Napolitano,Accountant,30/04/2001,31/01/2015,28/03/2015,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,High,Female,21,"0 Years, 1 Months",0,29024.36,2,0.21,0.48,0.51,3,1,0,1,0,34146.3,1
3551,15648455,Kung,Road Logistics Sales Representative,30/07/2002,25/08/2021,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,20,"1  Years, 3 Months",1,31763.15,3,0.56,0.85,0.78,0,0,0,1,0,31763.15,0
3552,15580629,Blackwood,Recruiter,21/08/1961,15/04/2004,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,61,"18 Years, 8 Months",18,34539.88,1,0.27,0.66,0.68,2,0,0,1,0,41118.9,0
3553,15730161,Marcelo,Sea Logiscitcs Customer Care Specialist ,07/04/1981,19/10/2014,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,41,"8 Years, 1 Months",8,29864.38,2,0.26,0.57,0.99,3,0,0,1,0,33936.8,0
3554,15626612,Yin,Aerospace International Logistics Specialist,13/12/1973,02/07/2009,10/09/2018,Blue Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Male,49,"9 Years, 2 Months",9,32542.17,2,0.2,0.31,0.64,6,0,0,1,0,33206.3,1
3555,15662865,Storey,Warehouse Specialist - Air Logistics,26/01/1978,25/11/2012,,Blue Collar,Temporary,Part Time,Fixed,Active,Medium,Male,45,"10  Years, 0 Months",10,23536.76,4,0.26,0.88,0.88,2,0,1,0,1,28019.95,0
3556,15629094,Fomin,National Service Excellence Specialist- Air Logistics,27/05/1956,15/07/1983,26/08/2022,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Female,66,"39  Years, 5 Months",39,19202.68,2,0.09,0.4,0.72,3,0,1,1,1,34290.5,1
3557,15651823,Nkemjika,National Perishable Air Logistics Development Manager Retail,13/09/1979,20/01/2012,29/04/2020,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,High,Female,43,"10  Years, 10 Months",10,27793.37,3,0.3,0.33,0.66,3,1,0,1,1,33087.35,1
3558,15594827,Glasgow,National Service Excellence Specialist- Air Logistics,11/11/1980,19/07/2018,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,42,"4 Years, 4 Months",4,30453.93,2,0.36,0.82,0.71,3,0,1,0,0,33102.1,0
3559,15786392,Chen,Trucking Specialist - Air Logistics,27/03/1969,08/06/2005,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Male,53,"17 Years, 6 Months",17,32134.33,1,0.6,0.82,0.67,2,0,0,0,0,34478.9,0
3560,15727353,Ch'ang,Sales Account Manager,10/10/1999,17/11/2012,17/04/2019,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,High,Female,23,"10  Years, 1 Months",10,28754.5,3,0.29,0.15,0.52,7,1,0,1,0,34231.55,1
3561,15733777,Evans,Network Engineer,02/12/1988,08/06/1985,09/09/2019,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Male,34,"34 Years, 3 Months",34,62024.55,3,0.13,0.16,0.88,1,1,0,0,0,69690.5,1
3562,15614302,Crotty,Perishable Warehouse Specialist - Air Logistics,17/02/1976,13/02/2016,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,47,"6 Years, 10 Months",6,33958.72,1,0.3,0.95,0.4,3,0,0,1,0,36126.3,0
3563,15723263,Cocci,Regional Air logistics Trainer Specialist,04/01/1985,13/03/2000,09/01/2022,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Female,38,"21 Years, 9 Months",21,33080.87,3,0.27,0.42,0.73,3,0,1,1,1,36352.6,1
3564,15687270,Iroawuchi,Gateway & Procurement Specialist - Air Logistics,01/04/1983,11/03/2012,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,39,"10  Years, 9 Months",10,27253.67,2,0.95,0.85,0.89,3,0,1,0,1,32835.75,0
3565,15803121,Chia,Perishable Operational Care Specialist - Air Logistics,13/07/2000,03/11/2021,14/05/2022,Blue Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,High,Male,22,"1  Years, 1 Months",1,35299.95,3,0.3,0.58,0.6,0,0,0,0,0,35299.95,1
3566,15598700,Hysell,Recruiter,26/08/1975,08/05/2012,,White Collar,Permanent,Part Time,Fixed,Active,High,Female,47,"10  Years, 7 Months",10,30856.4,4,0.41,0.63,0.86,5,0,1,0,1,38570.5,0
3567,15741875,Williamson,Accountant,31/10/1955,03/06/2005,,White Collar,Permanent,Part Time,Fixed,Active,High,Female,67,"17  Years, 6 Months",17,26035.04,2,0.35,0.69,0.68,5,1,0,0,0,32955.75,0
3568,15631709,Ginikanwa,Sea Logiscitcs Customer Care Specialist ,20/06/1974,19/08/2012,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,48,"10  Years, 3 Months",10,29394.84,4,0.38,0.53,0.85,3,0,0,1,0,32660.93,0
3569,15672970,Chigolum,Customer Servce Administrative Officer,08/09/1970,12/12/2017,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,52,"5 Years, 0 Months",5,30055.23,1,0.99,0.96,0.71,2,0,1,0,1,33394.7,0
3570,15761670,Morley,Sea Logiscitcs Customer Care Specialist ,20/03/1987,21/04/2008,25/03/2018,Blue Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Female,35,"9 Years, 11 Months",9,32530.7,4,0.55,0.42,0.83,3,0,0,1,0,33536.8,1
3571,15706005,Roberts,Sea Logiscitcs Customer Care Specialist ,10/03/1996,29/01/2017,29/11/2020,Blue Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Male,26,"3 Years, 10 Months",3,28978.36,3,0.28,0.5,0.6,2,0,0,1,0,32559.95,1
3572,15790336,Tokareva,Accounting Coordinator,03/09/1977,18/03/2012,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,45,"10  Years, 9 Months",10,30532.71,2,0.3,0.81,0.83,1,1,0,1,0,37694.7,0
3573,15754267,Fleming,Analyst Programmer ,17/07/1956,12/02/2007,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,66,"15 Years, 10 Months",15,49961.29,3,0.37,0.82,0.59,3,1,1,0,1,60928.4,0
3574,15791988,Chinomso,Project Manager,13/04/1958,23/03/2013,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,64,"9 Years, 8 Months",9,37639.48,2,0.95,0.76,0.72,2,1,1,1,1,42291.55,0
3575,15683375,Compton,IT-Support,08/12/1989,19/08/2012,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,33,"10  Years, 3 Months",10,34344.95,3,0.3,0.27,0.82,2,0,1,1,1,38161.05,0
3576,15625151,Wan,Technical Support Engineer,17/07/1981,04/03/2004,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Female,41,"18 Years, 9 Months",18,52973.25,1,0.28,0.64,0.38,4,1,1,0,1,61596.8,0
3577,15635285,Taylor,Trucking Team Leader- Air Logistics,30/01/1986,17/07/2012,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,37,"10  Years, 5 Months",10,32056.79,1,0.77,0.57,0.9,4,0,1,1,1,39093.65,0
3578,15574296,Kambinachi,Transport Controller,28/10/2003,15/02/2022,,Blue Collar,Temporary,Part Time,Fixed,Active,Medium,Male,19,"0 Years, 10 Months",0,24751.55,1,0.53,0.49,0.84,0,0,0,1,0,24751.55,0
3579,15711618,Chang,Accounting Coordinator,29/10/1998,23/12/2013,09/04/2021,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Medium,Female,24,"7 Years, 3 Months",7,30128.38,3,0.28,0.66,0.92,2,1,0,1,0,34236.8,1
3580,15670943,See,BI Developer,01/02/1970,15/02/2005,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,53,"17 Years, 10 Months",17,56636.96,3,0.43,0.71,0.36,3,1,0,1,0,59617.85,0
3581,15634359,Dyer,Account Manager ,03/01/1995,21/06/2012,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,28,"10  Years, 5 Months",10,29291.67,1,0.28,0.61,0.63,3,1,0,1,0,32546.3,0
3582,15586629,Campbell,National Perishable Air Logistics Development Manager Retail,20/01/1980,02/07/2013,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,43,"9 Years, 5 Months",9,28478.15,3,1,0.52,0.89,1,1,0,1,0,34729.45,0
3583,15588461,Cremonesi,Transport Controller,15/10/1971,04/03/2018,,Blue Collar,Temporary,Part Time,Fixed,Active,High,Male,51,"4 Years, 9 Months",4,21169.06,3,0.7,0.62,0.91,1,0,0,1,0,24055.75,0
3584,15773221,Harris,Inside Sales Executive/ Account Manager,18/08/1997,19/11/2021,15/11/2022,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,25,"1  Years, 0 Months",1,34445.25,3,0.23,0.43,0.65,0,1,0,1,1,34445.25,1
3585,15664227,Threatt,Sales Account Manager,19/05/1987,30/10/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,35,"10  Years, 1 Months",10,28443.63,1,0.94,0.67,0.56,5,1,1,0,0,34687.35,0
3586,15741745,Lane,Warehouse Specialist - Air Logistics,25/02/1980,18/05/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,43,"10  Years, 7 Months",10,22831.97,2,0.98,0.85,0.62,3,0,1,1,1,27508.4,0
3587,15652626,Grave,Accountant,25/08/1980,01/02/2011,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"11 Years, 10 Months",11,36401.53,4,0.73,0.84,0.85,2,1,0,1,0,37527.35,0
3588,15599410,Stanley,Customer Care Specialist-Key Accounts,16/07/1989,31/03/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,33,"10  Years, 8 Months",10,28818.91,4,0.28,1,0.53,4,0,0,1,0,35578.9,0
3589,15571958,McIntosh,Accountant,28/12/1995,15/04/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"6 Years, 8 Months",6,30575.82,2,0.6,0.72,0.76,1,1,0,1,0,34745.25,0
3590,15785406,Watts,Accountant,19/04/1995,03/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,27,"1  Years, 10 Months",1,33389.45,3,0.67,0.66,0.75,0,1,0,0,0,33389.45,0
3591,15687884,Alekseyeva,National Perishable Air Logistics Development Manager Retail,10/04/1980,26/11/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,42,"5 Years, 0 Months",5,29745.99,3,0.36,0.64,0.71,1,1,1,0,1,32332.6,0
3592,15621685,Davies,Customer Brokerage Specialist,04/10/1957,08/02/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"4 Years, 10 Months",4,33349.99,3,0.59,1,0.76,1,1,0,1,0,35105.25,0
3593,15628886,Matlock,Transport Controller,20/06/1961,14/12/2013,10/02/2014,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,61,"0 Years, 1 Months",0,28346.3,3,0.6,0.44,0.59,0,0,1,1,1,28346.3,1
3594,15699325,Fedorova,Aerospace International Logistics Specialist,05/05/1985,16/03/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"5 Years, 9 Months",5,31753.89,1,0.42,0.81,0.77,2,0,1,0,1,35282.1,0
3595,15578369,Chiedozie,Cloud Service Analyst,07/01/1972,13/06/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,51,"6 Years, 6 Months",6,59622.2,1,0.99,0.31,0.98,1,1,0,1,0,65518.9,0
3596,15654156,Marcelo,Apprentice,26/03/2002,19/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 9 Months",0,21926.3,2,0.28,0.32,0.97,0,0,1,1,1,21926.3,0
3597,15707199,Cooper,Aerospace International Logistics Specialist,11/11/1990,28/11/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,32,"7 Years, 0 Months",7,32155.9,3,0.68,0.48,0.5,1,0,0,0,0,34208.4,0
3598,15671630,McMillan,Inventory Clerk,07/11/2004,31/05/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,18,"1  Years, 6 Months",1,27834.7,2,0.26,0.62,0.42,0,0,0,1,0,27834.7,0
3599,15632079,Hardy,National Air Logistics Pharma Compliance Specialist,22/05/1977,17/10/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,45,"7 Years, 2 Months",7,33259.23,2,0.82,0.77,0.86,3,0,0,1,0,36954.7,0
3600,15767921,Madukwe,Sea Logiscitcs Customer Care Specialist ,13/12/1958,27/11/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,64,"7 Years, 0 Months",7,28820.84,4,0.99,0.76,0.8,2,0,0,1,0,33512.6,0
3601,15573599,Adamson,Operations Specialist,23/07/1955,25/05/1990,09/11/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,67,"32 Years, 5 Months",32,20911.61,2,0.09,0.68,0.41,2,0,1,0,1,33728.4,1
3602,15747208,Watt,Customer Servce Administrative Officer,01/06/1968,10/02/1985,23/08/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,54,"34 Years, 6 Months",34,31658.55,1,0.1,0.42,0.79,1,0,0,1,1,33968.4,1
3603,15582762,Mazzanti,IT-Support,07/04/1983,14/06/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"10 Years, 6 Months",10,42613.49,2,0.27,0.87,0.91,2,0,1,1,1,43483.15,0
3604,15772528,Mishin,Account Manager ,03/11/1979,11/01/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,43,"9 Years, 11 Months",9,31071.79,3,0.49,0.59,0.57,2,1,0,1,0,35714.7,0
3605,15755798,Feng,Accountant,06/04/1974,14/12/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,48,"9 Years, 0 Months",9,30010.35,4,0.79,0.7,0.64,1,1,0,0,0,32619.95,0
3606,15788683,Kang,Business Development Manager,27/10/1957,23/05/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,65,"38 Years, 6 Months",38,29922.09,3,0.51,0.73,0.81,2,1,0,1,0,49052.6,0
3607,15616922,Kelly,Customer Brokerage Specialist,19/06/1956,21/03/2006,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,66,"16 Years, 8 Months",16,25148.02,4,0.28,0.58,0.62,2,1,1,1,1,32241.05,0
3608,15771855,Yu,Perishable Customer Care Team Leader - Air Logistics,05/09/1968,30/12/1985,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,54,"36 Years, 11 Months",36,41118.29,2,0.37,0.64,0.66,1,0,1,0,1,42831.55,0
3609,15601873,Bull,Material Handler ,10/01/2002,02/01/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,21,"9 Years, 11 Months",9,20888.5,2,0.42,0.89,0.66,3,0,0,1,0,24574.7,0
3610,15657868,Serra,Forklift Operator,13/08/2004,15/06/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,18,"1  Years, 6 Months",1,26369.66,3,0.92,0.95,0.71,1,0,0,1,0,27468.4,0
3611,15711716,Ferguson,Gateway & Procurement Team Leader- Air Logistics,05/01/1978,28/12/2016,13/12/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,45,"1 Years, 11 Months",1,42093.65,3,0.5,0.32,0.9,0,0,0,1,0,42093.65,1
3612,15734246,She,Recruiter,28/10/1988,20/07/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,34,"7 Years, 4 Months",7,33985.68,3,0.55,0.6,0.99,1,0,1,0,1,39983.15,0
3613,15792151,Hamilton,Software Engineer,21/04/1972,26/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,50,"3 Years, 10 Months",3,63109.22,1,0.29,0.71,0.63,1,1,0,1,0,65061.05,0
3614,15770159,Nnanna,Pricing Analyst,18/05/1970,13/07/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,52,"38 Years, 5 Months",38,49999.55,1,0.6,0.6,0.95,3,1,1,1,1,51019.95,0
3615,15747649,Summerville,Operations Specialist,01/12/1980,14/07/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"8 Years, 5 Months",8,29841.21,3,0.93,0.91,0.68,1,0,1,1,1,35525.25,0
3616,15639357,Allan,Finance Analyst,28/05/1981,17/12/2012,18/01/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,41,"8 Years, 1 Months",8,42174.82,3,0.55,0.42,1,1,1,0,0,0,48476.8,1
3617,15738907,Tobenna,Warehouse Quality Control Specialist - Air Logistics,18/03/1970,23/03/2010,27/06/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,52,"10 Years, 3 Months",10,21248.74,2,0.47,0.7,0.67,1,0,0,1,0,24146.3,1
3618,15663446,Volkova,Regional Air logistics Trainer Specialist,16/12/1979,14/08/2019,18/10/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,43,"2 Years, 2 Months",2,33436.27,3,0.19,0.23,0.64,2,0,0,1,0,36743.15,1
3619,15750867,Nucci,National Air Logistics Gateway Trade Lane Specialist,16/06/1965,11/04/1995,28/12/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,57,"19 Years, 8 Months",19,34025.51,2,0.22,0.48,0.83,4,0,0,1,0,35077.85,1
3620,15715939,Wright,Software Engineer,14/09/1957,01/07/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,65,"20 Years, 5 Months",20,50985.5,1,0.39,0.99,0.49,3,1,0,1,0,69843.15,0
3621,15763806,Astorga,Trucking Specialist - Air Logistics,10/03/1987,15/02/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,35,"3 Years, 10 Months",3,32376.51,4,0.54,0.62,0.68,1,0,1,1,0,33377.85,0
3622,15637993,Pokrovsky,Warehouse Specialist - Air Logistics,20/06/1958,09/05/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,64,"7 Years, 7 Months",7,23998.73,4,0.29,0.98,0.89,1,0,1,1,1,26665.25,0
3623,15720338,Mazzanti,Trucking Team Leader- Air Logistics,03/01/1957,20/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,66,"6 Years, 1 Months",6,39514.97,4,0.67,0.61,0.94,3,0,1,1,1,41594.7,0
3624,15627162,Blesing,Project Coordinator,04/06/1980,01/05/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"8 Years, 7 Months",8,28103.68,1,0.27,0.52,0.92,3,0,0,1,0,33063.15,0
3625,15596710,Ku,Recruiter,03/04/1985,20/07/2008,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"14 Years, 4 Months",14,37974.46,3,0.7,0.65,0.66,2,0,1,0,1,38749.45,0
3626,15781678,Pisani,Accountant,20/03/1985,28/03/2010,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"12 Years, 8 Months",12,32410.4,2,0.28,0.59,0.9,1,1,1,1,1,36011.55,0
3627,15634968,Hsueh,Data Engineer,19/07/1955,03/01/2018,22/03/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,67,"3 Years, 2 Months",3,67099.46,1,0.48,0.71,0.8,2,1,1,1,1,69174.7,1
3628,15609475,Ricci,Regional Air logistics Trainer Specialist,30/07/1991,09/06/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,31,"0 Years, 6 Months",0,35323.15,4,0.37,0.18,0.7,0,0,1,1,1,35323.15,0
3629,15573319,Azubuike,Trucking Team Leader- Air Logistics,25/03/1960,17/08/1990,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,62,"32 Years, 4 Months",32,24721.04,4,0.96,0.21,0.93,5,0,0,0,0,40526.3,0
3630,15738291,Nevzorova,Perishable Warehouse Specialist - Air Logistics,24/10/1959,29/04/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,63,"4 Years, 7 Months",4,35050.5,2,0.74,0.15,0.67,0,0,0,0,0,35050.5,0
3631,15782456,Odili,Warehouse Apprentice- Air Logistics,06/09/2004,18/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,18,"0 Years, 3 Months",0,22445.25,1,0.57,0.97,0.53,0,0,0,1,0,22445.25,0
3632,15794841,Kung,Revenue Care Specialist- Air Logistics,03/08/1979,07/11/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,43,"3 Years, 1 Months",3,39876.17,4,0.99,0.39,0.48,2,1,0,1,0,41109.45,0
3633,15684696,Lei,Customer Care Specialist-Key Accounts,02/04/1992,05/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,30,"5 Years, 1 Months",5,31907.98,3,0.69,0.35,0.66,3,0,0,1,0,33587.35,0
3634,15629846,Sheehan,Network Engineer,04/06/1985,12/10/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,37,"4 Years, 2 Months",4,60737.79,4,0.29,0.88,0.58,2,1,0,1,0,65309.45,0
3635,15674442,Kung,Perishable Customer Care Team Leader - Air Logistics,08/02/1994,22/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,29,"5 Years, 8 Months",5,35092.47,1,0.53,0.58,0.97,2,0,0,0,0,38563.15,0
