RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
3636,15571689,Kelechi,Software Engineer,15/07/1973,12/02/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,49,"8 Years, 10 Months",8,59299.02,4,0.52,0.61,0.78,1,1,1,1,1,67385.25,0
3637,15730469,Anenechi,Material Handler ,23/10/2003,08/11/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,19,"1  Years, 1 Months",1,27075.24,2,0.28,0.59,0.98,1,0,1,0,1,28500.25,0
3638,15809320,McElhone,Customer Brokerage Specialist,28/04/1957,05/01/2009,24/07/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,65,"11 Years, 6 Months",11,27417.06,2,0.56,0.55,0.41,3,1,0,1,0,33032.6,1
3639,15684367,Chigbogu,Network Engineer,10/05/1985,11/09/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"28  Years, 3 Months",28,52642.52,2,0.28,0.52,0.8,5,1,0,0,0,65803.15,0
3640,15793049,Atkins,Accountant,02/07/1990,06/09/1989,31/03/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,32,"26 Years, 6 Months",26,34697.79,2,0.47,0.71,0.77,3,1,0,1,0,37309.45,1
3641,15603665,Colombo,Aerospace International Logistics Specialist,11/04/1985,19/07/1996,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"26 Years, 4 Months",26,34118.99,4,0.9,0.63,0.82,2,0,1,1,1,36296.8,0
3642,15613623,Tilley,Stock Investigator & Analyst,05/02/1976,26/02/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,47,"10  Years, 9 Months",10,38434.67,3,0.49,0.17,0.84,5,1,1,1,1,46871.55,0
3643,15569572,Sopuluchi,Perishable Warehouse Specialist - Air Logistics,28/10/1979,25/12/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"0 Years, 11 Months",0,35526.3,1,0.55,0.95,0.49,0,0,1,1,1,35526.3,0
3644,15698791,Udinesi,Customer Care Specialist-Key Accounts,09/06/1960,16/01/1988,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,62,"34 Years, 11 Months",34,30843.62,3,0.3,1,0.73,1,0,0,1,0,34655.75,0
3645,15626233,Onyekachi,Trucking Team Leader- Air Logistics,09/12/1991,28/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,31,"0 Years, 8 Months",0,42585.25,2,0.28,0.73,0.96,0,0,1,1,1,42585.25,0
3646,15607263,McCartney,Gateway & Procurement Team Leader- Air Logistics,10/06/1979,18/11/2013,27/03/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,43,"9  Years, 1 Months",9,36473.54,3,0.54,0.3,0.64,3,0,1,0,1,39134.7,1
3647,15610900,Thompson,Finance Analyst,14/05/1971,13/10/2016,08/03/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,51,"0 Years, 4 Months",0,43705.17,3,0.45,0.63,0.8,3,1,0,1,0,51417.85,1
3648,15624775,Onyeoruru,Senior DevOps Engineer,17/12/1987,19/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,35,"7 Years, 7 Months",7,65588.87,3,0.3,0.95,0.59,1,1,1,0,1,69040.92,0
3649,15691703,Shih,Trucking Team Leader- Air Logistics,31/12/1963,22/09/1987,25/08/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,59,"25 Years, 11 Months",25,36325.96,1,0.55,0.75,0.83,1,0,1,0,1,38237.85,1
3650,15745355,Golibe,Business Development Executive,24/01/1985,09/09/1992,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"30 Years, 3 Months",30,35116.6,3,0.6,0.64,0.72,4,0,1,1,1,41313.65,0
3651,15724955,Lucchesi,Inventory Clerk,16/10/2001,28/10/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,21,"8 Years, 1 Months",8,22626.07,2,0.29,0.72,1,3,0,0,0,0,26618.9,0
3652,15628999,Townsend,Cloud Service Analyst,13/12/1978,20/08/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,44,"2 Years, 3 Months",2,58049.42,3,0.73,0.72,0.53,10,1,1,1,1,61754.7,0
3653,15654341,Chao,Forklift Operator,12/01/2003,26/05/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,20,"1  Years, 6 Months",1,27729.45,1,0.3,0.85,0.63,0,0,0,1,0,27729.45,0
3654,15744240,Shen,Business Analyst,18/11/1971,09/08/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,51,"7 Years, 4 Months",7,44552.52,2,0.28,0.24,0.94,2,1,1,0,1,51805.25,0
3655,15632365,Booth,Inside Sales Executive/ Account Manager,25/06/1994,08/11/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,28,"2 Years, 1 Months",2,30649.38,4,0.57,0.69,0.53,1,1,0,0,0,33680.64,0
3656,15729689,Chan,Perishable Warehouse Specialist - Air Logistics,15/04/1997,11/10/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,25,"3 Years, 2 Months",3,29925.54,2,0.28,0.69,0.7,1,0,1,0,1,33624.2,0
3657,15759284,Yeh,Finance Analyst,03/05/1989,02/05/2012,09/08/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,33,"10  Years, 7 Months",10,41517.44,4,0.12,0.87,0.59,1,1,1,1,1,51896.8,1
3658,15602124,Badgery,Perishable Customer Care Team Leader - Air Logistics,16/02/1996,20/09/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,27,"0 Years, 2 Months",0,43414.7,1,0.77,0.78,0.91,0,0,1,1,1,43414.7,0
3659,15661903,Hsia,Accounts Payable,09/09/1988,20/04/2001,10/01/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,34,"21  Years, 7 Months",21,29740.92,2,0.18,0.76,0.74,1,1,0,1,0,32048.4,1
3660,15664668,Zarate,Project Manager,03/04/1981,22/07/2014,12/11/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,41,"8 Years, 3 Months",8,35727.96,1,0.37,0.35,0.7,2,1,1,0,1,40599.95,1
3661,15736431,Congreve,Project Manager,11/11/1977,12/03/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,45,"3 Years, 9 Months",3,40774.68,3,0.91,0.88,0.59,2,1,0,1,0,42035.75,0
3662,15748639,Hayslett,Data Engineer,07/08/1988,14/10/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,34,"4 Years, 2 Months",4,62417.08,3,0.26,0.78,0.79,2,1,1,1,1,70131.55,0
3663,15628123,Robinson,National Air Logistics Pharma Compliance Specialist,28/09/1955,23/04/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,67,"8 Years, 7 Months",8,32555.4,3,0.3,0.36,0.42,3,0,1,0,0,35386.3,0
3664,15602731,Wong,Software Engineer,24/10/1968,04/05/1995,17/01/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,54,"19 Years, 8 Months",19,61607.34,3,0.47,0.24,0.7,2,1,0,1,1,68452.6,1
3665,15794137,Nevzorova,Revenue Care Specialist- Air Logistics,23/07/1979,03/01/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"1  Years, 11 Months",1,42548.4,3,0.53,0.55,0.82,0,1,1,1,1,42548.4,0
3666,15748696,Page,Inside Sales Executive/ Account Manager,26/12/1988,08/10/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,34,"2 Years, 2 Months",2,36478.69,1,0.26,0.91,0.53,1,1,1,0,1,37223.15,0
3667,15725068,Quinn,Aerospace International Logistics Specialist,29/12/1970,20/04/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,52,"8 Years, 7 Months",8,30147.89,3,0.28,0.66,0.61,2,0,1,1,1,32769.45,0
3668,15807340,O'Donnell,Forklift Operator,28/04/2003,09/03/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,19,"2 Years, 9 Months",2,23359.6,1,0.52,0.57,0.82,1,0,0,0,0,25117.85,0
3669,15586133,Pisano,BI Developer,20/03/1990,05/01/2011,26/03/2021,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Female,32,"10 Years, 2 Months",10,60026.94,2,0.24,0.64,0.64,2,1,0,0,1,64684.2,1
3670,15576185,Sinclair,BI Developer,25/05/1956,02/08/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,66,"6  Years, 4 Months",6,54882.07,2,0.4,0.63,0.98,1,1,1,1,1,61665.25,0
3671,15660809,Loving,Customer Care Specialist-Key Accounts,16/10/1973,24/05/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,49,"4 Years, 6 Months",4,33564.62,1,0.95,0.49,0.92,2,0,1,1,1,36884.2,0
3672,15616666,Artemova,Warehouse Specialist - Air Logistics,21/09/1979,20/01/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,43,"6 Years, 10 Months",6,24645.77,3,0.28,0.7,0.7,1,0,1,0,1,26218.9,0
3673,15706904,Robertson,IT System Engineer,19/03/1966,28/03/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,56,"31 Years, 8 Months",31,62449.49,3,0.81,0.3,0.71,2,1,1,1,1,65051.55,0
3674,15606915,Genovese,Data Analyst,07/03/1962,19/12/1983,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,61,"38 Years, 11 Months",38,42748.32,4,0.29,0.51,0.52,1,1,0,1,0,49707.35,0
3675,15749693,Ugonnatubelum,Transport Controller,03/12/1975,06/02/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,47,"7 Years, 10 Months",7,24531.2,3,0.3,0.71,0.87,3,0,0,1,0,27563.15,0
3676,15791743,Corbett,Customer Care Specialist-Key Accounts,03/07/1960,06/01/1987,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,62,"35 Years, 11 Months",35,23411.92,3,0.47,0.64,0.67,3,0,1,1,0,35472.6,0
3677,15796480,Reilly,Recruiter,27/05/1957,10/11/1993,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,65,"29 Years, 1 Months",29,26110.99,4,0.65,0.67,0.66,1,0,1,0,1,39562.1,0
3678,15790442,Wright,Stock Investigator & Analyst,22/07/1965,29/04/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,57,"11 Years, 7 Months",11,42399.27,4,0.27,0.83,0.94,3,1,1,1,1,46592.6,0
3679,15609458,Vincent,Perishable Apprentice- Air Logistics,10/12/2004,21/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,18,"0 Years, 10 Months",0,23081.05,4,0.53,0.92,0.96,0,0,1,1,1,23081.05,0
3680,15593897,Carr,Perishable Customer Care Team Leader - Air Logistics,01/07/1958,29/06/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,64,"9 Years, 5 Months",9,35279.91,4,0.46,0.84,0.53,2,0,1,1,1,41023.15,0
3681,15604576,Eiland,National Perishable Air Logistics Development Manager Retail,12/09/1985,04/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"5 Years, 3 Months",5,30968.17,4,0.46,0.97,0.75,1,1,1,1,1,33661.05,0
3682,15666270,Omeokachie,National Air Logistics Pharma Compliance Specialist,23/07/1965,05/08/1983,16/02/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,57,"38 Years, 6 Months",38,31397.78,4,0.47,0.19,0.91,1,0,0,1,0,33761.05,1
3683,15572626,Mackenzie,Finance Analyst,12/08/1957,25/05/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,65,"5 Years, 6 Months",5,49341.94,4,0.3,0.86,0.51,3,1,1,1,1,51397.85,0
3684,15727197,Pinto,Customer Care Specialist-Key Accounts,19/01/1994,06/04/2011,07/01/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,29,"2 Years, 9 Months",2,33576.91,2,0.18,0.71,0.69,2,0,0,0,0,36104.2,1
3685,15714006,Gardener,Data Analyst,01/05/1990,10/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,32,"5 Years, 3 Months",5,44786.57,2,0.26,0.76,0.56,1,1,1,0,1,48681.05,0
3686,15642137,Fang,Revenue Care Specialist- Air Logistics,25/07/1968,17/03/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,54,"4 Years, 9 Months",4,38329.67,3,0.74,0.68,0.88,2,1,0,0,0,41214.7,0
3687,15665327,Cattaneo,Revenue Care Specialist- Air Logistics,20/11/1985,23/03/2000,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"22 Years, 8 Months",22,38235.52,3,0.82,0.61,0.99,2,1,0,1,0,43449.45,0
3688,15626806,Labrador,Senior DevOps Engineer,09/03/1982,22/12/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,41,"6 Years, 11 Months",6,64813.47,4,0.75,0.85,0.79,2,1,1,1,0,68950.5,0
3689,15662578,Dettmann,Data Analyst,16/10/1985,27/04/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"0 Years, 7 Months",0,46833.65,4,0.26,0.84,0.89,0,1,1,1,1,46833.65,0
3690,15790829,Gibson,Customer Servce Administrative Officer,22/02/1970,25/03/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,53,"10 Years, 8 Months",10,32491.45,4,0.8,0.62,0.63,1,0,0,1,0,36922.1,0
3691,15654959,Hope,Finance Analyst,13/08/1958,27/12/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,64,"23  Years, 11 Months",23,40328.46,3,0.71,0.77,0.76,3,1,1,1,1,51703.15,0
3692,15760244,Ives,National Air Logistics Gateway QSHE Manager - Pharma,20/06/1978,11/03/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,44,"2 Years, 9 Months",2,64680.99,3,0.77,0.79,0.93,1,1,1,0,1,69549.45,0
3693,15715394,Greece,Perishable Customer Care Team Leader - Air Logistics,26/06/1966,17/07/1993,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,56,"29 Years, 5 Months",29,38699.58,2,0.55,0.97,0.5,3,0,1,0,1,41523.15,0
3694,15722246,Omeokachie,Finance Analyst,07/12/1969,26/03/2001,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,53,"21 Years, 8 Months",21,43060.07,2,0.49,0.59,0.61,2,1,1,1,1,50658.9,0
3695,15609704,Mao,Finance Analyst,09/09/1985,21/11/2012,08/01/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,37,"10  Years, 0 Months",10,39812.27,3,0.19,0.29,0.62,1,1,0,1,1,48551.55,1
3696,15757628,Savage,Gateway & Procurement Specialist - Air Logistics,30/01/1978,26/10/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,45,"10  Years, 1 Months",10,29113.44,2,0.29,0.85,0.54,4,0,1,1,1,35504.2,0
3697,15633586,Brierly,Regional Air logistics Trainer Specialist,13/08/1966,23/04/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,56,"9 Years, 7 Months",9,31685.2,3,0.88,0.7,0.57,3,0,0,0,0,34818.9,0
3698,15565796,Docherty,Operations Specialist,25/03/1980,16/09/2002,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"20  Years, 3 Months",20,29563.99,1,0.27,0.54,0.91,1,0,0,1,0,36053.65,0
3699,15717935,McDonald,Data Analyst,17/11/1980,17/11/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,42,"3 Years, 1 Months",3,40827.34,2,0.93,0.42,0.86,2,1,1,0,0,46394.7,0
3700,15577700,Rapuokwu,Sea Logiscitcs Customer Care Specialist ,11/07/2000,06/09/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"4 Years, 3 Months",4,35244.1,3,0.28,0.96,0.75,2,0,1,1,1,36712.6,0
3701,15747345,Bergamaschi,National Air Logistics Gateway Trade Lane Specialist,02/03/1955,11/03/1991,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,68,"31 Years, 9 Months",31,26787.96,3,0.39,0.58,0.8,2,0,1,1,0,36199.95,0
3702,15678317,Manfrin,Project Manager,01/10/1989,14/12/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,33,"10 Years, 0 Months",10,39776.45,3,0.27,0.61,0.59,3,1,1,1,1,45720.06,0
3703,15698335,Bergamaschi,Customer Brokerage Specialist,05/05/1990,03/11/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,32,"7 Years, 1 Months",7,31944.33,2,0.27,0.62,0.97,2,1,1,1,1,34722.1,0
3704,15768451,MacDonald,Revenue Care Specialist- Air Logistics,23/11/1978,13/12/2014,17/10/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,44,"7 Years, 10 Months",7,38754.49,1,0.29,0.68,0.7,3,1,1,1,1,42587.35,1
3705,15753213,Lees,Account Manager ,13/08/1985,09/09/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"3 Years, 3 Months",3,35346.75,3,0.51,0.6,0.73,3,1,0,1,0,36439.95,0
3706,15769645,Senior,Trucking Specialist - Air Logistics,16/03/1958,07/09/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,65,"3 Years, 3 Months",3,33737.97,1,0.97,0.7,0.91,1,0,1,1,1,35513.65,0
3707,15657565,Nwokezuike,Accounting Coordinator,15/11/1985,28/08/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"9 Years, 3 Months",9,26586.19,3,0.3,0.65,0.55,2,1,0,0,0,32031.55,0
3708,15620323,Ekwueme,Perishable Customer Care Team Leader - Air Logistics,04/10/1984,24/09/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"5 Years, 2 Months",5,40320.99,4,0.27,0.48,0.59,2,0,0,1,0,42443.15,0
3709,15679983,Garmon,National Air Logistics Pharma Compliance Specialist,07/12/1980,16/01/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"1  Years, 11 Months",1,36806.3,1,0.3,0.75,0.73,0,0,0,0,0,36806.3,0
3710,15812616,Enyinnaya,Sea Logistics Pricing Coordinator,28/08/1980,12/10/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,42,"4 Years, 2 Months",4,31285.87,3,0.76,0.69,0.78,3,0,0,1,0,32589.45,0
3711,15601796,Chizuoke,Analyst Programmer ,26/12/1969,19/11/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,53,"5 Years, 0 Months",5,50897.81,3,0.26,0.34,0.46,2,1,1,1,1,62070.5,0
3712,15729489,Hyde,Aerospace International Logistics Specialist,26/08/1997,10/11/2014,26/06/2015,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,25,"0 Years, 7 Months",0,29699.89,3,0.08,0.59,0.49,3,0,1,0,1,34941.05,1
3713,15613216,Cameron,Warehouse Quality Control Specialist - Air Logistics,19/11/1969,23/01/2000,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,53,"22 Years, 10 Months",22,22421.53,4,0.3,0.94,0.95,3,0,0,1,0,26071.55,0
3714,15657937,Lord,Analyst Programmer ,30/10/1987,22/05/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,35,"1  Years, 6 Months",1,60795.75,4,0.26,0.98,0.77,0,1,0,0,0,60795.75,0
3715,15815428,Biryukova,Sea Logiscitcs Customer Care Specialist ,26/10/1957,12/05/1989,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,65,"33 Years, 7 Months",33,20358.32,2,0.27,0.72,0.66,4,0,0,1,0,35100.55,0
3716,15640409,Carpenter,Perishable Operational Care Specialist - Air Logistics,27/01/1976,10/08/2015,31/03/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,47,"3 Years, 7 Months",3,29668.83,3,0.21,0.79,0.7,3,0,1,0,1,34102.1,1
3717,15699492,Lorenzo,Transport Controller,14/08/2003,05/08/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,19,"2 Years, 4 Months",2,23124.51,3,0.53,0.54,0.61,1,0,0,0,0,26277.85,0
3718,15623536,Madukwe,Material Handler ,06/03/2002,13/10/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,20,"10  Years, 2 Months",10,21186.46,2,0.3,0.73,0.95,2,0,0,1,0,24925.25,0
3719,15707551,Hutcheon,Stock Investigator & Analyst,25/10/1978,18/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"5 Years, 3 Months",5,43968,4,0.93,0.82,0.58,3,1,1,1,1,46282.1,0
3720,15577999,Sleeman,Perishable Customer Care Team Leader - Air Logistics,31/08/1961,06/03/2011,29/03/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,61,"10 Years, 0 Months",10,35537.19,4,0.54,0.57,0.45,1,0,0,1,1,40847.35,1
3721,15788775,Milne,National Perishable Air Logistics Development Manager Seafood,22/06/1989,12/04/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,33,"9 Years, 8 Months",9,26608.02,1,0.37,0.98,0.93,2,1,0,1,0,32057.85,0
3722,15758362,Williamson,Sea Logiscitcs Customer Care Specialist ,30/04/1975,08/10/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,47,"10  Years, 2 Months",10,30821.67,4,0.75,0.91,0.65,1,0,1,1,1,34246.3,0
3723,15807961,Bruno,Sea Logiscitcs Customer Care Specialist ,14/01/2000,07/11/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"5 Years, 1 Months",5,30858.56,4,0.26,0.72,0.91,2,0,0,1,0,33910.5,0
3724,15710978,Palerma,National Air Logistics Pharma Compliance Specialist,21/03/2001,04/12/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,21,"2  Years, 0 Months",2,36117.85,4,0.29,0.48,0.73,0,0,1,1,1,36117.85,0
3725,15703541,Wang,Trucking Specialist - Air Logistics,21/09/1965,11/06/1986,29/12/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,57,"30 Years, 6 Months",30,34653.83,1,0.3,0.57,0.86,4,0,1,0,1,35361.05,1
3726,15626474,Onyemere,Project Manager,18/05/1989,12/03/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,33,"3 Years, 9 Months",3,38438.57,2,0.85,0.86,0.96,2,1,0,1,0,41781.05,0
3727,15608344,Dawson,Apprentice,06/01/2002,19/01/2009,03/03/2015,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Low,Female,21,"6 Years, 1 Months",6,21994.57,2,0.12,0.63,0.85,3,0,0,1,1,23701.05,1
3728,15768367,Nebechukwu,National Perishable Air Logistics Development Manager Seafood,16/09/1987,15/08/2008,21/12/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,35,"12 Years, 4 Months",12,33596.48,1,0.38,0.81,0.52,2,1,1,1,1,36125.25,1
3729,15806210,Bateman,Stock Investigator & Analyst,05/12/1959,19/11/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,63,"11 Years, 0 Months",11,39099.97,1,0.38,0.21,0.37,4,1,1,1,1,47108.4,0
3730,15697702,Lord,Customer Brokerage Specialist,07/10/1971,08/08/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,51,"6 Years, 4 Months",6,33379.87,3,0.56,0.9,0.66,1,1,0,1,0,35510.5,0
3731,15689152,Loggia,Transport Controller,27/08/2004,03/01/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,18,"0 Years, 11 Months",0,27470.5,2,0.68,0.79,0.78,0,0,0,0,0,27470.5,0
3732,15568573,Graham,Warehouse Quality Control Specialist - Air Logistics,16/10/1999,07/01/2016,07/05/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,23,"0 Years, 4 Months",0,21283.07,3,0.49,0.95,0.49,3,0,1,0,1,25038.9,1
3733,15689598,Dean,Pricing Analyst,18/07/1981,24/05/2014,25/02/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,41,"4 Years, 9 Months",4,44232.59,4,0.27,0.29,0.43,1,1,1,1,1,48078.9,1
3734,15713374,Jarvis,Warehouse Shift Manager - Air Logistics,30/08/1986,31/05/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,36,"10  Years, 6 Months",10,52829.04,4,0.46,0.81,0.52,2,1,1,1,0,63649.45,0
3735,15679733,Haugh,Aerospace International Logistics Specialist,21/05/1989,28/12/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,33,"1  Years, 11 Months",1,31669.07,2,0.28,0.21,0.56,1,0,1,1,1,33690.5,0
3736,15759274,Micklem,Data Analyst,28/09/1974,12/03/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,48,"10  Years, 9 Months",10,39699.28,4,0.56,0.7,0.83,3,1,1,1,1,47261.05,0
3737,15607748,Bennett,Trucking Specialist - Air Logistics,21/03/1983,02/01/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,39,"7 Years, 11 Months",7,27940.02,3,0.26,0.66,0.64,2,0,1,1,1,32488.4,0
3738,15607577,Roberts,Aerospace International Logistics Specialist,02/09/1957,10/08/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,65,"4 Years, 4 Months",4,35690.52,4,0.43,0.16,0.86,1,0,1,1,1,36418.9,0
