RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
3739,15813697,Onyekaozulu,Data Analyst,25/06/1977,13/02/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,45,"9 Years, 10 Months",9,37291.55,3,0.57,0.72,0.8,3,1,1,1,1,44394.7,0
3740,15801125,Kegley,Warehouse Quality Control Specialist - Air Logistics,26/03/1995,20/09/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,27,"0 Years, 2 Months",0,25754.7,2,0.28,0.51,0.5,0,0,0,1,0,25754.7,0
3741,15777855,Manna,Customer Servce Administrative Officer,13/02/1985,05/08/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"4 Years, 4 Months",4,28672.46,1,0.52,0.59,0.63,2,0,1,0,1,33340.07,0
3742,15635396,Thompson,Revenue Care Specialist- Air Logistics,13/03/1989,28/05/2016,11/10/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,33,"1 Years, 4 Months",1,37071.6,2,0.3,0.66,0.4,3,1,0,1,1,43613.65,1
3743,15698031,Romano,Sales Account Manager,22/10/1997,20/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,25,"7 Years, 7 Months",7,31933.14,4,0.73,0.69,0.84,3,1,0,1,0,37568.4,0
3744,15678944,Brown,Human Resoruces Coordinator,04/03/1972,25/12/2017,02/05/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,51,"0 Years, 4 Months",0,30992.79,3,0.13,0.69,0.94,3,0,0,1,1,36462.1,1
3745,15718507,Su,National Service Excellence Specialist- Air Logistics,13/01/1995,15/06/2019,02/08/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,28,"1 Years, 1 Months",1,29635.46,3,0.26,0.89,0.79,3,0,1,1,1,34865.25,1
3746,15808334,Mackay,Account Manager ,22/12/1998,28/06/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,24,"1  Years, 5 Months",1,37767.35,1,1,0.52,0.56,0,1,1,1,1,37767.35,0
3747,15804709,Watt,Gateway & Procurement Team Leader- Air Logistics,02/05/1988,01/02/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,34,"6 Years, 10 Months",6,37932.91,3,0.4,0.91,0.91,1,0,0,0,0,43601.05,0
3748,15645835,Milani,BI Developer,27/01/1985,04/04/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"29 Years, 8 Months",29,54534.04,4,0.29,0.96,0.53,1,1,1,1,1,61970.5,0
3749,15738166,Hsu,Senior DevOps Engineer,09/01/1979,15/09/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,44,"4 Years, 3 Months",4,64253.19,4,0.42,0.8,0.58,1,1,1,0,1,69089.45,0
3750,15675360,Valenzuela,Operations Specialist,03/11/1998,19/06/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,24,"3 Years, 5 Months",3,32844.78,4,0.55,0.55,0.77,2,0,1,1,1,35700.85,0
3751,15793042,Sung,Business Development Executive,16/06/1978,07/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,44,"3 Years, 11 Months",3,39120.62,4,0.28,0.93,0.63,1,0,0,1,0,43955.75,0
3752,15630106,Lo,Human Resoruces Coordinator,15/04/1971,19/05/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,51,"6 Years, 6 Months",6,28832.62,3,0.26,0.93,0.86,2,0,0,1,0,31684.2,0
3753,15810385,Giordano,Finance Analyst,20/11/1981,08/07/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,41,"4 Years, 5 Months",4,47680.66,3,0.72,0.54,0.48,1,1,1,0,1,49667.35,0
3754,15578211,Connolly,IT-Support,02/03/1958,17/09/2005,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,65,"17 Years, 3 Months",17,31655.56,2,0.28,0.48,0.76,3,0,1,1,1,39569.45,0
3755,15572792,Bellucci,Inventory Clerk,12/06/2003,22/05/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,19,"1  Years, 6 Months",1,25240.9,4,0.72,0.19,0.99,1,0,1,1,1,26292.6,0
3756,15620030,Jamieson,Perishable Customer Care Team Leader - Air Logistics,30/09/1991,09/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,31,"5 Years, 1 Months",5,39659.73,3,0.28,0.95,0.71,2,0,0,0,0,43108.4,0
3757,15783541,Fomina,National Perishable Air Logistics Development Manager Retail,07/03/1958,16/06/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,65,"17 Years, 6 Months",17,26556.88,4,0.95,0.96,0.81,4,1,1,0,1,34489.45,0
3758,15679284,Aksenov,Apprentice,08/09/2004,07/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,18,"0 Years, 10 Months",0,21299.95,4,0.26,0.63,0.89,0,0,0,1,0,21299.95,0
3759,15582910,Turnbull,Regional Air logistics Trainer Specialist,31/12/1997,19/04/2016,23/02/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,25,"1 Years, 10 Months",1,27297.5,3,0.53,0.28,0.8,3,0,0,1,0,32114.7,1
3760,15688337,Dixon,Forklift Operator,26/06/2001,07/11/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,21,"3 Years, 1 Months",3,23831.01,2,0.36,0.5,0.88,2,0,1,1,1,26478.9,0
3761,15734970,White,Customer Brokerage Specialist,17/07/1971,18/07/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,51,"3 Years, 5 Months",3,31413.62,1,0.98,0.76,0.72,1,1,0,0,0,34520.46,0
3762,15759140,Long,Project Coordinator,12/12/1956,20/03/2009,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,66,"13 Years, 8 Months",13,31106.45,4,0.26,0.84,0.49,3,0,1,0,1,37934.7,0
3763,15643042,Han,Customer Brokerage Specialist,05/02/1983,03/09/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,40,"0 Years, 3 Months",0,35391.55,4,0.27,0.2,0.95,0,1,0,0,0,35391.55,0
3764,15773868,Belov,Gateway & Procurement Team Leader- Air Logistics,30/09/1986,31/12/2014,03/07/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,36,"1 Years, 6 Months",1,34055.46,1,0.55,0.78,0.92,3,0,0,1,0,40065.25,1
3765,15615820,MacDonald,Trucking Team Leader- Air Logistics,09/06/1956,28/03/1984,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,66,"38 Years, 8 Months",38,21428.54,3,0.28,0.8,0.68,3,0,1,1,1,38265.25,0
3766,15730273,Parsons,Transport Controller,23/05/1978,23/11/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,44,"5 Years, 0 Months",5,25718.97,4,0.3,0.94,0.57,3,0,0,1,0,27072.6,0
3767,15724890,Cross,Gateway & Procurement Specialist - Air Logistics,12/09/1989,14/01/2008,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,33,"14 Years, 11 Months",14,33058.96,2,0.37,0.44,0.74,1,0,0,0,0,35933.65,0
3768,15765952,Milanesi,Sea Logiscitcs Customer Care Specialist ,25/03/1983,23/08/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,39,"0 Years, 3 Months",0,32117.85,3,0.67,0.92,0.85,0,0,0,1,0,32117.85,0
3769,15685920,Lombardo,BI Developer,14/05/1955,03/11/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,67,"3 Years, 1 Months",3,61417.58,1,0.35,0.54,0.8,1,1,0,0,0,65337.85,0
3770,15663263,Collins,Perishable Operational Care Specialist - Air Logistics,28/02/1989,02/01/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,34,"4 Years, 11 Months",4,32016.37,4,0.89,0.56,0.56,2,0,0,0,0,34800.4,0
3771,15568953,Alexeieva,Warehouse Quality Control Specialist - Air Logistics,24/10/1988,28/06/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,34,"6 Years, 5 Months",6,23867.96,4,0.95,0.66,0.69,1,0,1,1,1,28079.95,0
3772,15643361,Cullen,Regional Air logistics Trainer Specialist,04/03/1968,29/12/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,55,"6 Years, 11 Months",6,30616.21,2,0.81,0.8,0.91,1,0,1,1,1,32920.66,0
3773,15699486,Johnson,IT System Engineer,19/04/1992,19/07/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,30,"6 Years, 4 Months",6,64977.74,3,0.9,0.6,0.81,2,1,1,1,1,69125.25,0
3774,15747854,Rudd,Technical Support Engineer,23/08/1960,19/05/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,62,"37 Years, 6 Months",37,57509.15,1,0.75,0.73,0.73,1,1,1,1,1,61179.95,0
3775,15691785,Findlay,Warehouse Quality Control Specialist - Air Logistics,02/02/1980,24/03/2013,14/10/2013,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,43,"0 Years, 6 Months",0,23103.89,1,0.08,0.55,0.74,3,0,0,1,0,27181.05,1
3776,15709004,Mai,Project Coordinator,08/03/1960,10/02/1984,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"38 Years, 10 Months",38,31035.79,1,0.3,0.7,0.71,1,0,1,0,0,33016.8,0
3777,15652218,Morrison,Revenue Care Specialist- Air Logistics,19/08/1982,04/11/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"1  Years, 1 Months",1,38629,4,0.4,0.53,0.68,1,1,0,1,0,40662.1,0
3778,15697127,Monaldo,IT-Support,23/03/1981,13/11/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"9 Years, 1 Months",9,35576.56,1,0.44,0.9,0.94,2,0,1,1,1,40892.6,0
3779,15658486,Gidney,Inventory Clerk,15/10/2002,23/03/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,20,"2 Years, 8 Months",2,22499.01,4,0.51,0.8,0.78,1,0,1,1,1,24998.9,0
3780,15694160,Sagese,Project Coordinator,10/05/1971,16/04/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,51,"8 Years, 8 Months",8,28974.25,2,0.75,0.51,0.6,2,0,0,0,0,34087.35,0
3781,15685290,Wall,Road Logistics Sales Representative,15/07/2004,06/04/2021,17/08/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,18,"1  Years, 8 Months",1,34028.99,2,0.28,0.86,0.96,1,0,0,1,0,36201.05,1
3782,15701042,Dalton,IT-Support,20/10/1980,24/06/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"7 Years, 5 Months",7,31288.67,4,0.79,0.63,0.79,1,0,0,1,0,34383.15,0
3783,15680449,Hsing,National Perishable Air Logistics Development Manager Retail,29/06/1996,01/03/2017,16/05/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,26,"1 Years, 2 Months",1,31884.82,3,0.37,0.83,0.93,3,1,0,1,0,37511.55,1
3784,15599860,Warner,Sales Specialist-Air Logitics ,25/10/2002,03/10/2020,02/07/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,20,"1 Years, 8 Months",1,33402.62,3,0.46,0.27,0.55,4,0,1,1,1,35534.7,1
3785,15723169,Williams,Pricing Analyst,23/05/1979,25/04/2019,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,43,"3 Years, 7 Months",3,48220.2,1,0.78,0.8,0.57,1,1,0,1,0,49711.55,0
3786,15803842,Dunn,Analyst Programmer ,25/11/1979,09/07/2017,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,43,"5 Years, 5 Months",5,58633.95,1,0.82,0.79,0.97,1,1,1,0,0,61719.95,0
3787,15728224,Kerr,Accounts Payable,27/07/1984,27/02/2006,04/09/2016,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Female,38,"10 Years, 6 Months",10,32528.84,3,0.16,0.37,0.71,2,1,0,1,0,36143.15,1
3788,15644174,Marchesi,Stock Investigator & Analyst,16/05/1963,20/10/2013,21/06/2020,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,High,Male,59,"6 Years, 8 Months",6,38962.05,1,0.18,0.85,0.9,2,1,1,1,1,47514.7,1
3789,15707110,Endrizzi,Accounts Payable,22/06/1985,01/05/1983,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,37,"39  Years, 7 Months",39,33186.05,3,0.29,0.76,0.56,3,1,0,1,0,35607.35,0
3790,15765415,King,Data Engineer,25/08/1977,04/11/2019,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,45,"3 Years, 1 Months",3,68418.66,3,0.3,0.99,0.62,1,1,1,1,1,70534.7,0
3791,15756751,Griffiths,Human Resoruces Coordinator,02/08/1985,13/07/2009,09/10/2018,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,High,Female,37,"9 Years, 2 Months",9,31479.02,4,0.54,0.55,0.63,2,0,1,1,1,32452.6,1
3792,15795151,Hartzler,Road Logistics Sales Representative,02/01/2004,14/03/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,19,"1  Years, 9 Months",1,30066.14,4,0.49,0.69,0.69,1,0,0,1,0,31985.25,0
3793,15632859,Chukwudi,Project Coordinator,27/04/1969,18/12/1983,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,53,"39 Years, 0 Months",39,34953.35,2,0.4,0.68,1,3,0,1,0,1,37665.25,0
3794,15584037,Denisov,National Service Excellence Specialist- Air Logistics,17/03/2001,22/02/2021,30/09/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,21,"1  Years, 9 Months",1,27202.68,3,0.3,0.69,0.9,3,0,0,1,0,32003.15,1
3795,15621409,Endrizzi,Business Analyst,03/06/1959,10/11/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,63,"6 Years, 1 Months",6,47499.95,3,0.87,0.65,0.7,2,1,0,1,0,49999.95,0
3796,15581102,Baresi,Accounting Coordinator,01/02/1978,09/07/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,45,"8 Years, 5 Months",8,34160.06,2,0.28,0.17,0.88,3,1,1,0,1,37130.5,0
3797,15578096,Nnachetam,Accountant,16/09/1987,24/10/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,35,"8 Years, 1 Months",8,28904.46,1,0.96,0.48,0.65,3,1,0,0,0,34005.25,0
3798,15669887,Lambert,National Perishable Air Logistics Development Manager Retail,13/10/1978,30/10/2018,06/05/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,44,"1 Years, 6 Months",1,35459.76,1,0.52,0.65,0.59,1,1,1,1,1,37723.15,1
3799,15621834,Game,Operations Specialist,02/12/1982,25/11/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,40,"9 Years, 0 Months",9,28683.89,1,0.53,0.57,0.49,3,0,0,1,0,34558.9,0
3800,15655341,Chinagorom,Data Analyst,03/09/1985,12/07/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,37,"34 Years, 5 Months",34,47297.79,2,0.92,0.8,0.67,1,1,0,1,0,50316.8,0
3801,15685314,Noble,Human Resoruces Coordinator,09/12/1987,02/07/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,35,"6 Years, 5 Months",6,30908.72,1,0.87,0.8,0.6,1,0,1,1,1,35940.37,0
3802,15653997,Haynes,Internal Trainer,25/09/1982,23/06/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"2 Years, 5 Months",2,30157.44,4,0.91,0.5,0.6,1,0,0,0,0,32427.35,0
3803,15629551,Cattaneo,National Service Excellence Specialist- Air Logistics,08/05/1971,16/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,51,"9 Years, 9 Months",9,26624.62,3,0.36,0.95,0.87,1,0,1,0,1,32077.85,0
3804,15651264,Yobanna,Sea Logistics Pricing Coordinator,12/05/1979,21/05/2009,06/02/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,43,"3 Years, 8 Months",3,29940.57,4,0.26,0.69,0.93,3,0,0,0,1,35224.2,1
3805,15760825,Fraser,Aerospace International Logistics Specialist,08/07/1984,02/05/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,38,"10  Years, 7 Months",10,31347.5,2,0.48,0.74,0.57,1,0,0,1,0,33348.4,0
3806,15597394,Rhodes,Gateway & Procurement Team Leader- Air Logistics,06/04/1958,12/06/1986,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,64,"36 Years, 6 Months",36,23849.69,3,0.28,0.68,0.59,3,0,0,0,0,39097.85,0
3807,15740383,Jimenez,National Perishable Air Logistics Development Manager Retail,01/01/1955,20/07/1987,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,68,"35 Years, 4 Months",35,18354.35,1,0.65,0.68,0.55,4,1,0,1,0,33371.55,0
3808,15670562,Pharr,Gateway & Procurement Team Leader- Air Logistics,09/04/1998,26/12/2016,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,24,"5 Years, 11 Months",5,36598.99,3,0.53,0.65,0.37,2,0,1,1,0,38525.25,0
3809,15698117,Jerger,Trucking Team Leader- Air Logistics,30/06/1963,26/10/1993,,White Collar,Permanent,Part Time,Fixed,Active,High,Male,59,"29 Years, 1 Months",29,34067.07,4,0.28,0.85,0.92,1,0,1,0,1,40078.9,0
3810,15694805,McIntyre,Operations Specialist,14/10/1997,19/03/2022,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,25,"0 Years, 8 Months",0,35456.8,1,0.53,0.49,0.48,0,0,1,0,1,35456.8,0
3811,15746802,Onio,Stock Investigator & Analyst,22/09/1987,27/11/2017,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,35,"5 Years, 0 Months",5,43919.47,1,0.91,0.19,0.8,1,1,0,1,0,48263.15,0
3812,15589428,Tomlinson,Perishable Operational Care Specialist - Air Logistics,03/10/1977,11/02/2017,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Female,45,"5 Years, 10 Months",5,30730.98,4,0.96,0.95,0.61,3,0,0,1,0,32348.4,0
3813,15790267,Onuoha,Human Resoruces Coordinator,25/08/2000,20/04/2016,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,22,"6 Years, 7 Months",6,30377.56,2,0.84,0.63,0.62,1,0,1,0,1,34519.95,0
3814,15665402,Panicucci,Operations Specialist,11/09/1981,10/03/2020,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,41,"2  Years, 9 Months",2,33832.6,4,0.93,0.83,0.8,0,0,1,1,1,33832.6,0
3815,15642093,Piccio,Human Resoruces Coordinator,09/02/2001,10/04/2018,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,22,"4 Years, 8 Months",4,33213.93,4,0.53,0.62,0.78,1,0,0,1,0,36102.1,0
3816,15666181,Ramsden,IT System Engineer,29/01/1985,17/05/2017,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,38,"5 Years, 7 Months",5,63314.51,1,0.29,0.74,0.98,1,1,0,1,0,70349.45,0
3817,15602554,Vorobyova,Customer Care Specialist-Key Accounts,26/05/1977,02/12/2017,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,45,"5 Years, 0 Months",5,29826.41,1,0.73,0.7,0.87,2,0,1,0,1,33893.65,0
3818,15724251,Todd,Inside Sales Executive/ Account Manager,02/08/2000,13/12/2020,31/03/2021,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,High,Female,22,"2  Years, 0 Months",2,30541.82,3,0.26,0.28,0.38,3,1,0,0,0,35931.55,1
3819,15740147,Cremonesi,Warehouse Quality Control Specialist - Air Logistics,21/09/1983,14/12/2013,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,39,"9 Years, 0 Months",9,24072.31,1,0.45,0.39,0.56,2,0,1,0,1,28320.36,0
3820,15718289,Bradley,National Service Excellence Specialist- Air Logistics,22/06/1984,08/08/2016,26/08/2017,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Male,38,"1 Years, 0 Months",1,31616.62,2,0.3,0.62,0.63,1,0,0,1,0,33634.7,1
3821,15763148,Stanley,Transport Controller,08/12/1962,27/10/1987,,Blue Collar,Temporary,Part Time,Fixed,Active,High,Male,60,"35 Years, 1 Months",35,26027.72,3,0.41,0.79,0.54,2,0,0,0,0,26558.9,0
3822,15685245,Jowett,Accounting Coordinator,19/06/1987,06/03/2013,,White Collar,Permanent,Part Time,Fixed,Active,High,Female,35,"9 Years, 9 Months",9,29404.01,1,0.79,0.87,0.74,2,1,1,0,1,33413.65,0
3823,15626985,Yefremova,Customer Servce Administrative Officer,27/03/1966,25/08/1998,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,56,"24  Years, 3 Months",24,28470.86,4,0.35,0.29,0.75,4,0,0,1,0,34720.56,0
3824,15585823,Wilson,Account Manager ,05/08/1980,13/07/2016,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,42,"6 Years, 5 Months",6,33269.04,4,0.27,0.37,0.88,1,1,0,1,0,35392.6,0
3825,15728167,Abramovich,Perishable Warehouse Specialist - Air Logistics,11/03/1991,03/02/2019,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Male,31,"3 Years, 10 Months",3,33215.86,4,0.84,0.68,0.55,2,0,0,0,0,36104.2,0
3826,15762928,Venables,Network Engineer,19/11/1955,07/03/2013,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,67,"9 Years, 9 Months",9,64142.35,4,0.29,0.9,0.51,1,1,0,1,0,69719.95,0
3827,15751774,Monnier,Apprentice,21/07/2002,26/07/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,Low,Male,20,"0 Years, 4 Months",0,22715.75,3,0.88,0.97,0.65,0,0,1,1,1,22715.75,0
3828,15654733,Hsieh,Java Software Engineer ,20/10/1987,17/04/2016,03/04/2017,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Male,35,"0 Years, 11 Months",0,55734.03,2,0.25,0.6,0.77,3,1,0,1,1,65569.45,1
3829,15809777,Gadsden,Customer Brokerage Specialist,30/04/1955,02/04/1984,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,67,"38 Years, 8 Months",38,20873.11,3,0.3,0.58,0.79,5,1,1,1,0,33666.3,0
3830,15744200,Ni,Warehouse Quality Control Specialist - Air Logistics,19/03/1983,24/01/2014,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,39,"8 Years, 10 Months",8,22417,3,0.98,0.83,0.86,2,0,0,1,0,24366.3,0
3831,15720713,Chibueze,Java Software Engineer ,03/11/1978,24/11/2019,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,44,"3 Years, 0 Months",3,59915.23,4,0.43,0.83,0.73,2,1,1,1,1,65125.25,0
3832,15695356,Chinwemma,Pricing Analyst,18/04/1979,26/08/2014,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,43,"8 Years, 3 Months",8,42595.16,3,0.39,0.94,0.71,1,1,0,1,0,48959.95,0
3833,15653315,Kang,Technical Support Engineer,06/02/1956,14/10/1997,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,67,"25 Years, 2 Months",25,38284.85,4,0.35,0.69,0.9,3,1,0,1,0,58007.35,0
3834,15604792,Kuo,Regional Air logistics Trainer Specialist,11/04/1996,22/06/2012,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,26,"10  Years, 5 Months",10,29004.68,4,0.3,0.81,0.81,2,0,1,0,1,34123.15,0
3835,15704819,Ositadimma,Project Coordinator,08/11/1979,31/10/2019,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,43,"3 Years, 1 Months",3,30364.07,1,0.86,0.19,0.5,1,0,0,0,0,33737.85,0
3836,15670859,Smith,Accountant,16/02/1971,10/10/2019,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,52,"3 Years, 2 Months",3,33936.71,4,0.93,0.18,0.64,3,1,1,1,1,34986.3,0
3837,15602797,Okwudilichukwu,National Perishable Air Logistics Development Manager Retail,24/07/1998,10/09/2022,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,24,"0 Years, 3 Months",0,33291.55,4,0.86,0.58,0.63,0,1,1,0,1,33291.55,0
3838,15662533,Porter,Regional Air logistics Trainer Specialist,04/09/1999,28/08/2022,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,23,"0 Years, 3 Months",0,34869.45,1,0.26,0.76,0.65,0,0,0,1,0,34869.45,0
3839,15778154,Kung,Software Engineer,02/12/1979,17/02/2015,10/07/2017,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,43,"2 Years, 4 Months",2,59026.66,3,0.27,0.26,0.47,2,1,1,0,1,67075.75,1
3840,15806230,Trevisano,Accountant,13/04/2000,25/03/2014,25/03/2016,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Medium,Male,22,"2 Years, 0 Months",2,27866.71,4,0.52,0.78,0.87,2,1,1,1,1,32403.15,1
3841,15662884,Naylor,Regional Air logistics Trainer Specialist,29/03/1990,18/02/2011,06/04/2016,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Male,32,"5 Years, 1 Months",5,34314.48,3,0.27,0.71,0.56,3,0,1,0,1,35375.75,1
3842,15750778,Ponomarev,Perishable Operational Care Specialist - Air Logistics,21/04/2001,23/08/2014,12/06/2015,Blue Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Medium,Female,21,"0 Years, 9 Months",0,29688.25,3,0.18,0.26,0.61,4,0,1,1,1,34927.35,1
