RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
3843,15717185,Udinese,Perishable Customer Care Team Leader - Air Logistics,28/04/1972,22/06/2017,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,50,"5 Years, 5 Months",5,36289.95,4,0.44,0.44,0.81,2,0,1,1,1,38199.95,0
3844,15677804,Aliyeva,National Perishable Air Logistics Development Manager Retail,11/04/1991,12/08/2015,09/08/2017,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,High,Male,31,"1 Years, 11 Months",1,31968.88,2,0.13,0.26,0.69,1,1,1,1,1,34009.45,1
3845,15568915,Bailey,Transport Controller,12/11/1955,21/02/1986,,Blue Collar,Temporary,Part Time,Fixed,Active,Medium,Male,67,"36 Years, 9 Months",36,16288.99,4,0.87,0.75,0.57,2,0,0,1,0,25451.55,0
3846,15736495,Jackson,Forklift Operator,08/03/2002,02/03/2019,,Blue Collar,Temporary,Part Time,Fixed,Active,Medium,Male,20,"3 Years, 9 Months",3,23072.54,3,0.28,0.64,0.9,1,0,0,1,0,25924.2,0
3847,15737354,Yin,National Air Logistics Pharma Compliance Specialist,05/09/1997,16/08/2012,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,25,"10  Years, 4 Months",10,27654.71,2,0.3,0.79,0.71,5,0,1,1,1,33725.25,0
3848,15667889,Akobundu,Road Logistics Sales Representative,16/01/2004,29/10/2021,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Female,19,"1  Years, 1 Months",1,31162.4,4,0.7,0.96,0.61,1,0,0,1,0,32460.83,0
3849,15577831,Byrne,Accountant,27/11/1988,07/08/2014,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,34,"8 Years, 4 Months",8,30345.81,4,1,0.63,1,1,1,0,0,0,34880.24,0
3850,15729836,Robinson,Perishable Warehouse Specialist - Air Logistics,17/08/1966,30/06/2009,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,56,"13 Years, 5 Months",13,29054.27,4,0.3,0.65,0.55,1,0,0,1,0,32645.25,0
3851,15775293,Stephenson,Business Analyst,05/09/1968,27/03/2003,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,54,"19  Years, 8 Months",19,41960.6,3,0.26,0.76,0.81,1,1,0,1,0,45022.1,0
3852,15697597,Chiemenam,National Perishable Air Logistics Development Manager Retail,27/08/1998,10/12/2016,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,24,"6 Years, 0 Months",6,33822.1,4,0.93,0.26,0.9,1,1,1,0,0,36763.15,0
3853,15639669,Forbes,Project Coordinator,07/06/1981,15/08/2013,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,41,"9 Years, 4 Months",9,30537.19,3,0.26,0.84,0.73,1,0,1,1,1,33192.6,0
3854,15631392,Douglas,Cloud Service Analyst,12/03/1983,07/09/2014,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,39,"8 Years, 3 Months",8,53776.36,4,0.43,0.74,0.77,1,1,1,0,1,63266.3,0
3855,15580935,Okechukwu,Aerospace International Logistics Specialist,14/01/1997,14/09/2021,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Male,26,"1  Years, 3 Months",1,31318.98,3,0.27,0.53,0.45,1,0,0,1,0,32967.35,0
3856,15590344,Russell,IT-Support,08/06/1989,11/12/2015,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,33,"7 Years, 0 Months",7,31927.37,4,0.3,0.7,0.56,2,0,1,1,1,34330.5,0
3857,15653306,Ermakova,Sea Logiscitcs Customer Care Specialist ,08/01/1972,29/02/2020,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,51,"2 Years, 9 Months",2,31190.9,3,0.26,0.62,0.69,1,0,0,0,0,33903.15,0
3858,15805025,Oster,Accounts Payable,29/01/1981,09/05/2022,,White Collar,Permanent,Part Time,Fixed,Active,High,Female,42,"0 Years, 7 Months",0,37940.37,2,0.38,0.71,0.68,0,1,1,1,1,37940.37,0
3859,15658449,Chizoba,Sales Account Manager,29/04/1996,11/04/2018,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,26,"4 Years, 8 Months",4,34952.06,4,0.3,0.5,0.65,3,1,1,0,1,36408.4,0
3860,15694450,Bianchi,Cloud Service Analyst,02/03/1987,12/04/2012,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,36,"10  Years, 8 Months",10,59004.95,1,0.38,0.53,0.5,3,1,0,1,0,65561.05,0
3861,15605666,Peyser,Transport Controller,10/04/1979,27/08/2018,,Blue Collar,Temporary,Part Time,Fixed,Active,High,Female,43,"4 Years, 3 Months",4,22797.08,2,0.54,0.88,0.89,2,0,1,1,1,25614.7,0
3862,15615126,Cocci,Regional Air logistics Trainer Specialist,06/03/1970,21/10/2001,30/09/2021,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Medium,Female,53,"19 Years, 11 Months",19,30857.77,3,0.35,0.79,0.83,2,0,0,0,0,33541.05,1
3863,15726588,Seleznev,Apprentice,26/07/2004,01/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,18,"0 Years, 3 Months",0,22476.8,3,0.28,0.69,0.89,0,0,0,1,0,22476.8,0
3864,15645095,Huang,Cloud Service Analyst,15/07/1960,30/05/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,62,"27 Years, 6 Months",27,53553.07,2,0.73,0.57,0.96,2,1,0,1,0,63753.65,0
3865,15808960,Alleyne,Revenue Care Specialist- Air Logistics,08/04/1957,29/05/2003,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"19 Years, 6 Months",19,33787.76,4,0.3,0.68,0.8,1,1,0,1,0,42234.7,0
3866,15729435,McKenzie,Account Manager ,09/02/1984,28/09/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,39,"4 Years, 2 Months",4,30785.13,1,0.28,0.6,0.82,2,1,1,1,0,33462.1,0
3867,15656840,Zikoranachukwudimma,Regional Air logistics Trainer Specialist,12/01/1990,08/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,33,"7 Years, 8 Months",7,30963.78,4,0.5,0.7,0.9,1,0,1,1,1,34404.2,0
3868,15659149,King,National Air Logistics Gateway Trade Lane Specialist,13/04/1961,15/03/2006,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,61,"16 Years, 9 Months",16,31290.91,3,0.89,0.71,0.76,2,0,0,1,0,32594.7,0
3869,15585490,Nkemdilim,Transport Controller,13/11/1966,22/01/2009,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,56,"13 Years, 10 Months",13,26813.31,3,0.3,0.49,0.51,2,0,1,0,1,28893.65,0
3870,15674929,Anderson,Sea Logiscitcs Customer Care Specialist ,18/06/1962,18/05/2005,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,60,"17 Years, 7 Months",17,28846.28,3,0.26,0.74,0.7,3,0,0,0,0,32411.55,0
3871,15746341,Ejikemeifeuwa,Apprentice,02/07/2004,03/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 9 Months",0,23527.35,4,0.47,0.2,0.93,0,0,1,1,1,23527.35,0
3872,15662091,Adams,BI Developer,22/04/1979,05/05/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"8 Years, 7 Months",8,56131.94,3,0.72,0.57,0.5,2,1,1,1,1,63786.3,0
3873,15620123,Christie,National Air Logistics Gateway Operations Manager,23/02/1981,27/05/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,42,"1  Years, 6 Months",1,71541.05,4,0.94,0.83,0.48,0,1,0,0,0,71541.05,0
3874,15616240,Yeh,BI Developer,20/06/1969,23/06/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,53,"7  Years, 5 Months",7,48461.5,4,0.99,0.22,0.64,2,1,1,1,1,58387.35,0
3875,15624186,McGregor,Business Analyst,03/01/1968,02/12/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,55,"27 Years, 0 Months",27,45111.89,2,0.57,0.67,0.57,3,1,1,0,1,46991.55,0
3876,15605036,Pisano,Project Manager,19/04/1977,06/06/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,45,"1  Years, 6 Months",1,38502.98,4,0.35,0.54,0.84,1,1,1,1,1,40529.45,0
3877,15805151,Ginikanwa,Perishable Operational Care Specialist - Air Logistics,15/05/1996,27/05/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"10  Years, 6 Months",10,26064.06,4,0.48,0.54,0.53,4,0,1,1,1,32177.85,0
3878,15753847,Hawkins,Warehouse Specialist - Air Logistics,23/06/1978,13/08/2016,11/12/2020,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,44,"4 Years, 3 Months",4,24224.82,2,0.46,0.64,0.61,10,0,1,0,1,27218.9,1
3879,15653222,Otutodilichukwu,Apprentice,24/05/2004,04/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,18,"0 Years, 4 Months",0,21153.65,2,0.72,0.23,0.84,0,0,1,1,1,21153.65,0
3880,15757541,Rickard,Accountant,23/01/1989,08/04/2017,06/08/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,34,"1 Years, 3 Months",1,30253.71,3,0.27,0.88,0.87,4,1,0,0,0,35592.6,1
3881,15726945,Andreev,Perishable Warehouse Specialist - Air Logistics,20/11/1994,04/07/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,28,"0 Years, 5 Months",0,35224.2,2,0.37,0.83,0.54,0,0,1,1,1,35224.2,0
3882,15794276,Steele,Stock Investigator & Analyst,20/11/1984,25/10/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,38,"4 Years, 1 Months",4,42127.22,3,0.28,0.88,0.67,2,1,1,1,1,46293.65,0
3883,15568328,Black,Aerospace International Logistics Specialist,04/11/1962,16/06/1993,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,60,"29 Years, 6 Months",29,29356.74,3,0.79,0.9,0.85,2,0,1,1,1,35800.9,0
3884,15604355,Shand,Gateway & Procurement Specialist - Air Logistics,20/10/1991,14/11/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,31,"9 Years, 1 Months",9,28851.94,3,0.3,0.49,0.61,2,0,1,1,1,32786.3,0
3885,15735788,Chiagoziem,Cloud Service Analyst,24/01/1982,19/08/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"2 Years, 3 Months",2,57734.22,2,0.95,0.55,0.49,1,1,1,1,1,63444.2,0
3886,15618255,Fedorov,Customer Care Specialist-Key Accounts,30/09/1999,06/06/2015,21/02/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,23,"5 Years, 8 Months",5,29012.19,3,0.27,0.92,0.69,1,0,0,1,0,32968.4,1
3887,15720941,Tien,Sea Logiscitcs Customer Care Specialist ,09/10/1997,12/04/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,25,"7 Years, 8 Months",7,28712.74,2,0.99,0.72,0.67,2,0,1,0,1,33003.15,0
3888,15769110,Stehle,National Service Excellence Specialist- Air Logistics,11/04/1995,31/08/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,27,"1  Years, 3 Months",1,36388.4,3,0.26,0.63,0.5,0,0,0,1,0,36388.4,0
3889,15576094,Sung,Accountant,25/03/1983,08/10/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"1  Years, 2 Months",1,31537.96,4,0.3,0.98,0.66,1,1,1,0,1,33197.85,0
3890,15756150,Alexander,Perishable Customer Care Team Leader - Air Logistics,14/06/1998,28/06/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,24,"2 Years, 5 Months",2,37752.62,4,0.28,0.76,0.52,2,0,0,0,0,41947.35,0
3891,15719579,McIntosh,Senior DevOps Engineer,09/06/1979,17/06/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,43,"4 Years, 6 Months",4,65690.26,3,0.29,0.42,0.56,3,1,1,0,1,68427.35,0
3892,15748854,Sung,Road Logistics Sales Representative,28/02/2003,06/02/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,20,"0 Years, 10 Months",0,32272.6,4,0.26,0.58,0.65,0,0,0,1,0,32272.6,0
3893,15612455,Yao,Warehouse Quality Control Specialist - Air Logistics,05/12/1997,13/08/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,25,"5 Years, 4 Months",5,25972.95,3,0.56,0.85,0.82,3,0,1,1,1,27339.95,0
3894,15664802,Chinweuba,Accountant,04/01/1956,21/10/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,67,"4 Years, 1 Months",4,30642.07,2,0.29,0.67,0.95,1,1,0,0,0,33672.6,0
3895,15735687,Chinweuba,Cloud Service Analyst,09/05/1957,05/09/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,65,"8  Years, 3 Months",8,52722.81,4,0.48,0.58,1,3,1,0,1,0,62765.25,0
3896,15664734,T'ao,BI Developer,10/01/1980,06/07/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,43,"0 Years, 5 Months",0,59128.4,2,0.97,0.84,0.76,0,1,1,1,1,59128.4,0
3897,15767894,Ch'ien,Human Resoruces Coordinator,03/08/1989,07/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,33,"10  Years, 1 Months",10,26923.59,4,0.27,0.56,0.68,3,0,1,0,1,32833.65,0
3898,15666884,Su,Apprentice,27/02/2004,19/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 7 Months",0,23411.55,4,0.39,0.63,0.83,0,0,0,1,0,23411.55,0
3899,15750156,Yu,Warehouse Quality Control Specialist - Air Logistics,07/03/2000,21/04/2021,17/04/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,22,"1  Years, 7 Months",1,20410.71,3,0.22,0.51,0.92,4,0,0,1,1,24012.6,1
3900,15751120,Loyau,Stock Investigator & Analyst,15/03/1960,22/08/2001,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,63,"21 Years, 3 Months",21,47478.76,2,0.53,0.95,0.81,1,1,0,1,0,51607.35,0
3901,15575748,Conti,Sea Logiscitcs Customer Care Specialist ,10/07/2000,10/05/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"4 Years, 7 Months",4,34091.31,3,0.26,0.85,0.55,1,0,1,0,1,36267.35,0
3902,15714610,Alexeeva,Operations Specialist,09/02/1981,28/06/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"1 Years, 5 Months",1,32369.45,4,0.36,0.73,0.78,0,0,1,1,1,32369.45,0
3903,15720305,Power,National Perishable Air Logistics Development Manager Retail,04/07/1991,25/04/2015,05/09/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,31,"5 Years, 4 Months",5,33252.62,3,0.47,0.2,0.49,2,1,1,0,1,36947.35,1
3904,15678129,Hill,Recruiter,25/12/1977,15/01/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,45,"4 Years, 11 Months",4,36395.01,1,0.29,0.78,0.79,1,0,0,1,0,40438.9,0
3905,15566633,Freeman,National Perishable Air Logistics Development Manager Seafood,29/09/1956,15/01/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,66,"17 Years, 11 Months",17,28117.32,2,0.3,0.83,0.8,5,1,1,1,1,35591.55,0
3906,15680436,Hsing,Perishable Apprentice- Air Logistics,27/10/2003,15/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,19,"0 Years, 5 Months",0,21277.85,2,0.38,0.87,0.56,0,0,0,1,0,21277.85,0
3907,15674343,Esposito,Senior DevOps Engineer,04/11/1957,27/03/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,65,"1 Years, 8 Months",1,70892.6,4,0.6,0.98,0.99,0,1,1,0,0,70892.6,0
3908,15658890,Belonwu,National Air Logistics Gateway Trade Lane Specialist,22/04/1970,01/09/1995,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,52,"27 Years, 3 Months",27,30354.18,3,0.29,1,0.81,3,0,1,1,0,32638.9,0
3909,15599004,Tsao,Business Development Manager,19/02/1982,19/04/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"3 Years, 7 Months",3,48411.15,3,0.27,0.7,0.55,1,1,1,1,1,49908.4,0
3910,15726487,P'eng,National Perishable Air Logistics Development Manager Retail,24/11/1977,22/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,45,"3 Years, 10 Months",3,36802.82,4,0.28,0.62,0.88,3,1,1,1,1,37941.05,0
3911,15698716,Baker,Trucking Specialist - Air Logistics,03/07/1998,03/06/2021,02/10/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,24,"1  Years, 6 Months",1,32450.77,3,0.27,0.67,0.72,4,0,0,1,0,34522.1,1
3912,15710527,Matthews,Transport Controller,04/03/1986,08/04/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,37,"6 Years, 8 Months",6,25406.7,4,0.28,0.86,0.96,3,0,1,1,1,27028.4,0
3913,15655590,Garcia,Sales Account Manager,08/08/1979,04/02/2002,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"20  Years, 10 Months",20,25638.72,3,0.3,0.44,0.57,1,1,0,0,0,32048.4,0
3914,15732266,Field,Gateway & Procurement Specialist - Air Logistics,12/09/1978,06/04/2010,19/06/2014,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,44,"4 Years, 2 Months",4,30889.73,2,0.51,0.19,0.86,1,0,0,1,0,32176.8,1
3915,15669326,Gordon,Business Development Executive,26/07/1978,06/05/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,44,"9 Years, 7 Months",9,34069.3,2,0.83,0.76,0.83,1,0,1,1,1,41047.35,0
3916,15672246,Jefferies,National Air Logistics Healthcare Manager ,02/08/1969,11/01/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,53,"34 Years, 11 Months",34,66121.45,3,0.27,0.89,0.93,3,1,1,1,1,72660.93,0
3917,15620276,Palermo,Road Logistics Sales Representative,27/02/2003,25/04/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,20,"1 Years, 7 Months",1,33795.75,2,0.76,0.25,0.97,0,0,1,1,1,33795.75,0
3918,15640258,Chou,National Air Logistics Gateway Operations Manager,28/11/1982,15/07/2011,29/04/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,40,"11  Years, 5 Months",11,69049.99,4,0.5,0.68,1,1,1,1,1,1,72684.2,1
3919,15740283,Ewing,Senior DevOps Engineer,05/10/1960,25/11/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,62,"4 Years, 0 Months",4,69365.43,4,0.51,0.38,0.5,2,1,0,0,0,70781.05,0
3920,15759717,Mazzi,Data Engineer,16/06/1959,14/02/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,63,"3  Years, 10 Months",3,62981.96,4,0.8,0.64,0.95,1,1,0,1,0,69979.95,0
3921,15620268,Thomson,Forklift Operator,26/09/2004,25/05/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,18,"1  Years, 6 Months",1,25876.8,4,0.3,0.76,0.62,0,0,0,1,0,25876.8,0
3922,15743871,Nkemdirim,Gateway & Procurement Team Leader- Air Logistics,23/08/1997,24/08/2019,24/10/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,25,"1 Years, 2 Months",1,34261.25,1,0.29,0.26,0.45,4,0,0,1,0,40307.35,1
3923,15614491,Lockyer,Account Manager ,11/05/1996,28/03/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,26,"2 Years, 8 Months",2,32591.23,2,0.28,0.69,0.67,1,1,0,1,0,35425.25,0
3924,15595047,Murray,Sea Logiscitcs Customer Care Specialist ,16/08/1996,22/02/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,26,"3 Years, 9 Months",3,31569.52,4,0.78,0.98,0.66,2,0,0,0,0,34314.7,0
3925,15732334,Black,Recruiter,02/03/1963,12/09/2009,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,60,"13 Years, 3 Months",13,37542.76,3,0.38,0.86,0.83,1,0,0,1,0,40807.35,0
3926,15701206,Torreggiani,Recruiter,03/08/1968,21/07/1998,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,54,"24  Years, 4 Months",24,33478.67,1,0.71,0.14,0.68,2,0,0,1,0,40335.75,0
3927,15581280,Atkinson,Account Manager ,09/02/2000,03/07/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"6 Years, 5 Months",6,28747.09,2,0.53,0.58,0.63,2,1,1,1,1,33820.11,0
3928,15651943,Richards,Analyst Programmer ,17/05/1978,09/12/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,44,"3 Years, 0 Months",3,52601.74,2,0.29,0.63,0.97,2,1,1,0,1,59774.7,0
3929,15609545,Azubuike,Accounting Coordinator,04/10/1979,25/01/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"6 Years, 10 Months",6,34621.44,3,0.36,0.7,0.91,1,1,1,0,1,37227.35,0
3930,15658548,Ignatiev,Operations Specialist,10/04/1997,08/08/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,25,"4 Years, 4 Months",4,31934.64,4,0.29,0.73,0.62,1,0,0,1,0,33265.25,0
3931,15626008,Miller,Sales Account Manager,19/09/1956,06/05/2000,18/02/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,66,"21 Years, 9 Months",21,24461.87,3,0.29,0.25,0.52,1,1,1,1,1,37633.65,1
3932,15774133,Cox,Accounting Coordinator,01/02/1981,31/07/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"3 Years, 4 Months",3,30837.39,4,0.37,0.17,0.61,2,1,1,0,1,33518.9,0
3933,15763798,McMillan,Java Software Engineer ,10/10/1960,07/04/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,62,"26 Years, 8 Months",26,55496.57,1,0.47,0.86,0.73,1,1,1,0,1,66067.35,0
3934,15758013,Napolitano,Perishable Warehouse Specialist - Air Logistics,07/08/1978,15/10/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,44,"4 Years, 2 Months",4,34669.17,3,0.5,0.59,0.73,1,0,0,0,0,36882.1,0
3935,15705765,Lane,National Perishable Air Logistics Development Manager Retail,14/01/1956,08/05/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,67,"6 Years, 7 Months",6,32425.95,2,0.4,0.22,0.51,1,1,0,1,0,36433.65,0
3936,15648362,Kennedy,Gateway & Procurement Team Leader- Air Logistics,01/04/1982,30/06/2018,14/06/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,40,"1 Years, 11 Months",1,35343.89,1,0.29,0.55,0.57,4,0,0,1,0,41581.05,1
3937,15761102,T'ao,Account Manager ,09/07/1992,03/01/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,30,"8 Years, 11 Months",8,29932.27,4,0.29,0.74,0.6,3,1,0,0,0,35633.65,0
3938,15610165,Hsiung,Trucking Team Leader- Air Logistics,09/05/1974,11/11/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,48,"3 Years, 1 Months",3,38594.95,3,0.86,0.55,0.54,1,0,1,1,1,41499.95,0
3939,15723717,Heath,Transport Controller,02/03/1990,22/01/2018,14/11/2018,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,33,"0 Years, 9 Months",0,20976.17,1,0.28,0.67,0.94,4,0,0,0,1,24677.85,1
3940,15654611,Parry,Internal Trainer,24/07/1979,14/11/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"9 Years, 1 Months",9,28841.74,4,0.27,0.64,0.8,3,0,0,1,0,32774.7,0
3941,15659736,Herbert,Sea Logiscitcs Customer Care Specialist ,26/01/1955,18/08/1994,07/09/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,68,"27 Years, 0 Months",27,25935.73,3,0.26,0.58,0.71,3,0,0,0,0,35528.4,1
3942,15603170,Kang,Inside Sales Executive/ Account Manager,14/09/2000,26/04/2017,27/12/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,22,"0 Years, 8 Months",0,31194.96,4,0.29,0.9,0.6,4,1,0,1,0,36699.95,1
3943,15786167,Andreyeva,Forklift Operator,02/02/2003,13/04/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,20,"2 Years, 8 Months",2,23973.89,4,0.27,0.89,0.9,2,0,1,1,0,24463.15,0
3944,15671915,Bowen,Internal Trainer,21/08/1983,04/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"10  Years, 1 Months",10,32924.84,2,0.84,0.74,0.37,1,0,1,1,1,36583.15,0
3945,15794792,Golubev,Customer Servce Administrative Officer,11/04/1956,25/09/2003,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,66,"19 Years, 2 Months",19,26421.51,3,0.26,0.78,0.91,4,0,1,1,1,34313.65,0
3946,15652789,Hancock,Gateway & Procurement Specialist - Air Logistics,17/02/1975,21/07/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,48,"3 Years, 4 Months",3,30735.98,4,0.48,0.97,0.53,1,0,1,1,1,32697.85,0
3947,15739168,Fowler,National Air Logistics Pharma Compliance Specialist,28/11/1958,03/03/2006,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,64,"16 Years, 9 Months",16,27062.87,4,0.85,0.52,0.92,8,0,1,0,1,34256.8,0
