RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
3948,15719950,Sutherland,Customer Care Specialist-Key Accounts,04/09/1959,25/08/2000,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"22 Years, 3 Months",22,30541.06,2,0.47,0.99,0.86,1,0,1,1,0,33196.8,0
3949,15743818,Rowley,National Perishable Air Logistics Development Manager Retail,07/10/1980,23/07/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"4 Years, 4 Months",4,31030.22,1,0.92,0.76,0.44,2,1,1,0,1,32323.15,0
3950,15717937,Gibbons,Accounting Coordinator,04/12/1991,19/10/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,31,"2 Years, 1 Months",2,30181.33,3,0.98,0.69,0.96,1,1,0,0,0,33166.3,0
3951,15602841,Lockett,Gateway & Procurement Specialist - Air Logistics,07/08/1959,11/12/1993,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,63,"29 Years, 0 Months",29,30933.3,2,0.46,0.59,0.69,2,0,1,0,1,33623.15,0
3952,15619972,Akabueze,IT System Engineer,13/12/1986,09/05/2016,22/02/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,36,"3 Years, 9 Months",3,58645.64,2,0.48,0.95,0.63,1,1,0,0,0,68192.6,1
3953,15796114,Phelps,Trucking Team Leader- Air Logistics,03/06/1980,10/12/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"6 Years, 0 Months",6,39784.75,4,0.66,0.69,0.81,2,0,0,0,0,42324.2,0
3954,15633546,Frederick,Transport Controller,16/09/1998,18/02/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,24,"4 Years, 10 Months",4,23613.04,2,0.28,0.76,0.75,2,0,0,1,0,25948.4,0
3955,15758755,Beneventi,Project Coordinator,28/01/1963,12/08/2011,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,60,"11 Years, 4 Months",11,35232.73,2,0.26,0.7,0.84,3,0,1,0,1,37966.3,0
3956,15695168,Bruce,Sales Account Manager,16/07/1960,13/04/1984,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,62,"38 Years, 8 Months",38,31854.82,3,0.86,0.87,0.6,3,1,0,1,0,33182.1,0
3957,15754342,Green,Trucking Team Leader- Air Logistics,21/05/1983,31/12/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,39,"7 Years, 11 Months",7,32054.97,2,0.92,0.44,0.55,3,0,1,0,1,38160.68,0
3958,15756610,Carlson,Data Engineer,06/02/1980,17/07/2018,04/09/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,43,"0 Years, 1 Months",0,58220.5,3,0.26,0.54,0.91,4,1,0,0,0,68494.7,1
3959,15640917,Tang,Accountant,14/12/1973,12/02/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,49,"3 Years, 10 Months",3,32860.4,2,0.43,0.55,0.75,1,1,1,1,1,36511.55,0
3960,15663164,Yudin,National Air Logistics Pharma Compliance Specialist,20/01/1959,03/04/2004,16/10/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,64,"16 Years, 6 Months",16,25462.1,3,0.12,0.81,0.75,3,0,1,1,1,32230.5,1
3961,15616811,MacDonald,Accountant,22/06/1974,02/07/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,48,"10  Years, 5 Months",10,29854.64,4,0.37,0.5,0.55,4,1,1,0,1,35969.45,0
3962,15610781,Watt,Transport Controller,21/03/1979,10/05/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,43,"4 Years, 7 Months",4,22618.15,3,0.58,0.93,0.74,2,0,0,1,0,25413.65,0
3963,15600911,Mbadiwe,Account Manager ,07/10/1986,04/01/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,36,"0 Years, 11 Months",0,33028.4,3,0.68,0.64,0.5,0,1,0,1,0,33028.4,0
3964,15629603,Chuang,Accounts Payable,09/11/1974,07/07/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,48,"0 Years, 5 Months",0,36895.75,3,0.85,0.57,0.78,0,1,1,1,1,36895.75,0
3965,15714981,Sabbatini,Stock Investigator & Analyst,12/06/1980,11/04/2013,11/05/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,42,"7 Years, 1 Months",7,39777.09,3,0.28,0.24,0.74,6,1,1,1,1,47924.2,1
3966,15775892,Caldwell,Aerospace International Logistics Specialist,16/12/1960,11/04/1991,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,62,"31 Years, 8 Months",31,33515.76,1,0.27,0.86,0.67,1,0,0,0,0,36830.5,0
3967,15782778,Ewers,National Air Logistics Gateway Trade Lane Specialist,09/04/1974,08/12/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,48,"9 Years, 0 Months",9,28805.36,2,0.47,0.82,0.58,3,0,1,0,0,34705.25,0
3968,15786643,Tsao,National Perishable Air Logistics Development Manager Retail,19/07/1997,04/03/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,25,"0 Years, 9 Months",0,35149.45,3,0.3,0.18,0.79,0,1,1,1,1,35149.45,0
3969,15595657,Hannam,Customer Brokerage Specialist,19/05/1962,20/10/2001,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,60,"21 Years, 1 Months",21,32505.03,3,0.3,0.58,0.7,3,1,1,0,1,35331.55,0
3970,15743673,Wood,Accountant,04/01/1972,25/06/2017,05/11/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,51,"0 Years, 4 Months",0,31042.39,3,0.28,0.57,0.56,4,1,1,1,1,36520.46,1
3971,15634310,Ko,Customer Servce Administrative Officer,11/11/1985,08/07/1998,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"24 Years, 5 Months",24,29309.52,4,0.3,0.94,0.83,1,0,0,1,0,34080.84,0
3972,15790809,Lo Duca,National Perishable Air Logistics Development Manager Retail,23/02/1985,11/02/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"26 Years, 10 Months",26,31711.61,4,0.89,0.66,0.97,3,1,0,1,0,33735.75,0
3973,15668695,Endrizzi,Business Analyst,17/04/1984,22/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,38,"4 Years, 8 Months",4,41476.5,4,0.87,0.73,0.75,1,1,0,0,0,45083.15,0
3974,15669281,Ch'iu,Accounts Payable,16/09/1995,09/03/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"1  Years, 9 Months",1,37219.95,1,0.28,0.94,0.8,0,1,0,0,0,37219.95,0
3975,15621031,Mofflin,Technical Support Engineer,03/06/1983,08/05/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,39,"2 Years, 7 Months",2,55283.26,4,0.7,0.99,0.61,10,1,0,1,0,60090.5,0
3976,15720071,Fiorentini,Customer Brokerage Specialist,23/06/1984,13/05/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"10  Years, 7 Months",10,30408.08,4,0.27,0.55,0.49,2,1,0,0,0,36200.1,0
3977,15792180,Chiekwugo,Data Analyst,10/07/1985,02/05/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"11 Years, 7 Months",11,38932.63,3,0.27,0.67,0.66,2,1,0,1,0,45270.5,0
3978,15813894,Bogle,Regional Air logistics Trainer Specialist,19/09/1999,21/06/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"4 Years, 5 Months",4,33593.52,3,0.77,0.49,0.67,1,0,0,0,0,36514.7,0
3979,15669490,Ifeanacho,Perishable Warehouse Shift Team Leader - Air Logistics,01/03/1984,11/03/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,39,"9 Years, 9 Months",9,36107.8,4,0.49,0.78,0.95,3,0,0,1,0,39678.9,0
3980,15783030,Owens,Accounts Payable,24/05/1955,03/08/2001,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,67,"21  Years, 4 Months",21,27931.37,4,0.29,0.7,0.74,5,1,0,1,0,35809.45,0
3981,15695792,Ch'ien,Inside Sales Executive/ Account Manager,23/12/1962,26/12/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,60,"6 Years, 11 Months",6,29467.21,4,0.53,0.91,0.89,3,1,1,1,0,34264.2,0
3982,15575676,Chung,Trucking Specialist - Air Logistics,13/07/1986,09/06/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,36,"8 Years, 6 Months",8,32080.86,2,0.69,0.7,0.78,2,0,1,0,1,34870.5,0
3983,15627665,Sung,Operations Specialist,10/04/1981,27/01/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,41,"2 Years, 10 Months",2,35448.12,2,0.27,0.6,0.95,1,0,0,1,0,36171.55,0
3984,15814092,Wang,Gateway & Procurement Specialist - Air Logistics,21/08/1991,25/10/2015,22/06/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,31,"5 Years, 7 Months",5,29006.5,3,0.25,0.59,0.57,1,0,1,0,1,34531.55,1
3985,15695225,Sun,Recruiter,23/06/1983,31/08/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"4 Years, 3 Months",4,35412.4,2,0.27,0.59,0.93,2,0,1,1,1,38077.85,0
3986,15615091,Maitland,Finance Analyst,13/08/1975,31/12/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,47,"9 Years, 11 Months",9,41647.28,3,0.82,0.55,0.64,2,1,1,1,1,48996.8,0
3987,15794345,Ma,Stock Investigator & Analyst,14/08/1970,14/08/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,52,"7 Years, 4 Months",7,42839.71,1,0.3,0.42,0.75,1,1,1,0,1,46064.2,0
3988,15726484,Pollard,Cloud Service Analyst,11/06/1968,31/10/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,54,"17 Years, 1 Months",17,52230.29,4,0.44,0.57,0.81,2,1,1,1,1,58033.65,0
3989,15650442,Hsieh,National Air Logistics Pharma Compliance Specialist,24/12/2000,10/11/2016,12/12/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,22,"2 Years, 1 Months",2,31459.31,3,0.29,0.72,0.51,2,0,1,1,1,33467.35,1
3990,15714256,Gerasimov,Inside Sales Executive/ Account Manager,16/02/1997,21/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,26,"4 Years, 8 Months",4,34604.45,3,0.43,0.83,0.81,2,1,1,0,1,36046.3,0
3991,15778752,Johnson,Sales Specialist-Air Logitics ,12/12/2003,31/03/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,19,"1  Years, 8 Months",1,34405.96,1,0.28,0.89,0.93,1,0,1,1,1,36216.8,0
3992,15601659,Fiorentino,National Air Logistics Pharma Compliance Specialist,24/05/1960,19/12/1985,06/11/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,62,"32 Years, 10 Months",32,33282.67,3,0.52,0.55,0.59,7,0,0,1,1,34669.45,1
3993,15602811,Chioke,Cloud Service Analyst,07/05/1957,19/11/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,65,"20 Years, 0 Months",20,46985.52,2,0.36,0.53,0.75,2,1,0,0,0,60237.85,0
3994,15779414,Rossi,Transport Controller,08/01/2003,20/01/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,20,"1  Years, 10 Months",1,24611.55,2,0.95,0.74,0.59,0,0,1,1,1,24611.55,0
3995,15763097,Siciliano,BI Developer,18/06/1980,17/05/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,42,"7 Years, 7 Months",7,54913.93,3,0.48,0.63,0.98,2,1,1,0,1,61701.05,0
3996,15633666,Efremov,National Perishable Air Logistics Development Manager Retail,23/01/1990,18/09/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,33,"7 Years, 3 Months",7,32890.66,4,0.27,0.63,0.4,1,1,0,1,0,35366.3,0
3997,15718789,Brigstocke,Accounting Coordinator,25/03/1961,25/01/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,61,"7 Years, 10 Months",7,28536.71,2,0.59,0.61,0.97,3,1,0,1,0,33572.6,0
3998,15690620,Olisaemeka,Regional Air logistics Trainer Specialist,09/10/1980,19/08/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"10  Years, 3 Months",10,26852.66,3,0.56,0.76,0.79,4,0,0,1,0,32352.6,0
3999,15737071,Tang,Customer Brokerage Specialist,10/05/1984,19/08/2015,04/09/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,38,"7 Years, 0 Months",7,29487.43,3,0.28,0.67,0.82,2,1,1,1,1,32051.55,1
4000,15665062,Lucchese,Network Engineer,15/07/1974,16/01/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,48,"10  Years, 11 Months",10,52952.4,3,0.3,0.51,0.95,4,1,1,1,1,66190.5,0
4001,15600692,West,Project Coordinator,26/08/1971,20/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,51,"5 Years, 0 Months",5,31416.98,2,0.76,0.67,0.55,3,0,0,1,0,33070.5,0
4002,15792064,Pai,Cloud Service Analyst,04/09/1989,04/10/2018,22/06/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,33,"3 Years, 8 Months",3,57685.37,2,0.59,0.16,0.94,3,1,0,1,0,59469.45,1
4003,15811486,Tang,Business Analyst,11/01/1980,15/04/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,43,"4 Years, 8 Months",4,46344.72,4,0.37,0.61,0.85,3,1,1,0,1,48275.75,0
4004,15626141,Fedorov,Perishable Customer Care Team Leader - Air Logistics,24/03/1973,28/04/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,49,"0 Years, 7 Months",0,39947.35,3,0.28,0.58,0.73,0,0,1,1,1,39947.35,0
4005,15738546,Gboliwe,Sales Specialist-Air Logitics ,30/12/2002,29/05/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,20,"2 Years, 6 Months",2,32057.32,4,0.27,0.5,0.71,1,0,1,0,1,32711.55,0
4006,15677052,Ko,Accounts Payable,24/01/1985,31/08/2000,09/01/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,38,"17 Years, 4 Months",17,32030.01,2,0.53,0.56,0.48,4,1,1,1,1,37244.2,1
4007,15656454,Le Gallienne,National Air Logistics Pharma Compliance Specialist,04/12/1987,27/01/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,35,"2 Years, 10 Months",2,32307.87,4,0.43,0.56,0.98,2,0,0,1,0,35503.15,0
4008,15645496,Seleznyova,Trucking Specialist - Air Logistics,14/09/1983,15/06/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,39,"4 Years, 6 Months",4,32603.8,3,0.26,0.74,0.71,2,0,0,1,0,35057.85,0
4009,15612505,Joseph,Warehouse Specialist - Air Logistics,18/12/1983,21/01/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,39,"0 Years, 10 Months",0,26201.05,1,0.36,0.69,0.99,0,0,0,1,0,26201.05,0
4010,15708513,Bevan,Gateway & Procurement Specialist - Air Logistics,25/03/1983,07/01/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,39,"6 Years, 11 Months",6,31964.94,4,0.28,0.68,0.81,1,0,0,1,0,34005.25,0
4011,15685654,Allan,Pricing Analyst,05/10/1981,12/01/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"1  Years, 11 Months",1,50180.89,2,0.36,0.58,0.67,0,1,1,1,1,50180.89,0
4012,15732307,Lavrentiev,Revenue Care Specialist- Air Logistics,26/03/1961,26/12/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,61,"5 Years, 11 Months",5,35743.41,1,0.28,0.8,0.79,3,1,1,1,1,41562.1,0
4013,15726814,Walton,Finance Analyst,14/11/1957,09/09/1990,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,65,"32  Years, 3 Months",32,33721.56,3,0.77,0.5,0.57,2,1,1,0,1,48173.65,0
4014,15653776,Salier,Project Manager,25/06/1982,20/08/2021,22/02/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,40,"1  Years, 3 Months",1,44094.29,4,0.27,0.66,0.92,1,1,0,0,0,45931.55,1
4015,15597914,Evdokimov,Warehouse Specialist - Air Logistics,11/08/1968,06/08/1996,18/10/2020,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,54,"24 Years, 2 Months",24,21067.46,2,0.53,0.81,0.78,3,0,1,1,1,24785.25,1
4016,15631603,Ponomaryova,Software Engineer,06/05/1986,05/03/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,36,"7 Years, 9 Months",7,58502.01,3,0.26,0.72,0.68,2,1,1,1,1,69645.25,0
4017,15789753,Millar,National Perishable Air Logistics Development Manager Retail,03/05/1979,01/03/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"7 Years, 9 Months",7,29128.6,1,0.3,0.92,0.85,3,1,1,0,1,32009.45,0
4018,15678034,Grosse,Project Coordinator,17/02/1985,08/10/2001,30/01/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,38,"11 Years, 3 Months",11,31453.58,1,0.14,0.69,0.91,2,0,0,1,1,33821.05,1
4019,15690209,Hsiao,Trucking Specialist - Air Logistics,27/01/1992,03/09/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"0 Years, 3 Months",0,33950.5,3,0.4,0.66,0.99,0,0,0,1,0,33950.5,0
4020,15592091,Belbin,Finance Analyst,21/07/1966,12/05/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,56,"38 Years, 7 Months",38,45867,3,0.26,0.85,0.39,2,1,1,1,1,48281.05,0
4021,15647453,Ifeajuna,IT-Support,16/07/1958,08/08/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,64,"1 Years, 4 Months",1,38360.78,4,0.49,0.83,0.69,0,0,0,0,0,38360.78,0
4022,15697100,Wright,Customer Brokerage Specialist,16/11/1987,01/02/2000,30/08/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,35,"22  Years, 10 Months",22,28602.772,3,0.36,0.23,0.49,2,1,0,1,0,32503.15,1
4023,15811290,Komarova,Sea Logistics Pricing Coordinator,21/09/1957,16/08/1984,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,65,"38 Years, 4 Months",38,22021.64,1,0.28,0.68,0.65,4,0,1,1,1,36101.05,0
4024,15629187,Titheradge,Inside Sales Executive/ Account Manager,06/08/1970,04/02/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,52,"9 Years, 10 Months",9,29664.16,1,0.93,0.8,0.97,2,1,0,1,0,35739.95,0
4025,15758073,Dellucci,Warehouse Quality Control Specialist - Air Logistics,05/08/1974,14/01/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,48,"4 Years, 11 Months",4,22757.64,2,0.3,0.55,0.41,1,0,0,0,0,25008.4,0
4026,15640769,Hobbs,Aerospace International Logistics Specialist,21/01/1965,15/07/2008,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,58,"14 Years, 5 Months",14,32858.41,3,0.75,0.6,0.58,2,0,1,1,1,34955.75,0
4027,15606641,Beggs,Analyst Programmer ,01/10/1977,10/07/2012,19/07/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,45,"10  Years, 5 Months",10,49479.9,4,0.23,0.91,0.93,1,1,1,1,1,61086.3,1
4028,15718280,Luffman,Transport Controller,09/01/1998,18/09/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,25,"9 Years, 3 Months",9,22545.65,1,0.77,0.65,0.67,2,0,1,1,1,27494.7,0
4029,15764335,Caldwell,Project Coordinator,23/02/1961,04/01/2008,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,62,"14 Years, 11 Months",14,29090.84,3,0.85,0.78,0.72,2,0,0,1,0,32323.15,0
4030,15634218,Mancini,Gateway & Procurement Team Leader- Air Logistics,03/08/1986,15/03/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,36,"10  Years, 9 Months",10,32430.26,4,0.26,0.61,0.82,2,0,0,1,0,39072.6,0
4031,15808760,Evseev,BI Developer,10/05/1966,13/08/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,56,"29 Years, 4 Months",29,52500.61,2,0.36,0.64,0.51,1,1,1,1,0,58989.45,0
4032,15648461,Hs?eh,Perishable Apprentice- Air Logistics,28/10/2002,27/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 9 Months",0,23664.2,1,0.87,0.58,0.73,0,0,1,1,1,23664.2,0
4033,15593555,Chinedum,Trucking Specialist - Air Logistics,04/05/1958,16/03/1996,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,64,"26 Years, 9 Months",26,26827.96,3,0.48,0.63,0.76,2,0,1,1,1,35299.95,0
4034,15569079,Hagins,Senior DevOps Engineer,04/05/1990,20/09/1995,11/02/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,32,"24 Years, 4 Months",24,61056.25,1,0.38,0.94,0.6,3,1,0,1,0,69382.1,1
4035,15800736,Kirwan,Sea Logiscitcs Customer Care Specialist ,23/11/1977,07/04/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,45,"9 Years, 8 Months",9,29690.03,3,0.42,0.72,0.81,3,0,1,1,0,36207.35,0
4036,15792607,Little,Senior DevOps Engineer,01/04/1980,17/10/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,42,"7 Years, 2 Months",7,63742.13,3,0.41,0.59,0.69,3,1,0,0,0,70046.3,0
4037,15640034,Milligan,Analyst Programmer ,24/03/1988,14/08/2020,30/07/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,34,"0 Years, 11 Months",0,49640.89,3,0.1,0.78,0.8,4,1,0,1,0,58401.05,1
4038,15807563,Ch'iu,National Air Logistics Service Excellence Manager,27/12/1989,12/01/2015,12/05/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,33,"6 Years, 4 Months",6,39165.69,1,0.54,0.86,0.64,2,1,0,0,0,42113.65,1
4039,15684461,McKay,Road Logistics Sales Representative,24/10/2002,10/06/2020,18/10/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,20,"0 Years, 4 Months",0,27633.93,3,0.29,0.22,0.73,4,0,0,1,0,32510.5,1
4040,15580134,Crawford,Warehouse Quality Control Specialist - Air Logistics,30/12/1965,13/03/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,57,"2 Years, 9 Months",2,23236.18,3,0.41,0.89,0.73,2,0,1,1,1,28336.8,0
4041,15679075,Onyemere,Trucking Team Leader- Air Logistics,06/03/1961,30/11/2000,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,62,"22 Years, 0 Months",22,35882.9,2,0.43,0.67,0.99,3,0,0,1,0,39003.15,0
4042,15742504,Azuka,National Service Excellence Specialist- Air Logistics,29/12/1958,15/02/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,64,"34 Years, 10 Months",34,19522.19,4,0.84,0.51,0.77,1,0,0,1,0,34249.45,0
4043,15567328,Ch'en,Sea Logiscitcs Customer Care Specialist ,14/01/1983,03/06/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"5 Years, 6 Months",5,32344.98,3,0.3,0.71,0.89,1,0,1,0,1,34047.35,0
4044,15698294,Royster,IT-Support,15/11/1985,23/04/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"6 Years, 7 Months",6,34176.76,3,0.38,0.93,0.58,2,0,0,1,0,36828.4,0
4045,15607142,Parkin,Accounts Payable,28/01/2001,06/01/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,22,"9 Years, 11 Months",9,32871.71,4,0.93,0.94,0.76,3,1,1,1,1,35422.1,0
4046,15738516,Kozlova,Aerospace International Logistics Specialist,21/10/1982,10/06/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,40,"6 Years, 6 Months",6,33655.62,4,0.29,0.91,0.72,2,0,0,1,0,36984.2,0
4047,15806403,Hu,IT System Engineer,21/06/1962,04/02/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,60,"27 Years, 10 Months",27,65626.66,3,0.26,0.71,0.96,2,1,0,1,0,70566.3,0
4048,15656707,Ma,National Air Logistics Gateway Trade Lane Specialist,18/04/1958,17/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,64,"5 Years, 9 Months",5,34107.26,3,0.28,0.67,0.81,3,0,1,1,1,35528.4,0
4049,15653715,Coates,BI Developer,25/08/1970,19/06/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,52,"3 Years, 5 Months",3,56947.88,3,0.29,0.54,0.42,2,1,1,1,1,62580.09,0
4050,15806184,Burns,IT System Engineer,01/02/1957,01/03/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,66,"24 Years, 9 Months",24,49392.74,3,0.29,0.89,0.58,1,1,1,1,1,70561.05,0
4051,15585734,Gouger,Transport Controller,01/04/2002,26/10/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,20,"1 Years, 1 Months",1,28491.55,4,0.49,0.94,0.91,0,0,1,1,1,28491.55,0
