RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
4052,15725639,Ignatyev,Air Export Operations Manager,13/02/1986,03/03/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"9 Years, 9 Months",9,59385.46,3,0.27,0.56,0.89,2,1,1,1,1,69865.25,0
4053,15618401,Douglas,Cloud Service Analyst,24/10/1960,26/12/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,62,"1 Years, 11 Months",1,65250.5,3,0.28,0.45,0.92,0,1,1,1,1,65250.5,0
4054,15785385,Fiorentino,Sales Specialist-Air Logitics ,11/02/2002,17/05/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,21,"0 Years, 7 Months",0,35701.05,3,0.65,0.92,0.67,0,0,0,1,0,35701.05,0
4055,15734762,Ignatiev,Accounts Payable,23/02/1983,30/07/2011,25/07/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,40,"2 Years, 11 Months",2,29161.31,1,0.16,0.63,0.56,2,1,0,1,1,33137.85,1
4056,15767129,Munz,Senior DevOps Engineer,25/12/1979,15/08/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,43,"9 Years, 4 Months",9,57159.03,2,0.68,0.8,0.66,1,1,1,1,1,68866.3,0
4057,15797204,Paling,Transport Controller,21/01/2004,24/04/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,19,"1  Years, 7 Months",1,24921.55,2,0.96,0.45,0.72,1,0,1,0,1,25959.95,0
4058,15769272,Clark,Gateway & Procurement Specialist - Air Logistics,26/06/1996,11/02/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,26,"6 Years, 10 Months",6,31842.63,2,0.6,0.72,0.54,2,0,0,0,0,34611.55,0
4059,15771966,Akobundu,Gateway & Procurement Specialist - Air Logistics,22/03/1959,06/12/1993,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"29 Years, 0 Months",29,24013.68,2,0.69,0.84,0.36,3,0,0,1,0,34305.25,0
4060,15691952,Fanucci,Technical Support Engineer,17/05/1989,24/08/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,33,"6 Years, 3 Months",6,51472.56,4,0.29,0.61,0.51,2,1,1,1,1,58491.55,0
4061,15593250,Hsiao,Inside Sales Executive/ Account Manager,13/12/1989,24/05/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,33,"5 Years, 6 Months",5,31218,3,0.47,0.63,0.88,2,1,0,1,0,32861.05,0
4062,15605333,Clancy,Internal Trainer,29/12/1979,15/12/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,43,"1 Years, 0 Months",1,35026.3,3,0.84,0.49,0.54,0,0,0,1,0,35026.3,0
4063,15800083,Macdonald,Transport Controller,12/09/1997,18/09/2012,29/06/2022,Blue Collar,Temporary,Part Time,Fixed,Voluntarily Terminated,High,Male,25,"10  Years, 3 Months",10,20274.52,3,0.23,0.68,0.51,4,0,1,0,1,25343.15,1
4064,15575691,Palerma,Perishable Operational Care Specialist - Air Logistics,12/05/1980,03/10/2018,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,42,"4 Years, 2 Months",4,31665.17,3,0.69,0.64,0.85,1,0,1,0,1,35983.15,0
4065,15689886,Holden,Accounting Coordinator,12/08/1972,14/07/2009,24/04/2017,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Male,50,"7 Years, 9 Months",7,32698.97,3,0.15,0.61,0.64,2,1,1,1,1,33366.3,1
4066,15809838,Moore,Pricing Analyst,02/02/1963,05/06/2003,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,60,"19 Years, 6 Months",19,45251.96,3,0.27,0.83,0.55,1,1,0,0,0,50279.95,0
4067,15736154,Gallo,Project Manager,02/11/1969,04/04/1992,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,53,"30 Years, 8 Months",30,29144.77,3,0.27,0.94,0.51,3,1,1,0,1,42859.95,0
4068,15767391,Otutodilinna,National Perishable Air Logistics Development Manager Seafood,06/09/1958,11/01/2004,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,64,"18 Years, 11 Months",18,26543.13,2,0.28,0.54,0.66,3,1,1,0,1,33598.9,0
4069,15704910,Rios,Sea Logiscitcs Customer Care Specialist ,16/04/2001,12/01/2019,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Male,21,"3 Years, 11 Months",3,32778.08,3,0.7,0.6,0.49,1,0,0,1,0,35245.25,0
4070,15656613,McGregor,BI Developer,13/05/1985,06/09/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"4 Years, 3 Months",4,59797.06,2,1,0.83,0.69,1,1,0,0,0,64996.8,0
4071,15611551,Hill,Business Analyst,04/12/1974,06/07/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,48,"6 Years, 5 Months",6,41543.02,1,0.36,0.53,0.75,2,1,1,0,1,44194.7,0
4072,15732430,H?,Customer Servce Administrative Officer,14/06/1991,31/08/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"9 Years, 3 Months",9,30011.3,4,0.54,0.79,0.97,3,0,0,1,0,34495.75,0
4073,15741865,Ferrari,Transport Controller,27/03/1987,13/05/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,35,"7 Years, 7 Months",7,22183.13,4,0.92,0.96,0.49,1,0,1,1,0,25497.85,0
4074,15634143,Onyemauchechi,Stock Investigator & Analyst,08/11/1970,16/04/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,52,"10 Years, 8 Months",10,48193.21,4,0.39,0.5,0.56,2,1,0,0,0,51709.45,0
4075,15609676,Nkemakonam,Sea Logiscitcs Customer Care Specialist ,07/09/1973,21/10/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,49,"2 Years, 1 Months",2,33723.21,4,0.74,0.68,0.81,1,0,0,1,0,35875.75,0
4076,15761600,White,Sales Account Manager,14/08/1988,02/03/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,34,"2 Years, 9 Months",2,30525.55,1,0.29,0.57,0.54,1,1,1,1,1,33179.95,0
4077,15676404,Kirillov,IT System Engineer,06/07/1983,28/03/1997,01/07/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,39,"23 Years, 3 Months",23,45670.94,3,0.28,0.8,0.8,3,1,0,1,0,67163.15,1
4078,15659236,Iadanza,Material Handler ,23/10/2002,13/10/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,20,"0 Years, 2 Months",0,27327.35,3,0.44,0.62,0.74,0,0,1,1,1,27327.35,0
4079,15690440,Stiles,Gateway & Procurement Specialist - Air Logistics,21/03/1957,01/01/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,65,"3 Years, 11 Months",3,31475.86,4,0.26,1,0.85,1,0,1,1,0,32787.35,0
4080,15694601,Ankudinov,Warehouse Quality Control Specialist - Air Logistics,24/07/1987,24/05/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,35,"1  Years, 6 Months",1,26767.82,2,0.3,0.64,0.75,1,0,0,1,0,27883.15,0
4081,15812262,Gaffney,National Air Logistics Pharma Compliance Specialist,21/05/1985,11/05/2019,22/10/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,37,"0 Years, 5 Months",0,27659.57,3,0.3,0.51,0.55,4,0,0,1,0,32540.67,1
4082,15762821,Udinese,Trucking Specialist - Air Logistics,14/10/1999,25/12/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"2 Years, 11 Months",2,29815.93,3,0.38,0.74,0.5,2,0,1,0,1,33501.05,0
4083,15669301,Romani,Material Handler ,26/02/2003,15/10/2021,27/10/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,20,"1  Years, 2 Months",1,21510.36,2,0.3,0.49,0.99,4,0,0,1,0,25306.3,1
4084,15672640,Kambinachi,Transport Controller,05/01/1989,16/08/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,34,"5 Years, 4 Months",5,24579.45,3,0.5,0.96,0.83,1,0,1,1,1,27310.5,0
4085,15750458,Hawkins,Recruiter,16/04/1982,11/01/2022,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,40,"0 Years, 11 Months",0,40862.1,4,0.36,0.59,0.62,0,0,1,0,1,40862.1,0
4086,15627251,Tsui,Internal Trainer,05/12/1992,01/08/2021,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,30,"1  Years, 4 Months",1,34887.99,3,0.52,0.84,0.57,1,0,1,1,1,36724.2,0
4087,15764294,Ifeatu,Warehouse Shift Team Leader Healthcare- Air Logistics,28/01/1967,16/03/2010,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,56,"12 Years, 9 Months",12,37549.47,3,0.3,0.55,0.84,1,0,1,1,1,41263.15,0
4088,15659962,McIntosh,Trucking Team Leader- Air Logistics,25/07/1983,20/02/2019,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,39,"3 Years, 9 Months",3,35684.44,1,0.38,0.62,0.75,1,0,1,1,1,40550.5,0
4089,15788536,Armit,National Perishable Air Logistics Development Manager Seafood,18/07/1957,02/08/1991,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,65,"31 Years, 4 Months",31,24766.72,3,0.93,0.79,0.67,2,1,0,0,0,36965.25,0
4090,15596979,Fang,Operations Specialist,15/05/1986,20/01/2015,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,36,"7 Years, 10 Months",7,28209.98,2,0.57,0.53,0.83,3,0,1,1,1,32056.8,0
4091,15681220,Chou,National Air Logistics Gateway Operations Manager,08/08/1990,17/06/2018,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,32,"4 Years, 6 Months",4,66663.15,1,0.26,0.73,0.48,1,1,1,1,1,72459.95,0
4092,15635097,Okeke,Sales Specialist-Air Logitics ,27/01/2004,27/08/2022,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Male,19,"0 Years, 3 Months",0,36452.6,3,0.27,0.57,0.76,0,0,1,0,1,36452.6,0
4093,15780779,Ramsbotham,Java Software Engineer ,23/09/1963,25/10/2011,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,59,"11 Years, 1 Months",11,61775.96,4,0.69,0.65,0.82,2,1,0,1,0,68639.95,0
4094,15798470,Scannell,Network Engineer,03/08/1957,13/05/1989,29/10/2020,White Collar,Permanent,Part Time,Flex and Fixed,Terminated for Cause,High,Female,65,"33  Years, 7 Months",33,39997.78,3,0.36,0.69,0.74,3,1,0,1,1,70171.55,1
4095,15760880,Edman,Business Development Manager,04/06/1980,28/11/2019,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,42,"3 Years, 0 Months",3,49421.99,1,0.8,0.55,0.8,1,1,1,0,0,50950.5,0
4096,15616929,De Luca,Warehouse Specialist - Air Logistics,06/12/1973,06/08/2013,,Blue Collar,Temporary,Part Time,Fixed,Active,High,Male,49,"9 Years, 4 Months",9,22293.76,3,0.81,0.99,0.92,3,0,1,0,0,26859.95,0
4097,15758775,Vasilyeva,Account Manager ,08/01/1992,27/02/2017,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,31,"5 Years, 9 Months",5,29630.4,3,0.95,0.5,0.69,2,1,1,1,1,32560.88,0
4098,15663386,Tuan,Account Manager ,02/10/1997,13/09/2019,,White Collar,Permanent,Part Time,Fixed,Active,High,Female,25,"3 Years, 3 Months",3,31439.52,1,0.28,0.54,0.96,1,1,0,1,0,33446.3,0
4099,15621267,Ejimofor,National Air Logistics Gateway Trade Lane Specialist,01/08/1965,27/12/2007,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,57,"14 Years, 11 Months",14,34200.47,3,0.3,0.69,0.57,3,0,0,0,0,36774.7,0
4100,15720509,Hs?,Sea Logistics Pricing Coordinator,21/05/1994,12/06/2021,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,28,"1  Years, 6 Months",1,33883.98,1,0.52,0.5,0.85,1,0,1,0,1,35667.35,0
4101,15693322,Shaver,Customer Brokerage Specialist,12/05/1962,16/12/1997,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Female,60,"25 Years, 0 Months",25,31153.72,3,0.95,0.66,0.73,1,1,1,0,1,36225.25,0
4102,15589544,Wallis,Transport Controller,17/10/1955,14/03/2015,,Blue Collar,Temporary,Part Time,Fixed,Active,High,Female,67,"7  Years, 9 Months",7,26626.73,3,0.28,1,0.93,2,0,1,1,1,28942.1,0
4103,15772030,Coupp,Senior DevOps Engineer,17/06/1983,29/08/2014,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,39,"8 Years, 3 Months",8,62210.96,4,0.44,0.73,0.61,2,1,1,0,1,69899.95,0
4104,15693337,Perry,Revenue Care Specialist- Air Logistics,05/09/1974,13/09/2020,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,48,"2 Years, 3 Months",2,40139.09,4,0.26,0.72,0.54,1,1,1,1,1,43629.45,0
4105,15676571,Bezrukova,Customer Brokerage Specialist,21/11/1957,20/03/1998,18/07/2022,Blue Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Male,65,"24  Years, 8 Months",24,24920.56,2,0.23,0.65,0.49,5,1,0,1,0,35600.8,1
4106,15701392,Lucciano,Technical Support Engineer,28/09/1958,30/09/2010,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,64,"12  Years, 2 Months",12,49075.75,4,0.27,0.72,0.69,3,1,1,0,1,60587.35,0
4107,15741092,Ingram,Senior DevOps Engineer,19/01/1962,25/08/2006,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,61,"16 Years, 3 Months",16,66624.97,3,0.38,0.84,0.85,3,1,0,1,0,70131.55,0
4108,15643865,Lo Duca,Software Engineer,24/02/1983,04/05/2015,22/07/2021,White Collar,Permanent,Part Time,Flex and Fixed,Terminated for Cause,Medium,Female,40,"6 Years, 2 Months",6,63846.77,1,0.28,0.55,0.8,3,1,1,0,1,67922.1,1
4109,15769389,Wan,Perishable Operational Care Specialist - Air Logistics,25/03/1971,03/01/2021,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,51,"1  Years, 11 Months",1,36690.5,4,0.29,0.6,0.58,0,0,0,1,0,36690.5,0
4110,15807768,Cohn,Trucking Specialist - Air Logistics,09/11/1972,17/09/2012,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,50,"10  Years, 3 Months",10,28535.1,3,0.38,0.84,0.48,4,0,1,1,1,34798.9,0
4111,15801630,Yen,Account Manager ,10/01/1996,30/05/2021,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,27,"1  Years, 6 Months",1,34682.26,1,0.29,0.68,0.87,1,1,0,1,0,36127.35,0
4112,15705034,Peng,Operations Specialist,01/06/1983,14/02/2014,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Male,39,"8 Years, 10 Months",8,31293.13,4,0.51,0.73,1,1,0,1,1,1,35560.38,0
4113,15763107,Little,Sales Specialist-Air Logitics ,27/09/2002,26/07/2021,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,20,"1  Years, 4 Months",1,33359.47,4,0.48,0.88,0.98,1,0,1,1,1,34749.45,0
4114,15667085,Meng,Recruiter,18/06/1963,05/01/2017,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,59,"5 Years, 11 Months",5,37445.93,3,1,0.64,0.57,2,0,1,1,1,40702.1,0
4115,15647008,Adams,Customer Servce Administrative Officer,07/12/1977,09/09/2009,23/11/2013,Blue Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Male,45,"4 Years, 2 Months",4,32099.58,2,0.44,0.19,0.95,4,0,0,1,0,36476.8,1
4116,15584505,Hill,National Air Logistics Pharma Compliance Specialist,23/03/1982,13/01/2015,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,40,"7 Years, 11 Months",7,32377.67,1,0.55,0.83,0.88,2,0,0,0,0,34814.7,0
4117,15748068,Boyle,Java Software Engineer ,13/06/1971,22/01/2014,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,51,"8 Years, 10 Months",8,57419.71,1,0.46,0.57,0.41,2,1,1,1,1,67552.6,0
4118,15663964,Pagnotto,Warehouse Specialist - Air Logistics,26/08/1979,22/02/2022,,Blue Collar,Temporary,Part Time,Fixed,Active,Low,Male,43,"0 Years, 9 Months",0,27410.5,3,0.28,0.44,0.74,0,0,0,1,0,27410.5,0
4119,15782311,Feng,Revenue Care Specialist- Air Logistics,18/07/1966,05/07/1999,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,56,"23 Years, 5 Months",23,40651.44,4,0.73,0.52,0.55,2,1,1,1,1,42345.25,0
4120,15588197,Endrizzi,Account Manager ,14/08/1992,01/03/2012,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,30,"10  Years, 9 Months",10,27683.59,3,0.23,0.66,0.62,5,1,0,0,0,33760.48,0
4121,15610105,Shen,Data Analyst,15/05/1961,02/04/1996,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,61,"26 Years, 8 Months",26,49399.53,4,0.3,0.96,0.55,1,1,1,1,1,50927.35,0
4122,15606133,Lay,Sales Account Manager,04/07/1982,29/05/2016,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,40,"6 Years, 6 Months",6,28491.33,4,0.13,0.8,0.5,2,1,1,0,1,33129.45,0
4123,15599403,Wu,Senior DevOps Engineer,05/11/1987,04/09/2013,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,35,"9 Years, 3 Months",9,61449.45,3,0.41,0.86,1,2,1,1,1,1,70631.55,0
4124,15648225,Shephard,Senior DevOps Engineer,27/12/1956,03/11/1994,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,66,"28 Years, 1 Months",28,47207.74,3,0.27,0.65,0.57,3,1,1,0,1,69423.15,0
4125,15608406,Schmidt,Accounting Coordinator,03/09/1981,01/01/2011,23/07/2019,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Male,41,"8 Years, 6 Months",8,33905.18,3,0.28,0.61,0.97,2,1,0,1,0,36535.75,1
4126,15633378,Davidson,Account Manager ,14/06/1956,16/01/2018,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,66,"4 Years, 11 Months",4,34272.39,2,0.68,0.53,0.96,2,1,0,1,0,37252.6,0
4127,15664759,Lamb,National Air Logistics Pharma Compliance Specialist,20/12/1995,14/01/2012,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Male,27,"10  Years, 11 Months",10,29780.64,1,0.17,0.52,0.76,1,0,0,1,0,36317.85,0
4128,15625545,Hussey,Warehouse Specialist - Air Logistics,27/03/1979,31/08/2021,,Blue Collar,Temporary,Part Time,Fixed,Active,High,Male,43,"1  Years, 3 Months",1,24921.05,2,0.17,0.74,1,0,0,1,1,1,24921.05,0
4129,15772148,Ferrari,Human Resoruces Coordinator,31/01/1984,30/04/2016,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,39,"6 Years, 7 Months",6,32492.32,3,0.3,0.47,0.62,3,0,1,0,1,34566.3,0
4130,15810829,Macfarlan,Technical Support Engineer,29/10/1970,13/04/2009,16/02/2020,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,52,"10 Years, 10 Months",10,54111.87,3,0.16,0.6,0.56,2,1,0,1,0,58059.95,1
4131,15731669,Szabados,Sea Logistics Pricing Coordinator,26/08/1980,27/02/2021,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,42,"1  Years, 9 Months",1,35862.1,2,0.46,0.81,0.58,0,0,0,1,0,35862.1,0
4132,15738634,Yuan,Technical Support Engineer,17/06/1984,01/10/2021,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,38,"1  Years, 2 Months",1,57575.99,1,0.57,0.95,0.59,1,1,1,1,0,60606.3,0
4133,15737571,Matveyev,BI Developer,31/07/1970,12/06/2016,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,52,"6 Years, 6 Months",6,51638.36,1,0.38,0.98,0.8,2,1,1,0,1,58679.95,0
4134,15667602,Cheng,Warehouse Quality Control Specialist - Air Logistics,16/01/1980,15/08/2014,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Male,43,"8 Years, 4 Months",8,22855.06,1,0.15,0.52,0.8,1,0,0,1,0,27208.4,0
4135,15684147,Palerma,Network Engineer,08/11/1979,12/05/2018,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,43,"4 Years, 7 Months",4,58578.82,3,0.48,1,0.97,3,1,1,1,1,65818.9,0
4136,15789874,Wang,Accounts Payable,20/09/1977,10/03/2018,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,45,"4 Years, 9 Months",4,31046.95,4,0.15,0.71,0.74,3,1,0,0,0,32340.57,0
4137,15757952,Teng,Inventory Clerk,07/09/2003,23/10/2009,04/03/2022,Blue Collar,Temporary,Part Time,Fixed,Voluntarily Terminated,Low,Male,19,"12 Years, 4 Months",12,22933.07,1,0.39,0.19,0.83,3,0,0,1,0,24606.3,1
4138,15698732,K'ung,Project Manager,20/03/1956,08/02/2000,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,66,"22 Years, 10 Months",22,29691.29,3,0.26,0.94,0.87,5,1,0,1,0,45678.9,0
4139,15714355,Sinclair,IT-Support,02/11/1991,06/07/2020,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,31,"2 Years, 5 Months",2,39181.43,3,0.28,0.58,0.43,1,0,1,0,1,39981.05,0
4140,15599090,McKelvey,IT-Support,30/05/1986,18/02/2016,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,36,"6 Years, 10 Months",6,36875.68,4,0.35,0.92,0.69,2,0,1,1,1,39229.45,0
4141,15762048,Yuan,Perishable Operational Care Specialist - Air Logistics,27/01/1968,18/03/1995,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,55,"27 Years, 9 Months",27,29553.85,2,0.28,0.65,0.8,2,0,1,1,1,35183.15,0
4142,15790596,Moran,Accountant,10/05/1990,04/09/2012,,White Collar,Permanent,Part Time,Fixed,Active,Low,Male,32,"10  Years, 3 Months",10,29490.52,2,0.1,0.74,0.74,3,1,1,1,1,36863.15,0
4143,15609623,McConnell,Perishable Customer Care Team Leader - Air Logistics,23/10/1994,11/11/2015,04/09/2016,White Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,High,Female,28,"0 Years, 9 Months",0,34604.37,3,0.23,0.6,0.53,4,0,0,1,0,39323.15,1
4144,15711901,Iheatu,Perishable Warehouse Shift Manager - Air Logistics,08/02/1988,18/07/2019,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,35,"3 Years, 5 Months",3,58532.3,2,0.43,1,1,1,1,1,1,0,62268.4,0
4145,15779809,Giordano,Project Manager,09/03/1974,30/03/2015,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,49,"7 Years, 8 Months",7,39621.82,2,0.3,0.81,0.96,2,1,1,0,1,44518.9,0
4146,15729018,Alexander,Perishable Operational Care Specialist - Air Logistics,22/03/1998,09/01/2019,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,24,"3 Years, 11 Months",3,34965.93,3,0.29,0.54,0.67,2,0,1,1,1,36047.35,0
4147,15698246,Gordon,Regional Air logistics Trainer Specialist,24/07/1966,29/01/1984,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,56,"38 Years, 10 Months",38,27637.76,2,0.56,0.78,0.81,4,0,1,1,1,32902.1,0
4148,15712409,Tang,Data Analyst,16/09/1969,01/10/2003,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,53,"19 Years, 2 Months",19,42227.43,1,0.89,0.82,0.88,1,1,1,1,1,45308.4,0
4149,15758306,T'an,National Air Logistics Gateway Trade Lane Specialist,16/03/1983,25/05/2017,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,39,"5 Years, 6 Months",5,31497.9,3,0.29,0.9,0.96,3,0,1,1,1,33508.4,0
4150,15621435,Davies,Human Resoruces Coordinator,03/12/1995,24/05/2012,,White Collar,Permanent,Part Time,Fixed,Active,Low,Female,27,"10  Years, 6 Months",10,27689.24,3,0.29,0.62,0.62,2,0,0,0,0,34611.55,0
4151,15566295,Sanders,Business Development Executive,16/01/1970,15/10/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,53,"31 Years, 2 Months",31,39629.37,3,0.73,0.77,0.76,1,0,0,1,0,42158.9,0
4152,15569098,Winifred,Accounts Payable,18/07/1981,20/06/2014,22/06/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,41,"5 Years, 0 Months",5,32629.57,2,0.27,0.58,0.86,2,1,0,0,0,37505.25,1
4153,15662532,Holmes,Revenue Care Specialist- Air Logistics,04/06/1959,05/07/1983,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,63,"39 Years, 5 Months",39,25542.67,4,0.85,0.58,0.47,2,1,1,1,1,41197.85,0
4154,15664001,Riddle,Apprentice,08/01/2004,21/08/2009,23/11/2013,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,19,"4 Years, 3 Months",4,19962.1,2,0.29,0.78,0.72,3,0,0,1,0,22684.2,1
4155,15703437,Chinedum,Human Resoruces Coordinator,21/12/1985,07/10/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"2 Years, 2 Months",2,31196.71,1,0.68,0.98,0.66,3,0,0,1,0,34282.1,0
4156,15708003,Aleksandrova,National Perishable Air Logistics Development Manager Retail,24/08/1994,05/06/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,28,"2 Years, 6 Months",2,35262.83,4,0.86,0.75,0.5,1,1,0,1,0,37513.65,0
4157,15599452,Conti,Aerospace International Logistics Specialist,15/05/1997,03/09/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,25,"8 Years, 3 Months",8,27239.86,1,0.44,0.74,0.67,1,0,0,1,0,32428.4,0
