RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
4158,15719793,Watson,Senior DevOps Engineer,17/12/1972,26/06/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,50,"0 Years, 5 Months",0,68065.25,3,0.29,0.9,0.99,0,1,1,1,1,68065.25,0
4159,15771580,Davison,Aerospace International Logistics Specialist,15/10/1971,24/10/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,51,"7 Years, 1 Months",7,31572.99,3,0.7,0.73,0.71,3,0,1,0,1,33949.45,0
4160,15732268,Cook,Road Logistics Sales Representative,04/03/2002,11/11/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,21,"8 Years, 1 Months",8,29590.22,4,0.74,0.9,0.62,2,0,0,1,0,33625.25,0
4161,15722350,Udinesi,Perishable Operational Care Specialist - Air Logistics,19/12/1997,01/11/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,25,"7 Years, 1 Months",7,29913.68,2,0.29,0.68,0.91,2,0,1,1,1,32165.25,0
4162,15611371,Siciliani,Stock Investigator & Analyst,27/09/1984,01/09/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,38,"7 Years, 3 Months",7,41501.29,2,0.11,0.9,0.74,3,1,1,1,1,49406.3,0
4163,15673584,Bell,Business Analyst,26/05/1991,03/12/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,31,"9 Years, 0 Months",9,40656.82,4,0.25,0.64,0.93,1,1,1,1,1,47831.55,0
4164,15636396,Jackson,Customer Servce Administrative Officer,12/11/1977,27/03/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,45,"10  Years, 8 Months",10,26752.66,2,0.28,0.63,0.9,5,0,1,0,1,31848.4,0
4165,15706170,Onyemere,National Perishable Air Logistics Development Manager Retail,09/01/2001,09/05/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,22,"4 Years, 7 Months",4,35162.26,4,0.96,0.87,0.89,1,1,0,0,0,36627.35,0
4166,15725478,McClemans,Network Engineer,29/10/1958,07/05/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,64,"36 Years, 7 Months",36,38787.16,3,0.78,0.6,0.55,3,1,1,1,1,70522.1,0
4167,15654562,Ma,Pricing Analyst,28/06/1965,23/08/2013,04/10/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,57,"4 Years, 1 Months",4,49952.91,2,0.24,0.7,0.74,3,1,0,1,0,51497.85,1
4168,15737509,Morrison,Material Handler ,11/04/2002,06/11/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,20,"1  Years, 1 Months",1,23634.14,3,0.08,0.73,0.94,1,0,0,0,0,24618.9,0
4169,15690796,Chambers,Gateway & Procurement Team Leader- Air Logistics,26/02/1959,10/12/1998,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,64,"24 Years, 0 Months",24,27867.28,4,0.6,0.45,0.75,5,0,0,1,0,42223.15,0
4170,15716728,Basedow,Accountant,28/11/1996,12/09/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,26,"2 Years, 3 Months",2,30458.16,4,0.27,0.43,0.9,1,1,1,0,0,33470.5,0
4171,15605665,Nwora,Inventory Clerk,15/11/2002,07/02/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,20,"0 Years, 10 Months",0,24350.5,2,0.1,0.92,0.46,0,0,1,1,1,24350.5,0
4172,15748481,Howey,Accounts Payable,29/05/1997,26/07/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,25,"2 Years, 4 Months",2,31193.15,3,0.37,0.72,0.81,1,1,0,0,0,33184.2,0
4173,15757777,Pai,Warehouse Specialist - Air Logistics,16/07/1988,08/10/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,34,"7 Years, 2 Months",7,22694.18,2,0.17,0.94,0.84,2,0,1,1,1,25215.75,0
4174,15747808,Ni,Finance Analyst,09/02/1979,11/12/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"7 Years, 0 Months",7,43651.89,1,0.29,0.74,0.52,2,1,1,1,1,48502.1,0
4175,15810593,Forbes,Cloud Service Analyst,29/09/1982,13/08/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"6 Years, 4 Months",6,56807.21,4,0.99,0.48,0.71,2,1,1,1,1,64553.65,0
4176,15693376,Baryshnikov,National Perishable Air Logistics Development Manager Seafood,08/01/1998,29/07/2011,08/12/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,25,"9 Years, 4 Months",9,30027.11,3,0.43,0.84,0.76,2,1,1,1,1,32356.8,1
4177,15579808,Kramer,Trucking Team Leader- Air Logistics,12/12/1971,12/05/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,51,"4 Years, 7 Months",4,41557.87,2,0.77,0.53,0.86,1,0,1,1,1,43289.45,0
4178,15598275,Sochima,Trucking Specialist - Air Logistics,22/06/1959,18/07/2010,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,63,"12  Years, 5 Months",12,28752.36,3,0.13,0.45,0.88,3,0,1,1,1,33826.3,0
4179,15737080,Marchesi,Perishable Apprentice- Air Logistics,08/06/2003,22/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,19,"0 Years, 9 Months",0,21414.7,2,0.26,0.95,0.67,0,0,1,1,1,21414.7,0
4180,15668580,Todd,Trucking Team Leader- Air Logistics,25/05/1985,03/07/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"4 Years, 5 Months",4,40209.25,1,0.53,0.95,0.58,2,0,1,1,1,43235.75,0
4181,15569438,Mai,Regional Air logistics Trainer Specialist,12/08/1982,12/06/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"0 Years, 6 Months",0,35758.9,3,0.29,0.7,0.85,0,0,0,0,0,35758.9,0
4182,15675842,Pinto,Perishable Operational Care Specialist - Air Logistics,30/04/1963,29/12/2000,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,59,"21 Years, 11 Months",21,29515.58,3,0.12,0.73,0.93,2,0,0,1,0,32434.7,0
4183,15577587,Reynolds,Java Software Engineer ,23/02/1982,17/07/2014,07/12/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,41,"1 Years, 4 Months",1,62252.12,3,0.46,0.1,0.91,3,1,1,1,1,70741.05,1
4184,15625592,Sal,Internal Trainer,07/08/1991,08/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,31,"0 Years, 9 Months",0,32478.9,2,0.54,0.54,0.59,0,0,1,1,0,32478.9,0
4185,15635141,Miller,Accounting Coordinator,09/02/1989,17/05/2015,15/11/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,34,"3 Years, 5 Months",3,33258.29,4,0.38,0.5,0.69,1,1,0,0,0,36953.65,1
4186,15642570,Scott,Account Manager ,23/08/1970,07/03/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,52,"4 Years, 9 Months",4,35160.24,4,0.26,0.95,0.72,1,1,0,1,0,36625.25,0
4187,15702175,Herrin,Human Resoruces Coordinator,04/02/1990,21/12/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,33,"5 Years, 11 Months",5,28977.42,1,0.37,0.69,0.69,1,0,1,1,1,32558.9,0
4188,15677785,Stevenson,Pricing Analyst,05/06/1963,27/10/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,59,"11 Years, 1 Months",11,42634.59,4,0.58,0.72,0.74,1,1,0,1,0,48448.4,0
4189,15786153,McKenzie,Sales Account Manager,15/07/1985,30/10/1985,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"37 Years, 1 Months",37,36264.71,1,0.29,0.96,0.7,3,1,0,1,0,37386.3,0
4190,15759499,Gardiner,Accountant,14/05/1990,06/05/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,32,"10 Years, 7 Months",10,32057.92,1,0.27,0.61,0.5,2,1,1,1,0,36429.45,0
4191,15659568,Atkinson,Gateway & Procurement Specialist - Air Logistics,10/07/1968,27/03/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,54,"9  Years, 8 Months",9,33518.38,2,0.29,0.76,0.53,1,0,1,1,1,35657.85,0
4192,15715597,Onyemauchechi,Inside Sales Executive/ Account Manager,18/11/1995,25/03/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,27,"8 Years, 8 Months",8,34961.21,4,0.73,0.61,0.64,1,1,0,1,0,35674.7,0
4193,15610147,Ross,Trucking Specialist - Air Logistics,02/04/1988,24/01/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,34,"6 Years, 10 Months",6,30162.55,4,0.91,0.79,0.48,1,0,1,0,1,33890.5,0
4194,15802362,Newland,Technical Support Engineer,16/06/1989,04/09/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,33,"2 Years, 3 Months",2,58198.57,1,0.21,0.81,0.9,1,1,1,0,0,59386.3,0
4195,15660524,Hu,Trucking Specialist - Air Logistics,01/06/1960,31/12/1999,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,62,"22 Years, 11 Months",22,31681.45,3,0.6,0.59,0.9,1,0,1,1,1,36838.9,0
4196,15747168,Sanders,National Air Logistics Gateway Trade Lane Specialist,15/05/1970,09/11/2011,22/11/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,52,"4 Years, 0 Months",4,30103.39,1,0.3,0.73,0.82,3,0,1,0,1,34208.4,1
4197,15796910,Tsui,Recruiter,03/01/1959,24/09/2008,21/02/2021,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Female,64,"12 Years, 4 Months",12,31193.41,3,0.2,0.87,0.57,3,0,0,0,1,39991.55,1
4198,15707674,Marino,Customer Care Specialist-Key Accounts,26/04/1987,18/01/2021,31/07/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,35,"1  Years, 11 Months",1,29696.74,3,0.43,0.67,0.66,3,0,0,1,0,33746.3,1
4199,15565706,Akobundu,Data Engineer,22/09/1984,07/02/2015,26/08/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,38,"5 Years, 6 Months",5,63287.01,3,0.12,0.96,0.78,2,1,1,1,1,70318.9,1
4200,15587596,Morrison,National Perishable Air Logistics Development Manager Retail,19/07/1992,24/04/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,30,"10  Years, 7 Months",10,29311.97,2,0.73,0.98,0.51,4,1,0,1,0,35746.3,0
4201,15751943,Mai,National Air Logistics Pharma Compliance Specialist,07/11/1987,19/10/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,35,"3 Years, 1 Months",3,30585.63,4,0.7,0.5,0.58,1,0,0,0,0,33245.25,0
4202,15621227,Hs?eh,Operations Specialist,10/09/2000,08/10/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,22,"8 Years, 2 Months",8,32007.74,4,0.29,0.49,0.71,3,0,1,1,1,36790.5,0
4203,15757588,Wright,Aerospace International Logistics Specialist,26/06/1984,21/02/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"10  Years, 9 Months",10,32274.95,3,0.19,0.58,0.65,3,0,0,0,0,35861.05,0
4204,15640922,Demaine,Perishable Manager - Air Logistics,06/11/1985,18/11/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"36 Years, 1 Months",36,59308.41,4,0.51,0.57,0.68,1,1,1,1,1,70605.25,0
4205,15567557,Chien,Perishable Operational Care Specialist - Air Logistics,26/11/1978,27/12/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,44,"0 Years, 11 Months",0,36627.35,1,0.12,0.51,0.94,0,0,1,1,1,36627.35,0
4206,15670103,Dickinson,Apprentice,28/05/2004,25/12/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,18,"0 Years, 11 Months",0,22953.65,3,0.78,0.99,0.69,0,0,1,1,1,22953.65,0
4207,15720929,Kazantseva,Senior DevOps Engineer,09/05/1980,10/08/2015,10/11/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,42,"3 Years, 3 Months",3,63409.35,3,0.29,0.8,0.77,1,1,0,0,1,68182.1,1
4208,15732774,Marchesi,Accounting Coordinator,26/12/1998,07/07/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,24,"5 Years, 5 Months",5,33426.99,3,0.53,0.56,0.39,1,1,0,1,0,35186.3,0
4209,15628558,Pan,BI Developer,14/03/1980,24/09/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,42,"2 Years, 2 Months",2,60663.61,4,0.2,0.96,0.84,2,1,1,1,1,64535.75,0
4210,15729201,Harewood,Accounts Payable,29/09/1985,30/09/2009,14/03/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,37,"4 Years, 5 Months",4,31692.01,3,0.27,0.21,0.5,3,1,0,1,0,36013.65,1
4211,15731117,Kao,National Service Excellence Specialist- Air Logistics,17/12/1994,29/09/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,28,"10  Years, 2 Months",10,28747.67,2,0.28,0.87,0.53,9,0,0,1,0,34635.75,0
4212,15615207,Yeh,Warehouse Specialist - Air Logistics,23/07/1994,15/08/2018,26/08/2019,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,28,"1 Years, 0 Months",1,22679.89,2,0.29,0.61,0.9,3,0,1,1,1,25772.6,1
4213,15773512,Bischof,Apprentice,15/05/2003,21/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 7 Months",0,22474.7,3,1,0.54,0.6,0,0,1,1,1,22474.7,0
4214,15572145,Ashton,IT-Support,21/07/1965,12/01/2004,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,57,"18  Years, 11 Months",18,27945.24,4,0.87,0.71,0.77,1,0,0,1,0,34931.55,0
4215,15642710,Napolitani,Recruiter,06/09/1990,12/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,32,"3 Years, 2 Months",3,34574.18,2,0.76,0.86,0.48,2,0,0,1,0,38415.75,0
4216,15574213,Wilson,Business Development Manager,07/12/1981,15/08/2010,30/05/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,41,"10 Years, 9 Months",10,42781.82,3,0.14,0.25,0.62,2,1,1,1,1,50331.55,1
4217,15718852,Uren,Accountant,15/07/1974,15/08/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,48,"5 Years, 4 Months",5,33264.92,2,0.08,0.68,0.82,1,1,1,1,1,37801.05,0
4218,15583840,Okechukwu,Transport Controller,14/02/2000,18/10/2017,25/10/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Male,23,"5 Years, 0 Months",5,24794.46,2,0.21,0.63,0.55,1,0,1,1,1,26950.5,1
4219,15782418,Ku,Business Development Executive,08/04/1961,30/03/1983,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,61,"39  Years, 8 Months",39,37918.65,1,0.4,0.89,0.68,2,0,1,1,1,40685.25,0
4220,15813504,Onyemachukwu,Perishable Apprentice- Air Logistics,08/05/2002,03/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,20,"0 Years, 2 Months",0,21363.15,2,0.35,0.87,0.82,0,0,1,1,1,21363.15,0
4221,15711314,Kao,Business Development Executive,29/05/1977,26/03/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,45,"7 Years, 8 Months",7,38585.19,3,0.39,0.87,0.78,1,0,0,0,0,41489.45,0
4222,15621064,Russell,IT-Support,02/06/1991,31/05/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,31,"8 Years, 6 Months",8,30465.56,4,0.28,0.71,0.99,3,0,1,1,1,34619.95,0
4223,15627847,Woronoff,Sales Account Manager,03/05/1966,16/05/1995,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,56,"27  Years, 7 Months",27,33020.25,2,0.29,0.98,0.87,3,1,0,1,0,35429.45,0
4224,15588090,Ferri,Recruiter,18/02/1960,02/07/1983,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,63,"39 Years, 5 Months",39,40295.71,2,0.67,0.8,0.51,1,0,0,1,0,41974.7,0
4225,15735270,Ruggiero,Customer Servce Administrative Officer,09/07/1995,30/04/2014,08/10/2015,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,27,"1 Years, 5 Months",1,28550.96,3,0.36,0.83,0.68,1,0,0,1,1,31033.65,1
4226,15671804,Wilding,Analyst Programmer ,07/06/1982,05/04/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"8 Years, 8 Months",8,53382.68,1,0.3,0.65,0.77,3,1,1,1,1,62803.15,0
4227,15753215,Yashina,Gateway & Procurement Specialist - Air Logistics,08/12/1962,12/06/2011,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,60,"11 Years, 6 Months",11,30944.75,1,0.44,0.95,0.64,2,0,0,1,0,32919.95,0
4228,15789941,Yevseyev,Project Coordinator,27/02/1985,23/04/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,38,"10  Years, 7 Months",10,30373.88,4,0.75,0.67,0.67,5,0,0,0,0,37967.35,0
4229,15691061,Rapuokwu,National Perishable Air Logistics Development Manager Retail,13/11/1996,22/10/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,26,"2 Years, 1 Months",2,31139.94,2,0.69,0.53,0.88,2,1,1,1,1,35386.3,0
4230,15808326,Maslov,Inside Sales Executive/ Account Manager,04/08/1957,19/04/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,65,"27 Years, 7 Months",27,22705.76,1,0.52,0.74,0.94,1,1,1,1,1,32436.8,0
4231,15566660,Cole,Data Engineer,11/07/1979,26/05/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,43,"4 Years, 6 Months",4,64803.79,2,0.79,0.77,0.79,1,1,0,1,0,70438.9,0
4232,15778947,Sullivan,Gateway & Procurement Specialist - Air Logistics,10/05/1988,05/02/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,34,"9 Years, 10 Months",9,30570.22,4,0.29,0.75,0.72,1,0,1,1,1,33593.65,0
4233,15632977,Hsiao,Human Resoruces Coordinator,02/06/1979,19/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,43,"10  Years, 0 Months",10,30428.17,4,0.42,0.82,0.92,2,0,0,0,0,35797.85,0
4234,15591747,Rossi,Cloud Service Analyst,02/11/1971,28/02/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,51,"7 Years, 9 Months",7,53029.02,3,0.27,0.88,0.65,2,1,0,0,0,58273.65,0
4235,15567335,Allsop,Apprentice,28/10/2003,16/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,19,"0 Years, 7 Months",0,21934.7,3,0.47,0.89,0.5,0,0,1,1,1,21934.7,0
4236,15609299,Chamberlain,Customer Care Specialist-Key Accounts,14/01/1989,26/04/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,34,"10  Years, 7 Months",10,31339.93,3,0.23,0.85,0.51,5,0,0,1,0,36870.5,0
4237,15669945,Jackson,Warehouse Shift Team Leader Healthcare- Air Logistics,18/01/1985,12/03/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"10 Years, 9 Months",10,38552,3,0.88,0.93,0.87,2,0,0,1,0,40581.05,0
4238,15736271,Dumetochukwu,Trucking Specialist - Air Logistics,18/11/1984,24/10/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,38,"10  Years, 1 Months",10,26712.91,3,0.09,0.62,0.7,5,0,0,1,0,32978.9,0
4239,15710390,Uspensky,Sales Account Manager,14/09/1961,03/01/2010,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,61,"12  Years, 11 Months",12,32474.84,3,0.08,0.58,0.96,1,1,1,1,0,36083.15,0
4240,15756481,Garcia,Technical Support Engineer,13/06/1992,11/11/2006,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,30,"16 Years, 1 Months",16,51561.49,1,0.54,0.98,0.5,2,1,0,1,0,58592.6,0
4241,15736730,Soto,Accounting Coordinator,25/12/1995,25/05/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,27,"4 Years, 6 Months",4,31684.24,1,0.17,0.52,0.45,2,1,1,1,1,34817.85,0
4242,15626040,McDonald,Material Handler ,01/04/2002,28/05/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,20,"2 Years, 6 Months",2,26466.3,2,0.79,0.76,0.49,0,0,1,0,1,26466.3,0
4243,15746553,Castles,Transport Controller,12/06/1956,21/07/2010,09/02/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,66,"11 Years, 6 Months",11,22326.28,3,0.27,0.73,0.91,3,0,1,0,1,26578.9,1
4244,15622518,Stephenson,Data Engineer,21/10/1977,30/06/2011,27/11/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,45,"11  Years, 5 Months",11,67079.71,3,0.22,0.74,0.64,1,1,1,1,1,69874.7,1
4245,15684908,Davidson,Inside Sales Executive/ Account Manager,29/12/1960,22/05/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,62,"2 Years, 6 Months",2,30397.97,1,0.27,0.49,0.48,2,1,1,0,1,34543.15,0
4246,15569446,Tu,IT-Support,09/06/1955,20/06/1996,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,67,"26 Years, 5 Months",26,25030.5,3,0.29,0.91,0.97,5,0,0,1,0,35757.85,0
4247,15777504,Colbert,BI Developer,25/05/1971,13/08/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,51,"4 Years, 4 Months",4,63321.55,3,0.3,0.74,0.92,1,1,1,1,1,65959.95,0
4248,15677906,Owens,Java Software Engineer ,16/01/1978,08/07/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,45,"10 Years, 5 Months",10,61158.82,4,0.53,0.86,0.82,3,1,1,0,1,65621.05,0
4249,15703292,Chimezie,Forklift Operator,12/10/2003,06/08/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 4 Months",0,24390.5,3,0.56,0.52,0.47,0,0,1,1,1,24390.5,0
4250,15712938,Genovese,IT-Support,27/11/1981,03/08/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"9 Years, 4 Months",9,38252.53,2,0.28,0.95,0.81,2,0,1,1,1,42035.75,0
4251,15631359,Daluchi,Perishable Warehouse Specialist - Air Logistics,25/09/1972,24/09/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,50,"3 Years, 2 Months",3,30449.21,1,0.27,0.65,0.98,1,0,0,0,0,34212.6,0
4252,15720847,Sheffield,Finance Director,29/01/1957,06/10/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,66,"25 Years, 2 Months",25,65040.56,3,0.92,0.7,0.56,5,0,1,1,1,98546.3,0
4253,15787830,Bailey,Transport Controller,12/03/1983,25/06/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,39,"0 Years, 5 Months",0,26210.5,3,0.29,0.78,0.66,0,0,0,1,0,26210.5,0
4254,15599869,Dyson,National Service Excellence Specialist- Air Logistics,19/10/1985,18/11/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,37,"6 Years, 1 Months",6,28292.44,1,0.49,0.92,0.53,2,0,1,1,1,32150.5,0
4255,15592078,Davide,National Air Logistics Perishable Manager,25/07/1973,11/05/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,49,"5 Years, 7 Months",5,66468.98,3,0.75,0.54,0.6,2,1,0,1,0,69967.35,0
4256,15596228,Uwaezuoke,Accounts Payable,07/11/1996,07/04/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"4 Years, 8 Months",4,31044.29,4,0.36,0.76,0.95,2,1,0,1,0,34493.65,0
4257,15578462,Hs?,Network Engineer,06/03/1985,23/07/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,38,"8 Years, 4 Months",8,56586.81,1,0.12,0.78,0.66,2,1,1,1,0,67365.25,0
4258,15756894,Onwuka,National Air Logistics Pharma Compliance Specialist,30/09/1995,01/02/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"2 Years, 10 Months",2,32301.32,4,0.22,0.85,0.86,1,0,1,0,1,34732.6,0
4259,15796167,Flores,Data Engineer,18/12/1959,08/05/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,63,"7 Years, 7 Months",7,63054.29,4,0.19,0.78,0.8,2,1,0,1,0,71652.6,0
4260,15664808,Nicoll,Customer Care Specialist-Key Accounts,19/08/1997,15/11/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,25,"1  Years, 1 Months",1,32166.75,3,0.82,0.55,0.72,1,0,0,0,0,34219.95,0
4261,15664555,Hughes,Warehouse Specialist - Air Logistics,24/08/1996,22/06/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,26,"8 Years, 5 Months",8,21497.82,1,0.25,0.68,0.61,2,0,1,0,1,25291.55,0
4262,15607278,Romano,Data Analyst,29/05/1989,03/12/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,33,"8 Years, 0 Months",8,44474.73,4,0.3,0.91,0.68,3,1,1,1,1,48342.1,0
4263,15585222,Norman,Sea Logistics Pricing Coordinator,01/09/1965,04/09/1999,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,57,"23 Years, 3 Months",23,32698.56,3,0.19,0.76,0.56,2,0,1,1,1,36739.95,0
