RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
4264,15750299,Davison,Technical Support Engineer,14/05/1965,24/01/1998,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,57,"24  Years, 10 Months",24,55936.23,3,0.19,0.61,0.67,1,1,1,0,1,58880.24,0
4265,15761294,Manna,Warehouse Specialist - Air Logistics,07/11/1956,26/05/2008,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,66,"14  Years, 6 Months",14,23579.34,4,0.2,0.95,0.6,1,0,0,1,0,26794.7,0
4266,15810454,Reed,National Air Logistics Pharma Compliance Specialist,27/06/1995,27/02/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"5 Years, 9 Months",5,31455.97,4,0.08,0.74,0.37,2,0,1,0,1,33111.55,0
4267,15673984,Daniels,Trucking Team Leader- Air Logistics,17/02/1978,19/03/2018,16/05/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,45,"3 Years, 1 Months",3,36665.96,3,0.3,0.92,0.56,10,0,0,1,1,40739.95,1
4268,15609319,Hunt,Perishable Customer Care Team Leader - Air Logistics,14/06/1985,09/01/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"7 Years, 11 Months",7,37030.36,3,0.97,0.64,0.89,1,0,1,1,1,42079.95,0
4269,15709941,Feng,Warehouse Quality Control Specialist - Air Logistics,01/08/1968,13/11/2014,06/05/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,54,"1 Years, 5 Months",1,22311.43,3,0.17,0.2,0.9,1,0,0,1,0,24251.55,1
4270,15580252,Waters,Revenue Care Specialist- Air Logistics,19/12/1987,21/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,35,"5 Years, 8 Months",5,37870.12,3,0.17,0.59,0.72,1,1,1,0,1,40720.56,0
4271,15741275,Yuan,Gateway & Procurement Team Leader- Air Logistics,18/03/1995,05/08/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,27,"3 Years, 4 Months",3,34525.41,4,0.38,0.85,0.67,1,0,1,1,1,38792.6,0
4272,15707132,Yudin,Stock Investigator & Analyst,13/02/1985,10/11/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"10 Years, 1 Months",10,44816.99,4,0.17,0.52,0.86,10,1,1,0,1,50928.4,0
4273,15600708,Calabresi,Business Analyst,19/09/1975,13/08/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,47,"10  Years, 4 Months",10,41082.34,2,1,0.54,0.81,2,1,1,1,1,49496.8,0
4274,15804787,Onyemauchechukwu,Perishable Customer Care Team Leader - Air Logistics,17/01/1955,27/07/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,68,"10 Years, 4 Months",10,35778.91,2,0.68,0.56,0.81,3,0,1,1,1,40657.85,0
4275,15690021,Martin,National Air Logistics Pharma Compliance Specialist,18/02/1958,13/01/1994,25/08/2021,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Female,65,"27 Years, 7 Months",27,22602.45,1,0.37,0.59,0.79,4,0,1,0,1,33238.9,1
4276,15763895,Hung,Perishable Warehouse Shift Team Leader - Air Logistics,09/05/1985,13/12/2011,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"11  Years, 0 Months",11,39557.21,2,0.29,0.88,0.58,1,0,0,1,0,42626.3,0
4277,15623478,Maslova,Accounts Payable,03/06/1985,26/02/1996,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"26 Years, 9 Months",26,34870.9,3,0.3,0.7,0.84,1,1,1,0,1,37903.15,0
4278,15797910,Zetticci,Transport Controller,16/08/1985,29/01/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,37,"1  Years, 10 Months",1,25767.35,3,0.58,0.95,0.58,0,0,1,1,1,25767.35,0
4279,15577751,Pisano,Internal Trainer,28/03/1973,19/07/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,49,"1  Years, 4 Months",1,33669.45,3,0.38,0.83,0.88,0,0,0,0,0,33669.45,0
4280,15781777,Sutherland,Transport Controller,09/06/1995,06/02/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,27,"2 Years, 10 Months",2,23138.89,2,0.86,0.76,0.62,3,0,0,0,0,25427.35,0
4281,15740527,Lai,Customer Servce Administrative Officer,01/04/1996,05/02/2009,02/10/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,26,"9 Years, 7 Months",9,32473.13,4,0.09,0.82,0.92,1,0,1,0,1,34992.6,1
4282,15721251,Watson,Trucking Team Leader- Air Logistics,08/09/1992,22/05/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,30,"8 Years, 6 Months",8,32517.7,4,0.42,0.55,0.97,1,0,1,0,1,38711.55,0
4283,15602994,Gorbunov,Pricing Analyst,19/02/1986,02/11/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"4 Years, 1 Months",4,45439.55,3,0.3,0.89,0.55,2,1,1,0,1,48339.95,0
4284,15750769,Padovano,Customer Care Specialist-Key Accounts,03/12/1990,21/04/2009,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,32,"13 Years, 7 Months",13,29950.62,1,0.6,0.66,0.94,2,0,0,1,0,34826.3,0
4285,15740175,Raynor,National Perishable Air Logistics Development Manager Retail,16/05/1983,16/02/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,39,"1  Years, 10 Months",1,35448.97,3,0.29,0.41,0.61,1,1,0,0,0,37314.7,0
4286,15679968,Ting,Regional Air logistics Trainer Specialist,24/04/1969,31/05/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,53,"10 Years, 6 Months",10,32622.59,3,0.5,0.83,0.77,2,0,0,1,0,35153.65,0
4287,15694404,Eberegbulam,Air Quality Manager healthcare,06/11/1979,11/01/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,43,"10  Years, 11 Months",10,65628.95,4,0.92,0.88,0.72,1,1,1,1,0,72921.05,0
4288,15657529,Chin,Accountant,13/03/1986,05/03/2013,19/06/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,36,"9 Years, 3 Months",9,30767.28,2,0.12,0.56,0.66,3,1,1,1,1,36196.8,1
4289,15762882,Manna,Perishable Customer Care Team Leader - Air Logistics,09/05/1957,30/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,65,"7 Years, 7 Months",7,35221.46,3,0.47,0.53,0.72,1,0,1,1,1,38284.2,0
4290,15642579,Chang,National Service Excellence Specialist- Air Logistics,08/07/1985,14/05/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"24 Years, 7 Months",24,30732.08,3,0.59,0.8,0.41,1,0,1,1,1,33045.25,0
4291,15598884,Kent,Customer Care Specialist-Key Accounts,05/09/1962,15/03/2005,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,60,"17 Years, 9 Months",17,30019.21,4,0.79,0.95,0.78,3,0,1,1,1,32209.45,0
4292,15770185,Buckley,Technical Support Engineer,25/06/1990,17/10/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,32,"7 Years, 2 Months",7,52661.34,3,0.3,0.9,0.88,1,1,0,1,0,58512.6,0
4293,15800287,Micco,Inside Sales Executive/ Account Manager,09/04/1955,11/06/2014,06/04/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,67,"8  Years, 6 Months",8,34888.16,2,0.26,0.5,0.97,3,1,0,1,1,37433.65,1
4294,15665861,Avdeev,Apprentice,06/05/2002,21/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 6 Months",0,21967.35,4,0.3,0.4,0.59,0,0,1,1,1,21967.35,0
4295,15662203,Bremer,Road Logistics Sales Representative,30/03/2002,18/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,20,"5 Years, 1 Months",5,32343.21,2,0.27,0.52,0.85,2,0,1,1,1,36753.65,0
4296,15616454,Davidson,Accounts Payable,26/07/2000,14/03/2020,02/05/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,22,"0 Years, 1 Months",0,32781.36,2,0.6,0.51,0.5,3,1,1,0,1,37251.55,1
4297,15702788,Gadsdon,National Perishable Air Logistics Development Manager Retail,26/06/1977,12/06/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,45,"10  Years, 6 Months",10,28235.59,3,0.44,0.84,0.62,2,1,0,1,0,34433.65,0
4298,15778149,Connolly,IT-Support,27/07/1972,11/05/2007,28/08/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,50,"9 Years, 3 Months",9,39891.58,2,0.26,0.78,0.98,1,0,0,1,1,42437.85,1
4299,15680001,McDonald,Perishable Apprentice- Air Logistics,12/09/2003,08/11/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,19,"1 Years, 1 Months",1,22318.9,3,0.58,0.91,0.71,0,0,0,1,0,22318.9,0
4300,15711991,Chiawuotu,Business Development Manager,11/09/1977,19/01/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,45,"6 Years, 10 Months",6,45000.95,4,0.29,0.59,0.71,2,1,0,0,0,50001.05,0
4301,15633834,Milne,National Perishable Air Logistics Development Manager Retail,22/02/1996,01/08/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,27,"1  Years, 4 Months",1,34301.28,4,0.6,0.69,0.97,1,1,0,0,0,35730.5,0
4302,15765266,Fleming,Account Manager ,23/03/1994,05/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,28,"7 Years, 8 Months",7,34726.15,4,0.71,0.87,0.93,3,1,0,0,0,37339.95,0
4303,15791867,Hicks,Business Development Manager,10/02/1981,15/12/1986,10/03/2022,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,Medium,Male,42,"35 Years, 2 Months",35,29030.39,2,0.23,0.66,1,4,1,0,0,0,50930.5,1
4304,15675380,Logan,Accounting Coordinator,28/11/1979,14/10/2014,24/06/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,43,"7 Years, 8 Months",7,32138.63,2,0.28,0.5,0.54,2,1,1,0,1,37370.5,1
4305,15770576,Hammond,Human Resoruces Coordinator,26/05/1975,30/12/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,47,"8 Years, 11 Months",8,30518.22,2,0.59,0.95,0.75,3,0,1,1,0,35486.3,0
4306,15775294,Weber,Analyst Programmer ,20/02/1975,28/09/2008,10/07/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,48,"8 Years, 9 Months",8,56696.18,1,0.36,0.77,0.64,2,1,0,1,0,62995.75,1
4307,15727059,Lettiere,BI Developer,26/02/1990,15/03/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,33,"2 Years, 9 Months",2,55745.01,4,0.39,0.66,0.5,1,1,0,0,0,61938.9,0
4308,15702499,Schnaars,Accountant,02/01/1972,15/05/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,51,"5 Years, 7 Months",5,32256.17,3,0.3,0.61,0.98,1,1,1,1,0,35061.05,0
4309,15611699,Tao,Aerospace International Logistics Specialist,07/07/1999,14/05/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,23,"0 Years, 7 Months",0,34696.8,2,0.24,0.7,0.87,0,0,0,1,0,34696.8,0
4310,15654000,Algarin,Sales Account Manager,19/01/1990,26/11/1998,19/03/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,33,"16 Years, 3 Months",16,31583.28,2,0.27,0.89,0.71,2,1,0,1,0,37156.8,1
4311,15657881,Onyemere,National Service Excellence Specialist- Air Logistics,31/07/1957,23/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,65,"4 Years, 8 Months",4,30060.63,2,0.12,0.6,0.78,1,0,1,0,1,33400.7,0
4312,15719991,Korovina,Customer Servce Administrative Officer,16/04/2000,26/07/2016,30/09/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,22,"5 Years, 2 Months",5,30387.84,1,0.44,0.62,0.51,3,0,0,1,0,35334.7,1
4313,15720687,Chidubem,Aerospace International Logistics Specialist,02/06/1956,23/12/2017,25/10/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,66,"3 Years, 10 Months",3,32649.13,4,0.3,0.59,0.9,4,0,0,0,0,33658.9,1
4314,15687079,King,Accounting Coordinator,26/05/2000,19/11/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"7 Years, 0 Months",7,31221.82,4,0.68,0.69,0.59,2,1,0,1,0,36731.55,0
4315,15582276,Greco,Pricing Analyst,18/07/1956,26/07/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,66,"31 Years, 4 Months",31,30094.05,4,0.26,0.69,0.94,2,1,1,0,1,51886.3,0
4316,15763980,Beneventi,Warehouse Quality Control Specialist - Air Logistics,20/07/1965,01/11/1983,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,57,"39 Years, 1 Months",39,22938.34,1,0.53,0.59,0.93,4,0,1,1,1,26066.3,0
4317,15720774,P'eng,Analyst Programmer ,28/04/1980,06/07/2016,10/01/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,42,"2 Years, 6 Months",2,52892.51,2,0.15,0.5,0.51,3,1,0,1,1,58769.45,1
4318,15592194,Metcalf,Accounts Payable,05/04/1974,26/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,48,"6 Years, 1 Months",6,34348.89,3,0.97,0.53,0.99,1,1,0,1,0,37335.75,0
4319,15803685,Greco,Inside Sales Executive/ Account Manager,25/03/1995,03/09/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,27,"6 Years, 3 Months",6,30311.51,2,0.35,0.84,0.9,1,1,1,0,1,34840.82,0
4320,15759456,Lupton,Technical Support Engineer,17/08/1971,25/05/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,51,"10  Years, 6 Months",10,55079.01,1,0.26,0.51,0.95,2,1,0,1,0,61198.9,0
4321,15611544,Ibeamaka,Business Development Executive,20/03/1962,01/12/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,60,"28 Years, 0 Months",28,39819.64,2,0.85,0.53,0.56,2,0,0,1,0,43757.85,0
4322,15794257,Hsiung,National Air Logistics Gateway Trade Lane Specialist,14/08/1957,19/06/2006,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,65,"16 Years, 5 Months",16,29488.02,1,0.26,0.98,0.63,5,0,1,1,1,36860.03,0
4323,15681697,Rueda,Accounts Payable,15/01/1979,09/05/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"1  Years, 7 Months",1,35065.25,1,0.18,0.95,0.81,0,1,0,1,0,35065.25,0
4324,15579566,Li Fonti,BI Developer,04/12/1965,22/07/2002,01/09/2013,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,57,"11 Years, 1 Months",11,51325.39,1,0.27,0.13,0.76,1,1,0,1,1,58994.7,1
4325,15577970,Alexeeva,Business Analyst,07/04/1979,18/09/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"1  Years, 3 Months",1,44838.9,2,0.3,0.5,0.64,0,1,0,0,0,44838.9,0
4326,15727489,Madueke,National Air Logistics Perishable Manager,02/09/1978,27/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,44,"6 Years, 8 Months",6,63756.74,2,0.26,0.93,0.76,2,1,0,1,0,70840.82,0
4327,15764284,Torres,National Service Excellence Specialist- Air Logistics,18/05/1999,21/05/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,23,"7 Years, 6 Months",7,29556.71,2,0.17,0.5,0.87,3,0,1,1,0,34772.6,0
4328,15581811,Chukwubuikem,Finance Analyst,05/01/1974,17/10/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,49,"0 Years, 2 Months",0,49784.2,2,0.51,0.66,0.84,0,1,1,0,1,49784.2,0
4329,15622527,Holloway,Analyst Programmer ,09/05/1968,09/06/1983,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,54,"39 Years, 6 Months",39,56957.15,4,0.19,0.89,0.79,1,1,1,1,1,63996.8,0
4330,15753362,Evdokimov,National Perishable Air Logistics Development Manager Retail,19/07/1977,10/07/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,45,"2 Years, 5 Months",2,31774.47,4,0.16,0.46,0.43,1,1,1,1,1,36107.35,0
4331,15666652,Anayolisa,IT-Support,29/10/1985,31/07/2005,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"17 Years, 4 Months",17,36910.88,1,0.2,0.67,0.6,2,0,1,1,1,42426.3,0
4332,15789714,Semmens,National Air Logistics Gateway Trade Lane Specialist,17/01/1959,02/01/1987,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,64,"35 Years, 11 Months",35,19132.05,3,0.17,0.96,0.9,2,0,1,1,1,32986.3,0
4333,15771543,Tu,Gateway & Procurement Specialist - Air Logistics,29/11/1962,17/05/2012,02/05/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,60,"7 Years, 11 Months",7,29036.61,2,0.19,0.98,0.76,1,0,1,1,1,35410.5,1
4334,15748327,Anderson,Business Analyst,12/11/1992,10/11/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,30,"2 Years, 1 Months",2,47331.89,4,0.12,0.67,0.57,1,1,0,0,0,48297.85,0
4335,15754649,Fang,Transport Controller,24/09/1985,02/08/1987,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,37,"35 Years, 4 Months",35,24468.36,1,0.84,0.72,0.72,4,0,1,1,1,28786.3,0
4336,15810460,Fanucci,Senior DevOps Engineer,23/05/1957,07/05/2019,30/03/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,65,"1 Years, 10 Months",1,61270.22,2,0.29,0.65,0.49,3,1,1,0,1,69625.25,1
4337,15771742,Boyle,Perishable Customer Care Team Leader - Air Logistics,01/11/1979,23/08/2011,27/02/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,43,"9 Years, 6 Months",9,38259.96,2,0.3,0.72,0.67,2,0,0,1,0,41228.4,1
4338,15642160,Milanesi,Network Engineer,20/09/1955,08/04/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,67,"29 Years, 8 Months",29,46308.37,2,0.79,0.78,0.58,4,1,0,1,0,70164.2,0
4339,15798439,Davidson,Inventory Clerk,05/12/2002,24/07/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,20,"0 Years, 4 Months",0,24181.05,4,0.27,0.93,0.56,0,0,1,1,1,24181.05,0
4340,15605293,McKay,Project Coordinator,18/03/1965,10/10/1987,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,57,"35  Years, 2 Months",35,35350.91,1,0.51,0.73,0.85,1,0,1,1,1,37607.35,0
4341,15692631,Bogdanova,Perishable Customer Care Team Leader - Air Logistics,05/10/1961,12/09/2010,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,61,"12 Years, 3 Months",12,36345.78,4,1,0.7,0.57,2,0,1,0,1,40384.2,0
4342,15665376,Lavrentiev,Warehouse Quality Control Specialist - Air Logistics,05/03/1968,01/04/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,55,"5 Years, 8 Months",5,24468.36,3,0.3,0.47,0.5,2,0,0,1,0,28786.3,0
4343,15772412,Corser,Customer Care Specialist-Key Accounts,10/05/1971,08/04/2013,08/01/2022,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Male,51,"8 Years, 9 Months",8,27369.96,2,0.59,0.56,0.62,1,0,1,1,1,32199.95,1
4344,15654577,Alexeeva,Operations Specialist,01/05/1992,23/10/2017,01/11/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,30,"3 Years, 0 Months",3,29659.23,2,0.16,0.72,0.86,2,0,0,1,0,32954.7,1
4345,15585427,Madueke,National Service Excellence Specialist- Air Logistics,19/01/1960,03/03/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,63,"22 Years, 9 Months",22,30130,4,0.12,0.91,0.56,1,0,0,0,0,32397.85,0
4346,15584536,Barber,Senior DevOps Engineer,02/09/1965,19/03/1995,27/12/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,57,"25 Years, 9 Months",25,63484.83,1,0.26,0.16,0.49,2,1,1,1,1,69005.25,1
4347,15585853,McCardle,Warehouse Specialist - Air Logistics,04/07/2000,18/01/2012,16/05/2021,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,22,"10  Years, 11 Months",10,22901.29,2,0.27,0.53,0.75,4,0,0,1,0,27928.4,1
4348,15645271,Radcliffe-Brown,Warehouse Quality Control Specialist - Air Logistics,18/03/1996,09/03/2011,20/10/2014,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,26,"3 Years, 7 Months",3,24685.13,1,0.22,0.14,0.51,1,0,0,0,0,26543.15,1
4349,15579387,Ni,IT System Engineer,15/12/1983,28/06/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,39,"3 Years, 5 Months",3,64133.78,1,0.27,0.78,0.92,1,1,1,0,1,68961.05,0
4350,15623107,Chukwumaobim,Trucking Specialist - Air Logistics,28/02/1984,12/07/2012,02/01/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,39,"10  Years, 5 Months",10,29480.69,2,0.28,0.52,0.74,4,0,0,1,0,35518.9,1
4351,15754072,Dennis,Inventory Clerk,05/08/2001,19/10/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,21,"9 Years, 1 Months",9,25957.6,3,0.49,0.94,0.68,3,0,0,1,0,26487.35,0
4352,15666163,Hayward,Customer Servce Administrative Officer,17/01/1996,22/02/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,27,"9 Years, 9 Months",9,28682.89,2,0.27,0.83,0.8,3,0,1,1,0,34146.3,0
4353,15765192,Jones,Operations Specialist,17/01/1979,05/06/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"1  Years, 6 Months",1,32891.55,1,0.13,0.44,0.68,0,0,0,0,0,32891.55,0
4354,15804822,L?,National Service Excellence Specialist- Air Logistics,12/08/1973,16/03/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,49,"10  Years, 9 Months",10,27811.06,2,0.19,0.72,0.74,1,0,0,1,0,33108.4,0
4355,15612893,Nelson,Software Engineer,30/08/1975,07/08/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,47,"5 Years, 4 Months",5,65162.97,4,0.28,0.84,0.58,2,1,0,1,0,68592.6,0
4356,15593636,Cardus,Finance Analyst,28/10/1981,12/11/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,41,"8 Years, 1 Months",8,42091.46,4,0.27,0.76,0.99,2,1,0,1,0,48380.99,0
4357,15693326,Whitehouse,Technical Support Engineer,27/12/1957,31/08/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,65,"25 Years, 3 Months",25,38332.77,3,0.39,0.92,0.94,1,1,0,0,0,58079.95,0
4358,15809901,Johnstone,Sales Account Manager,19/10/1960,16/06/1994,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,62,"28 Years, 6 Months",28,30335.51,3,0.24,0.58,0.93,2,1,0,1,0,34868.4,0
4359,15759751,Tsui,Business Development Manager,21/05/1990,23/05/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,32,"4 Years, 6 Months",4,49699.68,4,0.19,0.85,0.81,2,1,1,1,1,51770.5,0
4360,15605425,Chia,Apprentice,05/10/2003,14/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,19,"0 Years, 11 Months",0,23934.7,2,0.21,0.74,0.51,0,0,0,1,0,23934.7,0
4361,15801934,Su,Accountant,18/09/1995,24/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"5 Years, 0 Months",5,34001.96,1,0.78,0.74,0.87,1,1,1,1,1,37779.95,0
4362,15592000,Calabresi,Network Engineer,08/10/1979,27/08/2018,18/12/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,43,"3 Years, 3 Months",3,65531.62,1,0.41,0.72,0.8,2,1,0,1,1,68262.1,1
4363,15618695,Ts'ui,Trucking Specialist - Air Logistics,22/09/1970,02/01/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,52,"0 Years, 11 Months",0,36706.3,4,0.15,0.76,0.98,0,0,1,0,1,36706.3,0
4364,15637110,McCulloch,National Service Excellence Specialist- Air Logistics,29/01/1956,19/09/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,67,"24 Years, 2 Months",24,23807.85,4,0.38,0.85,0.72,4,0,0,1,0,35011.55,0
4365,15727408,Koo,Gateway & Procurement Specialist - Air Logistics,30/01/1985,06/05/1990,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"32 Years, 7 Months",32,33027.69,2,0.97,0.82,0.49,2,0,0,1,0,35513.65,0
4366,15716328,Miller,Senior DevOps Engineer,16/01/1985,21/06/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,38,"2 Years, 5 Months",2,69444.86,1,0.47,0.6,0.93,1,1,0,0,0,70862.1,0
