RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
4367,15669060,Woolnough,National Air Logistics Pharma Compliance Specialist,30/05/1957,20/04/2010,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"12 Years, 7 Months",12,29840.36,3,0.1,0.5,0.64,1,0,0,1,0,36839.95,0
4368,15675854,Douglas,Finance Analyst,27/04/1986,28/10/2013,23/01/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,36,"2 Years, 2 Months",2,42442.71,4,0.29,0.83,0.53,1,1,1,0,1,49932.6,1
4369,15621116,Fang,Trucking Specialist - Air Logistics,01/08/1984,21/09/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"10  Years, 2 Months",10,29222.97,1,0.28,0.7,0.92,5,0,0,1,0,35208.4,0
4370,15781495,Munro,Gateway & Procurement Specialist - Air Logistics,23/10/1979,02/03/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"0 Years, 9 Months",0,34141.05,1,0.6,0.84,0.97,0,0,1,1,1,34141.05,0
4371,15740470,Vinogradov,Warehouse Quality Control Specialist - Air Logistics,24/09/1989,09/12/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,33,"10  Years, 0 Months",10,20873.54,3,0.57,0.9,0.77,1,0,0,1,0,24849.45,0
4372,15714391,Lai,IT System Engineer,30/03/1956,08/01/2014,31/10/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,66,"7 Years, 9 Months",7,59940.08,1,0.29,0.18,0.84,1,1,1,1,1,67348.4,1
4373,15730137,Udegbulam,Perishable Warehouse Specialist - Air Logistics,11/01/1996,10/06/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"2 Years, 6 Months",2,33316.56,2,0.26,0.52,0.71,2,0,0,0,0,35443.15,0
4374,15596455,Mao,Trucking Team Leader- Air Logistics,23/05/1978,16/10/2013,12/01/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,44,"2 Years, 2 Months",2,35030.71,2,0.26,0.87,0.51,6,0,0,0,1,41212.6,1
4375,15717290,Onyekaozulu,Senior DevOps Engineer,27/01/1979,09/11/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,44,"1  Years, 1 Months",1,65761.37,1,0.57,0.6,0.79,1,1,1,0,1,69958.9,0
4376,15616555,Fu,Finance Analyst,06/09/1990,29/03/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,32,"1  Years, 8 Months",1,45909.99,1,0.29,0.72,0.93,1,1,0,1,0,48326.3,0
4377,15659820,Cross,Sea Logistics Pricing Coordinator,24/05/1975,19/12/2011,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,47,"10 Years, 11 Months",10,29386.71,3,0.5,0.48,0.64,3,0,0,1,0,34572.6,0
4378,15696301,Snider,Project Manager,20/03/1989,17/08/1997,18/12/2013,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,33,"16 Years, 4 Months",16,42861.98,1,0.43,0.75,0.53,3,1,0,1,0,45597.85,1
4379,15771087,Harrison,Pricing Analyst,01/01/1979,19/12/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,44,"2 Years, 11 Months",2,43834.73,2,0.5,0.85,0.55,1,1,1,1,1,48705.25,0
4380,15808831,Dale,National Service Excellence Specialist- Air Logistics,29/10/1969,28/06/1998,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,53,"24 Years, 5 Months",24,28497.17,3,0.46,0.39,0.41,4,0,1,1,1,32383.15,0
4381,15812241,Udinese,Data Analyst,30/03/1975,11/04/2015,02/12/2021,White Collar,Permanent,Part Time,Flex and Fixed,Voluntarily Terminated,Low,Male,47,"6 Years, 7 Months",6,40108.73,4,0.41,0.61,0.68,2,1,0,1,0,44565.25,1
4382,15680370,DeRose,National Perishable Air Logistics Development Manager Retail,26/02/1981,19/06/2011,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Male,42,"11  Years, 5 Months",11,33150.11,2,0.28,0.6,0.61,1,1,1,0,1,35722.1,0
4383,15780561,Hay,Customer Servce Administrative Officer,24/04/1999,07/05/2016,,Blue Collar,Permanent,Part Time,Fixed,Active,Low,Female,23,"6 Years, 7 Months",6,30241.97,3,0.25,0.57,0.64,2,0,0,0,0,31833.65,0
4384,15800784,Bruce,Perishable Warehouse Specialist - Air Logistics,03/10/1977,06/09/2022,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Male,45,"0 Years, 3 Months",0,36821.05,3,0.18,0.19,0.68,0,0,1,1,1,36821.05,0
4385,15715796,Romani,Internal Trainer,15/11/1984,04/09/2017,,White Collar,Permanent,Part Time,Fixed,Active,Medium,Male,38,"5 Years, 3 Months",5,28980.09,1,0.81,0.48,0.77,2,0,1,1,1,32200.1,0
4386,15605375,Tseng,Accounts Payable,29/11/1989,27/05/2019,,White Collar,Permanent,Part Time,Fixed,Active,High,Male,33,"3 Years, 6 Months",3,33333.27,4,0.2,0.69,0.75,1,1,0,1,0,34364.2,0
4387,15621520,Tang,Trucking Team Leader- Air Logistics,10/06/1958,30/03/2010,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,64,"12  Years, 8 Months",12,33096.56,2,0.66,0.7,0.55,2,0,0,1,0,40859.95,0
4388,15665460,Isayeva,National Perishable Air Logistics Development Manager Seafood,15/05/1998,24/10/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,24,"8 Years, 1 Months",8,28209.06,3,0.92,0.65,0.92,1,1,1,1,1,32055.75,0
4389,15801152,Hill,National Service Excellence Specialist- Air Logistics,26/10/1982,10/08/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"8 Years, 4 Months",8,27346.83,1,0.3,0.81,0.96,3,0,0,1,0,32555.75,0
4390,15756425,Barnes,Sea Logiscitcs Customer Care Specialist ,22/11/1960,13/01/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,62,"1 Years, 11 Months",1,36871.55,1,0.77,0.85,0.95,0,0,0,0,0,36871.55,0
4391,15674328,Moreno,Apprentice,02/01/2003,09/06/2009,30/08/2017,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Low,Female,20,"8 Years, 2 Months",8,19961.44,2,0.19,0.16,0.76,1,0,1,1,1,21417.85,1
4392,15742404,McGregor,Stock Investigator & Analyst,29/04/1991,05/08/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,31,"6 Years, 4 Months",6,47746.02,1,0.19,0.72,0.94,1,1,0,1,0,51897.85,0
4393,15757140,Genovese,Business Development Manager,21/03/1985,07/11/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"4 Years, 1 Months",4,47872.61,4,0.49,0.49,0.55,1,1,1,0,1,53789.45,0
4394,15570051,Gill,Senior DevOps Engineer,16/06/1963,18/11/1999,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,59,"23  Years, 1 Months",23,58895.02,1,0.45,0.94,0.47,1,1,0,0,0,70957.85,0
4395,15669175,Ts'ai,Customer Brokerage Specialist,17/12/1958,11/01/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,64,"8 Years, 11 Months",8,31747.58,4,0.35,0.81,0.84,2,1,1,0,1,36076.8,0
4396,15790324,Green,Apprentice,08/12/2002,29/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 1 Months",0,23940.37,2,0.92,0.92,0.78,0,0,0,1,0,23940.37,0
4397,15691119,Martin,Project Coordinator,26/09/1992,10/09/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,30,"2 Years, 3 Months",2,32656.09,3,0.09,0.97,0.82,2,0,0,0,0,35495.75,0
4398,15743478,Johnson,Aerospace International Logistics Specialist,25/10/1989,10/09/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"1  Years, 3 Months",1,35940.37,2,0.27,0.98,0.61,0,0,1,1,0,35940.37,0
4399,15707007,Onio,Inventory Clerk,03/09/2003,01/02/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,19,"0 Years, 10 Months",0,27573.65,3,0.24,0.44,0.45,0,0,0,1,0,27573.65,0
4400,15572547,Vaguine,Material Handler ,18/05/2002,28/08/2015,12/01/2020,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,20,"4 Years, 4 Months",4,26373,1,0.3,0.72,0.87,3,0,0,1,0,28666.3,1
4401,15567063,Manna,Java Software Engineer ,20/02/1987,31/07/2009,08/06/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,36,"7 Years, 10 Months",7,62487.97,1,0.26,0.8,0.73,7,1,1,0,1,71825.25,1
4402,15689633,Toomey,Regional Air logistics Trainer Specialist,06/01/1959,01/05/2019,,White Collar,Permanent,Part Time,Fixed,Active,High,Female,64,"3  Years, 7 Months",3,32201.05,4,0.76,0.6,0.72,0,0,0,1,0,32201.05,0
4403,15720637,Bell,Senior DevOps Engineer,22/01/1962,11/07/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,61,"20 Years, 5 Months",20,60011.79,1,0.24,0.89,0.65,3,1,0,1,0,70602.1,0
4404,15616859,Bonwick,Internal Trainer,04/12/1970,25/06/2006,11/02/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,52,"8 Years, 7 Months",8,29604.32,2,0.28,0.69,0.57,1,0,0,1,0,31832.6,1
4405,15766166,Folliero,Data Engineer,25/12/1957,20/06/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,65,"24 Years, 5 Months",24,47110.99,3,0.39,0.54,0.81,3,1,1,1,1,68276.8,0
4406,15617655,Holt,National Air Logistics Gateway Trade Lane Specialist,13/05/1974,11/04/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,48,"2 Years, 8 Months",2,31687.56,3,0.29,0.97,0.75,1,0,1,1,1,35208.4,0
4407,15623450,Brown,Account Manager ,16/05/1995,11/03/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,27,"8 Years, 9 Months",8,28781.92,2,0.17,0.37,0.4,1,1,1,1,1,33467.35,0
4408,15796612,Ch'ang,Customer Servce Administrative Officer,15/06/1961,10/09/2007,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,61,"15  Years, 3 Months",15,24975.12,4,0.94,0.73,0.52,3,0,0,1,0,31218.9,0
4409,15795963,Fiorentini,Transport Controller,29/01/1986,17/06/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,37,"1  Years, 6 Months",1,24601.05,4,0.54,0.57,0.69,0,0,1,0,1,24601.05,0
4410,15781598,Middleton,Revenue Care Specialist- Air Logistics,08/08/1990,03/01/2009,14/02/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,32,"10 Years, 1 Months",10,39713.84,2,0.27,0.86,0.66,1,1,1,0,1,40942.1,1
4411,15691871,Millar,Customer Brokerage Specialist,23/06/1990,13/10/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,32,"0 Years, 2 Months",0,32520.46,4,0.36,0.83,0.85,0,1,1,1,1,32520.46,0
4412,15740345,Osborne,Accounts Payable,31/05/1985,13/06/2015,09/01/2017,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Male,37,"7  Years, 6 Months",7,31688.96,1,0.09,0.19,0.52,1,1,0,1,0,33356.8,1
4413,15662626,Feng,Accounting Coordinator,03/09/1980,01/11/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"2 Years, 1 Months",2,34229.38,1,0.27,0.55,0.93,1,1,0,0,0,37614.7,0
4414,15596575,Vale,Apprentice,01/12/2003,13/11/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,19,"0 Years, 1 Months",0,22579.95,3,0.27,0.6,0.65,0,0,1,1,1,22579.95,0
4415,15657321,Arkwookerum,BI Developer,10/04/1979,28/04/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"5 Years, 7 Months",5,54490.14,3,0.13,0.62,0.71,1,1,0,1,0,58591.55,0
4416,15575955,Lujan,Perishable Warehouse Specialist - Air Logistics,25/08/1962,02/12/1994,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,60,"28 Years, 0 Months",28,32297.67,2,0.3,0.65,0.55,2,0,0,1,0,35886.3,0
4417,15743893,Alexeyeva,Area Sales Manager,15/05/1966,25/06/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,56,"31  Years, 5 Months",31,58706.17,3,0.37,0.4,0.48,1,1,0,1,0,62989.45,0
4418,15697270,Gannon,Gateway & Procurement Team Leader- Air Logistics,17/07/1990,24/01/2000,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,32,"22  Years, 10 Months",22,32863.12,1,0.48,0.82,0.78,3,0,1,1,1,41078.9,0
4419,15644356,Prokhorova,Business Development Manager,23/02/1968,09/07/1990,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,55,"32  Years, 5 Months",32,40677.17,4,0.75,0.75,0.69,5,1,0,1,0,49606.3,0
4420,15677586,Romero,Perishable Customer Care Team Leader - Air Logistics,26/02/1995,21/02/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"6 Years, 9 Months",6,35859.5,4,0.15,0.83,0.53,1,0,1,1,1,38148.4,0
4421,15571261,Toscani,National Perishable Air Logistics Development Manager Retail,16/07/1980,15/03/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,42,"1  Years, 9 Months",1,35621.05,2,0.82,0.77,0.78,0,1,1,1,1,35621.05,0
4422,15698758,Onwuamaegbu,National Service Excellence Specialist- Air Logistics,20/03/1955,23/12/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,67,"33  Years, 11 Months",33,25458.62,3,0.84,0.59,0.98,2,0,1,1,1,36369.45,0
4423,15787014,King,Accountant,31/07/1974,25/04/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"0 Years, 7 Months",0,34507.35,4,0.44,0.8,0.79,0,1,1,1,1,34507.35,0
4424,15739857,Trentino,Human Resoruces Coordinator,05/10/1963,25/02/2002,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,59,"20 Years, 9 Months",20,33858.46,1,0.12,0.84,0.55,3,0,1,1,1,34549.45,0
4425,15774630,Peacock,Trucking Specialist - Air Logistics,06/03/1963,24/01/2000,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,60,"22  Years, 10 Months",22,29182.71,4,0.26,0.88,0.71,1,0,1,1,1,34332.6,0
4426,15805523,Nnaife,Trucking Specialist - Air Logistics,18/04/1985,08/03/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"7 Years, 9 Months",7,29794.92,4,0.28,0.37,0.9,1,0,1,0,1,34645.25,0
4427,15749557,Chao,Customer Servce Administrative Officer,08/11/1997,27/07/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,25,"6 Years, 4 Months",6,32345.87,4,0.17,0.88,0.66,3,0,1,1,1,34410.5,0
4428,15681180,Barese,Customer Care Specialist-Key Accounts,27/02/1998,19/08/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,25,"6 Years, 3 Months",6,31765.23,3,0.27,0.69,0.85,2,0,0,1,0,35294.7,0
4429,15742028,Udegbulam,National Perishable Air Logistics Development Manager Retail,12/03/1987,29/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,35,"10  Years, 1 Months",10,26972.6,3,0.47,0.54,0.49,2,1,0,1,0,33715.75,0
4430,15686463,Fu,Accountant,16/07/1978,31/07/2016,25/06/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,44,"5 Years, 10 Months",5,29232.73,2,0.44,0.19,0.57,1,1,0,1,0,33991.55,1
4431,15654379,Onwuatuegwu,Data Engineer,12/04/1958,21/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,64,"6 Years, 8 Months",6,64154.95,1,0.96,0.51,0.58,1,1,1,1,0,70499.95,0
4432,15783629,Degtyaryov,BI Developer,16/11/1970,14/09/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,52,"9 Years, 3 Months",9,51109.14,4,0.43,0.16,0.52,1,1,0,0,0,60128.4,0
4433,15751193,Nnaemeka,Trucking Specialist - Air Logistics,08/02/1988,24/01/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,35,"3 Years, 10 Months",3,34693.31,2,0.27,0.65,0.6,3,0,1,1,1,35766.3,0
4434,15724099,Udinese,National Air Logistics Pharma Compliance Specialist,10/08/1970,03/06/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,52,"6 Years, 6 Months",6,30952.66,2,0.74,0.54,0.81,2,0,1,1,1,33644.2,0
4435,15568429,Mitchell,Data Engineer,23/05/1985,22/09/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,37,"36 Years, 2 Months",36,59619.72,1,0.39,0.66,0.68,2,1,0,1,0,69325.25,0
4436,15648967,Ch'en,Java Software Engineer ,22/01/1966,25/03/1990,24/04/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,57,"29 Years, 0 Months",29,61243.89,1,0.27,0.95,0.65,1,1,0,1,0,65853.65,1
4437,15664498,Golovanov,Network Engineer,26/10/1965,18/05/1983,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,57,"39 Years, 7 Months",39,65378.02,4,0.99,0.83,0.57,2,1,0,1,0,68102.1,0
4438,15779522,Efimov,Air Export Operations Manager,11/09/1986,03/07/1991,17/10/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,36,"25 Years, 3 Months",25,63778.53,4,0.15,0.98,0.84,2,1,0,1,0,70086.3,1
4439,15583850,Davidson,Customer Servce Administrative Officer,06/04/1990,28/06/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,32,"7 Years, 5 Months",7,29101.14,4,0.86,0.72,0.72,1,0,1,1,1,31291.55,0
4440,15696539,Wade,Trucking Team Leader- Air Logistics,24/11/1984,06/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,38,"3 Years, 6 Months",3,41870.29,3,0.29,0.71,0.62,3,0,1,1,1,43165.25,0
4441,15760121,Maynard,National Air Logistics Pharma Compliance Specialist,05/12/1999,26/01/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"2 Years, 10 Months",2,32618.99,3,0.5,0.36,0.65,2,0,0,1,0,34701.05,0
4442,15628279,Murphy,Accountant,19/08/1978,25/10/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,44,"1  Years, 1 Months",1,35507.35,4,0.3,0.55,0.65,0,1,1,1,1,35507.35,0
4443,15766163,Zotova,Customer Brokerage Specialist,06/06/1977,25/10/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,45,"1  Years, 1 Months",1,36682.1,4,0.3,0.64,0.52,0,1,1,0,1,36682.1,0
4444,15566467,Hannah,Perishable Apprentice- Air Logistics,13/03/2004,03/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,18,"0 Years, 5 Months",0,22872.6,3,0.28,0.62,0.57,0,0,1,1,1,22872.6,0
4445,15639049,Cartagena,Perishable Apprentice- Air Logistics,05/11/2004,27/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,18,"0 Years, 9 Months",0,22070.5,1,0.44,1,0.95,0,0,1,1,1,22070.5,0
4446,15736413,Hall,Warehouse Specialist - Air Logistics,23/08/1969,09/06/1997,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,53,"25 Years, 6 Months",25,16949.92,4,0.26,0.91,0.91,2,0,1,1,1,26076.8,0
4447,15634815,Hunt,Aerospace International Logistics Specialist,05/12/1979,23/01/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,43,"10  Years, 10 Months",10,31913.01,4,0.14,0.81,0.67,3,0,1,1,0,35458.9,0
4448,15716381,Greece,Perishable Warehouse Specialist - Air Logistics,20/07/1999,25/01/2014,28/07/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,23,"6 Years, 6 Months",6,28866.12,2,0.42,0.71,0.92,2,0,1,1,1,33565.25,1
4449,15708162,Thomson,Gateway & Procurement Team Leader- Air Logistics,08/09/2000,08/08/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,22,"10  Years, 4 Months",10,35317.03,2,0.24,0.97,0.74,3,0,1,0,1,41549.45,0
4450,15569364,Victor,Inside Sales Executive/ Account Manager,28/11/1979,25/10/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"7 Years, 1 Months",7,30124.16,4,0.48,0.75,0.86,1,1,0,1,0,35862.1,0
4451,15791191,Mitchell,IT System Engineer,03/07/1981,27/06/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"8 Years, 5 Months",8,58245.66,2,0.6,0.68,1,2,1,1,1,1,69340.07,0
4452,15621205,Olisaemeka,Trucking Team Leader- Air Logistics,08/07/1985,17/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"7 Years, 8 Months",7,36640.4,2,0.9,0.87,0.68,1,0,1,1,1,40711.55,0
4453,15704788,Krawczyk,Business Development Executive,24/09/1980,20/03/2015,30/09/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,42,"7 Years, 6 Months",7,35129.62,2,0.59,0.96,0.57,2,0,0,0,1,40848.4,1
4454,15775756,Alexandrova,Gateway & Procurement Team Leader- Air Logistics,01/06/2001,15/08/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,21,"10  Years, 4 Months",10,32931.16,1,0.28,0.41,0.86,3,0,0,0,0,40655.75,0
4455,15641312,Paterson,Accounts Payable,12/12/2000,26/06/2018,08/10/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,22,"2 Years, 3 Months",2,32998.11,4,0.49,0.2,0.61,1,1,1,1,1,37497.85,1
4456,15782531,Chou,Perishable Operational Care Specialist - Air Logistics,29/04/1962,19/03/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,60,"10 Years, 8 Months",10,34872.98,4,0.21,0.68,1,3,0,0,1,0,36708.4,0
4457,15724428,Abel,Transport Controller,27/11/1980,16/04/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,42,"4 Years, 8 Months",4,21431.21,3,0.56,0.63,0.56,2,0,0,1,0,24353.65,0
4458,15743617,Chesnokova,Warehouse Quality Control Specialist - Air Logistics,31/10/1985,01/08/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"9 Years, 4 Months",9,24022.11,4,0.16,0.6,0.84,2,0,0,1,0,27297.85,0
4459,15585839,Niu,Perishable Operational Care Specialist - Air Logistics,24/03/1978,18/06/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"8 Years, 6 Months",8,29520.62,1,0.3,0.66,0.97,1,0,0,1,0,34326.3,0
4460,15658158,Sullivan,Software Engineer,02/07/1960,20/03/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,62,"25 Years, 8 Months",25,58413.56,4,0.28,0.69,0.82,2,1,0,1,0,69539.95,0
4461,15637678,Ma,IT System Engineer,17/09/1977,30/09/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,45,"7 Years, 2 Months",7,60885.25,4,0.95,0.23,0.37,2,1,0,1,0,70796.8,0
4462,15701809,Cavill,National Service Excellence Specialist- Air Logistics,06/12/1968,09/04/2001,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,54,"21 Years, 8 Months",21,33488.97,1,0.83,0.52,0.63,3,0,0,1,0,35251.55,0
4463,15676937,Nicholls,IT-Support,10/02/1979,24/03/2006,10/07/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,44,"8 Years, 3 Months",8,36043.83,2,0.26,0.65,0.86,2,0,1,1,1,40958.9,1
4464,15778975,Nnonso,National Air Logistics Gateway Trade Lane Specialist,17/10/1965,17/04/2006,20/07/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,57,"9 Years, 3 Months",9,29740.92,1,0.2,0.78,0.4,6,0,0,1,0,32048.4,1
4465,15710375,Gibson,National Perishable Air Logistics Development Manager Seafood,08/08/1955,10/12/1983,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,67,"39 Years, 0 Months",39,18157.55,1,0.55,0.6,0.65,4,1,0,1,0,32424.2,0
4466,15579914,Garcia,Gateway & Procurement Specialist - Air Logistics,20/12/1958,31/03/1993,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,64,"29 Years, 8 Months",29,22089.42,4,0.26,0.9,0.62,2,0,1,1,0,32013.65,0
4467,15595160,Renwick,Warehouse Specialist - Air Logistics,25/06/1996,18/11/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,26,"6 Years, 1 Months",6,23117.16,3,0.74,0.59,0.95,1,0,1,1,0,25127.35,0
4468,15595391,Norris,Project Manager,03/06/1991,12/11/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,31,"4 Years, 1 Months",4,41274.1,3,0.85,0.89,0.78,2,1,0,1,0,44863.15,0
4469,15630363,Nkemakonam,IT-Support,27/10/1985,11/04/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"8 Years, 8 Months",8,31159.13,3,0.83,0.96,0.85,2,0,0,0,0,36231.55,0
4470,15692443,Piccio,Customer Care Specialist-Key Accounts,13/05/1991,08/04/2012,29/02/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,31,"10  Years, 8 Months",10,29295.45,2,0.28,0.68,0.76,5,0,0,1,0,32550.5,1
