RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
4471,15593795,Linton,National Perishable Air Logistics Development Manager Retail,05/05/1983,12/01/2016,02/06/2021,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Female,39,"5 Years, 4 Months",5,32055.99,2,0.29,0.52,0.72,6,1,0,1,0,33743.15,1
4472,15642824,Onyekaozulu,Regional Air logistics Trainer Specialist,19/10/1955,04/02/1985,21/01/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,67,"36 Years, 11 Months",36,22100.82,2,0.44,0.68,0.94,9,0,1,0,1,36834.7,1
4473,15683524,Tobenna,National Perishable Air Logistics Development Manager Retail,12/09/1979,01/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,43,"5 Years, 6 Months",5,32013.75,3,0.17,0.6,0.59,1,1,0,0,0,35179.95,0
4474,15713532,Wang,Gateway & Procurement Team Leader- Air Logistics,17/04/1973,20/05/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,49,"2 Years, 6 Months",2,37783.61,1,0.11,0.28,0.83,1,0,0,1,0,38554.7,0
4475,15719827,O'Donnell,Gateway & Procurement Specialist - Air Logistics,05/10/1971,19/03/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,51,"2 Years, 8 Months",2,34483.15,3,0.92,0.98,0.54,2,0,0,0,0,36684.2,0
4476,15578435,Langlands,National Service Excellence Specialist- Air Logistics,23/04/1956,09/03/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,66,"11 Years, 9 Months",11,27362.52,3,0.75,0.67,0.52,3,0,1,1,1,34203.15,0
4477,15723028,Smith,Gateway & Procurement Team Leader- Air Logistics,23/11/1978,08/11/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"1  Years, 1 Months",1,38298.9,3,0.16,0.86,0.6,0,0,0,1,0,38298.9,0
4478,15595609,Sykes,National Service Excellence Specialist- Air Logistics,03/12/1997,18/04/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,25,"3 Years, 8 Months",3,30902.41,2,0.7,0.83,0.9,1,0,0,0,0,33228.4,0
4479,15622443,Marshall,Warehouse Quality Control Specialist - Air Logistics,08/11/1969,02/06/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,53,"1 Years, 6 Months",1,22814.27,1,0.28,0.79,0.86,1,0,1,0,1,24270.5,0
4480,15579112,Gibson,Software Engineer,03/12/1955,18/03/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,67,"17 Years, 9 Months",17,55138.59,3,0.29,0.54,0.86,4,1,1,1,1,70690.5,0
4481,15648479,Stephenson,Accountant,21/02/1987,12/11/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,36,"4 Years, 1 Months",4,30136.73,3,0.17,0.51,0.86,2,1,0,1,0,33485.25,0
4482,15659234,Y?,National Perishable Air Logistics Development Manager Seafood,29/08/1985,23/08/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"22 Years, 3 Months",22,29223.9,4,0.28,0.75,0.65,4,1,1,0,1,35638.9,0
4483,15811970,Kang,Warehouse Quality Control Specialist - Air Logistics,02/12/1973,19/02/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,49,"8 Years, 9 Months",8,24067.52,3,0.73,0.51,0.67,1,0,1,1,1,27349.45,0
4484,15774192,Miller,Inside Sales Executive/ Account Manager,24/07/1979,12/08/2012,08/03/2013,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,43,"10  Years, 4 Months",10,27635.72,4,0.36,0.73,0.74,5,1,0,0,0,33702.1,1
4485,15595136,Kryukov,Sales Account Manager,24/02/1981,01/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"5 Years, 9 Months",5,35459.76,2,0.6,0.17,0.4,2,1,1,1,1,37723.15,0
4486,15630580,Y?,Business Development Executive,22/11/1966,26/09/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,56,"1  Years, 2 Months",1,41787.35,2,0.6,0.88,0.59,0,0,1,1,1,41787.35,0
4487,15660646,Fanucci,Sea Logistics Pricing Coordinator,15/10/1984,29/12/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"0 Years, 11 Months",0,34241.05,4,0.96,0.76,0.79,0,0,0,1,0,34241.05,0
4488,15614365,Lombardi,Perishable Operational Care Specialist - Air Logistics,06/07/1999,26/11/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"2 Years, 0 Months",2,33755.32,2,0.28,0.29,0.77,1,0,0,0,0,34444.2,0
4489,15776128,Hs?,Sea Logiscitcs Customer Care Specialist ,16/02/1997,17/02/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,26,"7 Years, 10 Months",7,29264.14,4,0.29,0.62,0.97,1,0,0,0,0,33254.7,0
4490,15787035,Anderson,Gateway & Procurement Team Leader- Air Logistics,09/05/1974,05/01/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,48,"4 Years, 11 Months",4,37747.39,3,0.67,0.5,0.85,2,0,1,1,1,40156.8,0
4491,15792646,Trentino,Aerospace International Logistics Specialist,05/03/1986,22/12/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"5 Years, 11 Months",5,32832.84,3,0.68,0.16,0.65,1,0,1,1,1,34560.88,0
4492,15726832,Donnelly,IT-Support,09/12/1984,18/01/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"1  Years, 11 Months",1,39613.57,4,0.48,0.18,0.99,1,0,1,1,1,42142.1,0
4493,15773260,Tsou,Gateway & Procurement Team Leader- Air Logistics,09/10/1994,06/11/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"8 Years, 1 Months",8,34749.42,3,0.37,0.86,0.68,3,0,0,1,0,40406.3,0
4494,15624437,Johnson,National Air Logistics Pharma Compliance Specialist,15/03/1995,28/12/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,27,"4 Years, 11 Months",4,33856.37,1,0.93,0.68,0.52,1,0,1,1,0,36800.4,0
4495,15717138,Watson,Sea Logistics Pricing Coordinator,27/12/1987,28/11/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,35,"8 Years, 0 Months",8,29671.45,3,0.3,0.68,0.85,2,0,0,1,0,35323.15,0
4496,15657317,Allan,National Service Excellence Specialist- Air Logistics,17/02/1992,18/02/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,31,"7 Years, 10 Months",7,28324.85,3,0.69,0.89,0.78,3,0,0,1,0,33720.06,0
4497,15626948,Butcher,National Perishable Air Logistics Development Manager Seafood,11/02/1994,21/01/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,29,"1  Years, 10 Months",1,35433.65,2,0.75,0.86,0.88,0,1,0,1,0,35433.65,0
4498,15758901,Henderson,Accountant,01/08/1970,16/09/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,52,"7 Years, 3 Months",7,29376.1,4,0.1,0.43,0.41,1,1,0,1,0,34971.55,0
4499,15777759,Boucaut,Software Engineer,10/12/1970,16/11/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,52,"3 Years, 1 Months",3,68453.39,2,0.29,0.85,0.58,2,1,1,1,1,70570.5,0
4500,15773322,Obiajulu,Project Coordinator,11/01/1955,20/03/2003,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,68,"19  Years, 8 Months",19,27709.93,3,0.19,0.94,0.8,3,0,0,0,0,33792.6,0
4501,15697318,Ifeatu,Perishable Warehouse Shift Team Leader - Air Logistics,24/08/1980,21/07/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"1  Years, 4 Months",1,37658.37,3,0.3,0.58,0.71,1,0,0,0,0,40062.1,0
4502,15678916,Kelly,Account Manager ,15/03/1969,27/11/1996,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,53,"26 Years, 0 Months",26,30848.14,2,0.44,0.43,0.6,3,1,0,1,0,35054.7,0
4503,15632118,Pirozzi,Business Analyst,10/09/1990,01/04/1983,04/12/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,32,"35 Years, 8 Months",35,42403.02,1,0.08,0.72,0.49,5,1,0,1,1,45496.8,1
4504,15788118,Siciliano,Sea Logistics Pricing Coordinator,13/09/1994,23/07/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,28,"8 Years, 4 Months",8,29860.26,3,0.09,0.95,0.96,2,0,0,1,0,32456.8,0
4505,15788930,Silva,BI Developer,29/10/1960,10/03/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,62,"31  Years, 9 Months",31,60559.74,4,0.3,0.35,0.67,1,1,0,1,0,64425.25,0
4506,15628583,Iweobiegbunam,Warehouse Quality Control Specialist - Air Logistics,25/02/1985,20/06/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,38,"10  Years, 5 Months",10,23363.17,3,0.77,0.77,0.79,1,0,1,0,1,28148.4,0
4507,15635177,Williamson,IT-Support,21/10/1985,26/10/1988,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"34  Years, 1 Months",34,38360.09,3,0.44,0.74,0.7,1,0,1,1,1,41158.9,0
4508,15587690,Madueke,Gateway & Procurement Specialist - Air Logistics,13/03/1956,21/03/2011,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,67,"11 Years, 8 Months",11,32088.68,3,0.18,0.5,0.6,2,0,0,1,0,36054.7,0
4509,15627630,Chiagoziem,Technical Support Engineer,08/05/1960,15/08/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,62,"17 Years, 4 Months",17,58121.2,3,0.95,0.87,0.56,3,1,0,1,0,59307.35,0
4510,15610930,Kwemto,Trucking Specialist - Air Logistics,11/11/1973,02/12/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,49,"9 Years, 0 Months",9,30427.22,1,0.08,0.55,0.48,1,0,0,1,0,35380.49,0
4511,15657747,Zito,Revenue Care Specialist- Air Logistics,14/01/1975,10/01/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"5 Years, 11 Months",5,38025.24,2,0.39,0.8,0.65,2,1,1,0,1,43210.5,0
4512,15568006,Ukaegbunam,Regional Air logistics Trainer Specialist,22/04/1985,11/05/2016,17/05/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,37,"5 Years, 0 Months",5,32480.43,2,0.12,0.49,0.52,6,0,0,1,0,34553.65,1
4513,15751748,Trevisani,Recruiter,09/09/1973,26/12/2018,06/07/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,49,"3 Years, 6 Months",3,37885.95,2,0.12,0.54,0.92,3,0,0,0,0,40304.2,1
4514,15722212,Edmondstone,Apprentice,26/02/2004,26/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 3 Months",0,23394.7,3,0.09,0.21,0.87,0,0,0,1,0,23394.7,0
4515,15658670,Chien,Network Engineer,16/05/1966,26/09/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,56,"27 Years, 2 Months",27,64773.99,3,0.27,0.77,0.77,1,1,0,1,0,69649.45,0
4516,15761654,Boni,Trucking Specialist - Air Logistics,10/01/1958,28/09/2003,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,65,"19 Years, 2 Months",19,29372.49,3,0.67,0.53,0.73,2,0,1,1,1,35820.11,0
4517,15812210,Yashina,Accounts Payable,28/05/1960,05/07/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,62,"5 Years, 5 Months",5,33855.95,4,0.53,0.89,0.49,3,1,1,1,1,36799.95,0
4518,15787051,Georg,Warehouse Specialist - Air Logistics,24/12/1983,01/06/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,39,"1  Years, 6 Months",1,26572.6,3,0.18,0.25,0.59,0,0,0,1,0,26572.6,0
4519,15642991,Tung,Data Engineer,03/09/1966,21/07/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,56,"1  Years, 4 Months",1,68528.4,3,0.41,0.53,0.59,0,1,0,1,0,68528.4,0
4520,15713769,Michelides,Customer Care Specialist-Key Accounts,24/09/1997,06/07/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,25,"10  Years, 5 Months",10,30018.03,3,0.26,0.44,0.45,4,0,1,1,1,36166.3,0
4521,15605826,Korovina,Perishable Operational Care Specialist - Air Logistics,03/06/1963,02/05/1991,23/11/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,59,"25 Years, 6 Months",25,29017.3,1,0.41,0.7,0.44,6,0,0,1,0,33741.05,1
4522,15648898,Chuang,Gateway & Procurement Specialist - Air Logistics,23/03/1959,04/09/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,63,"25  Years, 3 Months",25,24358.45,4,0.29,0.54,0.76,5,0,1,1,1,35302.1,0
4523,15705309,Yuriev,Accounting Coordinator,15/04/1987,24/04/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,35,"3 Years, 7 Months",3,31046.7,3,0.42,0.9,0.56,2,1,0,0,0,33028.4,0
4524,15734202,Chidimma,Trucking Team Leader- Air Logistics,13/03/1956,01/12/1991,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,67,"31 Years, 0 Months",31,30960.47,1,0.26,0.69,0.8,3,0,0,1,0,43606.3,0
4525,15658852,Stevens,Transport Controller,07/12/1980,10/02/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,42,"10  Years, 10 Months",10,23599.06,2,0.42,0.78,0.59,1,0,1,1,1,28432.6,0
4526,15612633,Kao,Customer Servce Administrative Officer,22/01/1989,28/03/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,34,"10  Years, 8 Months",10,26760.66,2,0.65,0.91,0.49,5,0,1,0,1,33037.85,0
4527,15604818,Edmund la Touche,Perishable Apprentice- Air Logistics,26/07/2003,25/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,19,"0 Years, 5 Months",0,22631.55,4,0.37,0.92,0.61,0,0,0,1,0,22631.55,0
4528,15593900,Belousov,Transport Controller,07/05/1989,14/11/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,33,"9 Years, 1 Months",9,21265.52,3,0.08,0.96,0.88,2,0,1,0,1,24727.35,0
4529,15624995,McCane,Accounts Payable,24/05/1982,18/05/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,40,"1  Years, 7 Months",1,37118.9,3,0.22,0.8,0.77,0,1,1,1,1,37118.9,0
4530,15570087,Parry-Okeden,Transport Controller,20/05/1987,23/06/2016,31/07/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,35,"6 Years, 1 Months",6,22156.59,2,0.16,0.52,0.67,1,0,1,1,1,25467.35,1
4531,15802617,Hudson,Warehouse Shift Team Leader- Air Logistics,07/08/1974,16/09/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,48,"3 Years, 3 Months",3,40380.57,2,0.54,0.52,0.97,1,0,0,1,0,41629.45,0
4532,15656029,Marsden,Customer Brokerage Specialist,16/03/1985,02/07/2008,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"14 Years, 5 Months",14,29861.14,2,0.29,0.93,0.96,2,1,1,0,1,34323.15,0
4533,15739194,Manfrin,Trucking Specialist - Air Logistics,01/11/1956,10/04/2002,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,66,"20 Years, 8 Months",20,26419.61,4,0.29,0.89,0.9,3,0,0,1,0,32616.8,0
4534,15607275,Ch'ang,Accounting Coordinator,04/01/2001,03/04/2021,06/03/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,22,"1  Years, 8 Months",1,28500.87,2,0.45,0.21,0.61,3,1,1,0,1,32387.35,1
4535,15629475,Clark,Internal Trainer,28/01/1980,11/01/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"4 Years, 11 Months",4,35408.83,3,0.22,0.7,0.84,3,0,0,1,0,36884.2,0
4536,15635034,Aldrich,Perishable Operational Care Specialist - Air Logistics,03/10/1996,19/04/2011,07/12/2014,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,26,"3 Years, 7 Months",3,30030.17,2,0.26,0.89,0.74,5,0,1,1,1,32290.5,1
4537,15756333,Khan,Project Manager,31/03/1977,27/11/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,45,"4 Years, 0 Months",4,36948.87,3,0.66,0.21,0.37,1,1,1,1,0,40603.15,0
4538,15777436,Murray,Warehouse Specialist - Air Logistics,19/09/1985,26/02/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,37,"1 Years, 9 Months",1,26641.05,3,0.28,0.67,0.78,0,0,0,1,0,26641.05,0
4539,15676835,Anayolisa,Warehouse Quality Control Specialist - Air Logistics,04/08/1994,12/08/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,28,"5 Years, 4 Months",5,21942.47,4,0.22,0.73,0.97,2,0,0,1,0,24112.6,0
4540,15574206,Shillito,Accounting Coordinator,01/12/1988,05/10/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,34,"9 Years, 2 Months",9,32080.99,4,0.44,0.85,0.51,2,1,1,1,1,36874.7,0
4541,15613017,McMillan,Sea Logiscitcs Customer Care Specialist ,06/08/1986,17/08/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,36,"6 Years, 4 Months",6,33348.19,4,0.14,0.54,0.85,2,0,0,1,0,35476.8,0
4542,15815131,Howells,Sea Logiscitcs Customer Care Specialist ,05/06/1983,03/06/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,39,"5 Years, 6 Months",5,31910.65,4,0.94,0.74,0.94,1,0,1,1,1,36262.1,0
4543,15585455,Stewart,IT System Engineer,05/08/1979,23/02/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"3 Years, 9 Months",3,65460.24,2,0.15,0.71,0.65,1,1,0,0,0,70387.35,0
4544,15692929,Ikechukwu,Software Engineer,10/09/1955,04/02/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,67,"4 Years, 10 Months",4,64408.82,3,0.1,0.76,0.52,1,1,1,0,1,69256.8,0
4545,15758081,Repina,Analyst Programmer ,19/04/1990,21/10/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,32,"5 Years, 1 Months",5,58101.95,2,0.27,0.85,0.5,2,1,1,1,1,61159.95,0
4546,15667476,Cox,Sea Logiscitcs Customer Care Specialist ,23/10/1975,26/10/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,47,"9 Years, 1 Months",9,30262.97,3,0.93,0.82,0.89,1,0,0,0,0,36027.35,0
4547,15738248,Lo,Business Analyst,24/11/1980,11/02/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,42,"2 Years, 10 Months",2,46780.07,4,0.39,0.71,0.79,2,1,0,1,0,51977.85,0
4548,15672152,Grant,Aerospace International Logistics Specialist,18/08/1984,01/05/2020,23/06/2021,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Male,38,"2  Years, 7 Months",2,31509.54,2,0.28,0.79,0.65,3,0,1,0,1,35806.3,1
4549,15673372,Stevenson,Java Software Engineer ,04/05/1986,10/02/2012,09/12/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,36,"10  Years, 10 Months",10,55380.21,2,0.17,0.86,0.56,1,1,1,1,1,66723.15,1
4550,15587611,Kauffmann,National Perishable Air Logistics Development Manager Seafood,27/05/1998,21/05/2014,17/06/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,24,"0 Years, 0 Months",0,33229.72,2,0.27,0.9,0.78,3,1,0,0,1,37761.05,1
4551,15803415,Samsonova,Recruiter,30/10/1955,12/02/2007,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,67,"15  Years, 10 Months",15,30155.53,2,0.48,0.65,0.8,3,0,0,1,0,38660.93,0
4552,15715673,Niu,Data Engineer,25/01/1957,18/11/1995,17/08/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,66,"24 Years, 8 Months",24,46323.06,2,0.3,0.53,0.74,1,1,0,1,0,69138.9,1
4553,15655648,Bock,IT System Engineer,21/06/1973,26/03/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,49,"8 Years, 8 Months",8,63065.49,2,0.51,0.51,0.91,2,1,0,1,0,68549.45,0
4554,15763613,Barlow,Warehouse Apprentice- Air Logistics,27/09/2003,09/12/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 0 Months",0,23860.53,2,0.19,1,0.76,0,0,0,1,0,23860.53,0
4555,15660385,Stevenson,Analyst Programmer ,30/04/1984,10/07/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,38,"8 Years, 5 Months",8,54418.02,3,0.27,0.92,0.82,2,1,0,1,0,62549.45,0
4556,15733261,Kung,IT-Support,18/04/1979,11/01/2012,14/12/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,43,"10  Years, 11 Months",10,33101.23,4,0.58,0.22,0.59,1,0,0,1,0,40367.35,1
4557,15796231,Nwankwo,Sales Account Manager,24/05/1996,02/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,26,"5 Years, 9 Months",5,33271.06,1,0.7,0.23,0.67,1,1,1,1,1,36164.2,0
4558,15624866,Brewer,Network Engineer,11/01/1959,07/10/1987,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,64,"35  Years, 2 Months",35,43558.44,4,0.29,0.52,0.77,3,1,0,0,0,65012.6,0
4559,15623730,Ch'iu,Accounts Payable,16/10/2000,20/08/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,22,"9 Years, 3 Months",9,28190.46,4,0.59,0.8,0.83,2,1,1,0,1,33165.25,0
4560,15668248,Quinn,Operations Specialist,02/02/1998,29/12/2017,20/02/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,25,"4 Years, 1 Months",4,29257.67,1,0.25,0.59,0.72,5,0,0,0,0,33247.35,1
4561,15694518,Kodilinyechukwu,Analyst Programmer ,18/06/1983,20/01/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,39,"9 Years, 10 Months",9,49838.5,2,0.28,0.75,0.55,2,1,0,1,0,59331.55,0
4562,15638028,Ifeanyichukwu,Trucking Team Leader- Air Logistics,20/08/1985,11/08/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"1 Years, 4 Months",1,36932.72,1,0.15,0.99,0.58,1,0,1,0,1,39712.6,0
4563,15795895,Yermakova,Senior DevOps Engineer,06/12/1985,01/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"4 Years, 0 Months",4,60966.79,1,0.18,0.57,0.76,3,1,0,1,0,69280.44,0
4564,15694376,Sullivan,Recruiter,25/02/1979,08/03/2012,24/07/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,44,"10  Years, 9 Months",10,34020.57,2,0.28,0.87,0.95,11,0,0,0,0,40024.2,1
4565,15669204,Grant,Stock Investigator & Analyst,08/04/1955,15/04/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,67,"19 Years, 8 Months",19,36609.03,3,0.29,0.52,0.47,1,1,0,1,0,47544.2,0
4566,15773779,Jacka,Java Software Engineer ,07/02/1989,18/06/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,34,"3 Years, 6 Months",3,60230.84,3,0.85,0.57,0.9,2,1,1,1,0,66923.15,0
4567,15580682,Tsai,Business Analyst,19/01/1972,16/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,51,"6 Years, 9 Months",6,44735.07,2,0.3,0.32,0.77,1,1,1,1,1,47590.5,0
4568,15768530,Emery,Cloud Service Analyst,22/09/1961,01/10/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,61,"24 Years, 2 Months",24,53525.2,4,0.29,0.66,0.81,1,1,1,1,1,58818.9,0
4569,15672875,Piccio,Business Analyst,05/11/1980,16/10/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"3 Years, 2 Months",3,41523.94,4,0.86,0.53,0.8,2,1,1,1,1,47186.3,0
4570,15617082,Sanders,Accountant,24/06/1980,14/04/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"9 Years, 8 Months",9,31915.27,4,0.29,0.55,0.62,1,1,1,1,1,36267.35,0
4571,15760514,Sharp,Warehouse Quality Control Specialist - Air Logistics,24/04/1970,28/01/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,52,"5 Years, 10 Months",5,24595.39,4,0.57,0.66,0.9,2,0,1,1,1,28935.75,0
4572,15761775,Myers,Account Manager ,15/07/1979,11/03/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"7 Years, 9 Months",7,28844.41,4,0.3,0.69,0.92,3,1,1,1,1,32409.45,0
4573,15799964,Campbell,Apprentice,02/12/2001,25/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,21,"0 Years, 9 Months",0,22665.25,2,0.26,0.67,0.99,0,0,0,1,0,22665.25,0
4574,15693906,Abbott,Human Resoruces Coordinator,09/11/1983,19/08/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,39,"10  Years, 3 Months",10,27163.57,4,0.88,0.75,0.37,2,0,1,1,1,33126.3,0
