RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
4575,15739514,Preston,Regional Air logistics Trainer Specialist,14/06/1990,23/08/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,32,"8 Years, 3 Months",8,29369.71,4,0.08,0.7,0.98,2,0,1,1,1,34552.6,0
4576,15756926,Atherton,National Service Excellence Specialist- Air Logistics,05/10/1990,16/06/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,32,"9 Years, 6 Months",9,31475.27,3,0.3,0.71,0.74,3,0,1,0,1,35767.35,0
4577,15770984,Fanucci,Transport Controller,21/09/1996,21/03/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,26,"1  Years, 8 Months",1,26917.85,4,0.54,0.97,0.6,0,0,1,0,1,26917.85,0
4578,15703979,Evans,Business Development Executive,26/01/1962,10/06/1999,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,61,"23 Years, 6 Months",23,33693.7,3,0.16,0.5,0.48,1,0,0,1,0,40111.55,0
4579,15801821,Cookson,Pricing Analyst,08/06/1963,25/12/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,59,"6 Years, 11 Months",6,48125.98,3,0.74,0.34,0.92,2,1,0,0,0,51197.85,0
4580,15711028,Nnachetam,Human Resoruces Coordinator,30/05/1986,11/12/2017,09/01/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,36,"0 Years, 0 Months",0,31084.37,2,0.3,0.67,0.74,3,0,1,1,1,35323.15,1
4581,15791842,Johnstone,Accounting Coordinator,01/10/1986,02/04/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,36,"6 Years, 8 Months",6,32125.04,4,0.22,0.78,0.98,2,1,1,1,1,37354.7,0
4582,15746127,Hort,Customer Care Specialist-Key Accounts,27/07/1997,30/04/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,25,"0 Years, 7 Months",0,32691.55,3,0.26,0.52,0.91,0,0,0,1,0,32691.55,0
4583,15663625,Johnson,Perishable Customer Care Team Leader - Air Logistics,04/12/1988,24/12/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,34,"8 Years, 11 Months",8,33156.14,4,0.55,0.91,0.51,1,0,0,0,0,38553.65,0
4584,15604891,Zaytseva,Accounts Payable,13/03/1998,18/08/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,24,"6 Years, 4 Months",6,32628.86,2,0.42,0.79,0.92,3,1,0,1,0,34711.55,0
4585,15589666,Sorokina,Perishable Warehouse Specialist - Air Logistics,23/09/1987,12/04/2020,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,35,"2 Years, 8 Months",2,31188.17,2,0.38,0.83,0.53,2,0,1,1,1,33178.9,0
4586,15627881,Diehl,National Air Logistics Transport & QSHE Manager,27/02/1981,02/04/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"9 Years, 8 Months",9,58560.92,4,0.92,0.74,0.76,3,1,1,1,0,71415.75,0
4587,15664895,Onuchukwu,Operations Specialist,09/02/1995,27/08/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"9 Years, 3 Months",9,30247.46,2,0.16,0.77,0.97,1,0,1,1,1,35585.25,0
4588,15676094,Osonduagwuike,Customer Brokerage Specialist,22/12/1957,06/10/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,65,"3 Years, 2 Months",3,36702.1,3,0.09,0.49,0.71,0,1,1,1,1,36702.1,0
4589,15761720,Mead,Accountant,13/05/1966,29/01/2003,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,56,"19 Years, 10 Months",19,31562.99,3,0.41,0.94,0.89,1,1,0,1,0,33224.2,0
4590,15611961,Stewart,Trucking Specialist - Air Logistics,04/06/1972,02/10/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,50,"0 Years, 2 Months",0,32497.85,3,0.67,0.99,0.91,0,0,0,1,0,32497.85,0
4591,15680167,Thomson,Gateway & Procurement Team Leader- Air Logistics,16/06/1957,25/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,65,"5 Years, 0 Months",5,36389.34,3,0.26,0.69,0.84,1,0,1,1,1,40432.6,0
4592,15762543,Goliwe,Sea Logiscitcs Customer Care Specialist ,02/11/1999,20/09/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,23,"0 Years, 2 Months",0,34623.15,1,0.49,0.88,0.59,0,0,0,1,0,34623.15,0
4593,15658475,Lori,Revenue Care Specialist- Air Logistics,25/03/1984,14/03/2007,25/05/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,38,"7 Years, 2 Months",7,39735.89,1,0.2,0.89,0.9,6,1,0,1,1,41391.55,1
4594,15779743,Onwuamaeze,Apprentice,21/06/2002,12/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,20,"0 Years, 7 Months",0,23427.35,1,0.11,0.8,0.58,0,0,0,1,0,23427.35,0
4595,15661532,Butusov,Project Coordinator,10/02/1988,17/01/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,35,"1  Years, 11 Months",1,37746.3,4,0.13,0.22,0.89,0,0,0,0,0,37746.3,0
4596,15782360,Rogers,Perishable Operational Care Specialist - Air Logistics,21/04/1975,22/09/2014,09/02/2015,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,47,"0 Years, 4 Months",0,29610.59,2,0.41,0.87,0.83,3,0,1,1,1,33648.4,1
4597,15767908,Nicholson,Perishable Warehouse Specialist - Air Logistics,12/11/1982,26/08/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"0 Years, 3 Months",0,36990.5,3,0.2,0.66,0.66,0,0,0,0,0,36990.5,0
4598,15677105,Rossi,Project Manager,29/09/1969,02/07/1985,21/05/2013,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,Medium,Female,53,"38  Years, 5 Months",38,31326.12,2,0.3,0.9,0.68,6,1,0,1,0,42332.6,1
4599,15641474,Hall,National Service Excellence Specialist- Air Logistics,17/03/1959,09/11/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,63,"1  Years, 1 Months",1,33997.85,3,0.4,0.95,0.54,0,0,0,1,0,33997.85,0
4600,15624451,Huddart,Customer Servce Administrative Officer,19/05/1975,11/04/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,47,"3 Years, 8 Months",3,28107.16,2,0.72,0.49,0.56,2,0,0,1,0,31939.95,0
4601,15577985,Chinomso,Accountant,29/09/1956,21/09/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,66,"6 Years, 2 Months",6,32525.96,4,0.57,0.71,0.68,2,1,1,1,1,36139.95,0
4602,15571666,Shaw,Cloud Service Analyst,04/08/1960,24/06/2001,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,62,"21 Years, 5 Months",21,58501.97,1,0.28,0.2,0.96,2,1,0,0,0,63040.92,0
4603,15783691,Hargreaves,Project Coordinator,09/03/1970,06/12/1988,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"34 Years, 0 Months",34,35133.42,4,0.3,0.95,0.64,3,0,0,1,0,37696.8,0
4604,15671172,Swain,Accounts Payable,06/01/1974,03/07/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,49,"1  Years, 5 Months",1,34694.88,3,0.76,0.68,0.8,1,1,1,0,0,36909.45,0
4605,15731760,Butcher,Technical Support Engineer,15/05/1968,23/09/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,54,"38  Years, 2 Months",38,56905.73,3,0.16,0.93,0.68,1,1,1,0,1,59276.8,0
4606,15585599,Stone,Project Coordinator,26/07/1972,14/01/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,50,"7 Years, 11 Months",7,32030.68,3,0.81,0.85,0.57,3,0,1,0,1,37683.15,0
4607,15784958,Allan,Perishable Operational Care Specialist - Air Logistics,06/11/1980,22/04/2016,28/01/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,42,"2 Years, 9 Months",2,30291.01,2,0.51,0.82,0.68,1,0,1,1,1,35222.1,1
4608,15734524,Wang,Accounts Payable,12/08/1985,25/04/2013,26/01/2019,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Male,37,"5 Years, 9 Months",5,29743.03,2,0.25,0.23,0.42,6,1,0,1,0,33798.9,1
4609,15614103,Colombo,Java Software Engineer ,19/08/1957,05/01/2013,29/04/2022,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,Low,Male,65,"9 Years, 3 Months",9,56602.31,2,0.27,0.88,0.84,6,1,1,0,1,65060.13,1
4610,15794895,McKay,Material Handler ,25/02/2004,21/08/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,19,"0 Years, 3 Months",0,25986.3,3,0.87,0.98,0.79,0,0,1,0,1,25986.3,0
4611,15772381,Brient,Warehouse Specialist - Air Logistics,23/04/1997,23/05/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,25,"6 Years, 6 Months",6,23783.97,3,0.12,0.89,0.98,3,0,0,1,0,25302.1,0
4612,15710553,Yin,Software Engineer,03/07/1958,29/06/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,64,"37 Years, 5 Months",37,40623.7,3,0.29,0.92,0.51,4,1,1,0,1,65522.1,0
4613,15649292,Bellucci,Business Analyst,14/02/1965,24/07/2018,07/07/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,58,"0 Years, 11 Months",0,40025.17,2,0.28,0.48,0.6,3,1,0,0,1,45483.15,1
4614,15792565,Duncan,Trucking Team Leader- Air Logistics,05/02/1958,08/02/2011,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,65,"11 Years, 10 Months",11,32350.74,2,0.42,0.67,0.49,2,0,1,1,1,38976.8,0
4615,15718245,Pirozzi,National Perishable Air Logistics Development Manager Retail,29/12/1987,11/08/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,35,"0 Years, 4 Months",0,36798.9,2,0.26,0.84,0.55,0,1,1,1,1,36798.9,0
4616,15703117,Findlay,Revenue Care Specialist- Air Logistics,11/05/1985,30/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"0 Years, 6 Months",0,43558.9,2,0.53,0.97,0.78,0,1,1,0,1,43558.9,0
4617,15758136,King,Gateway & Procurement Specialist - Air Logistics,14/01/1994,13/06/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,29,"9 Years, 6 Months",9,30817.39,3,0.4,0.65,0.53,1,0,1,0,1,36255.75,0
4618,15799932,Iweobiegbunam,National Air Logistics Pharma Compliance Specialist,14/12/1996,26/02/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"3 Years, 9 Months",3,31814.56,2,0.16,0.79,0.87,2,0,1,1,1,34961.05,0
4619,15633516,Tucker,National Air Logistics Pharma Compliance Specialist,05/02/1980,13/05/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,43,"3 Years, 7 Months",3,31566.96,3,0.96,0.75,0.75,1,0,1,0,0,35871.55,0
4620,15622532,Izmailova,Perishable Warehouse Specialist - Air Logistics,04/09/1986,27/06/2014,26/07/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,36,"7 Years, 0 Months",7,31165.69,2,0.28,0.69,0.64,5,0,1,0,1,33875.75,1
4621,15798960,Meng,Recruiter,28/07/1961,05/01/1989,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,61,"33 Years, 11 Months",33,35202.94,3,0.11,0.85,0.6,3,0,1,0,1,40933.65,0
4622,15698664,Liang,Business Development Executive,13/12/1985,29/10/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"9 Years, 1 Months",9,37833.99,4,0.93,0.34,0.41,2,0,0,0,0,43487.35,0
4623,15703614,Hutchinson,Recruiter,12/02/1961,07/03/2007,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,62,"15 Years, 9 Months",15,37560.29,4,0.85,0.97,0.68,2,0,0,1,0,41733.65,0
4624,15699195,Shen,Revenue Care Specialist- Air Logistics,20/08/1969,16/12/1997,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"25 Years, 0 Months",25,36595.85,1,0.28,0.39,0.99,4,1,1,1,1,42064.2,0
4625,15710543,Okwuoma,Warehouse Specialist - Air Logistics,25/03/2001,24/04/2018,05/01/2019,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,21,"0 Years, 8 Months",0,25378.23,1,0.29,0.54,0.81,3,0,1,1,1,28838.9,1
4626,15695499,Chinwemma,Accountant,13/04/1999,18/07/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,23,"6 Years, 5 Months",6,27796.79,1,1,0.78,0.67,2,1,1,0,0,32702.1,0
4627,15622321,Golubova,National Air Logistics Pharma Compliance Specialist,23/10/1999,18/08/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,23,"6 Years, 4 Months",6,32697.15,2,0.69,0.49,0.79,3,0,1,1,1,34784.2,0
4628,15715744,Schiavone,National Air Logistics Gateway Trade Lane Specialist,10/08/1984,23/06/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"6 Years, 5 Months",6,32782.22,4,0.29,0.17,0.83,1,0,1,0,1,34874.7,0
4629,15788151,Moore,Operations Specialist,29/10/1980,10/01/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"5 Years, 11 Months",5,31723.56,1,0.45,0.98,0.81,2,0,1,1,1,35248.4,0
4630,15687153,Graham,National Perishable Air Logistics Development Manager Retail,30/09/1982,06/09/2011,13/02/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,40,"7 Years, 5 Months",7,34718.44,1,0.21,0.9,1,6,1,0,1,0,37251.55,1
4631,15684958,Amadi,Human Resoruces Coordinator,19/02/1997,15/04/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"2 Years, 8 Months",2,28554.8,4,0.3,0.24,0.89,1,0,1,1,1,31378.9,0
4632,15706116,McKay,Project Manager,11/12/1990,19/12/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,32,"4 Years, 11 Months",4,38533.22,1,0.69,0.92,0.79,2,1,0,1,0,42344.2,0
4633,15740557,Fedorova,Inside Sales Executive/ Account Manager,07/07/1984,31/01/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,38,"5 Years, 10 Months",5,32632.98,4,0.85,0.36,0.72,3,1,0,1,0,34350.5,0
4634,15707291,Percy,Software Engineer,22/11/1965,11/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,57,"7 Years, 8 Months",7,60053.97,4,0.97,0.19,0.76,1,1,1,1,1,68243.15,0
4635,15583353,Floyd,Recruiter,28/08/1961,10/07/2007,21/07/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,61,"9 Years, 0 Months",9,35978.26,4,0.4,0.75,0.76,5,0,0,1,0,38686.3,1
4636,15761024,Long,Apprentice,27/07/2001,28/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,21,"0 Years, 3 Months",0,22724.2,4,0.78,0.91,0.81,0,0,1,1,1,22724.2,0
4637,15630709,Castiglione,Business Analyst,07/04/1985,04/04/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,37,"3 Years, 8 Months",3,44657.77,2,0.85,0.72,0.95,2,1,0,0,0,48541.05,0
4638,15639590,Melendez,Aerospace International Logistics Specialist,30/07/1999,07/02/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,23,"3 Years, 10 Months",3,33411.55,2,0.36,0.62,0.64,2,0,0,1,0,35544.2,0
4639,15659399,Mazzi,Sea Logiscitcs Customer Care Specialist ,11/09/1961,14/09/2006,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,61,"16 Years, 3 Months",16,32129.46,1,0.11,0.97,0.75,1,0,0,1,0,33123.15,0
4640,15567078,Kovaleva,Inside Sales Executive/ Account Manager,19/11/1986,12/07/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,36,"9 Years, 5 Months",9,27909.56,4,0.93,0.69,0.64,2,1,1,1,1,32079.95,0
4641,15696373,Gill,National Perishable Air Logistics Development Manager Seafood,18/02/1979,23/11/2006,01/02/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,44,"7 Years, 2 Months",7,30686.22,1,0.16,0.98,0.56,5,1,0,0,0,34478.9,1
4642,15786617,Arcuri,Sales Specialist-Air Logitics ,13/09/2002,02/03/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,20,"1  Years, 9 Months",1,31450.54,2,0.18,0.62,0.53,1,0,0,1,0,32760.98,0
4643,15657449,Chukwuma,Sea Logiscitcs Customer Care Specialist ,22/05/1962,22/12/2009,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,60,"12 Years, 11 Months",12,33508.51,2,0.26,0.59,0.82,1,0,0,1,0,35647.35,0
4644,15672594,Stevenson,IT System Engineer,03/05/1984,22/09/2021,03/06/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,38,"1  Years, 2 Months",1,66021.7,2,0.56,0.24,0.98,1,1,0,0,0,68772.6,1
4645,15714240,Ponomarev,National Perishable Air Logistics Development Manager Retail,11/12/1985,15/01/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"8 Years, 11 Months",8,30899.61,3,0.13,0.71,0.79,2,1,0,0,0,36785.25,0
4646,15782144,Gilroy,Accounting Coordinator,29/12/1992,25/04/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,30,"3 Years, 7 Months",3,31749.43,2,0.9,0.85,0.58,1,1,1,1,1,36078.9,0
4647,15665008,Sidorov,Gateway & Procurement Specialist - Air Logistics,22/11/1965,06/09/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,57,"1 Years, 3 Months",1,28918.76,1,0.3,0.8,0.94,1,0,1,1,1,33239.95,0
4648,15581733,Bates,Perishable Operational Care Specialist - Air Logistics,29/04/1988,03/03/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,34,"6 Years, 9 Months",6,34655.31,3,0.88,0.48,0.38,1,0,0,1,0,36867.35,0
4649,15751392,Fanucci,Perishable Operational Care Specialist - Air Logistics,19/09/1990,08/01/2013,13/01/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,32,"6 Years, 0 Months",6,28405.33,2,0.09,0.64,0.4,6,0,0,1,0,33029.45,1
4650,15785815,Toscano,Regional Air logistics Trainer Specialist,29/06/1996,21/01/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,26,"6 Years, 10 Months",6,33272.01,3,0.15,0.19,0.64,3,0,1,1,1,35395.75,0
4651,15664214,Hearn,Business Analyst,29/06/1982,20/04/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,40,"10  Years, 7 Months",10,39794,2,0.18,0.82,0.69,4,1,0,1,0,49128.4,0
4652,15579996,Iroawuchi,Analyst Programmer ,07/07/1978,24/12/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,44,"7 Years, 11 Months",7,56880.54,4,0.36,0.99,0.96,3,1,0,0,0,63200.6,0
4653,15675252,Martin,Customer Care Specialist-Key Accounts,19/05/1995,02/11/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,27,"7 Years, 1 Months",7,29576.91,4,0.86,0.45,0.58,1,0,1,1,1,32502.1,0
4654,15579617,Sinclair,Gateway & Procurement Team Leader- Air Logistics,03/03/1985,31/01/2007,01/12/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,38,"8 Years, 10 Months",8,36135.57,2,0.29,0.89,0.89,5,0,1,0,1,38442.1,1
4655,15593976,Swanson,Sea Logiscitcs Customer Care Specialist ,28/02/1974,07/10/2015,18/05/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,49,"3 Years, 7 Months",3,31431.02,2,0.1,0.75,0.78,5,0,0,0,0,33796.8,1
4656,15716041,Chinomso,Customer Care Specialist-Key Accounts,20/12/1985,19/03/1985,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"37 Years, 8 Months",37,31225.77,2,0.3,0.8,0.86,2,0,1,0,1,33218.9,0
4657,15654489,Fomin,IT-Support,09/03/1984,21/01/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,39,"3 Years, 10 Months",3,41920.3,3,0.52,0.78,0.49,2,0,1,1,1,43216.8,0
4658,15736302,McKay,Business Analyst,17/08/1983,24/02/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,39,"6 Years, 9 Months",6,42756.14,4,0.85,0.95,0.76,3,1,1,1,1,45485.25,0
4659,15805909,Bergamaschi,Accounts Payable,27/12/1988,29/07/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,34,"10  Years, 4 Months",10,28904.82,1,0.23,0.68,0.67,2,1,0,0,0,34410.5,0
4660,15572762,Matveyeva,Customer Brokerage Specialist,06/01/1990,07/12/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,33,"2 Years, 0 Months",2,33740.86,4,0.38,0.82,0.97,2,1,0,1,0,34429.45,0
4661,15724632,Madukaego,IT-Support,26/03/1992,25/12/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,30,"7 Years, 11 Months",7,31239.72,2,0.73,0.9,0.69,1,0,1,0,1,36325.25,0
4662,15670416,Ferri,Perishable Operational Care Specialist - Air Logistics,07/07/1991,23/06/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,31,"3 Years, 5 Months",3,29407.33,3,0.16,0.59,0.99,2,0,1,0,1,32315.75,0
4663,15749528,Achebe,National Air Logistics Gateway Trade Lane Specialist,07/02/1978,07/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,45,"1  Years, 10 Months",1,35318.9,3,0.26,0.66,0.57,0,0,1,0,1,35318.9,0
4664,15578783,Mai,Gateway & Procurement Specialist - Air Logistics,14/06/1998,17/07/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,24,"9 Years, 5 Months",9,30461.98,3,0.52,0.63,0.56,2,0,1,1,1,35420.91,0
4665,15580719,Davis,Perishable Apprentice- Air Logistics,12/01/2002,24/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,21,"0 Years, 3 Months",0,22062.1,4,0.49,0.73,0.78,0,0,1,1,1,22062.1,0
4666,15656293,Davey,Internal Trainer,24/02/1979,28/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"3 Years, 5 Months",3,30317.44,3,0.48,0.63,0.93,3,0,0,1,0,32252.6,0
4667,15691875,Tsou,National Air Logistics Pharma Compliance Specialist,07/04/1962,08/07/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,60,"8 Years, 5 Months",8,31422.25,2,0.26,0.87,0.62,2,0,0,1,0,36967.35,0
4668,15596870,Marino,Internal Trainer,07/12/1987,11/06/2016,16/12/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,35,"0 Years, 6 Months",0,28310.96,4,0.3,0.62,0.87,3,0,0,1,0,32171.55,1
4669,15780770,Kerr,Operations Specialist,16/10/1980,13/09/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"7 Years, 3 Months",7,31398.62,3,0.25,0.53,0.9,1,0,1,1,0,34887.35,0
4670,15751491,Hsiao,Apprentice,14/06/2004,30/10/2009,05/04/2018,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Male,18,"8 Years, 5 Months",8,19891.82,1,0.29,0.94,0.83,6,0,0,1,0,21343.15,1
4671,15706200,Graham,Sea Logiscitcs Customer Care Specialist ,20/12/1985,23/03/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"1  Years, 8 Months",1,34317.85,3,0.99,0.94,0.55,0,0,0,1,0,34317.85,0
4672,15808674,Ejikemeifeuwa,Transport Controller,31/08/1986,30/06/2009,28/08/2019,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,36,"10 Years, 1 Months",10,22879.56,2,0.19,0.55,0.64,5,0,1,1,1,24654.7,1
4673,15641411,Volkova,Customer Brokerage Specialist,19/12/1978,16/05/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,44,"0 Years, 7 Months",0,35419.95,4,0.28,0.58,0.72,0,1,1,1,1,35419.95,0
4674,15764661,Wang,Regional Air logistics Trainer Specialist,17/05/1988,17/09/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,34,"2 Years, 3 Months",2,34839.49,1,0.14,0.98,0.88,2,0,0,1,0,35550.5,0
4675,15689492,Benjamin,Gateway & Procurement Specialist - Air Logistics,22/12/1959,02/01/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,63,"5 Years, 11 Months",5,34778.97,1,0.9,0.74,0.76,1,0,1,0,1,36998.9,0
4676,15602405,Ryrie,Sea Logistics Pricing Coordinator,12/03/1985,12/05/2008,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"14 Years, 7 Months",14,30090.56,3,0.26,0.65,0.48,4,0,0,1,0,35822.1,0
4677,15610271,Andreev,Sea Logistics Pricing Coordinator,12/05/1994,09/05/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,28,"9 Years, 7 Months",9,30482.01,3,0.36,0.97,0.79,3,0,0,1,0,35444.2,0
4678,15791780,Ts'ao,Warehouse Specialist - Air Logistics,18/06/1974,15/03/2015,08/04/2019,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,48,"4 Years, 0 Months",4,26645.13,1,0.28,0.58,0.75,6,0,1,0,1,28962.1,1
