RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
4679,15589147,Frolov,Senior DevOps Engineer,12/10/1988,23/05/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,34,"7 Years, 6 Months",7,66090.88,4,0.77,0.49,0.77,2,1,1,1,1,70309.45,0
4680,15756975,Montemayor,Trucking Specialist - Air Logistics,22/12/1995,11/08/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,27,"10  Years, 4 Months",10,31335.12,3,0.39,0.69,0.98,2,0,1,1,1,34816.8,0
4681,15729582,Fu,Accountant,19/10/1996,06/09/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,26,"2 Years, 3 Months",2,33986.35,4,0.38,0.55,0.49,2,1,0,0,0,34679.95,0
4682,15742971,Whitehead,Technical Support Engineer,02/12/1973,25/04/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,49,"3  Years, 7 Months",3,58241.37,4,0.58,0.65,0.89,1,1,0,1,0,61958.9,0
4683,15568046,Izuchukwu,Perishable Customer Care Team Leader - Air Logistics,21/02/1958,15/01/1983,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"39 Years, 11 Months",39,22404.7,4,0.24,0.87,0.49,4,0,0,1,0,40008.4,0
4684,15694890,Lai,Inside Sales Executive/ Account Manager,10/02/1982,03/12/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"3 Years, 0 Months",3,35649,2,0.27,0.12,0.7,1,1,0,1,0,36751.55,0
4685,15736963,Herring,National Perishable Air Logistics Development Manager Retail,30/12/1991,25/01/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,31,"7 Years, 10 Months",7,31690.88,2,0.17,0.65,0.84,3,1,1,1,1,36426.3,0
4686,15646490,Duffy,Customer Brokerage Specialist,12/08/1988,23/05/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,34,"6 Years, 6 Months",6,31499.48,4,0.35,0.23,0.66,1,1,1,0,1,36206.3,0
4687,15607314,Chiefo,National Perishable Air Logistics Development Manager Seafood,28/02/1955,14/10/1994,07/11/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,68,"26 Years, 0 Months",26,23041.62,2,0.26,0.62,0.77,5,1,0,1,0,34911.55,1
4688,15576745,Fyodorov,Business Analyst,25/04/1966,15/07/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,56,"12 Years, 5 Months",12,42586.29,4,0.98,0.86,0.72,2,1,1,0,1,46289.45,0
4689,15669606,Chu,Sales Account Manager,03/02/1968,01/10/1998,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,55,"24 Years, 2 Months",24,33287.88,3,0.65,0.85,0.6,1,1,0,1,0,36580.09,0
4690,15737832,Robertson,National Air Logistics Gateway Trade Lane Specialist,09/08/1988,26/10/2012,04/05/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,34,"10  Years, 1 Months",10,30562.73,2,0.47,0.22,0.76,5,0,0,0,0,36384.2,1
4691,15681990,Palmerston,Pricing Analyst,22/02/1966,13/07/1989,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,57,"33 Years, 5 Months",33,46155.15,3,0.08,0.53,0.76,1,1,0,1,0,50719.95,0
4692,15758050,Madukwe,Perishable Operational Care Specialist - Air Logistics,08/07/1981,09/10/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"10  Years, 2 Months",10,29760.74,1,0.23,0.99,0.44,1,0,0,1,0,35429.45,0
4693,15787848,Chinedum,Accounting Coordinator,26/07/1966,10/03/2010,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,56,"12  Years, 9 Months",12,32110.8,1,0.11,0.48,0.81,2,1,0,0,0,34453.65,0
4694,15713594,French,Pricing Analyst,20/01/1959,15/10/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,64,"29 Years, 2 Months",29,34656.15,2,0.29,0.72,0.74,5,1,0,1,0,50226.3,0
4695,15588186,Polyakov,Gateway & Procurement Specialist - Air Logistics,07/07/1972,28/05/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,50,"6 Years, 6 Months",6,27309.14,2,0.21,0.76,0.72,2,0,0,1,0,32128.4,0
4696,15786739,Clements,Aerospace International Logistics Specialist,15/10/1978,11/04/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,44,"0 Years, 8 Months",0,35692.6,3,0.21,0.41,0.7,0,0,1,1,0,35692.6,0
4697,15699467,Connor,Sales Account Manager,24/07/1968,03/07/1993,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,54,"29 Years, 5 Months",29,29854.22,4,0.28,0.85,0.88,2,1,0,0,0,33925.25,0
4698,15680706,Balashov,Sea Logiscitcs Customer Care Specialist ,24/09/1962,01/01/1991,10/11/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,60,"27 Years, 10 Months",27,34248.72,1,0.28,0.62,0.49,10,0,0,1,0,35675.75,1
4699,15645717,Avdeeva,Inside Sales Executive/ Account Manager,25/08/1994,09/08/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,28,"5 Years, 4 Months",5,33944.86,4,0.46,0.16,0.78,2,1,1,1,1,36111.55,0
4700,15748597,Chester,Gateway & Procurement Specialist - Air Logistics,13/10/1962,01/09/1983,27/01/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,60,"36 Years, 4 Months",36,31696.36,1,0.26,0.58,0.61,6,0,1,0,1,36432.6,1
4701,15773709,Hung,Perishable Customer Care Team Leader - Air Logistics,06/01/1959,09/01/1996,,White Collar,Permanent,Part Time,Fixed,Active,High,Male,64,"26 Years, 11 Months",26,28131.97,2,0.91,0.73,0.95,1,0,1,0,1,42624.2,0
4702,15629787,Tu,Warehouse Specialist - Air Logistics,22/09/1959,11/02/2019,,Blue Collar,Temporary,Part Time,Fixed,Active,Medium,Male,63,"3 Years, 10 Months",3,25005.55,3,0.56,0.28,0.76,2,0,0,0,0,27179.95,0
4703,15661007,Thompson,Operations Specialist,07/05/1991,08/12/2020,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Male,31,"2 Years, 0 Months",2,30495.56,4,0.54,0.77,0.61,2,0,0,0,0,33147.35,0
4704,15686812,Jones,Cloud Service Analyst,16/03/1957,13/07/2019,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,66,"3 Years, 5 Months",3,62062.64,3,0.81,0.85,0.86,1,1,1,0,1,63982.1,0
4705,15754113,Li,Warehouse Quality Control Specialist - Air Logistics,13/04/1959,19/09/1994,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Female,63,"28 Years, 2 Months",28,18833.34,4,0.76,0.56,0.76,3,0,1,1,1,27294.7,0
4706,15749489,Denisova,Software Engineer,22/08/1971,26/09/2022,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Female,51,"0 Years, 2 Months",0,68408.4,3,0.27,0.81,1,0,1,0,0,0,68408.4,0
4707,15574352,Clogstoun,BI Developer,20/11/1985,23/09/2015,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Male,37,"7 Years, 2 Months",7,59769.31,3,0.3,0.83,0.87,2,1,1,1,1,61617.85,0
4708,15701281,Tan,IT System Engineer,29/10/1990,05/10/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,32,"5 Years, 2 Months",5,59661.45,1,0.09,0.49,0.48,2,1,1,1,1,66290.5,0
4709,15811985,Power,Accountant,15/12/1972,06/12/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,50,"1  Years, 0 Months",1,31579,3,0.21,0.81,0.97,1,1,0,0,0,33241.05,0
4710,15713505,Harriman,Accounting Coordinator,06/10/1985,06/09/1999,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"23 Years, 3 Months",23,31634.34,1,0.27,0.56,0.92,2,1,1,0,1,35544.2,0
4711,15685653,Benson,Customer Servce Administrative Officer,12/01/1957,24/10/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,66,"7 Years, 1 Months",7,31936.22,3,0.28,0.77,0.83,3,0,0,1,0,33974.7,0
4712,15758831,Thornton,Aerospace International Logistics Specialist,07/09/1999,01/07/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"0 Years, 5 Months",0,32376.8,1,0.59,0.73,0.5,0,0,0,0,0,32376.8,0
4713,15618774,White,IT-Support,27/10/1958,26/03/1988,06/02/2021,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Male,64,"32 Years, 10 Months",32,22600.61,1,0.3,0.95,0.72,4,0,0,1,1,36452.6,1
4714,15764448,Mackenzie,Warehouse Quality Control Specialist - Air Logistics,11/01/1983,22/04/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"1  Years, 7 Months",1,27107.35,4,0.54,0.69,0.68,0,0,0,1,0,27107.35,0
4715,15611024,Kalinina,Operations Specialist,18/05/1986,13/07/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,36,"8 Years, 5 Months",8,31108.42,3,0.28,0.79,0.89,2,0,1,0,0,35756.8,0
4716,15738220,Bennet,Data Engineer,09/08/1991,01/11/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,31,"1  Years, 1 Months",1,67195.97,1,0.09,0.63,0.57,1,1,0,1,0,70732.6,0
4717,15805764,Hallahan,Project Manager,05/02/1991,18/06/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,32,"3 Years, 6 Months",3,37859.45,3,0.27,0.8,0.79,1,1,1,0,1,43022.1,0
4718,15580487,Martin,Account Manager ,14/12/1980,16/09/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"4 Years, 3 Months",4,31377.84,4,0.26,0.64,0.61,3,1,1,0,1,32685.25,0
4719,15675787,Rivera,Perishable Customer Care Team Leader - Air Logistics,08/02/1957,17/03/1986,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,66,"36 Years, 9 Months",36,24899.85,4,0.93,0.92,0.9,3,0,0,1,0,40161.05,0
4720,15583580,Chiawuotu,Accountant,27/11/1981,09/02/2012,23/12/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,41,"10  Years, 10 Months",10,30190.17,2,0.53,0.96,0.75,6,1,0,1,1,35517.85,1
4721,15780654,Sergeyev,Customer Servce Administrative Officer,21/01/1982,10/08/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,41,"10  Years, 4 Months",10,25933.44,4,0.39,0.56,0.85,1,0,1,0,1,32416.8,0
4722,15695034,Christie,Air Export Operations Manager,11/01/1982,15/05/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,41,"4 Years, 7 Months",4,68953.25,1,0.49,0.37,0.61,2,1,0,1,0,71826.3,0
4723,15805671,Louis,Senior DevOps Engineer,23/03/1975,18/09/2015,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,47,"7 Years, 3 Months",7,63267.89,3,0.71,0.5,0.82,2,1,1,0,1,68769.45,0
4724,15790658,Iqbal,Sea Logistics Pricing Coordinator,21/08/1965,15/05/1999,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,57,"23 Years, 7 Months",23,32072.27,3,0.46,0.49,0.58,3,0,1,1,1,33064.2,0
4725,15578648,Marino,IT-Support,07/12/1972,09/02/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,50,"8 Years, 10 Months",8,37432.62,2,0.12,1,0.73,1,0,0,1,0,43526.3,0
4726,15734987,Robertson,Customer Servce Administrative Officer,07/07/1984,27/06/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"8 Years, 5 Months",8,30784.35,2,0.23,0.82,0.75,1,0,0,1,0,35795.75,0
4727,15721740,Pai,Aerospace International Logistics Specialist,23/01/1970,07/03/1986,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,53,"36 Years, 9 Months",36,29079.55,4,0.48,0.52,0.54,2,0,1,1,1,32673.65,0
4728,15641822,Barese,Pricing Analyst,29/10/1965,20/04/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,57,"29 Years, 7 Months",29,47536.86,3,0.42,0.76,0.96,1,1,1,0,1,51670.5,0
4729,15765650,Chigolum,Road Logistics Sales Representative,22/11/2003,16/09/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,19,"1  Years, 3 Months",1,35481.68,4,0.27,0.2,0.53,1,0,0,0,0,36960.08,0
4730,15788556,Trouette,Warehouse Quality Control Specialist - Air Logistics,14/12/1995,28/07/2008,10/07/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,27,"14  Years, 4 Months",14,22857.53,2,0.15,0.6,0.9,6,0,1,1,1,24525.25,1
4731,15576550,Ugochukwu,BI Developer,07/02/1976,04/01/2012,18/04/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,47,"10  Years, 11 Months",10,60502.98,1,0.28,0.69,0.9,1,1,0,1,0,63687.35,1
4732,15622230,Cribb,National Perishable Air Logistics Development Manager Retail,03/09/1970,04/12/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,52,"7 Years, 0 Months",7,31492.73,4,0.28,0.93,0.51,1,1,1,0,1,33863.15,0
4733,15653937,McIntyre,Network Engineer,22/05/1980,15/07/2010,21/09/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,42,"8 Years, 2 Months",8,60609.82,2,0.26,0.7,0.64,1,1,0,1,0,66604.2,1
4734,15743538,Pickering,Inside Sales Executive/ Account Manager,26/11/1975,02/01/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,47,"6 Years, 11 Months",6,29997.82,2,0.2,0.56,0.54,2,1,0,1,0,35291.55,0
4735,15591740,Fletcher,Sales Account Manager,19/11/1974,19/12/2011,20/08/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,48,"10  Years, 11 Months",10,35162.38,4,0.21,0.97,0.61,5,1,1,1,1,37890.5,1
4736,15650086,Uchenna,Trucking Team Leader- Air Logistics,09/07/1983,02/05/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,39,"10  Years, 7 Months",10,32778.92,3,0.29,0.24,0.65,3,0,0,1,0,40973.65,0
4737,15718773,Pisano,Account Manager ,20/11/1997,20/06/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,25,"4 Years, 5 Months",4,34108.27,4,0.12,0.83,0.91,1,1,0,1,0,35529.45,0
4738,15615140,Corson,Operations Specialist,22/04/1986,03/07/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,36,"1  Years, 5 Months",1,36150.5,4,0.79,0.55,0.85,0,0,1,1,0,36150.5,0
4739,15644361,Hooper,Inside Sales Executive/ Account Manager,28/06/1981,26/12/2008,15/04/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,41,"7 Years, 3 Months",7,33783.55,1,0.49,0.68,0.99,1,1,0,0,0,35939.95,1
4740,15774536,He,Regional Air logistics Trainer Specialist,14/03/1975,01/06/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,47,"2 Years, 6 Months",2,29665.89,3,0.26,0.48,0.53,2,0,0,0,0,32962.1,0
4741,15618661,Chidubem,Internal Trainer,17/02/1956,20/03/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,67,"6 Years, 8 Months",6,31882.36,2,0.41,0.75,0.95,2,0,1,1,1,33560.38,0
4742,15605020,Schofield,Project Manager,07/04/1990,11/11/2015,18/08/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,32,"7  Years, 1 Months",7,37677.36,2,0.27,0.61,0.5,6,1,0,1,0,44326.3,1
4743,15762134,Liang,Project Coordinator,24/12/1966,22/04/1987,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,56,"35 Years, 7 Months",35,35141.29,4,0.8,0.5,0.74,1,0,1,1,1,37705.25,0
4744,15685279,Somadina,Sea Logistics Pricing Coordinator,28/03/1985,27/07/1997,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"25 Years, 4 Months",25,26868.21,1,0.7,0.78,0.54,4,0,1,1,1,31242.1,0
4745,15582849,McIntosh,Warehouse Quality Control Specialist - Air Logistics,09/06/1957,18/08/1984,22/05/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,65,"35 Years, 9 Months",35,16275.58,3,0.25,0.61,0.68,6,0,1,1,1,28553.65,1
4746,15655410,Hinton,Regional Air logistics Trainer Specialist,05/11/1955,29/10/2010,07/06/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,67,"11 Years, 7 Months",11,27529.77,2,0.53,0.48,0.5,4,0,0,1,0,33168.4,1
4747,15649129,Sal,Warehouse Quality Control Specialist - Air Logistics,27/11/1990,12/01/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,32,"6 Years, 11 Months",6,25205.12,3,0.15,0.93,0.92,1,0,0,1,0,28320.36,0
4748,15702380,De Luca,Account Manager ,14/07/1958,18/08/1983,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,64,"39 Years, 4 Months",39,19843.97,1,0.88,0.78,0.58,8,1,1,0,1,36079.95,0
4749,15759067,Bromby,Regional Air logistics Trainer Specialist,15/06/1980,18/09/2012,01/07/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,42,"10  Years, 3 Months",10,30559.16,2,0.49,0.25,0.99,4,0,1,1,1,36379.95,1
4750,15683027,Chang,Operations Specialist,13/03/1985,06/04/1994,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"28 Years, 8 Months",28,31707.37,4,0.55,0.71,0.98,4,0,1,1,1,36445.25,0
4751,15597487,Hunter,Business Development Executive,12/02/1976,12/07/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,47,"8 Years, 5 Months",8,37919.46,1,0.21,0.15,0.42,1,0,1,1,0,41216.8,0
4752,15763256,Sheppard,Customer Servce Administrative Officer,09/06/1998,19/10/2015,05/09/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,24,"5 Years, 10 Months",5,30548.1,3,0.47,0.14,0.83,6,0,0,1,0,35521.05,1
4753,15620111,Fan,Regional Air logistics Trainer Specialist,14/11/1985,06/07/1984,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"38 Years, 5 Months",38,31245.54,3,0.22,0.56,0.72,3,0,0,1,0,35506.3,0
4754,15623053,Muir,Trucking Specialist - Air Logistics,20/12/1979,31/05/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"8 Years, 6 Months",8,31366.68,1,0.39,1,0.84,2,0,0,1,0,36053.65,0
4755,15595592,Lai,Data Engineer,30/04/1987,15/03/2011,07/07/2013,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,35,"2 Years, 3 Months",2,60016.09,2,0.15,0.77,0.82,1,1,0,1,0,68200.1,1
4756,15740072,Padovesi,Gateway & Procurement Specialist - Air Logistics,10/06/1974,06/01/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,48,"6 Years, 11 Months",6,31818.43,2,0.28,0.86,0.66,1,0,1,1,0,34585.25,0
4757,15778005,Kemp,Account Manager ,06/04/1991,07/01/2017,17/10/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,31,"4 Years, 9 Months",4,34263.47,1,0.28,0.88,0.95,6,1,0,1,0,36450.5,1
4758,15583278,Greece,Gateway & Procurement Team Leader- Air Logistics,23/09/1998,04/10/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,24,"8 Years, 2 Months",8,38070.05,3,0.17,0.85,0.84,1,0,1,1,1,41380.49,0
4759,15601263,Young,Analyst Programmer ,04/03/1983,03/05/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"3 Years, 7 Months",3,56888.95,3,0.54,0.95,0.56,2,1,0,1,0,58648.4,0
4760,15709222,Chukwueloka,Internal Trainer,02/01/1979,31/01/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"10  Years, 10 Months",10,29608.66,1,0.57,0.65,0.65,4,0,1,0,1,35248.4,0
4761,15713949,Woods,Accounts Payable,08/02/1985,19/11/1985,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"37 Years, 0 Months",37,32114.36,3,0.4,0.7,0.55,1,1,0,1,0,35290.5,0
4762,15717706,Forbes,Sea Logistics Pricing Coordinator,25/03/2001,23/06/2011,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,21,"11 Years, 5 Months",11,30472.78,4,0.36,0.6,0.55,2,0,1,1,1,32417.85,0
4763,15756071,Kang,Project Manager,31/03/1979,24/12/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"7 Years, 11 Months",7,40697.96,2,0.3,0.84,0.83,1,1,1,1,1,45219.95,0
4764,15696564,Nweke,Finance Analyst,09/11/1991,17/09/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,31,"0 Years, 3 Months",0,49533.65,1,0.75,0.23,0.59,0,1,1,1,1,49533.65,0
4765,15657637,Ts'ui,Warehouse Specialist - Air Logistics,07/06/1972,05/10/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,50,"10  Years, 2 Months",10,23688.76,4,0.16,0.89,0.75,2,0,0,1,0,28540.67,0
4766,15755863,Milano,Transport Controller,27/08/1968,03/02/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,54,"10  Years, 10 Months",10,24677.44,2,0.6,0.98,0.91,1,0,1,0,1,26252.6,0
4767,15719858,Chao,Customer Care Specialist-Key Accounts,07/07/1998,11/06/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,24,"2  Years, 6 Months",2,36752.6,4,0.97,0.88,0.83,0,0,1,1,1,36752.6,0
4768,15688876,Wan,Account Manager ,17/03/1999,24/08/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"1  Years, 3 Months",1,31039.47,4,0.29,0.87,0.52,1,1,1,1,1,33020.71,0
4769,15698528,Napolitani,Operations Specialist,31/10/1994,24/08/2017,05/04/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,28,"2 Years, 7 Months",2,30750.98,1,0.22,0.93,0.96,1,0,1,1,1,32369.45,1
4770,15770345,Kovaleva,National Air Logistics Gateway Trade Lane Specialist,08/07/1985,13/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"5 Years, 1 Months",5,30706.41,3,0.7,0.13,0.95,2,0,1,0,1,34893.65,0
4771,15761506,Russell,BI Developer,16/10/1985,31/10/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"19 Years, 1 Months",19,59745.31,3,0.28,0.99,0.56,3,1,0,1,0,62234.7,0
4772,15716619,Chiebuka,Transport Controller,13/04/1973,24/12/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,49,"3 Years, 11 Months",3,24272.5,3,0.27,0.52,0.51,2,0,1,1,1,26383.15,0
4773,15788367,Ellis,Operations Specialist,15/07/1996,19/12/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,26,"2 Years, 11 Months",2,30853.86,3,0.23,0.58,0.98,2,0,1,1,1,33536.8,0
4774,15709451,Gordon,Sea Logiscitcs Customer Care Specialist ,18/07/1986,29/06/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,36,"4 Years, 5 Months",4,31214.11,3,0.87,0.85,0.57,1,0,1,1,1,32514.7,0
4775,15640421,Conway,Perishable Operational Care Specialist - Air Logistics,28/05/1958,24/11/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,64,"8 Years, 0 Months",8,31982.19,1,0.96,0.41,0.59,2,0,1,1,1,34389.45,0
4776,15580068,Buccho,Sea Logistics Pricing Coordinator,05/01/1961,28/01/1990,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,62,"32  Years, 10 Months",32,30397.58,3,0.11,1,0.8,1,0,1,1,1,32337.85,0
4777,15677123,Aksyonova,National Air Logistics Pharma Compliance Specialist,17/10/1970,09/05/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,52,"5 Years, 7 Months",5,32579.91,4,0.91,0.63,0.64,1,0,1,1,1,35802.1,0
4778,15619801,Batty,Perishable Warehouse Specialist - Air Logistics,01/07/1965,21/09/1999,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,57,"23  Years, 2 Months",23,31628.048,4,0.19,0.63,0.58,3,0,1,0,1,36776.8,0
4779,15582246,Rowe,National Air Logistics Pharma Compliance Specialist,16/11/1989,06/10/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,33,"4 Years, 2 Months",4,30995.45,2,0.29,0.63,0.9,1,0,1,0,1,35222.1,0
4780,15711843,Pisani,National Air Logistics Pharma Compliance Specialist,11/02/1981,27/01/2016,10/03/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,42,"2 Years, 1 Months",2,31204.99,3,0.17,0.59,0.62,6,0,0,0,1,33196.8,1
4781,15680046,Onochie,Perishable Customer Care Team Leader - Air Logistics,05/04/1977,19/12/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,45,"0 Years, 11 Months",0,38801.05,1,0.19,0.88,0.77,0,0,0,1,0,38801.05,0
4782,15804131,Farmer,Project Coordinator,04/08/1973,28/11/2013,30/06/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,49,"7 Years, 7 Months",7,27414.03,3,0.19,0.28,0.7,1,0,0,0,0,32635.75,1
