RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
4783,15722611,Cameron,Customer Care Specialist-Key Accounts,06/04/1994,07/06/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"6 Years, 6 Months",6,32877.86,3,0.3,0.67,0.81,2,0,1,1,1,35736.8,0
4784,15729224,Jennings,Apprentice,05/08/2004,29/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,18,"0 Years, 4 Months",0,23533.65,4,0.89,0.41,0.54,0,0,0,1,0,23533.65,0
4785,15811588,Eluemuno,Perishable Warehouse Specialist - Air Logistics,14/01/1958,08/01/2021,27/06/2021,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Female,65,"0 Years, 5 Months",0,35229.45,1,0.14,0.3,0.68,0,0,0,1,0,35229.45,1
4786,15702138,Swift,Customer Brokerage Specialist,19/08/1985,17/02/2009,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"13 Years, 10 Months",13,31433.25,3,0.91,0.83,0.84,1,1,0,0,0,36980.29,0
4787,15749799,Pisani,Pricing Analyst,13/03/1981,16/08/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,41,"4 Years, 4 Months",4,47985.84,2,0.26,0.73,0.93,3,1,1,1,1,49985.25,0
4788,15752885,Nnonso,Material Handler ,30/03/2004,28/03/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,18,"1  Years, 8 Months",1,24904.42,1,0.12,0.87,0.9,1,0,1,1,1,25942.1,0
4789,15674932,Cameron,Sea Logiscitcs Customer Care Specialist ,21/11/1994,06/04/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"0 Years, 8 Months",0,34631.55,3,0.15,0.93,0.74,0,0,0,1,0,34631.55,0
4790,15743828,Stevens,Warehouse Apprentice- Air Logistics,22/01/2004,17/02/2009,04/11/2018,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Male,19,"9 Years, 8 Months",9,21477.19,3,0.3,0.97,0.91,6,0,1,1,1,23044.2,1
4791,15642022,Zito,Business Analyst,07/05/1974,03/06/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,48,"2 Years, 6 Months",2,45721.73,2,0.4,0.7,0.54,1,1,0,0,0,49163.15,0
4792,15746461,Taylor,National Air Logistics Pharma Compliance Specialist,17/08/1992,11/02/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,30,"0 Years, 10 Months",0,32654.7,1,0.13,0.66,0.95,0,0,0,1,0,32654.7,0
4793,15809991,Ferrari,Accounts Payable,03/05/1995,25/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"3 Years, 1 Months",3,31328.91,4,0.28,0.62,0.66,2,1,1,1,1,32297.85,0
4794,15787322,Yeh,Customer Brokerage Specialist,05/12/1977,08/05/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,45,"5 Years, 7 Months",5,29910.75,4,0.36,0.56,0.52,1,1,1,1,1,32162.1,0
4795,15575498,Gould,Operations Specialist,01/11/1965,16/08/1990,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,57,"32 Years, 4 Months",32,32711.2,4,0.29,0.32,0.72,1,0,0,1,0,35097.85,0
4796,15691387,Agafonova,Accounting Coordinator,21/12/2000,18/06/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,22,"5 Years, 6 Months",5,33842.99,3,0.47,0.55,0.81,2,1,1,1,0,35624.2,0
4797,15765457,Fowler,Sales Specialist-Air Logitics ,14/11/2002,29/09/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,20,"2 Years, 2 Months",2,32032.57,2,0.39,0.69,0.91,3,0,1,1,1,32686.3,0
4798,15666173,Chidumaga,Transport Controller,22/05/2003,02/12/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,19,"2 Years, 0 Months",2,26670.29,3,0.27,0.91,0.63,2,0,1,1,1,28989.45,0
4799,15627377,Sabbatini,Recruiter,08/11/1982,08/10/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,40,"7 Years, 2 Months",7,31937.68,3,0.16,0.33,0.82,1,0,1,1,1,38021.05,0
4800,15656683,Johnson,Warehouse Shift Team Leader- Air Logistics,18/02/1984,14/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"0 Years, 7 Months",0,38921.05,4,0.3,0.37,0.74,0,0,0,0,0,38921.05,0
4801,15679810,Chapman,Network Engineer,21/05/1974,12/05/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,48,"7 Years, 7 Months",7,58723.94,3,0.3,0.95,0.57,1,1,0,1,0,69909.45,0
4802,15606310,Birk,Sea Logistics Pricing Coordinator,18/01/2001,08/07/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"5 Years, 5 Months",5,29507.76,2,0.18,0.17,0.91,1,0,1,0,1,33531.55,0
4803,15756871,Capon,Transport Controller,13/12/1996,03/03/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,26,"3 Years, 9 Months",3,25391.5,1,0.3,0.95,0.53,1,0,0,1,0,26176.8,0
4804,15610002,Chidubem,Perishable Operational Care Specialist - Air Logistics,16/10/1984,01/07/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"3 Years, 5 Months",3,31412.66,2,0.28,0.27,0.69,1,0,1,1,1,34144.2,0
4805,15567802,Childs,Human Resoruces Coordinator,15/09/1977,25/11/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,45,"1  Years, 0 Months",1,36055.75,4,0.25,0.91,0.95,0,0,0,1,0,36055.75,0
4806,15745452,Sun,Perishable Customer Care Team Leader - Air Logistics,08/07/1986,16/02/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,36,"8 Years, 10 Months",8,36761.74,2,0.2,0.49,0.61,1,0,0,1,0,41774.7,0
4807,15617252,Lung,BI Developer,24/09/1956,20/02/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,66,"29  Years, 9 Months",29,42324.56,4,0.48,0.6,0.56,4,1,0,1,0,65114.7,0
4808,15753248,Tao,Operations Specialist,12/04/1965,25/05/2000,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,57,"22 Years, 6 Months",22,32350,4,0.26,0.52,0.57,2,0,0,0,0,35549.45,0
4809,15610755,Napolitano,Recruiter,29/03/1989,30/08/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,33,"2 Years, 3 Months",2,35966.96,4,0.5,0.54,0.65,2,0,1,1,1,40871.55,0
4810,15662238,Davis,Forklift Operator,05/03/2004,10/04/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 8 Months",0,24636.8,3,0.25,0.86,0.53,0,0,0,1,0,24636.8,0
4811,15799186,Sagese,National Perishable Air Logistics Development Manager Retail,12/09/1982,19/02/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,40,"6 Years, 9 Months",6,27336.58,4,1,0.78,0.87,2,1,0,0,0,32160.68,0
4812,15686941,Hutchinson,Road Logistics Sales Representative,01/04/2004,07/07/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,18,"2 Years, 5 Months",2,34895.2,2,0.25,0.6,0.81,1,0,0,1,0,35607.35,0
4813,15601172,Nelson,National Perishable Air Logistics Development Manager Seafood,02/05/1983,31/08/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,39,"6 Years, 3 Months",6,33483.79,3,0.65,0.15,0.91,3,1,0,1,0,35621.05,0
4814,15723858,Schiavone,Finance Analyst,17/05/1979,05/03/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"10  Years, 9 Months",10,41361.31,2,0.3,0.72,0.92,1,1,1,0,1,50440.62,0
4815,15615896,Chienezie,National Perishable Air Logistics Development Manager Retail,15/12/1984,14/09/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"7 Years, 3 Months",7,30568.21,3,0.29,0.94,0.85,2,1,0,1,0,34346.3,0
4816,15737647,Obioma,Customer Care Specialist-Key Accounts,23/10/1987,07/01/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,35,"5 Years, 11 Months",5,32586.62,1,0.93,0.92,0.56,2,0,0,1,0,36207.35,0
4817,15582841,Butusov,Business Analyst,18/02/1979,17/06/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"10  Years, 6 Months",10,35504.84,4,0.3,0.6,0.88,2,1,1,0,0,44381.05,0
4818,15760090,Pisano,Regional Air logistics Trainer Specialist,20/03/1956,17/05/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,66,"6 Years, 7 Months",6,31338.28,4,0.28,0.41,0.68,2,0,1,1,1,35211.55,0
4819,15588587,Stetson,Human Resoruces Coordinator,11/03/1999,19/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,23,"10  Years, 0 Months",10,28556.71,4,0.65,0.5,0.43,1,0,1,1,1,34825.25,0
4820,15683157,Waring,Account Manager ,01/04/1969,26/03/2007,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,53,"15 Years, 8 Months",15,31659.15,1,0.49,0.8,0.91,2,1,1,0,1,34042.1,0
4821,15694209,Fanucci,Customer Servce Administrative Officer,14/06/1991,21/11/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"3 Years, 0 Months",3,33906.32,3,0.24,0.67,0.83,1,0,1,1,1,36854.7,0
4822,15655875,Thao,Accountant,29/11/1980,10/01/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"6 Years, 11 Months",6,31312.86,2,0.9,0.71,0.88,2,1,0,1,0,33311.55,0
4823,15805704,Murphy,National Air Logistics Pharma Compliance Specialist,12/03/1979,25/02/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"3 Years, 9 Months",3,28272.99,3,0.49,0.66,0.85,1,0,1,0,1,32128.4,0
4824,15744789,McConnell,IT System Engineer,06/07/1989,28/12/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,33,"2 Years, 11 Months",2,61846.55,3,0.72,0.77,0.74,1,1,0,1,0,69490.5,0
4825,15799357,Armfield,Customer Care Specialist-Key Accounts,18/01/2000,23/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"1  Years, 9 Months",1,35093.65,1,0.26,0.62,0.54,0,0,0,0,0,35093.65,0
4826,15726153,Fanucci,Gateway & Procurement Specialist - Air Logistics,07/05/1955,14/11/1999,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,67,"23 Years, 1 Months",23,23812.5,4,0.27,0.95,0.53,2,0,1,1,1,34017.85,0
4827,15713346,Panina,Pricing Analyst,22/03/1980,27/07/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,42,"2 Years, 4 Months",2,44604.87,3,0.48,0.89,0.75,2,1,1,1,1,50687.35,0
4828,15665053,Nixon,National Perishable Air Logistics Development Manager Retail,05/07/1999,20/04/2017,12/05/2021,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,Low,Male,23,"4 Years, 0 Months",4,34427.67,3,0.27,0.74,0.83,7,1,1,0,1,37832.6,1
4829,15592379,Walker,Revenue Care Specialist- Air Logistics,28/12/1972,14/09/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,50,"10 Years, 3 Months",10,36309.78,1,0.97,0.19,0.8,2,1,0,1,0,40344.2,0
4830,15692599,Chiemela,IT-Support,18/04/1979,10/10/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"4 Years, 2 Months",4,31125.12,3,0.11,0.83,0.77,3,0,0,1,0,35369.45,0
4831,15620758,Martel,Customer Care Specialist-Key Accounts,28/02/1981,21/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"3 Years, 5 Months",3,32145.02,3,0.44,0.53,0.64,2,0,0,1,0,35324.2,0
4832,15637428,Briggs,National Service Excellence Specialist- Air Logistics,06/09/1977,27/03/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,45,"10  Years, 8 Months",10,30045.78,2,0.56,0.98,0.75,3,0,0,1,0,33384.2,0
4833,15808389,Iheatu,Area Sales Manager,05/01/1991,05/07/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,32,"8 Years, 5 Months",8,53624.36,1,0.12,0.74,0.99,1,1,1,1,0,58287.35,0
4834,15807003,Jennings,Warehouse Shift Manager - Air Logistics,01/02/1981,06/09/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"8 Years, 3 Months",8,60928.96,3,0.84,0.22,0.88,1,1,0,1,0,64135.75,0
4835,15702912,Ch'en,Gateway & Procurement Specialist - Air Logistics,21/03/1989,16/02/2009,24/06/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,33,"9 Years, 4 Months",9,31211.19,2,0.29,0.76,0.68,10,0,0,1,1,33488.4,1
4836,15590623,Kovalyov,Perishable Apprentice- Air Logistics,17/09/2001,16/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,21,"0 Years, 11 Months",0,21371.55,3,0.48,0.89,0.91,0,0,1,1,1,21371.55,0
4837,15728078,Yeh,Gateway & Procurement Team Leader- Air Logistics,23/08/1994,02/12/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"5 Years, 0 Months",5,41177.99,4,0.27,0.5,0.84,2,0,1,0,1,43345.25,0
4838,15708256,Chien,Project Manager,24/02/1980,07/01/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"0 Years, 11 Months",0,45959.95,1,0.3,0.17,0.82,0,1,0,1,0,45959.95,0
4839,15582335,Brown,Gateway & Procurement Team Leader- Air Logistics,05/06/1985,08/12/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"8 Years, 0 Months",8,34309.1,4,0.18,0.46,0.38,1,0,0,0,0,39435.75,0
4840,15649150,Buddicom,Pricing Analyst,17/04/1992,16/07/2007,11/08/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,30,"11 Years, 0 Months",11,48112.16,2,0.37,0.68,0.78,1,1,0,1,1,51183.15,1
4841,15691647,McGregor,Accounts Payable,14/06/1971,04/11/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,51,"1  Years, 1 Months",1,32660.93,3,0.3,0.77,0.86,0,1,1,1,1,32660.93,0
4842,15668270,Thompson,Cloud Service Analyst,23/06/1974,09/01/2009,06/12/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,48,"5 Years, 10 Months",5,55833.98,2,0.09,0.68,0.83,6,1,1,1,1,59397.85,1
4843,15624820,Ross,Operations Specialist,13/12/1985,08/12/2015,14/07/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,37,"3 Years, 7 Months",3,32788.82,3,0.16,0.15,0.7,1,0,0,0,1,35256.8,1
4844,15736254,Ch'ang,Technical Support Engineer,08/05/1962,08/05/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,60,"38 Years, 7 Months",38,52799.16,3,0.72,0.7,0.98,2,1,0,1,0,58021.05,0
4845,15720814,Warren,Data Engineer,17/02/1979,11/04/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,44,"6 Years, 8 Months",6,64110.43,4,0.7,0.66,0.96,2,1,0,0,0,69685.25,0
4846,15642997,Uspenskaya,Trucking Specialist - Air Logistics,26/05/2001,26/09/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,21,"10  Years, 2 Months",10,30123.96,1,0.42,0.54,0.52,1,0,1,1,1,35439.95,0
4847,15693200,King,Gateway & Procurement Team Leader- Air Logistics,14/02/1970,29/09/1990,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"32 Years, 2 Months",32,33247.16,3,0.9,0.57,0.57,2,0,0,1,0,39579.95,0
4848,15624596,Trentini,Operations Specialist,12/03/1980,25/01/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,42,"3 Years, 10 Months",3,30329.34,4,0.3,0.78,0.58,2,0,1,0,1,32265.25,0
4849,15807167,Konovalova,Accountant,14/09/1985,16/12/1985,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"37 Years, 0 Months",37,35339.02,2,0.5,0.14,0.83,3,1,1,0,1,37594.7,0
4850,15660301,Dellucci,Business Development Executive,14/12/1963,13/06/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,59,"26 Years, 6 Months",26,37261.97,3,0.92,0.73,0.86,2,0,1,1,1,42343.15,0
4851,15593094,Goddard,National Perishable Air Logistics Development Manager Seafood,19/03/1990,17/04/2002,07/02/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,32,"15 Years, 9 Months",15,29885.36,3,0.11,0.65,0.97,1,1,0,1,0,32841.05,1
4852,15618239,Neumann,Accounting Coordinator,19/07/1959,01/12/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,63,"7 Years, 0 Months",7,33269.42,3,0.28,0.31,0.59,2,1,0,1,0,35696.8,0
4853,15574137,Ch'in,National Perishable Air Logistics Development Manager Retail,09/06/1955,21/07/2007,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,67,"15  Years, 4 Months",15,28014.23,3,0.27,0.77,0.55,1,1,1,1,1,35461.05,0
4854,15614740,Walters,Cloud Service Analyst,19/11/1989,03/07/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,33,"2 Years, 5 Months",2,60036.98,3,0.12,0.68,0.85,2,1,1,1,1,65974.7,0
4855,15574071,Muravyova,Transport Controller,27/09/1963,05/08/2007,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,59,"15  Years, 4 Months",15,26098.35,3,0.26,0.79,0.69,1,0,1,0,1,27764.2,0
4856,15671148,Barry,National Service Excellence Specialist- Air Logistics,27/10/1980,29/01/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,42,"9 Years, 10 Months",9,28847.33,3,0.49,0.92,0.62,3,0,0,0,0,33157.85,0
4857,15721921,Woolnough,National Service Excellence Specialist- Air Logistics,07/11/1989,20/05/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,33,"9 Years, 6 Months",9,28378.44,3,0.75,0.77,0.96,2,0,1,1,1,32618.9,0
4858,15717995,Keen,Internal Trainer,06/11/1966,06/01/2000,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,56,"22 Years, 11 Months",22,28624.27,4,0.28,0.48,0.89,1,0,1,0,1,32162.1,0
4859,15632050,Liebe,Account Manager ,27/03/1986,27/02/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,36,"2 Years, 9 Months",2,29992.97,3,0.11,0.63,0.66,1,1,0,1,0,32250.5,0
4860,15647111,White,Aerospace International Logistics Specialist,04/12/1963,17/08/2005,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,59,"17 Years, 4 Months",17,29883.83,4,0.86,0.92,0.49,3,0,1,1,0,32064.2,0
4861,15759991,Hunter,Sales Account Manager,20/06/1978,16/11/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,44,"6 Years, 1 Months",6,30828.99,1,0.12,0.5,0.85,2,1,0,1,0,32796.8,0
4862,15790204,Myers,National Air Logistics Pharma Compliance Specialist,15/09/1975,20/11/2013,13/11/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,47,"3 Years, 11 Months",3,28650.64,3,0.09,0.52,0.91,5,0,0,1,1,33314.7,1
4863,15686780,Rogova,Finance Analyst,13/08/1988,25/08/2022,,White Collar,Permanent,Part Time,Flex and Fixed,Active,High,Female,34,"0 Years, 3 Months",0,50783.15,3,0.43,0.73,0.79,0,1,1,0,1,50783.15,0
4864,15640491,Raff,Regional Air logistics Trainer Specialist,01/12/1979,06/02/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,43,"6 Years, 10 Months",6,32144.01,3,0.55,0.99,0.87,3,0,0,1,0,34195.75,0
4865,15783225,Cocci,Warehouse Specialist - Air Logistics,27/05/1995,17/01/2012,13/04/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,27,"10  Years, 11 Months",10,24061.13,3,0.56,0.29,0.99,6,0,0,1,1,28644.2,1
4866,15734438,Kanayochukwu,Accounts Payable,26/05/1959,04/11/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,63,"6 Years, 1 Months",6,31437.45,4,0.65,0.85,0.79,2,1,0,1,0,34930.5,0
4867,15688760,Obialo,Inside Sales Executive/ Account Manager,29/11/1960,29/01/2006,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,62,"16 Years, 10 Months",16,30553.56,3,0.28,0.95,0.69,2,1,1,1,0,34719.95,0
4868,15768124,Liu,Customer Servce Administrative Officer,16/06/1965,30/07/1991,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,57,"31 Years, 4 Months",31,29475.14,3,0.26,0.67,0.85,1,0,0,1,0,35089.45,0
4869,15661330,Gilbert,Perishable Warehouse Specialist - Air Logistics,29/12/1974,07/04/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,48,"6 Years, 8 Months",6,32486.35,2,0.57,0.86,0.55,2,0,1,1,1,34559.95,0
4870,15781272,Coles,BI Developer,01/03/1982,21/12/2016,18/08/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,41,"0 Years, 7 Months",0,65197.85,2,0.27,0.71,0.54,0,1,1,1,1,65197.85,1
4871,15573888,Ponomaryov,Perishable Operational Care Specialist - Air Logistics,04/09/2000,15/03/2019,16/01/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,22,"0 Years, 10 Months",0,36223.15,3,0.56,0.99,0.95,0,0,0,0,0,36223.15,1
4872,15575858,Bergamaschi,Analyst Programmer ,22/08/1991,26/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,31,"3 Years, 10 Months",3,60142.04,4,0.6,0.57,0.61,3,1,0,1,0,62002.1,0
4873,15645937,Guerin,Perishable Customer Care Team Leader - Air Logistics,04/12/1988,05/06/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,34,"1  Years, 6 Months",1,42408.4,4,0.99,0.98,0.72,0,0,0,1,0,42408.4,0
4874,15702337,Sinclair,Warehouse Apprentice- Air Logistics,04/08/2004,08/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,18,"0 Years, 4 Months",0,22657.85,1,0.89,0.62,0.58,0,0,1,1,0,22657.85,0
4875,15764537,Dominguez,Regional Air logistics Trainer Specialist,24/02/1980,13/07/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"3 Years, 5 Months",3,33417.3,2,0.21,0.74,0.79,1,0,0,1,0,36323.15,0
4876,15619616,Costa,Gateway & Procurement Team Leader- Air Logistics,08/05/1965,08/01/1999,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,57,"23 Years, 11 Months",23,35875.07,4,0.72,0.7,0.6,2,0,0,0,0,39423.15,0
4877,15585133,Wei,National Air Logistics Pharma Compliance Specialist,09/12/1998,11/09/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,24,"5 Years, 3 Months",5,30503.98,1,0.42,0.8,0.93,1,0,0,0,0,32109.45,0
4878,15573971,Mills,National Air Logistics Pharma Compliance Specialist,04/07/1999,17/10/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"10  Years, 2 Months",10,30737.34,1,0.43,0.65,0.69,3,0,0,0,0,34152.6,0
4879,15579433,Pugh,BI Developer,03/07/1984,28/09/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"4 Years, 2 Months",4,55456.37,2,0.09,0.53,0.52,1,1,0,0,0,59630.5,0
4880,15777045,Price,Business Development Executive,26/05/1980,27/03/2006,26/02/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,42,"10 Years, 10 Months",10,36182.68,3,0.28,0.43,0.62,1,0,0,1,0,40654.7,1
4881,15611580,Wood,Accounting Coordinator,26/04/1987,18/07/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,35,"7 Years, 5 Months",7,34512.77,2,0.51,0.59,0.65,3,1,0,1,0,37110.5,0
4882,15614778,Robertson,Perishable Customer Care Team Leader - Air Logistics,19/03/1996,06/01/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"0 Years, 11 Months",0,43960.58,1,0.92,0.16,0.96,0,0,0,1,0,43960.58,0
4883,15771750,Sawtell,IT-Support,27/11/1972,26/07/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,50,"6 Years, 4 Months",6,37319.44,3,0.26,0.84,0.8,2,0,0,1,0,43394.7,0
4884,15593280,Yuryeva,Analyst Programmer ,04/02/1991,07/02/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,32,"1  Years, 10 Months",1,60673.98,4,0.98,0.78,0.95,1,1,1,1,1,63867.35,0
4885,15569274,Pisano,Customer Care Specialist-Key Accounts,25/02/1970,11/07/1995,04/06/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,53,"27  Years, 5 Months",27,28826.6,3,0.38,0.66,0.91,5,0,0,1,0,33913.65,1
4886,15654408,Kharitonova,IT System Engineer,02/08/1977,05/08/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,45,"9 Years, 4 Months",9,55340.08,1,0.92,0.7,0.74,3,1,0,1,0,65881.05,0
4887,15657468,Simmons,National Service Excellence Specialist- Air Logistics,14/11/1960,27/06/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,62,"4 Years, 5 Months",4,28846.4,4,0.29,0.73,0.63,1,0,0,1,0,32051.55,0
