RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
4888,15614213,Muramats,Senior DevOps Engineer,06/04/1980,28/09/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"3 Years, 2 Months",3,66649.95,4,0.59,0.65,0.88,2,1,0,1,0,70904.2,0
4889,15589869,Tang,Inside Sales Executive/ Account Manager,28/05/1998,28/02/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,24,"7 Years, 9 Months",7,31688.49,3,0.28,0.79,0.59,1,1,1,0,1,34073.65,0
4890,15693205,Peng,Customer Care Specialist-Key Accounts,01/09/1999,04/10/2009,25/05/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,23,"9 Years, 7 Months",9,33690.31,3,0.56,0.57,0.68,1,0,1,1,1,36148.4,1
4891,15797113,Bevan,Regional Air logistics Trainer Specialist,01/01/1974,19/09/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,49,"5 Years, 2 Months",5,31880.96,2,0.1,0.24,0.58,3,0,0,1,0,33558.9,0
4892,15676958,Zito,Trucking Specialist - Air Logistics,09/03/1956,04/11/1990,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,67,"32 Years, 1 Months",32,20314,1,0.88,0.95,0.78,2,0,1,1,1,34430.5,0
4893,15739592,Sokolov,Trucking Specialist - Air Logistics,24/01/1957,03/03/1995,01/02/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,66,"25 Years, 10 Months",25,23385.81,3,0.19,0.38,0.54,5,0,0,0,1,34904.2,1
4894,15656263,Teng,Java Software Engineer ,01/05/1983,07/10/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,39,"9 Years, 2 Months",9,54605.07,4,0.6,0.9,0.78,2,1,0,1,0,66591.55,0
4895,15636872,Amadi,National Service Excellence Specialist- Air Logistics,25/12/1978,25/04/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,44,"9 Years, 7 Months",9,29023.46,4,0.11,0.5,0.4,3,0,0,0,0,34145.25,0
4896,15589435,Davide,Perishable Operational Care Specialist - Air Logistics,30/07/1985,12/01/2009,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"13  Years, 11 Months",13,30589.8,3,0.28,0.68,0.61,2,0,1,1,1,32963.15,0
4897,15640464,Parkes,IT System Engineer,12/11/1990,21/05/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,32,"10 Years, 6 Months",10,62827.41,4,0.15,0.5,0.78,2,1,1,1,1,70592.6,0
4898,15723851,Mazzanti,Accountant,21/03/1971,01/07/2008,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,51,"14 Years, 5 Months",14,34988.39,1,0.82,0.85,0.81,2,1,0,1,0,36070.5,0
4899,15722122,Findlay,Accountant,29/04/2000,20/05/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,22,"5 Years, 6 Months",5,31073.98,4,0.09,0.95,0.52,3,1,1,0,1,32709.45,0
4900,15696852,Hsu,Recruiter,14/12/1982,13/05/2006,20/07/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,40,"12 Years, 2 Months",12,36572.39,2,0.26,0.92,0.92,1,0,1,1,1,39752.6,1
4901,15634936,Chukwukadibia,Stock Investigator & Analyst,27/09/1988,14/04/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,34,"6 Years, 8 Months",6,44806.32,1,0.49,0.83,0.87,3,1,1,1,1,47666.3,0
4902,15575935,Baxter,National Air Logistics Pharma Compliance Specialist,10/04/1980,04/10/2014,30/05/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,42,"1 Years, 7 Months",1,29583.96,3,0.44,0.9,0.78,1,0,1,0,1,34399.95,1
4903,15634491,Kung,Warehouse Quality Control Specialist - Air Logistics,05/02/1966,22/05/2001,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,57,"21 Years, 6 Months",21,25576.65,2,0.96,0.21,0.77,2,0,1,1,1,27561.05,0
4904,15628530,Booth,Accounts Payable,06/10/1998,09/02/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,24,"4 Years, 10 Months",4,32573.48,2,0.13,0.94,0.86,2,1,0,0,0,35025.25,0
4905,15678720,Evans,Inside Sales Executive/ Account Manager,03/02/1980,03/05/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,43,"3 Years, 7 Months",3,31154.56,3,0.13,0.7,0.85,1,1,1,1,1,33143.15,0
4906,15627999,Kung,Pricing Analyst,16/07/1985,26/02/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"7 Years, 9 Months",7,46652.71,1,0.23,0.54,0.76,3,1,0,1,0,50164.2,0
4907,15571244,Tung,Material Handler ,30/03/2004,05/03/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,18,"1  Years, 9 Months",1,25639.95,3,0.4,0.77,0.65,0,0,1,0,1,25639.95,0
4908,15739931,Yuan,National Perishable Air Logistics Development Manager Seafood,06/02/1989,20/03/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,34,"5 Years, 8 Months",5,35763.99,4,0.49,0.62,0.49,1,1,1,1,1,37646.3,0
4909,15806256,Jackson,Warehouse Shift Manager - Air Logistics,12/07/1982,04/11/2012,06/07/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,40,"10  Years, 1 Months",10,57093.96,1,0.48,0.3,0.55,1,1,0,1,0,60098.9,1
4910,15787258,Ross,Aerospace International Logistics Specialist,22/04/1966,30/09/2004,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,56,"18  Years, 2 Months",18,34423.28,3,0.26,0.81,0.86,1,0,0,1,0,36620.51,0
4911,15706463,Yang,Warehouse Quality Control Specialist - Air Logistics,19/07/1965,09/06/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,57,"4  Years, 6 Months",4,26022.05,3,0.53,0.99,0.79,1,0,1,1,1,27106.3,0
4912,15691004,Yu,National Perishable Air Logistics Development Manager Seafood,22/04/2000,05/06/2015,07/04/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,22,"4 Years, 10 Months",4,32846.61,2,0.23,0.78,0.49,5,1,1,1,1,36906.3,1
4913,15792228,Onwumelu,Project Coordinator,02/05/1989,14/11/2013,07/09/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,33,"6 Years, 9 Months",6,30750.31,1,0.23,0.66,0.63,1,0,0,1,0,33791.55,1
4914,15733447,Gay,Sea Logistics Pricing Coordinator,10/11/1969,30/06/1993,12/04/2013,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,Medium,Female,53,"19 Years, 9 Months",19,21760.41,2,0.3,0.9,0.72,4,0,1,1,1,31086.3,1
4915,15679062,Morrison,Stock Investigator & Analyst,18/10/1981,06/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,41,"4 Years, 0 Months",4,49607.71,4,0.49,0.74,0.53,1,1,1,1,1,51674.7,0
4916,15594409,Belov,Perishable Customer Care Team Leader - Air Logistics,22/08/1965,21/06/2000,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,57,"22 Years, 5 Months",22,34169.41,3,0.97,0.65,0.78,1,0,1,1,1,38392.6,0
4917,15613816,Mao,Accountant,08/12/1988,25/07/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,34,"6 Years, 4 Months",6,30539.1,4,0.28,0.99,0.52,3,1,1,0,1,32488.4,0
4918,15681991,Walsh,Account Manager ,27/03/1986,18/05/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,36,"5 Years, 7 Months",5,29682.1,3,0.46,0.83,0.72,1,1,0,1,0,32263.15,0
4919,15796074,Bruno,Sales Account Manager,20/12/1985,17/12/2014,21/07/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,37,"5 Years, 7 Months",5,32086.14,2,0.29,0.6,0.82,5,1,0,1,1,37748.4,1
4920,15625941,Gray,Internal Trainer,24/12/1970,20/06/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,52,"7 Years, 5 Months",7,30494.39,1,0.3,0.55,0.93,1,0,1,1,1,35875.75,0
4921,15615016,Maurer,Analyst Programmer ,30/10/1974,01/01/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,48,"2 Years, 11 Months",2,53500.31,2,0.2,0.96,0.71,2,1,1,1,1,58791.55,0
4922,15748414,Chiang,IT System Engineer,21/05/1980,14/01/2019,21/11/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,42,"2 Years, 10 Months",2,68298.19,2,0.27,0.83,0.94,1,1,0,1,0,70410.5,1
4923,15751203,Cattaneo,Java Software Engineer ,25/04/1972,01/10/2021,10/05/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,50,"1  Years, 2 Months",1,62914.67,3,0.3,0.95,0.7,1,1,1,1,1,66930.5,1
4924,15662658,Grieve,Project Coordinator,09/11/1956,02/04/2005,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,66,"17 Years, 8 Months",17,25928.63,4,0.26,0.77,0.88,2,0,0,0,0,32821.05,0
4925,15574868,Lowell,Perishable Operational Care Specialist - Air Logistics,01/02/1989,27/05/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,34,"7 Years, 6 Months",7,30901.5,4,0.46,0.83,0.95,2,0,0,0,0,36354.7,0
4926,15790282,Trentino,Forklift Operator,03/11/2001,22/09/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,21,"2 Years, 2 Months",2,23873.98,2,0.39,0.87,0.54,3,0,1,1,1,25397.85,0
4927,15762927,Sung,Apprentice,28/03/2002,04/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,20,"0 Years, 5 Months",0,23665.25,1,0.17,0.69,0.49,0,0,0,1,0,23665.25,0
4928,15803456,Yen,Project Coordinator,01/06/1960,09/08/2009,18/11/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,62,"8 Years, 3 Months",8,34900.44,3,0.26,0.67,0.58,1,0,0,0,0,37527.35,1
4929,15771857,Philipp,Perishable Warehouse Specialist - Air Logistics,16/05/1979,29/07/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,43,"0 Years, 4 Months",0,32872.6,4,0.14,0.55,0.49,0,0,1,1,1,32872.6,0
4930,15700601,Dynon,National Service Excellence Specialist- Air Logistics,23/11/1958,13/07/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,64,"36 Years, 5 Months",36,18631.19,4,0.39,0.55,0.82,4,0,1,1,1,32686.3,0
4931,15569670,Alexeyeva,Perishable Manager - Air Logistics,17/11/1989,05/06/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,33,"0 Years, 6 Months",0,69530.5,3,0.14,0.39,0.48,0,1,1,1,1,69530.5,0
4932,15772341,Hs?eh,National Air Logistics Pharma Compliance Specialist,12/02/1960,14/09/1993,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,63,"29 Years, 3 Months",29,29230.14,1,0.53,0.51,0.93,1,0,1,1,0,34388.4,0
4933,15661548,Ferri,Customer Brokerage Specialist,09/09/1973,08/02/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,49,"10  Years, 10 Months",10,28602.03,3,0.3,0.39,0.38,3,1,0,0,0,33649.45,0
4934,15787597,Hsu,Sales Account Manager,18/03/1994,05/02/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"0 Years, 10 Months",0,35125.25,1,0.82,0.96,0.93,0,1,1,1,1,35125.25,0
4935,15806913,Bishop,National Air Logistics Gateway Trade Lane Specialist,28/01/1980,28/01/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"3 Years, 10 Months",3,30658.36,4,0.53,0.68,0.81,2,0,1,1,1,33690.5,0
4936,15804862,Toscani,National Air Logistics Gateway Trade Lane Specialist,30/09/1975,27/01/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,47,"9 Years, 10 Months",9,28745.06,2,0.27,0.67,0.71,1,0,0,0,0,34220.31,0
4937,15792986,T'ao,Sales Account Manager,18/07/1982,04/12/2007,01/03/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,40,"15  Years, 0 Months",15,33400.64,3,0.19,0.68,0.44,1,1,0,1,0,35532.6,1
4938,15625632,Philip,Stock Investigator & Analyst,20/05/1978,10/04/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"10  Years, 8 Months",10,43126.48,3,0.27,0.56,0.58,5,1,1,0,1,51341.05,0
4939,15727703,Li Fonti,National Air Logistics Pharma Compliance Specialist,13/05/1975,31/08/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,47,"2 Years, 3 Months",2,34834.35,3,0.65,0.9,0.7,1,0,0,0,0,35545.25,0
4940,15606273,Rene,Sea Logistics Pricing Coordinator,05/06/1968,27/01/2002,11/12/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,54,"19 Years, 10 Months",19,30179.86,3,0.29,0.69,0.59,6,0,0,0,0,35928.4,1
4941,15799652,Daigle,Account Manager ,21/06/1972,16/01/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,50,"9 Years, 11 Months",9,32069.14,1,0.27,0.99,0.71,1,1,0,0,0,37728.4,0
4942,15715047,Joshua,Software Engineer,12/05/1989,06/04/2017,05/02/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,33,"3 Years, 9 Months",3,65600.2,3,0.29,0.42,0.59,6,1,0,1,0,70537.85,1
4943,15784687,Simmons,Customer Servce Administrative Officer,13/09/1957,04/09/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,65,"9 Years, 3 Months",9,29002.26,4,0.76,0.28,0.51,1,0,0,0,0,31524.2,0
4944,15615322,Jamieson,National Air Logistics Pharma Compliance Specialist,27/10/1985,25/06/1988,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"34 Years, 5 Months",34,33382.62,4,0.23,0.55,0.65,2,0,1,1,1,36684.2,0
4945,15722072,Hou,Material Handler ,08/05/2002,13/08/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,20,"7 Years, 4 Months",7,23182.07,4,0.12,0.91,0.53,3,0,1,0,1,25757.85,0
4946,15646784,Cochran,Perishable Operational Care Specialist - Air Logistics,20/11/1984,06/05/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"6 Years, 7 Months",6,31616.42,4,0.52,0.53,0.98,2,0,1,1,1,33280.44,0
4947,15644692,Bibb,Gateway & Procurement Specialist - Air Logistics,28/04/1985,28/09/2012,18/02/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,37,"10  Years, 2 Months",10,30869.01,3,0.2,0.87,0.74,6,0,1,1,1,34298.9,1
4948,15670354,Jen,National Air Logistics Gateway Trade Lane Specialist,02/11/1965,05/11/1995,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,57,"27 Years, 1 Months",27,28312.1,1,0.13,0.57,0.6,1,0,1,1,1,32921.05,0
4949,15716357,Corran,Revenue Care Specialist- Air Logistics,11/11/1970,08/01/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,52,"2 Years, 11 Months",2,40852.57,4,0.13,0.59,0.77,1,1,1,1,1,41686.3,0
4950,15786717,He,Operations Specialist,11/02/1985,31/10/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"25 Years, 1 Months",25,33137.01,2,0.15,0.76,0.89,3,0,0,0,0,36818.9,0
4951,15771383,Loggia,Apprentice,29/11/2003,09/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,19,"0 Years, 8 Months",0,22475.75,4,0.35,0.59,0.42,0,0,0,1,0,22475.75,0
4952,15649793,Lovely,Sales Account Manager,04/04/1985,25/04/1988,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"34 Years, 7 Months",34,28786.91,1,0.29,0.5,0.54,3,1,0,0,0,33088.4,0
4953,15731543,Becker,Sales Specialist-Air Logitics ,12/05/2003,20/02/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,19,"2 Years, 9 Months",2,34416.52,3,0.27,0.55,0.55,2,0,1,1,0,35118.9,0
4954,15684516,Plascencia,Data Analyst,01/07/1971,12/06/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,51,"0 Years, 6 Months",0,45443.15,2,0.09,0.92,0.53,0,1,0,0,0,45443.15,0
4955,15677249,Somadina,Recruiter,30/08/1969,29/06/2009,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,53,"13 Years, 5 Months",13,37134.95,1,0.28,0.8,0.51,1,0,1,1,1,41261.05,0
4956,15581525,Walker,Recruiter,20/06/1979,25/11/2001,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"21  Years, 0 Months",21,29648.66,3,0.89,0.93,0.66,4,0,0,1,0,39531.55,0
4957,15628420,Alekseeva,Aerospace International Logistics Specialist,01/02/1996,30/01/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,27,"8 Years, 10 Months",8,29925.54,4,0.8,0.67,0.57,2,0,0,0,0,34006.3,0
4958,15600478,Watson,Perishable Customer Care Team Leader - Air Logistics,30/11/1973,29/08/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,49,"7 Years, 3 Months",7,39553.37,4,0.58,0.78,0.55,2,0,0,1,0,42530.5,0
4959,15594502,Zotov,Gateway & Procurement Specialist - Air Logistics,01/01/1996,31/08/2001,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"21  Years, 3 Months",21,27170.98,1,0.21,0.61,0.7,4,0,0,1,0,34393.65,0
4960,15784361,Williamson,Human Resoruces Coordinator,15/03/1959,26/10/2004,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,64,"18 Years, 1 Months",18,26237.59,4,0.86,0.74,0.84,3,0,1,1,1,34523.15,0
4961,15767626,Carpenter,Transport Controller,29/05/2000,02/07/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,22,"7 Years, 5 Months",7,24747.95,3,0.55,0.5,0.49,2,0,1,1,1,26899.95,0
4962,15632521,Cattaneo,Customer Care Specialist-Key Accounts,18/12/1990,31/05/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,32,"1  Years, 6 Months",1,36650.5,3,0.28,0.84,0.96,0,0,0,1,0,36650.5,0
4963,15665088,Gordon,Revenue Care Specialist- Air Logistics,29/01/1985,09/07/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,38,"4 Years, 5 Months",4,40511.95,2,0.81,0.89,0.55,3,1,1,0,1,42199.95,0
4964,15652084,Boni,Road Logistics Sales Representative,22/12/2004,03/01/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,18,"0 Years, 11 Months",0,34063.15,4,0.11,0.77,0.89,0,0,1,1,1,34063.15,0
4965,15574761,Lynch,Accounts Payable,19/07/1986,04/09/2018,16/12/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,36,"2 Years, 3 Months",2,30656.71,3,0.08,0.64,0.71,5,1,0,1,0,32964.2,1
4966,15729515,McCarthy,Inventory Clerk,22/06/2003,27/03/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,19,"1  Years, 8 Months",1,23157.96,4,0.18,0.77,0.89,1,0,1,1,0,24376.8,0
4967,15682070,Davies,Warehouse Quality Control Specialist - Air Logistics,01/05/1978,12/08/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,44,"3 Years, 4 Months",3,24514.42,4,0.15,0.74,0.58,1,0,1,1,1,25272.6,0
4968,15743817,Hargreaves,Operations Specialist,15/03/1959,03/09/2010,25/09/2020,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Male,64,"10 Years, 0 Months",10,30309.78,3,0.2,0.31,0.96,4,0,0,1,0,36963.15,1
4969,15572158,Blackburn,National Perishable Air Logistics Development Manager Seafood,14/06/1985,21/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"9 Years, 8 Months",9,33697.12,1,0.47,0.88,0.96,1,1,0,0,0,36311.55,0
4970,15584477,K?,National Service Excellence Specialist- Air Logistics,03/06/1962,30/01/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,60,"5 Years, 10 Months",5,36191.55,3,0.44,0.89,0.88,0,0,1,1,1,36191.55,0
4971,15614893,Meng,Gateway & Procurement Specialist - Air Logistics,29/08/1995,15/02/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"6 Years, 10 Months",6,28177.21,1,0.21,0.74,0.59,2,0,1,1,1,32764.2,0
4972,15665963,Cattaneo,Gateway & Procurement Team Leader- Air Logistics,08/01/1981,27/05/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"9 Years, 6 Months",9,32140.21,3,0.46,0.63,0.74,3,0,1,1,1,38723.15,0
4973,15612524,Hunt,Inside Sales Executive/ Account Manager,22/10/1992,25/12/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,30,"5 Years, 11 Months",5,33764.18,2,0.72,0.63,0.8,2,1,0,1,0,37515.75,0
4974,15596962,Owens,Perishable Warehouse Specialist - Air Logistics,12/10/1997,14/06/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,25,"9 Years, 6 Months",9,29596.73,1,0.97,0.68,0.92,1,0,1,1,1,32885.25,0
4975,15744942,Steele,Gateway & Procurement Specialist - Air Logistics,20/04/1961,08/09/1997,27/02/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,61,"18 Years, 5 Months",18,33689.48,2,0.14,0.14,0.81,5,0,1,0,1,36225.25,1
4976,15573278,Kennedy,Java Software Engineer ,17/10/1978,09/08/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,44,"5 Years, 4 Months",5,63731.99,3,0.44,0.86,0.94,2,1,0,1,0,67086.3,0
4977,15717056,Pan,Perishable Warehouse Specialist - Air Logistics,24/10/1969,04/03/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,53,"3 Years, 9 Months",3,31363.73,1,0.12,0.73,0.53,2,0,0,1,0,36469.45,0
4978,15795881,Alexander,Business Analyst,31/05/1955,08/10/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,67,"36 Years, 2 Months",36,27338.13,3,0.19,0.57,0.56,3,1,1,1,1,47134.7,0
4979,15758939,Bray,Perishable Apprentice- Air Logistics,30/10/2002,25/09/2022,,Blue Collar,Apprentice,Part Time,Fixed,Active,Medium,Male,20,"0 Years, 2 Months",0,21851.55,3,0.58,0.97,0.75,0,0,1,1,1,21851.55,0
4980,15792250,Nnabuife,Perishable Warehouse Specialist - Air Logistics,06/08/1986,17/05/2017,,Blue Collar,Permanent,Part Time,Fixed,Active,Medium,Female,36,"5 Years, 7 Months",5,31067,4,0.12,0.67,0.36,3,0,1,1,1,32702.1,0
4981,15740406,Padovesi,Aerospace International Logistics Specialist,22/06/1978,17/09/2014,15/07/2022,Blue Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,High,Male,44,"7 Years, 9 Months",7,27534.6,3,0.16,0.89,0.74,1,0,0,1,0,32393.65,1
4982,15768137,Bray,Gateway & Procurement Specialist - Air Logistics,11/01/1985,28/08/2020,20/11/2021,Blue Collar,Permanent,Part Time,Fixed,Voluntarily Terminated,Low,Female,38,"1 Years, 2 Months",1,34845.25,2,0.47,0.8,0.96,0,0,0,0,0,34845.25,1
4983,15569120,Lucas,Gateway & Procurement Specialist - Air Logistics,25/12/1995,08/12/2017,,Blue Collar,Permanent,Part Time,Fixed,Active,High,Male,27,"5 Years, 0 Months",5,31996.76,2,0.24,0.3,0.51,1,0,1,1,1,36359.95,0
4984,15723721,Tinline,Network Engineer,06/10/1956,05/09/2006,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Low,Male,66,"16 Years, 3 Months",16,57956.7,2,0.26,0.14,0.73,4,1,0,1,0,70678.9,0
4985,15777122,Esomchi,Data Engineer,10/12/1956,29/11/2016,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Female,66,"6 Years, 0 Months",6,65523.85,4,0.73,0.91,0.8,1,1,1,1,1,70455.75,0
4986,15742681,Liao,BI Developer,05/08/1961,02/11/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,61,"24 Years, 1 Months",24,60688.82,3,0.47,0.49,0.81,2,1,1,1,1,65256.8,0
4987,15582090,Iroawuchi,Perishable Operational Care Specialist - Air Logistics,10/02/1962,17/09/1994,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,61,"28 Years, 3 Months",28,29098.75,1,0.78,0.57,0.68,2,0,0,1,0,33835.75,0
4988,15711254,Retana,Gateway & Procurement Specialist - Air Logistics,08/08/1958,20/11/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,64,"4 Years, 0 Months",4,31232.72,1,0.65,0.59,0.62,1,0,0,1,0,33226.3,0
4989,15775067,Fang,Material Handler ,21/08/2001,16/09/2012,18/12/2020,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,21,"10  Years, 3 Months",10,23542.28,2,0.3,0.5,0.7,1,0,1,0,1,27696.8,1
4990,15602851,Ozioma,Business Analyst,11/03/1968,30/06/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,55,"18 Years, 5 Months",18,37183.69,1,0.3,0.69,0.97,4,1,0,1,0,44266.3,0
4991,15802857,Robson,Customer Care Specialist-Key Accounts,30/08/1971,22/06/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,51,"8 Years, 5 Months",8,32989.22,3,0.9,0.81,0.68,1,0,1,0,1,35857.85,0
