RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
4992,15701175,Bruno,Stock Investigator & Analyst,19/04/1965,06/04/1992,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,57,"30 Years, 8 Months",30,42578.46,1,0.67,0.79,0.82,2,1,1,1,0,46280.94,0
4993,15783019,Price,Revenue Care Specialist- Air Logistics,02/07/1987,06/09/2006,05/05/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,35,"8 Years, 7 Months",8,37496.84,2,0.22,0.55,0.91,6,1,0,1,0,41663.15,1
4994,15728912,Swanson,Gateway & Procurement Team Leader- Air Logistics,22/11/1966,06/02/1999,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,56,"23 Years, 10 Months",23,36781.727,3,0.26,0.92,0.62,3,0,0,1,0,42769.45,0
4995,15585580,Chang,Sales Account Manager,05/11/1988,30/01/1985,07/07/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,34,"29 Years, 5 Months",29,31076.51,2,0.39,0.94,0.59,1,1,1,1,1,34529.45,1
4996,15583480,Morgan,Perishable Warehouse Specialist - Air Logistics,26/08/1994,06/02/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,28,"7 Years, 10 Months",7,31914.16,4,0.25,0.67,0.55,2,0,1,0,1,35070.5,0
4997,15620341,Nwebube,Material Handler ,08/05/2002,27/05/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,20,"4 Years, 6 Months",4,23052.29,2,0.82,0.53,0.92,1,0,0,1,0,25613.65,0
4998,15613886,Trevisan,Gateway & Procurement Team Leader- Air Logistics,26/06/1985,03/05/2009,21/03/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,37,"5 Years, 10 Months",5,41693.66,2,0.19,0.77,0.59,5,0,0,1,0,42983.15,1
4999,15792916,Ositadimma,Java Software Engineer ,09/12/1987,04/05/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,35,"6 Years, 7 Months",6,59181.46,3,0.6,0.57,0.82,1,1,1,1,1,69625.25,0
5000,15710408,Cunningham,Customer Care Specialist-Key Accounts,07/09/1956,23/09/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,66,"10 Years, 2 Months",10,31844.81,4,0.48,0.64,0.97,3,0,1,1,1,35780.69,0
5001,15598695,Fields,Technical Support Engineer,14/12/1991,09/02/2013,,White Collar,Permanent,Part Time,Flex and Fixed,Active,Medium,Female,31,"9 Years, 10 Months",9,51723.63,3,0.11,0.35,1,1,1,1,0,1,61575.75,0
5002,15649354,Johnston,Gateway & Procurement Specialist - Air Logistics,17/01/1959,09/01/1989,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,64,"33 Years, 11 Months",33,18379.24,1,0.28,0.66,0.71,3,0,1,1,1,33416.8,0
5003,15737556,Vasilyev,Software Engineer,15/01/1979,28/07/2004,15/04/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,44,"11 Years, 8 Months",11,61513.56,3,0.29,0.59,0.84,1,1,1,1,1,68348.4,1
5004,15671610,Hooper,Software Engineer,26/07/1979,26/02/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"5 Years, 9 Months",5,58459.76,4,0.71,0.49,0.93,1,1,1,1,1,66431.55,0
5005,15625092,Colombo,Aerospace International Logistics Specialist,14/05/1978,03/01/2016,30/05/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,44,"1 Years, 4 Months",1,31506.93,1,0.1,0.91,0.99,1,0,0,1,1,35401.05,1
5006,15741032,Tsao,Internal Trainer,20/12/1991,01/10/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,31,"10  Years, 2 Months",10,26660.06,2,0.93,0.12,0.6,2,0,1,0,0,32913.65,0
5007,15750014,Chikere,Business Development Manager,28/10/1957,07/05/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,65,"24  Years, 7 Months",24,35431.85,4,0.2,0.74,0.68,1,1,1,1,1,51350.5,0
5008,15784761,Ballard,Perishable Warehouse Specialist - Air Logistics,22/07/2000,27/07/2019,18/07/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,22,"0 Years, 11 Months",0,35216.8,1,0.28,0.32,0.94,0,0,1,0,1,35216.8,1
5009,15768359,Akhtar,Senior DevOps Engineer,04/03/1988,05/07/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,35,"8 Years, 5 Months",8,61904.74,2,0.8,0.51,0.99,1,1,0,1,0,70346.3,0
5010,15805769,O'Loughlin,Recruiter,23/01/1991,21/01/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,32,"6 Years, 10 Months",6,37610.86,4,0.94,0.94,0.71,2,0,0,1,0,40011.55,0
5011,15719508,Davis,Account Manager ,24/06/2000,28/05/2019,17/08/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,22,"1 Years, 2 Months",1,33164.2,2,0.27,0.74,0.66,0,1,1,1,1,33164.2,1
5012,15609011,Barry,Data Analyst,11/03/1979,04/06/2010,19/06/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,44,"8 Years, 0 Months",8,41742.87,2,0.3,0.52,0.54,6,1,0,1,0,46902.1,1
5013,15703106,K'ung,Business Development Manager,14/09/1985,19/02/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"2 Years, 9 Months",2,42608.01,2,0.22,0.31,0.92,2,1,1,1,0,49544.2,0
5014,15626795,Gorman,National Perishable Air Logistics Development Manager Seafood,19/03/1981,22/11/2012,22/08/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,41,"10  Years, 0 Months",10,30761.96,3,0.58,0.72,0.59,6,1,0,1,0,34179.95,1
5015,15773731,John,Business Development Manager,25/12/1962,10/11/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,60,"5 Years, 1 Months",5,39384.15,2,0.22,0.92,1,1,1,0,0,0,48029.45,0
5016,15756196,Tsou,Transport Controller,15/03/2003,05/04/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,19,"0 Years, 8 Months",0,24349.45,3,0.09,0.56,0.64,0,0,1,0,1,24349.45,0
5017,15687903,Okonkwo,Project Manager,13/11/1960,12/01/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,62,"7 Years, 11 Months",7,42680.66,2,0.35,0.76,0.45,1,1,0,1,0,45794.7,0
5018,15777599,Esposito,Data Engineer,12/09/1987,11/05/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,35,"2 Years, 7 Months",2,64438.07,3,0.11,0.59,0.9,2,1,1,1,1,71597.85,0
5019,15754577,Boni,Java Software Engineer ,12/12/1984,02/08/2016,23/10/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,38,"3 Years, 2 Months",3,66134.41,4,0.26,0.5,0.74,5,1,0,1,0,70355.75,1
5020,15584113,Pratt,IT System Engineer,19/01/1989,28/04/2016,21/12/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,34,"1 Years, 7 Months",1,67780.69,3,0.47,0.88,0.72,0,1,1,0,1,67780.69,1
5021,15669589,Page,Account Manager ,18/12/1965,15/08/2003,05/11/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,57,"19  Years, 4 Months",19,30235.06,3,0.54,0.86,0.49,3,1,1,0,1,32441.05,1
5022,15632793,Wilkinson,Finance Analyst,04/11/1983,06/03/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,39,"0 Years, 9 Months",0,48840.82,2,0.47,0.66,0.99,0,1,1,1,1,48840.82,0
5023,15711130,Tseng,National Service Excellence Specialist- Air Logistics,01/12/1968,05/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,54,"5  Years, 3 Months",5,29481.41,3,0.3,0.7,0.69,2,0,0,1,0,36396.8,0
5024,15615254,Clark,Transport Controller,12/06/1988,28/09/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,34,"3 Years, 2 Months",3,23764.87,4,0.81,0.98,0.93,2,0,0,1,0,26702.1,0
5025,15720583,Finch,Internal Trainer,02/07/1980,19/07/2011,24/06/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,42,"11  Years, 4 Months",11,29772.97,3,0.09,0.61,0.73,6,0,1,1,1,31945.25,1
5026,15780432,Shen,Perishable Operational Care Specialist - Air Logistics,17/06/1988,18/02/2015,07/01/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,34,"4 Years, 10 Months",4,31575.48,2,0.5,0.57,0.66,1,0,0,0,0,36293.65,1
5027,15673223,Hou,Stock Investigator & Analyst,29/03/1959,25/08/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,63,"10 Years, 3 Months",10,42116.06,2,0.28,0.84,0.91,1,1,0,0,0,51361.05,0
5028,15807989,Wall,Warehouse Specialist - Air Logistics,21/02/1984,25/10/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,39,"8 Years, 1 Months",8,25097.27,2,0.3,0.76,0.4,1,0,1,1,1,26928.4,0
5029,15761168,Manna,Accountant,19/03/1961,23/01/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,61,"7 Years, 10 Months",7,32180.18,4,0.52,0.64,0.99,2,1,0,1,0,35755.75,0
5030,15651272,Reyes,Operations Specialist,24/01/1974,07/02/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,49,"10  Years, 10 Months",10,28701.44,1,0.11,0.87,0.7,1,0,1,1,1,35876.8,0
5031,15812832,Jideofor,Perishable Warehouse Specialist - Air Logistics,13/06/1986,26/09/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,36,"7 Years, 2 Months",7,31646.99,3,0.26,0.62,0.69,2,0,0,1,0,34398.9,0
5032,15680517,Sal,Operations Specialist,26/01/1980,26/07/2017,15/06/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,43,"4 Years, 10 Months",4,32712.99,3,0.27,0.16,0.99,5,0,1,1,1,34801.05,1
5033,15750569,Iweobiegbunam,Accounting Coordinator,10/08/1973,29/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,49,"3 Years, 5 Months",3,33145.07,1,0.98,0.83,0.87,1,1,0,1,0,36423.15,0
5034,15690743,Shao,National Service Excellence Specialist- Air Logistics,08/07/1971,13/04/2016,24/02/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,51,"2 Years, 10 Months",2,28578.79,3,0.46,0.36,0.59,5,0,1,1,1,33622.1,1
5035,15627741,Heath,Sea Logistics Pricing Coordinator,04/10/1992,19/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,30,"6 Years, 1 Months",6,29953.34,1,0.27,0.47,0.51,3,0,1,1,1,31865.25,0
5036,15712121,Chidimma,Revenue Care Specialist- Air Logistics,13/08/1981,21/12/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"8 Years, 11 Months",8,34060.66,3,0.28,0.54,0.51,1,1,0,1,0,40548.4,0
5037,15805429,Murray,Inside Sales Executive/ Account Manager,18/06/1999,14/04/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,23,"5 Years, 8 Months",5,35925.96,2,0.3,0.83,0.83,3,1,1,0,1,37816.8,0
5038,15814923,Sullivan,Human Resoruces Coordinator,20/10/1981,27/03/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"1  Years, 8 Months",1,34824.2,3,0.71,0.96,0.68,0,0,1,1,1,34824.2,0
5039,15589230,Wu,Data Analyst,24/09/1972,04/06/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,50,"2 Years, 6 Months",2,39851.01,3,0.69,0.91,0.74,5,1,1,0,1,44278.9,0
5040,15775490,Downie,Accountant,25/08/1956,17/01/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,66,"8 Years, 11 Months",8,30736.89,1,0.28,0.56,0.59,1,1,0,1,0,33776.8,0
5041,15749727,Chukwufumnanya,National Air Logistics Gateway Trade Lane Specialist,25/08/1982,29/01/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"6 Years, 10 Months",6,31803.88,2,0.98,0.73,0.66,1,0,1,0,1,35734.7,0
5042,15619238,Allan,Analyst Programmer ,27/06/1987,04/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,35,"4 Years, 9 Months",4,51716.19,3,0.57,0.97,0.63,2,1,0,1,0,58768.4,0
5043,15593468,Findlay,National Service Excellence Specialist- Air Logistics,27/09/1966,19/06/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,56,"37 Years, 5 Months",37,31170.57,3,0.3,0.75,0.74,2,0,1,1,1,33881.05,0
5044,15718454,Ch'eng,National Air Logistics Pharma Compliance Specialist,15/09/1988,10/06/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,34,"6 Years, 6 Months",6,32614.99,2,0.57,0.49,0.76,3,0,0,0,0,34696.8,0
5045,15789498,Miller,National Perishable Air Logistics Development Manager Retail,12/08/1989,18/06/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,33,"1  Years, 6 Months",1,34826.74,3,0.28,0.57,0.94,1,1,0,0,0,36277.85,0
5046,15744691,Tsai,National Perishable Air Logistics Development Manager Seafood,03/09/1985,23/08/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,37,"9 Years, 3 Months",9,35253.84,3,0.78,0.41,0.58,1,1,0,1,0,37907.35,0
5047,15708289,Graham,Finance Analyst,11/11/1971,29/08/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,51,"2 Years, 3 Months",2,47469.09,3,0.27,0.53,0.7,1,1,0,0,0,48437.85,0
5048,15790412,Norton,Accounts Payable,25/09/2000,19/12/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"1  Years, 11 Months",1,34672.6,4,0.52,0.93,0.6,0,1,1,1,1,34672.6,0
5049,15741416,Yegorov,Perishable Apprentice- Air Logistics,23/06/2003,01/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 2 Months",0,22520.46,3,0.29,0.58,0.9,0,0,1,1,1,22520.46,0
5050,15598894,Holt,Technical Support Engineer,25/10/1957,30/01/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,65,"36 Years, 10 Months",36,36235.91,4,0.43,0.6,0.54,2,1,0,0,0,61416.8,0
5051,15663294,Kao,Business Development Executive,25/02/1992,05/10/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,31,"0 Years, 2 Months",0,42501.05,4,0.29,0.74,0.8,0,0,1,1,1,42501.05,0
5052,15572728,Ross,Cloud Service Analyst,16/11/1958,19/05/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,64,"7 Years, 6 Months",7,61226.27,1,0.7,0.62,0.52,2,1,0,1,0,65834.7,0
5053,15706729,Hsiao,Aerospace International Logistics Specialist,15/12/1996,21/10/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,26,"4 Years, 1 Months",4,30579.12,2,0.81,0.7,0.76,2,0,1,0,1,33976.8,0
5054,15674433,Allan,Human Resoruces Coordinator,26/11/1985,19/03/1990,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"32 Years, 8 Months",32,30149.69,3,0.22,0.93,0.75,3,0,0,0,0,32349.45,0
5055,15641170,Liang,Gateway & Procurement Specialist - Air Logistics,28/06/1997,16/01/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,25,"9 Years, 11 Months",9,28847.33,1,0.12,0.75,0.9,1,0,0,0,0,33157.85,0
5056,15806284,Briggs,Account Manager ,22/11/1973,19/02/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,49,"7 Years, 9 Months",7,32178.98,3,0.26,0.95,0.48,1,1,1,1,1,34601.05,0
5057,15690958,Cantrell,Business Development Executive,27/08/1958,24/02/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,64,"11 Years, 9 Months",11,39900.13,4,0.75,0.43,0.98,3,0,1,0,1,43846.3,0
5058,15606386,Wang,National Perishable Air Logistics Development Manager Retail,20/09/1979,11/01/2014,24/05/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,43,"4 Years, 4 Months",4,31850.99,4,0.41,0.77,0.58,5,1,0,1,1,37917.85,1
5059,15682322,Aksenov,Material Handler ,14/04/2004,24/03/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,18,"1  Years, 8 Months",1,26191.36,4,0.29,0.67,1,1,0,1,0,1,27863.15,0
5060,15579915,Glennon,National Perishable Air Logistics Development Manager Retail,04/11/1969,05/12/1992,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,53,"30 Years, 0 Months",30,32342.32,2,0.19,0.51,0.72,2,1,0,1,0,35154.7,0
5061,15681928,Yancy,Accounting Coordinator,13/12/1996,11/05/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,26,"10  Years, 7 Months",10,28797.47,4,0.19,0.94,0.53,4,1,0,1,0,34695.75,0
5062,15734005,Mazzi,Business Analyst,24/04/1973,02/07/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,49,"1  Years, 5 Months",1,46519.98,3,0.3,0.9,0.85,1,1,0,1,0,48968.4,0
5063,15650432,Liu,Customer Brokerage Specialist,30/09/1985,23/06/2001,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"21 Years, 5 Months",21,34778.26,1,0.25,0.8,0.78,3,1,1,1,0,36227.35,0
5064,15592578,Nucci,Perishable Operational Care Specialist - Air Logistics,27/11/1987,06/01/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,35,"7 Years, 11 Months",7,28489.35,4,0.66,0.34,0.89,2,0,0,0,0,32010.5,0
5065,15671243,Y?,Road Logistics Sales Representative,03/07/2002,07/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,20,"0 Years, 9 Months",0,35304.2,3,0.28,0.45,0.53,0,0,0,1,0,35304.2,0
5066,15775709,Nucci,Perishable Customer Care Team Leader - Air Logistics,09/09/1985,02/11/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"7 Years, 1 Months",7,34985.06,4,0.71,0.97,0.66,1,0,0,1,0,39755.75,0
5067,15702631,Tang,Warehouse Specialist - Air Logistics,06/04/1978,16/03/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,44,"7 Years, 9 Months",7,21539.06,1,0.1,0.5,0.48,1,0,1,1,1,25340.07,0
5068,15602282,Kao,Operations Specialist,30/05/1990,06/11/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,32,"7 Years, 1 Months",7,33774.62,4,0.29,0.89,0.62,2,0,1,1,1,36316.8,0
5069,15717879,Chen,BI Developer,04/10/1985,28/11/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"29 Years, 0 Months",29,57386.48,3,0.52,0.76,0.5,3,1,1,1,1,61049.45,0
5070,15740878,Yao,Cloud Service Analyst,23/05/1982,28/04/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"10  Years, 7 Months",10,48229.1,2,0.68,0.66,0.84,1,1,1,0,1,59542.1,0
5071,15794468,Tsou,Software Engineer,10/01/1970,15/05/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,53,"3 Years, 7 Months",3,60238.66,4,0.27,0.74,0.63,2,1,0,0,0,65476.8,0
5072,15773277,Barnes,Sales Specialist-Air Logitics ,01/12/2003,13/10/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,19,"0 Years, 2 Months",0,32760.98,4,0.09,0.69,0.74,0,0,0,1,0,32760.98,0
5073,15572657,H?,Gateway & Procurement Specialist - Air Logistics,19/03/1966,04/10/1989,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,56,"33  Years, 2 Months",33,31130.78,2,0.83,0.59,0.57,1,0,1,0,1,33117.85,0
5074,15800295,Cruz,Accounts Payable,10/02/1955,05/04/1983,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,68,"39 Years, 8 Months",39,20526.93,4,0.36,1,0.85,1,1,0,0,0,34211.55,0
5075,15672397,Smith,Regional Air logistics Trainer Specialist,23/06/1982,03/01/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"3 Years, 11 Months",3,29936.19,3,0.29,0.61,0.75,1,0,0,0,0,32189.45,0
5076,15684921,Onuchukwu,Gateway & Procurement Team Leader- Air Logistics,01/04/1985,10/09/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"10 Years, 3 Months",10,39047.7,4,0.95,0.98,0.42,2,0,1,1,1,42443.15,0
5077,15720676,Bukowski,Senior DevOps Engineer,14/04/1985,31/01/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,37,"1  Years, 10 Months",1,66623.98,4,0.22,0.59,0.71,1,1,0,1,0,70130.5,0
5078,15731829,Simmons,Perishable Operational Care Specialist - Air Logistics,19/03/1995,17/05/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"4 Years, 7 Months",4,31156.62,3,0.3,0.22,0.69,1,0,0,1,0,35405.25,0
5079,15732672,Stewart,Finance Analyst,21/10/1985,09/07/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"3 Years, 5 Months",3,47636.17,3,0.81,0.71,0.95,1,1,1,1,0,49109.45,0
5080,15692406,Gow,Sea Logiscitcs Customer Care Specialist ,20/03/1973,11/07/1998,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,49,"24  Years, 5 Months",24,28348.94,4,0.26,0.86,0.53,2,0,1,1,1,32214.7,0
5081,15764405,Williams,Warehouse Specialist - Air Logistics,02/09/1982,03/02/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,40,"10  Years, 10 Months",10,20168.11,3,0.21,0.65,0.59,2,0,1,1,1,24898.9,0
5082,15757537,Francis,Accountant,28/04/1990,15/09/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,32,"7 Years, 3 Months",7,29448.68,1,0.5,0.93,0.67,2,1,1,1,1,33088.4,0
5083,15793307,Calabresi,Warehouse Specialist - Air Logistics,25/08/1955,16/04/2002,29/08/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,67,"20  Years, 8 Months",20,20941.58,3,0.25,0.49,0.69,4,0,0,0,1,27922.1,1
5084,15660679,Chimaobim,Sales Account Manager,02/04/1980,25/01/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"10  Years, 10 Months",10,32890.73,4,0.29,0.78,0.77,2,1,0,1,0,36545.25,0
5085,15666856,Chikwendu,National Service Excellence Specialist- Air Logistics,15/10/1981,22/02/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,41,"6 Years, 9 Months",6,30164.08,2,0.29,0.62,0.7,1,0,1,1,1,32089.45,0
5086,15687372,Padovesi,Customer Care Specialist-Key Accounts,20/04/1986,28/04/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,36,"10  Years, 7 Months",10,29645.99,3,0.17,0.72,0.63,1,0,0,1,0,36153.65,0
5087,15667289,Henderson,Data Analyst,19/09/1959,13/07/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,63,"7 Years, 5 Months",7,42274.82,2,0.6,0.7,0.56,2,1,0,0,0,45456.8,0
5088,15624641,Kharlamova,Business Development Executive,23/11/1961,28/02/1996,06/03/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,61,"26 Years, 0 Months",26,34995.28,1,0.23,0.54,0.93,7,0,0,1,0,41661.05,1
5089,15734610,Onio,IT-Support,17/11/1959,15/11/1991,18/11/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,63,"31  Years, 1 Months",31,31773.32,1,0.13,0.61,0.95,6,0,0,1,0,34091.55,1
5090,15631882,Yeh,Inventory Clerk,24/04/2004,12/02/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,18,"1  Years, 10 Months",1,28668.4,1,0.92,0.84,0.95,0,0,0,0,0,28668.4,0
5091,15642709,Feng,Inventory Clerk,09/07/2002,14/09/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,20,"1  Years, 3 Months",1,22868.7,4,0.18,0.8,0.58,1,0,0,0,0,24328.4,0
5092,15811026,Norman,Apprentice,09/12/2004,21/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 8 Months",0,21763.15,1,0.13,0.58,0.5,0,0,0,1,0,21763.15,0
5093,15596303,White,National Perishable Air Logistics Development Manager Seafood,11/03/2001,17/08/2017,21/05/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,21,"0 Years, 9 Months",0,34558.9,1,0.16,0.97,0.87,0,1,0,1,0,34558.9,1
5094,15787255,Manfrin,Warehouse Quality Control Specialist - Air Logistics,13/09/1957,30/10/1992,05/07/2022,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Female,65,"29 Years, 8 Months",29,16170.95,3,0.51,0.92,0.55,5,0,1,1,1,24135.75,1
5095,15617166,Ritchie,Accounting Coordinator,15/03/1955,02/03/1989,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,68,"33 Years, 9 Months",33,18607.79,3,0.12,0.96,0.51,3,1,0,1,0,32645.25,0
