RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
5096,15742442,Udegbulam,Apprentice,11/02/2003,09/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,20,"0 Years, 7 Months",0,21639.95,4,0.75,0.73,0.87,0,0,1,1,0,21639.95,0
5097,15758692,Kao,Account Manager ,03/01/1955,26/08/1996,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,68,"26 Years, 3 Months",26,21467.5,4,0.42,0.73,0.71,1,1,0,0,0,32041.05,0
5098,15568238,Diaz,Accounts Payable,14/12/1959,28/10/1991,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,63,"31  Years, 1 Months",31,28772.93,4,0.18,0.53,0.83,5,1,1,1,1,33850.5,0
5099,15730353,Olisaemeka,National Perishable Air Logistics Development Manager Seafood,17/01/1980,28/02/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"8 Years, 9 Months",8,32141.86,3,0.48,0.17,0.82,1,1,0,1,0,34936.8,0
5100,15731555,Ross-Watt,Perishable Warehouse Specialist - Air Logistics,13/09/1957,28/09/2012,29/03/2022,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,Medium,Female,65,"9 Years, 6 Months",9,29581.23,1,0.1,0.33,0.76,5,0,0,0,0,35215.75,1
5101,15582404,Miller,Sea Logiscitcs Customer Care Specialist ,19/12/1983,22/08/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,39,"9 Years, 3 Months",9,29278.68,4,0.52,0.76,0.44,3,0,0,1,0,33653.65,0
5102,15721462,Shubin,Project Manager,28/05/1984,15/10/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,38,"5 Years, 2 Months",5,40070.95,3,0.29,0.76,0.77,3,1,1,1,1,42179.95,0
5103,15632899,Nwankwo,Internal Trainer,08/12/1958,07/06/1989,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,64,"33 Years, 6 Months",33,17795.86,1,0.29,0.92,0.55,3,0,0,0,0,31220.81,0
5104,15808526,Cartwright,Aerospace International Logistics Specialist,02/12/1999,01/07/2019,02/05/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,23,"0 Years, 10 Months",0,33887.35,4,0.36,0.82,0.88,0,0,1,1,1,33887.35,1
5105,15694349,Ngozichukwuka,Regional Air logistics Trainer Specialist,13/02/1996,20/03/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"9 Years, 8 Months",9,28168.42,1,0.57,0.38,0.5,3,0,1,0,1,33937.85,0
5106,15718465,Sadler,Business Development Manager,03/08/1989,17/05/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,33,"2 Years, 7 Months",2,49955.21,3,0.7,0.49,0.72,8,1,0,1,0,50974.7,0
5107,15682995,Azuka,Inside Sales Executive/ Account Manager,17/07/1971,18/12/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,51,"3 Years, 0 Months",3,34579.35,3,0.26,0.53,0.8,1,1,0,1,0,37182.1,0
5108,15584776,Shen,Perishable Operational Care Specialist - Air Logistics,02/04/1956,21/02/2002,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,66,"20  Years, 9 Months",20,24566.21,2,0.14,0.56,0.59,1,0,0,1,0,34600.3,0
5109,15777772,Whittaker,Account Manager ,25/06/1996,01/01/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,26,"5 Years, 11 Months",5,31292.36,2,0.3,0.69,0.98,1,1,1,1,1,35159.95,0
5110,15576156,Abazu,Transport Controller,06/02/1976,13/08/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,47,"5 Years, 4 Months",5,26233.9,4,0.86,0.62,0.99,1,0,0,1,0,27908.4,0
5111,15646756,Murphy,Senior DevOps Engineer,03/08/1985,01/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,37,"4 Years, 9 Months",4,65016.32,2,0.92,0.71,0.76,3,1,1,1,1,69166.3,0
5112,15742886,Ford,Regional Air logistics Trainer Specialist,14/04/2001,12/01/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,21,"5 Years, 11 Months",5,30375.75,3,0.27,0.52,1,2,0,1,0,1,33379.95,0
5113,15586135,Gratwick,Data Engineer,14/04/1956,19/07/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,66,"1  Years, 4 Months",1,64960.95,4,0.11,0.2,0.53,1,1,1,1,1,68379.95,0
5114,15616152,Pai,Cloud Service Analyst,08/10/1987,08/04/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,35,"2 Years, 8 Months",2,60106.98,3,0.26,0.93,0.61,2,1,0,1,0,61333.65,0
5115,15721460,Lorenzo,Gateway & Procurement Team Leader- Air Logistics,20/08/1962,16/04/1984,01/05/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,60,"37 Years, 0 Months",37,41578.08,1,0.3,0.74,0.81,8,0,0,0,0,43310.5,1
5116,15727317,Brady,Data Engineer,02/05/1983,09/01/2020,13/02/2022,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Female,39,"2 Years, 1 Months",2,64136.75,1,0.54,0.78,0.45,5,1,0,1,0,70479.95,1
5117,15649536,Wong,Inside Sales Executive/ Account Manager,05/12/1984,09/06/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"6 Years, 6 Months",6,30869.28,4,0.73,0.85,0.79,1,1,0,1,0,36316.8,0
5118,15754929,Douglas,Regional Air logistics Trainer Specialist,08/01/1986,05/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"5 Years, 1 Months",5,32049.02,3,0.29,0.79,0.56,2,0,0,0,0,34094.7,0
5119,15572051,Kennedy,Business Analyst,11/10/1965,10/07/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,57,"38 Years, 5 Months",38,46957.14,1,0.57,0.92,0.91,3,1,1,1,1,50491.55,0
5120,15668142,Chang,National Air Logistics Gateway Trade Lane Specialist,19/10/1991,08/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,31,"7 Years, 8 Months",7,32927.86,3,0.28,0.58,0.97,2,0,1,1,1,35406.3,0
5121,15701176,Brown,Finance Analyst,26/04/1972,23/05/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,50,"10  Years, 6 Months",10,43001.03,3,0.73,0.68,0.72,3,1,0,1,0,50589.45,0
5122,15708422,Hsiung,National Perishable Air Logistics Development Manager Seafood,14/05/1999,12/03/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,23,"1  Years, 9 Months",1,32146.97,3,0.29,0.9,0.67,1,1,0,0,0,34198.9,0
5123,15655632,MacDonald,Aerospace International Logistics Specialist,27/10/1980,21/05/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"3 Years, 6 Months",3,34656.3,2,0.93,0.67,0.71,1,0,0,1,0,36868.4,0
5124,15744606,Davidson,Business Development Executive,13/12/1985,24/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"6 Years, 8 Months",6,38350.92,2,0.41,0.79,0.73,2,0,1,0,1,43580.59,0
5125,15612140,Milano,Accounts Payable,09/05/1985,15/02/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"8 Years, 10 Months",8,30430.41,4,0.49,0.23,0.48,1,1,1,1,1,35384.2,0
5126,15656086,Bovee,Customer Brokerage Specialist,11/12/1988,19/05/2015,27/03/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,34,"7  Years, 6 Months",7,34391.35,1,0.3,0.34,0.99,5,1,1,0,1,36979.95,1
5127,15655298,Lewis,Inside Sales Executive/ Account Manager,17/03/1989,20/07/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,33,"0 Years, 4 Months",0,32629.45,2,0.08,0.8,0.75,0,1,1,0,1,32629.45,0
5128,15644796,Dyer,Business Development Executive,07/10/1985,05/03/1994,20/10/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,37,"28 Years, 7 Months",28,35365.79,3,0.25,0.77,0.84,4,0,1,0,1,40188.4,1
5129,15726250,Hsia,Internal Trainer,26/04/1973,12/06/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,49,"10  Years, 6 Months",10,28700.86,4,0.59,1,0.91,2,0,1,0,0,35001.05,0
5130,15764432,Hicks,IT System Engineer,27/11/1989,21/08/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,33,"0 Years, 3 Months",0,66533.65,3,0.29,0.6,0.92,0,1,0,1,0,66533.65,0
5131,15631721,Millar,Perishable Customer Care Team Leader - Air Logistics,27/11/1971,21/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,51,"5 Years, 8 Months",5,36472.46,3,0.45,0.49,0.54,2,0,1,0,1,40980.29,0
5132,15707479,Fan,Customer Care Specialist-Key Accounts,05/08/1970,11/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,52,"0 Years, 7 Months",0,35617.85,2,0.87,0.91,0.99,0,0,0,1,0,35617.85,0
5133,15579826,Young,Stock Investigator & Analyst,28/08/1981,20/12/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,41,"5 Years, 11 Months",5,46418.18,4,0.35,0.97,0.52,2,1,0,1,0,51575.75,0
5134,15668104,Kerr,National Air Logistics Pharma Compliance Specialist,10/05/1991,25/01/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,31,"2 Years, 10 Months",2,29949.61,2,0.37,0.71,0.76,2,0,1,0,1,34033.65,0
5135,15641604,Frolova,Software Engineer,16/07/1991,17/06/2016,12/11/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,31,"2 Years, 4 Months",2,61847.01,2,0.56,0.62,0.91,5,1,0,1,0,68718.9,1
5136,15587240,Vasilyev,Accounts Payable,26/05/2001,04/08/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,21,"0 Years, 4 Months",0,33276.8,3,0.29,0.61,0.92,0,1,1,0,1,33276.8,0
5137,15680767,Sabbatini,Accounts Payable,09/01/1968,17/10/1985,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,55,"37 Years, 2 Months",37,35306.76,2,0.21,0.21,0.6,2,1,1,1,1,37560.38,0
5138,15601594,Ifeanacho,Revenue Care Specialist- Air Logistics,17/01/1991,27/02/2018,13/10/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,32,"1 Years, 7 Months",1,43905.25,2,0.27,0.64,0.97,0,1,0,1,0,43905.25,1
5139,15589969,Capon,Revenue Care Specialist- Air Logistics,20/11/1971,20/01/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,51,"4 Years, 10 Months",4,37097.06,4,0.24,0.61,0.65,1,1,1,0,1,42155.75,0
5140,15703728,Chieloka,Business Development Executive,06/02/1992,29/03/2013,24/05/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,31,"2 Years, 1 Months",2,37934.47,2,0.29,0.58,0.75,8,0,0,1,0,43107.35,1
5141,15617790,Hanson,Business Development Executive,22/11/1978,04/03/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,44,"0 Years, 9 Months",0,42787.35,1,0.17,0.41,0.9,0,0,0,0,0,42787.35,0
5142,15662500,Ts'ao,Finance Analyst,14/01/1981,17/11/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,42,"6 Years, 1 Months",6,45863.43,3,0.97,0.98,0.73,1,1,0,1,0,49851.55,0
5143,15778526,Bradshaw,Cloud Service Analyst,20/04/1983,11/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,39,"7 Years, 8 Months",7,55183.23,3,0.71,0.5,0.88,1,1,0,0,0,61314.7,0
5144,15670584,Nkemakolam,Technical Support Engineer,12/02/1985,07/11/1984,03/10/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,38,"37 Years, 10 Months",37,55050.82,3,0.3,0.98,0.61,7,1,1,1,1,59837.85,1
5145,15748069,Clunie,Perishable Apprentice- Air Logistics,27/07/2001,27/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,21,"0 Years, 10 Months",0,23087.35,1,0.45,0.4,0.85,0,0,1,1,1,23087.35,0
5146,15680597,Cover,IT System Engineer,30/08/1961,13/10/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,61,"18 Years, 2 Months",18,64194.66,1,0.27,0.63,0.92,1,1,1,1,1,69776.8,0
5147,15628992,Esposito,BI Developer,23/05/1973,23/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,49,"3 Years, 11 Months",3,56120.46,4,0.29,0.75,0.53,1,1,0,0,0,61000.5,0
5148,15719624,Hodgson,Accountant,18/05/1978,19/05/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,44,"4 Years, 6 Months",4,34692.34,4,0.27,0.82,0.84,2,1,0,1,0,36137.85,0
5149,15812767,Harvey,Inside Sales Executive/ Account Manager,08/12/1978,11/03/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"3 Years, 9 Months",3,33639.74,2,0.28,0.55,0.62,3,1,1,1,1,34680.14,0
5150,15689201,Dobie,Inside Sales Executive/ Account Manager,15/01/1957,25/01/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,66,"4 Years, 10 Months",4,32865.12,3,0.98,0.44,0.36,1,1,1,0,1,36516.8,0
5151,15614716,Okwudilichukwu,Transport Controller,09/07/2002,09/04/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,20,"0 Years, 8 Months",0,24473.65,4,0.29,0.92,0.88,0,0,1,1,1,24473.65,0
5152,15683618,Dyer,Inventory Clerk,30/10/2001,29/05/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,21,"7 Years, 6 Months",7,26113.38,3,0.49,0.57,0.56,3,0,1,1,1,28078.9,0
5153,15799631,Chase,National Service Excellence Specialist- Air Logistics,20/09/1961,24/07/2007,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,61,"15 Years, 4 Months",15,32348.97,1,0.5,0.73,0.86,3,0,1,1,0,33349.45,0
5154,15692259,Baresi,Account Manager ,25/08/1992,26/01/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,30,"7 Years, 10 Months",7,31038.64,3,0.25,0.82,0.92,2,1,0,1,0,34108.4,0
5155,15590966,Lo,National Perishable Air Logistics Development Manager Seafood,13/03/1995,19/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,27,"7 Years, 7 Months",7,31716.5,1,0.5,0.54,0.75,2,1,0,0,0,36455.75,0
5156,15656426,Tyler,Cloud Service Analyst,16/01/1968,21/04/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,55,"19 Years, 7 Months",19,58973.91,1,0.09,0.64,0.95,3,1,0,0,0,60797.85,0
5157,15675256,Ts'ui,Project Coordinator,20/06/1977,05/01/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,45,"0 Years, 11 Months",0,37738.9,1,0.29,0.99,0.76,0,0,1,0,0,37738.9,0
5158,15751185,Aparicio,Pricing Manager,01/12/1985,30/04/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,37,"9  Years, 7 Months",9,54698.31,3,0.94,0.19,0.92,2,1,0,1,0,66705.25,0
5159,15789582,Macleod,Stock Investigator & Analyst,30/01/1990,25/11/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,33,"8 Years, 0 Months",8,41493.36,3,0.21,0.86,0.96,3,1,0,1,0,47151.55,0
5160,15651103,Sal,Transport Controller,28/06/2004,16/07/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,18,"1  Years, 5 Months",1,25092.6,3,0.67,0.65,0.66,0,0,1,1,1,25092.6,0
5161,15672299,Yeh,Customer Servce Administrative Officer,14/12/1978,30/07/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,44,"4 Years, 4 Months",4,30440.16,4,0.98,0.52,0.81,2,0,1,1,1,32383.15,0
5162,15772250,Udegbunam,Data Analyst,28/04/1974,19/11/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,48,"8 Years, 0 Months",8,42974.63,3,0.23,0.85,0.49,1,1,0,0,0,49970.5,0
5163,15763922,Alexandrov,Technical Support Engineer,03/09/1979,20/05/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"10  Years, 6 Months",10,47833.46,3,0.21,0.61,0.64,4,1,0,1,0,59053.65,0
5164,15633870,Ozioma,Sea Logiscitcs Customer Care Specialist ,20/05/1979,27/06/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"7 Years, 5 Months",7,30561.92,3,0.97,0.77,0.57,2,0,1,1,1,34729.45,0
5165,15624323,Atkins,Road Logistics Sales Representative,10/03/2004,01/11/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,18,"0 Years, 1 Months",0,31581.05,3,0.15,0.54,0.94,0,0,1,1,1,31581.05,0
5166,15688612,Campos,Recruiter,13/01/1989,02/02/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,34,"9 Years, 10 Months",9,36317.6,2,0.36,0.76,0.74,3,0,0,0,0,39909.45,0
5167,15694644,Wood,National Service Excellence Specialist- Air Logistics,10/06/1974,08/02/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,48,"6 Years, 10 Months",6,33280.94,2,0.15,0.79,0.9,5,0,1,1,1,35405.25,0
5168,15587174,Kerr,Pricing Analyst,19/09/1984,01/01/2013,01/01/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,38,"2 Years, 0 Months",2,48652.35,3,0.16,0.89,0.93,5,1,1,1,1,49645.25,1
5169,15579559,Chienezie,Warehouse Specialist - Air Logistics,10/02/1986,23/09/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,37,"8 Years, 2 Months",8,24151.62,4,0.57,0.6,0.8,1,0,1,1,1,27760.48,0
5170,15775430,Tsou,Customer Servce Administrative Officer,14/07/1966,20/09/2007,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,56,"15 Years, 2 Months",15,28064.04,2,0.16,0.51,0.58,3,0,0,1,0,32632.6,0
5171,15623695,McKinnon,Customer Care Specialist-Key Accounts,17/10/1960,23/11/2009,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,62,"13 Years, 0 Months",13,31146.78,2,0.25,0.2,0.72,1,0,1,1,1,35800.9,0
5172,15760849,Nwachukwu,Finance Analyst,13/11/1958,30/12/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,64,"24 Years, 11 Months",24,39890.02,3,0.75,0.93,0.6,1,1,1,1,1,51141.05,0
5173,15813095,Nwebube,Accounting Coordinator,15/10/1970,24/05/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,52,"9 Years, 6 Months",9,28887.65,3,0.08,0.77,0.54,3,1,0,1,0,33204.2,0
5174,15705281,Burt,Material Handler ,16/09/2004,19/12/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,18,"1  Years, 11 Months",1,27141.05,1,0.27,0.8,0.87,0,0,0,1,0,27141.05,0
5175,15812594,Ross,Pricing Analyst,25/05/1969,16/12/2006,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,53,"16  Years, 0 Months",16,42030.58,1,0.59,0.8,0.97,4,1,0,1,0,51256.8,0
5176,15626322,Lees,Analyst Programmer ,15/02/1991,19/03/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,32,"0 Years, 8 Months",0,60554.7,1,0.88,0.62,0.92,0,1,0,1,0,60554.7,0
5177,15723105,Feetham,Gateway & Procurement Team Leader- Air Logistics,06/07/1980,25/10/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"2 Years, 1 Months",2,40695.04,4,0.27,0.79,0.72,2,0,1,1,1,43292.6,0
5178,15588449,Chuang,Business Development Executive,18/05/1969,29/06/1986,17/01/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,53,"32 Years, 6 Months",32,36459.53,3,0.4,0.88,0.73,6,0,1,0,1,43404.2,1
5179,15794849,Aitken,Road Logistics Sales Representative,14/05/2002,16/05/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,20,"3 Years, 7 Months",3,32630.26,3,0.26,0.96,0.73,1,0,0,0,0,35086.3,0
5180,15620000,Chambers,Warehouse Apprentice- Air Logistics,16/02/2003,13/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 4 Months",0,23371.55,4,0.29,0.34,0.69,0,0,1,1,1,23371.55,0
5181,15799720,Coburn,Customer Servce Administrative Officer,07/10/1982,02/07/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"10  Years, 5 Months",10,27806.85,4,0.53,0.34,0.65,4,0,1,0,1,34329.45,0
5182,15711287,Ahmed,Accounts Payable,19/10/1980,28/02/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"9 Years, 9 Months",9,28994.82,4,0.57,0.88,0.85,1,1,0,1,0,34111.55,0
5183,15613102,Ogochukwu,Transport Controller,21/05/1959,09/07/2019,27/01/2022,Blue Collar,Temporary,Full Time,Fixed,Terminated for Cause,Low,Female,63,"2 Years, 6 Months",2,27840.23,4,0.38,0.66,0.61,5,0,1,1,1,28408.4,1
5184,15621440,Soto,National Perishable Air Logistics Development Manager Retail,07/03/1961,28/02/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,62,"22  Years, 9 Months",22,31326.72,1,0.59,0.55,0.71,1,1,1,0,1,33326.3,0
5185,15677146,Obiajulu,National Service Excellence Specialist- Air Logistics,25/07/1991,03/11/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,31,"2 Years, 1 Months",2,32687.34,4,0.2,0.59,0.51,2,0,0,1,0,36727.35,0
5186,15801169,Yegorova,Trucking Specialist - Air Logistics,13/03/2001,26/12/2012,01/04/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,21,"4 Years, 3 Months",4,30590.99,3,0.3,0.62,0.73,6,0,0,1,1,36417.85,1
5187,15722425,Lucchese,Sea Logistics Pricing Coordinator,23/12/1969,23/11/2010,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,53,"12 Years, 0 Months",12,29149,2,0.26,0.78,0.93,3,0,0,1,0,31275.75,0
5188,15682421,Talbot,National Perishable Air Logistics Development Manager Retail,16/07/1980,25/04/2016,01/08/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,42,"0 Years, 3 Months",0,32160.68,1,0.27,0.73,0.75,0,1,1,0,1,32160.68,1
5189,15691910,Lu,Data Analyst,04/01/1975,19/05/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,48,"9 Years, 6 Months",9,39683.11,4,0.2,0.71,0.94,2,1,0,1,0,46143.15,0
5190,15721779,Arnold,National Perishable Air Logistics Development Manager Retail,27/10/1962,31/07/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,60,"7 Years, 4 Months",7,33304.67,3,0.26,0.97,0.86,1,1,0,0,0,35430.5,0
5191,15579548,Nicholson,Cloud Service Analyst,27/05/1969,05/01/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,53,"18 Years, 11 Months",18,57735.68,4,0.2,0.21,0.74,1,1,0,1,0,64871.55,0
5192,15681075,Chukwualuka,Perishable Apprentice- Air Logistics,31/12/2001,22/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,21,"0 Years, 8 Months",0,23207.35,4,0.98,0.52,0.96,0,0,1,1,1,23207.35,0
5193,15607884,Wallace,Software Engineer,22/05/1980,02/06/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,42,"2 Years, 6 Months",2,69579.95,3,0.3,0.73,0.88,1,1,1,1,0,70999.95,0
5194,15767757,Pisano,Technical Support Engineer,02/04/1958,13/01/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,64,"26 Years, 11 Months",26,39357.83,1,0.29,0.74,0.83,5,1,1,1,1,60550.5,0
5195,15791550,Kelly,Warehouse Quality Control Specialist - Air Logistics,02/09/1960,25/05/1984,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,62,"38  Years, 6 Months",38,25224.62,2,0.38,0.26,0.71,1,0,0,0,0,26834.7,0
5196,15658589,Brady,National Air Logistics Pharma Compliance Specialist,21/10/1994,22/01/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"2 Years, 10 Months",2,33786.39,4,0.41,0.52,0.78,1,0,1,1,1,36329.45,0
5197,15670822,Palmer,Perishable Operational Care Specialist - Air Logistics,21/01/1983,26/10/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,40,"10  Years, 1 Months",10,29905.16,1,0.46,0.69,0.54,4,0,1,1,1,36919.95,0
5198,15629744,Tan,National Perishable Air Logistics Development Manager Retail,09/11/1994,23/03/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,28,"8 Years, 8 Months",8,32390.47,1,0.46,0.79,0.59,1,1,1,0,1,36807.35,0
5199,15660768,L?,Pricing Analyst,23/11/1958,25/02/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,64,"11 Years, 9 Months",11,38989.44,3,0.22,0.93,0.62,1,1,0,0,0,48736.8,0
