RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
5200,15726310,Mordvinova,Pricing Analyst,04/03/1990,27/12/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,33,"9 Years, 11 Months",9,44769.09,1,0.29,0.34,0.87,2,1,0,1,0,49196.8,0
5201,15641298,Corones,Perishable Warehouse Specialist - Air Logistics,20/04/1985,06/11/2011,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"11  Years, 1 Months",11,30102.57,4,0.46,0.77,0.52,2,0,0,1,0,32298.9,0
5202,15625675,Clements,Technical Support Engineer,18/12/1970,10/04/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,52,"3 Years, 8 Months",3,59554.9,2,0.41,0.36,0.73,1,1,0,1,0,61396.8,0
5203,15713354,Morrice,National Air Logistics Gateway Trade Lane Specialist,18/08/1992,25/03/2015,03/12/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,30,"0 Years, 8 Months",0,35791.55,2,0.12,0.35,0.58,0,0,0,1,1,35791.55,1
5204,15633866,Hsiung,Network Engineer,08/01/1982,01/06/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,41,"10  Years, 6 Months",10,55632.74,3,0.13,0.7,0.58,5,1,1,1,1,66229.45,0
5205,15704231,Barrett,Sales Account Manager,13/10/1966,15/02/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,56,"3 Years, 10 Months",3,29950.83,4,0.49,0.51,0.49,1,1,1,1,1,35655.75,0
5206,15735400,Kanayochukwu,National Air Logistics Pharma Compliance Specialist,16/08/1998,28/03/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,24,"3 Years, 8 Months",3,31662.49,4,0.43,0.83,0.78,2,0,0,1,0,34415.75,0
5207,15632826,Tardent,Aerospace International Logistics Specialist,23/02/1960,27/03/2001,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,63,"21 Years, 8 Months",21,26872.76,2,0.75,0.89,0.89,1,0,0,1,0,35358.9,0
5208,15751022,Bowhay,Business Analyst,12/09/1974,01/11/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,48,"5 Years, 1 Months",5,41491.52,1,0.28,0.94,0.59,1,1,1,1,1,47149.45,0
5209,15664737,Lei,Business Analyst,30/04/1958,19/03/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,64,"36 Years, 8 Months",36,28498.71,4,0.29,0.8,0.55,3,1,1,1,1,47497.85,0
5210,15681126,Baker,Accounting Coordinator,20/07/1985,25/01/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"7 Years, 10 Months",7,28667.86,1,0.35,0.74,0.66,2,1,1,1,1,34128.4,0
5211,15738954,Pisano,Senior DevOps Engineer,18/11/1961,03/05/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,61,"34 Years, 7 Months",34,66111.14,2,0.27,0.5,0.91,1,1,0,0,0,70934.7,0
5212,15662263,Castillo,Apprentice,28/02/2002,05/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,21,"0 Years, 4 Months",0,22627.35,2,0.19,0.54,0.84,0,0,1,1,1,22627.35,0
5213,15621611,Gibson,Project Manager,13/05/1975,24/05/2016,20/05/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,47,"4 Years, 11 Months",4,41551.95,2,0.36,0.5,0.54,5,1,1,0,1,44204.2,1
5214,15783752,Lindsay,Sales Account Manager,10/01/1978,16/03/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,45,"7 Years, 9 Months",7,27008.18,4,0.12,0.17,0.91,1,1,1,1,1,32152.6,0
5215,15709474,Macnamara,Operations Specialist,30/11/1999,06/03/2016,14/08/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,23,"2 Years, 5 Months",2,34715.66,3,0.28,0.57,0.53,5,0,1,1,1,36931.55,1
5216,15701280,Romano,Customer Care Specialist-Key Accounts,28/06/1958,12/03/1995,02/03/2020,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,Medium,Male,64,"24 Years, 11 Months",24,28078.39,3,0.44,0.8,0.51,5,0,1,0,1,36945.25,1
5217,15671104,Aksakova,National Perishable Air Logistics Development Manager Seafood,20/04/1974,15/02/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,48,"4 Years, 10 Months",4,31973.53,4,0.25,0.45,0.64,1,1,1,1,0,35135.75,0
5218,15796434,Farnsworth,Accounting Coordinator,22/05/1960,10/03/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,62,"3 Years, 9 Months",3,30320.85,1,0.1,0.87,0.5,1,1,1,1,1,35256.8,0
5219,15781505,Giordano,Customer Care Specialist-Key Accounts,17/01/1969,31/12/2001,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,54,"20 Years, 11 Months",20,30996.95,1,0.24,0.98,0.64,2,0,0,1,0,34441.05,0
5220,15625819,Arnold,Trucking Specialist - Air Logistics,04/02/1984,18/10/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,39,"4 Years, 2 Months",4,29792.48,3,0.16,0.55,0.8,3,0,0,1,0,33474.7,0
5221,15753174,Thompson,Accounting Coordinator,15/02/1978,05/08/2020,14/02/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,45,"0 Years, 6 Months",0,36334.7,3,0.15,0.53,0.5,0,1,0,1,1,36334.7,1
5222,15654067,Koch,Sea Logistics Pricing Coordinator,05/05/1996,28/07/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,26,"3 Years, 4 Months",3,28057.47,4,0.29,0.75,0.48,2,0,0,1,0,31525.25,0
5223,15724719,Jones,Gateway & Procurement Specialist - Air Logistics,11/06/1998,20/01/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,24,"8 Years, 10 Months",8,32744.23,1,0.85,0.96,0.59,3,0,0,1,0,35591.55,0
5224,15624695,Otitodilinna,National Perishable Air Logistics Development Manager Retail,09/05/1966,13/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,56,"4 Years, 9 Months",4,37375.75,3,0.27,0.71,0.97,0,1,1,0,0,37375.75,0
5225,15718216,Fleetwood-Smith,Perishable Warehouse Specialist - Air Logistics,02/02/1979,18/01/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,44,"7 Years, 11 Months",7,29331.45,1,0.67,0.7,0.63,2,0,0,1,0,32590.5,0
5226,15586300,Chinonyelum,Finance Analyst,23/04/1985,16/07/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"4 Years, 5 Months",4,46994.34,4,0.23,0.33,0.94,1,1,1,1,1,50531.55,0
5227,15783349,Montague,Business Development Executive,13/06/1973,25/01/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,49,"0 Years, 10 Months",0,43710.5,3,0.3,0.93,0.94,0,0,1,1,1,43710.5,0
5228,15725767,Milani,Perishable Operational Care Specialist - Air Logistics,22/08/1982,21/10/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"6 Years, 1 Months",6,28281.31,2,1,0.64,0.65,1,0,0,1,0,32137.85,0
5229,15791925,Palermo,National Air Logistics Pharma Compliance Specialist,22/03/1965,25/09/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,57,"25 Years, 2 Months",25,30244.72,4,0.29,0.27,0.45,2,0,1,0,1,32874.7,0
5230,15793585,Anderson,Accounts Payable,20/07/1998,02/08/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,24,"4 Years, 4 Months",4,31142.35,4,0.3,0.99,0.99,2,1,1,1,1,32439.95,0
5231,15576641,Crawford,Pricing Analyst,06/06/1992,25/06/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,30,"7 Years, 5 Months",7,43442.99,3,0.26,0.81,0.62,3,1,1,1,1,51717.85,0
5232,15749519,Lin,Data Engineer,24/12/1985,13/10/2012,24/11/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,37,"10  Years, 2 Months",10,60263.36,2,0.37,0.6,0.91,8,1,0,1,0,71742.1,1
5233,15684960,Yewen,National Air Logistics Pharma Compliance Specialist,30/03/1999,05/03/2017,22/05/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,23,"3 Years, 2 Months",3,34379.98,3,0.08,0.32,0.4,6,0,0,1,0,36189.45,1
5234,15591286,Simmons,Sales Specialist-Air Logitics ,14/11/2001,28/03/2018,01/02/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,21,"2 Years, 10 Months",2,29864.84,1,0.25,0.48,0.68,5,0,1,1,1,33183.15,1
5235,15668323,Mbadiwe,Gateway & Procurement Specialist - Air Logistics,27/12/1995,25/07/2012,01/09/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,27,"10  Years, 4 Months",10,27350.66,1,0.46,0.87,0.51,6,0,0,1,0,32952.6,1
5236,15608528,Munro,IT System Engineer,06/10/1990,23/05/2017,13/09/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,32,"3 Years, 3 Months",3,63284.04,3,0.17,0.91,0.79,5,1,1,1,1,68047.35,1
5237,15645184,Graham,Cloud Service Analyst,13/04/1985,18/05/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"0 Years, 7 Months",0,60925.25,1,0.45,0.24,0.89,0,1,0,1,0,60925.25,0
5238,15702566,Lombardo,Perishable Operational Care Specialist - Air Logistics,30/11/1971,02/10/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,51,"8 Years, 2 Months",8,29555.92,3,0.4,0.66,0.56,1,0,1,1,1,34367.35,0
5239,15660840,Kalinin,Business Development Executive,13/10/1961,06/05/2009,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,61,"13 Years, 7 Months",13,41223.95,4,0.15,0.94,0.59,3,0,0,1,0,42065.25,0
5240,15750811,Woodward,National Air Logistics Pharma Compliance Specialist,10/07/1999,17/03/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"1  Years, 9 Months",1,33469.63,3,0.75,0.93,0.97,1,0,0,0,0,34864.2,0
5241,15733842,Pirozzi,Business Development Manager,13/04/1956,16/12/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,66,"18 Years, 0 Months",18,43880.77,4,0.2,0.19,0.55,3,1,0,1,0,52868.4,0
5242,15581526,Iweobiegbulam,Aerospace International Logistics Specialist,09/05/1996,29/10/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,26,"3 Years, 1 Months",3,35153.82,2,0.3,0.88,0.45,1,0,0,0,0,36241.05,0
5243,15662751,Piazza,Material Handler ,25/06/2002,30/10/2021,11/03/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,20,"1  Years, 1 Months",1,23305.04,3,0.12,0.76,0.47,7,0,1,1,1,24792.6,1
5244,15684319,Baranova,Warehouse Specialist - Air Logistics,20/03/1984,19/08/2014,19/09/2015,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,38,"1 Years, 1 Months",1,27642.1,3,0.38,0.67,0.64,0,0,0,1,0,27642.1,1
5245,15702190,Fan,Java Software Engineer ,19/01/1958,05/02/1990,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,65,"32 Years, 10 Months",32,67415.73,2,0.18,0.54,0.5,1,1,1,1,1,69500.75,0
5246,15588517,Sun,Project Manager,23/01/1987,23/12/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,36,"1  Years, 11 Months",1,41051.55,4,0.18,0.53,0.95,0,1,1,1,1,41051.55,0
5247,15801863,Marino,Perishable Warehouse Specialist - Air Logistics,04/03/1981,08/07/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"7 Years, 5 Months",7,28151.84,1,0.6,0.67,0.92,1,0,1,1,1,32734.7,0
5248,15584271,Donaldson,Sea Logistics Pricing Coordinator,24/01/1998,13/09/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,25,"6 Years, 3 Months",6,30885.39,1,0.82,0.5,0.38,1,0,1,1,1,32856.8,0
5249,15700366,Burton,Human Resoruces Coordinator,15/06/2001,18/09/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,21,"3 Years, 3 Months",3,32115.15,4,0.53,0.49,0.76,2,0,1,1,1,33108.4,0
5250,15804038,Quinn,IT-Support,20/09/1962,11/11/2015,03/06/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,60,"2 Years, 6 Months",2,39823.15,3,0.28,0.6,0.71,0,0,1,0,1,39823.15,1
5251,15720820,Sabbatini,National Air Logistics Pharma Compliance Specialist,28/12/1991,17/06/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"7 Years, 6 Months",7,30231.84,1,0.69,0.86,0.71,1,0,1,0,1,32507.35,0
5252,15743759,Brooks,Warehouse Specialist - Air Logistics,06/06/1985,08/06/1996,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,37,"26 Years, 6 Months",26,26646.98,4,0.21,0.5,0.5,1,0,1,1,1,28049.45,0
5253,15749947,Black,Analyst Programmer ,25/02/1988,06/05/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,35,"3 Years, 7 Months",3,59500.38,2,0.3,0.82,0.6,1,1,1,1,1,63978.9,0
5254,15670496,Schwartz,Gateway & Procurement Specialist - Air Logistics,10/04/1995,26/03/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,27,"7 Years, 8 Months",7,31614.09,4,0.43,0.95,0.78,2,0,0,0,0,33993.65,0
5255,15746664,Ts'ui,National Service Excellence Specialist- Air Logistics,21/12/1979,27/07/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"5 Years, 4 Months",5,31043.7,1,0.36,0.64,0.87,2,0,0,1,0,33743.15,0
5256,15745533,Sargent,Sales Account Manager,07/07/1966,21/10/2000,21/07/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,56,"14 Years, 9 Months",14,27124.9,3,0.53,0.91,0.5,5,1,0,1,0,32291.55,1
5257,15761497,Udinesi,Trucking Specialist - Air Logistics,04/01/1976,22/05/2012,28/01/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,47,"10  Years, 6 Months",10,31760.51,4,0.41,0.79,0.75,5,0,0,0,0,35289.45,1
5258,15628600,Lee,Data Engineer,13/01/1988,01/05/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,35,"4 Years, 7 Months",4,65595.95,3,0.13,0.83,0.56,1,1,1,1,0,71299.95,0
5259,15627002,Taylor,Account Manager ,04/12/1977,14/05/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,45,"10  Years, 7 Months",10,26406.58,4,0.12,0.66,0.6,5,1,1,1,1,32203.15,0
5260,15614635,Kepley,Customer Brokerage Specialist,07/02/1956,11/06/2000,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,67,"22 Years, 6 Months",22,25703.49,4,0.39,0.92,0.8,3,1,1,0,1,36202.1,0
5261,15731281,Ozuluonye,Pricing Analyst,15/02/1963,23/04/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,60,"25 Years, 7 Months",25,38157.93,3,0.24,0.59,0.47,5,1,1,1,1,49555.75,0
5262,15814022,Lassetter,Network Engineer,27/04/1974,26/02/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,48,"10  Years, 9 Months",10,56528.74,3,0.54,0.6,0.83,4,1,0,1,0,70660.93,0
5263,15659194,Mishina,National Perishable Air Logistics Development Manager Retail,01/11/1956,22/08/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,66,"27 Years, 3 Months",27,31993.69,2,0.67,0.68,0.97,1,1,1,1,1,34775.75,0
5264,15745030,Trevisano,Operations Specialist,02/10/1999,18/04/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"3 Years, 8 Months",3,28846.4,2,0.55,0.58,0.73,1,0,0,1,0,32051.55,0
5265,15691817,Iloerika,Operations Specialist,07/07/1975,19/04/2018,13/09/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,47,"1 Years, 4 Months",1,33668.93,1,0.36,0.93,0.77,6,0,0,0,0,36203.15,1
5266,15707488,Tan,Perishable Apprentice- Air Logistics,19/07/2001,01/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,21,"0 Years, 8 Months",0,22457.85,1,0.76,0.66,0.5,0,0,0,1,0,22457.85,0
5267,15784700,Chikelu,Customer Care Specialist-Key Accounts,09/08/1961,28/10/1993,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,61,"29 Years, 1 Months",29,30619.39,3,0.45,0.8,0.99,8,0,1,1,1,35194.7,0
5268,15710397,Lin,Perishable Operational Care Specialist - Air Logistics,28/10/1975,20/02/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,47,"1  Years, 9 Months",1,32965.28,4,0.49,0.28,0.79,1,0,0,1,0,35069.45,0
5269,15687648,Nicholson,Analyst Programmer ,17/09/1985,19/04/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"3 Years, 7 Months",3,54628.64,4,0.26,0.84,0.59,3,1,0,0,0,61380.49,0
5270,15732281,Ugoji,Finance Analyst,10/05/1985,06/12/2005,31/10/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,37,"17  Years, 0 Months",17,41034.42,3,0.27,0.86,0.58,7,1,0,1,0,48850.5,1
5271,15607230,Michel,Recruiter,06/10/1965,06/06/2011,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,57,"11  Years, 6 Months",11,37153.98,4,0.14,0.46,0.45,1,0,1,1,1,39109.45,0
5272,15567630,Bruce,Business Development Manager,01/03/1958,09/12/2007,18/02/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,65,"15  Years, 0 Months",15,42020.21,3,0.1,0.32,0.92,6,1,0,1,0,51876.8,1
5273,15587507,Feng,Road Logistics Sales Representative,02/01/2003,18/05/2020,01/12/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,20,"0 Years, 6 Months",0,33053.65,3,0.16,0.8,0.76,0,0,0,1,0,33053.65,1
5274,15733904,McDonald,Road Logistics Sales Representative,10/10/2001,07/04/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,21,"10 Years, 8 Months",10,33225.51,4,0.58,0.13,0.63,1,0,0,1,0,36511.55,0
5275,15709511,Watt,National Service Excellence Specialist- Air Logistics,04/07/1972,12/08/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,50,"4 Years, 4 Months",4,34935.89,4,0.98,0.95,0.73,3,0,0,1,0,36391.55,0
5276,15579616,Goodwin,National Perishable Air Logistics Development Manager Seafood,21/01/1994,06/04/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,29,"6 Years, 8 Months",6,33273.42,4,0.08,0.93,0.88,1,1,1,0,1,36564.2,0
5277,15694852,Arcuri,Operations Specialist,17/12/1961,20/10/1998,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,61,"24 Years, 1 Months",24,30933.5,4,0.17,0.86,0.81,1,0,1,1,1,35555.75,0
5278,15589924,Rapuluolisa,Operations Specialist,28/05/2001,04/02/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,21,"10  Years, 10 Months",10,29033.93,4,0.27,0.67,0.93,3,0,1,1,1,34564.2,0
5279,15799300,Kao,BI Developer,04/01/1969,09/05/2013,25/04/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,54,"9  Years, 7 Months",9,59977.92,2,0.44,0.73,0.6,6,1,0,1,0,63806.3,1
5280,15731330,Tsui,Gateway & Procurement Specialist - Air Logistics,29/04/1985,18/04/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"25 Years, 8 Months",25,32478.46,1,0.81,0.62,0.92,1,0,1,1,1,34551.55,0
5281,15694129,Summers,Senior DevOps Engineer,28/02/1978,30/05/2011,13/10/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,45,"6 Years, 4 Months",6,66030.47,2,0.14,0.53,0.81,6,1,0,1,0,71000.5,1
5282,15620372,Cross,Data Engineer,09/04/1977,08/07/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,45,"9 Years, 5 Months",9,61878.29,1,0.09,0.68,0.68,2,1,0,0,0,68753.65,0
5283,15744622,Osorio,Sales Account Manager,24/11/1959,06/11/1990,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"32 Years, 1 Months",32,28590.37,4,0.46,0.69,0.55,4,1,0,1,0,34866.3,0
5284,15799815,Bobrov,Customer Care Specialist-Key Accounts,26/02/1996,26/02/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,27,"10  Years, 9 Months",10,29191.56,3,0.91,0.66,0.92,1,0,1,0,1,36489.45,0
5285,15759250,Barnett,Operations Specialist,18/05/1992,19/12/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,30,"8 Years, 11 Months",8,28043.61,1,0.16,0.98,0.56,2,0,1,1,0,33385.25,0
5286,15732643,Pike,Business Analyst,09/05/1975,22/05/2021,01/12/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,47,"1  Years, 6 Months",1,46093.61,3,0.24,0.57,0.39,5,1,1,1,1,49035.75,1
5287,15690540,Gearheart,Warehouse Quality Control Specialist - Air Logistics,25/11/1982,22/07/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,40,"5 Years, 4 Months",5,24475.67,3,0.94,0.64,0.78,1,0,0,0,0,27500.75,0
5288,15803078,Bruno,Perishable Customer Care Team Leader - Air Logistics,28/05/1963,07/12/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,59,"2  Years, 0 Months",2,35256.1,1,0.3,0.71,0.58,2,0,0,1,0,41971.55,0
5289,15652180,Egobudike,Air Export Operations Manager,12/08/1986,30/04/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,36,"8 Years, 7 Months",8,60134.54,2,0.59,0.94,0.7,2,1,1,1,0,68334.7,0
5290,15741195,Okechukwu,Data Analyst,19/06/1960,02/09/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,62,"18  Years, 3 Months",18,38746.08,1,0.14,0.8,0.85,5,1,1,1,1,48432.6,0
5291,15743490,Zikoranachidimma,Trucking Specialist - Air Logistics,22/06/1994,16/06/2009,08/07/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,28,"8 Years, 0 Months",8,34068.98,3,0.44,0.59,0.94,6,0,0,1,1,36554.7,1
5292,15575510,Milanesi,Operations Specialist,29/08/2000,09/07/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"2 Years, 5 Months",2,34173.09,2,0.96,0.95,0.7,2,0,1,0,1,34870.5,0
5293,15732610,Ahern,Sales Account Manager,27/03/1984,25/02/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"5 Years, 9 Months",5,32753.96,4,0.44,1,0.39,3,1,0,1,0,34477.85,0
5294,15602909,Dickson,Sea Logiscitcs Customer Care Specialist ,31/07/1985,25/01/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"4 Years, 10 Months",4,33477.82,4,0.24,0.53,0.59,5,0,1,1,1,35614.7,0
5295,15734058,Anayochukwu,Account Manager ,04/02/2000,03/12/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"2 Years, 0 Months",2,34762.19,4,0.26,0.35,0.59,2,1,1,1,1,36981.05,0
5296,15801788,McDonald,Aerospace International Logistics Specialist,29/06/1962,14/03/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,60,"4 Years, 9 Months",4,30567.36,4,0.84,0.73,0.66,1,0,0,1,0,33590.5,0
5297,15702462,Fiorentini,Account Manager ,11/06/1985,14/11/2021,22/03/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,37,"1  Years, 1 Months",1,32452.6,2,0.29,0.33,0.63,0,1,1,1,1,32452.6,1
5298,15683416,Russo,Regional Air logistics Trainer Specialist,07/07/1962,05/11/2012,19/12/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,60,"10  Years, 1 Months",10,30445.56,3,0.27,0.21,0.93,5,0,1,1,1,33828.4,1
5299,15794187,Young,Aerospace International Logistics Specialist,09/06/1999,13/03/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"1  Years, 9 Months",1,33201.84,4,0.12,0.21,0.85,1,0,0,1,0,34585.25,0
5300,15792989,Bianchi,Road Logistics Sales Representative,04/01/2002,30/07/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,21,"2 Years, 4 Months",2,29448.56,4,0.29,0.6,0.83,1,0,1,1,1,32361.05,0
5301,15613734,Fallaci,Warehouse Quality Control Specialist - Air Logistics,19/12/1974,11/09/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,48,"0 Years, 3 Months",0,25679.95,1,0.51,0.94,0.69,0,0,1,1,1,25679.95,0
5302,15606177,Crawford,National Perishable Air Logistics Development Manager Retail,19/06/1986,06/02/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,36,"10  Years, 10 Months",10,32986.4,1,0.23,0.92,0.68,1,1,0,1,0,36651.55,0
