RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
5303,15636700,Marsh,Operations Specialist,09/11/1962,29/05/2010,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,60,"12 Years, 6 Months",12,29918.02,2,0.85,0.92,0.78,4,0,1,0,1,34788.4,0
5304,15645766,Kosisochukwu,Operations Specialist,10/07/1979,23/04/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"10  Years, 7 Months",10,31000.41,4,0.28,0.71,0.98,1,0,1,1,1,36905.25,0
5305,15671345,Piccio,Recruiter,22/07/1971,06/08/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,51,"8 Years, 4 Months",8,32325.93,4,0.3,0.69,0.83,3,0,0,0,0,38030.5,0
5306,15652469,Nevels,Business Development Executive,30/12/1966,13/09/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,56,"17 Years, 3 Months",17,38285.53,2,1,0.26,0.51,3,0,0,1,0,41078.9,0
5307,15749638,Kaodilinakachukwu,Warehouse Quality Control Specialist - Air Logistics,21/01/1979,11/08/2014,02/08/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,44,"4 Years, 11 Months",4,22656.74,1,0.5,0.21,0.78,5,0,1,1,1,25746.3,1
5308,15728706,Amaechi,Apprentice,20/02/2003,16/06/2021,17/03/2022,Blue Collar,Apprentice,Full Time,Fixed,Terminated for Cause,Low,Female,20,"0 Years, 9 Months",0,22910.5,4,0.1,0.36,0.42,0,0,0,1,0,22910.5,1
5309,15735439,P'an,Recruiter,15/12/1986,28/12/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,36,"3 Years, 11 Months",3,37929.47,4,0.28,0.81,0.92,2,0,0,0,0,40350.5,0
5310,15778696,Ikemefuna,National Air Logistics Security Compliance Manager,24/04/1985,06/06/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"20 Years, 6 Months",20,61441.7,3,0.41,0.54,0.88,1,1,0,1,0,69820.11,0
5311,15624744,Tai,Trucking Team Leader- Air Logistics,11/07/1978,16/10/2007,01/10/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,44,"6 Years, 11 Months",6,38500.64,1,0.22,0.63,0.87,8,0,0,0,0,42308.4,1
5312,15584338,Winn,Perishable Customer Care Team Leader - Air Logistics,14/04/1971,13/10/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,51,"7 Years, 2 Months",7,35775.31,1,0.11,0.86,0.75,2,0,0,1,0,41121.05,0
5313,15726178,Hardy,Human Resoruces Coordinator,14/04/1962,12/08/1986,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,60,"36 Years, 4 Months",36,27374.46,3,0.16,0.8,0.79,3,0,0,1,0,32205.25,0
5314,15794939,Chiu,Apprentice,28/10/2002,18/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 2 Months",0,22597.85,2,0.3,0.55,0.58,0,0,1,1,1,22597.85,0
5315,15788068,Lopez,National Service Excellence Specialist- Air Logistics,04/05/1962,07/03/1998,16/09/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,60,"19 Years, 6 Months",19,33597.39,1,0.4,0.18,0.6,5,0,0,1,0,36518.9,1
5316,15572956,Steen,Perishable Operational Care Specialist - Air Logistics,05/06/1959,19/01/1995,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"27 Years, 10 Months",27,34268.97,4,0.16,0.88,0.98,2,0,1,1,1,36072.6,0
5317,15780386,Ferri,Operations Specialist,30/06/1979,06/04/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"2 Years, 8 Months",2,32234.82,3,0.3,0.65,0.86,2,0,0,1,0,35037.85,0
5318,15791114,Yegorova,Revenue Care Specialist- Air Logistics,14/07/1961,20/03/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,61,"1 Years, 8 Months",1,40798.96,3,0.44,0.99,1,1,1,0,1,0,43403.15,0
5319,15708046,Knowles,Forklift Operator,29/07/2004,06/07/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,18,"1  Years, 5 Months",1,25783.68,4,0.43,0.88,0.93,1,0,0,1,0,27429.45,0
5320,15719779,May,National Perishable Air Logistics Development Manager Retail,02/08/2000,01/12/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,22,"8 Years, 0 Months",8,31146.78,4,0.71,0.67,0.59,1,1,0,1,0,35800.9,0
5321,15591550,Bianchi,National Air Logistics Pharma Compliance Specialist,11/06/1963,09/05/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,59,"25  Years, 7 Months",25,27982.5,1,0.29,0.53,0.59,5,0,0,1,0,34546.3,0
5322,15639368,Pipes,Human Resoruces Coordinator,14/03/1995,31/03/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"3 Years, 8 Months",3,34440.09,2,0.17,0.83,0.61,1,0,0,0,0,35505.25,0
5323,15699830,Doherty,Perishable Apprentice- Air Logistics,04/05/2004,04/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,18,"0 Years, 8 Months",0,23598.9,3,0.17,0.36,0.71,0,0,1,1,1,23598.9,0
5324,15569264,Yobanna,Gateway & Procurement Team Leader- Air Logistics,21/09/1983,26/03/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"6 Years, 8 Months",6,35846.51,4,0.29,0.62,0.64,2,0,1,1,1,39829.45,0
5325,15595158,Hsu,National Service Excellence Specialist- Air Logistics,08/01/1994,25/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,29,"7 Years, 7 Months",7,29260.44,3,0.81,0.72,0.67,2,0,1,1,0,33250.5,0
5326,15599126,Russell,Perishable Apprentice- Air Logistics,16/07/2003,13/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,19,"0 Years, 2 Months",0,22986.3,3,0.46,0.79,0.54,0,0,1,1,1,22986.3,0
5327,15650575,Payne,Customer Servce Administrative Officer,21/08/1961,21/02/2002,27/04/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,61,"17 Years, 2 Months",17,30219.56,4,0.26,1,0.87,7,0,1,1,1,32847.35,1
5328,15641490,Windsor,Perishable Customer Care Team Leader - Air Logistics,31/08/1972,18/04/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,50,"5 Years, 8 Months",5,37275.96,3,0.46,0.65,0.52,3,0,0,1,0,39237.85,0
5329,15680234,Bray,Perishable Apprentice- Air Logistics,24/07/2004,12/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 3 Months",0,23750.5,4,0.58,0.84,0.91,0,0,0,1,0,23750.5,0
5330,15592230,Seleznyov,Java Software Engineer ,11/12/1963,17/09/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,59,"12 Years, 3 Months",12,66318.14,2,0.53,0.81,0.59,3,1,1,1,1,71156.8,0
5331,15626212,Wark,Account Manager ,06/04/1977,19/07/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,45,"8 Years, 4 Months",8,33365.86,1,0.28,0.59,0.51,1,1,1,1,1,37915.75,0
5332,15700627,Y?,Customer Brokerage Specialist,06/09/1984,08/03/2009,09/03/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,38,"9 Years, 0 Months",9,31657.73,1,0.12,0.78,0.53,5,1,0,1,1,32976.8,1
5333,15782641,Brown,Accounting Coordinator,20/03/1999,10/05/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,23,"8 Years, 7 Months",8,32115.79,3,0.66,0.22,0.52,1,1,0,1,0,36914.7,0
5334,15784445,Huang,Aerospace International Logistics Specialist,03/05/1995,03/07/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,27,"4 Years, 5 Months",4,30767.75,3,0.1,0.96,0.98,2,0,0,0,0,34570.5,0
5335,15813681,Zito,Recruiter,15/07/1979,02/10/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,43,"5 Years, 2 Months",5,36480.39,2,0.28,0.85,0.8,1,0,1,1,1,39652.6,0
5336,15596649,Bailey,Inside Sales Executive/ Account Manager,02/06/1994,31/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,28,"3 Years, 10 Months",3,35513.15,4,0.43,0.12,0.73,2,1,0,1,0,37779.95,0
5337,15700460,Allnutt,Network Engineer,08/03/1978,22/07/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,45,"10  Years, 4 Months",10,59520.29,3,0.28,0.6,0.68,2,1,1,0,1,66133.65,0
5338,15724076,Christie,Air Export Operations Manager,28/09/1983,24/12/2020,11/10/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,39,"1  Years, 11 Months",1,67756,3,0.11,0.93,0.84,8,1,0,0,1,71322.1,1
5339,15784000,Pope,Internal Trainer,18/06/1957,15/05/1999,09/01/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,65,"18 Years, 7 Months",18,30104.58,3,0.25,0.73,0.86,6,0,0,0,0,32301.05,1
5340,15733966,Johnstone,Network Engineer,06/08/1981,16/06/2013,19/03/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,41,"1 Years, 9 Months",1,62634.48,3,0.18,0.7,0.66,7,1,1,1,1,71993.65,1
5341,15612667,Bird,Accounting Coordinator,27/02/2000,09/12/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"2 Years, 0 Months",2,33177.29,2,0.2,0.18,0.59,1,1,0,1,0,37277.85,0
5342,15654025,Jones,Customer Servce Administrative Officer,12/10/1989,02/07/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,33,"1  Years, 5 Months",1,35296.8,1,0.24,0.81,0.6,0,0,0,0,0,35296.8,0
5343,15589431,Pedder,Business Development Executive,30/06/1960,04/09/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,62,"22 Years, 3 Months",22,38028.14,4,0.58,0.28,0.9,3,0,1,1,1,43710.5,0
5344,15578238,Calabrese,Sea Logistics Pricing Coordinator,26/07/1996,11/08/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,26,"2 Years, 4 Months",2,30505.42,4,0.12,0.74,0.79,1,0,0,1,0,34275.75,0
5345,15566269,Chialuka,Warehouse Apprentice- Air Logistics,22/11/2002,20/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,20,"0 Years, 8 Months",0,21122.1,2,0.47,0.5,0.74,0,0,0,1,0,21122.1,0
5346,15639217,McKenzie,Customer Care Specialist-Key Accounts,29/11/1987,24/10/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,35,"7 Years, 1 Months",7,32560.74,2,0.28,0.83,0.85,3,0,0,0,0,35011.55,0
5347,15688644,Holloway,IT System Engineer,31/10/1987,19/10/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,35,"1  Years, 1 Months",1,68100.05,3,0.19,0.55,0.66,0,1,0,1,0,68100.05,0
5348,15662426,Tang,Business Development Executive,18/11/1965,16/09/2010,24/04/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,57,"3 Years, 7 Months",3,38322.3,2,0.3,0.34,0.94,7,0,1,0,1,40768.4,1
5349,15720511,Byrne,Aerospace International Logistics Specialist,23/11/1962,01/09/1989,27/02/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,60,"30 Years, 5 Months",30,29147.45,3,0.08,0.92,0.58,5,0,0,1,0,33122.1,1
5350,15567246,Selwyn,Perishable Customer Care Team Leader - Air Logistics,09/10/1959,24/10/1984,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,63,"38 Years, 1 Months",38,40680.72,4,0.45,0.59,0.89,2,0,1,1,0,42375.75,0
5351,15647965,Genovese,IT System Engineer,31/05/1991,18/05/2016,16/07/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,31,"6  Years, 7 Months",6,62333.52,1,0.27,0.45,0.72,5,1,1,1,1,65066.3,1
5352,15679048,Koger,Finance Analyst,09/11/1984,24/11/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,38,"6 Years, 0 Months",6,46874.32,1,0.27,0.76,0.97,3,1,1,1,1,49866.3,0
5353,15675749,Baranov,Regional Air logistics Trainer Specialist,05/05/1984,01/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"0 Years, 9 Months",0,35299.95,2,0.28,0.89,0.69,0,0,1,1,1,35299.95,0
5354,15782181,Greco,Gateway & Procurement Specialist - Air Logistics,08/05/1994,26/08/2014,16/04/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,28,"2 Years, 7 Months",2,33042.49,1,0.3,0.73,0.5,5,0,0,1,0,35915.75,1
5355,15795738,Owens,Perishable Operational Care Specialist - Air Logistics,04/12/1995,22/12/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"9 Years, 11 Months",9,27240.74,4,0.69,0.65,0.7,3,0,1,1,1,32429.45,0
5356,15773751,Y?,Accounts Payable,18/02/1999,08/05/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,24,"1  Years, 7 Months",1,34566.3,4,0.21,0.14,0.96,0,1,0,1,0,34566.3,0
5357,15655436,Kendall,National Perishable Air Logistics Development Manager Retail,27/10/1994,01/10/2017,15/08/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,28,"2 Years, 10 Months",2,31651.86,2,0.25,0.3,0.47,5,1,1,1,1,34404.2,1
5358,15691396,Ko,Finance Analyst,30/06/1983,17/10/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,39,"6 Years, 2 Months",6,43915.21,2,0.37,0.53,0.82,1,1,1,1,1,51064.2,0
5359,15796958,Tang,Regional Air logistics Trainer Specialist,16/04/1988,18/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,34,"3 Years, 6 Months",3,31457.59,2,0.51,0.66,0.89,2,0,0,1,0,32430.5,0
5360,15801832,Lombardo,Perishable Warehouse Specialist - Air Logistics,13/04/1988,14/06/2016,20/09/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,34,"5 Years, 3 Months",5,30557.9,3,0.3,0.84,0.59,5,0,1,1,1,32508.4,1
5361,15661349,Perkins,Analyst Programmer ,17/08/1972,04/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,50,"5 Years, 6 Months",5,55394.71,2,0.3,0.74,0.97,1,1,0,1,0,59564.2,0
5362,15719265,Feng,Customer Care Specialist-Key Accounts,03/11/1974,30/07/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,48,"6 Years, 4 Months",6,31124.68,2,0.19,0.56,0.4,2,0,0,1,0,34971.55,0
5363,15779985,Lo,Apprentice,26/04/2004,15/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,18,"0 Years, 2 Months",0,23396.8,3,0.74,0.42,0.47,0,0,1,1,0,23396.8,0
5364,15663410,Piccio,Customer Brokerage Specialist,06/02/1962,25/09/2010,14/03/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,61,"7 Years, 5 Months",7,31266.95,3,0.15,0.29,0.8,8,1,1,1,1,34741.05,1
5365,15704144,Mazzanti,Finance Analyst,13/04/1979,25/02/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"5 Years, 9 Months",5,46304.51,4,0.49,0.54,0.72,2,1,1,0,1,51449.45,0
5366,15774104,Chukwualuka,National Air Logistics Pharma Compliance Specialist,03/12/2000,17/02/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"2 Years, 10 Months",2,28499.67,4,0.66,0.8,0.52,2,0,1,1,1,32022.1,0
5367,15812230,Elliot,Data Engineer,04/09/1991,14/05/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,31,"5 Years, 7 Months",5,60120.63,3,0.75,0.89,0.93,2,1,1,1,1,68318.9,0
5368,15742848,Gratton,National Service Excellence Specialist- Air Logistics,23/12/1981,30/12/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,41,"2 Years, 11 Months",2,31970.84,2,0.15,0.92,0.58,2,0,1,1,1,36330.5,0
5369,15745326,Carandini,Aerospace International Logistics Specialist,27/05/1994,10/12/2018,31/03/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,28,"2 Years, 3 Months",2,30573.81,4,0.38,0.87,0.68,7,0,0,0,1,34352.6,1
5370,15674541,Robinson,Trucking Specialist - Air Logistics,03/12/1956,30/04/1986,10/09/2014,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,66,"28 Years, 4 Months",28,32608.08,3,0.29,0.35,0.82,5,0,0,0,0,34689.45,1
5371,15728564,Lo,Gateway & Procurement Specialist - Air Logistics,03/03/1991,08/10/2015,10/06/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,32,"5 Years, 8 Months",5,32585.67,3,0.26,0.64,0.61,6,0,1,0,1,36206.3,1
5372,15580701,Ma,Project Coordinator,23/09/1974,11/05/2012,08/11/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,48,"10  Years, 7 Months",10,29205.04,1,0.51,0.83,0.57,4,0,0,1,0,36506.3,1
5373,15688973,Vinogradova,Material Handler ,23/09/2003,06/10/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,19,"0 Years, 2 Months",0,27574.7,1,0.25,0.55,0.6,0,0,1,1,1,27574.7,0
5374,15709412,H?,Accounts Payable,31/08/1960,30/01/1992,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,62,"30 Years, 10 Months",30,30999.97,2,0.74,0.83,0.7,3,1,1,0,1,32631.55,0
5375,15607753,Alexandrova,National Service Excellence Specialist- Air Logistics,31/10/1988,13/06/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,34,"3 Years, 6 Months",3,31401.92,3,0.27,0.58,0.62,1,0,1,0,1,33406.3,0
5376,15705352,Yang,Accounting Coordinator,25/12/1980,28/12/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"7 Years, 11 Months",7,29435.55,4,0.35,0.67,0.97,2,1,1,1,1,33073.65,0
5377,15602500,Maslova,Perishable Customer Care Team Leader - Air Logistics,18/05/1982,24/08/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,40,"8  Years, 3 Months",8,33082.73,4,0.27,0.65,0.57,3,0,1,0,1,39384.2,0
5378,15672437,Buccho,Gateway & Procurement Team Leader- Air Logistics,29/03/1963,18/08/2009,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,59,"13 Years, 4 Months",13,38305.22,1,0.13,0.89,0.95,1,0,1,1,1,42093.65,0
5379,15720968,Young,Network Engineer,28/11/1962,14/02/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,60,"34 Years, 10 Months",34,62921.22,4,0.76,0.84,0.5,2,1,0,1,0,69144.2,0
5380,15730796,Barker,Stock Investigator & Analyst,29/09/1970,19/02/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,52,"2 Years, 9 Months",2,45956.65,4,0.65,0.5,0.7,1,1,1,1,1,49415.75,0
5381,15768219,Sung,IT System Engineer,23/04/1962,27/04/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,60,"37  Years, 7 Months",37,67022.99,2,0.72,0.7,0.51,1,1,0,1,0,71301.05,0
5382,15663883,Hansen,Business Analyst,03/11/1971,28/04/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,51,"5 Years, 7 Months",5,45108.06,4,0.58,0.79,0.83,1,1,1,1,1,49030.5,0
5383,15589296,Brown,Sales Account Manager,31/08/1988,27/11/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,34,"4 Years, 0 Months",4,33353.87,4,0.26,0.19,0.72,2,1,1,1,1,36652.6,0
5384,15586425,Lo Duca,Sales Account Manager,26/07/1956,02/06/1983,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,66,"39 Years, 6 Months",39,30967.6,1,0.27,0.89,0.5,1,1,1,1,1,33660.43,0
5385,15679813,Ellis,Business Analyst,21/08/1969,06/07/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,53,"36 Years, 5 Months",36,43649.85,4,0.8,0.36,0.6,3,1,0,1,0,49602.1,0
5386,15681410,Korff,BI Developer,29/04/1991,08/12/2006,12/02/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,31,"7 Years, 2 Months",7,60059.35,2,0.1,0.62,0.66,6,1,1,0,1,64579.95,1
5387,15668283,Gardiner,Trucking Team Leader- Air Logistics,22/05/1985,09/09/2008,27/08/2018,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,Medium,Male,37,"9 Years, 11 Months",9,35240.95,1,0.26,0.84,0.93,6,0,0,0,1,40977.85,1
5388,15624072,Kiernan,Network Engineer,02/11/1959,21/09/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,63,"11 Years, 2 Months",11,59593.42,4,0.65,0.65,0.87,1,1,0,1,0,66958.9,0
5389,15669664,Thompson,Human Resoruces Coordinator,23/05/1999,17/07/2019,06/02/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,23,"0 Years, 6 Months",0,31700.85,3,0.3,0.65,0.7,0,0,0,0,1,31700.85,1
5390,15682728,Mathews,National Air Logistics Pharma Compliance Specialist,26/08/1991,22/07/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,31,"0 Years, 4 Months",0,36080.84,3,0.39,0.87,0.92,0,0,0,0,0,36080.84,0
5391,15573851,Macrossan,Trucking Team Leader- Air Logistics,15/11/1985,02/09/1983,10/09/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,37,"36 Years, 0 Months",36,35104.26,4,0.28,0.66,0.73,6,0,0,0,1,38156.8,1
5392,15733661,Illingworth,Customer Care Specialist-Key Accounts,06/07/1955,27/11/1999,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,67,"23 Years, 0 Months",23,23435.3,3,0.74,0.83,0.9,4,0,0,1,0,33964.2,0
5393,15710012,Bowen,Inside Sales Executive/ Account Manager,26/06/1994,25/04/2016,28/02/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,28,"0 Years, 10 Months",0,34007.35,1,0.58,0.89,0.63,0,1,0,1,0,34007.35,1
5394,15763327,Craig,Perishable Warehouse Specialist - Air Logistics,13/08/1995,03/05/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"0 Years, 7 Months",0,34130.5,4,0.65,0.91,0.97,0,0,1,1,0,34130.5,0
5395,15668853,Menhennitt,National Perishable Air Logistics Development Manager Seafood,18/01/1999,25/10/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,24,"9 Years, 1 Months",9,30688.07,1,0.28,0.91,0.56,3,1,1,1,1,33723.15,0
5396,15639303,Moore,Perishable Warehouse Specialist - Air Logistics,25/04/2001,06/01/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,21,"7 Years, 11 Months",7,30316.33,3,0.46,0.83,0.5,2,0,1,0,1,35251.55,0
5397,15691011,Shoebridge,National Air Logistics Pharma Compliance Specialist,08/01/1979,26/05/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,44,"6 Years, 6 Months",6,32144.99,2,0.26,0.87,0.82,2,0,1,1,1,34196.8,0
5398,15638513,Palermo,Inside Sales Executive/ Account Manager,15/11/2000,02/05/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,22,"8 Years, 7 Months",8,34381.71,3,0.74,0.62,0.79,1,1,0,0,0,37782.1,0
5399,15648933,Reilly,Finance Analyst,28/03/1959,29/12/2003,01/01/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,63,"14 Years, 0 Months",14,47467.98,3,0.42,0.54,1,6,1,1,1,1,50497.85,1
5400,15628904,Bowen,Inventory Clerk,10/12/2004,05/06/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 6 Months",0,27833.65,4,0.85,0.84,0.53,0,0,1,1,1,27833.65,0
5401,15644788,Fyodorov,Sales Account Manager,18/02/1972,26/05/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,51,"4 Years, 6 Months",4,34873.25,2,0.45,0.33,0.82,2,1,0,1,0,36326.3,0
5402,15598161,Clements,National Service Excellence Specialist- Air Logistics,13/11/1955,05/03/2007,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,67,"15 Years, 9 Months",15,25711.26,3,0.93,0.79,0.58,2,0,0,1,0,32963.15,0
5403,15745624,McKenzie,National Perishable Air Logistics Development Manager Retail,04/10/1981,08/07/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,41,"2 Years, 5 Months",2,36498.29,3,0.6,0.31,0.41,1,1,0,1,0,37243.15,0
5404,15733169,Craig,Perishable Operational Care Specialist - Air Logistics,14/04/1995,26/10/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"5 Years, 1 Months",5,32336.96,3,0.82,0.68,0.81,3,0,1,1,1,34038.9,0
5405,15801417,Iloerika,Perishable Warehouse Specialist - Air Logistics,12/08/1985,20/12/1995,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"26 Years, 11 Months",26,28104.757,2,0.47,0.52,0.7,3,0,1,1,1,32679.95,0
