RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
5406,15592707,Dolgorukova,Sea Logistics Pricing Coordinator,03/05/1983,05/02/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,39,"4 Years, 10 Months",4,31197.94,2,0.74,0.54,0.64,3,0,1,1,1,32497.85,0
5407,15593954,Eva,Operations Specialist,10/06/1981,24/09/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,41,"7 Years, 2 Months",7,30556.23,1,0.29,0.73,0.78,3,0,0,0,0,35122.1,0
5408,15714431,Yeh,Warehouse Specialist - Air Logistics,03/11/1983,13/08/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,39,"4 Years, 4 Months",4,22408.07,4,0.75,0.49,0.74,1,0,1,0,1,24094.7,0
5409,15638257,P'an,Gateway & Procurement Specialist - Air Logistics,10/04/1981,20/09/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"2 Years, 2 Months",2,30053.36,1,0.3,0.37,0.67,2,0,1,1,1,34151.55,0
5410,15690939,Howe,Software Engineer,20/12/1975,23/04/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,47,"6 Years, 7 Months",6,55604.28,3,0.71,0.53,0.84,1,1,1,1,1,65416.8,0
5411,15723613,Jenkins,Human Resoruces Coordinator,26/04/1985,12/07/2006,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"16  Years, 5 Months",16,27982.28,4,0.09,0.58,0.75,2,0,0,1,0,34977.85,0
5412,15813640,Shih,Warehouse Quality Control Specialist - Air Logistics,28/02/1985,14/12/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"5 Years, 0 Months",5,25107.36,3,0.4,0.2,0.51,1,0,0,1,0,27590.5,0
5413,15707322,Nnamdi,Operations Specialist,24/12/1996,28/05/2017,18/02/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,26,"2 Years, 8 Months",2,30581.97,2,0.4,0.91,0.6,5,0,0,0,1,32191.55,1
5414,15588918,Mitchell,National Perishable Air Logistics Development Manager Seafood,17/10/1986,22/12/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,36,"5 Years, 11 Months",5,31351,4,0.59,0.53,0.78,1,1,0,1,0,33001.05,0
5415,15600357,Findlay,Operations Specialist,30/03/1984,18/04/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,38,"7 Years, 8 Months",7,31024.07,1,0.89,0.99,0.72,2,0,0,1,0,36498.9,0
5416,15747014,Pisani,Aerospace International Logistics Specialist,26/02/1965,05/08/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,58,"8  Years, 4 Months",8,34211.25,3,0.28,0.97,0.87,1,0,1,0,1,36707.35,0
5417,15809830,Belisario,Accountant,05/09/1985,04/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"5 Years, 1 Months",5,35402.37,4,0.21,0.18,0.93,1,1,1,0,1,37662.1,0
5418,15662245,Pomeroy,IT-Support,29/07/1988,19/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,34,"5 Years, 0 Months",5,31180.88,1,0.27,0.83,0.93,2,0,1,1,1,35034.7,0
5419,15651075,Ibrahimova,Inside Sales Executive/ Account Manager,31/12/1994,21/12/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,28,"2 Years, 11 Months",2,29571.41,2,0.28,0.49,0.47,1,1,1,0,1,33226.3,0
5420,15594456,K?,Business Development Executive,24/01/1989,12/06/2015,24/08/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,34,"3 Years, 2 Months",3,36769.85,2,0.47,0.74,0.93,6,0,1,1,1,42264.2,1
5421,15583462,Graham,Cloud Service Analyst,16/09/1971,19/05/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,51,"2 Years, 6 Months",2,55943.89,4,0.2,0.7,0.6,1,1,1,1,1,61476.8,0
5422,15757661,Trevisano,Transport Controller,22/11/2003,28/03/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,19,"1  Years, 8 Months",1,24039.23,4,0.38,0.97,0.91,1,0,0,0,0,25573.65,0
5423,15729117,Trevisano,Accounting Coordinator,10/03/1969,27/01/1996,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,54,"26 Years, 10 Months",26,26312.49,3,0.2,0.92,0.91,4,1,1,1,1,32088.4,0
5424,15749671,K?,National Air Logistics Gateway Trade Lane Specialist,26/06/1975,17/03/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,47,"2 Years, 9 Months",2,32877.43,1,0.92,0.94,0.7,2,0,1,1,1,33548.4,0
5425,15566253,Manning,Perishable Customer Care Team Leader - Air Logistics,25/02/1978,28/06/2020,17/09/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,45,"1 Years, 2 Months",1,42246.3,3,0.54,1,0.98,0,0,0,0,0,42246.3,1
5426,15595153,Tucker,IT-Support,15/09/1982,20/12/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,40,"1  Years, 11 Months",1,36157.85,1,0.43,0.5,0.51,0,0,0,0,0,36157.85,0
5427,15698572,Schaffer,Network Engineer,22/03/1961,14/08/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,61,"12  Years, 4 Months",12,65671.66,2,0.22,0.77,0.89,3,1,0,1,0,70463.15,0
5428,15674149,Esomchi,Account Manager ,10/09/1979,06/10/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"9 Years, 2 Months",9,34575.18,2,0.59,0.68,0.71,1,1,1,1,0,37994.7,0
5429,15623082,Ch'ang,Business Analyst,08/09/1965,30/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,57,"3 Years, 11 Months",3,42444.1,2,0.98,0.57,0.43,3,1,0,1,0,44212.6,0
5430,15797905,Walker,Perishable Operational Care Specialist - Air Logistics,02/10/1980,14/10/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"10  Years, 2 Months",10,33081.06,4,0.38,0.57,0.61,1,0,0,1,0,35494.7,0
5431,15746028,Chu,Finance Analyst,10/12/1969,14/12/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,53,"38 Years, 0 Months",38,45384.08,4,0.27,0.48,0.97,2,1,0,1,0,48280.94,0
5432,15582951,Crawford,Business Development Manager,25/03/1968,17/02/1992,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,54,"30 Years, 10 Months",30,50902.5,3,0.2,0.7,0.95,1,1,0,1,0,52476.8,0
5433,15616471,Milne,Road Logistics Sales Representative,13/09/2002,02/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,20,"1  Years, 10 Months",1,30568.96,1,0.29,0.68,0.43,1,0,1,1,0,32177.85,0
5434,15641575,Anenechukwu,BI Developer,31/12/1979,24/10/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"9 Years, 1 Months",9,56863.49,1,0.93,0.62,0.68,2,1,0,1,0,62487.35,0
5435,15638803,Donaldson,Project Coordinator,26/02/1971,18/11/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,52,"8 Years, 1 Months",8,28439.71,1,0.94,0.61,0.51,3,0,0,1,0,32317.85,0
5436,15808283,Kelly,Project Coordinator,19/03/1979,23/02/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"2 Years, 9 Months",2,28725.42,1,0.41,0.83,0.77,1,0,0,1,0,32275.75,0
5437,15811200,Ts'ao,Pricing Analyst,04/05/1980,22/07/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,42,"6 Years, 4 Months",6,46609.15,1,0.24,0.99,0.8,3,1,0,0,0,49584.2,0
5438,15733476,Gonzalez,Warehouse Quality Control Specialist - Air Logistics,17/08/1981,27/09/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"4 Years, 2 Months",4,22119.75,2,0.71,0.58,0.72,1,0,1,1,1,24853.65,0
5439,15633274,Tai,IT System Engineer,15/10/1982,13/01/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"4 Years, 11 Months",4,67266.67,4,0.26,0.93,0.83,9,1,0,1,0,70069.45,0
5440,15582168,Muravyova,Customer Brokerage Specialist,13/06/1959,01/01/1989,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,63,"33 Years, 11 Months",33,31029,4,0.68,0.66,0.5,2,1,0,1,0,35260.23,0
5441,15807269,Milanesi,BI Developer,01/10/1958,23/03/2009,04/04/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,64,"5 Years, 0 Months",5,56811.57,3,0.26,0.52,0.98,5,1,0,0,0,65300.65,1
5442,15602979,Lin,National Perishable Air Logistics Development Manager Retail,23/07/1995,25/04/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,27,"5 Years, 7 Months",5,34505,2,0.18,0.5,0.6,2,1,0,1,0,36321.05,0
5443,15660417,Lambert,Network Engineer,12/04/1992,01/01/2020,27/01/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,30,"0 Years, 0 Months",0,68260.73,1,0.17,0.16,0.7,0,1,0,0,0,68260.73,1
5444,15590199,Temple,National Service Excellence Specialist- Air Logistics,07/11/1991,09/10/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,31,"24  Years, 2 Months",24,32250.75,3,0.1,0.62,0.74,2,0,1,0,1,36236.8,0
5445,15641794,Ridley,Perishable Operational Care Specialist - Air Logistics,05/12/1987,25/11/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,35,"3 Years, 0 Months",3,32572.22,1,0.85,0.49,0.49,1,0,1,0,1,35793.65,0
5446,15779174,Young,IT System Engineer,05/01/1958,13/02/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,65,"20 Years, 10 Months",20,59500.012,2,0.29,0.56,0.91,3,1,1,1,1,67613.65,0
5447,15785547,Slye,Perishable Warehouse Specialist - Air Logistics,09/12/1989,23/07/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"2 Years, 4 Months",2,30066.62,4,0.23,0.96,0.59,1,0,0,1,0,33407.35,0
5448,15795124,Pan,Inside Sales Executive/ Account Manager,10/12/1965,07/06/1983,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,57,"39 Years, 6 Months",39,32771.67,3,0.98,0.5,0.75,2,1,1,0,1,36822.1,0
5449,15718912,Hsueh,Perishable Apprentice- Air Logistics,24/01/2002,01/10/2009,21/05/2016,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Female,21,"6 Years, 7 Months",6,22745.94,3,0.26,0.99,0.99,5,0,1,1,1,23743.15,1
5450,15592028,Roberts,Pricing Analyst,31/12/1960,08/10/1999,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,62,"23 Years, 2 Months",23,42535.3,2,0.35,0.54,0.51,3,1,1,1,1,51247.35,0
5451,15580227,Moss,Warehouse Specialist - Air Logistics,28/12/1978,12/09/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,44,"8 Years, 3 Months",8,24693.77,3,0.37,0.52,0.9,5,0,0,1,0,26841.05,0
5452,15657830,Andrews,Human Resoruces Coordinator,19/10/1995,04/07/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,27,"5 Years, 5 Months",5,32263.88,1,0.15,0.81,0.99,2,0,0,1,0,36251.55,0
5453,15798256,Takasuka,National Perishable Air Logistics Development Manager Seafood,20/09/1982,26/08/2013,27/07/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,40,"8 Years, 11 Months",8,34307.96,2,0.41,0.5,0.73,5,1,0,0,1,37701.05,1
5454,15643819,Dawson,Apprentice,08/06/2002,30/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 5 Months",0,23653.65,3,0.45,0.51,0.88,0,0,0,1,0,23653.65,0
5455,15754301,Bruche,Finance Analyst,23/05/1971,22/02/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,51,"6 Years, 9 Months",6,45339.53,3,0.85,0.41,0.47,1,1,0,1,0,49282.1,0
5456,15726855,Oliver,Technical Support Engineer,20/07/1985,02/04/2006,06/02/2013,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,37,"6 Years, 10 Months",6,53046.61,3,0.21,0.62,0.72,6,1,0,1,0,61682.1,1
5457,15755225,Ryan,Stock Investigator & Analyst,18/03/1961,23/06/2009,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,61,"13 Years, 5 Months",13,44979.98,4,0.56,0.56,0.68,3,1,0,1,0,47347.35,0
5458,15725221,Sabbatini,Internal Trainer,13/11/1985,22/12/1987,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"34 Years, 11 Months",34,32050.94,2,0.13,0.96,0.75,3,0,1,1,1,35220.81,0
5459,15789055,Watt,National Air Logistics Perishable Manager,28/04/1977,10/07/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,45,"1  Years, 5 Months",1,67381.05,4,0.96,0.58,0.64,0,1,0,1,0,67381.05,0
5460,15617507,Wilson,Regional Air logistics Trainer Specialist,22/06/1973,06/07/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,49,"8 Years, 5 Months",8,30312.63,2,0.1,0.66,0.75,2,0,0,1,0,34842.1,0
5461,15668894,Abramova,Internal Trainer,31/12/1962,26/05/1993,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,60,"29 Years, 6 Months",29,30982.96,4,0.96,0.56,0.75,1,0,1,0,1,35612.6,0
5462,15589563,Purdy,Network Engineer,31/08/1968,28/04/2007,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,54,"15 Years, 7 Months",15,57478.75,4,0.43,0.56,0.93,4,1,0,0,0,66835.75,0
5463,15693162,Higgins,Apprentice,19/10/2003,30/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 6 Months",0,23469.45,3,0.58,0.67,0.91,0,0,0,1,0,23469.45,0
5464,15750099,Marshall,Inside Sales Executive/ Account Manager,21/04/1990,30/12/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,32,"7 Years, 11 Months",7,30826.06,4,0.29,0.72,0.71,2,1,0,0,0,33146.3,0
5465,15795540,Reye,National Air Logistics Pharma Compliance Specialist,25/09/1971,04/09/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,51,"1  Years, 3 Months",1,34974.96,4,0.87,0.59,0.79,1,0,1,0,1,36815.75,0
5466,15794941,Chibueze,Sales Account Manager,31/12/1969,02/07/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"7 Years, 5 Months",7,30779.58,2,0.73,0.95,0.55,2,1,0,1,0,34976.8,0
5467,15611848,Kwemtochukwu,Regional Air logistics Trainer Specialist,24/02/1971,24/10/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,52,"7 Years, 1 Months",7,30180.54,1,0.82,1,0.93,2,0,1,0,1,35093.65,0
5468,15581237,Biryukova,Warehouse Quality Control Specialist - Air Logistics,14/01/1974,12/03/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,49,"8 Years, 9 Months",8,26067.92,2,0.96,0.56,0.64,1,0,1,1,1,28334.7,0
5469,15738150,Chidozie,Regional Air logistics Trainer Specialist,30/12/1994,27/04/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,28,"0 Years, 7 Months",0,33082.1,3,0.13,0.52,0.49,0,0,1,1,0,33082.1,0
5470,15678571,Barber,Project Manager,30/11/1984,13/11/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,38,"6 Years, 1 Months",6,37448.51,1,0.35,0.88,0.9,1,1,0,0,0,41609.45,0
5471,15736124,Thompson,Transport Controller,20/09/1991,08/09/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,31,"1  Years, 3 Months",1,27252.6,1,0.55,0.58,0.84,0,0,1,1,1,27252.6,0
5472,15623202,Maslov,IT System Engineer,28/01/1984,31/07/2014,30/05/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,39,"2 Years, 9 Months",2,56814.89,1,0.3,0.86,0.92,5,1,0,1,1,66841.05,1
5473,15804201,Jones,National Air Logistics Gateway Trade Lane Specialist,29/07/1963,20/01/1994,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,59,"28 Years, 10 Months",28,31964.93,3,0.42,0.19,0.64,2,0,1,0,1,35126.3,0
5474,15596863,Chidumaga,National Air Logistics Pharma Compliance Specialist,19/02/1995,07/03/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"0 Years, 9 Months",0,32515.75,4,0.22,0.6,0.6,0,0,1,1,1,32515.75,0
5475,15696277,Hs?,Warehouse Quality Control Specialist - Air Logistics,21/04/1959,03/12/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,63,"3 Years, 0 Months",3,22810.32,2,0.46,0.82,0.87,1,0,0,1,0,24266.3,0
5476,15748608,Trentini,Cloud Service Analyst,13/11/1962,29/04/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,60,"26 Years, 7 Months",26,54224.86,2,0.51,0.64,0.75,1,1,1,1,1,58306.3,0
5477,15723864,Lucas,Customer Servce Administrative Officer,06/05/1980,25/08/2019,14/11/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,42,"1 Years, 2 Months",1,30112.632,3,0.46,0.83,0.67,2,0,0,1,0,34218.9,1
5478,15802390,Willoughby,National Perishable Air Logistics Development Manager Seafood,24/10/1979,02/04/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,43,"6 Years, 8 Months",6,31341.78,3,0.81,0.57,0.75,2,1,1,1,1,34824.2,0
5479,15774336,Jamieson,Perishable Customer Care Team Leader - Air Logistics,26/09/1999,27/03/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"2 Years, 8 Months",2,37435.89,2,0.56,0.98,0.92,2,0,1,1,1,40253.65,0
5480,15648766,Robertson,Project Manager,27/09/1983,18/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,39,"9 Years, 9 Months",9,38473.8,4,0.65,0.54,0.69,1,1,0,0,0,42278.9,0
5481,15659094,Ojiofor,Accountant,28/03/1965,23/10/2000,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,57,"22 Years, 1 Months",22,29050.164,4,0.81,0.72,0.66,2,1,0,0,0,33011.55,0
5482,15606397,Cameron,Warehouse Specialist - Air Logistics,12/09/1985,18/10/2015,20/09/2018,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,37,"2 Years, 11 Months",2,24735.78,3,0.21,0.89,0.87,8,0,1,0,1,27484.2,1
5483,15642619,Mayne,Apprentice,23/10/2003,04/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,19,"0 Years, 11 Months",0,23633.65,2,0.94,0.41,0.57,0,0,0,1,0,23633.65,0
5484,15666032,Mancini,Inside Sales Executive/ Account Manager,12/05/1955,09/01/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,67,"25 Years, 11 Months",25,24432.03,3,0.7,0.93,0.62,4,1,0,0,0,35929.45,0
5485,15595842,Paramor,IT-Support,18/06/1980,17/02/2004,01/06/2014,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Male,42,"18  Years, 10 Months",18,28022.56,2,0.17,0.9,0.9,6,0,0,0,0,34595.75,1
5486,15753837,Young,National Air Logistics Gateway Trade Lane Specialist,28/01/1975,05/10/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,48,"9 Years, 2 Months",9,31514.14,4,0.27,0.38,0.59,1,0,1,1,1,36223.15,0
5487,15783882,Daly,IT System Engineer,18/05/1985,08/04/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"28 Years, 8 Months",28,60145.76,4,0.66,0.52,0.88,1,1,1,0,1,71602.1,0
5488,15799790,Carter,Sales Account Manager,20/10/1985,05/10/1992,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"30 Years, 2 Months",30,33211.95,4,0.59,0.99,0.72,2,1,1,1,0,36099.95,0
5489,15628155,Dike,National Perishable Air Logistics Development Manager Retail,15/02/2001,20/01/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,22,"8 Years, 10 Months",8,32519.9,3,0.26,0.69,0.74,2,1,1,1,1,34892.6,0
5490,15703778,Hughes,National Air Logistics Pharma Compliance Specialist,23/07/1958,22/11/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,64,"25 Years, 0 Months",25,28549.97,3,0.11,0.76,0.76,1,0,1,0,1,32443.15,0
5491,15722322,Green,Cloud Service Analyst,13/03/1971,21/12/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,52,"1  Years, 11 Months",1,65216.8,3,0.38,0.42,0.46,0,1,1,0,0,65216.8,0
5492,15639278,Chinomso,Transport Controller,25/11/2001,26/03/2019,03/11/2020,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,21,"1 Years, 7 Months",1,22917.048,1,0.59,0.78,0.9,2,0,1,1,1,26042.1,1
5493,15568487,Gorshkov,Gateway & Procurement Specialist - Air Logistics,21/04/1960,15/08/1996,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,62,"26 Years, 4 Months",26,31404.448,3,0.43,0.37,0.46,2,0,1,1,1,36516.8,0
5494,15682084,Chinomso,Inventory Clerk,22/03/2002,04/03/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,20,"3 Years, 9 Months",3,24424.35,3,0.82,0.89,0.39,2,0,0,1,0,26839.95,0
5495,15642821,Ijendu,Customer Care Specialist-Key Accounts,27/05/1994,25/08/2013,22/07/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,28,"4 Years, 10 Months",4,31753.22,1,0.3,0.93,0.49,5,0,0,0,0,34893.65,1
5496,15601387,Yen,Customer Servce Administrative Officer,14/12/1994,15/09/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"3 Years, 3 Months",3,32477.55,1,0.3,0.98,0.56,1,0,0,1,0,34922.1,0
5497,15642515,Arcuri,National Air Logistics Pharma Compliance Specialist,12/06/1970,12/09/1992,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,52,"30 Years, 3 Months",30,33997.98,3,0.77,0.65,0.56,2,0,1,0,1,35787.35,0
5498,15710421,Baresi,National Perishable Air Logistics Development Manager Retail,12/05/1977,07/02/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,45,"4 Years, 10 Months",4,30277.82,4,0.16,0.3,0.61,2,1,0,0,0,32556.8,0
5499,15726774,Field,BI Developer,17/04/1955,21/09/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,67,"2 Years, 2 Months",2,61716.8,4,0.91,0.97,1,0,1,0,0,0,61716.8,0
5500,15649078,Christian,Accounting Coordinator,24/06/1979,19/02/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,43,"9 Years, 9 Months",9,26583.57,3,0.44,0.84,0.49,1,1,1,1,1,32028.4,0
5501,15641877,Ross,Warehouse Quality Control Specialist - Air Logistics,12/07/1989,16/03/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"8 Years, 9 Months",8,23327.22,2,0.26,0.76,0.76,3,0,1,1,1,27770.5,0
5502,15796496,Trevisani,Human Resoruces Coordinator,17/10/1971,08/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,51,"5 Years, 9 Months",5,32220.96,3,0.96,0.5,0.74,2,0,0,1,0,33916.8,0
5503,15815690,Akabueze,Perishable Operational Care Specialist - Air Logistics,15/07/1985,02/08/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"3 Years, 4 Months",3,27362.82,3,0.28,0.48,0.61,2,0,1,1,1,32191.55,0
5504,15631739,Dunn,Transport Controller,02/08/1970,24/09/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,52,"3 Years, 2 Months",3,24150.82,4,0.28,0.56,0.63,1,0,1,1,1,27135.75,0
5505,15625584,Martin,Java Software Engineer ,25/11/1979,01/01/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"7 Years, 11 Months",7,55961.28,4,0.29,0.99,0.77,1,1,0,0,0,65836.8,0
5506,15802466,Donaldson,Project Manager,10/02/1965,17/05/2006,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,58,"16 Years, 7 Months",16,39202.75,3,0.08,0.65,0.94,1,1,1,1,1,43079.95,0
5507,15697028,McClinton,Gateway & Procurement Specialist - Air Logistics,24/04/1983,05/02/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,39,"9 Years, 10 Months",9,28452.65,4,0.28,0.92,0.81,3,0,1,0,1,32704.2,0
5508,15575759,Bentley,Perishable Operational Care Specialist - Air Logistics,27/10/1956,27/05/2003,28/10/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,66,"15 Years, 5 Months",15,32564.89,1,0.14,0.88,0.76,6,0,0,1,0,34940.87,1
5509,15567442,Ibezimako,Human Resoruces Coordinator,18/11/1980,18/01/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"1  Years, 11 Months",1,29801.98,2,0.29,0.99,0.86,1,0,1,1,0,31370.5,0
