RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
5510,15746805,Thomson,National Air Logistics Perishable Manager,09/04/1979,04/07/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"1  Years, 5 Months",1,67333.34,1,0.28,0.96,0.93,1,1,0,1,0,70138.9,0
5511,15636330,Ch'in,Material Handler ,20/03/2002,29/08/2015,04/01/2019,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,20,"3 Years, 4 Months",3,22733.11,3,0.09,0.55,0.85,5,0,0,1,0,24444.2,1
5512,15714970,Holbrook,Perishable Apprentice- Air Logistics,02/05/2002,22/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,20,"0 Years, 5 Months",0,22023.15,3,0.2,0.71,0.94,0,0,0,1,0,22023.15,0
5513,15653784,Solomina,Trucking Team Leader- Air Logistics,23/03/1978,29/07/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,44,"9 Years, 4 Months",9,36881.93,3,0.99,0.72,0.68,2,0,1,0,1,43390.5,0
5514,15693543,McDonald,Inside Sales Executive/ Account Manager,01/04/1962,14/05/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,60,"28 Years, 7 Months",28,22254.55,2,0.16,0.23,0.5,2,1,1,0,1,33215.75,0
5515,15773283,Dennis,Sales Operations Manager ,28/04/1985,29/12/2013,18/01/2014,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,Medium,Male,37,"0 Years, 0 Months",0,58301.364,3,0.42,0.78,0.61,2,1,0,1,0,66251.55,1
5516,15742534,Faulk,Recruiter,22/10/1960,07/07/1996,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,62,"26  Years, 5 Months",26,36958.73,3,0.57,0.82,0.61,1,0,1,1,1,41065.25,0
5517,15569878,Dale,Aerospace International Logistics Specialist,15/12/1999,03/12/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"4 Years, 0 Months",4,30821.3,2,0.42,0.49,0.74,1,0,1,1,1,35024.2,0
5518,15729454,Gorbunov,Perishable Operational Care Specialist - Air Logistics,10/08/1996,27/02/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,26,"7 Years, 9 Months",7,30629.34,1,0.72,0.96,0.82,1,0,0,1,0,34032.6,0
5519,15578375,Farrell,Customer Care Specialist-Key Accounts,05/04/1971,22/09/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,51,"8 Years, 2 Months",8,28327.64,3,0.28,0.5,0.78,3,0,0,0,0,32190.5,0
5520,15785559,De Luca,IT System Engineer,08/08/1982,30/06/2008,25/12/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,40,"9 Years, 5 Months",9,66921.78,2,0.2,0.98,0.57,5,1,0,1,0,71958.9,1
5521,15649414,Walker,Accounting Coordinator,20/09/1988,03/08/2005,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,34,"17 Years, 4 Months",17,34815.7,2,0.57,0.85,0.57,4,1,1,1,1,37843.15,0
5522,15701605,Forster,Business Development Executive,18/10/1959,06/01/1987,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,63,"35 Years, 11 Months",35,40241.77,4,0.15,0.72,0.75,1,0,0,1,0,43741.05,0
5523,15686696,Brown,Trucking Specialist - Air Logistics,26/05/1998,15/11/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,24,"4 Years, 1 Months",4,31219.92,4,0.21,0.78,0.83,2,0,0,1,0,33934.7,0
5524,15625586,Monaldo,Business Development Manager,13/09/1963,09/12/1999,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,59,"23 Years, 0 Months",23,44857.74,3,0.21,0.62,0.43,1,1,1,1,1,50974.7,0
5525,15654975,Wu,Inside Sales Executive/ Account Manager,10/02/1986,01/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,37,"5 Years, 3 Months",5,28564.76,1,0.55,0.64,0.38,1,1,1,0,1,32459.95,0
5526,15782993,Pan,Sales Specialist-Air Logitics ,22/01/2002,31/07/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,21,"0 Years, 4 Months",0,32498.9,2,0.8,0.24,0.5,0,0,1,1,1,32498.9,0
5527,15774382,Longo,Recruiter,02/03/1979,28/12/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"9 Years, 11 Months",9,37157.67,4,0.42,0.84,0.78,3,0,1,1,1,40832.6,0
5528,15689602,Findlay,Business Development Executive,30/05/1982,14/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,40,"9  Years, 9 Months",9,34369.84,1,0.28,0.61,0.61,1,0,1,1,1,41409.45,0
5529,15756155,Fu,Operations Specialist,30/11/1979,15/09/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,43,"4 Years, 3 Months",4,29638.2,1,0.45,0.79,0.71,3,0,1,0,1,32569.45,0
5530,15812647,Yin,Customer Brokerage Specialist,20/11/1983,19/12/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,39,"2 Years, 11 Months",2,33060.01,1,0.27,0.86,0.77,2,1,0,1,0,33734.7,0
5531,15736043,Hamilton,Accounting Coordinator,09/05/1999,06/09/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"9 Years, 3 Months",9,29584.69,2,0.21,0.7,0.54,2,1,1,1,1,35644.2,0
5532,15696744,Miller,Human Resoruces Coordinator,17/01/1998,05/02/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,25,"7 Years, 10 Months",7,30853.01,2,0.13,0.53,0.76,3,0,0,0,0,34666.3,0
5533,15602572,Hsing,Sea Logistics Pricing Coordinator,17/01/1995,03/05/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"3 Years, 7 Months",3,29715.84,3,0.15,0.58,0.88,1,0,1,1,1,31612.6,0
5534,15674765,Mitchell,Senior DevOps Engineer,22/08/1988,11/05/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,34,"3 Years, 7 Months",3,62915.4,3,0.52,0.45,0.55,2,1,0,1,0,68386.3,0
5535,15678725,Chamberlin,Sea Logiscitcs Customer Care Specialist ,16/06/1969,09/07/2010,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"12 Years, 5 Months",12,32651.76,2,0.67,0.86,0.87,2,0,1,0,1,35881.05,0
5536,15694444,Buttenshaw,Data Analyst,04/08/1955,10/01/1989,28/07/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,67,"33  Years, 11 Months",33,27964.53,3,0.13,0.95,0.81,4,1,0,1,0,48214.7,1
5537,15795878,Anayochukwu,Transport Controller,18/11/1999,28/02/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,23,"9 Years, 9 Months",9,24776.64,3,0.68,0.51,0.84,3,0,1,1,1,28478.9,0
5538,15735346,Wallace,Pricing Analyst,05/07/1975,25/02/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,47,"8 Years, 9 Months",8,46591.7,3,0.65,0.35,0.41,1,1,1,1,1,50643.15,0
5539,15687094,Calabresi,Senior DevOps Engineer,17/05/1970,11/08/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,52,"18  Years, 4 Months",18,56590.28,2,0.18,0.99,0.57,4,1,0,0,0,70737.85,0
5540,15790067,Sun,Apprentice,20/08/2004,23/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,18,"0 Years, 10 Months",0,22429.45,4,0.57,0.73,0.49,0,0,0,1,0,22429.45,0
5541,15605742,Tuan,Trucking Specialist - Air Logistics,04/09/1980,23/11/2018,23/01/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,42,"0 Years, 2 Months",0,29752.316,3,0.3,0.44,0.48,2,0,0,1,0,33809.45,1
5542,15566740,Nazarova,Software Engineer,11/01/1956,23/07/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,67,"25  Years, 4 Months",25,43710.1,1,0.25,0.43,0.74,5,1,1,0,1,67246.3,0
5543,15664897,Bryant,Accounting Coordinator,06/04/1988,01/01/2007,30/06/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,34,"10 Years, 5 Months",10,30765.46,2,0.5,0.81,0.77,6,1,1,1,1,32047.35,1
5544,15585777,Pai,Customer Care Specialist-Key Accounts,08/03/1980,03/07/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"6 Years, 5 Months",6,29637.52,3,0.11,0.77,0.83,2,0,1,1,1,32214.7,0
5545,15650864,Power,Forklift Operator,06/07/2002,13/12/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,20,"2  Years, 0 Months",2,26975.75,3,0.22,0.52,0.86,0,0,0,1,0,26975.75,0
5546,15806709,Hao,National Perishable Air Logistics Development Manager Seafood,05/09/1956,01/01/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,66,"10 Years, 11 Months",10,28807.56,1,0.49,0.21,0.92,1,1,0,0,0,32008.4,0
5547,15633818,McMillan,Senior DevOps Engineer,14/12/1963,30/04/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,59,"25  Years, 7 Months",25,67879.06,2,0.48,0.88,0.93,1,1,0,1,0,70707.35,0
5548,15713845,Merrett,Internal Trainer,24/03/1979,15/05/2008,01/04/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,43,"7 Years, 10 Months",7,30904.19,3,0.25,0.48,0.8,6,0,0,1,0,32876.8,1
5549,15639662,Phillips,Account Manager ,05/04/1979,30/12/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"0 Years, 11 Months",0,34416.8,4,0.71,0.21,0.63,0,1,0,1,0,34416.8,0
5550,15567013,De Luca,Customer Brokerage Specialist,30/10/1977,27/10/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,45,"5 Years, 1 Months",5,29620.09,1,0.11,0.81,0.53,1,1,0,1,0,32195.75,0
5551,15777784,Tu,Human Resoruces Coordinator,18/04/1979,31/05/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,43,"5 Years, 6 Months",5,29951.01,4,0.56,0.38,0.77,2,0,1,0,1,33278.9,0
5552,15800251,Elder,National Air Logistics Pharma Compliance Specialist,17/05/1960,26/10/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,62,"10 Years, 1 Months",10,26975.47,2,0.25,0.67,0.77,2,0,0,1,0,32113.65,0
5553,15651315,Dilke,Internal Trainer,09/12/1965,19/03/2000,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,57,"22  Years, 8 Months",22,25746.9,3,0.35,0.87,0.94,3,0,0,1,0,31786.3,0
5554,15651450,Panicucci,Perishable Customer Care Team Leader - Air Logistics,15/06/1996,15/05/2011,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,26,"11  Years, 7 Months",11,35673.98,1,0.29,0.85,0.41,3,0,1,1,1,38276.8,0
5555,15784218,Mason,National Air Logistics Perishable Manager,08/03/1975,11/07/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,48,"5 Years, 5 Months",5,61697,1,0.77,0.52,0.9,2,1,1,1,1,67798.9,0
5556,15572398,Townsend,Business Development Executive,27/08/1988,01/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,34,"4 Years, 9 Months",4,41705.42,2,0.14,0.9,0.95,3,0,1,1,1,43443.15,0
5557,15707962,Gunson,Aerospace International Logistics Specialist,09/12/1991,31/01/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,31,"6 Years, 10 Months",6,31358.66,3,0.54,0.85,0.56,2,0,0,1,0,33360.28,0
5558,15705663,Milano,Gateway & Procurement Specialist - Air Logistics,08/08/1975,21/05/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,47,"3 Years, 6 Months",3,31397.97,4,0.28,0.77,0.52,2,0,1,1,0,33402.1,0
5559,15645355,Macleod,Analyst Programmer ,07/02/1983,17/03/2019,07/08/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,40,"1 Years, 4 Months",1,53880.068,3,0.1,0.61,0.97,2,1,1,1,1,61227.35,1
5560,15729557,Olisaemeka,Aerospace International Logistics Specialist,29/04/1996,14/07/2017,22/01/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,26,"3 Years, 6 Months",3,29205.45,3,0.3,0.74,0.54,6,0,0,1,1,32450.5,1
5561,15631436,Gleeson,Gateway & Procurement Specialist - Air Logistics,05/09/1985,15/05/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"7 Years, 7 Months",7,31736.93,4,0.4,0.56,0.85,1,0,0,1,0,34875.75,0
5562,15583073,Martin,Transport Controller,16/12/2001,21/05/2014,05/12/2016,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,21,"2 Years, 6 Months",2,23168.99,2,0.29,0.28,0.97,7,0,1,1,1,26328.4,1
5563,15614361,Liao,Network Engineer,19/02/1956,16/01/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,67,"37 Years, 11 Months",37,36691.74,4,0.25,0.86,0.68,3,1,1,1,0,65520.96,0
5564,15724684,Sung,National Service Excellence Specialist- Air Logistics,02/02/1979,23/04/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,44,"6 Years, 7 Months",6,32143.14,3,0.26,0.63,0.78,1,0,0,1,0,36526.3,0
5565,15700083,Lai,Internal Trainer,21/10/1963,24/01/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,59,"8 Years, 10 Months",8,29963.82,3,0.29,0.85,0.96,1,0,0,1,0,35251.55,0
5566,15636541,Cartwright,IT-Support,01/09/1977,17/05/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,45,"1  Years, 7 Months",1,38388.4,4,0.88,0.84,0.84,0,0,1,0,1,38388.4,0
5567,15796015,Wu,National Air Logistics Pharma Compliance Specialist,13/01/1998,12/08/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,25,"1  Years, 4 Months",1,33331.55,3,0.29,0.98,0.6,0,0,1,0,1,33331.55,0
5568,15787222,Ch'in,Warehouse Quality Control Specialist - Air Logistics,25/06/1962,06/11/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,60,"9 Years, 1 Months",9,22502.04,2,0.43,0.51,0.78,9,0,1,1,1,25570.5,0
5569,15594270,Biryukov,Material Handler ,17/12/2003,08/03/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,19,"1  Years, 9 Months",1,25065.07,4,0.19,0.71,0.85,1,0,1,1,1,26109.45,0
5570,15701524,Ting,Inventory Clerk,12/01/2004,29/12/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,19,"1  Years, 11 Months",1,23363.42,3,0.52,0.88,0.69,1,0,0,1,0,24854.7,0
5571,15645847,P'eng,Human Resoruces Coordinator,22/08/1979,08/07/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"0 Years, 5 Months",0,32620.51,3,0.78,0.16,0.81,0,0,0,1,0,32620.51,0
5572,15708867,Niu,Recruiter,20/09/1989,29/03/2019,01/10/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,33,"1 Years, 6 Months",1,34823.888,3,0.08,0.98,0.86,2,0,0,1,0,39572.6,1
5573,15613140,Mellor,Software Engineer,12/03/1979,18/07/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"9 Years, 5 Months",9,58907.16,3,0.58,0.81,0.76,1,1,1,1,1,66939.95,0
5574,15628893,Power,Internal Trainer,27/02/1955,07/02/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,68,"4 Years, 10 Months",4,33591.26,3,0.73,0.17,0.79,2,0,0,1,0,34276.8,0
5575,15764073,Arcuri,Stock Investigator & Analyst,28/11/1982,16/05/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"8 Years, 7 Months",8,44135.54,3,0.23,0.22,0.65,2,1,1,1,1,50730.5,0
5576,15782879,Lang,Java Software Engineer ,06/01/1991,29/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,32,"3 Years, 10 Months",3,64440.64,4,0.28,0.67,0.69,1,1,1,1,1,66433.65,0
5577,15635964,Eve,IT-Support,02/07/1961,17/05/2007,02/11/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,61,"13 Years, 5 Months",13,33039.59,4,0.27,0.72,0.83,5,0,0,1,0,35912.6,1
5578,15726087,Ch'in,Accounts Payable,14/11/1985,03/03/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"1  Years, 9 Months",1,37693.65,1,0.85,0.67,0.91,0,1,1,1,1,37693.65,0
5579,15726313,Napolitani,Perishable Warehouse Specialist - Air Logistics,19/10/1955,03/04/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,67,"5 Years, 8 Months",5,30019.38,1,0.08,0.47,0.55,1,0,0,1,0,32278.9,0
5580,15578073,Barker,Perishable Warehouse Specialist - Air Logistics,10/08/1985,02/02/1987,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"35 Years, 10 Months",35,32178.51,4,0.26,0.51,0.75,2,0,0,0,0,34526.3,0
5581,15786249,Whitfield,National Service Excellence Specialist- Air Logistics,09/06/2000,20/09/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,22,"10  Years, 2 Months",10,25668.2,1,0.43,0.88,0.71,3,0,0,1,0,32085.25,0
5582,15812850,Stradford,Network Engineer,18/03/1956,12/03/1987,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,66,"35 Years, 9 Months",35,38336.75,3,0.16,0.48,0.94,4,1,1,1,1,66097.85,0
5583,15596972,Brownlow,Customer Care Specialist-Key Accounts,14/07/1990,04/03/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,32,"9 Years, 9 Months",9,30084.61,2,0.28,0.66,0.99,3,0,0,0,0,34982.1,0
5584,15620579,Dunn,Accounts Payable,04/08/2000,09/05/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"1  Years, 7 Months",1,32491.55,1,0.27,0.58,0.5,0,1,1,0,1,32491.55,0
5585,15768270,DeRose,Customer Care Specialist-Key Accounts,03/03/1961,27/11/1991,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,62,"31 Years, 0 Months",31,21658.4,4,0.96,0.23,0.96,2,0,0,1,0,32815.75,0
5586,15656597,Wang,National Air Logistics Pharma Compliance Specialist,10/03/2000,10/03/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,22,"9 Years, 9 Months",9,32074.59,3,0.36,0.86,0.77,2,0,1,1,1,36448.4,0
5587,15699446,Hobbs,Revenue Care Specialist- Air Logistics,11/04/1968,12/05/1992,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,54,"30 Years, 7 Months",30,39215.58,4,0.11,0.81,0.99,2,1,1,1,1,42076.8,0
5588,15615004,Anderson,Aerospace International Logistics Specialist,17/02/1983,31/07/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,40,"5 Years, 4 Months",5,34360.43,2,0.93,0.75,0.54,1,0,1,1,1,36553.65,0
5589,15704771,Ugochukwu,Warehouse Quality Control Specialist - Air Logistics,14/10/1971,27/12/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,51,"5 Years, 11 Months",5,22021.95,1,0.29,0.49,0.89,1,0,1,1,1,24199.95,0
5590,15588372,Kirsova,Business Development Manager,31/12/1982,17/01/2008,24/10/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,40,"7 Years, 9 Months",7,45770.06,3,0.28,0.31,0.5,5,1,0,0,0,48691.55,1
5591,15681439,Tsou,Account Manager ,02/12/1981,24/07/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"5 Years, 4 Months",5,32708.57,2,0.77,0.83,0.75,2,1,0,1,0,35170.5,0
5592,15607509,Ozerova,Network Engineer,05/10/1988,20/08/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,34,"8 Years, 3 Months",8,63279.39,2,0.1,0.7,0.55,2,1,0,1,0,71908.4,0
5593,15670343,Li,Apprentice,29/08/2002,18/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,20,"0 Years, 11 Months",0,22245.25,3,0.28,0.49,0.99,0,0,0,1,0,22245.25,0
5594,15597968,Fyans,Human Resoruces Coordinator,08/01/1968,18/10/2016,07/04/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,55,"6  Years, 2 Months",6,25121.91,2,0.26,0.57,0.92,6,0,0,1,1,31014.7,1
5595,15658432,Freeman,National Service Excellence Specialist- Air Logistics,02/07/1988,11/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,34,"10 Years, 2 Months",10,31132.75,3,0.4,0.37,0.45,5,0,1,1,0,33119.95,0
5596,15616431,Chiu,Java Software Engineer ,03/04/1977,16/04/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,45,"1  Years, 8 Months",1,67612.6,4,0.22,0.69,0.75,0,1,1,0,1,67612.6,0
5597,15796957,Iadanza,Pricing Manager,26/07/1969,17/07/2004,08/03/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,53,"9 Years, 7 Months",9,58312.68,1,0.47,0.62,0.98,7,1,1,0,1,68603.15,1
5598,15815552,Ferguson,Customer Servce Administrative Officer,19/02/1964,07/04/2010,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,59,"12 Years, 8 Months",12,35682.71,3,0.22,0.5,0.68,3,0,1,1,1,36786.3,0
5599,15631871,Kelly,Gateway & Procurement Specialist - Air Logistics,14/06/1985,19/02/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"4 Years, 9 Months",4,34445.25,3,0.83,0.81,0.73,0,0,1,1,1,34445.25,0
5600,15635870,She,Stock Investigator & Analyst,22/12/1975,25/04/2012,28/11/2013,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,47,"10  Years, 7 Months",10,39361.71,2,0.46,0.2,0.41,5,1,1,0,1,48594.7,1
5601,15596713,Christie,National Air Logistics Gateway Operations Manager,13/09/1978,01/10/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,44,"1  Years, 2 Months",1,67184.83,1,0.11,0.22,0.58,1,1,1,1,0,69984.2,0
5602,15684211,Creel,Finance Analyst,21/02/1984,25/07/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,39,"6 Years, 4 Months",6,44051.67,2,0.49,0.63,0.79,2,1,0,1,0,48946.3,0
5603,15760521,Thompson,Data Analyst,15/12/1971,25/07/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,51,"3 Years, 4 Months",3,44161.28,3,0.9,0.68,0.53,2,1,1,1,0,47485.25,0
5604,15608408,Lazareva,National Service Excellence Specialist- Air Logistics,25/02/1994,09/05/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,29,"0 Years, 7 Months",0,32752.6,4,0.52,0.52,0.49,0,0,0,1,0,32752.6,0
5605,15804721,Boni,National Air Logistics Perishable Manager,24/03/1977,20/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,45,"7 Years, 7 Months",7,59415.48,4,0.28,0.22,0.52,3,1,0,0,0,68293.65,0
5606,15730272,Evseev,Accounts Payable,10/09/1977,02/05/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,45,"7 Years, 7 Months",7,28171.79,1,0.9,0.51,0.82,3,1,1,1,1,33537.85,0
5607,15741988,Marino,Aerospace International Logistics Specialist,24/04/1960,10/01/2005,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,62,"17 Years, 11 Months",17,30763.07,4,0.26,0.66,0.92,1,0,0,1,0,34565.25,0
5608,15771728,Mackenzie,National Perishable Air Logistics Development Manager Seafood,19/08/1955,12/08/1999,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,67,"23 Years, 4 Months",23,27361.54,4,0.26,0.26,0.37,3,1,0,1,0,35078.9,0
5609,15605113,Sutherland,BI Developer,25/04/1963,07/06/1983,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,59,"39 Years, 6 Months",39,63446.15,2,0.78,0.42,0.4,2,1,1,1,1,65408.4,0
5610,15661945,Nicolay,National Perishable Air Logistics Development Manager Retail,09/12/1982,21/04/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,40,"4 Years, 7 Months",4,30524.24,2,0.5,0.86,0.77,1,1,0,1,0,32472.6,0
5611,15783816,Lori,Warehouse Specialist - Air Logistics,24/03/1989,24/09/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,33,"2 Years, 2 Months",2,28008.35,1,0.22,0.52,0.68,1,0,0,0,0,28579.95,0
5612,15721207,Piazza,Finance Analyst,11/03/1968,12/12/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,55,"24 Years, 0 Months",24,42797.54,3,0.8,0.95,0.64,4,1,0,1,0,50949.45,0
5613,15764072,Somerville,Perishable Warehouse Specialist - Air Logistics,31/08/1994,07/02/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"10  Years, 10 Months",10,26896.33,3,0.43,0.63,0.94,4,0,1,1,1,32800.4,0
5614,15689412,Christie,Finance Analyst,27/05/1962,24/02/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,60,"10 Years, 9 Months",10,43373.79,1,0.14,1,0.54,1,1,0,1,0,49288.4,0
