RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
5615,15798385,Grave,Customer Brokerage Specialist,20/07/1974,16/01/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"10  Years, 11 Months",10,28576.76,2,0.21,0.54,0.58,1,1,1,1,1,34019.95,0
5616,15775339,Lori,Apprentice,22/05/2003,12/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,19,"0 Years, 8 Months",0,21445.25,3,0.74,0.9,0.7,0,0,0,1,0,21445.25,0
5617,15585256,Iloerika,Account Manager ,30/05/1980,20/01/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"5 Years, 10 Months",5,31836.51,4,0.67,0.49,0.99,2,1,1,1,1,36177.85,0
5618,15797329,Muir,Accounts Payable,21/07/1971,02/03/2011,07/08/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,51,"3 Years, 5 Months",3,32806.4,1,0.15,0.81,0.6,6,1,0,1,0,36451.55,1
5619,15780220,Pauley,Transport Controller,01/06/1998,04/05/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,24,"7 Years, 7 Months",7,22487.62,1,0.41,0.5,0.66,2,0,1,1,1,26148.4,0
5620,15648951,Kao,Business Development Executive,30/06/1959,01/07/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,63,"18 Years, 5 Months",18,35658.52,2,0.57,0.7,0.88,1,0,1,1,1,40521.05,0
5621,15752409,Grant,Forklift Operator,16/02/2002,27/08/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,21,"10  Years, 3 Months",10,22824.99,4,0.24,0.5,0.85,1,0,0,0,0,24026.3,0
5622,15807524,Chukwuma,Software Engineer,20/05/1984,23/03/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,38,"0 Years, 8 Months",0,69507.35,4,0.17,0.98,0.66,0,1,0,0,0,69507.35,0
5623,15766649,Vincent,Trucking Team Leader- Air Logistics,13/10/1978,09/02/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"3 Years, 10 Months",3,37763.23,2,0.3,0.86,0.51,2,0,0,0,0,40173.65,0
5624,15696812,Lazareva,Data Analyst,11/12/1965,28/09/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,57,"1 Years, 2 Months",1,38257.32,4,0.28,0.93,0.77,1,1,1,1,0,44485.25,0
5625,15581295,Ch'ien,BI Developer,02/10/1964,15/08/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,58,"18  Years, 4 Months",18,60376.92,3,0.98,0.62,0.75,2,1,0,1,0,64782.1,0
5626,15663234,Bishop,Sea Logistics Pricing Coordinator,26/11/1979,21/06/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,43,"4 Years, 5 Months",4,32657.35,4,0.26,0.64,0.57,1,0,1,1,1,36693.65,0
5627,15741417,Chibuzo,Gateway & Procurement Team Leader- Air Logistics,09/05/1999,05/12/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,23,"4 Years, 0 Months",4,38483.76,2,0.66,0.66,0.94,1,0,1,1,1,43731.55,0
5628,15695174,Chang,Gateway & Procurement Team Leader- Air Logistics,11/12/1982,07/01/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"5 Years, 11 Months",5,36115.96,4,0.78,0.65,0.86,2,0,1,1,1,38016.8,0
5629,15665168,Calabrese,Sea Logiscitcs Customer Care Specialist ,19/07/1972,02/02/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,50,"3 Years, 10 Months",3,31359.57,2,0.29,0.89,0.84,1,0,1,1,1,32329.45,0
5630,15601503,Tokaryev,Trucking Specialist - Air Logistics,26/12/1986,15/08/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,36,"6 Years, 4 Months",6,31145.79,3,0.43,0.77,0.58,2,0,0,0,0,36642.1,0
5631,15706131,Logan,Human Resoruces Coordinator,25/01/1958,11/07/2000,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,65,"22 Years, 5 Months",22,27883.94,3,0.22,0.4,0.36,1,0,0,1,0,31686.3,0
5632,15782758,Ozerova,Business Development Manager,20/01/1986,03/07/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"6 Years, 5 Months",6,40731.14,4,0.78,0.36,0.44,1,1,1,1,1,48489.45,0
5633,15591091,Goering,Analyst Programmer ,25/08/1992,07/08/2012,01/10/2013,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,30,"10  Years, 4 Months",10,52381.72,3,0.27,0.3,0.48,5,1,0,1,1,63110.5,1
5634,15715877,Lo,Analyst Programmer ,31/10/1982,26/06/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"1 Years, 5 Months",1,58890.48,1,0.27,0.9,0.64,1,1,0,1,0,62649.45,0
5635,15756918,Simmons,Technical Support Engineer,04/04/1979,25/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,43,"4 Years, 8 Months",4,58142.64,3,0.68,0.23,0.49,2,1,0,0,0,60565.25,0
5636,15746662,Maduabuchim,IT System Engineer,13/08/1974,17/05/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,48,"1  Years, 7 Months",1,64535.97,2,0.53,0.24,0.79,1,1,1,0,1,67932.6,0
5637,15626679,Linger,National Air Logistics Pharma Compliance Specialist,23/12/1960,02/09/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,62,"3 Years, 3 Months",3,33655.98,4,0.74,0.98,0.92,2,0,1,0,1,35427.35,0
5638,15793343,Yeh,Network Engineer,29/08/1964,14/05/1989,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,58,"33 Years, 7 Months",33,62155.15,4,0.29,0.49,0.48,2,1,1,1,1,67559.95,0
5639,15576774,Stevenson,Sea Logistics Pricing Coordinator,25/03/1985,26/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"5  Years, 0 Months",5,36502.1,4,0.53,0.23,0.48,0,0,0,0,0,36502.1,0
5640,15801316,Ifeatu,Business Development Executive,06/09/1989,27/02/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,33,"5 Years, 9 Months",5,38399.79,4,0.99,0.79,0.71,1,0,1,1,1,41738.9,0
5641,15800514,Kenechukwu,BI Developer,01/05/1988,29/01/1993,30/11/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,34,"26 Years, 10 Months",26,53706.91,2,0.3,0.21,0.76,5,1,0,0,0,63936.8,1
5642,15662232,Learmonth,Account Manager ,18/04/2001,21/05/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,21,"7 Years, 6 Months",7,31078.23,4,0.47,0.38,0.92,2,1,0,1,0,35722.1,0
5643,15737778,Dickson,Accounting Coordinator,13/05/1970,15/07/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,52,"9 Years, 5 Months",9,30350.36,3,0.26,0.17,0.59,2,1,0,1,0,35706.3,0
5644,15782096,Volkova,Data Analyst,09/01/1981,14/03/2015,21/04/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,42,"1 Years, 1 Months",1,39494.356,3,0.55,0.56,0.69,2,1,1,1,1,44879.95,1
5645,15783522,Mitchell,Recruiter,06/03/1979,05/11/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,44,"9 Years, 1 Months",9,32510.25,4,0.08,0.97,0.7,1,0,1,1,1,38247.35,0
5646,15785373,Wong,National Air Logistics Pharma Compliance Specialist,13/02/1974,17/09/2019,23/10/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,49,"1 Years, 1 Months",1,31592.924,3,0.27,0.22,0.78,2,0,0,1,0,35901.05,1
5647,15756272,James,Sea Logiscitcs Customer Care Specialist ,06/03/1995,22/11/2011,21/04/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,28,"7 Years, 4 Months",7,31546.4,4,0.3,0.84,0.88,6,0,0,1,0,35051.55,1
5648,15615245,Shao,Account Manager ,15/07/2000,12/05/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"9 Years, 7 Months",9,29299.34,3,0.77,0.64,0.63,3,1,1,1,1,33294.7,0
5649,15600174,Walton,Human Resoruces Coordinator,15/06/1970,13/02/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,52,"8  Years, 10 Months",8,32425.73,4,0.09,0.78,0.69,1,0,1,0,1,33776.8,0
5650,15752956,Stanley,Operations Specialist,13/10/1974,30/10/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,48,"4 Years, 1 Months",4,34675.45,1,0.9,0.23,0.4,3,0,1,1,1,36120.26,0
5651,15644882,Watson,Recruiter,02/02/1956,01/03/1988,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,67,"34 Years, 9 Months",34,27261.23,2,0.1,0.99,0.82,3,0,0,1,0,40688.4,0
5652,15766272,Folliero,IT-Support,16/01/1968,30/04/1992,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,55,"30 Years, 7 Months",30,35670.22,1,0.45,0.15,0.76,2,0,1,1,1,40078.9,0
5653,15800620,Fitzgerald,IT-Support,03/05/1982,01/02/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,40,"5 Years, 10 Months",5,34811.78,4,0.29,0.24,0.96,1,0,0,0,0,38254.7,0
5654,15569764,Garner,Business Development Executive,11/11/1956,09/07/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,66,"34 Years, 5 Months",34,33928.12,3,0.48,0.84,0.71,1,0,0,1,0,41375.75,0
5655,15747458,Folliero,Project Manager,12/08/1979,14/01/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,43,"5 Years, 11 Months",5,37698.94,1,0.11,0.82,0.58,2,1,1,1,1,40105.25,0
5656,15573171,Liao,Perishable Warehouse Specialist - Air Logistics,12/01/1989,11/02/2016,30/07/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,34,"3 Years, 5 Months",3,27643.06,2,0.52,0.17,0.86,5,0,1,1,1,32908.4,1
5657,15736769,Lucchesi,Technical Support Engineer,25/07/1992,27/01/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,30,"4 Years, 10 Months",4,53556.76,4,0.21,0.72,0.71,1,1,0,1,0,60859.95,0
5658,15763381,Chan,Apprentice,06/10/2002,13/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 10 Months",0,21604.2,3,0.28,0.86,0.91,0,0,1,1,1,21604.2,0
5659,15814430,Ma,Warehouse Specialist - Air Logistics,08/12/1981,13/05/2018,19/03/2020,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,41,"1 Years, 10 Months",1,22889.24,3,0.1,0.75,0.55,2,0,0,1,0,26010.5,1
5660,15638607,Nwabugwu,National Air Logistics Consol & Planning Manager,15/09/1984,12/06/2017,17/08/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,38,"2 Years, 2 Months",2,64066.73,3,0.27,0.93,0.82,5,1,0,1,0,71185.25,1
5661,15737133,P'eng,Accounts Payable,25/12/1973,27/09/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,49,"2 Years, 2 Months",2,32832.06,3,0.86,0.75,0.52,2,1,1,1,1,33502.1,0
5662,15613945,Andrews,Aerospace International Logistics Specialist,27/12/1981,24/11/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,41,"7 Years, 0 Months",7,31170.01,4,1,0.45,0.55,3,0,0,1,0,36244.2,0
5663,15659937,Otutodilinna,Customer Care Specialist-Key Accounts,10/08/1964,03/08/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,58,"9 Years, 4 Months",9,32992.73,1,0.45,0.44,0.87,1,0,1,0,1,36255.75,0
5664,15765287,Grant,Inventory Clerk,07/08/2003,10/07/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,19,"0 Years, 5 Months",0,27773.65,3,0.27,0.55,0.9,0,0,0,1,0,27773.65,0
5665,15661723,Abramovich,Business Development Executive,24/03/1975,02/12/2014,01/08/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,47,"5 Years, 7 Months",5,34114.58,2,0.22,0.78,0.56,8,0,1,0,1,40612.6,1
5666,15766064,Komarova,Sales Account Manager,19/04/1985,05/12/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"7 Years, 0 Months",7,32134.89,4,0.1,0.5,0.52,3,1,0,1,0,34553.65,0
5667,15649616,Otutodilichukwu,Business Analyst,28/04/1959,23/03/1994,22/11/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,63,"28  Years, 8 Months",28,44721.45,1,0.27,0.96,0.66,6,1,1,1,1,49690.5,1
5668,15719017,Donaldson,Java Software Engineer ,24/03/1982,01/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,40,"5 Years, 6 Months",5,63149.97,2,0.26,0.72,0.53,3,1,1,1,1,66473.65,0
5669,15720919,Duggan,Aerospace International Logistics Specialist,05/10/1962,30/11/2006,21/01/2014,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,60,"7 Years, 1 Months",7,30872.84,4,0.54,0.77,0.55,6,0,1,0,1,34303.15,1
5670,15706706,Chinwendu,Business Development Executive,26/06/1961,31/10/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,61,"27 Years, 1 Months",27,37271.45,3,0.27,0.89,0.94,4,0,1,0,1,43338.9,0
5671,15709653,Hamilton,Java Software Engineer ,16/10/1977,06/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,45,"6 Years, 9 Months",6,61859.67,3,0.22,0.58,0.79,2,1,0,1,0,69505.25,0
5672,15805104,Smith,Aerospace International Logistics Specialist,08/10/1984,27/03/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,38,"7 Years, 8 Months",7,30044.84,2,0.09,0.75,0.96,2,0,1,0,1,33383.15,0
5673,15622442,Mazzi,Transport Controller,22/12/2000,05/02/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,22,"8 Years, 10 Months",8,22944.81,3,1,0.77,0.8,2,0,0,1,0,26073.65,0
5674,15572801,Krischock,Warehouse Specialist - Air Logistics,20/03/1978,02/10/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,44,"2 Years, 2 Months",2,27094.4,2,0.29,0.76,0.87,1,0,0,0,0,27647.35,0
5675,15767598,Kent,Accounting Coordinator,24/04/1995,11/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"0 Years, 9 Months",0,33962.1,4,0.56,0.87,0.76,0,1,0,0,0,33962.1,0
5676,15757897,Binder,Road Logistics Sales Representative,01/11/2003,04/08/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,19,"1  Years, 4 Months",1,36369.45,3,0.74,0.95,0.74,0,0,1,1,1,36369.45,0
5677,15568104,Zubarev,Cloud Service Analyst,14/09/1979,04/02/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,43,"0 Years, 10 Months",0,61201.05,3,0.27,0.73,0.54,0,1,1,0,1,61201.05,0
5678,15763414,Degtyarev,Project Coordinator,07/01/1984,10/07/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,39,"8 Years, 5 Months",8,29795.4,1,0.91,0.2,0.56,2,0,0,1,0,32386.3,0
5679,15732265,Obialo,Sea Logistics Pricing Coordinator,20/08/1964,12/06/2010,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,58,"12 Years, 6 Months",12,33286.8,1,0.42,0.55,0.43,2,0,0,1,0,36578.9,0
5680,15621974,Davydova,Perishable Warehouse Specialist - Air Logistics,24/06/1969,12/02/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,53,"3 Years, 10 Months",3,30567.36,4,0.88,0.21,0.53,3,0,0,1,0,33590.5,0
5681,15803947,Teng,Accounts Payable,13/03/1995,10/12/2017,07/02/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,27,"1 Years, 1 Months",1,28400.81,2,0.3,0.91,0.74,5,1,0,0,1,32273.65,1
5682,15720706,Hsing,Sea Logiscitcs Customer Care Specialist ,16/09/1989,21/02/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,33,"10  Years, 9 Months",10,28882.86,1,0.47,0.61,0.87,1,0,1,1,1,35657.85,0
5683,15759290,Coleman,Perishable Warehouse Specialist - Air Logistics,23/08/1955,17/08/1985,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,67,"37 Years, 4 Months",37,19781.47,4,0.1,0.89,0.59,1,0,0,1,0,35966.3,0
5684,15651664,Wilder,National Perishable Air Logistics Development Manager Seafood,24/10/1995,17/01/2009,09/10/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,27,"6 Years, 8 Months",6,32468.88,2,0.28,0.65,0.76,5,1,0,1,0,34837.85,1
5685,15795132,Molineux,Perishable Customer Care Team Leader - Air Logistics,15/05/1977,03/11/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,45,"4 Years, 1 Months",4,36746.73,1,0.35,0.7,0.48,2,0,0,0,0,39942.1,0
5686,15811565,Cocci,Perishable Operational Care Specialist - Air Logistics,21/07/1978,21/11/2008,12/12/2014,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,44,"6 Years, 0 Months",6,31906.56,2,0.27,0.79,0.95,5,0,1,0,1,33943.15,1
5687,15713774,Chikwendu,Accounts Payable,05/11/1957,10/05/1989,06/05/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,65,"25 Years, 11 Months",25,29716.14,1,0.27,0.99,0.67,6,1,0,0,0,32300.15,1
5688,15691840,Fraser,Customer Care Specialist-Key Accounts,02/04/1998,07/08/2008,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,24,"14 Years, 4 Months",14,29131.34,1,0.43,0.52,0.77,4,0,1,0,1,33873.65,0
5689,15682021,Lai,BI Developer,24/08/1982,16/12/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"2  Years, 0 Months",2,54776.24,1,0.28,0.71,0.97,1,1,0,1,0,58272.6,0
5690,15612931,Korovin,Technical Support Engineer,30/06/1974,11/05/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,48,"4 Years, 7 Months",4,55782,1,0.22,0.21,0.58,1,1,1,1,0,61298.9,0
5691,15676707,Sidorov,National Perishable Air Logistics Development Manager Seafood,28/05/1981,21/04/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,41,"5 Years, 7 Months",5,34463.8,4,0.29,0.4,0.62,2,1,0,1,0,37057.85,0
5692,15601383,Ibrahimova,Operations Specialist,21/08/1994,12/10/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,28,"7 Years, 2 Months",7,30824.88,4,0.84,0.74,0.75,2,0,0,1,0,34634.7,0
5693,15662662,Duigan,Area Sales Manager,10/11/1982,09/09/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,40,"3 Years, 3 Months",3,55855.89,2,0.29,0.79,0.6,2,1,0,1,0,62062.1,0
5694,15752694,Taylor,Stock Investigator & Analyst,08/03/1987,14/12/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,36,"8 Years, 0 Months",8,44664.46,3,0.15,0.88,0.58,2,1,1,0,0,48026.3,0
5695,15590683,Donaldson,Business Development Manager,03/11/1986,27/05/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,36,"6 Years, 6 Months",6,45723.57,1,0.7,0.89,0.93,1,1,1,0,1,48642.1,0
5696,15773591,Jobson,IT-Support,16/05/1991,18/05/2001,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,31,"21  Years, 7 Months",21,29992.88,1,0.12,0.61,0.72,4,0,1,1,1,39990.5,0
5697,15723620,Lu,Revenue Care Specialist- Air Logistics,23/03/1959,13/02/1998,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"24 Years, 10 Months",24,35518.56,3,0.37,0.48,0.54,2,1,1,0,1,41300.65,0
5698,15671779,Nebechi,Trucking Specialist - Air Logistics,16/10/1994,20/01/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,28,"3 Years, 10 Months",3,30104.47,4,0.26,0.81,0.98,1,0,0,0,0,33825.25,0
5699,15672966,Cross,Stock Investigator & Analyst,28/02/1983,29/07/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"10 Years, 4 Months",10,46330.19,4,0.55,0.71,0.74,1,1,1,1,1,49710.5,0
5700,15624667,Wallace,Customer Servce Administrative Officer,12/06/1998,26/09/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,24,"0 Years, 2 Months",0,34999.95,4,0.76,0.92,0.53,0,0,1,1,1,34999.95,0
5701,15812888,Perreault,Stock Investigator & Analyst,27/07/1989,16/01/2019,18/01/2022,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Male,33,"3 Years, 0 Months",3,43079.46,1,0.26,0.99,0.71,8,1,1,1,1,47340.07,1
5702,15724154,Manna,Sea Logiscitcs Customer Care Specialist ,11/02/1959,15/02/2011,15/11/2020,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Female,64,"9 Years, 9 Months",9,27395.47,1,0.18,0.74,0.55,5,0,0,1,1,32613.65,1
5703,15749540,Hsiung,Warehouse Specialist - Air Logistics,04/01/1985,16/11/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,38,"4 Years, 1 Months",4,24147.56,3,0.91,1,0.94,2,0,0,1,0,26247.35,0
5704,15621063,Gibbons,National Air Logistics Gateway Trade Lane Specialist,22/06/1985,21/05/2000,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"22 Years, 6 Months",22,32542.36,4,0.9,0.81,0.55,1,0,0,1,0,36979.95,0
5705,15661626,Algeranoff,Apprentice,16/01/2004,14/01/2009,03/04/2021,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Low,Female,19,"12 Years, 2 Months",12,21983.41,3,0.12,0.59,0.7,5,0,0,1,0,23587.35,1
5706,15698703,Doherty,National Air Logistics Pharma Compliance Specialist,21/03/1980,03/09/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"4 Years, 3 Months",4,29416.93,4,0.19,0.9,0.58,2,0,1,1,1,32326.3,0
5707,15801431,Rowe,Aerospace International Logistics Specialist,24/03/1992,16/01/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,30,"0 Years, 11 Months",0,35429.45,4,0.27,0.98,0.9,0,0,1,1,1,35429.45,0
5708,15649451,Yates,Inventory Clerk,11/12/2003,19/01/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 10 Months",0,26289.45,1,0.87,0.56,0.55,0,0,1,0,1,26289.45,0
5709,15626156,Galloway,Aerospace International Logistics Specialist,11/08/1955,04/02/2001,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,67,"21 Years, 10 Months",21,22777.23,4,0.26,0.86,0.89,4,0,1,1,1,32538.9,0
5710,15606158,Genovese,IT-Support,27/02/1975,30/09/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"3 Years, 2 Months",3,37663.96,3,0.28,0.82,0.59,1,0,0,1,0,42799.95,0
5711,15589496,Arrington,National Air Logistics Consol & Planning Manager,22/11/1970,19/10/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,52,"7 Years, 1 Months",7,63600.24,3,0.17,0.94,0.53,1,1,0,0,0,68387.35,0
5712,15730345,Miah,Road Logistics Sales Representative,23/11/2002,01/12/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,20,"1  Years, 0 Months",1,31484.2,3,0.21,0.68,0.96,0,0,1,1,1,31484.2,0
5713,15572038,Chijindum,Accounts Payable,31/03/1984,16/10/1988,04/05/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,38,"32 Years, 6 Months",32,28414.72,4,0.24,0.81,0.69,11,1,0,1,0,32289.45,1
5714,15643439,Ferguson,Cloud Service Analyst,20/05/1985,21/05/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"18 Years, 6 Months",18,55578.72,4,0.58,0.59,0.59,1,1,1,0,1,59126.3,0
5715,15604158,Smith,Data Engineer,19/04/1959,19/09/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,63,"37 Years, 2 Months",37,42293.04,1,0.13,0.54,0.82,1,1,1,1,1,70488.4,0
5716,15657396,Marshall,Data Engineer,09/03/1972,26/04/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,51,"10  Years, 7 Months",10,59358.94,2,0.11,0.77,0.87,10,1,1,0,1,71516.8,0
5717,15709478,P'an,Aerospace International Logistics Specialist,28/08/1955,10/12/2006,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,67,"16 Years, 0 Months",16,27039.25,3,0.18,0.62,0.61,3,0,1,0,1,32974.7,0
5718,15628824,Burton,Account Manager ,20/12/1978,14/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,44,"3 Years, 6 Months",3,34518.71,3,0.27,0.58,0.57,3,1,1,0,1,35586.3,0
5719,15814519,Kamdibe,National Air Logistics Pharma Compliance Specialist,14/10/1980,17/03/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"10  Years, 9 Months",10,29310.28,3,0.78,0.63,0.84,4,0,0,1,0,36637.85,0
