RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
5720,15636520,Milani,Trucking Specialist - Air Logistics,26/06/1995,29/04/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"8 Years, 7 Months",8,27347.6,3,0.27,0.78,1,1,0,0,0,0,32173.65,0
5721,15794414,Forbes,Sales Account Manager,29/11/1962,12/10/1986,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,60,"36 Years, 2 Months",36,19618.26,3,0.59,0.82,0.78,1,1,1,1,0,35032.6,0
5722,15643671,Chiekwugo,Customer Servce Administrative Officer,28/10/1986,03/04/2012,02/12/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,36,"10  Years, 8 Months",10,27009.04,4,0.58,0.73,0.86,6,0,0,1,0,32937.85,1
5723,15700650,Cousens,Trucking Specialist - Air Logistics,25/01/1987,22/06/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,36,"4 Years, 5 Months",4,32453.69,3,0.17,0.53,0.74,2,0,0,0,0,35275.75,0
5724,15680224,Ross,Data Engineer,26/03/1960,25/03/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,62,"10 Years, 8 Months",10,63213.41,3,0.99,0.88,0.62,2,1,1,1,0,71026.3,0
5725,15784286,Wood,Human Resoruces Coordinator,11/05/1990,04/08/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,32,"1  Years, 4 Months",1,34396.8,3,0.26,0.65,0.6,0,0,1,1,1,34396.8,0
5726,15693996,Hawks,Transport Controller,30/07/1980,16/02/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,42,"0 Years, 10 Months",0,28763.15,4,1,0.57,0.61,0,0,0,0,0,28763.15,0
5727,15764343,T'ien,Java Software Engineer ,18/01/1956,10/10/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,67,"19 Years, 2 Months",19,54916.67,4,0.19,0.93,0.76,3,1,0,1,0,66971.55,0
5728,15704168,Ting,Software Engineer,07/07/1982,07/12/2016,07/02/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,40,"2 Years, 2 Months",2,61890.84,3,0.11,0.83,0.64,6,1,0,0,0,70330.5,1
5729,15680197,Thynne,Data Analyst,05/09/1978,05/10/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"0 Years, 2 Months",0,51811.55,3,0.27,0.73,0.45,0,1,1,1,0,51811.55,0
5730,15633729,Wang,Java Software Engineer ,10/12/1988,15/01/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,34,"1  Years, 11 Months",1,63138.3,1,0.8,0.78,0.67,1,1,1,1,1,67168.4,0
5731,15577683,Maclean,Inside Sales Executive/ Account Manager,29/04/1962,27/11/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,60,"1 Years, 0 Months",1,37043.15,1,0.25,0.9,0.62,0,1,1,1,1,37043.15,0
5732,15800746,Watson,Aerospace International Logistics Specialist,18/03/1977,10/03/2015,19/10/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,45,"2 Years, 7 Months",2,29953.22,2,0.11,0.59,0.66,6,0,1,1,1,32557.85,1
5733,15788686,Gibson,Transport Controller,30/01/1996,08/08/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,27,"0 Years, 4 Months",0,27206.3,4,0.94,0.67,0.89,0,0,1,1,1,27206.3,0
5734,15742798,French,National Service Excellence Specialist- Air Logistics,12/11/1959,09/10/2017,25/10/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,63,"4 Years, 0 Months",4,31886.26,3,0.27,0.59,0.51,8,0,0,1,0,34286.3,1
5735,15596647,Henderson,Forklift Operator,30/08/2001,11/01/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,21,"4 Years, 11 Months",4,22358.18,2,0.27,0.53,0.54,1,0,1,1,1,24041.05,0
5736,15756070,Greenwood,Recruiter,09/12/1979,12/10/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,43,"10  Years, 2 Months",10,34477.56,2,0.59,0.56,0.73,1,0,1,0,1,38308.4,0
5737,15775116,Anderson,Project Manager,15/05/1955,31/10/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,67,"29 Years, 1 Months",29,28021.83,2,0.27,0.72,0.89,1,1,0,0,0,43110.5,0
5738,15575428,Mistry,Perishable Customer Care Team Leader - Air Logistics,13/09/1959,15/07/1994,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,63,"28 Years, 5 Months",28,36774.72,4,0.96,0.81,0.49,2,0,1,1,1,41789.45,0
5739,15654074,Tuan,Software Engineer,13/04/1991,24/01/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,31,"4 Years, 10 Months",4,66520.9,4,0.43,0.54,0.68,2,1,0,1,0,69292.6,0
5740,15695872,Fiorentini,Sales Specialist-Air Logitics ,08/04/2002,12/03/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,20,"4 Years, 9 Months",4,32577.12,3,0.12,0.91,0.87,2,0,1,1,0,36196.8,0
5741,15568885,Scott,BI Developer,24/05/1985,24/07/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,37,"4 Years, 4 Months",4,59344.64,1,0.93,0.51,0.96,1,1,0,1,0,63132.6,0
5742,15725036,Jideofor,Customer Servce Administrative Officer,09/12/2000,31/05/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"2 Years, 6 Months",2,32143.02,4,0.28,0.59,0.39,2,0,1,0,1,34194.7,0
5743,15632665,Yevseyev,Account Manager ,22/04/1999,22/01/2015,27/01/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,23,"5 Years, 0 Months",5,27962.71,1,0.28,0.64,0.86,7,1,1,0,1,32141.05,1
5744,15571476,Kelly,Sea Logistics Pricing Coordinator,04/03/1987,17/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,36,"5 Years, 1 Months",5,29553.12,4,1,0.95,0.68,1,0,0,0,0,32836.8,0
5745,15776850,Smith,IT-Support,06/01/1957,29/04/1990,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,66,"32 Years, 7 Months",32,23052.25,4,0.15,0.75,0.69,2,0,1,1,1,38420.41,0
5746,15623649,Ogle,Business Development Manager,26/06/1984,06/03/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,38,"2 Years, 9 Months",2,42466.91,4,0.27,0.44,0.38,2,1,1,1,1,48257.85,0
5747,15751131,Moss,Operations Specialist,23/04/2001,21/07/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,21,"4 Years, 4 Months",4,33850,3,0.25,0.55,0.6,1,0,1,1,1,36397.85,0
5748,15688128,Loggia,Technical Support Engineer,06/08/1973,14/04/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,49,"10  Years, 8 Months",10,54595.89,3,0.26,0.6,0.81,5,1,1,0,1,60662.1,0
5749,15678412,Nwankwo,Network Engineer,13/06/1960,10/11/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,62,"24 Years, 1 Months",24,58877.406,1,0.6,0.84,0.58,2,1,0,0,0,68462.1,0
5750,15770291,Allan,Software Engineer,05/11/1978,07/09/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,44,"9 Years, 3 Months",9,58453.37,4,0.28,0.49,0.65,2,1,0,0,0,69587.35,0
5751,15583392,Woronoff,Perishable Warehouse Specialist - Air Logistics,25/08/1972,01/05/2007,30/07/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,50,"9 Years, 2 Months",9,32998.93,1,0.26,0.75,0.71,6,0,0,1,1,35868.4,1
5752,15690731,Wolfe,Business Analyst,17/04/1985,24/10/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"6 Years, 1 Months",6,41695.08,2,0.5,0.35,0.81,1,1,1,1,1,46848.4,0
5753,15697948,Henderson,Gateway & Procurement Specialist - Air Logistics,27/04/1985,06/06/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"10 Years, 6 Months",10,28411.42,1,0.3,0.68,0.78,1,0,1,1,1,32656.8,0
5754,15608328,Sutherland,Account Manager ,30/09/1982,02/11/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,40,"6 Years, 1 Months",6,31206.97,3,0.27,0.52,0.53,1,1,0,0,0,33198.9,0
5755,15766378,Marsden,Perishable Customer Care Team Leader - Air Logistics,13/04/1963,08/12/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,59,"3  Years, 0 Months",3,31958.89,2,0.87,0.78,0.57,1,0,1,1,1,38046.3,0
5756,15600813,Hyde,Sales Operations Manager ,29/07/1982,28/12/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,40,"19  Years, 11 Months",19,62389.97,2,0.36,0.44,0.92,1,1,1,1,1,65673.65,0
5757,15706217,Kao,National Air Logistics Consol & Planning Manager,25/10/1981,18/11/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"10  Years, 1 Months",10,60877.01,3,0.29,0.18,0.86,2,1,1,1,1,71620.01,0
5758,15601417,T'ang,Sales Specialist-Air Logitics ,22/11/2003,16/07/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,19,"2 Years, 5 Months",2,34793.09,3,0.29,0.37,0.52,2,0,1,1,1,35503.15,0
5759,15610972,Crawford,Gateway & Procurement Team Leader- Air Logistics,20/09/1988,06/10/2018,18/05/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,34,"1 Years, 7 Months",1,36843.49,1,0.24,0.71,0.76,5,0,0,0,0,40487.35,1
5760,15674620,Dilibe,Internal Trainer,26/07/1988,01/04/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,34,"0 Years, 8 Months",0,36532.6,2,0.14,0.55,0.83,0,0,1,0,1,36532.6,0
5761,15785350,Austin,Customer Care Specialist-Key Accounts,11/02/1998,22/08/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,25,"10  Years, 3 Months",10,28068.79,3,0.96,0.98,0.78,2,0,0,1,0,33022.1,0
5762,15749119,Santiago,Business Development Manager,03/01/1974,25/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,49,"5 Years, 5 Months",5,44841.51,4,0.78,0.88,0.53,1,1,1,1,1,48740.77,0
5763,15756535,Chibugo,Software Engineer,07/11/1969,18/11/2007,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,53,"15 Years, 1 Months",15,68169.96,2,0.91,0.79,0.9,3,1,1,1,1,71757.85,0
5764,15700965,Toscano,Java Software Engineer ,03/06/1968,12/09/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,54,"4 Years, 3 Months",4,65213.65,4,0.71,0.96,0.66,0,1,1,1,1,65213.65,0
5765,15791851,Afanasyeva,IT System Engineer,21/06/1960,21/10/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,62,"12 Years, 1 Months",12,65084.46,4,0.14,0.3,0.55,3,1,1,1,1,67937.85,0
5766,15717156,Sokolov,Accountant,04/08/1999,08/05/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"5 Years, 7 Months",5,31269.78,2,0.18,0.59,0.9,1,1,1,1,1,34744.2,0
5767,15740846,Wei,Senior DevOps Engineer,04/03/1959,16/12/2006,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,64,"16 Years, 0 Months",16,59812.53,4,0.35,0.72,0.55,1,1,1,1,1,69549.45,0
5768,15573284,Olisanugo,Senior DevOps Engineer,24/02/1971,05/09/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,52,"4 Years, 3 Months",4,62612.51,4,0.53,0.59,0.87,2,1,0,0,0,69569.45,0
5769,15729083,Gorman,Material Handler ,25/12/2001,05/11/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,21,"9 Years, 1 Months",9,23483.02,2,0.47,0.93,0.68,2,0,1,0,1,26685.25,0
5770,15611612,Priestley,Apprentice,26/07/2001,10/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,21,"0 Years, 7 Months",0,23055.75,4,0.29,0.49,0.86,0,0,0,1,0,23055.75,0
5771,15694381,Lloyd,National Air Logistics Gateway Trade Lane Specialist,23/04/1955,15/08/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,67,"10 Years, 4 Months",10,27097.48,1,0.13,0.73,0.95,3,0,0,1,0,32258.9,0
5772,15651737,Salmond,Customer Care Specialist-Key Accounts,25/12/1972,20/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,50,"0 Years, 6 Months",0,34833.65,1,0.7,0.53,0.6,0,0,1,0,1,34833.65,0
5773,15663168,MacDonald,Software Engineer,22/06/1992,22/07/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,30,"8 Years, 4 Months",8,62884.39,4,0.08,0.77,0.83,3,1,0,1,0,68352.6,0
5774,15643426,Robertson,Sea Logiscitcs Customer Care Specialist ,03/11/1999,03/03/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,23,"5 Years, 9 Months",5,31987.91,1,0.89,0.45,0.62,2,0,0,0,0,35151.55,0
5775,15618245,Chukwumaobim,Software Engineer,07/09/1956,10/05/1987,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,66,"35 Years, 7 Months",35,38929.57,4,0.36,0.95,0.78,4,1,0,1,0,67119.95,0
5776,15717527,Ifeanacho,IT-Support,12/11/1963,12/10/2003,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,59,"19 Years, 2 Months",19,35249.52,1,0.97,0.86,0.69,2,0,0,1,0,38314.7,0
5777,15793478,Li Fonti,Java Software Engineer ,24/02/1974,11/08/2015,21/07/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,49,"3 Years, 11 Months",3,62533.15,1,0.25,0.59,0.58,6,1,0,1,1,67239.95,1
5778,15642248,Ko,Business Analyst,15/05/1988,31/08/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,34,"1  Years, 3 Months",1,46911.47,2,0.9,0.95,0.63,1,1,1,1,1,49380.49,0
5779,15640377,Goloubev,Project Manager,12/06/1980,14/01/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,42,"2 Years, 11 Months",2,40191.32,4,0.29,0.7,0.92,1,1,0,1,0,41011.55,0
5780,15723950,Kruglov,Perishable Operational Care Specialist - Air Logistics,05/06/1981,09/05/2016,07/04/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,41,"2 Years, 10 Months",2,30376.4,4,0.28,0.56,0.64,5,0,1,1,1,33751.55,1
5781,15590327,Liao,Business Analyst,13/10/1982,30/03/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,40,"29 Years, 8 Months",29,44901.31,3,0.2,0.5,0.92,1,1,0,1,0,47767.35,0
5782,15706199,White,National Air Logistics Pharma Compliance Specialist,15/11/1960,16/04/1999,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,62,"23 Years, 8 Months",23,30791.71,2,1,0.76,0.92,3,0,0,0,0,32074.7,0
5783,15671514,Sinclair,Project Coordinator,07/04/1959,12/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,63,"7 Years, 8 Months",7,30346.09,1,0.74,0.85,0.77,2,0,1,0,1,36126.3,0
5784,15727041,Fiorentini,Inventory Clerk,18/07/2002,23/03/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,20,"0 Years, 8 Months",0,27708.4,4,0.18,0.98,1,0,0,1,1,1,27708.4,0
5785,15738063,Shen,Trucking Specialist - Air Logistics,29/06/1996,09/05/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,26,"7 Years, 7 Months",7,33255.22,4,0.28,0.65,0.4,3,0,1,1,1,36544.2,0
5786,15711733,Rapuokwu,Customer Care Specialist-Key Accounts,22/02/1971,24/05/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,52,"8 Years, 6 Months",8,29696.28,2,0.39,0.44,0.97,3,0,1,0,1,34133.65,0
5787,15652320,Woronoff,BI Developer,04/07/1957,24/08/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,65,"31  Years, 3 Months",31,35668.78,3,0.98,0.55,0.97,2,1,0,0,0,62576.8,0
5788,15634180,Holden,National Air Logistics Pharma Compliance Specialist,16/09/1999,01/04/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"2 Years, 8 Months",2,34701.26,4,0.3,0.16,0.8,1,0,0,1,0,35409.45,0
5789,15694566,Roberts,Senior DevOps Engineer,16/11/1981,19/09/2017,07/02/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,41,"2 Years, 4 Months",2,66098.96,3,0.27,0.16,0.9,3,1,0,0,0,69577.85,1
5790,15726103,Tsou,National Perishable Air Logistics Development Manager Retail,11/04/1980,02/02/2021,07/05/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,42,"1  Years, 10 Months",1,32132.012,3,0.28,0.75,1,2,1,0,1,0,36513.65,1
5791,15646351,Somerville,Human Resoruces Coordinator,07/09/1999,08/11/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"4 Years, 1 Months",4,27994.73,4,0.29,0.59,0.57,2,0,0,1,0,31105.25,0
5792,15730044,Greco,Software Engineer,21/11/1989,29/08/2013,02/04/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,33,"8 Years, 7 Months",8,63748.34,2,0.08,0.48,0.87,6,1,1,0,1,66543.15,1
5793,15795186,Leonard,Trucking Team Leader- Air Logistics,13/03/1963,24/12/1987,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,60,"34 Years, 11 Months",34,37011.78,4,0.84,0.18,0.68,4,0,0,1,0,41124.2,0
5794,15784890,McKenzie,Revenue Care Specialist- Air Logistics,12/06/1983,14/04/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,39,"6 Years, 8 Months",6,40545.63,4,0.41,0.8,0.72,3,1,0,1,0,43133.65,0
5795,15694125,McElhone,Customer Brokerage Specialist,04/02/1987,17/01/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,36,"7 Years, 11 Months",7,34294.62,4,0.49,0.8,0.88,2,1,1,1,1,36796.8,0
5796,15565891,Dipietro,Transport Controller,21/10/1980,21/09/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,42,"5 Years, 2 Months",5,24486.96,1,0.44,0.15,0.52,1,0,0,1,0,25775.75,0
5797,15674254,Kerr,National Perishable Air Logistics Development Manager Retail,23/11/1981,23/06/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,41,"4 Years, 5 Months",4,32823.03,3,0.41,0.62,0.86,1,1,1,1,1,37298.9,0
5798,15775206,Hunter,Warehouse Shift Team Leader- Air Logistics,02/11/1985,17/10/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"9 Years, 2 Months",9,36828.44,4,0.22,0.21,0.99,3,0,0,0,0,41850.5,0
5799,15797627,Niehaus,Project Manager,17/04/1963,26/12/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,59,"36 Years, 11 Months",36,36586.21,3,0.58,0.9,0.82,4,1,1,0,1,42542.1,0
5800,15649853,Craig,Transport Controller,18/09/1985,04/10/2003,27/03/2021,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,37,"17 Years, 5 Months",17,26481.47,1,0.6,0.51,1,6,0,1,1,1,28474.7,1
5801,15610379,Barclay-Harvey,Finance Analyst,15/09/1982,19/01/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,40,"8 Years, 10 Months",8,45548.51,4,0.88,0.99,0.9,1,1,1,1,1,50609.45,0
5802,15659800,Teng,Account Manager ,27/02/1980,06/04/2016,01/05/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,43,"0 Years, 0 Months",0,28398.04,1,0.23,0.71,0.49,2,1,1,0,1,32270.5,1
5803,15716236,Milani,Perishable Customer Care Team Leader - Air Logistics,18/12/1975,20/06/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,47,"8 Years, 5 Months",8,36024.02,3,0.76,0.89,0.93,1,0,0,1,0,41888.4,0
5804,15672053,Mistry,Pricing Analyst,20/12/1982,06/09/1990,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,40,"32  Years, 3 Months",32,49892.69,3,0.38,0.74,0.67,1,1,0,0,0,51971.55,0
5805,15663933,Jamieson,Warehouse Quality Control Specialist - Air Logistics,20/10/1983,23/06/2021,04/01/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,39,"1  Years, 5 Months",1,22638.16,4,0.54,0.84,0.85,4,0,0,1,0,24083.15,1
5806,15814236,Kay,Java Software Engineer ,03/03/1985,15/05/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,38,"2  Years, 7 Months",2,59283.45,3,0.27,0.4,0.64,2,1,1,1,0,65870.5,0
5807,15583597,Ikedinachukwu,Perishable Manager - Air Logistics,11/03/1974,17/04/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,49,"9 Years, 8 Months",9,56775.9,1,0.35,1,0.71,3,1,1,1,0,69238.9,0
5808,15607395,Holt,Perishable Customer Care Team Leader - Air Logistics,28/12/1998,23/03/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,24,"4 Years, 8 Months",4,37603.88,1,0.29,0.48,0.51,3,0,0,1,0,42251.55,0
5809,15694556,Nkemakolam,Internal Trainer,04/12/1962,26/03/1995,13/04/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,60,"27  Years, 8 Months",27,33471.47,1,0.5,0.99,0.6,6,0,0,1,0,34938.9,1
5810,15744109,Hartung,Finance Analyst,19/05/1979,08/11/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"3 Years, 1 Months",3,49259.66,2,0.96,0.73,0.81,1,1,1,1,1,50783.15,0
5811,15800688,Ch'en,Apprentice,30/06/2002,03/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,20,"0 Years, 8 Months",0,22725.25,2,0.87,0.84,0.91,0,0,0,1,0,22725.25,0
5812,15810878,Baker,Inventory Clerk,13/08/2003,15/01/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,19,"1  Years, 11 Months",1,22837.95,1,0.51,0.55,0.7,1,0,1,0,1,24039.95,0
5813,15587835,Osinachi,Accountant,11/03/1964,16/11/2006,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,59,"16 Years, 1 Months",16,29292.12,3,0.53,0.44,0.99,4,1,1,0,1,35722.1,0
5814,15763515,Shih,Project Coordinator,10/04/1986,17/06/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,36,"9 Years, 6 Months",9,27414.03,4,0.27,0.95,0.67,1,0,0,1,0,32635.75,0
5815,15725882,Feng,Customer Brokerage Specialist,23/08/1960,03/11/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,62,"7 Years, 1 Months",7,31658.55,1,0.26,0.76,0.65,2,1,1,1,1,33968.4,0
5816,15788022,Sternberg,Accountant,01/12/1959,17/10/1995,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,63,"27  Years, 2 Months",27,29713.87,4,0.21,0.94,0.7,4,1,1,0,1,35373.65,0
5817,15663917,Adams,Warehouse Shift Manager - Air Logistics,15/12/1982,29/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,40,"3 Years, 1 Months",3,58971.77,3,0.29,0.85,0.5,2,1,1,0,1,63410.5,0
5818,15656865,Gray,Inventory Clerk,24/09/2004,01/11/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,18,"2 Years, 1 Months",2,25067.32,1,0.27,0.57,0.62,1,0,1,0,1,25578.9,0
5819,15667971,Shepherd,National Perishable Air Logistics Development Manager Retail,09/03/1996,04/01/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,26,"9 Years, 11 Months",9,31994.91,4,0.09,0.67,0.49,3,1,1,1,1,36357.85,0
5820,15800366,Walton,Software Engineer,12/07/1983,30/09/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,39,"10  Years, 2 Months",10,64787.67,3,0.67,0.7,0.67,1,1,1,1,1,71986.3,0
5821,15717231,Yang,Business Development Executive,25/05/1981,22/04/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,41,"5 Years, 7 Months",5,38921.08,2,0.42,0.67,0.55,1,0,0,0,0,43731.55,0
5822,15643188,Barnett,Accounting Coordinator,10/09/1979,27/03/2006,08/05/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,43,"8 Years, 1 Months",8,31380.63,2,0.55,0.72,0.84,3,1,0,1,0,32021.05,1
5823,15671351,Romani,Business Development Executive,11/09/1981,27/01/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"5 Years, 10 Months",5,38510.51,1,0.29,0.71,0.53,1,0,0,1,0,42789.45,0
5824,15573628,Greene,Java Software Engineer ,28/10/1985,31/03/2013,06/04/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,37,"3 Years, 0 Months",3,56048.96,3,0.21,0.51,0.8,6,1,0,1,0,65939.95,1
5825,15698953,Hart,Account Manager ,01/09/1985,25/02/2006,14/01/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,37,"8 Years, 10 Months",8,34102.22,2,0.35,0.46,0.65,4,1,1,1,1,35523.15,1
