RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
5826,15753888,Johnston,Perishable Operational Care Specialist - Air Logistics,21/09/1996,30/09/2009,09/12/2015,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,26,"6 Years, 2 Months",6,32227.33,2,0.26,0.52,0.83,5,0,1,1,1,33640.22,1
5827,15737961,Miller,Road Logistics Sales Representative,17/03/2002,27/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,20,"1  Years, 9 Months",1,31159.95,4,0.48,0.21,0.9,0,0,1,1,1,31159.95,0
5828,15801701,Robson,National Air Logistics Gateway Trade Lane Specialist,28/05/1982,05/08/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"2 Years, 4 Months",2,34933.37,3,0.23,0.43,0.93,2,0,1,1,1,35646.3,0
5829,15684419,Wallace,Cloud Service Analyst,09/01/1958,30/05/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,65,"37 Years, 6 Months",37,39236.19,2,0.14,0.91,0.62,5,1,0,1,0,65393.65,0
5830,15794266,Cross,Technical Support Engineer,27/09/1971,28/05/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,51,"10 Years, 6 Months",10,50249.68,3,0.42,0.74,0.85,4,1,0,1,0,59821.05,0
5831,15810711,Marcum,National Air Logistics Pharma Compliance Specialist,01/01/1980,04/02/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,43,"8 Years, 10 Months",8,28599.04,4,0.29,0.34,0.81,2,0,1,1,1,33254.7,0
5832,15771270,North,Accounting Coordinator,30/01/1976,31/12/2018,05/12/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,47,"1 Years, 11 Months",1,30076.91,3,0.29,0.28,0.46,5,1,1,1,1,33051.55,1
5833,15607786,Mao,Regional Air logistics Trainer Specialist,13/01/1998,06/01/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,25,"5 Years, 11 Months",5,32781.98,4,0.94,0.7,0.79,3,0,1,0,1,34507.35,0
5834,15624519,Calabrese,Recruiter,21/12/1955,15/12/2004,27/05/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,67,"16 Years, 5 Months",16,32280.83,2,0.48,0.53,0.59,5,0,0,1,0,41923.15,1
5835,15799910,Martin,National Perishable Air Logistics Development Manager Seafood,12/08/1985,10/10/1983,23/02/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,37,"30 Years, 4 Months",30,32359.76,3,0.45,0.39,0.51,6,1,0,1,0,35173.65,1
5836,15602479,Fleming,Account Manager ,25/07/1971,18/12/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,51,"3 Years, 0 Months",3,32193.49,2,0.27,0.96,0.59,1,1,1,1,0,32850.5,0
5837,15617419,Roberts,Perishable Customer Care Team Leader - Air Logistics,09/07/2000,27/09/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,22,"10  Years, 2 Months",10,33111.06,3,0.17,0.74,0.53,4,0,1,1,0,40877.85,0
5838,15657603,Finch,Perishable Warehouse Specialist - Air Logistics,25/05/1968,07/03/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,54,"25 Years, 9 Months",25,33434.73,4,0.86,0.79,0.86,3,0,0,1,0,36342.1,0
5839,15570379,Whitelegge,Customer Servce Administrative Officer,22/09/1959,09/10/1983,14/02/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,63,"36 Years, 4 Months",36,30090.42,1,0.19,0.61,0.47,6,0,0,0,1,31021.05,1
5840,15772996,Rooke,Human Resoruces Coordinator,12/04/1974,17/12/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,48,"3 Years, 0 Months",3,33735.47,4,0.56,0.36,0.4,1,0,1,1,0,36274.7,0
5841,15729574,Lu,Regional Air logistics Trainer Specialist,05/04/1985,18/11/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"3 Years, 1 Months",3,30102.75,2,0.49,0.15,0.91,2,0,1,1,1,32024.2,0
5842,15737267,Marcelo,National Service Excellence Specialist- Air Logistics,18/08/1959,15/07/1993,17/12/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,63,"29  Years, 5 Months",29,28514.36,3,0.4,0.61,0.5,6,0,0,1,0,33546.3,1
5843,15799128,Matthews,National Perishable Air Logistics Development Manager Seafood,17/03/1964,24/09/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,58,"7 Years, 2 Months",7,31377.98,3,0.13,0.59,0.94,3,1,1,0,1,33029.45,0
5844,15813327,Romani,Finance Analyst,27/08/1982,13/05/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"10  Years, 7 Months",10,42562.31,1,0.1,0.58,0.77,2,1,1,1,1,51905.25,0
5845,15711921,Scott,Forklift Operator,25/10/2003,29/10/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,19,"0 Years, 1 Months",0,28870.5,2,0.39,0.49,0.92,0,0,1,1,1,28870.5,0
5846,15654300,Mao,Gateway & Procurement Specialist - Air Logistics,25/05/1984,02/09/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"0 Years, 3 Months",0,36963.15,4,0.76,0.92,0.96,0,0,1,0,1,36963.15,0
5847,15569945,Horsley,Customer Care Specialist-Key Accounts,11/11/1992,06/03/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,30,"7 Years, 9 Months",7,29847.09,4,0.28,0.72,0.92,1,0,0,1,0,32093.65,0
5848,15569666,Goddard,Sea Logistics Pricing Coordinator,20/05/1994,06/05/2016,17/08/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,28,"5 Years, 3 Months",5,32028.24,2,0.36,0.39,0.85,6,0,0,0,0,34072.6,1
5849,15681887,Eskridge,Sales Operations Manager ,03/12/1989,03/10/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,33,"6 Years, 2 Months",6,63485.58,4,0.23,0.6,0.57,1,1,1,1,1,67537.85,0
5850,15608873,Smith,Account Manager ,27/01/1994,04/08/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,29,"10  Years, 4 Months",10,26675.36,3,0.89,0.21,0.4,5,1,0,0,0,33344.2,0
5851,15762091,Simpson,Internal Trainer,23/08/1971,21/12/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,51,"0 Years, 11 Months",0,32882.1,4,0.76,0.83,0.75,0,0,1,1,0,32882.1,0
5852,15722053,Oguejiofor,BI Developer,18/07/1984,10/12/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"6 Years, 0 Months",6,55354.77,4,0.45,0.71,0.95,1,1,1,0,1,62903.15,0
5853,15782100,Holloway,Sales Specialist-Air Logitics ,27/09/2003,24/04/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,19,"2 Years, 7 Months",2,32839.74,4,0.44,0.94,0.46,11,0,1,0,1,35311.55,0
5854,15765300,L?,Human Resoruces Coordinator,19/04/1960,11/08/2014,14/06/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,62,"0 Years, 10 Months",0,28699.088,3,0.3,0.59,0.99,2,0,0,1,0,32612.6,1
5855,15743570,Feng,Trucking Team Leader- Air Logistics,28/11/1990,07/07/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,32,"8 Years, 5 Months",8,34471.51,2,0.56,0.59,0.59,1,0,1,1,1,40083.15,0
5856,15608541,Claiborne,Sea Logiscitcs Customer Care Specialist ,20/11/1992,29/04/2016,17/06/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,30,"0 Years, 1 Months",0,30530.41,1,0.11,0.41,0.68,5,0,0,1,0,34693.65,1
5857,15750671,Egobudike,National Air Logistics Transport & QSHE Manager,12/05/1964,28/10/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,58,"22 Years, 1 Months",22,59956.69,3,0.85,0.64,0.7,2,1,0,1,0,68132.6,0
5858,15813659,Folliero,Accountant,02/10/1981,08/09/2021,04/09/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,41,"1  Years, 3 Months",1,34168.98,4,0.15,0.54,0.5,3,1,0,1,0,35967.35,1
5859,15757867,Bray,National Perishable Air Logistics Development Manager Seafood,20/04/1980,14/03/2017,12/06/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,42,"0 Years, 2 Months",0,31618.84,1,0.43,0.42,0.63,5,1,0,1,0,35930.5,1
5860,15652914,Ibrahimov,National Air Logistics Pharma Compliance Specialist,21/10/1961,21/11/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,61,"8 Years, 0 Months",8,31866.99,2,0.44,0.7,0.79,1,0,1,0,1,33901.05,0
5861,15723818,Carpenter,Trucking Specialist - Air Logistics,12/11/2000,07/08/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,22,"10 Years, 4 Months",10,26933.93,4,0.3,0.9,0.62,1,0,0,1,0,32064.2,0
5862,15713819,Walsh,Senior DevOps Engineer,08/07/1986,14/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,36,"6 Years, 9 Months",6,65680.24,3,0.69,0.14,0.74,1,1,1,1,1,69872.6,0
5863,15656484,Woods,National Air Logistics Consol & Planning Manager,13/10/1977,12/01/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,45,"7 Years, 11 Months",7,66595.4,3,0.22,0.33,0.69,1,1,1,1,1,72386.3,0
5864,15778515,Wu,Inventory Clerk,03/12/2001,31/08/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,21,"5 Years, 3 Months",5,24141.8,3,0.26,0.73,0.53,1,0,0,0,0,26529.45,0
5865,15803840,Forbes,Recruiter,30/07/1982,10/06/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,40,"6 Years, 6 Months",6,37185.77,3,0.66,0.8,0.87,2,0,0,0,0,39898.9,0
5866,15735339,Lynch,IT System Engineer,17/05/1972,25/02/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,50,"3 Years, 9 Months",3,63863.73,4,0.28,0.17,0.91,3,1,0,1,0,65838.9,0
5867,15600392,Amaechi,Perishable Customer Care Team Leader - Air Logistics,12/12/1981,27/06/2018,14/11/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,41,"2 Years, 4 Months",2,36274.13,2,0.29,0.34,0.91,6,0,1,0,1,39428.4,1
5868,15625740,Enriquez,Area Sales Manager,10/01/1970,07/12/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,53,"34 Years, 0 Months",34,59703.66,1,0.89,0.61,0.9,2,1,1,1,1,60922.1,0
5869,15663817,Y?an,Gateway & Procurement Team Leader- Air Logistics,01/10/1985,30/11/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"7 Years, 0 Months",7,34353.02,1,0.91,0.18,0.95,1,0,1,1,1,38598.9,0
5870,15734461,Brooks,Gateway & Procurement Team Leader- Air Logistics,14/09/1971,20/06/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,51,"2 Years, 5 Months",2,36545.27,4,0.26,0.72,0.94,1,0,1,0,1,41062.1,0
5871,15780142,Wang,Customer Brokerage Specialist,19/04/1982,23/03/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,40,"2 Years, 8 Months",2,34808.52,4,0.96,0.32,0.79,1,1,0,1,0,35518.9,0
5872,15709920,Burke,Regional Air logistics Trainer Specialist,26/09/1980,01/11/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"6 Years, 1 Months",6,32446.78,1,0.12,0.85,0.81,1,0,0,0,0,34517.85,0
5873,15684248,Meng,Technical Support Engineer,03/03/1962,06/10/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,61,"12  Years, 2 Months",12,50196.05,2,0.52,0.85,0.74,2,1,1,0,1,61214.7,0
5874,15643158,Chiganu,Sea Logiscitcs Customer Care Specialist ,18/09/1980,17/02/2014,29/10/2015,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,42,"1 Years, 8 Months",1,28386.91,3,0.6,0.49,0.81,5,0,0,1,0,32257.85,1
5875,15693902,Hunt,Senior DevOps Engineer,21/11/1992,24/10/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,30,"5 Years, 1 Months",5,64780.98,3,0.21,0.36,0.82,3,1,1,1,1,68190.5,0
5876,15578307,Lucchese,Gateway & Procurement Team Leader- Air Logistics,13/04/1985,29/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"6 Years, 1 Months",6,34185.43,1,0.87,0.8,0.99,2,0,1,1,1,39750.5,0
5877,15585379,Humphries,Inside Sales Executive/ Account Manager,18/03/1999,19/05/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,23,"5 Years, 6 Months",5,32729.67,2,0.28,0.55,0.9,2,1,0,1,0,36366.3,0
5878,15758510,Frolova,Inventory Clerk,29/05/2003,09/07/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,19,"0 Years, 5 Months",0,26781.05,3,0.28,0.69,0.56,0,0,0,0,0,26781.05,0
5879,15692918,Hsing,Java Software Engineer ,26/07/1961,18/03/1990,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,61,"32 Years, 9 Months",32,61529.82,3,0.47,0.71,0.61,2,1,1,1,1,71546.3,0
5880,15705301,Parkes,Gateway & Procurement Specialist - Air Logistics,25/03/1988,08/11/2001,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,34,"21  Years, 1 Months",21,25044.77,4,0.96,0.74,0.56,11,0,1,1,1,32953.65,0
5881,15718231,Gregory,Warehouse Quality Control Specialist - Air Logistics,26/01/1992,18/07/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,31,"5 Years, 5 Months",5,22957.28,4,0.28,0.76,0.89,5,0,1,1,1,25794.7,0
5882,15567991,Obiuto,Trucking Specialist - Air Logistics,22/09/1969,15/08/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,53,"3 Years, 4 Months",3,33305,4,0.91,0.81,0.62,2,0,1,0,1,36598.9,0
5883,15772650,Longo,Recruiter,26/12/1979,02/12/2014,15/02/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,43,"3 Years, 2 Months",3,33791.64,3,0.27,0.59,1,4,0,1,0,1,39292.6,1
5884,15574795,Lombardo,Account Manager ,07/08/1981,20/11/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"3 Years, 0 Months",3,29014.07,4,0.47,0.97,0.69,1,1,1,1,1,32237.85,0
5885,15706036,Lombardo,Sea Logiscitcs Customer Care Specialist ,17/12/2000,15/10/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"0 Years, 2 Months",0,36921.05,4,0.29,0.98,0.74,0,0,1,1,1,36921.05,0
5886,15723856,Gonzalez,Sea Logistics Pricing Coordinator,29/04/1992,15/03/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,30,"7 Years, 9 Months",7,29078.64,2,0.1,0.96,0.87,3,0,1,1,1,31267.35,0
5887,15812920,Nwabugwu,Perishable Customer Care Team Leader - Air Logistics,10/11/1968,13/06/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,54,"6 Years, 6 Months",6,34061.71,2,0.39,0.82,0.63,3,0,1,0,1,40072.6,0
5888,15691287,Ford,Project Coordinator,09/07/1982,02/10/2004,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,40,"18 Years, 2 Months",18,29669.49,1,0.26,0.97,0.93,3,0,0,1,0,32249.45,0
5889,15804797,Gilleland,Recruiter,23/11/1959,27/06/1996,31/03/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,63,"26  Years, 5 Months",26,35244.16,1,0.43,0.37,0.51,6,0,1,1,1,39160.18,1
5890,15708650,Fullwood,National Perishable Air Logistics Development Manager Seafood,13/10/1961,02/07/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,61,"11 Years, 5 Months",11,29743.96,3,0.18,0.14,0.52,2,1,1,0,1,33799.95,0
5891,15712777,Kao,Inventory Clerk,26/04/2002,27/03/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,20,"5 Years, 8 Months",5,22066.66,2,0.27,0.3,0.67,1,0,0,1,0,25075.75,0
5892,15786469,Montalvo,National Air Logistics Gateway Trade Lane Specialist,17/11/1958,06/04/1992,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,64,"30 Years, 8 Months",30,23903.15,3,0.3,0.74,0.89,3,0,0,1,0,34147.35,0
5893,15669219,Wilson,Warehouse Shift Manager - Air Logistics,08/06/1982,27/05/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"3 Years, 6 Months",3,56454.08,1,0.9,0.85,0.48,2,1,0,1,0,63431.55,0
5894,15641004,Doyne,Analyst Programmer ,14/10/1963,21/03/1999,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,59,"23 Years, 8 Months",23,55609.6,3,0.12,0.69,0.65,1,1,1,0,1,61109.45,0
5895,15648067,Onwuamaeze,National Perishable Air Logistics Development Manager Seafood,07/03/1984,20/06/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,39,"6 Years, 5 Months",6,34047.09,3,0.29,0.6,0.95,2,1,0,1,0,36220.31,0
5896,15704014,K'ung,Human Resoruces Coordinator,17/12/1985,27/02/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"8  Years, 9 Months",8,33639.28,3,0.49,0.53,0.85,3,0,0,1,0,36093.65,0
5897,15645136,O'Donnell,Apprentice,12/03/2002,22/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,20,"0 Years, 5 Months",0,22389.45,2,0.08,0.94,0.88,0,0,0,1,0,22389.45,0
5898,15709604,McMillan,Perishable Customer Care Team Leader - Air Logistics,14/06/1977,04/12/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,45,"1  Years, 0 Months",1,40591.55,3,0.27,0.57,0.63,0,0,0,1,0,40591.55,0
5899,15713637,Chinedum,Business Analyst,27/02/1975,06/02/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,48,"6 Years, 10 Months",6,48223.97,4,0.36,0.2,0.73,1,1,0,1,0,51302.1,0
5900,15793901,Capon,IT-Support,02/06/1971,23/02/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,51,"6 Years, 9 Months",6,35659.53,1,0.18,0.82,0.92,2,0,0,0,0,39186.3,0
5901,15569759,Rawling,Internal Trainer,02/11/1985,11/06/1990,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"32 Years, 6 Months",32,35910.29,4,0.74,0.62,0.92,2,0,0,1,0,36643.15,0
5902,15712930,Duncan,Air Logistics Support Manager,08/06/1989,16/02/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,33,"3 Years, 10 Months",3,62047.62,2,0.3,0.88,0.59,2,1,0,0,0,68184.2,0
5903,15586504,Trevisani,Road Logistics Sales Representative,04/05/2002,22/10/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,20,"10  Years, 1 Months",10,29166.16,3,0.19,0.82,0.62,1,0,0,1,0,35139.95,0
5904,15677317,Ankudinova,Business Development Manager,22/02/1987,29/01/1990,16/04/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,36,"32  Years, 10 Months",32,48383.95,2,0.28,0.62,0.91,4,1,1,1,1,50399.95,1
5905,15664270,Balsillie,Customer Servce Administrative Officer,27/12/1956,22/07/1995,08/12/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,66,"25 Years, 4 Months",25,21038.69,2,0.51,0.47,0.48,4,0,0,1,1,31876.8,1
5906,15731519,Kerr,Sea Logistics Pricing Coordinator,19/03/1980,22/09/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"5 Years, 2 Months",5,30704.65,3,0.26,0.91,0.66,1,0,0,1,0,33015.75,0
5907,15745623,Worsnop,Project Coordinator,22/06/1991,11/06/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,31,"0 Years, 6 Months",0,33840.32,2,0.29,0.7,0.96,0,0,0,0,0,33840.32,0
5908,15813862,Yevseyev,Data Engineer,09/04/1957,20/09/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,65,"4 Years, 2 Months",4,65119.95,3,0.29,0.84,0.9,1,1,1,1,1,71560.38,0
5909,15641934,Manna,Perishable Warehouse Specialist - Air Logistics,12/01/1991,25/12/2014,19/11/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,32,"7 Years, 10 Months",7,34235.72,2,0.38,0.35,0.57,4,0,0,1,0,36812.6,1
5910,15713043,Siciliani,Customer Care Specialist-Key Accounts,26/11/1981,15/07/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"10  Years, 5 Months",10,29443.07,3,0.29,0.28,0.83,5,0,1,1,1,34638.9,0
5911,15700749,Powell,Technical Support Engineer,28/04/1978,02/06/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,44,"0 Years, 6 Months",0,60861.05,1,0.1,0.37,0.37,0,1,1,1,1,60861.05,0
5912,15697567,Bazarova,Transport Controller,22/11/2001,19/09/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,21,"10  Years, 2 Months",10,21685.71,2,0.27,0.75,0.5,2,0,1,1,1,25512.6,0
5913,15715414,White,Project Coordinator,07/04/1975,28/08/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,47,"3 Years, 3 Months",3,31769.99,1,0.18,0.34,0.6,1,0,0,0,0,34532.6,0
5914,15639530,Buda,Accounting Coordinator,08/02/1990,15/03/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,33,"10  Years, 9 Months",10,28897.36,2,0.29,0.55,0.5,2,1,1,1,1,35675.75,0
5915,15726058,Cattaneo,Customer Servce Administrative Officer,06/04/1961,21/01/2008,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,61,"14 Years, 10 Months",14,30315.37,3,0.68,0.97,0.92,2,0,1,0,1,34845.25,0
5916,15725665,Lo,Inside Sales Executive/ Account Manager,21/02/1981,04/01/2009,05/07/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,42,"10 Years, 6 Months",10,32700.04,3,0.26,0.45,0.57,5,1,0,1,1,34133.65,1
5917,15698872,Brown,Account Manager ,12/01/1995,09/03/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"9 Years, 9 Months",9,30076.54,4,0.91,0.48,0.63,1,1,0,0,0,36236.8,0
5918,15812184,Rose,Gateway & Procurement Specialist - Air Logistics,06/06/1998,08/10/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,24,"6 Years, 2 Months",6,31615.41,4,0.2,0.53,0.71,1,0,0,1,0,36762.1,0
5919,15742609,Lombardo,Data Analyst,13/05/1983,27/11/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,39,"6 Years, 0 Months",6,46123.56,4,0.27,0.84,0.67,1,1,1,0,1,51248.4,0
5920,15815043,McMillan,National Service Excellence Specialist- Air Logistics,17/10/1981,15/07/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,41,"9 Years, 5 Months",9,30775.08,4,0.24,0.31,0.69,1,0,0,1,0,35373.65,0
5921,15640648,Howe,Project Coordinator,29/07/1982,04/11/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"3 Years, 1 Months",3,33865.25,3,0.22,0.81,0.62,0,0,1,0,1,33865.25,0
5922,15627203,Hsu,Gateway & Procurement Team Leader- Air Logistics,12/12/1989,23/08/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"7 Years, 3 Months",7,40629.24,3,0.23,0.78,0.95,3,0,1,1,1,43687.35,0
5923,15786196,Han,National Perishable Air Logistics Development Manager Seafood,18/10/1998,02/10/2012,29/11/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,24,"10  Years, 2 Months",10,31410.6,2,0.18,0.64,0.68,4,1,0,1,1,36953.65,1
5924,15612095,Calabrese,Account Manager ,14/05/1996,04/02/2016,25/01/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,26,"1 Years, 11 Months",1,31630.9,4,0.27,0.41,0.77,5,1,0,1,1,35944.2,1
5925,15674368,Riley,Inside Sales Executive/ Account Manager,09/04/1969,19/12/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,53,"10 Years, 11 Months",10,31277.81,2,0.1,0.74,0.81,3,1,1,0,1,32581.05,0
5926,15783477,Biryukov,Project Manager,19/02/1969,19/12/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,54,"25 Years, 11 Months",25,35724.26,3,0.68,0.89,0.86,1,1,1,0,1,40595.75,0
5927,15757559,Broadhurst,Customer Brokerage Specialist,13/02/1962,12/04/2012,20/06/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,61,"6 Years, 2 Months",6,30243.02,2,0.2,0.26,0.43,6,1,0,1,1,35166.3,1
5928,15591036,Genovesi,Stock Investigator & Analyst,18/07/1987,02/03/1999,02/08/2014,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,Low,Female,35,"23  Years, 9 Months",23,37917.23,3,0.35,0.41,0.39,5,1,0,0,0,49243.15,1
