RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
5929,15761241,Hsieh,Software Engineer,14/03/1961,24/03/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,62,"34 Years, 8 Months",34,66552.19,3,0.29,0.84,0.74,1,1,1,1,0,68610.5,0
5930,15695078,Kemp,Sales Account Manager,02/02/1976,17/06/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,47,"6 Years, 6 Months",6,33505.21,3,0.2,0.52,0.8,1,1,1,1,1,37646.3,0
5931,15645744,Chukwudi,Accountant,01/02/2001,17/09/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"7 Years, 3 Months",7,31921.94,3,0.44,0.65,0.95,3,1,1,0,1,35867.35,0
5932,15566988,Iqbal,Finance Analyst,17/09/1986,25/05/2017,05/10/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,36,"4 Years, 4 Months",4,45459.59,3,0.29,0.66,0.56,6,1,0,1,0,49412.6,1
5933,15749300,Teng,Warehouse Quality Control Specialist - Air Logistics,14/10/1981,15/06/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,41,"5 Years, 6 Months",5,21815.64,4,0.27,0.86,0.63,1,0,1,1,1,24790.5,0
5934,15594340,Tao,Technical Support Engineer,07/01/1989,11/03/2012,15/11/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,34,"10  Years, 9 Months",10,50280.6,3,0.46,0.48,0.9,3,1,0,1,0,59153.65,1
5935,15607065,Chinedum,Gateway & Procurement Team Leader- Air Logistics,22/05/1975,01/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,47,"3 Years, 2 Months",3,40822.07,1,0.26,0.84,0.6,2,0,0,0,0,43894.7,0
5936,15778089,Stevenson,Trucking Team Leader- Air Logistics,02/07/1985,17/03/1988,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"34 Years, 9 Months",34,35252.73,4,0.66,0.87,0.57,4,0,0,0,0,40991.55,0
5937,15773723,Duncan,Air Export Operations Manager,15/11/1971,21/05/2008,07/08/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,51,"6 Years, 2 Months",6,62947.34,2,0.15,0.57,0.54,6,1,1,1,1,70727.35,1
5938,15697035,Garrett,Business Development Executive,20/12/1985,16/12/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,37,"22 Years, 0 Months",22,36354.87,1,0.15,0.68,0.5,1,0,0,0,0,43801.05,0
5939,15679668,Yao,Aerospace International Logistics Specialist,17/03/1960,18/07/1985,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,62,"37 Years, 5 Months",37,34836.9,2,0.37,1,0.59,2,0,1,0,1,36364.2,0
5940,15709861,He,Sales Account Manager,20/01/1994,26/11/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,29,"6 Years, 0 Months",6,29739.34,2,0.9,0.86,0.74,2,1,1,1,1,33794.7,0
5941,15791958,Mazzi,Recruiter,11/06/1982,12/01/2012,07/10/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,40,"10  Years, 11 Months",10,35165.93,2,0.28,0.7,0.99,5,0,1,1,1,41864.2,1
5942,15791030,Edwards,Customer Brokerage Specialist,24/04/1985,10/05/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"3 Years, 7 Months",3,29642.18,3,0.28,0.28,0.7,1,1,0,1,0,32935.75,0
5943,15695339,Lucchesi,Sales Account Manager,15/11/1991,05/06/2016,27/07/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,31,"3 Years, 1 Months",3,29688.05,3,0.27,0.47,0.9,6,1,0,1,0,34124.2,1
5944,15658813,Siciliani,Human Resoruces Coordinator,23/01/1990,25/01/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,33,"7 Years, 10 Months",7,28398.29,2,0.11,0.68,0.92,1,0,1,1,0,31553.65,0
5945,15715709,Shih,Project Coordinator,28/06/1972,09/01/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,50,"3 Years, 11 Months",3,28511.82,4,0.79,0.45,0.6,1,0,1,0,1,32035.75,0
5946,15722533,Logue,Aerospace International Logistics Specialist,20/07/1984,06/06/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,38,"7 Years, 6 Months",7,28056.59,1,0.09,0.37,0.74,3,0,1,0,1,33400.7,0
5947,15683118,Rechner,Accountant,29/08/1957,07/09/1998,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,65,"24 Years, 3 Months",24,24926.11,2,0.65,0.98,0.84,5,1,0,1,0,37203.15,0
5948,15672798,O'Brien,Warehouse Quality Control Specialist - Air Logistics,31/08/1971,23/08/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,51,"5 Years, 3 Months",5,24131,2,0.28,0.67,0.57,2,0,1,1,1,25401.05,0
5949,15680112,Stewart,National Perishable Air Logistics Development Manager Seafood,17/11/1998,23/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,24,"10  Years, 1 Months",10,30049.56,4,0.27,0.74,0.83,3,1,0,1,0,33388.4,0
5950,15714575,Batt,Business Development Manager,07/04/1987,06/08/2016,04/01/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,35,"0 Years, 4 Months",0,45822.04,3,0.4,0.48,0.46,5,1,1,0,1,52070.5,1
5951,15806808,Hope,Perishable Customer Care Team Leader - Air Logistics,01/11/2000,21/06/2021,12/10/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,22,"1  Years, 5 Months",1,35411.66,1,0.3,0.22,0.63,5,0,0,1,0,40240.52,1
5952,15590637,Ahmed,Accounts Payable,30/06/1994,23/03/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"4 Years, 8 Months",4,34841.34,4,0.51,0.14,0.79,2,1,1,0,1,37065.25,0
5953,15657535,Pearson,Sea Logiscitcs Customer Care Specialist ,24/10/1985,01/11/1986,10/12/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,37,"35 Years, 1 Months",35,30537.12,3,0.56,0.47,0.92,6,0,1,1,1,32486.3,1
5954,15696141,Kruglov,Perishable Operational Care Specialist - Air Logistics,04/06/1971,11/01/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,51,"6 Years, 11 Months",6,29361.38,4,0.45,0.83,0.54,2,0,0,1,0,32265.25,0
5955,15811947,Gordon,Gateway & Procurement Specialist - Air Logistics,02/02/1998,31/10/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,25,"8 Years, 1 Months",8,33667.12,4,0.29,0.94,0.79,3,0,1,0,0,36594.7,0
5956,15649024,Trujillo,Internal Trainer,26/10/1985,17/09/1985,30/12/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,37,"31 Years, 3 Months",31,33503.48,3,0.16,0.7,0.98,5,0,1,1,1,36025.25,1
5957,15594928,Pagnotto,Apprentice,22/06/2004,10/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,18,"0 Years, 2 Months",0,21047.35,4,0.74,0.74,0.86,0,0,0,1,0,21047.35,0
5958,15765532,Horton,Stock Investigator & Analyst,31/03/1969,27/01/2006,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,53,"16 Years, 10 Months",16,45609.1,4,0.26,0.83,0.85,3,1,1,1,0,48936.8,0
5959,15741719,DeRose,Senior DevOps Engineer,02/04/1989,15/07/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,33,"4  Years, 5 Months",4,66360.97,2,0.52,0.97,0.61,1,1,1,0,1,69853.65,0
5960,15665629,Chiang,Transport Controller,06/08/1981,29/07/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,41,"7 Years, 4 Months",7,26180.2,4,0.82,0.61,0.71,1,0,0,1,0,28769.45,0
5961,15728917,Gill,National Air Logistics Consol & Planning Manager,24/11/1985,19/10/2012,11/11/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,37,"10  Years, 1 Months",10,56807.56,3,0.09,0.38,0.71,5,1,0,1,1,71009.45,1
5962,15762993,Trevisano,Trucking Specialist - Air Logistics,22/04/1989,10/06/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"3 Years, 6 Months",3,34739.24,2,0.77,0.66,0.73,1,0,1,0,0,35813.65,0
5963,15571193,Morrison,Trucking Specialist - Air Logistics,08/11/1957,20/12/1998,18/02/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,65,"23 Years, 1 Months",23,23885.1,1,0.16,0.39,0.99,5,0,1,1,1,36746.3,1
5964,15653521,Onuora,National Perishable Air Logistics Development Manager Seafood,20/11/1964,11/10/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,58,"31 Years, 2 Months",31,33851.34,4,0.3,0.62,0.55,1,1,1,1,1,37612.6,0
5965,15802220,Ikenna,Pricing Analyst,08/05/1978,19/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,44,"7 Years, 7 Months",7,41580.63,2,0.12,0.15,0.67,2,1,0,0,0,49500.75,0
5966,15644132,Mancini,Sea Logiscitcs Customer Care Specialist ,23/05/1995,25/06/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,27,"3 Years, 5 Months",3,28978.36,2,0.26,0.82,0.68,2,0,1,1,1,32559.95,0
5967,15600832,Moss,Technical Support Engineer,16/10/1969,12/06/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,53,"17 Years, 6 Months",17,55764.75,3,0.57,0.7,0.48,4,1,0,1,0,61279.95,0
5968,15797919,Ting,Customer Servce Administrative Officer,13/10/1962,25/06/1985,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,60,"37 Years, 5 Months",37,35653.43,3,0.23,0.18,0.39,3,0,0,1,0,36381.05,0
5969,15603743,Tai,BI Developer,16/06/1962,08/08/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,60,"12 Years, 4 Months",12,57251.83,1,0.69,0.99,0.59,2,1,1,0,0,65058.9,0
5970,15579714,Pan,Data Engineer,18/08/1975,13/06/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,47,"10  Years, 6 Months",10,58204.02,4,0.5,0.22,0.9,1,1,1,0,1,69290.5,0
5971,15634295,Wilson,Operations Specialist,22/01/1989,03/02/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,34,"4 Years, 10 Months",4,32512.86,1,0.45,0.61,0.83,2,0,0,0,0,35340.07,0
5972,15786680,Bianchi,Customer Servce Administrative Officer,20/06/1982,27/04/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"9 Years, 7 Months",9,30147.04,1,0.53,0.78,0.91,2,0,0,1,0,35054.7,0
5973,15623499,Holman,Road Logistics Sales Representative,28/08/2001,10/04/2014,29/01/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,21,"1 Years, 9 Months",1,29213.18,3,0.26,0.38,0.61,5,0,0,0,0,33196.8,1
5974,15691823,Obidimkpa,Transport Controller,23/10/1980,13/03/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,42,"8 Years, 9 Months",8,21843.45,3,0.15,0.87,0.74,1,0,1,1,1,24822.1,0
5975,15809279,Wallace,Transport Controller,25/09/1998,01/03/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,24,"0 Years, 9 Months",0,26223.15,4,0.14,0.73,0.9,0,0,1,1,1,26223.15,0
5976,15758039,Ash,Project Coordinator,07/07/1969,02/09/1994,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,53,"28  Years, 3 Months",28,34116.87,3,0.44,0.7,0.86,1,0,1,0,1,35612.6,0
5977,15807163,Ku,Apprentice,27/03/2002,23/05/2009,20/10/2014,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,20,"5 Years, 4 Months",5,19946.34,3,0.09,0.38,0.71,5,0,0,1,0,22666.3,1
5978,15631639,Uspensky,Inventory Clerk,02/09/2003,02/01/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,19,"0 Years, 11 Months",0,27360.28,3,0.26,0.85,0.49,0,0,1,0,1,27360.28,0
5979,15713770,Shih,Gateway & Procurement Team Leader- Air Logistics,11/07/1999,30/10/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"7 Years, 1 Months",7,34884.22,3,0.18,0.56,0.83,1,0,0,1,0,40096.8,0
5980,15698167,Kumm,IT System Engineer,07/04/1990,13/09/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,32,"2 Years, 3 Months",2,63215.96,3,0.25,0.48,0.62,2,1,0,0,0,70239.95,0
5981,15781710,Carey,Sea Logiscitcs Customer Care Specialist ,01/01/1985,01/08/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,38,"10  Years, 4 Months",10,29017.17,1,0.51,0.65,0.7,4,0,0,1,0,34137.85,0
5982,15801296,Farber,Perishable Operational Care Specialist - Air Logistics,08/11/1969,29/03/1986,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"36 Years, 8 Months",36,30878.83,1,0.17,0.84,0.59,1,0,0,1,0,32232.6,0
5983,15704378,Calabrese,Business Analyst,12/07/1962,25/09/2008,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,60,"14 Years, 2 Months",14,46042.07,4,0.52,0.17,0.73,2,1,1,1,1,51157.85,0
5984,15767891,Findlay,Software Engineer,11/07/1979,06/08/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,43,"2 Years, 4 Months",2,62655.96,4,0.42,0.84,0.61,1,1,0,1,0,70399.95,0
5985,15640667,Yu,Finance Analyst,30/04/1955,11/02/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,67,"18 Years, 10 Months",18,41907.99,1,0.7,0.96,0.59,1,1,0,1,0,50491.55,0
5986,15702145,Edments,Gateway & Procurement Team Leader- Air Logistics,26/07/1982,19/02/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,40,"5 Years, 9 Months",5,35011.29,2,0.21,0.62,0.96,2,0,1,1,1,38055.75,0
5987,15679738,Brown,Recruiter,15/02/1986,20/11/2018,21/11/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,37,"1 Years, 0 Months",1,36065.58,3,0.26,0.57,0.7,6,0,0,1,0,38780.19,1
5988,15636634,Lindon,National Air Logistics Pharma Compliance Specialist,06/10/1972,26/01/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,50,"0 Years, 10 Months",0,33575.75,2,0.3,0.98,0.87,0,0,0,1,0,33575.75,0
5989,15809227,Chukwudi,Transport Controller,20/08/2004,06/08/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,18,"1  Years, 4 Months",1,24613.34,1,0.67,0.72,0.99,1,0,1,1,1,25638.9,0
5990,15601811,Caldwell,Business Development Manager,19/12/1984,31/12/2004,04/10/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,38,"10 Years, 9 Months",10,45498.67,4,0.08,0.43,0.46,6,1,0,0,0,51122.1,1
5991,15625494,Li Fonti,Inside Sales Executive/ Account Manager,19/01/2001,18/07/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,22,"9 Years, 5 Months",9,29453.82,1,0.26,0.68,0.57,3,1,1,1,1,34651.55,0
5992,15723737,Pitcher,Forklift Operator,11/07/2003,25/01/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,19,"1  Years, 10 Months",1,24347.62,2,0.1,0.69,0.86,1,0,0,1,0,25362.1,0
5993,15682955,Capon,Internal Trainer,12/12/1988,19/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,34,"1  Years, 9 Months",1,32342.91,3,0.36,0.91,0.66,1,0,1,1,1,34407.35,0
5994,15758856,Kable,Trucking Specialist - Air Logistics,15/07/1990,05/04/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,32,"6 Years, 8 Months",6,32279.67,2,0.14,0.42,0.37,2,0,0,0,0,35866.3,0
5995,15746065,Lo Duca,Account Manager ,11/09/1985,14/04/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"8 Years, 8 Months",8,27017.05,2,0.53,0.8,0.99,2,1,1,1,1,32163.15,0
5996,15783865,Kulikova,Trucking Team Leader- Air Logistics,03/06/1982,27/06/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"9 Years, 5 Months",9,37651.73,3,0.84,0.79,0.57,1,0,1,1,1,43277.85,0
5997,15745455,Navarrete,BI Developer,24/10/1959,22/06/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,63,"4 Years, 5 Months",4,55489.98,4,0.3,1,0.94,1,1,1,1,1,63056.8,0
5998,15583033,Huguley,Accounting Coordinator,24/10/1981,11/03/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,41,"10  Years, 9 Months",10,27175.6,2,0.55,0.63,0.75,5,1,1,0,1,33140.97,0
5999,15644212,Han,Accounting Coordinator,07/05/1968,07/12/2001,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,54,"21 Years, 0 Months",21,33067.86,1,0.24,0.61,0.51,3,1,0,1,0,35480.54,0
6000,15735688,Horsley,Perishable Operational Care Specialist - Air Logistics,13/08/1974,18/12/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,48,"3 Years, 0 Months",3,30587.88,4,0.89,0.78,0.98,1,0,0,0,0,34368.4,0
6001,15658577,Massie,Apprentice,16/09/2004,09/07/2009,10/10/2019,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Low,Female,18,"10 Years, 3 Months",10,21328.07,3,0.16,0.41,0.96,6,0,1,1,1,22884.2,1
6002,15606887,Singh,Business Analyst,08/11/1962,17/07/2014,28/11/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,60,"2 Years, 4 Months",2,46278.64,3,0.27,0.64,0.51,3,1,0,1,0,49232.6,1
6003,15783026,H?,Inside Sales Executive/ Account Manager,29/05/1981,01/04/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,41,"5 Years, 8 Months",5,30668.42,2,0.46,0.79,0.86,1,1,0,1,0,34458.9,0
6004,15579892,Doyle,Warehouse Quality Control Specialist - Air Logistics,13/07/1963,22/08/2011,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,59,"11 Years, 3 Months",11,25920.44,2,0.28,0.64,0.55,3,0,1,1,1,26722.1,0
6005,15802088,Grant,Sea Logiscitcs Customer Care Specialist ,26/03/1969,27/04/2007,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,53,"15  Years, 7 Months",15,29693.97,1,0.94,0.82,0.88,2,0,1,1,1,33743.15,0
6006,15589323,Law,Sales Specialist-Air Logitics ,21/05/2002,11/05/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,20,"6 Years, 7 Months",6,26976.35,4,0.29,0.51,0.86,1,0,1,0,1,32114.7,0
6007,15636395,King,Inventory Clerk,24/05/2002,21/04/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,20,"3 Years, 7 Months",3,27917.62,3,0.3,0.18,0.51,2,0,0,1,0,28781.05,0
6008,15712772,Onwubiko,Perishable Customer Care Team Leader - Air Logistics,04/03/1975,29/12/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,48,"3 Years, 11 Months",3,37070.81,1,0.18,0.67,0.58,2,0,1,1,1,41652.6,0
6009,15700937,Romano,Gateway & Procurement Team Leader- Air Logistics,28/11/1980,27/02/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,42,"10  Years, 9 Months",10,32775.15,3,0.29,0.65,0.85,2,0,1,1,1,40463.15,0
6010,15766659,Okwudilichukwu,Accounts Payable,25/04/1977,22/06/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,45,"6 Years, 5 Months",6,31474.73,2,0.27,0.7,0.8,2,1,0,1,0,36177.85,0
6011,15814033,Milano,Sea Logistics Pricing Coordinator,17/09/1985,16/11/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"1 Years, 1 Months",1,33003.45,4,0.21,0.59,0.59,1,0,0,1,0,36670.5,0
6012,15783007,Parker,National Service Excellence Specialist- Air Logistics,30/11/1980,07/04/2014,28/01/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,42,"5 Years, 9 Months",5,30874.54,1,0.2,0.56,0.76,3,0,1,1,1,32845.25,1
6013,15654183,Aitken,Regional Air logistics Trainer Specialist,16/01/1975,14/05/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"10  Years, 7 Months",10,30110.57,4,0.73,0.17,0.94,3,0,0,1,0,35424.2,0
6014,15609899,Obiora,Perishable Apprentice- Air Logistics,10/07/2001,31/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,21,"0 Years, 6 Months",0,22515.75,4,0.49,0.8,0.89,0,0,0,1,0,22515.75,0
6015,15747323,Vasilyeva,Sales Account Manager,12/08/1980,08/11/2018,12/12/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,42,"4 Years, 1 Months",4,36103.06,3,0.14,0.42,0.62,3,1,0,1,0,37607.35,1
6016,15582591,Chiabuotu,Warehouse Quality Control Specialist - Air Logistics,31/12/1985,25/05/1987,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"35  Years, 6 Months",35,21725.87,2,0.36,0.51,0.54,1,0,1,1,1,26175.75,0
6017,15738835,Slater,Gateway & Procurement Specialist - Air Logistics,10/06/2001,21/04/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,21,"6 Years, 7 Months",6,27036.49,2,0.38,0.76,0.59,1,0,0,0,0,32186.3,0
6018,15782404,Hughes,Data Engineer,23/02/1960,01/10/2008,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,63,"14 Years, 2 Months",14,68043.99,4,0.28,0.82,0.59,3,1,0,0,0,71625.25,0
6019,15697480,Menkens,National Air Logistics Pharma Compliance Specialist,05/06/1980,15/08/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"2 Years, 4 Months",2,36059.84,1,0.15,0.44,0.66,5,0,1,0,1,36795.75,0
6020,15697045,Pisani,Business Analyst,27/01/1958,24/06/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,65,"3 Years, 5 Months",3,45907.35,3,0.17,0.5,0.48,0,1,1,0,1,45907.35,0
6021,15781234,Y?an,National Air Logistics Pharma Compliance Specialist,24/06/1982,06/11/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,40,"3 Years, 1 Months",3,31056.3,4,0.27,0.54,0.49,1,0,0,1,0,32016.8,0
6022,15579891,Milani,National Perishable Air Logistics Development Manager Retail,29/12/1982,22/12/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"6 Years, 11 Months",6,34273.15,1,0.49,0.56,0.63,3,1,1,1,1,34972.6,0
6023,15805690,Chin,Account Manager ,23/03/1983,28/11/2008,31/12/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,39,"8 Years, 1 Months",8,35393.44,1,0.51,0.43,0.66,5,1,0,1,1,36115.75,1
6024,15612139,Fu,Warehouse Specialist - Air Logistics,12/11/1959,13/04/2001,30/04/2013,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,63,"12 Years, 0 Months",12,25667.92,3,0.42,0.39,0.38,6,0,1,0,1,27306.3,1
6025,15568834,Howells,Sea Logiscitcs Customer Care Specialist ,28/03/1963,15/08/1995,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,59,"27 Years, 4 Months",27,28953.85,2,0.27,0.52,0.62,2,0,0,0,0,32902.1,0
6026,15709917,Ni,Customer Care Specialist-Key Accounts,30/07/1956,04/10/2003,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,66,"19 Years, 2 Months",19,25470.44,3,0.56,0.63,0.91,5,0,0,0,0,33960.58,0
6027,15718843,Maslova,Finance Analyst,05/06/1980,25/02/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,42,"2 Years, 9 Months",2,48033.99,2,0.27,0.49,0.46,1,1,0,1,0,51649.45,0
6028,15799494,Forster,Gateway & Procurement Team Leader- Air Logistics,23/03/1963,25/02/2007,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,59,"15  Years, 9 Months",15,32342,4,0.29,0.2,0.47,4,0,1,0,1,39928.4,0
6029,15673439,Sun,Accounts Payable,06/02/1978,18/02/2001,30/01/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,45,"11 Years, 11 Months",11,33429.86,3,0.3,0.21,0.94,11,1,1,1,1,36336.8,1
6030,15669011,Bocharova,Operations Specialist,26/06/1981,19/11/2013,06/05/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,41,"4 Years, 5 Months",4,28161.82,3,0.55,0.35,0.98,5,0,1,0,1,33131.55,1
6031,15581388,Y?an,Accounting Coordinator,07/06/1995,17/08/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"2 Years, 4 Months",2,33369.49,4,0.92,0.54,0.82,2,1,0,1,0,34050.5,0
6032,15743153,Singh,Perishable Customer Care Team Leader - Air Logistics,23/08/1958,31/08/1992,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,64,"30 Years, 3 Months",30,28236.46,3,0.39,0.23,0.88,3,0,1,1,1,41524.2,0
6033,15579787,Nkemakonam,Human Resoruces Coordinator,07/02/1976,30/01/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,47,"2 Years, 10 Months",2,33035.87,1,0.82,0.65,0.96,2,0,0,1,0,36303.15,0
