RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
6034,15759966,Chiemenam,IT-Support,25/01/1979,07/09/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,44,"8 Years, 3 Months",8,30873.08,4,0.13,0.19,0.85,2,0,0,1,0,35486.3,0
6035,15601045,Angelo,National Service Excellence Specialist- Air Logistics,18/11/1999,02/01/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,23,"5 Years, 11 Months",5,31024.75,2,0.38,0.76,0.58,1,0,0,0,0,33359.95,0
6036,15764021,Frolov,Accounting Coordinator,04/03/1983,02/05/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"5 Years, 7 Months",5,31972.75,3,0.15,0.83,0.8,3,1,0,1,0,32625.25,0
6037,15687218,West,Cloud Service Analyst,22/08/1962,06/02/1987,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,60,"35 Years, 10 Months",35,56643.89,3,0.6,0.97,0.47,3,1,1,0,1,61569.45,0
6038,15626452,Beatham,Stock Investigator & Analyst,25/11/1984,24/10/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,38,"9 Years, 1 Months",9,41621.36,3,0.27,0.67,1,1,1,1,1,1,48966.3,0
6039,15700964,Pollard,Operations Specialist,21/09/1955,25/05/1985,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,67,"37  Years, 6 Months",37,19262.38,3,0.57,0.53,0.62,2,0,1,1,1,33793.65,0
6040,15768887,Hsing,Stock Investigator & Analyst,05/01/1979,29/11/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,44,"5 Years, 0 Months",5,43858.23,4,0.27,0.34,0.71,2,1,1,0,1,49838.9,0
6041,15735358,Dowse,Trucking Team Leader- Air Logistics,13/10/1983,04/07/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,39,"8 Years, 5 Months",8,32495.93,3,0.44,0.58,0.48,1,0,1,1,1,38230.5,0
6042,15749472,Lucciano,Business Development Manager,18/05/1988,04/04/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,34,"1  Years, 8 Months",1,51676.8,4,0.7,0.96,0.68,0,1,0,1,0,51676.8,0
6043,15685872,Godfrey,Accountant,06/01/1991,15/01/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,32,"10  Years, 11 Months",10,26981.02,1,0.16,0.72,0.76,3,1,1,1,1,32120.26,0
6044,15760851,Gratton,Data Analyst,24/07/1986,28/01/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,36,"5 Years, 10 Months",5,44298.75,2,0.14,0.58,0.62,1,1,0,1,0,48679.95,0
6045,15734588,Manning,Senior DevOps Engineer,28/11/1960,15/12/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,62,"20 Years, 0 Months",20,59718.36,2,0.16,0.39,0.67,4,1,1,1,1,69439.95,0
6046,15784594,Mazzi,Customer Brokerage Specialist,22/01/1976,09/02/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,47,"0 Years, 10 Months",0,32548.4,1,0.51,0.24,0.57,0,1,1,1,1,32548.4,0
6047,15606435,Wall,Project Coordinator,24/12/1989,08/06/2002,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,33,"20  Years, 6 Months",20,29939.36,2,0.45,0.64,0.73,4,0,1,0,1,37424.2,0
6048,15790247,Sims,National Service Excellence Specialist- Air Logistics,03/08/1983,27/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,39,"5 Years, 5 Months",5,34478.17,1,0.23,0.98,0.55,2,0,1,1,1,36678.9,0
6049,15676433,Allan,Transport Controller,04/11/1999,09/05/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,23,"6 Years, 7 Months",6,23927.01,2,0.5,0.64,0.99,2,0,0,0,0,27822.1,0
6050,15625905,Griffen,Revenue Care Specialist- Air Logistics,14/06/1969,10/03/2009,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,53,"13 Years, 9 Months",13,38125.07,3,0.26,0.56,0.41,2,1,0,1,0,40994.7,0
6051,15626414,Russell,IT-Support,04/01/1969,21/02/1985,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,54,"37 Years, 9 Months",37,32653.67,4,0.4,0.53,0.74,2,0,0,1,0,34085.25,0
6052,15623220,Brown,Trucking Specialist - Air Logistics,28/03/1958,22/09/2006,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,64,"16 Years, 2 Months",16,28565.7,3,0.12,0.62,0.57,1,0,0,1,0,35266.3,0
6053,15752857,Palerma,Sea Logiscitcs Customer Care Specialist ,11/10/1981,13/02/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,41,"9 Years, 10 Months",9,29684.63,4,0.27,0.85,0.69,1,0,0,0,0,34120.26,0
6054,15677908,Gilbert,Account Manager ,08/03/2001,29/07/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,21,"5 Years, 4 Months",5,32527.45,1,0.12,0.76,0.85,2,1,0,0,0,34975.75,0
6055,15773013,Uvarov,Project Coordinator,10/06/1984,09/11/2015,15/01/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,38,"3 Years, 2 Months",3,29978.26,3,0.44,0.69,0.5,5,0,1,1,1,35688.4,1
6056,15623972,Wisdom,Data Engineer,21/01/1980,26/04/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,43,"0 Years, 7 Months",0,70257.85,1,0.21,0.35,0.67,0,1,1,0,1,70257.85,0
6057,15738627,Hussain,National Air Logistics Transport & QSHE Manager,02/07/1983,24/02/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,39,"3 Years, 9 Months",3,66013.35,4,0.15,0.54,0.47,1,1,1,1,1,70982.1,0
6058,15643392,Woods,Network Engineer,07/10/1970,08/11/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,52,"1  Years, 1 Months",1,62854,3,0.27,0.63,0.49,1,1,1,1,1,66162.1,0
6059,15684868,Cameron,Operations Specialist,08/11/1955,19/01/2021,23/11/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,67,"0 Years, 10 Months",0,28883.45,2,0.57,0.58,0.58,5,0,0,1,1,32822.1,1
6060,15627854,Mai,Data Analyst,30/07/1983,26/04/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,39,"2 Years, 7 Months",2,40258.88,1,0.22,0.7,0.93,1,1,1,1,1,45234.7,0
6061,15669253,Gibson,IT System Engineer,23/12/1985,08/12/2012,20/12/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,37,"10  Years, 0 Months",10,55483.78,1,0.41,0.48,0.51,5,1,0,1,1,67663.15,1
6062,15758023,Grigoryeva,Trucking Specialist - Air Logistics,19/08/1969,03/11/1988,31/07/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,53,"30 Years, 8 Months",30,30591.94,1,0.22,0.59,0.92,6,0,0,0,0,35163.15,1
6063,15574558,Gunter,National Perishable Air Logistics Development Manager Seafood,01/11/1981,26/04/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"0 Years, 7 Months",0,36844.2,3,0.28,0.96,0.8,0,1,1,1,1,36844.2,0
6064,15635256,Arcuri,Technical Support Engineer,23/10/1969,14/04/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,53,"4 Years, 8 Months",4,57863.98,2,0.11,0.99,0.77,3,1,1,1,0,60909.45,0
6065,15680399,Tung,Senior DevOps Engineer,02/12/1960,01/01/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,62,"9 Years, 11 Months",9,64252.03,4,0.95,0.73,0.59,1,1,0,1,0,68939.95,0
6066,15674720,Smith,Inventory Clerk,20/12/2002,21/11/2021,09/10/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Female,20,"1  Years, 0 Months",1,25178.16,3,0.29,0.7,0.73,5,0,1,1,1,28611.55,1
6067,15580249,Lori,National Perishable Air Logistics Development Manager Seafood,17/08/1998,21/05/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,24,"9 Years, 6 Months",9,28897.28,4,0.12,0.85,0.88,1,1,0,0,0,33996.8,0
6068,15675431,Chidimma,Internal Trainer,18/12/1958,11/10/2011,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,64,"11 Years, 2 Months",11,27821.82,3,0.53,0.66,0.61,1,0,0,0,0,32731.55,0
6069,15698285,Ting,Business Development Executive,30/04/1985,14/10/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"31 Years, 2 Months",31,39945.98,1,0.45,0.94,0.97,1,0,1,1,1,42048.4,0
6070,15810775,Tsao,Transport Controller,09/03/2004,03/01/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,18,"1  Years, 11 Months",1,25432.6,2,0.79,0.54,0.64,0,0,1,1,1,25432.6,0
6071,15678173,Collee,Pricing Analyst,18/04/1982,17/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,40,"9 Years, 9 Months",9,43299.89,4,0.28,0.78,0.47,1,1,1,0,1,50941.05,0
6072,15665222,Lettiere,Customer Servce Administrative Officer,26/01/1990,01/09/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"1  Years, 3 Months",1,35200.6,1,0.14,0.64,0.85,0,0,0,1,0,35200.6,0
6073,15803908,Fu,Perishable Operational Care Specialist - Air Logistics,05/09/1957,08/09/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"7 Years, 3 Months",7,33372.72,2,0.58,0.68,0.56,2,0,1,1,1,36274.7,0
6074,15586039,Bergamaschi,Analyst Programmer ,18/04/1961,06/10/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,61,"3 Years, 2 Months",3,58781.19,2,0.6,0.92,0.84,3,1,1,1,1,63892.6,0
6075,15802570,Dyer,National Air Logistics Consol & Planning Manager,11/09/1975,13/04/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,47,"2 Years, 8 Months",2,61311.78,1,0.56,0.72,0.73,1,1,1,1,1,68124.2,0
6076,15781451,Buccho,National Air Logistics Pharma Compliance Specialist,15/05/1985,13/10/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"4 Years, 2 Months",4,28962.47,3,0.88,0.78,0.74,2,0,0,0,0,32542.1,0
6077,15721019,Jones,Trucking Specialist - Air Logistics,27/06/2000,30/03/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"3 Years, 8 Months",3,32640.24,3,0.27,0.35,0.54,2,0,0,1,0,35868.4,0
6078,15738588,Nebechi,Transport Controller,07/10/2001,22/03/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,21,"6 Years, 8 Months",6,23416.51,3,0.36,0.97,0.77,2,0,0,0,0,27876.8,0
6079,15730657,Ibekwe,Operations Specialist,04/12/1980,10/09/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"4 Years, 3 Months",4,32704.66,4,0.56,0.57,0.65,2,0,1,0,0,35166.3,0
6080,15739292,Gorshkov,Analyst Programmer ,11/11/1973,20/12/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,49,"7 Years, 11 Months",7,55076.18,4,0.44,0.9,0.66,2,1,1,1,0,61195.75,0
6081,15725945,Nweke,Operations Specialist,18/04/2001,30/05/2009,12/10/2013,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,21,"4 Years, 4 Months",4,29470.72,3,0.6,0.31,0.61,5,0,0,0,1,33489.45,1
6082,15813159,Hairston,National Perishable Air Logistics Development Manager Retail,03/01/1989,22/04/2009,10/05/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,34,"8 Years, 0 Months",8,32770.73,1,0.29,0.17,0.5,4,1,1,0,1,36821.05,1
6083,15636820,Loggia,Software Engineer,31/01/1976,08/09/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,47,"1  Years, 3 Months",1,63339.74,4,0.26,0.8,0.4,1,1,0,1,0,65978.9,0
6084,15603880,Morgan,Sea Logistics Pricing Coordinator,12/08/1987,04/12/2017,23/11/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,35,"1 Years, 11 Months",1,28553.67,2,0.27,0.19,0.76,5,0,1,1,1,32447.35,1
6085,15619494,Abdulov,IT-Support,17/06/1982,05/09/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,40,"5 Years, 3 Months",5,38904.62,4,0.86,0.57,0.65,2,0,1,1,1,43227.35,0
6086,15596992,Norris,Accounting Coordinator,21/09/1985,29/11/2012,22/07/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,37,"10  Years, 0 Months",10,28766.68,3,0.35,0.22,0.96,6,1,0,1,0,33843.15,1
6087,15735025,Clark,Human Resoruces Coordinator,20/10/1980,08/08/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"5 Years, 4 Months",5,30880.15,4,0.88,0.15,0.9,1,0,1,1,1,34696.8,0
6088,15730759,Chukwudi,Aerospace International Logistics Specialist,22/09/1981,23/08/2014,02/01/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,41,"1 Years, 4 Months",1,33970.57,4,0.3,0.62,0.67,3,0,0,1,0,36138.9,1
6089,15752912,Perkin,Network Engineer,01/08/1992,20/09/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,30,"6 Years, 2 Months",6,64512.95,4,0.08,0.61,0.41,2,1,0,1,0,71681.05,0
6090,15711316,Ch'ang,Perishable Warehouse Specialist - Air Logistics,14/05/1998,04/12/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,24,"3 Years, 0 Months",3,33070.19,4,0.84,0.87,0.81,2,0,1,1,0,35181.05,0
6091,15738785,Kang,Trucking Specialist - Air Logistics,21/03/1961,28/05/1986,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,61,"36 Years, 6 Months",36,28619.72,3,0.23,0.54,0.75,2,0,1,0,0,34902.1,0
6092,15777896,Chukwudi,Business Analyst,06/09/1957,23/11/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,65,"17 Years, 0 Months",17,40490.19,1,0.27,0.71,0.54,5,1,1,0,0,51910.5,0
6093,15628963,Frolova,National Air Logistics Pharma Compliance Specialist,08/01/1968,26/04/2010,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,55,"12  Years, 7 Months",12,34864.11,1,0.26,0.66,0.67,3,0,1,1,1,36392.6,0
6094,15742126,Chiu,Warehouse Specialist - Air Logistics,28/06/1983,24/06/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,39,"1  Years, 5 Months",1,24577.85,4,0.29,0.7,0.68,0,0,1,1,1,24577.85,0
6095,15575623,Simpson,National Perishable Air Logistics Development Manager Retail,01/03/1975,30/11/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,48,"5 Years, 0 Months",5,31849.95,3,0.39,0.53,0.5,1,1,0,1,0,34999.95,0
6096,15741652,McLean,Sea Logiscitcs Customer Care Specialist ,29/11/1971,16/04/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,51,"6 Years, 8 Months",6,31674.01,2,0.28,0.92,0.54,3,0,1,1,1,33695.75,0
6097,15738884,Hu,Sea Logistics Pricing Coordinator,10/11/1962,04/01/1990,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,60,"32  Years, 11 Months",32,35010.97,4,0.86,0.93,0.73,1,0,0,1,0,36853.65,0
6098,15615050,Savage,Project Coordinator,30/09/1978,16/03/2013,01/01/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,44,"3 Years, 9 Months",3,32421.05,1,0.22,0.62,0.7,5,0,1,1,1,36842.1,1
6099,15803005,Wallace,National Service Excellence Specialist- Air Logistics,24/04/1955,23/02/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,67,"4 Years, 9 Months",4,34260.75,3,0.26,0.65,0.53,2,0,1,0,1,34959.95,0
6100,15743498,Winter,Sea Logistics Pricing Coordinator,01/04/1962,10/11/2005,03/03/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,60,"17  Years, 1 Months",17,29498.99,3,0.19,0.39,0.98,5,0,0,1,0,35117.85,1
6101,15720463,Ho,Human Resoruces Coordinator,14/01/1989,15/02/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,34,"3 Years, 10 Months",3,30958.15,4,0.29,0.97,0.89,1,0,0,1,0,34019.95,0
6102,15588695,Su,National Perishable Air Logistics Development Manager Retail,20/11/1978,15/08/2009,01/02/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,44,"12 Years, 5 Months",12,31908.44,2,0.35,0.49,0.77,5,1,1,1,1,33307.35,1
6103,15665802,Li Fonti,Gateway & Procurement Team Leader- Air Logistics,24/06/1994,29/08/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"1  Years, 3 Months",1,40243.15,4,0.91,0.96,0.55,0,0,1,1,1,40243.15,0
6104,15571144,Ives,National Air Logistics Healthcare Manager ,20/11/1979,28/09/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"1  Years, 2 Months",1,70722.1,2,0.43,1,0.8,0,1,1,0,1,70722.1,0
6105,15750731,Trevisani,Senior DevOps Engineer,05/05/1982,09/02/2017,16/07/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,40,"1 Years, 5 Months",1,62280.812,1,0.38,0.48,0.85,2,1,0,1,0,70773.65,1
6106,15605134,Bond,IT System Engineer,28/06/1985,11/01/1992,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,37,"30 Years, 11 Months",30,60477.12,1,0.7,0.67,0.84,2,1,0,1,0,67196.8,0
6107,15626044,Lettiere,Regional Air logistics Trainer Specialist,28/03/1996,22/12/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,26,"6 Years, 11 Months",6,26912.68,4,0.67,0.61,0.52,2,0,1,1,1,32038.9,0
6108,15737910,Houghton,Senior DevOps Engineer,29/09/1980,11/12/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,42,"9 Years, 0 Months",9,59416.79,4,0.48,0.62,0.92,3,1,0,1,0,69902.1,0
6109,15761076,Lei,Internal Trainer,22/01/1962,06/10/2009,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,61,"13 Years, 2 Months",13,28169.95,4,0.83,0.62,0.79,1,0,1,1,1,32755.75,0
6110,15710105,Stirling,Accounting Coordinator,19/01/1985,07/10/2009,26/05/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,38,"9 Years, 7 Months",9,35765.64,2,0.3,0.4,0.76,6,1,1,1,1,37333.65,1
6111,15577402,Grant,National Air Logistics Pharma Compliance Specialist,19/01/1982,13/04/2010,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"12 Years, 8 Months",12,30462.85,3,0.39,0.86,0.56,1,0,1,0,1,32755.75,0
6112,15803337,Baresi,National Perishable Air Logistics Development Manager Retail,07/07/1979,29/11/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"6 Years, 0 Months",6,31229.74,3,0.25,0.15,0.44,1,1,0,1,0,36313.65,0
6113,15654372,Pearce,Operations Specialist,04/09/1979,25/07/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"7 Years, 4 Months",7,27747.21,3,0.82,0.14,0.95,1,0,0,1,0,32264.2,0
6114,15585867,Rutledge,Data Analyst,04/05/1980,21/05/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"8 Years, 6 Months",8,41943.38,2,0.8,0.7,0.98,3,1,1,0,1,49932.6,0
6115,15662488,Udegbunam,Cloud Service Analyst,08/02/1957,06/11/1987,27/06/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,66,"32 Years, 7 Months",32,36709.21,3,0.49,0.38,0.7,4,1,0,1,0,59208.4,1
6116,15604813,Zaytseva,Trucking Team Leader- Air Logistics,27/11/1982,31/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"3 Years, 1 Months",3,37881.84,4,0.87,0.63,0.86,1,0,1,0,1,41628.4,0
6117,15611644,Onyemauchechukwu,Business Development Executive,16/11/1979,06/10/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"5  Years, 2 Months",5,38833.96,4,0.85,0.45,0.75,1,0,1,0,1,40877.85,0
6118,15674928,Mullah,Inventory Clerk,28/04/2002,13/03/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,20,"6 Years, 9 Months",6,24861.5,4,0.99,0.9,0.6,2,0,0,1,0,26448.4,0
6119,15656100,Candler,Apprentice,15/09/2003,28/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 3 Months",0,21734.7,4,0.59,0.15,0.87,0,0,0,1,0,21734.7,0
6120,15764293,Konovalova,Account Manager ,09/12/1979,05/11/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,43,"9 Years, 1 Months",9,31178.14,1,0.65,0.75,0.86,2,1,1,1,1,36253.65,0
6121,15636423,Lei,Customer Brokerage Specialist,31/07/1960,02/01/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,62,"10  Years, 11 Months",10,32395.29,1,0.26,0.14,0.52,2,1,1,1,1,34758.9,0
6122,15607629,Hollis,Account Manager ,01/10/1971,15/01/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,51,"4 Years, 11 Months",4,34598.76,3,0.78,0.5,0.94,2,1,0,1,0,37607.35,0
6123,15577313,Lionel,Revenue Care Specialist- Air Logistics,19/01/1982,16/06/2015,05/09/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,41,"5 Years, 2 Months",5,37539.43,3,0.14,0.45,0.45,3,1,0,1,0,43650.5,1
6124,15714493,Francis,Human Resoruces Coordinator,23/06/1996,03/04/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,26,"5 Years, 8 Months",5,29288.38,4,0.3,0.86,0.92,2,0,1,1,1,31157.85,0
6125,15643359,Carter,Network Engineer,03/07/1988,15/08/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,34,"1  Years, 4 Months",1,69662.1,1,0.23,0.52,0.62,0,1,1,0,1,69662.1,0
6126,15687913,Mai,Data Analyst,20/05/1983,04/08/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,39,"1  Years, 4 Months",1,50995.75,3,0.67,0.79,0.48,0,1,1,0,1,50995.75,0
6127,15790935,Johnson,Warehouse Quality Control Specialist - Air Logistics,07/04/1957,21/06/2008,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,65,"14 Years, 5 Months",14,21243.76,3,0.43,0.47,0.56,3,0,1,0,1,26554.7,0
6128,15708693,Sherman,Sea Logistics Pricing Coordinator,14/12/1995,10/04/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,27,"5 Years, 8 Months",5,32178.66,4,0.42,0.76,0.64,2,0,0,1,0,34976.8,0
6129,15672016,Sabbatini,Network Engineer,28/06/1962,02/07/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,60,"2 Years, 5 Months",2,58788.95,3,0.57,0.52,0.72,1,1,1,0,1,65321.05,0
6130,15727605,Shih,National Air Logistics Pharma Compliance Specialist,17/12/1971,06/05/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,51,"4 Years, 7 Months",4,31101.12,4,0.27,0.84,0.54,1,0,1,0,1,33086.3,0
6131,15651144,Yao,Account Manager ,15/03/1982,24/03/1988,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,40,"34 Years, 8 Months",34,33028.85,4,0.69,0.5,0.7,1,1,0,0,0,37964.2,0
6132,15749401,Ko,Accounting Coordinator,14/11/1984,10/01/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"9 Years, 11 Months",9,27698.7,3,0.12,0.52,0.63,1,1,1,1,1,33778.9,0
6133,15691874,Kazakova,Java Software Engineer ,07/04/1983,03/09/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,39,"10  Years, 3 Months",10,60186.42,4,0.98,0.76,0.37,3,1,0,1,0,71650.5,0
6134,15620735,Chiganu,National Perishable Air Logistics Development Manager Retail,31/07/1961,15/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,61,"5 Years, 6 Months",5,29188.9,3,0.11,0.59,0.58,2,1,0,1,0,35167.35,0
6135,15769781,Nucci,National Perishable Air Logistics Development Manager Seafood,17/07/1960,01/10/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,62,"20 Years, 2 Months",20,34473.67,4,0.3,0.65,0.79,4,1,1,1,1,37883.15,0
6136,15624611,Marsden,National Service Excellence Specialist- Air Logistics,09/12/1995,02/01/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,27,"8 Years, 11 Months",8,29982.03,2,0.15,0.68,0.83,2,0,1,1,1,34462.1,0
6137,15773071,Serena,Customer Care Specialist-Key Accounts,02/09/1991,14/03/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"4 Years, 9 Months",4,34833.84,4,0.43,0.52,0.72,2,0,1,1,1,36285.25,0
6138,15720371,McLean,National Perishable Air Logistics Development Manager Seafood,12/03/1958,18/12/1984,26/11/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,65,"35 Years, 11 Months",35,23977.46,1,0.28,0.38,0.5,5,1,0,1,0,36888.4,1
