RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
6139,15717984,Longo,Account Manager ,25/06/1981,11/09/2017,05/01/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,41,"4 Years, 3 Months",4,31067.83,3,0.44,0.53,0.84,3,1,0,1,0,34140.47,1
6140,15806407,Wilson,Warehouse Quality Control Specialist - Air Logistics,04/04/1968,04/05/1999,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,54,"23 Years, 7 Months",23,24458.41,2,0.52,0.5,0.95,2,0,0,1,0,27793.65,0
6141,15785042,Hsiung,National Air Logistics Pharma Compliance Specialist,03/05/1980,02/12/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,42,"6 Years, 0 Months",6,31890.08,2,0.66,0.98,0.77,1,0,0,0,0,35831.55,0
6142,15809302,Wright,Business Analyst,08/06/1978,11/07/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"2 Years, 5 Months",2,44028.8,4,0.49,0.85,0.6,1,1,1,1,1,44927.35,0
6143,15677550,Folliero,Customer Brokerage Specialist,26/12/1971,09/11/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,51,"3 Years, 1 Months",3,32754.8,3,0.47,0.49,0.83,2,1,0,1,0,36803.15,0
6144,15654096,Johnston,Java Software Engineer ,18/04/1974,07/09/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,48,"3 Years, 3 Months",3,59538.89,3,0.16,0.52,0.73,1,1,0,1,0,65427.35,0
6145,15617320,Palermo,Customer Care Specialist-Key Accounts,09/12/1996,05/02/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,26,"7 Years, 10 Months",7,30530.41,3,0.39,0.96,0.77,3,0,0,1,0,32828.4,0
6146,15653065,Nwabugwu,Software Engineer,07/07/1960,23/10/1989,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,62,"33 Years, 1 Months",33,57641.23,1,0.3,0.86,0.85,4,1,0,1,0,68620.51,0
6147,15649112,Endrizzi,Pricing Analyst,28/03/1956,01/01/2006,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,66,"16  Years, 11 Months",16,39300.78,4,0.66,0.35,0.59,3,1,1,0,1,51711.55,0
6148,15690526,Tuan,Business Analyst,04/07/1984,20/01/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,38,"7 Years, 10 Months",7,42438.22,3,0.66,0.99,0.97,3,1,0,1,0,48225.25,0
6149,15806945,Udobata,Regional Air logistics Trainer Specialist,29/01/1959,27/02/1993,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,64,"29 Years, 9 Months",29,25170.5,3,0.51,0.52,0.92,4,0,0,1,0,35957.85,0
6150,15670066,Ibezimako,Software Engineer,26/12/1988,19/09/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,34,"4 Years, 2 Months",4,58005.86,3,0.12,0.75,0.91,1,1,1,1,1,65915.75,0
6151,15625761,Maclean,Revenue Care Specialist- Air Logistics,15/04/1978,18/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"10  Years, 1 Months",10,34264.7,3,0.5,0.67,0.66,1,1,0,1,0,42302.1,0
6152,15761525,Shaw,National Air Logistics Pharma Compliance Specialist,13/10/1998,08/03/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,24,"3 Years, 9 Months",3,31581.11,2,0.28,0.49,0.37,3,0,0,0,0,32557.85,0
6153,15735080,Cummins,Perishable Customer Care Team Leader - Air Logistics,28/12/1974,21/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,48,"0 Years, 8 Months",0,43975.75,2,0.26,0.51,0.62,0,0,1,1,1,43975.75,0
6154,15619537,Lavrentiev,Network Engineer,04/03/1969,19/10/2001,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,54,"21 Years, 1 Months",21,61181.67,2,0.26,0.65,0.6,1,1,1,1,1,67232.6,0
6155,15598162,Saunders,Gateway & Procurement Team Leader- Air Logistics,16/04/1972,02/06/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,50,"8 Years, 6 Months",8,36287.96,3,0.27,0.73,0.8,3,0,1,1,1,43199.95,0
6156,15694300,Fiorentino,Pricing Analyst,03/07/1985,27/07/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"34 Years, 4 Months",34,48858.19,1,0.66,0.46,0.75,3,1,0,1,0,51976.8,0
6157,15637235,Knight,Operations Specialist,03/01/1970,10/10/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,53,"8 Years, 2 Months",8,31056.62,2,0.87,0.94,0.82,1,0,0,0,0,34507.35,0
6158,15612444,Manfrin,Perishable Customer Care Team Leader - Air Logistics,11/09/2000,19/06/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"10  Years, 5 Months",10,36267.25,4,0.1,0.53,0.69,2,0,0,1,0,42667.35,0
6159,15626457,Zetticci,Perishable Operational Care Specialist - Air Logistics,23/10/1971,29/09/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,51,"5 Years, 2 Months",5,34003.23,4,0.26,0.6,0.79,1,0,0,1,0,36173.65,0
6160,15627995,Angelo,Inside Sales Executive/ Account Manager,27/05/1991,25/09/1996,03/10/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,31,"25 Years, 0 Months",25,32728.38,2,0.42,0.63,0.97,4,1,1,0,1,35965.25,1
6161,15706128,Zhdanov,Customer Care Specialist-Key Accounts,03/06/1969,17/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,53,"5 Years, 1 Months",5,30037.17,2,0.27,0.75,0.77,1,0,0,1,0,35337.85,0
6162,15666430,Peck,Sea Logiscitcs Customer Care Specialist ,18/05/1969,31/07/1996,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,53,"26 Years, 4 Months",26,29929.806,3,0.38,0.69,0.53,1,0,0,0,0,34802.1,0
6163,15627385,Uwaezuoke,Gateway & Procurement Specialist - Air Logistics,20/07/1984,28/05/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"0 Years, 6 Months",0,33396.8,3,0.28,0.81,0.5,0,0,1,1,1,33396.8,0
6164,15581323,White,Project Coordinator,07/07/1955,12/11/1996,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,67,"26 Years, 1 Months",26,26393.66,4,0.56,0.74,0.84,2,0,0,1,0,35191.55,0
6165,15608109,Greco,National Service Excellence Specialist- Air Logistics,02/06/1998,27/04/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,24,"9 Years, 7 Months",9,30421.59,4,0.16,0.72,0.55,2,0,1,0,1,34967.35,0
6166,15801942,Chu,Project Coordinator,05/06/1988,04/07/2011,05/03/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,34,"5 Years, 8 Months",5,34909.58,3,0.27,0.27,0.39,5,0,1,1,1,37137.85,1
6167,15567431,Kodilinyechukwu,Perishable Customer Care Team Leader - Air Logistics,16/05/1961,23/09/2009,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,61,"13 Years, 2 Months",13,39589.99,4,0.2,0.86,0.74,1,0,1,0,1,43032.6,0
6168,15810167,Scott,National Perishable Air Logistics Development Manager Retail,05/02/1995,01/04/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,28,"8 Years, 8 Months",8,32030.11,3,0.27,0.5,0.59,3,1,1,0,1,36397.85,0
6169,15644501,Enyinnaya,Account Manager ,10/07/1970,25/06/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,52,"0 Years, 5 Months",0,34593.65,2,0.36,0.82,0.5,0,1,1,1,1,34593.65,0
6170,15785290,Hao,Finance Analyst,24/06/1988,11/01/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,34,"5 Years, 11 Months",5,45488.72,3,0.49,0.73,0.51,5,1,0,1,0,48912.6,0
6171,15611157,McElhone,Customer Care Specialist-Key Accounts,08/04/1968,08/06/1996,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,54,"26  Years, 6 Months",26,26091.98,4,0.3,0.7,0.72,5,0,0,1,0,34331.55,0
6172,15673837,Ko,Sea Logiscitcs Customer Care Specialist ,12/06/1994,21/03/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"4 Years, 8 Months",4,32426.88,1,0.24,0.9,0.72,1,0,1,1,1,36434.7,0
6173,15656822,Day,Warehouse Quality Control Specialist - Air Logistics,23/10/1969,24/03/2014,25/12/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,53,"7 Years, 9 Months",7,26639.49,4,0.59,0.48,0.95,5,0,1,1,1,27183.15,1
6174,15580560,Harris,National Service Excellence Specialist- Air Logistics,12/10/1998,10/07/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,24,"4 Years, 5 Months",4,33389.81,3,0.4,0.63,0.85,1,0,1,1,1,34781.05,0
6175,15760641,Gerald,National Air Logistics Consol & Planning Manager,15/09/1973,19/04/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,49,"9 Years, 7 Months",9,59662.14,3,0.5,0.84,0.99,3,1,1,0,1,71882.1,0
6176,15587584,Nebeuwa,Human Resoruces Coordinator,27/02/1981,10/02/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"3 Years, 10 Months",3,32998.33,1,0.18,0.98,0.92,1,0,1,1,1,34018.9,0
6177,15604146,Kaodilinakachukwu,Recruiter,02/12/1977,01/05/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,45,"2 Years, 7 Months",2,40918.58,2,0.28,0.41,0.48,1,0,1,1,1,41753.65,0
6178,15813974,Maruff,Data Engineer,27/01/1980,10/08/2016,29/12/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,43,"4 Years, 4 Months",4,67452.38,2,0.25,0.4,0.58,3,1,0,0,1,71757.85,1
6179,15746986,Howe,Internal Trainer,22/04/1980,17/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"3 Years, 6 Months",3,34993.48,1,0.19,0.87,0.89,11,0,0,0,0,36075.75,0
6180,15759741,Knepper,Apprentice,13/01/2003,28/12/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,20,"0  Years, 11 Months",0,21664.2,2,0.44,0.63,0.71,0,0,1,1,1,21664.2,0
6181,15734892,Fennell,Business Development Manager,19/02/1969,25/01/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,54,"31 Years, 10 Months",31,47178.37,3,0.24,0.6,0.96,3,1,1,1,1,52420.41,0
6182,15797194,T'ao,Aerospace International Logistics Specialist,22/03/2000,02/06/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"7 Years, 6 Months",7,31971.62,3,0.7,0.58,0.79,3,0,0,1,0,35133.65,0
6183,15723786,Morris,National Air Logistics Gateway Trade Lane Specialist,22/02/1979,29/09/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,44,"4 Years, 2 Months",4,31261.47,3,0.9,0.64,0.52,1,0,0,1,0,35125.25,0
6184,15642726,Holmes,Business Analyst,24/09/1968,15/11/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,54,"9 Years, 1 Months",9,43262.52,2,0.58,0.74,0.62,2,1,0,0,0,50305.25,0
6185,15664339,Yu,Sales Account Manager,16/03/2000,23/03/2021,16/07/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,22,"1  Years, 8 Months",1,32912.616,3,0.23,0.37,0.7,2,1,0,0,0,37400.7,1
6186,15754526,Walker,Accounts Payable,06/05/1999,03/03/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"6 Years, 9 Months",6,30106.7,4,0.57,0.74,0.75,3,1,1,1,0,32028.4,0
6187,15703037,Edwards,Sales Account Manager,27/11/1985,11/02/2012,06/08/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,37,"10  Years, 10 Months",10,32297.28,1,0.1,0.43,0.6,5,1,1,0,1,37996.8,1
6188,15751412,Harvey,Transport Controller,28/12/2004,15/07/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 5 Months",0,28905.25,2,0.08,0.87,0.82,0,0,1,0,1,28905.25,0
6189,15609558,McDonald,Data Engineer,21/01/1990,09/04/1985,29/07/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,33,"37 Years, 3 Months",37,43667,2,0.52,0.43,0.99,3,1,1,1,1,71585.25,1
6190,15572408,Chambers,Aerospace International Logistics Specialist,17/07/1994,11/08/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,28,"5 Years, 4 Months",5,31649.96,4,0.73,0.15,0.91,3,0,0,1,0,33315.75,0
6191,15613923,Reed,Account Manager ,26/06/1986,08/09/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,36,"10  Years, 3 Months",10,29520,3,0.26,0.18,0.57,3,1,1,0,1,36000,0
6192,15747000,Shih,Aerospace International Logistics Specialist,15/06/1984,14/05/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"1  Years, 7 Months",1,33797.42,4,0.71,1,0.67,1,0,1,1,1,35954.7,0
6193,15731781,Onyemachukwu,Customer Care Specialist-Key Accounts,11/09/1994,18/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"0 Years, 9 Months",0,32913.65,1,0.29,0.98,0.63,0,0,0,1,0,32913.65,0
6194,15727198,Teng,National Perishable Air Logistics Development Manager Retail,02/12/1981,25/06/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,41,"2 Years, 5 Months",2,31842.63,4,0.3,0.73,0.97,1,1,0,0,0,34611.55,0
6195,15794273,Hand,IT System Engineer,21/11/1979,10/06/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,43,"3 Years, 6 Months",3,63058.15,2,0.28,0.67,0.72,1,1,1,0,1,65008.4,0
6196,15804950,Onyemauchechukwu,Recruiter,10/04/1985,12/01/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"7 Years, 11 Months",7,37841.39,3,0.92,0.9,0.74,1,0,1,1,1,40256.8,0
6197,15576304,Bailey,Warehouse Quality Control Specialist - Air Logistics,29/11/1971,11/10/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,51,"6 Years, 2 Months",6,23170.73,3,0.26,0.54,0.53,2,0,1,1,0,27584.2,0
6198,15645200,Chiang,Apprentice,16/07/2004,07/08/2009,17/07/2018,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Female,18,"8 Years, 11 Months",8,22301.27,1,0.26,0.15,0.39,3,0,0,1,1,23928.4,1
6199,15779627,Maclean,Finance Analyst,09/12/1990,22/10/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,32,"8 Years, 1 Months",8,43951.25,2,0.4,0.58,0.54,1,1,1,1,1,51707.35,0
6200,15750755,Yobachi,Human Resoruces Coordinator,10/10/1985,19/04/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"1 Years, 7 Months",1,34699.95,3,0.87,0.81,0.51,0,0,0,0,0,34699.95,0
6201,15569654,Munro,Inside Sales Executive/ Account Manager,10/07/1981,07/12/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,41,"9 Years, 0 Months",9,33400.82,4,0.3,0.17,0.51,3,1,0,0,0,36704.2,0
6202,15753079,Chidi,Sea Logistics Pricing Coordinator,23/07/1999,01/08/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"6 Years, 4 Months",6,31790.9,1,0.12,0.68,0.73,1,0,0,0,0,33820.11,0
6203,15684995,Chamberlain,Perishable Warehouse Specialist - Air Logistics,28/05/1995,10/07/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"10  Years, 5 Months",10,27736.76,1,0.11,0.68,0.49,4,0,1,0,0,33019.95,0
6204,15790763,Trujillo,Recruiter,11/11/1977,21/09/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,45,"1  Years, 2 Months",1,39440.38,1,0.3,0.7,0.93,1,0,0,1,0,41957.85,0
6205,15766458,Tang,Warehouse Specialist - Air Logistics,30/07/1974,08/09/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,48,"2 Years, 3 Months",2,22878.28,3,0.88,0.49,0.68,1,0,0,1,0,25140.97,0
6206,15616221,Wilson,Internal Trainer,31/12/1978,18/10/2008,02/04/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,44,"7 Years, 5 Months",7,30232.11,3,0.46,0.55,0.96,3,0,0,0,0,33222.1,1
6207,15776124,Mann,Revenue Care Specialist- Air Logistics,24/11/1970,16/10/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,52,"5 Years, 2 Months",5,38759.27,3,0.54,0.48,0.84,2,1,1,0,0,42592.6,0
6208,15665811,Parry,Human Resoruces Coordinator,18/10/1955,11/05/1990,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,67,"32 Years, 7 Months",32,22245.08,1,0.19,0.63,0.98,2,0,0,1,0,36467.35,0
6209,15729804,Manfrin,Customer Care Specialist-Key Accounts,20/04/1992,23/04/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,30,"0 Years, 7 Months",0,36929.45,3,0.08,0.83,0.69,0,0,1,1,0,36929.45,0
6210,15714062,Millar,Data Analyst,25/06/1959,24/11/1991,17/05/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,63,"31  Years, 0 Months",31,28259.43,1,0.28,0.48,0.87,4,1,0,0,0,48723.15,1
6211,15592197,Simmons,Sea Logiscitcs Customer Care Specialist ,19/03/1996,29/01/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"10  Years, 10 Months",10,28941.07,3,0.6,0.98,0.96,1,0,0,1,0,34453.65,0
6212,15793116,Beneventi,Software Engineer,08/12/1982,15/02/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,40,"2 Years, 10 Months",2,65063.72,3,0.43,0.57,0.72,1,1,0,0,0,66391.55,0
6213,15638231,Chung,Java Software Engineer ,06/03/1991,12/02/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,32,"3 Years, 10 Months",3,60299.47,4,0.53,0.72,0.66,1,1,1,1,0,66263.15,0
6214,15697678,Maxwell,Perishable Operational Care Specialist - Air Logistics,11/11/1957,30/04/1995,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"27 Years, 7 Months",27,24476.84,3,0.3,0.9,0.8,2,0,1,1,1,36532.6,0
6215,15800412,Dale,Operations Specialist,09/07/1971,06/01/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,51,"0 Years, 11 Months",0,33557.85,4,0.26,0.64,0.59,0,0,1,1,1,33557.85,0
6216,15597610,Stevens,Accounts Payable,28/11/1988,01/09/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,34,"8 Years, 3 Months",8,30751.28,3,0.1,0.55,0.98,2,1,1,1,1,35346.3,0
6217,15726634,Wei,Business Development Manager,16/09/1982,19/11/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"4 Years, 0 Months",4,48578.67,4,0.12,0.56,0.59,1,1,0,1,0,53383.15,0
6218,15670866,Chiu,BI Developer,06/11/1985,25/08/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"10  Years, 3 Months",10,51052.84,4,0.25,0.8,0.55,2,1,1,1,1,61509.45,0
6219,15667462,Duncan,BI Developer,04/12/1960,05/02/1992,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,62,"30 Years, 10 Months",30,55084.33,1,0.79,0.65,0.76,3,1,0,1,0,64051.55,0
6220,15662574,Brady,IT-Support,07/05/1955,03/12/1988,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,67,"34 Years, 0 Months",34,25587.15,3,0.37,0.75,0.78,4,0,0,1,0,42645.25,0
6221,15716926,Macleod,Cloud Service Analyst,09/08/1969,16/03/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,53,"12 Years, 9 Months",12,55468.13,4,0.17,0.69,0.79,2,1,0,1,0,59643.15,0
6222,15603554,Berkeley,Warehouse Specialist - Air Logistics,16/05/1975,31/01/2017,08/08/2019,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,47,"2 Years, 6 Months",2,21896.25,1,0.47,0.47,0.76,3,0,0,1,1,24882.1,1
6223,15716800,Kaur,National Perishable Air Logistics Development Manager Retail,01/10/1985,13/05/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"0 Years, 7 Months",0,35905.25,2,0.29,0.78,0.63,0,1,1,1,1,35905.25,0
6224,15679429,Bell,IT System Engineer,25/02/1991,08/05/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,32,"9 Years, 7 Months",9,55660.67,2,0.74,0.71,0.68,3,1,1,1,1,67061.05,0
6225,15616122,Nwokike,Business Analyst,25/09/1979,05/09/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"2 Years, 3 Months",2,41906.78,1,0.59,0.79,0.96,1,1,1,1,1,45061.05,0
6226,15742172,Williamson,Customer Care Specialist-Key Accounts,06/09/1980,05/06/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"2 Years, 6 Months",2,31018.59,3,0.21,0.86,0.72,1,0,0,1,0,35248.4,0
6227,15792305,Mountgarrett,Perishable Customer Care Team Leader - Air Logistics,18/02/1988,18/03/2014,31/08/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,35,"3 Years, 5 Months",3,35726.5,1,0.3,0.4,0.82,4,0,1,0,1,42531.55,1
6228,15636016,Wreford,Sea Logiscitcs Customer Care Specialist ,31/01/1998,03/02/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,25,"8 Years, 10 Months",8,31001.06,1,0.28,0.76,0.99,3,0,1,1,1,33696.8,0
6229,15733138,Paterson,Transport Controller,05/06/1961,27/08/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,61,"2 Years, 3 Months",2,25131.46,1,0.13,0.76,0.8,1,0,1,1,1,27316.8,0
6230,15669741,Hou,Pricing Analyst,01/05/1970,10/01/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,52,"8  Years, 11 Months",8,42559.69,3,0.35,0.74,0.66,2,1,0,1,0,50666.3,0
6231,15616954,Smith,Project Coordinator,19/09/1963,06/01/1993,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,59,"29 Years, 11 Months",29,32913.17,1,0.67,0.56,0.81,1,0,1,0,1,35390.5,0
6232,15729238,Peng,Business Development Executive,06/01/1982,07/03/2014,12/05/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,41,"5 Years, 2 Months",5,34248.98,1,0.28,0.54,0.91,4,0,1,1,1,40772.6,1
6233,15718242,Wollstonecraft,Human Resoruces Coordinator,23/05/1981,30/03/2013,31/07/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,41,"4 Years, 4 Months",4,33353.87,2,0.4,0.38,0.79,4,0,0,0,0,36652.6,1
6234,15682914,Bolton,Accountant,04/07/1996,27/06/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,26,"5 Years, 5 Months",5,31705.92,2,0.37,0.55,0.69,1,1,1,1,1,36029.45,0
6235,15654274,Corrie,Warehouse Quality Control Specialist - Air Logistics,19/11/1973,29/01/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,49,"1  Years, 10 Months",1,25890.97,3,0.11,0.69,0.51,1,0,0,1,0,27253.65,0
6236,15691457,Boyle,Trucking Team Leader- Air Logistics,14/06/1990,02/12/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,32,"4 Years, 0 Months",4,36133.96,4,0.14,0.79,0.88,1,0,1,1,1,40599.95,0
6237,15719649,Lambie,Analyst Programmer ,26/04/1982,24/06/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"6 Years, 5 Months",6,56485.07,4,0.11,0.21,0.38,2,1,0,0,0,60090.5,0
6238,15778897,Cartwright,Sea Logistics Pricing Coordinator,30/03/1979,07/07/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"10  Years, 5 Months",10,28877.6,2,0.72,0.57,0.58,5,0,1,1,1,33973.65,0
6239,15589437,Lu,Sales Account Manager,25/08/1994,15/08/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"0 Years, 4 Months",0,35332.6,4,0.25,0.89,0.95,0,1,1,1,1,35332.6,0
6240,15682369,Pisano,Customer Brokerage Specialist,22/12/1991,18/11/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,31,"5 Years, 1 Months",5,30963.55,3,0.26,0.72,0.98,1,1,1,1,1,34790.5,0
6241,15626507,Chukwubuikem,Operations Specialist,10/06/1972,21/11/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,50,"8 Years, 0 Months",8,30742.49,4,0.1,0.56,0.58,3,0,0,1,0,33415.75,0
6242,15571995,Harper,Perishable Apprentice- Air Logistics,12/01/2003,05/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,20,"0 Years, 8 Months",0,22448.4,3,0.68,0.84,0.68,0,0,1,1,1,22448.4,0
6243,15673333,Wilson,Warehouse Shift Team Leader Healthcare- Air Logistics,07/10/1985,05/05/1985,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"37  Years, 7 Months",37,32379.63,4,0.47,0.94,0.76,3,0,1,1,1,39487.35,0
