RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
6244,15748752,Ch'in,Project Manager,21/11/1959,24/12/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,63,"24  Years, 11 Months",24,36916.36,1,0.16,0.29,0.88,4,1,0,1,0,45019.95,0
6245,15725302,Streeton,National Perishable Air Logistics Development Manager Seafood,14/12/1995,20/04/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,27,"4 Years, 7 Months",4,32340.94,2,0.85,0.54,0.93,2,1,0,1,0,34405.25,0
6246,15722083,Ch'ang,Sea Logiscitcs Customer Care Specialist ,11/07/1973,24/06/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,49,"2 Years, 5 Months",2,33228.95,4,0.25,0.93,0.73,1,0,0,0,0,36921.05,0
6247,15771442,Pennington,Warehouse Quality Control Specialist - Air Logistics,08/05/1998,14/04/2012,13/04/2015,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,24,"2 Years, 11 Months",2,26528.06,3,0.3,0.42,0.68,4,0,1,0,1,27069.45,1
6248,15803633,T'ien,Warehouse Quality Control Specialist - Air Logistics,22/03/1984,22/11/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"5 Years, 0 Months",5,21598.88,2,0.2,1,0.73,2,0,0,0,0,24268.4,0
6249,15672185,Liu,Human Resoruces Coordinator,28/02/2001,14/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"3 Years, 2 Months",3,32558.29,4,0.29,0.89,0.56,3,0,0,1,0,33565.25,0
6250,15806486,Cunningham,Trucking Team Leader- Air Logistics,26/05/1980,23/07/2011,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"11 Years, 4 Months",11,37265.14,4,0.28,0.6,0.78,3,0,0,0,0,38817.85,0
6251,15570895,Ch'in,National Service Excellence Specialist- Air Logistics,09/09/1983,24/02/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,39,"3 Years, 9 Months",3,35791.93,2,0.18,0.49,0.94,1,0,0,1,0,36898.9,0
6252,15614520,Smith,Perishable Warehouse Specialist - Air Logistics,19/12/1985,30/05/2009,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"13  Years, 6 Months",13,32963.31,1,0.1,0.65,0.75,1,0,0,1,0,35067.35,0
6253,15687492,Anderson,Trucking Team Leader- Air Logistics,20/04/1981,24/02/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,41,"9 Years, 9 Months",9,33664.51,1,0.26,0.6,0.71,2,0,0,0,0,40076.8,0
6254,15675337,Forbes,National Perishable Air Logistics Development Manager Retail,24/06/1991,20/08/2014,17/09/2018,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Female,31,"4 Years, 0 Months",4,35982.82,3,0.43,0.51,1,3,1,1,1,1,37482.1,1
6255,15721047,Ansell,BI Developer,13/10/1969,18/05/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,53,"12 Years, 7 Months",12,54092.43,4,0.87,0.74,0.89,1,1,0,1,0,64395.75,0
6256,15589017,Chiu,National Perishable Air Logistics Development Manager Seafood,07/03/1959,01/02/2005,28/06/2020,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,Medium,Male,64,"15 Years, 4 Months",15,24360.03,2,0.18,0.57,0.42,3,1,0,1,0,32480.04,1
6257,15611186,Yevdokimova,IT System Engineer,07/12/1986,07/09/2009,03/10/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,36,"6 Years, 0 Months",6,58831.21,1,0.27,0.39,0.84,3,1,1,1,1,66853.65,1
6258,15617301,Chamberlin,Data Engineer,24/03/1989,24/09/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,33,"3 Years, 2 Months",3,67810.13,3,0.54,0.19,0.63,2,1,0,1,0,69907.35,0
6259,15726046,Johnston,Software Engineer,12/12/1970,02/10/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,52,"2 Years, 2 Months",2,67361.04,4,0.75,0.5,0.64,2,1,0,1,0,68735.75,0
6260,15585748,McDonald,Human Resoruces Coordinator,20/03/1973,30/09/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,49,"7 Years, 2 Months",7,32967.92,1,0.97,0.91,0.68,1,0,1,1,1,35834.7,0
6261,15672826,Chen,Regional Air logistics Trainer Specialist,28/12/1981,29/12/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"7 Years, 11 Months",7,31911.69,1,0.3,0.19,0.86,2,0,1,1,1,34313.65,0
6262,15595162,Cattaneo,National Air Logistics Consol & Planning Manager,28/08/1970,21/12/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,52,"9 Years, 11 Months",9,56525.59,3,0.26,0.94,0.84,2,1,0,0,0,68933.65,0
6263,15650026,Barclay-Harvey,National Perishable Air Logistics Development Manager Seafood,08/11/1996,03/10/2019,06/01/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,26,"0 Years, 3 Months",0,29415.144,2,0.27,0.88,0.67,2,1,1,0,1,33426.3,1
6264,15745826,Dawson,Cloud Service Analyst,21/10/1960,10/05/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,62,"28 Years, 7 Months",28,55996.27,1,0.27,0.9,0.87,3,1,1,1,1,59570.5,0
6265,15708610,Costa,Trucking Team Leader- Air Logistics,19/12/1959,25/12/2006,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,63,"15 Years, 11 Months",15,38676.44,1,0.29,0.49,0.96,2,0,0,0,0,43950.5,0
6266,15624471,Chikwado,Software Engineer,20/06/1979,05/05/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"2 Years, 7 Months",2,60280.15,2,0.73,0.99,0.55,1,1,0,1,0,67730.5,0
6267,15590097,Ch'eng,Data Analyst,14/11/1991,21/05/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,31,"6 Years, 6 Months",6,48582.16,2,0.3,0.72,0.81,2,1,0,1,0,51683.15,0
6268,15689328,Harrison,Accounting Coordinator,10/02/1995,22/11/2012,27/05/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,28,"10  Years, 0 Months",10,32027.67,3,0.19,0.66,0.69,3,1,0,0,1,35586.3,1
6269,15582154,Crawford,Perishable Operational Care Specialist - Air Logistics,27/03/1994,03/10/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,28,"6 Years, 2 Months",6,33422.13,2,0.99,0.96,0.51,2,0,1,1,1,36328.4,0
6270,15734626,Gibson,Business Development Executive,26/12/1981,15/07/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,41,"6 Years, 5 Months",6,40787.07,3,0.28,0.49,0.69,1,0,1,1,1,43390.5,0
6271,15702806,Martin,Customer Care Specialist-Key Accounts,10/01/1981,15/10/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"9 Years, 2 Months",9,30632.17,3,0.27,0.73,0.49,2,0,0,0,0,36037.85,0
6272,15620756,Stokes,National Perishable Air Logistics Development Manager Retail,10/04/1992,29/07/2016,11/03/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,30,"4 Years, 7 Months",4,32920.77,2,0.16,0.48,0.98,3,1,1,1,1,35022.1,1
6273,15611331,Niu,IT-Support,03/02/1959,06/02/1989,27/10/2021,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Female,64,"32 Years, 8 Months",32,22797.05,2,0.23,0.57,0.78,5,0,1,1,1,39305.25,1
6274,15576935,Ampt,Trucking Specialist - Air Logistics,09/12/1985,18/12/2010,28/08/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,37,"10 Years, 8 Months",10,29819.9,1,0.11,0.63,0.82,3,0,1,0,1,34275.75,1
6275,15661275,Wynn,Customer Servce Administrative Officer,22/06/1983,01/03/2019,26/11/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,39,"1 Years, 8 Months",1,29342.896,3,0.21,0.46,0.87,2,0,0,1,0,33344.2,1
6276,15814940,Lawrence,Customer Servce Administrative Officer,23/02/1974,28/03/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,49,"7 Years, 8 Months",7,31181.38,3,0.2,0.64,0.5,3,0,1,1,1,34265.25,0
6277,15768471,Wagner,Warehouse Quality Control Specialist - Air Logistics,07/02/2001,28/10/2011,06/06/2014,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,Medium,Female,22,"2 Years, 7 Months",2,23560.07,4,0.26,0.56,0.73,4,0,0,1,0,26177.85,1
6278,15697391,Argyle,Analyst Programmer ,25/03/1991,13/11/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,31,"1  Years, 1 Months",1,63624.2,3,0.36,0.97,0.75,0,1,0,1,0,63624.2,0
6279,15793346,Ofodile,Sea Logistics Pricing Coordinator,10/10/1960,01/06/1983,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,62,"39 Years, 6 Months",39,31897.63,3,0.27,0.69,0.68,1,0,1,1,1,33933.65,0
6280,15608338,Chiemenam,Operations Specialist,02/10/1980,02/08/2012,30/08/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,42,"10  Years, 4 Months",10,29480.68,2,0.18,0.23,0.97,4,0,0,1,0,34683.15,1
6281,15578546,Akobundu,Warehouse Apprentice- Air Logistics,04/11/2004,27/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 9 Months",0,23896.8,3,0.81,0.77,0.48,0,0,1,1,1,23896.8,0
6282,15656921,Locke,Customer Brokerage Specialist,27/09/1958,23/04/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,64,"25 Years, 7 Months",25,22906.52,3,0.16,0.76,0.57,4,1,0,0,0,33197.85,0
6283,15761340,Bullen,National Air Logistics Pharma Compliance Specialist,29/09/1981,20/03/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"5 Years, 8 Months",5,30859.56,4,0.26,0.98,0.66,1,0,1,1,1,34288.4,0
6284,15591135,Forster,Accountant,17/05/1970,16/05/1984,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,52,"38 Years, 7 Months",38,30798.66,2,0.99,0.92,0.77,1,1,0,1,0,33476.8,0
6285,15623219,Smith,Regional Air logistics Trainer Specialist,22/08/1998,16/01/2018,27/07/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,24,"4 Years, 6 Months",4,32195.58,1,0.27,0.63,0.67,3,0,0,1,1,34618.9,1
6286,15655229,Craig,Perishable Apprentice- Air Logistics,01/11/2003,02/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 10 Months",0,21557.85,4,0.13,0.91,0.69,0,0,1,1,1,21557.85,0
6287,15805884,Archer,Transport Controller,07/01/1979,26/12/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,44,"7 Years, 11 Months",7,22634.2,2,0.49,0.4,0.67,2,0,0,1,0,24337.85,0
6288,15668289,McWilliams,Business Development Manager,03/08/1972,18/08/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,50,"7 Years, 4 Months",7,43859.88,4,0.87,0.82,0.62,1,1,1,0,1,50413.65,0
6289,15568562,Moss,Sea Logistics Pricing Coordinator,02/01/1970,02/08/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,53,"2  Years, 4 Months",2,31244.2,2,0.29,0.81,0.88,0,0,0,1,0,31244.2,0
6290,15773276,Townsend,Trucking Team Leader- Air Logistics,29/04/1969,06/03/2014,10/01/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,53,"2 Years, 10 Months",2,40342.97,3,0.55,0.61,0.69,4,0,0,1,0,41166.3,1
6291,15622801,Brown,Sales Account Manager,18/10/1960,02/02/1985,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,62,"37 Years, 10 Months",37,27205.84,4,0.29,0.3,0.57,3,1,1,1,1,33177.85,0
6292,15779886,Munson,Perishable Warehouse Specialist - Air Logistics,30/03/1980,30/10/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"3 Years, 1 Months",3,32134.73,4,0.25,0.59,0.72,2,0,0,0,0,35705.25,0
6293,15713673,T'ien,Sea Logistics Pricing Coordinator,18/04/1994,04/06/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"8 Years, 6 Months",8,28515.7,4,0.47,0.2,0.56,3,0,1,0,1,32404.2,0
6294,15783083,Shubin,National Perishable Air Logistics Development Manager Retail,19/10/1955,28/02/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,67,"7 Years, 9 Months",7,31031.36,4,0.21,0.75,0.56,1,1,0,1,0,36942.1,0
6295,15742824,Isayeva,National Perishable Air Logistics Development Manager Seafood,15/02/1995,21/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,28,"10  Years, 1 Months",10,28230.72,3,0.35,0.59,0.79,5,1,0,1,0,35288.4,0
6296,15621550,Hung,IT-Support,21/01/1959,27/11/1997,21/02/2020,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Female,64,"22 Years, 2 Months",22,27755.68,3,0.18,0.63,0.53,5,0,0,0,0,42701.05,1
6297,15799480,Webb,Customer Servce Administrative Officer,12/02/1956,30/03/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,67,"6 Years, 8 Months",6,35279.47,1,0.17,0.77,0.68,3,0,1,0,1,36749.45,0
6298,15625247,Scott,Regional Air logistics Trainer Specialist,24/04/2001,24/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,21,"10  Years, 0 Months",10,29626.34,2,0.19,0.82,0.6,1,0,0,0,0,35269.45,0
6299,15755241,Rahman,National Perishable Air Logistics Development Manager Seafood,14/11/1980,22/05/2016,04/11/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,42,"2 Years, 5 Months",2,31357.54,3,0.36,0.6,0.85,2,1,1,0,1,36043.15,1
6300,15575679,Lori,Senior DevOps Engineer,26/01/1956,24/12/2008,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,67,"13  Years, 11 Months",13,56377.7,4,0.8,0.83,0.72,1,1,0,1,0,69602.1,0
6301,15668235,Cooke,Gateway & Procurement Specialist - Air Logistics,26/06/1980,08/02/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"4 Years, 10 Months",4,33096.72,1,0.27,0.67,0.6,2,0,1,1,1,34475.75,0
6302,15683183,Volkova,BI Developer,27/11/1980,04/05/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,42,"0 Years, 7 Months",0,59672.6,4,0.93,0.84,0.56,0,1,0,1,0,59672.6,0
6303,15684592,Lamb,Forklift Operator,20/02/2002,08/09/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,21,"3 Years, 3 Months",3,23086.35,3,0.72,0.68,0.79,1,0,1,0,1,24559.95,0
6304,15591169,Hawes,Internal Trainer,05/08/1989,10/04/2020,13/05/2022,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Female,33,"2 Years, 1 Months",2,35339.83,1,0.27,0.74,0.92,4,0,0,1,0,36061.05,1
6305,15653455,Smith,Human Resoruces Coordinator,30/01/1996,29/09/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,27,"2 Years, 2 Months",2,28365.68,4,0.22,0.63,0.64,1,0,1,0,1,31871.55,0
6306,15732563,Swanton,Software Engineer,11/08/1962,14/09/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,60,"31 Years, 3 Months",31,63116.02,3,0.27,0.88,0.9,3,1,1,1,1,67721.05,0
6307,15656471,Mitchell,Transport Controller,07/07/1996,31/03/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,26,"0 Years, 8 Months",0,27519.95,4,0.51,1,0.81,0,0,1,1,1,27519.95,0
6308,15598510,Colombo,National Perishable Air Logistics Development Manager Seafood,13/10/1970,05/11/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,52,"4 Years, 1 Months",4,31139.96,2,0.42,0.7,0.87,2,1,1,1,1,34599.95,0
6309,15766427,Shaw,Warehouse Specialist - Air Logistics,20/01/1987,05/04/2016,06/05/2018,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,36,"2 Years, 1 Months",2,23615.47,3,0.28,0.5,0.71,2,0,0,1,0,28113.65,1
6310,15785342,Shipp,Material Handler ,11/07/2002,21/06/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,20,"0 Years, 5 Months",0,26281.05,4,0.2,0.94,0.66,0,0,1,0,1,26281.05,0
6311,15641595,Jonathan,BI Developer,18/09/1977,01/07/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,45,"9 Years, 5 Months",9,59839.64,4,0.47,0.67,0.54,5,1,0,1,0,65757.85,0
6312,15798429,Hernandez,Perishable Operational Care Specialist - Air Logistics,11/10/1955,07/02/1993,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,67,"29 Years, 10 Months",29,21953.42,1,0.7,0.8,0.88,5,0,1,1,1,32766.3,0
6313,15648136,Green,Apprentice,29/03/2003,03/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 4 Months",0,23673.65,4,0.78,0.7,0.88,0,0,0,1,0,23673.65,0
6314,15812482,Young,Finance Analyst,18/10/1983,25/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,39,"9 Years, 8 Months",9,42220.82,1,0.18,0.24,0.73,1,1,0,1,0,49671.55,0
6315,15790810,Han,Trucking Specialist - Air Logistics,09/02/1963,08/11/2018,24/08/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,60,"0 Years, 9 Months",0,28212.756,2,0.22,0.98,1,2,0,1,1,1,32059.95,1
6316,15687421,Highland,National Air Logistics Pharma Compliance Specialist,25/11/1963,27/01/1990,31/03/2015,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,59,"32  Years, 10 Months",32,28980.21,2,0.27,0.76,0.65,5,0,0,1,0,34500.25,1
6317,15765643,Hamilton,Sea Logistics Pricing Coordinator,25/02/1971,24/09/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,52,"9 Years, 2 Months",9,30294.31,4,0.66,0.78,0.5,1,0,1,0,1,34821.05,0
6318,15654878,Yobanna,Trucking Team Leader- Air Logistics,26/04/1958,18/05/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,64,"1 Years, 7 Months",1,43235.75,1,0.3,0.42,0.91,0,0,1,1,1,43235.75,0
6319,15686835,Crawford,Network Engineer,22/04/1991,03/11/2018,09/05/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,31,"3 Years, 6 Months",3,62551.89,2,0.55,0.83,0.64,4,1,0,0,0,69502.1,1
6320,15768340,Beavers,National Air Logistics Pharma Compliance Specialist,28/11/1985,31/01/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"1 Years, 10 Months",1,31564.4,2,0.84,0.98,0.81,1,0,1,1,1,35071.55,0
6321,15673599,Williamson,Perishable Warehouse Specialist - Air Logistics,03/04/1955,07/10/1990,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,67,"32 Years, 2 Months",32,20533.72,3,0.48,0.64,0.81,4,0,1,0,1,36667.35,0
6322,15689096,Beneventi,Gateway & Procurement Specialist - Air Logistics,30/03/1970,04/08/1987,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,52,"35 Years, 4 Months",35,34033.66,3,0.46,0.67,0.75,1,0,1,1,1,36516.8,0
6323,15684294,Chidumaga,Finance Analyst,09/06/1983,19/11/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,39,"1  Years, 0 Months",1,51444.2,3,0.2,0.26,0.39,0,1,1,0,1,51444.2,0
6324,15615828,Mitchell,Trucking Specialist - Air Logistics,29/04/1971,23/04/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,51,"7 Years, 7 Months",7,32015.32,4,0.21,0.97,0.64,1,0,0,0,0,36381.05,0
6325,15746012,Chibugo,Aerospace International Logistics Specialist,18/07/1985,29/05/2016,04/05/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,37,"5 Years, 11 Months",5,30594.34,3,0.52,0.48,0.6,4,0,1,1,1,34766.3,1
6326,15615797,Hyde,Customer Care Specialist-Key Accounts,31/03/1960,20/01/2014,24/09/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,62,"0 Years, 8 Months",0,28732.44,2,0.52,0.84,0.55,2,0,1,1,1,32650.5,1
6327,15788494,Alekseeva,Business Analyst,06/07/1960,20/03/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,62,"11 Years, 8 Months",11,45537.97,3,0.65,0.71,0.74,3,1,0,1,0,47934.7,0
6328,15793856,Abdulov,Sea Logiscitcs Customer Care Specialist ,24/02/1979,02/12/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,44,"5 Years, 0 Months",5,31924.44,3,0.41,1,0.84,2,0,1,1,0,34327.35,0
6329,15629545,Buckley,National Perishable Air Logistics Development Manager Retail,05/03/1984,23/11/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,39,"2 Years, 0 Months",2,33420.93,4,0.94,0.6,0.76,2,1,0,0,0,36726.3,0
6330,15661198,Howard,National Perishable Air Logistics Development Manager Seafood,27/07/1978,13/11/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,44,"5 Years, 1 Months",5,30710.98,4,0.29,0.95,0.37,2,1,1,1,1,32327.35,0
6331,15715117,Peel,Sea Logistics Pricing Coordinator,27/11/1999,07/08/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,23,"5 Years, 4 Months",5,31132.4,4,0.28,0.56,0.56,1,0,0,0,0,34591.55,0
6332,15701074,Herz,Senior DevOps Engineer,21/05/1974,21/11/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,48,"9 Years, 0 Months",9,61000.7,1,0.46,0.75,0.49,1,1,1,1,1,70115.75,0
6333,15793046,Holden,Project Coordinator,19/12/1959,18/12/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,63,"2  Years, 0 Months",2,29622.03,1,0.92,0.98,0.53,2,0,1,1,0,34849.45,0
6334,15623744,McLean,Senior DevOps Engineer,25/10/1987,24/05/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,35,"0 Years, 6 Months",0,69100.55,4,0.53,0.7,0.72,0,1,1,1,1,69100.55,0
6335,15611329,Findlay,Transport Controller,29/08/1974,20/06/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,48,"2 Years, 5 Months",2,23508.88,1,0.45,0.65,0.92,1,0,1,1,1,25009.45,0
6336,15740428,Wyatt,Java Software Engineer ,23/11/1957,30/09/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,65,"25 Years, 2 Months",25,46434.79,1,0.58,0.8,0.81,4,1,0,0,0,67296.8,0
6337,15781534,Rapuluolisa,Customer Servce Administrative Officer,08/05/1980,30/10/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"10  Years, 1 Months",10,29527.75,2,0.21,0.49,0.78,10,0,0,0,0,36009.45,0
6338,15618243,Buckland,Analyst Programmer ,14/09/1974,16/01/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,48,"7 Years, 11 Months",7,51515.16,3,1,0.32,0.73,3,1,1,1,1,58539.95,0
6339,15784161,Hargreaves,Business Analyst,15/08/1963,14/07/1992,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,59,"30 Years, 5 Months",30,40533.12,2,0.26,0.88,0.54,2,1,0,0,0,45036.8,0
6340,15700325,Onyeoruru,Perishable Operational Care Specialist - Air Logistics,01/10/1990,14/08/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,32,"5  Years, 4 Months",5,35339.09,2,0.18,0.8,0.97,1,0,0,1,0,36811.55,0
6341,15659064,Salas,Perishable Operational Care Specialist - Air Logistics,02/04/1998,13/05/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,24,"0 Years, 7 Months",0,34415.75,1,0.14,0.73,0.74,0,0,1,1,0,34415.75,0
6342,15658364,Laney,Accountant,21/12/1970,10/10/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,52,"10  Years, 2 Months",10,26951.56,4,0.1,0.72,0.58,3,1,1,1,1,33689.45,0
6343,15704340,Fu,Warehouse Quality Control Specialist - Air Logistics,06/04/1981,04/09/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,41,"3 Years, 3 Months",3,24747.77,4,0.36,0.58,0.78,1,0,0,1,0,26610.5,0
6344,15793455,Tien,Customer Servce Administrative Officer,23/06/1962,04/02/1993,05/07/2013,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,60,"20 Years, 5 Months",20,31294.24,3,0.21,0.66,0.96,2,0,0,0,0,32262.1,1
6345,15579777,Sazonova,Business Analyst,27/05/1957,04/11/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,65,"3 Years, 1 Months",3,48482.1,3,0.28,0.63,0.79,0,1,0,1,0,48482.1,0
