RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
6346,15632345,Tuan,Project Manager,20/06/1990,04/01/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,32,"2 Years, 11 Months",2,43594.52,3,0.56,0.69,0.56,2,1,0,1,0,44484.2,0
6347,15814468,Wei,National Perishable Air Logistics Development Manager Retail,20/10/1979,23/09/2016,10/08/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,43,"2 Years, 10 Months",2,32899.02,3,0.59,0.49,0.59,2,1,1,0,1,37385.25,1
6348,15754820,Bergamaschi,Technical Support Engineer,16/06/1963,31/10/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,59,"5 Years, 1 Months",5,49541.57,3,0.55,0.6,0.45,2,1,1,1,0,58284.2,0
6349,15707505,Taylor,Internal Trainer,24/07/1956,25/05/2004,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,66,"18 Years, 6 Months",18,25138.52,1,0.28,0.5,0.63,5,0,0,1,0,31423.15,0
6350,15699507,Messersmith,Gateway & Procurement Specialist - Air Logistics,29/01/1987,18/01/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,36,"9 Years, 11 Months",9,31131.46,4,0.15,0.34,0.81,3,0,1,0,0,36625.25,0
6351,15799600,Coles,Analyst Programmer ,19/02/1976,25/12/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,47,"0 Years, 11 Months",0,60631.55,2,0.15,0.79,0.6,0,1,1,0,0,60631.55,0
6352,15794472,Brookes,Operations Specialist,22/06/1961,24/06/2000,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,61,"22  Years, 5 Months",22,28967.57,1,0.54,0.98,0.68,1,0,0,0,0,35326.3,0
6353,15646632,Reid,Data Engineer,26/03/1981,04/05/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,41,"3 Years, 7 Months",3,69665.51,4,0.29,0.96,0.97,1,1,0,1,0,71820.11,0
6354,15676353,Etheridge,Inventory Clerk,25/05/2003,09/11/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,19,"1  Years, 1 Months",1,26377.85,1,0.51,0.88,0.89,0,0,1,1,1,26377.85,0
6355,15566312,Jolly,Perishable Operational Care Specialist - Air Logistics,17/12/1984,25/06/2019,30/01/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,38,"0 Years, 7 Months",0,31428.01,1,0.17,0.6,0.61,3,0,1,1,1,35713.65,1
6356,15570414,Chizoba,Accounts Payable,13/01/1975,02/06/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,48,"0 Years, 6 Months",0,35156.8,1,0.47,0.62,0.73,0,1,0,0,0,35156.8,0
6357,15776743,Eberegbulam,"Branch Air Logistics QSHE, Facilities and Security Specialist",27/06/1971,17/05/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,51,"2 Years, 7 Months",2,33793.49,1,0.14,0.4,0.72,1,0,1,1,1,34483.15,0
6358,15674637,Pagnotto,Human Resoruces Coordinator,09/03/1974,04/05/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,49,"8 Years, 7 Months",8,29475.34,1,0.56,0.16,0.82,2,0,1,0,1,33494.7,0
6359,15730418,Lucchesi,Regional Air logistics Trainer Specialist,09/03/1994,29/07/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"6 Years, 4 Months",6,27696.98,3,0.19,0.81,0.98,2,0,0,1,0,32972.6,0
6360,15739972,Hughes,Customer Servce Administrative Officer,09/12/1995,21/07/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,27,"7 Years, 4 Months",7,29620.96,2,1,0.69,0.69,2,0,0,1,0,32550.5,0
6361,15661591,Panicucci,Customer Servce Administrative Officer,29/03/1986,23/05/2000,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,36,"22  Years, 6 Months",22,26384.89,4,0.48,0.66,0.51,1,0,1,1,1,31041.05,0
6362,15675585,Burns,Apprentice,08/08/2001,16/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,21,"0 Years, 5 Months",0,22905.25,4,0.14,0.66,0.62,0,0,1,1,1,22905.25,0
6363,15814750,Ricci,Business Development Manager,16/09/1959,31/01/1992,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,63,"30  Years, 10 Months",30,40264.58,4,0.36,0.61,0.53,2,1,1,1,1,49103.15,0
6364,15593454,Lambert,Inside Sales Executive/ Account Manager,28/03/1985,07/08/1990,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,37,"32 Years, 4 Months",32,28818.95,1,0.36,0.99,0.77,2,1,0,1,0,32021.05,0
6365,15663421,Esposito,Business Analyst,23/11/1979,19/05/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"10  Years, 6 Months",10,40894.73,3,0.24,0.73,0.54,1,1,0,1,0,48684.2,0
6366,15576196,Benson,Accounts Payable,04/08/1982,31/03/1991,21/12/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,40,"22 Years, 8 Months",22,29480.924,3,0.5,0.63,0.72,2,1,0,0,0,33501.05,1
6367,15677324,Botts,Customer Servce Administrative Officer,06/12/1963,21/10/2008,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,59,"14 Years, 1 Months",14,30849.77,4,1,0.6,0.91,2,0,1,1,1,32818.9,0
6368,15568742,Parkes,Material Handler ,01/04/2004,27/01/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,18,"1  Years, 10 Months",1,23563.31,4,0.23,0.44,0.44,1,0,0,1,0,25067.35,0
6369,15693764,Mai,Sea Logiscitcs Customer Care Specialist ,17/09/1994,12/05/2012,30/05/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,28,"10  Years, 7 Months",10,27334.72,3,0.26,0.64,0.95,5,0,0,1,0,34168.4,1
6370,15714260,Castiglione,Sales Specialist-Air Logitics ,21/02/2003,11/03/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,20,"1  Years, 9 Months",1,31618.99,4,0.27,0.91,0.81,1,0,0,0,0,33283.15,0
6371,15798200,Manna,Road Logistics Sales Representative,12/07/2003,25/07/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,19,"2 Years, 4 Months",2,33312.75,3,0.21,0.55,0.59,2,0,1,1,1,33992.6,0
6372,15656627,Lin,Customer Care Specialist-Key Accounts,15/04/1970,04/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,52,"7 Years, 8 Months",7,31087.97,2,0.29,0.7,0.73,2,0,1,1,1,32049.45,0
6373,15791111,Fink,Recruiter,06/02/1990,28/11/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,33,"2 Years, 0 Months",2,37797.46,3,0.18,0.37,0.59,1,0,0,1,0,41084.2,0
6374,15638269,Baresi,National Perishable Air Logistics Development Manager Seafood,13/08/1985,18/05/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"2 Years, 7 Months",2,32946.23,3,0.3,0.16,0.56,2,1,1,0,1,37438.9,0
6375,15807473,Morehead,Accounting Coordinator,18/09/1999,05/08/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"5 Years, 4 Months",5,31417.85,4,0.2,0.69,0.97,1,1,1,1,1,35702.1,0
6376,15708534,Afamefuna,National Air Logistics Consol & Planning Manager,26/11/1979,14/05/2016,04/01/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,43,"0 Years, 7 Months",0,60558.784,3,0.42,0.96,0.47,2,1,0,1,0,68816.8,1
6377,15640686,Greco,Technical Support Engineer,30/10/1985,02/09/2017,26/08/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,37,"0 Years, 11 Months",0,51256.744,3,0.45,0.62,0.91,2,1,0,1,0,58246.3,1
6378,15588904,Balashova,National Perishable Air Logistics Development Manager Seafood,28/10/1977,01/07/2019,03/07/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,45,"1 Years, 0 Months",1,30241.42,3,0.36,0.94,0.45,2,1,0,1,0,34365.25,1
6379,15768763,Bogdanov,Data Analyst,07/04/1974,22/11/2008,13/05/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,48,"8 Years, 5 Months",8,42711.12,2,0.6,0.67,0.83,5,1,1,0,1,47456.8,1
6380,15770543,Lowe,Analyst Programmer ,15/12/1982,05/02/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,40,"7 Years, 10 Months",7,52968.73,3,1,0.89,0.57,1,1,0,1,0,61591.55,0
6381,15642162,Ponce,Warehouse Quality Control Specialist - Air Logistics,15/12/2000,01/06/2014,04/02/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,22,"4 Years, 8 Months",4,22227.28,4,0.08,0.6,0.63,4,0,0,1,1,26461.05,1
6382,15714046,Trevisano,Apprentice,12/03/2004,30/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,18,"0 Years, 2 Months",0,21659.95,1,0.24,0.89,0.62,0,0,1,1,1,21659.95,0
6383,15575060,Gardner,Recruiter,10/01/1980,11/05/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,43,"10  Years, 7 Months",10,32411.76,1,0.19,0.6,0.89,2,0,0,1,0,40514.7,0
6384,15812040,Lorenzo,Internal Trainer,26/08/1973,17/02/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,49,"3 Years, 10 Months",3,31377.62,4,0.28,0.93,0.95,1,0,0,0,0,35255.75,0
6385,15812073,Palmer,Warehouse Quality Control Specialist - Air Logistics,03/04/1989,02/08/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,33,"7 Years, 4 Months",7,20450.96,4,0.4,0.38,0.78,1,0,1,1,1,24059.95,0
6386,15706810,Zuyeva,Sales Account Manager,23/06/1959,02/01/2000,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,63,"22 Years, 11 Months",22,26412.82,2,0.82,0.62,0.57,2,1,1,0,1,37732.6,0
6387,15584090,Jen,Operations Specialist,11/04/1985,27/11/2010,28/09/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,37,"11 Years, 10 Months",11,27556.96,3,0.57,0.86,0.86,5,0,1,0,1,32419.95,1
6388,15810807,Alekseeva,Java Software Engineer ,25/04/1957,19/12/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,65,"21 Years, 11 Months",21,47015.42,4,0.3,0.61,0.62,1,1,0,1,0,66218.9,0
6389,15582033,Manfrin,Sea Logiscitcs Customer Care Specialist ,13/03/1994,24/04/2015,24/04/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,28,"4 Years, 0 Months",4,28751.13,3,0.48,0.77,0.64,5,0,0,1,0,33431.55,1
6390,15687607,Chiemenam,National Perishable Air Logistics Development Manager Retail,12/11/1956,13/04/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,66,"31 Years, 8 Months",31,17932.31,3,0.08,0.85,0.73,3,1,1,0,1,32604.2,0
6391,15588406,Chiemenam,Regional Air logistics Trainer Specialist,23/07/1988,27/01/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,34,"6 Years, 10 Months",6,33049.37,3,0.89,0.94,0.62,3,0,0,1,0,35158.9,0
6392,15784099,Clark,Internal Trainer,04/01/1958,07/03/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,65,"6 Years, 9 Months",6,32531.81,4,0.26,0.59,0.59,2,0,0,1,0,36552.6,0
6393,15701352,Fanucci,Sea Logistics Pricing Coordinator,21/06/1999,10/01/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,23,"1  Years, 11 Months",1,34411.9,3,0.58,0.9,0.92,1,0,0,1,0,36608.4,0
6394,15789371,Cattaneo,Gateway & Procurement Specialist - Air Logistics,21/01/1995,18/03/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,28,"3 Years, 9 Months",3,32073.04,4,0.72,0.86,0.65,1,0,1,1,1,34120.26,0
6395,15602845,Udinesi,Recruiter,04/01/1959,17/05/1990,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,64,"32  Years, 7 Months",32,26093.32,1,0.24,0.72,0.7,8,0,0,1,0,38945.25,0
6396,15707918,Bentley,Gateway & Procurement Team Leader- Air Logistics,13/05/1984,15/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,38,"5 Years, 9 Months",5,34870.73,1,0.4,0.84,0.52,2,0,0,1,0,38745.25,0
6397,15602812,Holmes,Transport Controller,13/07/2003,28/11/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,19,"2 Years, 0 Months",2,25306.76,3,0.29,0.64,0.5,2,0,1,0,1,27507.35,0
6398,15675888,Austin,Perishable Customer Care Team Leader - Air Logistics,06/01/1985,14/09/1995,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"27 Years, 3 Months",27,36895.7,3,0.99,0.81,0.75,1,0,1,1,1,38036.8,0
6399,15591822,Mackenzie,Warehouse Quality Control Specialist - Air Logistics,02/04/1992,28/08/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,30,"7 Years, 3 Months",7,22521.55,3,0.5,0.66,0.7,2,0,0,1,0,24479.95,0
6400,15738501,Booth,Account Manager ,09/07/1982,08/05/1996,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"26 Years, 7 Months",26,34487.04,4,0.57,0.75,0.55,3,1,1,0,1,35553.65,0
6401,15585907,Collier,National Perishable Air Logistics Development Manager Retail,01/10/1978,04/09/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,44,"3 Years, 3 Months",3,30701.39,3,0.26,0.54,0.67,2,1,0,0,0,32661.05,0
6402,15579040,Hs?,National Perishable Air Logistics Development Manager Retail,24/03/1962,29/09/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,60,"20  Years, 2 Months",20,30489.93,3,0.72,0.98,0.76,5,1,0,0,0,35870.5,0
6403,15804211,Oluchukwu,Accounting Coordinator,24/11/1979,23/02/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"8 Years, 9 Months",8,28865.64,2,0.97,0.8,0.85,1,1,1,1,1,33178.9,0
6404,15736126,Sung,Human Resoruces Coordinator,25/06/1994,28/08/2016,13/02/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,28,"2 Years, 5 Months",2,33876.33,2,0.28,0.68,0.7,4,0,1,1,1,36822.1,1
6405,15745399,Marino,Warehouse Specialist - Air Logistics,05/03/1969,13/08/2015,06/09/2016,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,54,"7  Years, 4 Months",7,26970.06,3,0.29,0.54,0.57,4,0,0,1,1,28691.55,1
6406,15760749,Vinogradov,National Service Excellence Specialist- Air Logistics,29/07/1999,11/07/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,23,"10  Years, 5 Months",10,27271.44,2,0.76,0.88,0.84,5,0,1,0,1,33257.85,0
6407,15637118,Burns,Customer Brokerage Specialist,29/12/1957,19/03/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"4 Years, 8 Months",4,32500.92,3,0.18,0.71,0.62,3,1,0,1,0,33164.2,0
6408,15657829,Fanucci,National Service Excellence Specialist- Air Logistics,04/02/1985,26/03/2012,25/10/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,38,"2 Years, 6 Months",2,34791.33,1,0.26,0.77,0.58,2,0,0,1,0,35867.35,1
6409,15738497,Chukwujamuike,Account Manager ,10/01/1960,06/10/1984,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"38 Years, 2 Months",38,27074.5,4,0.58,0.6,0.6,2,1,0,1,0,32231.55,0
6410,15690695,Flynn,Trucking Specialist - Air Logistics,24/11/1996,21/06/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,26,"9 Years, 5 Months",9,32746.13,2,0.17,0.53,0.75,3,0,1,1,1,33758.9,0
6411,15762351,Chao,Software Engineer,22/09/1987,19/10/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,35,"9 Years, 1 Months",9,59479.94,4,0.93,0.85,0.5,1,1,1,1,1,70809.45,0
6412,15791172,Yeh,Customer Care Specialist-Key Accounts,17/01/1982,30/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,41,"7 Years, 7 Months",7,28708.51,3,0.26,0.59,0.75,1,0,0,1,0,34176.8,0
6413,15598982,Klein,Stock Investigator & Analyst,03/12/1964,14/05/1987,19/12/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,58,"27 Years, 7 Months",27,49608.72,3,0.26,0.23,0.77,2,1,1,0,1,51675.75,1
6414,15734765,Mahmood,Warehouse Specialist - Air Logistics,31/05/1978,20/12/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,44,"8 Years, 11 Months",8,26054.73,4,0.21,0.7,0.6,1,0,1,0,1,28320.36,0
6415,15642912,Tu,Project Manager,10/07/1981,30/09/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,41,"8 Years, 2 Months",8,35636.55,1,0.15,0.92,0.49,2,1,0,0,0,41437.85,0
6416,15769516,Shcherbakov,National Perishable Air Logistics Development Manager Seafood,10/04/1994,14/06/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,28,"0 Years, 6 Months",0,36393.65,3,0.72,0.95,0.37,0,1,0,1,0,36393.65,0
6417,15789379,Zetticci,Sea Logiscitcs Customer Care Specialist ,25/03/1975,06/04/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,47,"0 Years, 8 Months",0,32944.2,2,0.27,0.39,0.43,0,0,0,1,0,32944.2,0
6418,15695103,Carr,Gateway & Procurement Team Leader- Air Logistics,05/12/1975,02/11/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,47,"4 Years, 1 Months",4,36216.41,3,0.29,0.85,0.8,2,0,1,1,1,40692.6,0
6419,15801924,Browne,Pricing Analyst,03/07/1985,27/02/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,37,"1  Years, 9 Months",1,50456.8,2,0.29,0.98,0.7,0,1,0,0,0,50456.8,0
6420,15767804,Feng,Perishable Warehouse Specialist - Air Logistics,26/04/1961,17/12/2002,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,61,"20 Years, 0 Months",20,32029.7,2,0.27,0.15,0.48,1,0,0,1,0,36815.75,0
6421,15718039,Ferguson,IT System Engineer,27/06/1985,22/08/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,37,"7 Years, 3 Months",7,59368.76,4,0.27,0.68,0.54,2,1,1,0,1,68239.95,0
6422,15579994,Shaw,Warehouse Quality Control Specialist - Air Logistics,20/09/1992,02/10/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,30,"7 Years, 2 Months",7,24636.72,3,0.35,0.24,0.91,3,0,1,1,1,28647.35,0
6423,15595037,Palermo,Stock Investigator & Analyst,01/04/1963,02/09/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,59,"31 Years, 3 Months",31,44548.33,1,0.84,0.77,0.59,1,1,1,0,1,48422.1,0
6424,15600720,Moore,Sales Specialist-Air Logitics ,11/07/2002,29/06/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,20,"0 Years, 5 Months",0,33553.65,4,0.42,0.36,0.69,0,0,0,1,0,33553.65,0
6425,15782608,Huang,Software Engineer,02/10/1985,20/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"10  Years, 1 Months",10,57670.14,4,0.78,0.5,0.89,4,1,0,0,0,69482.1,0
6426,15566894,Gray,Accountant,24/08/1977,20/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,45,"3 Years, 5 Months",3,33090.55,3,0.28,0.2,0.98,2,1,0,0,0,37180.39,0
6427,15749123,Sokolova,Customer Servce Administrative Officer,29/07/1996,22/08/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"3 Years, 3 Months",3,34697.39,3,0.53,0.86,0.56,2,0,0,1,0,35770.5,0
6428,15668943,Henderson,Sales Specialist-Air Logitics ,27/07/2003,05/06/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,19,"1  Years, 6 Months",1,33278.9,4,0.09,0.84,0.63,0,0,0,1,0,33278.9,0
6429,15577423,Mosley,Customer Care Specialist-Key Accounts,22/09/1955,27/07/1996,22/10/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,67,"25 Years, 2 Months",25,24491.88,2,0.22,0.9,0.98,5,0,0,1,0,34988.4,1
6430,15623102,Nnaemeka,Business Development Manager,27/09/1972,22/01/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,50,"0 Years, 10 Months",0,48057.85,2,0.28,0.4,0.51,0,1,1,0,1,48057.85,0
6431,15728012,Everett,Account Manager ,14/08/1999,07/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,23,"5 Years, 9 Months",5,33323.37,2,0.42,0.63,0.62,1,1,0,1,0,36221.05,0
6432,15683363,Goddard,Software Engineer,30/03/1985,14/01/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"0 Years, 11 Months",0,69303.15,1,0.35,0.73,0.95,0,1,1,0,1,69303.15,0
6433,15699335,Kuo,Java Software Engineer ,31/10/1982,09/12/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,40,"18 Years, 0 Months",18,63231.02,4,0.1,0.25,0.67,2,1,1,1,1,66003.15,0
6434,15574369,Bianchi,Accounts Payable,16/11/1981,03/12/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"6 Years, 0 Months",6,31757.67,2,0.09,0.7,0.57,2,1,1,1,1,35286.3,0
6435,15703167,Rouse,Data Analyst,13/06/1960,13/11/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,62,"22 Years, 1 Months",22,38959.12,4,0.13,0.6,0.97,1,1,0,1,0,48698.9,0
6436,15754874,Nwoye,Senior DevOps Engineer,21/11/1985,09/09/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"4  Years, 3 Months",4,55386.92,4,0.14,0.99,0.66,2,1,0,1,0,69233.65,0
6437,15723216,Greco,Java Software Engineer ,17/07/1966,25/06/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,56,"17  Years, 5 Months",17,54654.27,2,0.39,0.29,0.86,1,1,1,1,1,66651.55,0
6438,15725094,Fang,Cloud Service Analyst,29/11/1961,11/10/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,61,"38 Years, 2 Months",38,55571.77,4,0.18,0.53,0.63,2,1,1,1,1,59118.9,0
6439,15647974,Chiemenam,Accounting Coordinator,19/05/2000,27/08/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"7 Years, 3 Months",7,31977.35,3,0.27,0.83,0.76,2,1,0,1,0,35139.95,0
6440,15583371,Artemiev,Gateway & Procurement Specialist - Air Logistics,30/08/1956,18/10/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,66,"3  Years, 2 Months",3,30797.27,3,0.09,0.18,0.92,2,0,0,1,0,33843.15,0
6441,15772559,Burrows,IT System Engineer,04/08/1979,23/07/2015,14/03/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,43,"3 Years, 7 Months",3,61855.92,3,0.39,0.14,0.74,4,1,1,0,1,67234.7,1
6442,15711251,Chizuoke,Business Analyst,31/01/1960,22/10/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,63,"26 Years, 1 Months",26,37983.018,2,0.14,0.5,0.66,3,1,0,1,0,44166.3,0
6443,15719212,T'ien,Trucking Specialist - Air Logistics,08/01/1973,11/03/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,50,"7 Years, 9 Months",7,29547.96,4,0.27,0.36,0.89,1,0,0,1,0,33199.95,0
6444,15764927,Rogova,Recruiter,31/03/1974,06/06/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,48,"5 Years, 6 Months",5,37689.46,3,0.76,0.34,0.56,2,0,1,0,1,40526.3,0
6445,15731412,Trevisano,Accounts Payable,25/01/1979,01/08/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,44,"1  Years, 4 Months",1,30927.96,3,0.29,0.51,0.75,1,1,1,1,1,32555.75,0
6446,15719170,Sagese,Cloud Service Analyst,04/02/1968,24/02/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,55,"1 Years, 9 Months",1,62765.25,4,0.9,0.5,0.52,0,1,1,1,1,62765.25,0
6447,15596011,Artyomova,Perishable Customer Care Team Leader - Air Logistics,27/12/1982,25/09/1985,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,40,"37 Years, 2 Months",37,35549.65,3,0.55,0.69,0.93,2,0,1,1,1,41336.8,0
6448,15614834,Long,Trucking Specialist - Air Logistics,09/01/1980,08/04/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,43,"2 Years, 8 Months",2,33317.55,3,0.57,0.52,0.51,2,0,1,0,1,35444.2,0
6449,15600510,Hsueh,Analyst Programmer ,01/10/1984,20/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,38,"5 Years, 2 Months",5,60669,1,0.2,0.32,0.5,2,1,0,1,0,63862.1,0
6450,15625706,White,Customer Care Specialist-Key Accounts,01/04/1990,15/06/2015,25/06/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,32,"4 Years, 0 Months",4,31491.75,3,0.28,0.88,0.99,4,0,0,0,0,33862.1,1
