RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
6451,15781409,Lazarev,Account Manager ,30/10/1991,13/09/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"1  Years, 3 Months",1,37365.25,3,0.91,0.6,0.87,0,1,0,1,0,37365.25,0
6452,15722583,Benjamin,Pricing Analyst,31/07/1982,13/11/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"31 Years, 1 Months",31,46586.26,2,0.48,0.72,0.8,2,1,1,1,1,48527.35,0
6453,15677243,Wan,Java Software Engineer ,22/04/1963,27/06/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,59,"8 Years, 5 Months",8,61072.92,3,0.56,0.65,0.9,1,1,0,1,0,69401.05,0
6454,15815070,Romano,Sales Account Manager,07/08/1995,02/09/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,27,"10  Years, 3 Months",10,27796.02,4,0.55,0.82,0.78,5,1,0,0,0,33090.5,0
6455,15705899,Craig,Perishable Operational Care Specialist - Air Logistics,04/02/1956,23/02/1986,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,67,"36 Years, 9 Months",36,20822.86,1,0.54,0.67,0.92,3,0,1,1,1,33585.25,0
6456,15701522,Yermolayeva,Sea Logiscitcs Customer Care Specialist ,28/09/2000,18/08/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,22,"5 Years, 4 Months",5,30704.65,3,0.21,0.44,0.87,1,0,1,0,1,33015.75,0
6457,15755978,Tseng,Java Software Engineer ,15/03/1991,04/12/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,31,"2 Years, 0 Months",2,65657,1,0.37,0.52,0.85,1,1,0,1,0,71366.3,0
6458,15722090,Tseng,National Perishable Air Logistics Development Manager Seafood,09/11/1996,03/10/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,26,"0 Years, 2 Months",0,33188.4,4,0.27,0.54,0.51,0,1,1,1,1,33188.4,0
6459,15783526,Le Hunte,Sea Logiscitcs Customer Care Specialist ,08/02/1986,04/02/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"3 Years, 10 Months",3,28715.76,4,0.28,0.67,0.76,2,0,1,1,1,32631.55,0
6460,15632125,Blake,IT System Engineer,11/08/1966,16/08/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,56,"34 Years, 4 Months",34,65406.73,3,0.15,0.16,0.64,1,1,1,1,1,70178.9,0
6461,15688395,Lane,Analyst Programmer ,25/03/1960,23/10/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,62,"37 Years, 1 Months",37,53978.23,4,0.41,0.81,0.73,4,1,0,0,0,61338.9,0
6462,15666975,Sparks,Perishable Operational Care Specialist - Air Logistics,09/09/1996,23/08/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,26,"8 Years, 3 Months",8,27916.5,3,0.55,0.77,0.85,1,0,0,1,0,32461.05,0
6463,15682211,Tu,Business Development Manager,07/07/1981,06/08/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,41,"3 Years, 4 Months",3,50825.91,4,0.48,0.84,0.99,3,1,1,1,0,52397.85,0
6464,15637411,Tochukwu,IT-Support,11/03/1971,27/12/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,52,"7 Years, 11 Months",7,33288.74,4,0.27,0.56,0.56,5,0,1,0,1,39629.45,0
6465,15591512,Whittaker,Human Resoruces Coordinator,28/01/1999,24/12/2012,26/10/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,24,"0 Years, 10 Months",0,31027.832,2,0.25,0.67,0.97,2,0,1,0,1,35258.9,1
6466,15606855,Wang,Sales Account Manager,20/02/1999,16/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,24,"0 Years, 9 Months",0,37115.75,3,1,0.65,0.7,0,1,1,1,0,37115.75,0
6467,15763683,Northern,Sales Account Manager,18/09/1991,03/12/2012,14/06/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,31,"10  Years, 0 Months",10,30820.93,3,0.28,0.39,0.57,5,1,1,1,1,37133.65,1
6468,15641782,Humphries,Data Engineer,26/10/1988,31/07/2015,17/12/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,34,"5 Years, 4 Months",5,64852.29,3,0.09,0.77,0.75,4,1,1,0,1,69733.65,1
6469,15677184,Cremonesi,Road Logistics Sales Representative,17/09/2001,06/11/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,21,"1  Years, 1 Months",1,33517.39,3,0.26,0.41,0.96,1,0,1,0,0,35656.8,0
6470,15775042,Ku,Sales Account Manager,17/12/1999,22/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,23,"6 Years, 1 Months",6,34088.9,4,0.28,0.59,0.67,2,1,0,1,0,37460.33,0
6471,15616630,Tobenna,National Air Logistics Consol & Planning Manager,31/07/1978,28/11/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,44,"10  Years, 0 Months",10,56519.47,1,0.59,0.14,0.72,3,1,0,1,0,68095.75,0
6472,15800233,Okwuadigbo,National Air Logistics Gateway Trade Lane Specialist,20/12/1960,12/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,62,"5 Years, 9 Months",5,34987.98,3,0.29,0.6,0.82,1,0,0,1,0,36829.45,0
6473,15588419,Johnston,Customer Servce Administrative Officer,03/01/2001,22/12/2018,30/05/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,22,"0 Years, 5 Months",0,28989.048,2,0.19,0.14,0.98,2,0,0,1,1,32942.1,1
6474,15595557,Li,Material Handler ,06/12/2004,31/10/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,18,"0 Years, 1 Months",0,28762.1,3,0.26,0.88,0.8,0,0,0,1,0,28762.1,0
6475,15626143,Talbot,Perishable Operational Care Specialist - Air Logistics,30/08/1970,27/11/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,52,"10  Years, 0 Months",10,27040.49,3,0.43,0.6,0.91,3,0,1,1,1,32578.9,0
6476,15566030,Tu,Transport Controller,27/07/1986,03/10/2009,17/06/2018,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Male,36,"8 Years, 8 Months",8,27871.81,1,0.09,1,0.49,4,0,0,0,0,28440.62,1
6477,15701412,T'ien,Trucking Team Leader- Air Logistics,13/11/1989,03/03/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"2 Years, 9 Months",2,38188.69,1,0.25,0.56,0.98,1,0,0,0,0,41509.45,0
6478,15702464,Ross,Accounts Payable,20/03/1968,17/06/1987,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,54,"35 Years, 6 Months",35,29389.51,3,0.26,0.72,0.54,2,1,0,0,0,33781.05,0
6479,15573348,Maclean,Technical Support Engineer,31/10/1985,08/08/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"36 Years, 4 Months",36,52957.43,4,0.92,0.59,0.83,4,1,1,1,0,60178.9,0
6480,15704160,Wan,Customer Care Specialist-Key Accounts,01/02/1972,03/03/2013,06/05/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,51,"7 Years, 2 Months",7,30526.18,1,0.39,0.74,0.75,4,0,0,1,1,33545.25,1
6481,15693704,Tsou,Regional Air logistics Trainer Specialist,23/06/1992,24/10/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,30,"10  Years, 1 Months",10,28224.36,2,0.84,0.52,0.69,1,0,1,0,0,34005.25,0
6482,15664752,Jack,Perishable Customer Care Team Leader - Air Logistics,10/06/1983,06/10/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,39,"2 Years, 2 Months",2,35746.07,3,0.3,0.77,0.74,2,0,0,1,0,39717.85,0
6483,15628292,Lucchesi,Technical Support Engineer,05/10/1960,13/11/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,62,"11 Years, 1 Months",11,52204.57,3,0.84,0.48,0.81,1,1,1,1,1,60005.25,0
6484,15621195,Ch'eng,Senior DevOps Engineer,25/11/1988,26/06/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,34,"1  Years, 5 Months",1,70870.5,1,0.98,0.99,0.56,0,1,0,1,0,70870.5,0
6485,15668629,Saunders,Sales Account Manager,29/09/1978,02/04/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,44,"8 Years, 8 Months",8,30689.22,2,0.57,0.23,0.78,1,1,0,1,0,33357.85,0
6486,15635197,Glover,Aerospace International Logistics Specialist,23/10/1963,17/07/2011,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,59,"11 Years, 5 Months",11,28523.28,1,0.45,0.63,1,3,0,1,1,0,33556.8,0
6487,15592761,Tung,Inside Sales Executive/ Account Manager,02/08/1955,11/03/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,67,"7 Years, 9 Months",7,33369.09,1,0.29,0.51,0.83,2,1,0,0,0,35880.74,0
6488,15574283,Padovano,Aerospace International Logistics Specialist,13/04/1981,19/02/2000,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"22  Years, 9 Months",22,29452.23,2,0.28,0.54,0.55,3,0,1,0,1,36360.78,0
6489,15598097,Johnstone,Road Logistics Sales Representative,01/06/2004,02/05/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,18,"1  Years, 7 Months",1,34230.5,4,0.6,0.53,0.73,0,0,0,1,0,34230.5,0
6490,15711352,Endrizzi,Human Resoruces Coordinator,19/12/1974,01/02/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,48,"6 Years, 10 Months",6,31317.77,2,0.12,0.72,0.84,1,0,1,1,1,34041.05,0
6491,15620751,Secombe,Accountant,09/02/1980,28/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"7 Years, 7 Months",7,30866.66,3,0.53,0.57,0.61,3,1,0,1,0,35075.75,0
6492,15656717,Elewechi,Operations Specialist,04/04/1998,10/06/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,24,"9 Years, 6 Months",9,28419.34,4,0.16,0.81,0.77,3,0,0,0,0,32294.7,0
6493,15643121,Chu,Business Development Executive,24/09/1985,01/09/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,37,"6 Years, 3 Months",6,38427.43,4,0.08,0.64,0.57,8,0,0,0,0,40880.24,0
6494,15723671,Lucciano,Trucking Team Leader- Air Logistics,22/12/1956,14/10/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,66,"9 Years, 2 Months",9,39085.46,1,0.46,0.77,0.57,2,0,0,1,0,42484.2,0
6495,15752846,Pinto,Apprentice,07/07/2004,17/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,18,"0 Years, 5 Months",0,21900.95,4,0.9,0.83,0.55,0,0,1,1,1,21900.95,0
6496,15640852,McGregor,IT-Support,22/01/1979,03/08/2018,20/05/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,44,"0 Years, 9 Months",0,36054.964,2,0.41,0.6,0.71,2,0,0,1,0,40971.55,1
6497,15789313,Ugorji,Perishable Customer Care Team Leader - Air Logistics,21/02/1955,11/02/1993,04/04/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,68,"23 Years, 1 Months",23,26079.05,4,0.28,0.86,0.87,4,0,0,1,0,38351.55,1
6498,15793688,Bancks,Warehouse Quality Control Specialist - Air Logistics,31/10/1956,04/08/2015,03/04/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,66,"4 Years, 7 Months",4,26023.35,2,0.25,0.5,0.55,4,0,0,1,0,27982.1,1
6499,15770405,Warlow-Davies,Perishable Customer Care Team Leader - Air Logistics,20/05/1980,20/01/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"0 Years, 10 Months",0,42776.8,2,0.49,0.6,0.75,0,0,0,1,0,42776.8,0
6500,15702561,Dale,IT-Support,01/03/1979,16/09/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"3 Years, 3 Months",3,33331.23,3,0.77,0.85,0.73,1,0,1,1,1,37034.7,0
6501,15625964,Buckley,National Air Logistics Gateway Trade Lane Specialist,06/06/1985,09/04/2007,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"15 Years, 8 Months",15,30722.18,2,0.3,0.4,0.87,3,0,0,0,0,34135.75,0
6502,15761364,Nkemjika,Gateway & Procurement Specialist - Air Logistics,03/09/1957,09/03/1996,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"26 Years, 9 Months",26,22583.22,4,0.46,0.38,0.79,4,0,0,1,0,33706.3,0
6503,15590286,Fairley,Data Analyst,15/09/1991,18/02/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,31,"5 Years, 10 Months",5,43857.45,2,0.1,0.96,0.59,1,1,0,1,0,48730.5,0
6504,15587978,Boothby,National Service Excellence Specialist- Air Logistics,16/03/2000,01/09/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,22,"10  Years, 3 Months",10,27176.52,1,0.72,0.59,0.57,5,0,1,0,1,33142.1,0
6505,15773242,Chukwuhaenye,Java Software Engineer ,05/08/1981,02/02/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,41,"1  Years, 10 Months",1,67649.98,4,0.26,0.56,0.5,1,1,1,1,1,71210.5,0
6506,15761053,Lock,Project Manager,28/09/1980,02/03/2013,14/06/2013,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,42,"0 Years, 3 Months",0,35486.22,1,0.1,0.84,0.96,2,1,0,0,1,40325.25,1
6507,15702095,Clarke,Cloud Service Analyst,22/07/1981,15/07/2008,10/03/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,41,"7 Years, 7 Months",7,54665.83,1,0.29,0.94,0.99,4,1,0,1,0,62120.26,1
6508,15764253,Ramsey,National Perishable Air Logistics Development Manager Seafood,23/10/1987,22/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,35,"5 Years, 2 Months",5,33118.02,1,0.16,0.72,0.63,2,1,0,1,0,35997.85,0
6509,15700801,Eipper,Java Software Engineer ,15/10/1962,23/02/2011,22/01/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,60,"8 Years, 10 Months",8,60414.39,2,0.36,0.82,0.7,4,1,1,0,1,71075.75,1
6510,15730590,Ko,Perishable Warehouse Specialist - Air Logistics,22/09/1979,17/11/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,43,"5 Years, 1 Months",5,34111.98,2,0.17,1,0.95,2,0,0,0,0,35907.35,0
6511,15643916,Munro,Warehouse Specialist - Air Logistics,05/01/1971,22/07/2015,11/06/2017,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,52,"1 Years, 10 Months",1,24337.36,2,0.47,0.62,0.77,5,0,1,1,1,26453.65,1
6512,15720636,McGregor,Inside Sales Executive/ Account Manager,27/10/1994,15/05/2018,21/11/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,28,"1 Years, 6 Months",1,29341.048,2,0.39,0.76,0.89,2,1,1,0,1,33342.1,1
6513,15795429,Henderson,Sales Account Manager,04/04/1980,14/03/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"7 Years, 9 Months",7,30407.08,1,0.56,0.23,0.74,2,1,1,1,1,36198.9,0
6514,15609254,Fernandez,BI Developer,21/10/1969,26/10/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,53,"36 Years, 1 Months",36,56884.56,3,0.78,0.7,0.99,2,1,1,1,1,62510.5,0
6515,15625141,Porter,Accounts Payable,22/04/1973,17/07/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,49,"10  Years, 5 Months",10,29131.76,3,0.26,0.71,0.88,2,1,0,0,0,36414.7,0
6516,15810898,Pan,Trucking Specialist - Air Logistics,21/06/1972,12/03/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,50,"4 Years, 9 Months",4,34837.87,2,0.26,0.32,0.37,2,0,1,0,1,36289.45,0
6517,15775797,Esposito,National Air Logistics Gateway Trade Lane Specialist,14/11/1960,18/03/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,62,"2 Years, 9 Months",2,32021.05,3,0.27,0.69,0.67,0,0,1,0,1,32021.05,0
6518,15795246,Kaeppel,Senior DevOps Engineer,06/11/1957,21/01/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,65,"17 Years, 10 Months",17,59327.28,4,0.88,0.66,0.59,3,1,1,1,1,69796.8,0
6519,15795275,Lamb,Stock Investigator & Analyst,23/04/1955,03/12/1991,19/04/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,67,"29 Years, 4 Months",29,30276.29,3,0.14,0.7,0.67,4,1,0,0,0,46578.9,1
6520,15571869,Lei,Stock Investigator & Analyst,13/07/1990,07/02/2012,29/05/2022,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Female,32,"10  Years, 10 Months",10,45621.45,2,0.21,0.91,0.76,4,1,0,0,0,50690.5,1
6521,15694143,Conti,National Air Logistics Pharma Compliance Specialist,04/02/1982,14/06/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,41,"8 Years, 6 Months",8,33261.36,4,0.26,0.2,0.7,2,0,0,1,0,36153.65,0
6522,15748231,Hargreaves,Customer Servce Administrative Officer,02/12/1992,20/02/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,30,"3 Years, 9 Months",3,29438.87,3,0.3,0.72,0.83,2,0,0,1,0,31654.7,0
6523,15632185,Yermolayev,Perishable Warehouse Specialist - Air Logistics,29/03/1980,04/04/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"1  Years, 8 Months",1,33305.66,4,0.83,0.74,0.93,1,0,0,1,0,35431.55,0
6524,15806249,Kerr,Accounts Payable,16/10/1970,04/05/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,52,"10  Years, 7 Months",10,27236.45,3,0.57,0.53,0.79,5,1,1,0,1,33625.25,0
6525,15743293,Waters,Revenue Care Specialist- Air Logistics,19/10/1978,20/01/2004,15/10/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,44,"9 Years, 8 Months",9,39693.2,3,0.26,0.99,0.92,5,1,1,1,1,43618.9,1
6526,15598157,Onyeorulu,Senior DevOps Engineer,01/03/1955,23/01/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,68,"24 Years, 10 Months",24,48299.97,3,0.7,0.75,0.85,4,1,0,1,0,69999.95,0
6527,15700946,Kolesnikova,BI Developer,23/04/1981,07/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,41,"5 Years, 6 Months",5,59853.99,3,0.43,0.86,0.78,2,1,1,1,1,63004.2,0
6528,15722692,Kazakova,Stock Investigator & Analyst,25/11/1986,28/08/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,36,"6 Years, 3 Months",6,48690.97,4,0.81,0.93,0.86,1,1,0,1,0,51798.9,0
6529,15696506,MacDonald,Perishable Warehouse Specialist - Air Logistics,01/08/1972,27/01/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,50,"6 Years, 10 Months",6,33242.35,4,0.16,0.81,0.95,2,0,0,0,0,35364.2,0
6530,15728823,Sharwood,Software Engineer,07/10/1966,03/07/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,56,"28 Years, 5 Months",28,66237.66,4,0.25,0.49,0.67,3,1,0,1,0,67589.45,0
6531,15808851,Bufkin,National Air Logistics Pharma Compliance Specialist,18/08/1985,17/03/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"25 Years, 9 Months",25,32758.4,3,0.13,0.97,0.72,3,0,1,0,1,33771.55,0
6532,15675231,Nwankwo,Accounts Payable,03/09/1983,21/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,39,"0 Years, 8 Months",0,36504.2,1,0.59,0.62,0.89,0,1,1,1,1,36504.2,0
6533,15732299,Boniwell,National Air Logistics Gateway Trade Lane Specialist,15/03/1982,15/10/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"2 Years, 2 Months",2,36027.89,3,0.97,0.75,0.79,2,0,1,1,1,36763.15,0
6534,15706269,Willis,Warehouse Quality Control Specialist - Air Logistics,07/02/1996,12/08/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,27,"6 Years, 4 Months",6,23310.86,3,0.3,0.87,0.58,2,0,1,1,1,25900.95,0
6535,15590078,Burns,Transport Controller,17/11/1957,08/10/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,65,"6 Years, 2 Months",6,25459.61,4,0.91,0.93,0.65,2,0,1,1,1,28606.3,0
6536,15776985,Kung,Operations Specialist,19/01/1963,22/01/2003,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,60,"19  Years, 10 Months",19,30906.09,1,0.78,0.74,0.68,1,0,1,0,1,32261.05,0
6537,15756743,Howells,Perishable Operational Care Specialist - Air Logistics,10/08/1973,20/02/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,49,"10  Years, 9 Months",10,26615.44,4,0.88,0.68,0.57,4,0,0,1,0,32457.85,0
6538,15782364,Bevan,Perishable Warehouse Specialist - Air Logistics,21/07/1999,07/05/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,23,"3 Years, 7 Months",3,32362.98,2,0.29,0.49,0.63,2,0,0,0,0,34798.9,0
6539,15604093,Neitenstein,Accounts Payable,15/07/1998,06/12/2014,09/01/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,24,"4 Years, 1 Months",4,29768.68,3,0.28,0.75,0.84,4,1,1,1,1,35438.9,1
6540,15749328,Johnson,Business Development Manager,01/02/1969,19/05/2001,01/06/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,54,"20 Years, 0 Months",20,43588.02,2,0.53,0.95,0.58,4,1,0,1,1,51890.5,1
6541,15656322,Sandover,Project Manager,20/08/1955,29/03/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,67,"8 Years, 8 Months",8,37366.49,2,0.52,0.95,0.75,2,1,0,1,0,43960.58,0
6542,15685564,Nnamutaezinwa,Software Engineer,15/10/1979,25/10/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"8 Years, 1 Months",8,59044.85,3,0.53,0.67,0.65,2,1,1,1,1,68656.8,0
6543,15785831,Sinclair,Trucking Specialist - Air Logistics,02/12/1957,28/02/2007,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,65,"15 Years, 9 Months",15,27049.71,1,0.58,0.71,0.6,2,0,1,1,1,33394.7,0
6544,15796218,Wei,Customer Care Specialist-Key Accounts,23/02/1964,25/01/1994,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,59,"28 Years, 10 Months",28,31601.89,4,0.28,0.81,0.73,3,0,1,1,1,34727.35,0
6545,15716218,Higgins,Pricing Analyst,06/03/1973,14/03/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,50,"8 Years, 9 Months",8,46370.9,4,0.69,0.79,0.36,3,1,1,0,1,50403.15,0
6546,15572735,Chang,Regional Air logistics Trainer Specialist,24/12/1959,02/01/1990,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"32 Years, 11 Months",32,30877.13,3,0.93,0.57,0.52,1,0,1,1,1,33562.1,0
6547,15633840,Henderson,Business Development Manager,13/04/1984,25/08/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"8 Years, 3 Months",8,42405.14,3,0.12,0.85,0.65,1,1,1,1,1,49888.4,0
6548,15608760,Cox,Accounting Coordinator,01/03/2001,01/09/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,22,"4 Years, 3 Months",4,33424.62,4,0.82,0.15,0.78,1,1,1,1,1,37555.75,0
6549,15627848,Tsui,Trucking Team Leader- Air Logistics,16/01/1991,02/04/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,32,"9 Years, 8 Months",9,32334.73,3,0.94,0.48,0.87,1,0,0,1,0,39432.6,0
6550,15792029,Lee,Data Analyst,12/02/1974,19/03/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,49,"10  Years, 8 Months",10,38085.04,3,0.98,0.92,0.91,2,1,0,1,0,47606.3,0
6551,15617331,Sergeyeva,Java Software Engineer ,09/05/1956,16/02/1991,14/02/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,66,"29 Years, 11 Months",29,46279.29,1,0.29,0.73,0.67,5,1,1,1,1,71198.9,1
6552,15651740,Napolitani,Inside Sales Executive/ Account Manager,18/12/1994,18/01/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,28,"4 Years, 11 Months",4,33602.51,4,0.78,0.68,0.71,2,1,1,0,1,35747.35,0
6553,15636407,Beatham,Customer Servce Administrative Officer,12/02/1961,22/08/2010,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,62,"12 Years, 3 Months",12,28283.61,3,0.42,0.88,0.55,2,0,0,1,0,32140.47,0
6554,15607526,Lu,Sea Logiscitcs Customer Care Specialist ,25/08/1980,04/05/2015,17/01/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,42,"6 Years, 8 Months",6,28109.05,3,0.37,0.8,0.55,4,0,0,1,0,33463.15,1
