RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
6555,15632576,Yashina,Pricing Analyst,09/10/1984,16/03/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"3 Years, 9 Months",3,43186.66,2,0.26,0.66,0.9,2,1,0,1,0,49075.75,0
6556,15581505,Bales,Perishable Apprentice- Air Logistics,22/01/2003,15/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 9 Months",0,21568.4,3,0.18,0.19,0.8,0,0,0,1,0,21568.4,0
6557,15612207,Hill,Data Engineer,26/03/1979,27/04/2009,28/12/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,43,"5 Years, 8 Months",5,65695.15,2,0.3,0.3,0.53,4,1,1,0,1,70639.95,1
6558,15707242,Ibeamaka,Revenue Care Specialist- Air Logistics,12/11/1973,07/07/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,49,"8 Years, 5 Months",8,36774.44,2,0.77,0.8,0.8,1,1,0,0,0,42760.98,0
6559,15721937,Romilly,Aerospace International Logistics Specialist,14/12/1970,19/08/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,52,"9 Years, 3 Months",9,27626.76,3,0.27,0.66,0.84,2,0,1,0,1,33285.25,0
6560,15773852,Hayes,Senior DevOps Engineer,31/07/1992,22/02/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,30,"5 Years, 9 Months",5,61417.48,2,0.51,0.22,0.67,1,1,1,1,1,69008.4,0
6561,15719778,Chiu,Pricing Analyst,15/01/1991,16/11/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,32,"2 Years, 1 Months",2,44716.73,1,0.51,0.57,0.59,2,1,0,1,0,49685.25,0
6562,15650538,Sun,Data Engineer,15/12/1969,26/03/2014,19/04/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,53,"6 Years, 0 Months",6,65822.73,2,0.5,0.83,0.73,5,1,0,1,0,70625.25,1
6563,15797475,Brennan,Human Resoruces Coordinator,15/08/1956,17/04/1985,06/11/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,66,"35 Years, 6 Months",35,20503.9,2,0.22,0.57,0.5,5,0,0,1,0,35351.55,1
6564,15780359,Storey,National Perishable Air Logistics Development Manager Seafood,31/08/1955,11/07/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,67,"37  Years, 5 Months",37,24472.14,3,0.24,0.78,0.54,2,1,1,1,1,37649.45,0
6565,15737104,Lawson,Customer Servce Administrative Officer,22/05/1974,21/10/2021,12/08/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,48,"1  Years, 1 Months",1,30184.924,1,0.26,0.88,0.89,2,0,1,1,1,34301.05,1
6566,15789936,T'ao,Trucking Specialist - Air Logistics,27/08/1979,29/10/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"6 Years, 1 Months",6,31910.51,3,0.12,0.48,0.69,1,0,0,1,0,33947.35,0
6567,15709523,Yao,BI Developer,14/07/1960,15/11/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,62,"24  Years, 1 Months",24,49292.6,1,0.29,0.91,0.82,3,1,1,1,1,61615.75,0
6568,15593425,Bracewell,Finance Analyst,30/12/1981,20/01/2009,26/06/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,41,"12 Years, 5 Months",12,45371.72,3,0.09,0.3,0.97,5,1,0,0,0,48682.1,1
6569,15776725,Kerr,Perishable Operational Care Specialist - Air Logistics,06/09/1986,19/02/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,36,"1  Years, 9 Months",1,33938.9,2,0.29,0.63,0.98,0,0,1,1,1,33938.9,0
6570,15604706,Blake,Gateway & Procurement Team Leader- Air Logistics,28/01/1985,17/07/2018,24/11/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,38,"0 Years, 4 Months",0,33559.46,3,0.27,0.62,0.36,2,0,0,1,0,38135.75,1
6571,15790958,Sanders,Software Engineer,12/09/1968,27/05/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,54,"5 Years, 6 Months",5,53955.23,1,0.26,0.74,0.72,3,1,1,1,1,65006.3,0
6572,15747534,Torkelson,Transport Controller,12/07/2001,04/05/2021,24/12/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Male,21,"1  Years, 7 Months",1,26677,3,0.13,0.5,0.53,5,0,0,1,0,28081.05,1
6573,15574237,Hsueh,National Air Logistics Transport Manager,14/01/1979,18/03/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,44,"3 Years, 9 Months",3,64840.59,3,0.23,0.36,0.74,1,1,1,1,1,70478.9,0
6574,15690332,Wang,Perishable Customer Care Team Leader - Air Logistics,26/08/1985,05/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"10  Years, 1 Months",10,30681.24,3,0.4,0.57,0.65,5,0,1,1,1,38351.55,0
6575,15661290,Hightower,IT System Engineer,09/02/1976,18/12/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,47,"1 Years, 0 Months",1,71562.1,3,0.29,0.73,0.55,0,1,0,0,0,71562.1,0
6576,15651883,Genovesi,Aerospace International Logistics Specialist,05/05/1957,23/10/1995,08/10/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,65,"24 Years, 11 Months",24,22619.66,1,0.2,0.77,0.67,5,0,0,1,0,33264.2,1
6577,15808905,Levan,Aerospace International Logistics Specialist,18/06/1973,26/05/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,49,"7 Years, 6 Months",7,30741.85,4,0.26,0.86,0.5,2,0,1,1,1,33055.75,0
6578,15715532,Lai,Aerospace International Logistics Specialist,05/05/1972,05/03/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,50,"10  Years, 9 Months",10,27773.81,2,0.24,0.24,0.55,1,0,1,0,1,33870.5,0
6579,15786078,Loginov,Finance Analyst,03/05/1984,28/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,38,"10  Years, 1 Months",10,41315.36,3,0.19,0.83,0.62,5,1,0,1,0,51644.2,0
6580,15652401,Lafleur,Analyst Programmer ,19/03/1956,21/07/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,66,"37 Years, 4 Months",37,35430.3,2,0.53,0.72,0.63,1,1,0,0,0,63268.4,0
6581,15673074,Obidimkpa,National Service Excellence Specialist- Air Logistics,01/10/1971,26/09/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,51,"4 Years, 2 Months",4,34576.13,2,0.27,0.52,0.82,1,0,1,1,1,36016.8,0
6582,15598744,Ch'ang,Gateway & Procurement Specialist - Air Logistics,16/05/1977,14/03/2014,22/06/2015,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,45,"1 Years, 3 Months",1,29882.908,2,0.57,0.99,0.54,2,0,1,1,1,33957.85,1
6583,15785975,Mason,Customer Servce Administrative Officer,09/05/1973,23/05/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,49,"2 Years, 6 Months",2,33425.03,3,0.08,0.15,0.68,1,0,1,0,1,36331.55,0
6584,15613180,Miranda,Forklift Operator,29/08/2001,13/12/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,21,"6 Years, 0 Months",6,22223.34,4,0.87,0.79,0.94,1,0,1,1,1,24692.6,0
6585,15584229,Simon,Human Resoruces Coordinator,24/01/1963,31/08/1993,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,60,"29 Years, 3 Months",29,28291.44,4,0.22,0.19,0.91,3,0,1,1,1,32518.9,0
6586,15773804,Golubeva,Trucking Team Leader- Air Logistics,30/10/1969,24/09/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,53,"2 Years, 2 Months",2,42296.8,3,0.29,0.59,0.62,0,0,0,1,0,42296.8,0
6587,15699515,Manfrin,Transport Controller,07/06/1961,04/06/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,61,"8 Years, 6 Months",8,23119.09,3,0.09,0.15,0.74,3,0,1,1,1,25129.45,0
6588,15705313,Stange,Perishable Customer Care Team Leader - Air Logistics,08/04/1982,19/12/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,40,"3 Years, 11 Months",3,40092.46,3,0.44,0.75,0.72,2,0,1,1,1,42651.55,0
6589,15693817,Ferrari,Project Manager,02/08/1983,15/08/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,39,"0 Years, 4 Months",0,44274.7,4,0.15,0.47,0.71,0,1,0,1,0,44274.7,0
6590,15673790,Taylor,BI Developer,22/09/1978,04/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,44,"4 Years, 0 Months",4,55962.13,4,0.71,0.64,0.64,2,1,1,0,1,60828.4,0
6591,15674868,Wei,Accountant,21/10/1974,30/01/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,48,"10  Years, 10 Months",10,26470.91,3,0.49,0.66,0.76,1,1,1,1,1,32680.14,0
6592,15692110,Ch'eng,Internal Trainer,06/02/1974,02/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,49,"3 Years, 6 Months",3,32312.84,4,0.29,0.8,0.91,2,0,0,1,0,35903.15,0
6593,15645904,Parsons,Aerospace International Logistics Specialist,06/12/1985,05/08/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"4 Years, 4 Months",4,32389.44,4,0.29,0.82,0.52,1,0,1,0,0,34827.35,0
6594,15581332,Pan,Analyst Programmer ,21/09/1978,28/01/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,44,"1  Years, 10 Months",1,59178.9,4,0.88,0.8,0.98,0,1,1,1,1,59178.9,0
6595,15808544,Cameron,Network Engineer,14/01/1987,11/10/2012,18/01/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,36,"10  Years, 2 Months",10,53881.75,2,0.18,0.98,0.98,9,1,0,0,1,65709.45,1
6596,15734948,Igwebuike,Perishable Warehouse Specialist - Air Logistics,06/10/1991,12/12/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,31,"9 Years, 0 Months",9,30374.5,3,0.59,0.95,0.96,2,0,0,0,0,35734.7,0
6597,15654531,Tuan,Operations Specialist,15/09/2000,11/12/2021,16/12/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,22,"1  Years, 0 Months",1,31923.5,1,0.29,0.88,0.61,4,0,0,0,1,33253.65,1
6598,15637774,Fraser,Sea Logistics Pricing Coordinator,09/09/1995,27/09/1998,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,27,"24  Years, 2 Months",24,25938.58,3,0.28,0.9,0.97,5,0,0,0,0,32833.65,0
6599,15677141,Turnbull,Perishable Warehouse Specialist - Air Logistics,30/01/1981,29/09/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"0 Years, 2 Months",0,33933.65,3,0.13,0.66,0.83,0,0,1,1,0,33933.65,0
6600,15739578,Chiazagomekpere,Cloud Service Analyst,25/12/1978,07/01/2018,24/02/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,44,"0 Years, 1 Months",0,54539.584,3,0.26,0.43,0.62,2,1,0,1,0,61976.8,1
6601,15697360,Yudina,Business Analyst,13/06/1983,04/06/2019,08/12/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,39,"3 Years, 6 Months",3,44916.88,2,0.12,0.49,0.95,5,1,1,0,1,50468.4,1
6602,15655213,Udinese,Perishable Customer Care Team Leader - Air Logistics,08/06/1983,01/01/2009,07/07/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,39,"13  Years, 11 Months",13,41894.61,2,0.37,0.42,0.95,5,0,1,1,1,43640.22,1
6603,15580872,Chinweike,Accountant,12/06/1973,24/04/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,49,"3 Years, 7 Months",3,34050.06,4,0.28,1,0.63,1,1,0,1,0,35103.15,0
6604,15683213,Bergamaschi,Network Engineer,17/07/1980,14/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,42,"6 Years, 9 Months",6,65135.04,4,0.84,0.46,0.38,3,1,1,0,0,69292.6,0
6605,15801188,Milliner,Perishable Warehouse Specialist - Air Logistics,03/04/1994,20/10/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"8 Years, 1 Months",8,30922.63,4,0.08,0.19,0.85,2,0,1,0,1,33611.55,0
6606,15645029,Knowles,National Service Excellence Specialist- Air Logistics,08/03/1955,29/03/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,68,"12 Years, 8 Months",12,28893.14,3,0.97,0.73,0.6,2,0,0,1,0,32464.2,0
6607,15633181,Swinton,Sales Specialist-Air Logitics ,10/04/2003,21/10/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,19,"1  Years, 1 Months",1,33050.35,3,0.16,0.63,0.5,1,0,1,0,1,35159.95,0
6608,15598259,Gregory,Stock Investigator & Analyst,31/12/1979,06/04/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,43,"4 Years, 8 Months",4,45124.07,3,0.3,0.68,0.89,1,1,0,1,0,50137.85,0
6609,15576000,Chibueze,Sales Account Manager,10/09/1970,18/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,52,"0 Years, 7 Months",0,37670.5,4,0.84,0.78,0.96,0,1,1,1,1,37670.5,0
6610,15766047,Sukhorukova,Sea Logiscitcs Customer Care Specialist ,12/12/1996,02/03/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,26,"6 Years, 9 Months",6,33388.36,2,0.27,0.79,0.56,2,0,1,1,0,36690.5,0
6611,15596339,French,Gateway & Procurement Specialist - Air Logistics,13/01/1981,07/08/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"3 Years, 4 Months",3,32359.15,3,0.44,0.86,0.99,3,0,1,0,1,33359.95,0
6612,15715199,Estrada,Business Development Manager,14/06/1985,15/06/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"1 Years, 6 Months",1,48697.03,3,0.17,0.98,0.53,1,1,1,0,1,52931.55,0
6613,15615938,Fleming,National Air Logistics Gateway Trade Lane Specialist,09/01/1960,05/05/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,63,"9 Years, 7 Months",9,31309.03,2,0.3,0.89,0.79,2,0,1,0,1,34031.55,0
6614,15679991,Kennedy,National Service Excellence Specialist- Air Logistics,22/04/1986,24/04/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,36,"6 Years, 7 Months",6,31126.55,3,0.95,0.86,0.87,2,0,1,0,1,34973.65,0
6615,15626135,Combes,Customer Servce Administrative Officer,07/12/1983,08/07/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,39,"0 Years, 5 Months",0,33639.95,1,0.4,0.65,0.83,0,0,0,1,0,33639.95,0
6616,15792934,Carruthers,Data Analyst,25/02/1989,01/10/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,34,"0 Years, 2 Months",0,45392.6,3,0.85,0.52,0.98,0,1,0,0,0,45392.6,0
6617,15744046,Andrejew,Stock Investigator & Analyst,26/06/1985,12/05/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"19 Years, 7 Months",19,42839.96,2,0.45,0.54,0.65,9,1,1,1,1,50399.95,0
6618,15700826,Ko,Warehouse Specialist - Air Logistics,08/08/1971,06/04/2019,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,51,"3 Years, 8 Months",3,22511.34,4,0.4,0.68,0.73,1,0,1,0,1,25012.6,0
6619,15756301,Daniels,Perishable Customer Care Team Leader - Air Logistics,13/10/1991,12/02/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,31,"7 Years, 10 Months",7,36803.34,2,0.36,0.88,0.65,3,0,1,0,1,40892.6,0
6620,15586517,Toscano,Pricing Analyst,02/02/1970,27/08/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,53,"26 Years, 3 Months",26,43760.84,3,0.2,0.75,0.85,2,1,1,1,1,48623.15,0
6621,15751297,Wilson,Stock Investigator & Analyst,06/05/1980,18/03/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,42,"2 Years, 9 Months",2,50189.38,4,0.3,0.17,0.93,1,1,0,1,0,51213.65,0
6622,15710365,Thomson,Sales Account Manager,17/02/1981,12/12/2015,12/10/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,42,"4 Years, 10 Months",4,34342.62,3,0.09,0.42,0.83,4,1,0,1,0,36534.7,1
6623,15679307,Kazantseva,Gateway & Procurement Team Leader- Air Logistics,25/09/1972,28/08/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,50,"6 Years, 3 Months",6,40975.07,4,0.85,0.79,0.66,3,0,1,0,1,43590.5,0
6624,15610753,Cremonesi,Human Resoruces Coordinator,09/02/1982,12/10/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"0 Years, 2 Months",0,31999.95,4,0.26,0.52,0.66,0,0,1,1,0,31999.95,0
6625,15811036,Ferri,Operations Specialist,15/06/1988,02/07/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,34,"6 Years, 5 Months",6,31187.19,2,0.2,0.95,0.73,2,0,1,0,0,35847.35,0
6626,15610912,Ferri,Trucking Specialist - Air Logistics,11/02/1982,17/02/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"0 Years, 10 Months",0,33438.9,4,0.47,0.72,0.49,0,0,0,1,0,33438.9,0
6627,15619932,Lombardi,Network Engineer,31/07/1961,22/05/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,61,"38 Years, 6 Months",38,61149.61,2,0.29,0.4,0.41,1,1,1,0,1,71104.2,0
6628,15746199,Eluemuno,Gateway & Procurement Team Leader- Air Logistics,15/08/1991,25/06/2013,07/05/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,31,"2 Years, 10 Months",2,36357.82,1,0.35,0.61,0.59,4,0,1,1,1,39953.65,1
6629,15584967,Chiganu,Material Handler ,28/06/2004,17/06/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 6 Months",0,25066.3,3,0.56,0.49,0.97,0,0,1,1,1,25066.3,0
6630,15734365,Hsueh,Senior DevOps Engineer,12/04/1979,27/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"7 Years, 7 Months",7,59985.11,2,0.09,0.32,0.55,3,1,1,0,1,68948.4,0
6631,15726960,O'Brien,Inside Sales Executive/ Account Manager,10/08/1991,30/08/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,31,"6 Years, 3 Months",6,31741.14,2,0.79,0.82,0.77,2,1,1,1,1,35664.2,0
6632,15665177,Booth,Project Coordinator,31/03/1969,10/12/2010,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,53,"12  Years, 0 Months",12,32873.08,4,0.89,0.9,0.79,3,0,1,0,1,35271.55,0
6633,15779915,O'Loghlin,Account Manager ,11/07/1966,26/07/1996,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,56,"26 Years, 4 Months",26,28772.85,1,0.11,0.95,0.74,1,1,0,1,0,33456.8,0
6634,15729110,Lavrov,Sea Logistics Pricing Coordinator,23/02/1970,28/01/2016,03/04/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,53,"2 Years, 2 Months",2,32773.26,3,0.14,0.55,0.6,5,0,0,1,0,33442.1,1
6635,15575399,Somadina,National Perishable Air Logistics Development Manager Seafood,07/03/1981,04/08/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,42,"0 Years, 4 Months",0,33561.05,3,0.19,0.91,0.78,0,1,0,1,0,33561.05,0
6636,15678374,Colombo,Perishable Customer Care Team Leader - Air Logistics,29/06/1980,01/02/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"0 Years, 10 Months",0,39417.85,3,0.26,0.45,0.41,0,0,1,1,1,39417.85,0
6637,15792679,Troupe,Accounts Payable,18/04/1990,22/09/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,32,"6 Years, 2 Months",6,29904.83,3,0.9,0.65,0.6,2,1,1,1,1,32505.25,0
6638,15668767,Kenenna,Perishable Warehouse Specialist - Air Logistics,15/03/1992,16/02/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,30,"2 Years, 10 Months",2,29637.43,1,0.27,0.88,0.89,2,0,0,1,0,33678.9,0
6639,15761886,Franklin,National Perishable Air Logistics Development Manager Retail,16/09/2000,03/12/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,22,"9 Years, 0 Months",9,28575.57,3,0.3,0.78,0.76,1,1,1,1,1,34428.4,0
6640,15583076,Deleon,Accountant,10/10/1990,25/01/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,32,"9 Years, 10 Months",9,28827.83,4,0.68,0.77,0.71,3,1,0,1,0,32758.9,0
6641,15815615,Kung,Cloud Service Analyst,01/01/1970,19/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,53,"7 Years, 7 Months",7,54215.02,4,0.68,0.32,0.75,1,1,1,1,1,60915.75,0
6642,15591942,Zito,BI Developer,06/08/1982,30/04/1992,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,40,"30 Years, 7 Months",30,59661.51,4,0.5,0.98,0.38,3,1,1,1,1,65562.1,0
6643,15724924,Giordano,Revenue Care Specialist- Air Logistics,25/01/1980,19/10/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,43,"7 Years, 1 Months",7,38003.02,3,0.52,0.51,0.76,2,1,1,0,1,43185.25,0
6644,15762123,Davide,Sales Account Manager,11/08/1978,16/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,44,"3 Years, 2 Months",3,30724.67,2,0.09,0.81,0.59,1,1,0,1,0,34522.1,0
6645,15567893,Lei,Regional Air logistics Trainer Specialist,06/09/1985,09/08/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"8 Years, 4 Months",8,30393.28,4,0.29,0.64,0.9,2,0,0,1,0,35756.8,0
6646,15648989,Moss,Cloud Service Analyst,27/11/1978,17/03/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"1  Years, 9 Months",1,58603.15,1,0.18,0.73,0.94,0,1,0,1,0,58603.15,0
6647,15662021,Lucciano,Operations Specialist,06/07/1996,04/10/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,26,"5 Years, 2 Months",5,32146.73,1,0.68,0.49,0.56,1,0,0,0,0,34942.1,0
6648,15691627,Tai,Gateway & Procurement Team Leader- Air Logistics,27/01/1995,07/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"6 Years, 2 Months",6,40127.1,4,0.3,0.84,0.54,3,0,1,1,1,42688.4,0
6649,15731751,Osinachi,Project Manager,10/05/1959,19/10/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,63,"8 Years, 1 Months",8,41859.77,2,0.25,0.81,0.86,2,1,1,0,1,45010.5,0
6650,15635277,Coates,Pricing Analyst,27/02/1967,08/06/2007,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,56,"15 Years, 6 Months",15,42687.88,1,0.29,0.77,0.5,2,1,0,1,0,50818.9,0
6651,15655252,Larionova,Technical Support Engineer,12/03/1991,12/09/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,31,"2 Years, 3 Months",2,57422.11,3,0.29,0.24,0.83,1,1,1,1,1,61744.2,0
6652,15803941,Seleznev,Gateway & Procurement Team Leader- Air Logistics,24/07/1998,23/11/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,24,"2 Years, 0 Months",2,40598.87,2,0.5,0.77,0.78,1,0,0,0,0,43654.7,0
6653,15714380,Butcher,National Air Logistics Transport Manager,24/12/1972,02/11/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,50,"3 Years, 1 Months",3,67780.5,3,0.17,0.13,0.88,3,1,0,0,0,69876.8,0
6654,15666559,Gould,National Perishable Air Logistics Development Manager Seafood,30/10/1995,23/10/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,27,"8 Years, 1 Months",8,27417.39,2,0.49,0.94,0.66,1,1,1,1,1,32255.75,0
6655,15799998,Cunningham,Accounts Payable,15/08/1958,20/04/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,64,"1  Years, 7 Months",1,31964.94,3,0.3,0.61,0.82,1,1,0,0,0,34005.25,0
6656,15703763,Sanderson,National Perishable Air Logistics Development Manager Seafood,17/05/1970,16/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,52,"3 Years, 11 Months",3,30645.01,2,0.27,0.95,0.49,1,1,1,1,1,34432.6,0
6657,15795640,Mai,Aerospace International Logistics Specialist,20/07/1961,27/01/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,61,"7 Years, 10 Months",7,34246.35,2,0.83,0.22,0.92,2,0,0,0,0,34945.25,0
6658,15780056,Reid,Business Analyst,20/10/1983,08/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,39,"5 Years, 3 Months",5,45189.17,4,0.27,0.65,0.56,2,1,0,1,0,48590.5,0
