RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
6659,15777873,Downer,Analyst Programmer ,12/01/1959,28/05/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,64,"11  Years, 6 Months",11,47594.52,4,0.55,0.95,0.67,4,1,0,0,0,58042.1,0
6660,15584749,Humphries,Gateway & Procurement Specialist - Air Logistics,05/03/1998,11/11/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,25,"10  Years, 1 Months",10,28942.52,3,0.29,0.98,0.62,2,0,0,1,0,35295.75,0
6661,15765258,Bochsa,Java Software Engineer ,28/09/1985,25/02/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,37,"19 Years, 9 Months",19,64023.15,3,0.22,0.88,0.72,5,1,1,1,1,68842.1,0
6662,15623346,Czajkowski,Internal Trainer,11/04/1979,19/06/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"2 Years, 5 Months",2,33628.39,3,0.55,0.94,0.69,1,0,0,1,0,36552.6,0
6663,15614054,Pankhurst,Gateway & Procurement Specialist - Air Logistics,01/12/1999,24/06/2008,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"14 Years, 5 Months",14,28915.83,4,0.47,0.62,0.75,1,0,1,0,1,32858.9,0
6664,15766185,She,Pricing Analyst,04/06/1980,24/08/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,42,"8 Years, 3 Months",8,43204.14,2,0.51,0.81,0.96,2,1,1,1,1,50828.4,0
6665,15667632,Birdseye,Customer Care Specialist-Key Accounts,20/02/1985,14/04/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,38,"1  Years, 8 Months",1,33102.99,1,0.89,0.56,0.51,1,0,1,0,1,34845.25,0
6666,15599024,Hope,Gateway & Procurement Specialist - Air Logistics,28/02/1995,15/07/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,28,"9 Years, 5 Months",9,29824.06,2,0.27,0.52,0.86,3,0,1,0,1,35932.6,0
6667,15798709,Gill,Warehouse Quality Control Specialist - Air Logistics,20/05/1963,29/03/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,59,"2 Years, 8 Months",2,25094.33,3,0.52,0.88,0.57,1,0,1,0,1,26983.15,0
6668,15741921,Moon,Sea Logistics Pricing Coordinator,03/12/1981,11/01/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"1  Years, 11 Months",1,29535.79,4,0.81,0.56,0.92,1,0,1,1,1,31421.05,0
6669,15793671,Watt,Gateway & Procurement Specialist - Air Logistics,28/05/1973,19/09/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,49,"5 Years, 2 Months",5,28300.76,1,0.95,0.36,0.63,1,0,0,1,0,32159.95,0
6670,15797900,Chinomso,Inside Sales Executive/ Account Manager,03/07/1957,20/05/1987,26/11/2020,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Male,65,"33 Years, 6 Months",33,22234.71,1,0.44,0.56,0.85,4,1,0,0,1,37057.85,1
6671,15667932,Bellucci,Business Analyst,28/05/1981,29/08/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,41,"1  Years, 3 Months",1,47789.81,2,0.57,0.89,0.46,1,1,1,1,1,49781.05,0
6672,15795933,Barese,Sales Specialist-Air Logitics ,22/05/2003,28/01/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,19,"2 Years, 10 Months",2,32638.66,4,0.27,0.95,0.42,1,0,1,1,1,35476.8,0
6673,15660403,Fleming,Gateway & Procurement Specialist - Air Logistics,02/12/1994,21/12/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"2 Years, 11 Months",2,32390.52,4,0.66,0.48,0.52,2,0,1,0,1,33051.55,0
6674,15736299,Bell,Inventory Clerk,15/05/2003,23/08/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,19,"1  Years, 3 Months",1,26886.3,3,0.1,0.75,0.75,0,0,0,0,0,26886.3,0
6675,15759034,Li Fonti,National Perishable Air Logistics Development Manager Retail,08/02/1990,25/05/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,33,"8 Years, 6 Months",8,30741.19,2,0.22,0.65,0.54,1,1,0,1,0,35334.7,0
6676,15724663,Christmas,Perishable Warehouse Specialist - Air Logistics,17/12/1988,22/02/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,34,"0 Years, 9 Months",0,35930.5,3,0.15,0.4,0.86,0,0,0,0,0,35930.5,0
6677,15594556,Chuter,Material Handler ,19/10/2002,19/02/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,20,"0 Years, 9 Months",0,28036.8,4,0.3,0.52,0.53,0,0,1,1,1,28036.8,0
6678,15737169,Johnson,Warehouse Shift Team Leader Healthcare- Air Logistics,30/08/1980,09/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"0 Years, 7 Months",0,43154.7,3,0.73,0.52,0.68,0,0,1,1,1,43154.7,0
6679,15632472,Scott,Apprentice,16/01/2003,11/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,20,"0 Years, 9 Months",0,23664.2,3,0.09,0.68,0.49,0,0,1,1,1,23664.2,0
6680,15722813,Byrne,National Perishable Air Logistics Development Manager Seafood,17/02/1981,26/10/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"6 Years, 1 Months",6,33552.96,3,0.68,0.72,0.61,2,1,0,1,0,37699.95,0
6681,15588450,Chukwudi,Perishable Customer Care Team Leader - Air Logistics,14/03/1991,17/06/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"9 Years, 6 Months",9,37674.16,4,0.29,0.78,0.72,1,0,1,1,1,42811.55,0
6682,15736717,Ma,Inside Sales Executive/ Account Manager,27/01/1961,16/01/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,62,"9 Years, 11 Months",9,30531.24,4,0.98,0.54,0.9,1,1,1,1,1,32480.04,0
6683,15680683,Simmons,Sea Logistics Pricing Coordinator,21/10/1985,16/05/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"8 Years, 7 Months",8,31084.93,4,0.3,0.18,0.46,1,0,0,1,0,36570.5,0
6684,15710316,Fang,Sea Logistics Pricing Coordinator,22/01/1998,06/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,25,"10  Years, 1 Months",10,25735.81,2,0.26,0.51,0.5,4,0,1,1,1,31772.6,0
6685,15746333,Blake,Data Engineer,20/09/1980,20/02/2013,26/10/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,42,"4 Years, 8 Months",4,58172.52,2,0.42,0.63,0.86,4,1,0,1,1,70942.1,1
6686,15606861,Tien,National Perishable Air Logistics Development Manager Seafood,25/11/1968,23/08/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,54,"18 Years, 3 Months",18,32531.04,4,0.17,0.83,0.86,2,1,0,1,0,35748.4,0
6687,15641285,Yusupova,National Perishable Air Logistics Development Manager Retail,23/12/1959,31/07/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,63,"31 Years, 4 Months",31,34746.35,1,0.55,0.91,0.82,2,1,1,0,1,36964.2,0
6688,15662908,Davidson,Internal Trainer,11/05/1990,13/03/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,32,"2 Years, 9 Months",2,31776.94,3,0.4,0.79,0.66,2,0,1,1,1,33805.25,0
6689,15814267,Zhdanova,National Perishable Air Logistics Development Manager Retail,06/04/1979,03/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"5 Years, 3 Months",5,33651.45,4,0.11,0.52,0.95,1,1,1,1,1,37390.5,0
6690,15614923,Nielson,Sales Account Manager,31/08/1990,30/06/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,32,"2 Years, 5 Months",2,28870.47,1,0.27,0.83,0.94,1,1,1,0,1,32807.35,0
6691,15579223,Niu,Aerospace International Logistics Specialist,04/09/1981,24/09/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"8 Years, 2 Months",8,29520.45,3,0.49,0.92,0.74,1,0,0,1,0,33931.55,0
6692,15651389,Kay,Data Engineer,27/12/1983,05/05/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,39,"3 Years, 7 Months",3,62791.81,2,0.18,0.14,0.72,1,1,1,0,0,70552.6,0
6693,15677087,Green,Pricing Analyst,21/04/1962,22/12/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,60,"35 Years, 11 Months",35,48506.26,3,0.11,0.8,0.38,2,1,0,0,0,50527.35,0
6694,15665784,She,Pricing Analyst,01/04/1985,20/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"5 Years, 2 Months",5,45058.73,3,0.29,0.79,0.72,2,1,0,1,0,50065.25,0
6695,15576706,Ajuluchukwu,Air Quality Manager healthcare,28/08/1981,17/02/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"4 Years, 10 Months",4,63995.45,4,0.21,0.86,0.6,3,1,1,0,0,72722.1,0
6696,15615473,Sabbatini,Technical Support Engineer,22/03/1972,29/08/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,50,"10  Years, 3 Months",10,48952.11,4,0.22,0.95,0.47,5,1,0,0,0,60434.7,0
6697,15587299,Board,Aerospace International Logistics Specialist,21/02/1984,24/05/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,39,"4 Years, 6 Months",4,29503.89,3,0.28,0.77,0.9,1,0,0,1,0,32782.1,0
6698,15655389,Leckie,Operations Specialist,05/01/2000,06/08/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"2 Years, 4 Months",2,32651.49,3,0.24,0.55,0.72,2,0,1,1,1,33317.85,0
6699,15784491,Ho,Pricing Analyst,17/08/1970,05/04/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,52,"3 Years, 8 Months",3,44373.3,1,0.37,0.42,0.91,1,1,0,0,0,50424.2,0
6700,15809999,Gordon,Sales Specialist-Air Logitics ,10/06/2003,22/09/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,19,"1  Years, 2 Months",1,32124.62,1,0.29,0.79,0.86,1,0,0,1,0,33463.15,0
6701,15681115,Iroawuchi,Perishable Operational Care Specialist - Air Logistics,13/08/1998,30/08/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,24,"9 Years, 3 Months",9,30534.11,4,0.95,0.41,0.48,1,0,1,1,1,34697.85,0
6702,15629390,Liao,Business Analyst,21/05/1979,04/05/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"7 Years, 7 Months",7,43893.45,3,0.09,0.66,0.72,1,1,0,1,0,51038.9,0
6703,15792668,Hamilton,Forklift Operator,14/12/2002,28/01/2020,13/12/2020,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,20,"0 Years, 10 Months",0,22794.772,4,0.55,0.37,0.65,2,0,0,1,1,25903.15,1
6704,15583863,Chimaobim,Accounting Coordinator,10/06/1959,07/09/1984,29/12/2020,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Male,63,"38  Years, 3 Months",38,21685.89,3,0.29,0.4,0.74,4,1,0,0,0,33884.2,1
6705,15681878,Fan,Finance Analyst,23/01/1964,13/01/2010,05/11/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,59,"6 Years, 9 Months",6,44886.29,2,0.44,0.51,0.99,5,1,1,1,1,48789.45,1
6706,15782875,Cayley,Gateway & Procurement Team Leader- Air Logistics,27/03/1984,26/09/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"1  Years, 2 Months",1,36719.97,4,0.28,0.63,0.79,1,0,1,1,1,38652.6,0
6707,15732235,Kuykendall,Regional Air logistics Trainer Specialist,16/01/1996,30/06/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,27,"10  Years, 5 Months",10,28601.8,3,0.8,0.86,0.86,2,0,1,0,1,34880.24,0
6708,15735909,McDonald,Sales Specialist-Air Logitics ,21/02/2002,21/07/2002,31/01/2013,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Female,21,"20  Years, 4 Months",20,28295.12,4,0.27,0.4,0.98,5,0,0,1,0,34090.5,1
6709,15653448,Duncan,Human resources Manager,27/01/1968,18/07/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,55,"3 Years, 5 Months",3,61627.97,3,0.72,0.79,0.97,1,1,1,1,1,71660.43,0
6710,15587647,Browne,Gateway & Procurement Team Leader- Air Logistics,14/10/1998,16/09/2015,31/07/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,24,"3 Years, 10 Months",3,39544.03,1,0.55,0.7,0.9,4,0,1,0,1,42520.46,1
6711,15701037,Barton,Stock Investigator & Analyst,04/07/1978,20/05/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,44,"9 Years, 6 Months",9,38841.34,3,0.29,0.49,0.91,3,1,0,1,0,46796.8,0
6712,15727499,Boyle,Warehouse Quality Control Specialist - Air Logistics,15/07/1962,19/01/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,60,"1 Years, 10 Months",1,24205.25,2,0.53,0.76,0.62,0,0,0,0,0,24205.25,0
6713,15724838,Moretti,Customer Brokerage Specialist,23/11/1977,22/07/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,45,"4 Years, 4 Months",4,32141.15,3,0.2,0.89,0.52,2,1,0,1,0,36113.65,0
6714,15666711,Ukaegbulam,Perishable Warehouse Shift Manager - Air Logistics,27/04/1978,18/10/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,44,"4 Years, 2 Months",4,58503.24,4,0.17,0.83,0.86,2,1,1,0,0,60940.87,0
6715,15588933,Nwankwo,Analyst Programmer ,10/04/1974,26/08/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,48,"0 Years, 3 Months",0,60025.25,3,0.75,0.19,0.69,0,1,1,1,1,60025.25,0
6716,15763111,Niu,Cloud Service Analyst,17/06/1977,28/05/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,45,"0 Years, 6 Months",0,63649.45,3,0.25,0.68,0.67,0,1,1,0,1,63649.45,0
6717,15805676,Hsu,Senior DevOps Engineer,08/03/1957,16/03/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,66,"25 Years, 9 Months",25,45060.73,2,0.13,0.62,0.68,2,1,0,1,0,69324.2,0
6718,15586674,Shaw,Cloud Service Analyst,27/04/1990,25/02/2016,20/05/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,32,"1 Years, 2 Months",1,52916.688,1,0.28,0.35,0.49,2,1,1,0,1,60132.6,1
6719,15744553,Ho,Customer Servce Administrative Officer,23/05/1986,04/05/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,36,"5 Years, 7 Months",5,34292.49,4,0.56,0.66,0.75,1,0,0,1,0,36873.65,0
6720,15776629,Christie,Air Logistics Support Manager,27/06/1991,16/08/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,31,"7 Years, 4 Months",7,63739.22,1,0.41,0.37,0.41,2,1,0,0,0,68536.8,0
6721,15647207,Onwuemelie,Regional Air logistics Trainer Specialist,24/11/1963,25/04/2003,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,59,"19 Years, 7 Months",19,32944.46,4,0.86,0.57,0.49,3,0,0,1,0,33616.8,0
6722,15715638,Ch'ang,Business Development Executive,24/12/1984,04/06/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,38,"9 Years, 6 Months",9,36130.84,1,0.24,0.66,0.81,2,0,1,0,1,42012.6,0
6723,15750602,Clendinnen,National Service Excellence Specialist- Air Logistics,25/02/1992,09/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,31,"5 Years, 3 Months",5,31826.84,1,0.26,0.63,0.88,2,0,0,1,0,35363.15,0
6724,15766810,Onyemauchechi,Inside Sales Executive/ Account Manager,29/01/1971,26/11/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,52,"8 Years, 0 Months",8,31886.35,1,0.83,0.65,0.96,3,1,1,0,1,35039.95,0
6725,15756625,Crawford,Business Development Manager,01/08/1984,29/08/2020,25/06/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,38,"1 Years, 9 Months",1,47262.468,2,0.28,0.33,0.85,2,1,0,1,1,53707.35,1
6726,15639552,Mellor,Perishable Customer Care Team Leader - Air Logistics,24/05/1980,17/07/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"0 Years, 5 Months",0,43387.35,4,0.3,0.66,0.57,0,0,0,0,0,43387.35,0
6727,15633213,Rizzo,National Air Logistics Pharma Compliance Specialist,22/08/1996,31/08/2019,06/11/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,26,"2 Years, 2 Months",2,32553.66,2,0.54,0.43,0.95,4,0,0,0,0,34631.55,1
6728,15610416,Christie,Perishable Warehouse Shift Manager - Air Logistics,19/07/1986,24/05/2017,05/08/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,36,"0 Years, 2 Months",0,55086.108,2,0.28,0.4,0.85,2,1,0,1,0,62597.85,1
6729,15715208,Watkins,Trucking Specialist - Air Logistics,25/11/1979,01/10/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,43,"3 Years, 2 Months",3,31660.07,1,0.98,0.49,0.51,1,0,1,1,0,35177.85,0
6730,15619608,Ojiofor,National Service Excellence Specialist- Air Logistics,18/12/1963,15/02/1996,30/03/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,59,"26  Years, 10 Months",26,27717.6,2,0.53,0.35,0.8,4,0,0,1,0,33394.7,1
6731,15628697,Tung,Accounts Payable,03/03/1974,29/10/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,49,"9 Years, 1 Months",9,28740.19,2,0.85,0.17,0.49,2,1,1,0,1,33034.7,0
6732,15643826,McKay,National Service Excellence Specialist- Air Logistics,18/05/1963,27/08/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,59,"20 Years, 3 Months",20,29939.88,2,0.52,0.55,0.46,3,0,1,1,1,34413.65,0
6733,15718588,Meng,Software Engineer,06/01/1964,10/02/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,59,"8 Years, 10 Months",8,57800.82,3,0.98,0.91,0.71,2,1,0,0,0,68810.5,0
6734,15709741,Hussain,Assistance Sales Manager,08/07/1985,28/07/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"7 Years, 4 Months",7,30503.55,3,0.48,0.96,0.62,1,1,0,1,0,34273.65,0
6735,15723318,Mactier,National Perishable Air Logistics Development Manager Retail,07/10/1983,10/06/2012,16/09/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,39,"10  Years, 6 Months",10,27816.4,4,0.59,0.53,0.5,5,1,0,0,0,34770.5,1
6736,15717328,Hsueh,Java Software Engineer ,20/07/1988,31/07/2016,04/12/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,34,"6  Years, 4 Months",6,55575.28,2,0.28,0.25,0.59,5,1,0,1,0,66161.05,1
6737,15771299,Nnachetam,Gateway & Procurement Specialist - Air Logistics,31/01/1986,15/06/2015,15/02/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,37,"3 Years, 8 Months",3,30335.14,1,0.52,0.36,0.57,5,0,1,1,1,35688.4,1
6738,15706223,Barnes,National Perishable Air Logistics Development Manager Retail,12/06/1968,27/12/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,54,"7 Years, 11 Months",7,30212.79,4,0.1,0.83,0.36,2,1,1,1,0,34727.35,0
6739,15612358,Christie,Analyst Programmer ,28/12/1960,09/01/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,62,"11 Years, 11 Months",11,54631.14,4,0.57,0.71,0.83,1,1,1,1,1,62080.84,0
6740,15769191,Lipton,Trucking Specialist - Air Logistics,17/12/1999,09/11/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"7 Years, 1 Months",7,29253.21,4,0.55,0.74,0.77,2,0,1,1,1,34825.25,0
6741,15618816,Yu,Trucking Team Leader- Air Logistics,12/10/1990,29/08/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,32,"2  Years, 3 Months",2,37355,3,0.94,0.56,0.7,1,0,1,0,1,39321.05,0
6742,15730810,Storey,Stock Investigator & Analyst,22/04/1955,07/07/1990,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,67,"32 Years, 5 Months",32,35614.14,2,0.71,0.23,0.9,1,1,1,1,1,51614.7,0
6743,15783463,Read,Analyst Programmer ,22/04/1981,04/07/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,41,"2 Years, 5 Months",2,60524.75,3,0.18,0.35,0.64,2,1,0,1,0,61759.95,0
6744,15616213,Levy,Business Development Manager,27/11/1988,29/10/2002,06/06/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,34,"20  Years, 1 Months",20,46358.356,1,0.4,0.48,0.98,5,1,0,1,0,52679.95,1
6745,15611287,Chiu,National Air Logistics Pharma Compliance Specialist,26/09/1972,15/09/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,50,"3 Years, 3 Months",3,30474.06,4,0.13,0.83,0.74,2,0,1,0,1,34240.52,0
6746,15786454,Moore,National Air Logistics Transport Manager,13/08/1979,11/05/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"9 Years, 7 Months",9,61460.45,4,0.15,0.73,0.87,3,1,1,1,1,70644.2,0
6747,15768682,Amies,Customer Care Specialist-Key Accounts,20/11/1957,23/10/1990,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,65,"32 Years, 1 Months",32,21627.15,4,0.28,0.85,0.97,1,0,1,1,1,36045.25,0
6748,15766172,Tsao,Internal Trainer,04/09/1973,29/11/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,49,"9 Years, 0 Months",9,26525.69,3,0.3,0.8,0.95,1,0,0,1,0,32348.4,0
6749,15637646,Rowley,Sales Account Manager,24/06/1981,09/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"3 Years, 6 Months",3,31653.62,4,0.38,0.98,0.74,1,1,0,0,0,32632.6,0
6750,15653404,Aliyev,Customer Care Specialist-Key Accounts,08/03/1958,27/07/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,65,"6 Years, 4 Months",6,31387.92,4,0.12,0.96,0.85,2,0,1,0,1,32695.75,0
6751,15690546,Riley,Sales Account Manager,27/08/1966,05/09/1993,24/07/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,56,"21 Years, 10 Months",21,31633.46,1,0.35,0.67,0.75,5,1,0,0,0,34384.2,1
6752,15735636,Toscano,First Line Manager,23/04/1977,28/03/2006,01/08/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,45,"9 Years, 4 Months",9,56630.32,1,0.27,0.58,0.91,4,1,1,1,1,61554.7,1
6753,15605424,Oluchukwu,Account Manager ,20/01/1984,28/09/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"0 Years, 2 Months",0,34875.75,1,0.92,0.83,0.86,0,1,0,1,0,34875.75,0
6754,15568449,Fu,National Perishable Air Logistics Development Manager Seafood,18/01/1968,19/11/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,55,"9  Years, 0 Months",9,27441.06,3,0.97,0.9,0.57,2,1,1,1,1,33877.85,0
6755,15688085,Warner,Trucking Team Leader- Air Logistics,03/09/1969,24/03/1988,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,53,"34 Years, 8 Months",34,36121.67,4,0.39,0.89,0.66,4,0,1,0,1,41047.35,0
6756,15683483,Fleming,Finance Analyst,02/09/1977,17/11/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,45,"1  Years, 1 Months",1,46935.89,2,0.17,0.99,0.92,1,1,1,1,1,48891.55,0
6757,15659567,Ch'iu,Accountant,28/04/1999,25/04/2020,02/11/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,23,"0 Years, 6 Months",0,29365.116,2,0.59,0.4,0.5,2,1,1,1,1,33369.45,1
6758,15766667,Langler,Finance Analyst,12/04/1981,07/03/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"1  Years, 9 Months",1,48869.45,1,0.26,0.79,0.5,0,1,1,0,1,48869.45,0
6759,15624975,Angelo,Inside Sales Executive/ Account Manager,26/07/1996,04/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,26,"7 Years, 8 Months",7,28348.31,1,0.25,0.64,0.41,1,1,1,0,1,32963.15,0
6760,15660878,T'ien,Business Development Manager,02/11/1990,20/09/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,32,"3 Years, 2 Months",3,46375.73,3,0.16,0.22,0.57,2,1,1,1,1,50408.4,0
6761,15586557,Milani,Material Handler ,23/02/2003,27/04/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,20,"0 Years, 7 Months",0,24757.85,3,0.18,0.94,0.6,0,0,1,0,1,24757.85,0
