RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
6762,15746183,Pye,Network Engineer,19/09/1970,28/02/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,52,"2 Years, 9 Months",2,67498.24,2,0.55,0.56,0.97,2,1,1,1,1,68875.75,0
6763,15631457,Asher,Warehouse Quality Control Specialist - Air Logistics,27/12/1981,09/04/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"1  Years, 8 Months",1,24183.89,2,0.48,0.85,0.8,1,0,1,0,1,25191.55,0
6764,15754053,Chung,Accounting Coordinator,08/02/1956,10/10/2007,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,67,"15 Years, 2 Months",15,30513.96,2,0.13,0.8,0.62,4,1,1,1,1,37671.55,0
6765,15645839,Yudin,Cloud Service Analyst,19/03/1985,11/07/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"34  Years, 5 Months",34,49072.84,3,0.19,0.86,0.53,3,1,1,1,1,61341.05,0
6766,15689955,Arcuri,Transport Controller,01/01/1966,19/11/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,57,"1 Years, 0 Months",1,25114.7,2,0.2,0.96,1,0,0,0,1,0,25114.7,0
6767,15593510,Capon,Customer Care Specialist-Key Accounts,26/01/1968,05/11/1983,28/03/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,55,"39  Years, 1 Months",39,31827.5,4,0.43,0.51,0.61,5,0,1,1,1,33153.65,1
6768,15654964,Piccio,Inside Sales Executive/ Account Manager,10/10/1984,17/03/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,38,"0 Years, 9 Months",0,32628.4,2,0.12,0.73,0.95,0,1,0,1,0,32628.4,0
6769,15594039,Lung,Senior DevOps Engineer,05/01/1957,11/11/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,66,"8 Years, 1 Months",8,63160.01,4,0.42,0.31,0.75,1,1,0,1,0,70966.3,0
6770,15625929,Trevisan,Sea Logiscitcs Customer Care Specialist ,18/07/1985,29/12/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"0 Years, 11 Months",0,35823.15,1,0.25,0.62,0.51,0,0,0,0,0,35823.15,0
6771,15815295,John,IT-Support,01/09/1964,24/02/1983,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,58,"39 Years, 9 Months",39,42785.72,4,0.52,0.55,0.91,1,0,0,1,0,43658.9,0
6772,15621818,Anayolisa,Business Development Manager,18/06/1989,31/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,33,"3 Years, 11 Months",3,43289.96,2,0.26,0.51,0.8,7,1,1,1,1,48099.95,0
6773,15652700,Ritchie,Warehouse Specialist - Air Logistics,23/07/1991,30/09/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,31,"9 Years, 2 Months",9,21502.28,1,0.28,0.54,0.54,1,0,1,1,1,25296.8,0
6774,15636860,Ch'eng,Warehouse Specialist - Air Logistics,09/04/1981,12/06/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,41,"6 Years, 6 Months",6,24179.76,4,0.3,0.65,0.95,1,0,0,1,0,25723.15,0
6775,15569432,Macleod,Finance Analyst,09/12/1990,04/05/2018,07/07/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,32,"4 Years, 2 Months",4,46255.82,2,0.16,0.65,0.75,4,1,1,1,1,48183.15,1
6776,15751455,Boyle,Gateway & Procurement Team Leader- Air Logistics,05/04/1996,19/07/2012,20/02/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,26,"10  Years, 4 Months",10,36989.59,2,0.25,0.35,0.64,5,0,0,1,1,39688.4,1
6777,15800583,Chukwuemeka,Regional Air logistics Trainer Specialist,05/11/1969,21/02/2002,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,53,"20 Years, 9 Months",20,31240.31,1,0.79,0.55,0.71,3,0,0,0,0,35908.4,0
6778,15770214,Bryant,Transport Controller,20/08/1990,11/01/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,32,"7 Years, 11 Months",7,24673.16,4,0.85,0.59,0.89,5,0,0,1,0,28359.95,0
6779,15613463,Hackett,Sea Logistics Pricing Coordinator,23/12/1980,04/01/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"6 Years, 11 Months",6,29303.23,3,0.37,0.34,0.67,2,0,1,1,1,31173.65,0
6780,15587066,Kovaleva,Perishable Operational Care Specialist - Air Logistics,20/05/1998,03/01/2015,07/09/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,24,"5 Years, 8 Months",5,30566.26,1,0.26,0.31,0.92,5,0,0,0,1,33224.2,1
6781,15693752,Reed,Business Development Executive,09/05/1979,15/01/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"9 Years, 11 Months",9,36219.55,4,0.51,0.83,0.71,1,0,1,1,1,42115.75,0
6782,15714874,Major,Warehouse Quality Control Specialist - Air Logistics,13/02/1981,05/12/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"3 Years, 0 Months",3,25514.56,3,0.35,0.8,0.73,1,0,1,1,1,27143.15,0
6783,15657809,Lo,BI Developer,06/02/1979,04/05/1989,02/12/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,44,"33 Years, 6 Months",33,57730.46,4,0.3,0.66,0.85,4,1,1,1,1,62750.5,1
6784,15651955,Hanson,Warehouse Quality Control Specialist - Air Logistics,21/11/1995,04/12/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,27,"9 Years, 0 Months",9,22374.14,1,0.12,0.98,0.39,2,0,1,0,1,26956.8,0
6785,15570912,Ogbonnaya,Customer Servce Administrative Officer,13/07/1979,11/03/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"4 Years, 9 Months",4,32928.23,3,0.09,0.89,0.52,1,0,1,1,1,35791.55,0
6786,15640266,Windsor,Human Resoruces Coordinator,22/05/1979,23/01/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"2 Years, 10 Months",2,30176.56,4,0.08,0.64,0.94,2,0,1,1,1,33161.05,0
6787,15652069,Calabrese,Transport Controller,11/03/1981,16/03/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,41,"1  Years, 9 Months",1,22961.98,3,0.69,0.95,0.68,1,0,0,1,0,24170.5,0
6788,15596074,Keating,Aerospace International Logistics Specialist,14/06/1985,18/10/1999,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"23 Years, 2 Months",23,27298.24,3,0.49,0.96,0.85,2,0,1,1,1,32889.45,0
6789,15800268,Costa,Transport Controller,05/02/1996,14/07/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,27,"9 Years, 5 Months",9,20070.27,2,0.25,0.96,0.82,1,0,1,0,1,24181.05,0
6790,15809847,Tan,Pricing Analyst,30/06/1991,14/10/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,31,"1  Years, 2 Months",1,51392.6,3,0.25,0.63,0.81,0,1,0,0,0,51392.6,0
6791,15599074,Ma,Account Manager ,09/03/1962,08/06/2005,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,61,"17 Years, 6 Months",17,34066.09,4,0.26,0.83,0.71,2,1,1,0,1,36240.52,0
6792,15599591,Martin,Gateway & Procurement Team Leader- Air Logistics,26/06/1998,02/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,24,"3 Years, 6 Months",3,39532.86,4,0.26,0.61,0.72,1,0,0,1,0,42970.5,0
6793,15776096,Halpern,Recruiter,31/07/1978,30/06/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,44,"0 Years, 5 Months",0,41258.9,3,0.8,0.89,0.66,0,0,1,0,1,41258.9,0
6794,15611669,Nyhan,National Air Logistics Pharma Compliance Specialist,11/03/2000,11/06/2013,05/10/2014,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,22,"1 Years, 3 Months",1,30952.5,2,0.26,0.67,0.63,4,0,1,0,1,36414.7,1
6795,15694098,Jackson,Account Manager ,30/09/1995,05/01/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,27,"3 Years, 11 Months",3,34497.09,1,0.45,0.61,1,1,1,1,1,1,37093.65,0
6796,15713347,Reynolds,National Service Excellence Specialist- Air Logistics,10/06/1970,14/09/1999,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,52,"23 Years, 3 Months",23,31560.5,4,0.13,0.58,0.77,4,0,0,1,0,35864.2,0
6797,15713094,Tai,Sales Account Manager,28/11/1960,29/12/2001,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,62,"20 Years, 11 Months",20,30929.668,4,0.45,0.56,0.76,3,1,1,1,1,35147.35,0
6798,15811978,Trevisani,Account Manager ,26/01/1982,01/11/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,41,"4 Years, 1 Months",4,31749.4,2,0.41,0.13,0.49,1,1,1,1,1,34889.45,0
6799,15799925,Uwakwe,Trucking Specialist - Air Logistics,19/11/1989,24/08/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,33,"6 Years, 3 Months",6,28955.43,1,0.91,0.39,1,1,0,1,1,1,33282.1,0
6800,15692575,Kerr,Sea Logiscitcs Customer Care Specialist ,01/09/1987,20/05/2020,18/09/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,35,"0 Years, 3 Months",0,31737.42,4,0.42,0.38,0.48,4,0,0,1,0,36065.25,1
6801,15743149,Findlay,Regional Air logistics Trainer Specialist,25/06/1956,31/03/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,66,"8 Years, 8 Months",8,30955.23,2,0.72,0.63,0.61,2,0,1,1,1,34394.7,0
6802,15776947,Ugorji,Aerospace International Logistics Specialist,15/02/1962,08/03/2012,31/12/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,61,"5 Years, 9 Months",5,29937.78,1,0.08,0.35,0.63,4,0,0,1,0,35640.22,1
6803,15700656,Balashova,Gateway & Procurement Team Leader- Air Logistics,25/10/1955,25/12/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,67,"4 Years, 11 Months",4,37411.56,3,0.3,0.7,0.83,1,0,0,0,0,41568.4,0
6804,15594515,Cheng,IT System Engineer,03/03/1979,12/01/2004,05/04/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,44,"15 Years, 2 Months",15,63909.96,1,0.58,0.28,0.83,4,1,0,0,0,69467.35,1
6805,15787884,Martin,Stock Investigator & Analyst,21/03/1959,28/05/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,63,"26 Years, 6 Months",26,30673.3,4,0.96,0.77,0.42,4,1,1,1,0,46474.7,0
6806,15577988,Skinner,Customer Care Specialist-Key Accounts,05/07/1972,12/02/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,50,"5 Years, 10 Months",5,32553.98,3,0.27,0.79,0.64,1,0,1,1,0,34267.35,0
6807,15795586,McDonald,Business Development Executive,24/06/1991,21/04/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,31,"9 Years, 7 Months",9,39399.23,4,0.25,0.51,0.46,1,0,0,1,0,42825.25,0
6808,15677739,Dellucci,Warehouse Specialist - Air Logistics,17/04/1982,07/10/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,40,"4 Years, 2 Months",4,25098.43,3,0.3,0.96,0.99,3,0,0,1,0,26144.2,0
6809,15720134,Reynolds,Transport Controller,10/08/2002,20/09/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,20,"1  Years, 2 Months",1,28009.45,3,0.11,0.72,0.99,0,0,1,1,1,28009.45,0
6810,15688868,Birdsall,Software Engineer,24/11/1985,18/06/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,37,"1  Years, 6 Months",1,59001.99,2,0.48,0.97,1,1,1,0,0,0,71953.65,0
6811,15642996,Tsai,Trucking Team Leader- Air Logistics,08/02/1956,28/04/1988,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,67,"34 Years, 7 Months",34,25108.51,2,0.86,0.55,0.9,4,0,0,1,0,42556.8,0
6812,15771222,Oguejiofor,Perishable Warehouse Specialist - Air Logistics,13/02/1955,08/07/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,68,"5 Years, 5 Months",5,31536.2,2,0.56,0.32,0.45,2,0,0,0,0,32511.55,0
6813,15605059,Mackie,Business Development Manager,13/07/1980,02/07/2009,13/08/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,42,"13  Years, 5 Months",13,50066.37,1,0.2,0.48,0.65,4,1,0,1,0,53262.1,1
6814,15568088,Jamieson,National Service Excellence Specialist- Air Logistics,24/03/1983,06/04/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,39,"8 Years, 8 Months",8,32131.23,1,0.96,0.17,0.57,3,0,0,1,0,34925.25,0
6815,15665943,Mai,Transport Controller,16/11/2004,23/10/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,18,"2 Years, 1 Months",2,24771.25,2,0.47,0.88,0.5,2,0,0,1,0,26635.75,0
6816,15795571,Patterson,Sales Specialist-Air Logitics ,10/06/2002,31/12/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,20,"4 Years, 11 Months",4,30470.18,1,0.27,0.97,0.5,1,0,1,0,1,33855.75,0
6817,15662243,Taylor,Transport Controller,02/08/2004,18/10/2021,16/09/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Male,18,"1  Years, 2 Months",1,21773.97,1,0.3,0.4,0.86,4,0,0,0,0,24743.15,1
6818,15593128,Vinogradoff,Inside Sales Executive/ Account Manager,05/08/1999,20/04/2019,25/04/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,23,"1 Years, 0 Months",1,30449.06,1,0.52,0.26,0.45,5,1,0,1,0,33096.8,1
6819,15589739,North,Account Manager ,12/05/1982,11/10/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"10  Years, 2 Months",10,32150.57,2,0.44,0.87,0.92,2,1,1,1,1,37824.2,0
6820,15787602,Carter,Internal Trainer,12/07/1956,20/07/1990,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,66,"32 Years, 4 Months",32,22080.1,3,0.49,0.29,0.47,1,0,1,1,1,33454.7,0
6821,15685019,Graham,Cloud Service Analyst,05/10/1964,21/10/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,58,"26 Years, 1 Months",26,60872.38,3,0.65,0.91,0.95,2,1,0,1,0,64757.85,0
6822,15704209,Noble,Project Manager,05/11/1982,28/05/2021,28/11/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,40,"1  Years, 6 Months",1,40336.86,1,0.18,0.47,0.77,4,1,1,0,1,42911.55,1
6823,15605264,Walker,Account Manager ,24/08/1985,09/05/1997,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"25  Years, 7 Months",25,24893.68,3,0.8,0.6,0.63,5,1,1,1,1,32329.45,0
6824,15708265,Chibugo,Revenue Care Specialist- Air Logistics,22/12/1959,26/10/1983,21/11/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,63,"31 Years, 0 Months",31,34554.19,2,0.3,0.5,0.61,5,1,1,1,1,41631.55,1
6825,15740264,Yobachi,Material Handler ,06/03/2004,28/01/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,18,"1  Years, 10 Months",1,23216.83,2,0.38,0.49,0.85,1,0,0,1,0,24184.2,0
6826,15615477,Ignatyeva,Project Coordinator,19/01/1973,01/01/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,50,"7 Years, 11 Months",7,32503.23,4,0.66,0.53,0.92,2,0,0,0,0,36114.7,0
6827,15727361,Chiemela,Stock Investigator & Analyst,01/01/1978,28/10/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,45,"6 Years, 1 Months",6,46296.46,2,0.95,0.42,0.38,2,1,1,1,1,49251.55,0
6828,15760216,Pokrovskaya,Internal Trainer,02/02/1989,19/11/2012,11/03/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,34,"10  Years, 0 Months",10,26571.33,1,0.21,0.53,0.82,5,0,0,1,0,32013.65,1
6829,15806134,Storey,Human Resoruces Coordinator,20/10/1972,09/01/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,50,"9 Years, 11 Months",9,33252.01,3,0.2,0.34,0.62,2,0,0,1,0,36540.67,0
6830,15601351,Moroney,National Perishable Air Logistics Development Manager Seafood,01/07/1983,10/10/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,39,"5 Years, 2 Months",5,35078.58,3,0.75,0.68,0.51,1,1,1,1,1,37718.9,0
6831,15669262,Maslov,Business Development Manager,25/12/1973,23/03/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,49,"1  Years, 8 Months",1,51289.45,2,0.9,0.56,0.77,0,1,0,0,0,51289.45,0
6832,15696989,Chukwueloka,Software Engineer,15/08/1980,12/11/2019,11/10/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,42,"2 Years, 10 Months",2,57887.47,1,0.37,0.43,0.71,7,1,0,0,0,68913.65,1
6833,15688498,Chu,Account Manager ,09/05/1988,31/08/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,34,"8 Years, 3 Months",8,29742.41,1,0.28,0.76,0.55,2,1,0,1,0,34584.2,0
6834,15686964,Spence,Gateway & Procurement Specialist - Air Logistics,21/03/1979,19/12/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,43,"1  Years, 11 Months",1,33343.15,1,0.22,0.87,0.57,0,0,0,0,0,33343.15,0
6835,15625035,Mills,National Service Excellence Specialist- Air Logistics,30/01/2001,07/02/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,22,"6 Years, 10 Months",6,30856.27,3,0.3,0.97,0.63,1,0,1,1,1,36733.65,0
6836,15618391,Doyle,Sea Logiscitcs Customer Care Specialist ,25/10/1964,10/03/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,58,"10 Years, 9 Months",10,32978.97,3,0.86,0.8,0.62,2,0,1,1,0,34714.7,0
6837,15591344,Donnelly,Aerospace International Logistics Specialist,01/12/1984,26/11/2006,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"16  Years, 0 Months",16,27299.36,2,0.6,0.67,0.81,5,0,1,1,0,34124.2,0
6838,15605455,Tai,Data Analyst,26/12/1958,20/06/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,64,"31 Years, 5 Months",31,34911.91,1,0.3,0.6,0.97,1,1,0,1,0,51341.05,0
6839,15680804,Abbott,Business Development Executive,04/12/1975,22/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,47,"10  Years, 1 Months",10,33058.52,1,0.37,0.88,0.5,2,0,1,1,1,41323.15,0
6840,15768282,Perez,First Line Manager,15/05/1988,29/03/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,34,"10 Years, 8 Months",10,49520.07,3,0.26,0.64,0.74,4,1,1,1,1,58258.9,0
6841,15685826,Hsiung,Perishable Warehouse Specialist - Air Logistics,02/06/1983,07/09/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,39,"2 Years, 3 Months",2,30689.5,1,0.86,0.85,0.7,2,0,0,1,0,32648.4,0
6842,15793491,Cherkasova,BI Developer,09/07/1969,22/10/2008,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,53,"14  Years, 1 Months",14,58988.97,2,0.25,0.9,0.48,1,1,0,1,0,62093.65,0
6843,15797787,Denisov,Perishable Manager - Air Logistics,21/08/1984,08/08/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"6 Years, 4 Months",6,64540.94,3,0.28,0.76,0.84,2,1,0,1,0,67370.5,0
6844,15611171,Fowler,Business Development Executive,01/02/1955,25/06/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,68,"7 Years, 5 Months",7,39047,1,0.58,0.55,0.66,3,0,1,1,1,41102.1,0
6845,15601627,Siciliano,Business Analyst,21/01/1991,07/04/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,32,"8 Years, 8 Months",8,43646.53,4,0.3,0.76,0.77,2,1,0,0,0,49041.05,0
6846,15734085,Crocker,Sea Logiscitcs Customer Care Specialist ,21/11/1999,21/08/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"10  Years, 3 Months",10,27736.76,2,0.68,0.87,0.72,1,0,1,1,1,33019.95,0
6847,15809309,Longo,National Air Logistics Transport Manager,25/01/1979,02/10/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,44,"5 Years, 2 Months",5,63987.96,3,0.75,0.8,0.82,3,1,1,0,1,67355.75,0
6848,15809462,Polyakova,IT System Engineer,29/08/1963,14/02/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,59,"3  Years, 10 Months",3,71799.95,3,0.95,0.54,0.68,0,1,1,0,0,71799.95,0
6849,15634628,Brown,Operations Specialist,09/09/1994,20/12/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,28,"6 Years, 11 Months",6,34776.01,1,0.3,0.84,0.91,2,0,0,0,0,36995.75,0
6850,15775678,Uspensky,Perishable Warehouse Specialist - Air Logistics,30/09/1963,13/12/2011,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,59,"11 Years, 0 Months",11,33635.37,4,0.14,0.85,0.64,1,0,1,1,1,36089.45,0
6851,15579526,O'Meara,Gateway & Procurement Team Leader- Air Logistics,09/01/1982,02/10/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"0 Years, 2 Months",0,38182.1,3,0.96,0.95,0.49,0,0,1,1,1,38182.1,0
6852,15779103,Cantamessa,Revenue Care Specialist- Air Logistics,05/03/1987,04/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,36,"5 Years, 9 Months",5,37471.14,4,0.36,0.48,0.56,2,1,0,1,0,40291.55,0
6853,15738715,Alexander,National Air Logistics Gateway Trade Lane Specialist,03/02/1964,11/07/2010,18/12/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,59,"9 Years, 5 Months",9,29558.63,1,0.3,0.53,0.77,2,0,0,1,0,34370.5,1
6854,15593943,Chinagorom,National Air Logistics Pharma Compliance Specialist,01/03/1987,27/01/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,36,"4 Years, 10 Months",4,30207.18,3,0.12,0.8,0.82,1,0,1,1,1,33194.7,0
6855,15754574,Tomlinson,National Perishable Air Logistics Development Manager Seafood,28/02/1989,21/09/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,34,"9 Years, 2 Months",9,29794.34,3,0.55,0.4,0.46,3,1,1,1,1,35469.45,0
6856,15737814,Lo,Customer Brokerage Specialist,29/01/1968,28/08/2013,14/03/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,55,"9  Years, 3 Months",9,35406.63,2,0.19,0.49,0.69,4,1,0,1,0,36958.9,1
6857,15670889,Nwachukwu,Inside Sales Executive/ Account Manager,09/08/1991,11/03/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,31,"8 Years, 9 Months",8,32445.96,2,0.45,0.99,0.64,1,1,1,1,1,35267.35,0
6858,15629299,Yang,Inside Sales Executive/ Account Manager,07/02/1964,15/10/1990,26/09/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,59,"25 Years, 11 Months",25,34307.26,2,0.13,0.49,0.64,2,1,1,1,1,37290.5,1
6859,15771569,Bage,Human Resoruces Coordinator,31/01/1994,18/05/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,29,"9 Years, 7 Months",9,26617.88,1,0.19,0.94,0.71,3,0,1,1,1,32460.83,0
6860,15811927,Marcelo,National Perishable Air Logistics Development Manager Seafood,02/12/1995,22/07/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,27,"4 Years, 4 Months",4,32214.18,3,0.73,0.54,0.73,1,1,0,0,0,34638.9,0
6861,15785654,Ofodile,Warehouse Apprentice- Air Logistics,01/09/2003,15/04/2009,14/11/2019,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Male,19,"10 Years, 6 Months",10,20859.16,2,0.43,0.13,0.93,5,0,1,1,1,21773.65,1
6862,15665524,Savage,National Air Logistics Pharma Compliance Specialist,06/08/1969,24/08/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,53,"10 Years, 3 Months",10,31177.15,4,0.69,0.91,0.84,2,0,0,0,0,35030.5,0
6863,15736287,Piccio,Data Engineer,20/02/1982,25/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,41,"10  Years, 1 Months",10,54808.4,3,0.3,0.73,0.56,5,1,0,1,0,68510.5,0
6864,15765732,Simmons,Java Software Engineer ,21/06/1990,26/03/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,32,"3 Years, 8 Months",3,65698.13,4,0.3,0.65,0.97,2,1,1,1,0,70643.15,0
6865,15797381,DeRose,Apprentice,19/01/2004,27/12/2021,29/12/2022,Blue Collar,Apprentice,Full Time,Fixed,Terminated for Cause,Low,Female,19,"0  Years, 11 Months",0,18755.09,2,0.09,0.23,0.51,4,0,1,1,1,21312.6,1
