RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
6866,15598536,Onuchukwu,National Service Excellence Specialist- Air Logistics,25/02/1981,12/02/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,42,"4 Years, 10 Months",4,32357.12,2,0.17,0.23,0.88,2,0,1,0,1,34792.6,0
6867,15664506,Goodwin,Warehouse Apprentice- Air Logistics,02/09/2001,06/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,21,"0 Years, 9 Months",0,23134.7,1,0.27,0.89,0.51,0,0,1,1,1,23134.7,0
6868,15575619,Teakle,Account Manager ,22/09/1960,16/11/1997,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,62,"25 Years, 1 Months",25,30391.36,1,0.85,0.81,0.8,2,1,1,1,1,34932.6,0
6869,15587394,Thomson,National Air Logistics Gateway Trade Lane Specialist,26/05/1960,03/09/1993,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,62,"29 Years, 3 Months",29,29739.53,3,0.65,0.51,0.74,4,0,0,0,0,35404.2,0
6870,15654457,Cross,Business Analyst,05/07/1972,27/03/2016,28/05/2017,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Female,50,"6  Years, 8 Months",6,43954.35,2,0.19,0.35,0.81,5,1,1,1,1,46759.95,1
6871,15762793,Jones,Material Handler ,14/05/2003,14/04/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,19,"1  Years, 8 Months",1,23006.22,3,0.54,0.49,0.66,1,0,1,1,1,24474.7,0
6872,15658067,Walker,Project Coordinator,21/08/1955,08/01/2021,06/04/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,67,"1 Years, 2 Months",1,31239.96,2,0.39,0.51,0.8,4,0,0,1,0,35499.95,1
6873,15642816,De Salis,Stock Investigator & Analyst,24/02/1978,13/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,45,"4 Years, 9 Months",4,44859.15,4,0.87,0.66,0.86,1,1,1,1,1,48759.95,0
6874,15693088,Oliver,Sales Account Manager,06/12/1964,14/03/2006,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,58,"16 Years, 9 Months",16,31614.1,3,0.26,0.74,0.96,2,1,1,1,1,34740.77,0
6875,15793883,Lo Duca,Road Logistics Sales Representative,03/05/2004,19/02/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,18,"0 Years, 9 Months",0,36700.35,3,0.3,0.57,0.96,0,0,0,1,0,36700.35,0
6876,15665283,Brookes,Transport Controller,04/01/1989,11/10/2011,26/01/2016,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,34,"4 Years, 3 Months",4,24546.73,2,0.59,0.4,0.74,4,0,1,0,1,27580.59,1
6877,15680421,Challis,Trucking Team Leader- Air Logistics,14/06/1970,24/07/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,52,"4 Years, 4 Months",4,36007.79,1,0.72,0.79,0.84,1,0,0,0,0,42362.1,0
6878,15695148,Ibeabuchi,Business Analyst,01/11/1980,27/07/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,42,"5 Years, 4 Months",5,42178.6,4,0.82,0.74,0.94,2,1,1,1,1,45846.3,0
6879,15636592,Iroawuchi,Business Development Executive,20/05/1991,19/04/2017,22/04/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,31,"1 Years, 0 Months",1,35836.37,1,0.3,0.42,0.8,4,0,1,0,1,40723.15,1
6880,15772618,Tyler,National Perishable Air Logistics Development Manager Retail,30/09/1994,24/04/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,28,"0 Years, 7 Months",0,32166.3,4,0.91,0.4,1,0,1,1,0,1,32166.3,0
6881,15724453,Fan,Trucking Team Leader- Air Logistics,05/01/1984,07/07/1993,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"29 Years, 5 Months",29,33070.36,3,0.26,0.14,0.71,3,0,0,0,0,38906.3,0
6882,15565878,Bates,Sea Logiscitcs Customer Care Specialist ,13/12/1989,24/11/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,33,"10 Years, 0 Months",10,29602.76,4,0.7,0.83,0.87,2,0,1,1,1,32530.5,0
6883,15609160,Marsden,National Perishable Air Logistics Development Manager Retail,09/05/2000,17/04/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,22,"3 Years, 8 Months",3,31868.94,2,0.1,0.76,0.52,1,1,0,0,0,36214.7,0
6884,15678460,Dodgshun,National Air Logistics Security Compliance Manager,06/04/1981,08/03/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,41,"7 Years, 9 Months",7,63051.02,4,0.26,0.8,0.8,1,1,0,1,0,67796.8,0
6885,15662571,Maclean,Human Resoruces Coordinator,18/07/1995,09/07/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"3 Years, 5 Months",3,35862.4,4,0.95,0.95,0.38,1,0,0,1,0,36971.55,0
6886,15606849,Blackall,Sea Logiscitcs Customer Care Specialist ,06/04/1975,07/05/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,47,"7 Years, 7 Months",7,29456.42,1,0.57,0.88,0.76,1,0,1,1,1,32017.85,0
6887,15670738,Mazzanti,BI Developer,12/01/1988,29/02/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,35,"10 Years, 9 Months",10,53846.56,2,0.17,0.92,0.85,1,1,0,1,0,61892.6,0
6888,15662641,Amadi,Perishable Warehouse Specialist - Air Logistics,08/01/1973,25/08/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,50,"4 Years, 3 Months",4,31516.27,3,0.52,0.16,0.88,1,0,1,1,1,32829.45,0
6889,15727539,Schoenheimer,Pricing Analyst,02/04/1983,02/07/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,39,"6 Years, 5 Months",6,47059.36,2,0.73,0.7,0.63,2,1,0,1,0,50063.15,0
6890,15651020,Fiorentino,IT-Support,04/03/1982,29/07/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,41,"10  Years, 4 Months",10,29968.28,2,0.1,0.71,0.93,3,0,0,0,0,35256.8,0
6891,15673877,Murray,Inside Sales Executive/ Account Manager,12/05/1986,13/09/2016,23/04/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,36,"3 Years, 7 Months",3,28657.42,1,0.19,0.52,0.82,2,1,0,1,1,32565.25,1
6892,15760865,Fan,Warehouse Quality Control Specialist - Air Logistics,25/02/1956,05/06/1988,20/02/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,67,"32 Years, 8 Months",32,18075.83,1,0.22,0.49,0.58,2,0,0,1,1,26582.1,1
6893,15705009,Cartwright,Perishable Customer Care Team Leader - Air Logistics,28/05/1979,08/01/2014,05/05/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,43,"0 Years, 3 Months",0,36543.14,2,0.25,0.5,0.57,4,0,0,1,0,41526.3,1
6894,15657540,Cremonesi,Perishable Operational Care Specialist - Air Logistics,31/03/1995,06/04/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"0 Years, 8 Months",0,33812.6,1,0.98,0.86,0.94,0,0,0,1,0,33812.6,0
6895,15707441,White,Business Analyst,20/05/1986,12/02/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,36,"8 Years, 10 Months",8,41791.44,3,0.35,0.49,0.99,3,1,1,1,1,48594.7,0
6896,15694765,Sabbatini,Inventory Clerk,29/12/2001,11/09/2015,22/08/2016,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,21,"0 Years, 11 Months",0,24832.63,2,0.28,0.69,0.91,4,0,0,1,0,28218.9,1
6897,15649086,Patterson,Account Manager ,24/09/1983,11/07/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,39,"7 Years, 5 Months",7,31560.82,3,0.17,0.96,1,3,1,1,1,1,36276.8,0
6898,15650488,Bromley,Human Resoruces Coordinator,10/12/1956,16/06/1999,10/02/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,66,"22 Years, 7 Months",22,23429.91,1,0.3,0.35,0.54,2,0,1,1,1,34455.75,1
6899,15760924,Doherty,Accounts Payable,04/12/1957,23/04/2002,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,65,"20 Years, 7 Months",20,25069.71,2,0.27,0.36,0.4,2,1,0,0,0,35309.45,0
6900,15700263,Ifeatu,Inventory Clerk,19/01/2003,10/01/2020,09/11/2020,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,20,"0 Years, 9 Months",0,21200.56,4,0.35,0.47,1,4,0,0,1,0,24091.55,1
6901,15806922,Bergamaschi,Perishable Customer Care Team Leader - Air Logistics,17/05/1974,02/10/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"9 Years, 2 Months",9,38460.42,2,0.27,0.79,0.74,3,0,1,1,1,42264.2,0
6902,15637522,Shubina,Customer Care Specialist-Key Accounts,20/11/1995,30/03/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,27,"9 Years, 8 Months",9,28717.61,3,0.77,1,0.52,2,0,1,0,1,32633.65,0
6903,15636548,Lung,National Perishable Air Logistics Development Manager Retail,01/07/1981,30/08/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,41,"0 Years, 3 Months",0,37026.3,2,0.3,0.88,0.88,0,1,0,0,0,37026.3,0
6904,15566891,Kinder,Perishable Operational Care Specialist - Air Logistics,05/11/1958,25/10/1992,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,64,"30 Years, 1 Months",30,24392.92,3,0.26,0.49,0.65,2,0,0,1,0,36407.35,0
6905,15627185,Terry,Internal Trainer,23/07/1972,05/08/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,50,"0 Years, 4 Months",0,36619.95,4,0.97,0.52,0.62,0,0,0,1,0,36619.95,0
6906,15754012,Shepherdson,Project Coordinator,28/06/1992,10/10/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,30,"10  Years, 2 Months",10,28226.35,3,0.46,0.76,0.78,2,0,1,1,1,34847.35,0
6907,15627514,Short,National Air Logistics Gateway Trade Lane Specialist,17/07/1962,30/07/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,60,"2 Years, 4 Months",2,29828.71,3,0.39,0.69,0.91,2,0,1,0,1,35092.6,0
6908,15661433,Zetticci,Software Engineer,24/07/1958,13/01/2008,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,64,"14 Years, 11 Months",14,53040.12,4,0.21,0.69,0.81,2,1,0,1,0,66300.15,0
6909,15610653,Belov,Operations Specialist,01/12/1994,25/12/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"6 Years, 11 Months",6,32253.12,4,0.35,0.75,0.58,2,0,1,1,1,35836.8,0
6910,15667002,Knight,Revenue Care Specialist- Air Logistics,07/06/1985,06/09/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"7 Years, 3 Months",7,40907.26,1,0.3,0.47,0.47,3,1,0,1,0,43986.3,0
6911,15709199,Burson,Transport Controller,25/01/1974,09/07/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,49,"2 Years, 5 Months",2,24886.81,3,0.27,0.88,1,2,0,1,1,1,25394.7,0
6912,15710087,Nicholls,Inside Sales Executive/ Account Manager,07/12/1992,17/04/2010,09/08/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,30,"7 Years, 3 Months",7,30924.95,1,0.27,0.49,0.43,7,1,0,1,0,34361.05,1
6913,15679884,Hs?eh,IT System Engineer,07/04/1983,10/02/1989,26/10/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,39,"33  Years, 10 Months",33,62724.29,1,0.27,0.49,0.67,4,1,1,1,1,69693.65,1
6914,15784180,Ku,Inside Sales Executive/ Account Manager,27/10/1995,02/07/2014,14/06/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,27,"3 Years, 11 Months",3,33885.94,2,0.26,0.24,0.48,2,1,1,1,1,35297.85,1
6915,15808849,T'ien,Warehouse Quality Control Specialist - Air Logistics,22/04/1994,30/06/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,28,"3 Years, 5 Months",3,24486.64,3,0.3,0.69,1,2,0,1,0,1,26908.4,0
6916,15751549,H?,Software Engineer,05/04/1957,24/04/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,65,"28 Years, 7 Months",28,47400.72,4,0.12,0.81,0.57,1,1,0,0,0,70747.35,0
6917,15588235,Vasilieva,Aerospace International Logistics Specialist,19/05/1991,07/04/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,31,"10  Years, 8 Months",10,26405.72,4,0.42,0.61,0.48,3,0,1,1,1,32202.1,0
6918,15640418,Omeokachie,Sea Logistics Pricing Coordinator,15/02/1999,03/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,24,"3 Years, 2 Months",3,34590.15,4,0.68,0.75,0.86,1,0,0,1,0,35659.95,0
6919,15721116,Napolitano,Accounting Coordinator,05/10/1969,09/09/2005,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,53,"17 Years, 3 Months",17,28406.23,2,0.26,0.69,0.86,3,1,1,1,1,33030.5,0
6920,15599084,Hopwood,Customer Brokerage Specialist,03/08/1977,20/04/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,45,"9 Years, 7 Months",9,29257.38,4,0.29,0.53,0.49,3,1,1,1,1,34020.21,0
6921,15773394,Bergamaschi,Business Development Executive,29/08/1985,03/12/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"10  Years, 0 Months",10,37815.68,4,0.72,0.93,0.96,1,0,1,1,1,40229.45,0
6922,15625713,Lindeman,Inside Sales Executive/ Account Manager,05/01/1991,27/11/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,32,"2 Years, 0 Months",2,32083.66,1,0.28,0.15,0.67,1,1,1,0,1,34131.55,0
6923,15766417,McKinley,Data Engineer,11/12/1970,03/06/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,52,"7 Years, 6 Months",7,66629.11,4,0.29,0.48,0.41,2,1,1,1,1,71644.2,0
6924,15622578,Sergeyev,Stock Investigator & Analyst,16/12/1974,11/01/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,48,"8 Years, 11 Months",8,42592.09,2,0.22,0.67,0.73,3,1,1,0,1,46295.75,0
6925,15799924,Sanchez,Technical Support Engineer,15/11/1982,26/06/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"28 Years, 5 Months",28,54590.22,3,0.3,0.36,0.93,2,1,0,0,0,58074.7,0
6926,15618363,Muomelu,Trucking Team Leader- Air Logistics,10/11/1984,10/04/1988,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"34 Years, 8 Months",34,36243.84,3,0.46,0.35,0.54,2,0,1,1,1,39828.4,0
6927,15637138,Murray,Account Manager ,28/03/2001,29/08/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,21,"1  Years, 3 Months",1,34088.4,3,0.54,0.65,0.62,0,1,0,1,0,34088.4,0
6928,15781665,Ibekwe,Gateway & Procurement Specialist - Air Logistics,27/11/1988,04/05/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,34,"9 Years, 7 Months",9,32386.77,4,0.26,0.8,0.5,3,0,0,0,0,36803.15,0
6929,15804853,McVey,Stock Investigator & Analyst,29/03/1975,08/07/2014,19/02/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,47,"0 Years, 7 Months",0,45561.74,4,0.57,0.41,0.96,4,1,0,1,0,51774.7,1
6930,15651627,White,Human Resoruces Coordinator,14/03/1996,13/08/2014,27/10/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,26,"5 Years, 2 Months",5,28898.17,1,0.09,0.67,0.64,2,0,1,1,1,33997.85,1
6931,15680685,Patterson,Project Coordinator,17/08/1991,04/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,31,"3 Years, 2 Months",3,30616.07,4,0.17,0.58,0.78,2,0,0,0,0,34017.85,0
6932,15808930,Mai,Warehouse Quality Control Specialist - Air Logistics,29/07/1999,19/04/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,23,"8 Years, 7 Months",8,23805.35,2,0.56,0.61,0.67,2,0,0,1,0,27680.64,0
6933,15570970,Han,Sales Account Manager,22/10/1994,31/12/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"5 Years, 11 Months",5,33331.5,3,0.84,0.97,0.66,1,1,1,1,0,35840.32,0
6934,15679961,Davidson,Stock Investigator & Analyst,11/06/1980,06/08/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,42,"3 Years, 4 Months",3,46792.75,2,0.18,0.87,0.97,2,1,1,1,0,48239.95,0
6935,15705458,Parkin,Accounting Coordinator,31/12/1980,12/02/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"10 Years, 10 Months",10,30658.97,4,0.54,0.8,0.71,2,1,1,1,1,32272.6,0
6936,15750396,McKissick,Senior DevOps Engineer,21/01/1983,30/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,40,"3 Years, 11 Months",3,61702.07,4,0.27,0.91,0.55,2,1,1,1,1,68557.85,0
6937,15679928,Horsfall,Gateway & Procurement Specialist - Air Logistics,21/07/1969,10/01/2011,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,53,"11 Years, 11 Months",11,33981.74,4,0.68,0.63,0.73,1,0,1,0,1,35471.55,0
6938,15711181,Clapp,Trucking Team Leader- Air Logistics,01/04/1987,12/12/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,35,"2  Years, 0 Months",2,40639.95,3,0.84,0.79,0.96,0,0,1,0,1,40639.95,0
6939,15698324,Azikiwe,Perishable Operational Care Specialist - Air Logistics,19/11/2000,19/02/2010,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,22,"12 Years, 9 Months",12,30687.11,1,0.71,0.89,0.57,4,0,1,1,1,33722.1,0
6940,15807433,Zubarev,Transport Controller,25/04/1984,03/04/2008,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,38,"14  Years, 8 Months",14,21856.64,3,0.59,1,0.87,1,0,1,0,1,25414.7,0
6941,15636590,Pisano,Road Logistics Sales Representative,30/01/2002,09/08/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,21,"7 Years, 4 Months",7,33669.91,4,0.74,0.6,0.73,1,0,1,1,1,36204.2,0
6942,15628950,Coates,Perishable Warehouse Specialist - Air Logistics,18/03/2001,25/04/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,21,"10  Years, 7 Months",10,26502.31,4,0.28,0.7,0.8,4,0,0,1,0,32718.9,0
6943,15617206,Trentino,Revenue Care Specialist- Air Logistics,07/12/1955,20/12/2005,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,67,"16 Years, 11 Months",16,31259.98,3,0.26,0.79,0.81,3,1,0,1,0,41131.55,0
6944,15603741,MacDonnell,Warehouse Specialist - Air Logistics,24/04/1984,26/02/1993,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,38,"29  Years, 9 Months",29,18735.05,1,0.65,0.88,0.72,5,0,1,1,1,27551.55,0
6945,15742607,Ermakov,National Air Logistics Gateway Operations Manager,08/12/1992,31/03/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,30,"3 Years, 8 Months",3,67445.6,4,0.2,0.87,0.48,1,1,1,1,1,69531.55,0
6946,15747821,K?,National Perishable Air Logistics Development Manager Seafood,26/09/1971,21/05/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,51,"6 Years, 6 Months",6,32439.87,2,0.93,0.52,0.58,1,1,0,1,0,34510.5,0
6947,15612043,Hammonds,Senior DevOps Engineer,25/12/1974,24/12/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,48,"2 Years, 11 Months",2,59909.43,1,0.24,0.59,0.75,2,1,1,1,1,68078.9,0
6948,15809558,Peppin,Business Analyst,15/05/1972,22/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,50,"3 Years, 10 Months",3,45326.55,4,0.98,0.64,0.75,3,1,1,1,1,46728.4,0
6949,15803750,Ball,National Air Logistics Transport Manager,14/08/1987,05/04/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,35,"2 Years, 8 Months",2,67853.78,2,0.29,0.81,0.83,2,1,1,0,1,72961.05,0
6950,15704681,Yeh,Regional Air logistics Trainer Specialist,19/06/1998,10/07/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,24,"3 Years, 5 Months",3,28742.28,3,0.88,0.87,0.57,1,0,1,0,1,32294.7,0
6951,15667392,L?,Account Manager ,30/07/1992,12/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,30,"7 Years, 8 Months",7,28952.92,3,0.29,0.74,0.61,2,1,1,1,1,32901.05,0
6952,15738889,Shih,Sales Specialist-Air Logitics ,28/12/2002,07/09/2021,17/09/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,20,"1  Years, 3 Months",1,30343.53,1,0.08,0.47,0.89,4,0,1,0,1,32982.1,1
6953,15598838,Greco,Customer Servce Administrative Officer,30/09/1990,03/11/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,32,"6 Years, 1 Months",6,28603.89,4,0.29,0.97,0.58,2,0,1,1,1,31782.1,0
6954,15579109,Napolitano,Perishable Apprentice- Air Logistics,16/09/2004,29/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,18,"0 Years, 8 Months",0,22605.25,4,0.39,0.54,0.81,0,0,1,1,1,22605.25,0
6955,15799042,Zaytseva,Stock Investigator & Analyst,18/04/1982,20/06/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"4 Years, 5 Months",4,45122.02,1,0.85,0.59,0.55,3,1,1,1,0,47002.1,0
6956,15697042,Genovesi,Sea Logistics Pricing Coordinator,18/03/1999,21/02/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"8 Years, 9 Months",8,29554.1,1,0.26,0.99,0.95,1,0,0,1,0,33584.2,0
6957,15696605,Angelo,Stock Investigator & Analyst,08/09/1990,03/06/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,32,"9 Years, 6 Months",9,41641.03,4,0.99,0.79,0.75,1,1,0,0,0,48989.45,0
6958,15802274,Waters,Gateway & Procurement Team Leader- Air Logistics,31/12/1974,20/07/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"7 Years, 4 Months",7,34170.89,3,0.78,0.96,0.37,2,0,0,1,0,40201.05,0
6959,15596808,Maclean,Road Logistics Sales Representative,09/02/2004,15/11/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,19,"2 Years, 1 Months",2,33332.8,3,0.23,0.54,0.67,2,0,0,1,0,36629.45,0
6960,15705403,Seleznyova,Perishable Customer Care Team Leader - Air Logistics,24/03/1985,20/11/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"9  Years, 0 Months",9,40795,4,0.29,0.79,0.84,1,0,1,0,0,42942.1,0
6961,15732903,Fontenot,Gateway & Procurement Team Leader- Air Logistics,16/02/2000,31/05/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"7 Years, 6 Months",7,37407.25,3,0.25,0.64,0.79,2,0,0,1,0,43496.8,0
6962,15581968,Reid,Warehouse Specialist - Air Logistics,12/10/1980,18/01/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,42,"2 Years, 11 Months",2,23617.95,3,0.43,0.65,0.53,1,0,1,1,1,24099.95,0
6963,15683892,Fraser,Perishable Apprentice- Air Logistics,30/11/2001,30/10/2011,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,21,"11 Years, 1 Months",11,19801.55,3,0.18,0.87,0.86,3,0,0,1,0,21246.3,0
6964,15595447,Tuan,Trucking Specialist - Air Logistics,24/04/1994,21/07/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"10  Years, 4 Months",10,28945.11,4,0.29,0.7,0.59,3,0,0,1,0,35734.7,0
6965,15569249,Howarth,Perishable Customer Care Team Leader - Air Logistics,12/01/1975,19/03/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,48,"9 Years, 8 Months",9,35620.76,4,0.08,0.89,0.81,1,0,1,0,1,43439.95,0
6966,15656188,Davis,Data Analyst,18/12/1985,29/03/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,37,"2 Years, 8 Months",2,44013.76,2,0.28,0.61,0.58,2,1,1,1,0,46823.15,0
6967,15689661,Gorbunov,Analyst Programmer ,16/11/1962,21/05/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,60,"24  Years, 6 Months",24,47589.32,4,0.36,0.9,0.49,4,1,1,0,1,58035.75,0
6968,15644934,Gentry,Inventory Clerk,28/08/2004,17/12/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,18,"2  Years, 0 Months",2,25028.99,2,0.18,0.49,0.54,1,0,0,1,0,26346.3,0
6969,15721793,Chiu,Operations Specialist,26/01/1998,02/09/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,25,"7 Years, 3 Months",7,33077.64,2,0.24,0.85,0.97,3,0,1,1,1,35567.35,0
